Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 1680, 0, 9223372036854775807, 0, 9223372036829575807
2, 1681, 0, 9223372036854775807, 0, 9223372036829560807
2, 1682, 0, 9223372036854775807, 0, 9223372036829545807
2, 1683, 0, 9223372036854775807, 0, 9223372036829530807
2, 1684, 0, 9223372036854775807, 0, 9223372036829515807
2, 1685, 0, 9223372036854775807, 0, 9223372036829500807
2, 1686, 0, 9223372036854775807, 0, 9223372036829485807
2, 1687, 0, 9223372036854775807, 0, 9223372036829470807
2, 1688, 0, 9223372036854775807, 0, 9223372036829455807
2, 1689, 0, 9223372036854775807, 0, 9223372036829440807
2, 169, 0, 9223372036854775807, 0, 9223372036852240807
2, 1690, 0, 9223372036854775807, 0, 9223372036829425807
2, 1691, 0, 9223372036854775807, 0, 9223372036829410807
2, 1692, 0, 9223372036854775807, 0, 9223372036829395807
2, 1693, 0, 9223372036854775807, 0, 9223372036829380807
2, 1694, 0, 9223372036854775807, 0, 9223372036829365807
2, 1695, 0, 9223372036854775807, 0, 9223372036829350807
2, 1696, 0, 9223372036854775807, 0, 9223372036829335807
2, 1697, 0, 9223372036854775807, 0, 9223372036829320807
2, 1698, 0, 9223372036854775807, 0, 9223372036829305807
2, 1699, 0, 9223372036854775807, 0, 9223372036829290807
2, 17, 0, 9223372036854775807, 0, 9223372036854520807
2, 170, 0, 9223372036854775807, 0, 9223372036852225807
2, 1700, 0, 9223372036854775807, 0, 9223372036829275807
2, 1701, 0, 9223372036854775807, 0, 9223372036829260807
2, 1702, 0, 9223372036854775807, 0, 9223372036829245807
2, 1703, 0, 9223372036854775807, 0, 9223372036829230807
2, 1704, 0, 9223372036854775807, 0, 9223372036829215807
2, 1705, 0, 9223372036854775807, 0, 9223372036829200807
2, 1706, 0, 9223372036854775807, 0, 9223372036829185807
2, 1707, 0, 9223372036854775807, 0, 9223372036829170807
2, 1708, 0, 9223372036854775807, 0, 9223372036829155807
2, 1709, 0, 9223372036854775807, 0, 9223372036829140807
2, 171, 0, 9223372036854775807, 0, 9223372036852210807
2, 1710, 0, 9223372036854775807, 0, 9223372036829125807
2, 1711, 0, 9223372036854775807, 0, 9223372036829110807
2, 1712, 0, 9223372036854775807, 0, 9223372036829095807
2, 1713, 0, 9223372036854775807, 0, 9223372036829080807
2, 1714, 0, 9223372036854775807, 0, 9223372036829065807
2, 1715, 0, 9223372036854775807, 0, 9223372036829050807
2, 1716, 0, 9223372036854775807, 0, 9223372036829035807
2, 1717, 0, 9223372036854775807, 0, 9223372036829020807
2, 1718, 0, 9223372036854775807, 0, 9223372036829005807
2, 1719, 0, 9223372036854775807, 0, 9223372036828990807
2, 172, 0, 9223372036854775807, 0, 9223372036852195807
2, 1720, 0, 9223372036854775807, 0, 9223372036828975807
2, 1721, 0, 9223372036854775807, 0, 9223372036828960807
2, 1722, 0, 9223372036854775807, 0, 9223372036828945807
2, 1723, 0, 9223372036854775807, 0, 9223372036828930807
2, 1724, 0, 9223372036854775807, 0, 9223372036828915807
2, 1725, 0, 9223372036854775807, 0, 9223372036828900807
2, 1726, 0, 9223372036854775807, 0, 9223372036828885807
2, 1727, 0, 9223372036854775807, 0, 9223372036828870807
2, 1728, 0, 9223372036854775807, 0, 9223372036828855807
2, 1729, 0, 9223372036854775807, 0, 9223372036828840807
2, 173, 0, 9223372036854775807, 0, 9223372036852180807
2, 1730, 0, 9223372036854775807, 0, 9223372036828825807
2, 1731, 0, 9223372036854775807, 0, 9223372036828810807
2, 1732, 0, 9223372036854775807, 0, 9223372036828795807
2, 1733, 0, 9223372036854775807, 0, 9223372036828780807
2, 1734, 0, 9223372036854775807, 0, 9223372036828765807
2, 1735, 0, 9223372036854775807, 0, 9223372036828750807
2, 1736, 0, 9223372036854775807, 0, 9223372036828735807
2, 1737, 0, 9223372036854775807, 0, 9223372036828720807
2, 1738, 0, 9223372036854775807, 0, 9223372036828705807
2, 1739, 0, 9223372036854775807, 0, 9223372036828690807
2, 174, 0, 9223372036854775807, 0, 9223372036852165807
2, 1740, 0, 9223372036854775807, 0, 9223372036828675807
2, 1741, 0, 9223372036854775807, 0, 9223372036828660807
2, 1742, 0, 9223372036854775807, 0, 9223372036828645807
2, 1743, 0, 9223372036854775807, 0, 9223372036828630807
2, 1744, 0, 9223372036854775807, 0, 9223372036828615807
2, 1745, 0, 9223372036854775807, 0, 9223372036828600807
2, 1746, 0, 9223372036854775807, 0, 9223372036828585807
2, 1747, 0, 9223372036854775807, 0, 9223372036828570807
2, 1748, 0, 9223372036854775807, 0, 9223372036828555807
2, 1749, 0, 9223372036854775807, 0, 9223372036828540807
2, 175, 0, 9223372036854775807, 0, 9223372036852150807
2, 1750, 0, 9223372036854775807, 0, 9223372036828525807
2, 1751, 0, 9223372036854775807, 0, 9223372036828510807
2, 1752, 0, 9223372036854775807, 0, 9223372036828495807
2, 1753, 0, 9223372036854775807, 0, 9223372036828480807
2, 1754, 0, 9223372036854775807, 0, 9223372036828465807
2, 1755, 0, 9223372036854775807, 0, 9223372036828450807
2, 1756, 0, 9223372036854775807, 0, 9223372036828435807
2, 1757, 0, 9223372036854775807, 0, 9223372036828420807
2, 1758, 0, 9223372036854775807, 0, 9223372036828405807
2, 1759, 0, 9223372036854775807, 0, 9223372036828390807
2, 176, 0, 9223372036854775807, 0, 9223372036852135807
2, 1760, 0, 9223372036854775807, 0, 9223372036828375807
2, 1761, 0, 9223372036854775807, 0, 9223372036828360807
2, 1762, 0, 9223372036854775807, 0, 9223372036828345807
2, 1763, 0, 9223372036854775807, 0, 9223372036828330807
2, 1764, 0, 9223372036854775807, 0, 9223372036828315807
2, 1765, 0, 9223372036854775807, 0, 9223372036828300807
2, 1766, 0, 9223372036854775807, 0, 9223372036828285807
2, 1767, 0, 9223372036854775807, 0, 9223372036828270807
2, 1768, 0, 9223372036854775807, 0, 9223372036828255807
2, 1769, 0, 9223372036854775807, 0, 9223372036828240807
2, 177, 0, 9223372036854775807, 0, 9223372036852120807
2, 1770, 0, 9223372036854775807, 0, 9223372036828225807
2, 1771, 0, 9223372036854775807, 0, 9223372036828210807
2, 1772, 0, 9223372036854775807, 0, 9223372036828195807
2, 1773, 0, 9223372036854775807, 0, 9223372036828180807
2, 1774, 0, 9223372036854775807, 0, 9223372036828165807
2, 1775, 0, 9223372036854775807, 0, 9223372036828150807
2, 1776, 0, 9223372036854775807, 0, 9223372036828135807
2, 1777, 0, 9223372036854775807, 0, 9223372036828120807
2, 1778, 0, 9223372036854775807, 0, 9223372036828105807
2, 1779, 0, 9223372036854775807, 0, 9223372036828090807
2, 178, 0, 9223372036854775807, 0, 9223372036852105807
2, 1780, 0, 9223372036854775807, 0, 9223372036828075807
2, 1781, 0, 9223372036854775807, 0, 9223372036828060807
2, 1782, 0, 9223372036854775807, 0, 9223372036828045807
2, 1783, 0, 9223372036854775807, 0, 9223372036828030807
2, 1784, 0, 9223372036854775807, 0, 9223372036828015807
2, 1785, 0, 9223372036854775807, 0, 9223372036828000807
2, 1786, 0, 9223372036854775807, 0, 9223372036827985807
2, 1787, 0, 9223372036854775807, 0, 9223372036827970807
2, 1788, 0, 9223372036854775807, 0, 9223372036827955807
2, 1789, 0, 9223372036854775807, 0, 9223372036827940807
2, 179, 0, 9223372036854775807, 0, 9223372036852090807
2, 1790, 0, 9223372036854775807, 0, 9223372036827925807
2, 1791, 0, 9223372036854775807, 0, 9223372036827910807
2, 1792, 0, 9223372036854775807, 0, 9223372036827895807
2, 1793, 0, 9223372036854775807, 0, 9223372036827880807
2, 1794, 0, 9223372036854775807, 0, 9223372036827865807
2, 1795, 0, 9223372036854775807, 0, 9223372036827850807
2, 1796, 0, 9223372036854775807, 0, 9223372036827835807
2, 1797, 0, 9223372036854775807, 0, 9223372036827820807
2, 1798, 0, 9223372036854775807, 0, 9223372036827805807
2, 1799, 0, 9223372036854775807, 0, 9223372036827790807
2, 18, 0, 9223372036854775807, 0, 9223372036854505807
2, 180, 0, 9223372036854775807, 0, 9223372036852075807
2, 1800, 0, 9223372036854775807, 0, 9223372036827775807
2, 1801, 0, 9223372036854775807, 0, 9223372036827760807
2, 1802, 0, 9223372036854775807, 0, 9223372036827745807
2, 1803, 0, 9223372036854775807, 0, 9223372036827730807
2, 1804, 0, 9223372036854775807, 0, 9223372036827715807
2, 1805, 0, 9223372036854775807, 0, 9223372036827700807
2, 1806, 0, 9223372036854775807, 0, 9223372036827685807
2, 1807, 0, 9223372036854775807, 0, 9223372036827670807
2, 1808, 0, 9223372036854775807, 0, 9223372036827655807
2, 1809, 0, 9223372036854775807, 0, 9223372036827640807
2, 181, 0, 9223372036854775807, 0, 9223372036852060807
2, 1810, 0, 9223372036854775807, 0, 9223372036827625807
2, 1811, 0, 9223372036854775807, 0, 9223372036827610807
2, 1812, 0, 9223372036854775807, 0, 9223372036827595807
2, 1813, 0, 9223372036854775807, 0, 9223372036827580807
2, 1814, 0, 9223372036854775807, 0, 9223372036827565807
2, 1815, 0, 9223372036854775807, 0, 9223372036827550807
2, 1816, 0, 9223372036854775807, 0, 9223372036827535807
2, 1817, 0, 9223372036854775807, 0, 9223372036827520807
2, 1818, 0, 9223372036854775807, 0, 9223372036827505807
2, 1819, 0, 9223372036854775807, 0, 9223372036827490807
2, 182, 0, 9223372036854775807, 0, 9223372036852045807
2, 1820, 0, 9223372036854775807, 0, 9223372036827475807
2, 1821, 0, 9223372036854775807, 0, 9223372036827460807
2, 1822, 0, 9223372036854775807, 0, 9223372036827445807
2, 1823, 0, 9223372036854775807, 0, 9223372036827430807
2, 1824, 0, 9223372036854775807, 0, 9223372036827415807
2, 1825, 0, 9223372036854775807, 0, 9223372036827400807
2, 1826, 0, 9223372036854775807, 0, 9223372036827385807
2, 1827, 0, 9223372036854775807, 0, 9223372036827370807
2, 1828, 0, 9223372036854775807, 0, 9223372036827355807
2, 1829, 0, 9223372036854775807, 0, 9223372036827340807
2, 183, 0, 9223372036854775807, 0, 9223372036852030807
2, 1830, 0, 9223372036854775807, 0, 9223372036827325807
2, 1831, 0, 9223372036854775807, 0, 9223372036827310807
2, 1832, 0, 9223372036854775807, 0, 9223372036827295807
2, 1833, 0, 9223372036854775807, 0, 9223372036827280807
2, 1834, 0, 9223372036854775807, 0, 9223372036827265807
2, 1835, 0, 9223372036854775807, 0, 9223372036827250807
2, 1836, 0, 9223372036854775807, 0, 9223372036827235807
2, 1837, 0, 9223372036854775807, 0, 9223372036827220807
2, 1838, 0, 9223372036854775807, 0, 9223372036827205807
2, 1839, 0, 9223372036854775807, 0, 9223372036827190807
2, 184, 0, 9223372036854775807, 0, 9223372036852015807
2, 1840, 0, 9223372036854775807, 0, 9223372036827175807
2, 1841, 0, 9223372036854775807, 0, 9223372036827160807
2, 1842, 0, 9223372036854775807, 0, 9223372036827145807
2, 1843, 0, 9223372036854775807, 0, 9223372036827130807
2, 1844, 0, 9223372036854775807, 0, 9223372036827115807
2, 1845, 0, 9223372036854775807, 0, 9223372036827100807
2, 1846, 0, 9223372036854775807, 0, 9223372036827085807
2, 1847, 0, 9223372036854775807, 0, 9223372036827070807
2, 1848, 0, 9223372036854775807, 0, 9223372036827055807
2, 1849, 0, 9223372036854775807, 0, 9223372036827040807
2, 185, 0, 9223372036854775807, 0, 9223372036852000807
2, 1850, 0, 9223372036854775807, 0, 9223372036827025807
2, 1851, 0, 9223372036854775807, 0, 9223372036827010807
2, 1852, 0, 9223372036854775807, 0, 9223372036826995807
2, 1853, 0, 9223372036854775807, 0, 9223372036826980807
2, 1854, 0, 9223372036854775807, 0, 9223372036826965807
2, 1855, 0, 9223372036854775807, 0, 9223372036826950807
2, 1856, 0, 9223372036854775807, 0, 9223372036826935807
2, 1857, 0, 9223372036854775807, 0, 9223372036826920807
2, 1858, 0, 9223372036854775807, 0, 9223372036826905807
2, 1859, 0, 9223372036854775807, 0, 9223372036826890807
2, 186, 0, 9223372036854775807, 0, 9223372036851985807
2, 1860, 0, 9223372036854775807, 0, 9223372036826875807
2, 1861, 0, 9223372036854775807, 0, 9223372036826860807
2, 1862, 0, 9223372036854775807, 0, 9223372036826845807
2, 1863, 0, 9223372036854775807, 0, 9223372036826830807
2, 1864, 0, 9223372036854775807, 0, 9223372036826815807
2, 1865, 0, 9223372036854775807, 0, 9223372036826800807
2, 1866, 0, 9223372036854775807, 0, 9223372036826785807
2, 1867, 0, 9223372036854775807, 0, 9223372036826770807
2, 1868, 0, 9223372036854775807, 0, 9223372036826755807
2, 1869, 0, 9223372036854775807, 0, 9223372036826740807
2, 187, 0, 9223372036854775807, 0, 9223372036851970807
2, 1870, 0, 9223372036854775807, 0, 9223372036826725807
2, 1871, 0, 9223372036854775807, 0, 9223372036826710807
2, 1872, 0, 9223372036854775807, 0, 9223372036826695807
2, 1873, 0, 9223372036854775807, 0, 9223372036826680807
2, 1874, 0, 9223372036854775807, 0, 9223372036826665807
2, 1875, 0, 9223372036854775807, 0, 9223372036826650807
2, 1876, 0, 9223372036854775807, 0, 9223372036826635807
2, 1877, 0, 9223372036854775807, 0, 9223372036826620807
2, 1878, 0, 9223372036854775807, 0, 9223372036826605807
2, 1879, 0, 9223372036854775807, 0, 9223372036826590807
2, 188, 0, 9223372036854775807, 0, 9223372036851955807
2, 1880, 0, 9223372036854775807, 0, 9223372036826575807
2, 1881, 0, 9223372036854775807, 0, 9223372036826560807
2, 1882, 0, 9223372036854775807, 0, 9223372036826545807
2, 1883, 0, 9223372036854775807, 0, 9223372036826530807
2, 1884, 0, 9223372036854775807, 0, 9223372036826515807
2, 1885, 0, 9223372036854775807, 0, 9223372036826500807
2, 1886, 0, 9223372036854775807, 0, 9223372036826485807
2, 1887, 0, 9223372036854775807, 0, 9223372036826470807
2, 1888, 0, 9223372036854775807, 0, 9223372036826455807
2, 1889, 0, 9223372036854775807, 0, 9223372036826440807
2, 189, 0, 9223372036854775807, 0, 9223372036851940807
2, 1890, 0, 9223372036854775807, 0, 9223372036826425807
2, 1891, 0, 9223372036854775807, 0, 9223372036826410807
2, 1892, 0, 9223372036854775807, 0, 9223372036826395807
2, 1893, 0, 9223372036854775807, 0, 9223372036826380807
2, 1894, 0, 9223372036854775807, 0, 9223372036826365807
2, 1895, 0, 9223372036854775807, 0, 9223372036826350807
2, 1896, 0, 9223372036854775807, 0, 9223372036826335807
2, 1897, 0, 9223372036854775807, 0, 9223372036826320807
2, 1898, 0, 9223372036854775807, 0, 9223372036826305807
2, 1899, 0, 9223372036854775807, 0, 9223372036826290807
2, 19, 0, 9223372036854775807, 0, 9223372036854490807
2, 190, 0, 9223372036854775807, 0, 9223372036851925807
2, 1900, 0, 9223372036854775807, 0, 9223372036826275807
2, 1901, 0, 9223372036854775807, 0, 9223372036826260807
2, 1902, 0, 9223372036854775807, 0, 9223372036826245807
2, 1903, 0, 9223372036854775807, 0, 9223372036826230807
2, 1904, 0, 9223372036854775807, 0, 9223372036826215807
2, 1905, 0, 9223372036854775807, 0, 9223372036826200807
2, 1906, 0, 9223372036854775807, 0, 9223372036826185807
2, 1907, 0, 9223372036854775807, 0, 9223372036826170807
2, 1908, 0, 9223372036854775807, 0, 9223372036826155807
2, 1909, 0, 9223372036854775807, 0, 9223372036826140807
2, 191, 0, 9223372036854775807, 0, 9223372036851910807
2, 1910, 0, 9223372036854775807, 0, 9223372036826125807
2, 1911, 0, 9223372036854775807, 0, 9223372036826110807
2, 1912, 0, 9223372036854775807, 0, 9223372036826095807
2, 1913, 0, 9223372036854775807, 0, 9223372036826080807
2, 1914, 0, 9223372036854775807, 0, 9223372036826065807
2, 1915, 0, 9223372036854775807, 0, 9223372036826050807
2, 1916, 0, 9223372036854775807, 0, 9223372036826035807
2, 1917, 0, 9223372036854775807, 0, 9223372036826020807
2, 1918, 0, 9223372036854775807, 0, 9223372036826005807
2, 1919, 0, 9223372036854775807, 0, 9223372036825990807
2, 192, 0, 9223372036854775807, 0, 9223372036851895807
2, 1920, 0, 9223372036854775807, 0, 9223372036825975807
2, 1921, 0, 9223372036854775807, 0, 9223372036825960807
2, 1922, 0, 9223372036854775807, 0, 9223372036825945807
2, 1923, 0, 9223372036854775807, 0, 9223372036825930807
2, 1924, 0, 9223372036854775807, 0, 9223372036825915807
2, 1925, 0, 9223372036854775807, 0, 9223372036825900807
2, 1926, 0, 9223372036854775807, 0, 9223372036825885807
2, 1927, 0, 9223372036854775807, 0, 9223372036825870807
2, 1928, 0, 9223372036854775807, 0, 9223372036825855807
2, 1929, 0, 9223372036854775807, 0, 9223372036825840807
2, 193, 0, 9223372036854775807, 0, 9223372036851880807
2, 1930, 0, 9223372036854775807, 0, 9223372036825825807
2, 1931, 0, 9223372036854775807, 0, 9223372036825810807
2, 1932, 0, 9223372036854775807, 0, 9223372036825795807
2, 1933, 0, 9223372036854775807, 0, 9223372036825780807
2, 1934, 0, 9223372036854775807, 0, 9223372036825765807
2, 1935, 0, 9223372036854775807, 0, 9223372036825750807
2, 1936, 0, 9223372036854775807, 0, 9223372036825735807
2, 1937, 0, 9223372036854775807, 0, 9223372036825720807
2, 1938, 0, 9223372036854775807, 0, 9223372036825705807
2, 1939, 0, 9223372036854775807, 0, 9223372036825690807
2, 194, 0, 9223372036854775807, 0, 9223372036851865807
2, 1940, 0, 9223372036854775807, 0, 9223372036825675807
2, 1941, 0, 9223372036854775807, 0, 9223372036825660807
2, 1942, 0, 9223372036854775807, 0, 9223372036825645807
2, 1943, 0, 9223372036854775807, 0, 9223372036825630807
2, 1944, 0, 9223372036854775807, 0, 9223372036825615807
2, 1945, 0, 9223372036854775807, 0, 9223372036825600807
2, 1946, 0, 9223372036854775807, 0, 9223372036825585807
2, 1947, 0, 9223372036854775807, 0, 9223372036825570807
2, 1948, 0, 9223372036854775807, 0, 9223372036825555807
2, 1949, 0, 9223372036854775807, 0, 9223372036825540807
2, 195, 0, 9223372036854775807, 0, 9223372036851850807
2, 1950, 0, 9223372036854775807, 0, 9223372036825525807
2, 1951, 0, 9223372036854775807, 0, 9223372036825510807
2, 1952, 0, 9223372036854775807, 0, 9223372036825495807
2, 1953, 0, 9223372036854775807, 0, 9223372036825480807
2, 1954, 0, 9223372036854775807, 0, 9223372036825465807
2, 1955, 0, 9223372036854775807, 0, 9223372036825450807
2, 1956, 0, 9223372036854775807, 0, 9223372036825435807
2, 1957, 0, 9223372036854775807, 0, 9223372036825420807
2, 1958, 0, 9223372036854775807, 0, 9223372036825405807
2, 1959, 0, 9223372036854775807, 0, 9223372036825390807
2, 196, 0, 9223372036854775807, 0, 9223372036851835807
2, 1960, 0, 9223372036854775807, 0, 9223372036825375807
2, 1961, 0, 9223372036854775807, 0, 9223372036825360807
2, 1962, 0, 9223372036854775807, 0, 9223372036825345807
2, 1963, 0, 9223372036854775807, 0, 9223372036825330807
2, 1964, 0, 9223372036854775807, 0, 9223372036825315807
2, 1965, 0, 9223372036854775807, 0, 9223372036825300807
2, 1966, 0, 9223372036854775807, 0, 9223372036825285807
2, 1967, 0, 9223372036854775807, 0, 9223372036825270807
2, 1968, 0, 9223372036854775807, 0, 9223372036825255807
2, 1969, 0, 9223372036854775807, 0, 9223372036825240807
2, 197, 0, 9223372036854775807, 0, 9223372036851820807
2, 1970, 0, 9223372036854775807, 0, 9223372036825225807
2, 1971, 0, 9223372036854775807, 0, 9223372036825210807
2, 1972, 0, 9223372036854775807, 0, 9223372036825195807
2, 1973, 0, 9223372036854775807, 0, 9223372036825180807
2, 1974, 0, 9223372036854775807, 0, 9223372036825165807
2, 1975, 0, 9223372036854775807, 0, 9223372036825150807
2, 1976, 0, 9223372036854775807, 0, 9223372036825135807
2, 1977, 0, 9223372036854775807, 0, 9223372036825120807
2, 1978, 0, 9223372036854775807, 0, 9223372036825105807
2, 1979, 0, 9223372036854775807, 0, 9223372036825090807
2, 198, 0, 9223372036854775807, 0, 9223372036851805807
2, 1980, 0, 9223372036854775807, 0, 9223372036825075807
2, 1981, 0, 9223372036854775807, 0, 9223372036825060807
2, 1982, 0, 9223372036854775807, 0, 9223372036825045807
2, 1983, 0, 9223372036854775807, 0, 9223372036825030807
2, 1984, 0, 9223372036854775807, 0, 9223372036825015807
2, 1985, 0, 9223372036854775807, 0, 9223372036825000807
2, 1986, 0, 9223372036854775807, 0, 9223372036824985807
2, 1987, 0, 9223372036854775807, 0, 9223372036824970807
2, 1988, 0, 9223372036854775807, 0, 9223372036824955807
2, 1989, 0, 9223372036854775807, 0, 9223372036824940807
2, 199, 0, 9223372036854775807, 0, 9223372036851790807
2, 1990, 0, 9223372036854775807, 0, 9223372036824925807
2, 1991, 0, 9223372036854775807, 0, 9223372036824910807
2, 1992, 0, 9223372036854775807, 0, 9223372036824895807
2, 1993, 0, 9223372036854775807, 0, 9223372036824880807
2, 1994, 0, 9223372036854775807, 0, 9223372036824865807
2, 1995, 0, 9223372036854775807, 0, 9223372036824850807
2, 1996, 0, 9223372036854775807, 0, 9223372036824835807
2, 1997, 0, 9223372036854775807, 0, 9223372036824820807
2, 1998, 0, 9223372036854775807, 0, 9223372036824805807
2, 1999, 0, 9223372036854775807, 0, 9223372036824790807
2, 2, 0, 9223372036854775807, 0, 9223372036854745807
2, 20, 0, 9223372036854775807, 0, 9223372036854475807
2, 200, 0, 9223372036854775807, 0, 9223372036851775807
2, 2000, 0, 9223372036854775807, 0, 9223372036824775807
2, 2001, 0, 9223372036854775807, 0, 9223372036824760807
2, 2002, 0, 9223372036854775807, 0, 9223372036824745807
2, 2003, 0, 9223372036854775807, 0, 9223372036824730807
2, 2004, 0, 9223372036854775807, 0, 9223372036824715807
2, 2005, 0, 9223372036854775807, 0, 9223372036824700807
2, 2006, 0, 9223372036854775807, 0, 9223372036824685807
2, 2007, 0, 9223372036854775807, 0, 9223372036824670807
2, 2008, 0, 9223372036854775807, 0, 9223372036824655807
2, 2009, 0, 9223372036854775807, 0, 9223372036824640807
2, 201, 0, 9223372036854775807, 0, 9223372036851760807
2, 2010, 0, 9223372036854775807, 0, 9223372036824625807
2, 2011, 0, 9223372036854775807, 0, 9223372036824610807
2, 2012, 0, 9223372036854775807, 0, 9223372036824595807
2, 2013, 0, 9223372036854775807, 0, 9223372036824580807
2, 2014, 0, 9223372036854775807, 0, 9223372036824565807
2, 2015, 0, 9223372036854775807, 0, 9223372036824550807
2, 2016, 0, 9223372036854775807, 0, 9223372036824535807
2, 2017, 0, 9223372036854775807, 0, 9223372036824520807
2, 2018, 0, 9223372036854775807, 0, 9223372036824505807
2, 2019, 0, 9223372036854775807, 0, 9223372036824490807
2, 202, 0, 9223372036854775807, 0, 9223372036851745807
2, 2020, 0, 9223372036854775807, 0, 9223372036824475807
2, 2021, 0, 9223372036854775807, 0, 9223372036824460807
2, 2022, 0, 9223372036854775807, 0, 9223372036824445807
2, 2023, 0, 9223372036854775807, 0, 9223372036824430807
2, 2024, 0, 9223372036854775807, 0, 9223372036824415807
2, 2025, 0, 9223372036854775807, 0, 9223372036824400807
2, 2026, 0, 9223372036854775807, 0, 9223372036824385807
2, 2027, 0, 9223372036854775807, 0, 9223372036824370807
2, 2028, 0, 9223372036854775807, 0, 9223372036824355807
2, 2029, 0, 9223372036854775807, 0, 9223372036824340807
2, 203, 0, 9223372036854775807, 0, 9223372036851730807
2, 2030, 0, 9223372036854775807, 0, 9223372036824325807
2, 2031, 0, 9223372036854775807, 0, 9223372036824310807
2, 2032, 0, 9223372036854775807, 0, 9223372036824295807
2, 2033, 0, 9223372036854775807, 0, 9223372036824280807
2, 2034, 0, 9223372036854775807, 0, 9223372036824265807
2, 2035, 0, 9223372036854775807, 0, 9223372036824250807
2, 2036, 0, 9223372036854775807, 0, 9223372036824235807
2, 2037, 0, 9223372036854775807, 0, 9223372036824220807
2, 2038, 0, 9223372036854775807, 0, 9223372036824205807
2, 2039, 0, 9223372036854775807, 0, 9223372036824190807
2, 204, 0, 9223372036854775807, 0, 9223372036851715807
2, 2040, 0, 9223372036854775807, 0, 9223372036824175807
2, 2041, 0, 9223372036854775807, 0, 9223372036824160807
2, 2042, 0, 9223372036854775807, 0, 9223372036824145807
2, 2043, 0, 9223372036854775807, 0, 9223372036824130807
2, 2044, 0, 9223372036854775807, 0, 9223372036824115807
2, 2045, 0, 9223372036854775807, 0, 9223372036824100807
2, 2046, 0, 9223372036854775807, 0, 9223372036824085807
2, 2047, 0, 9223372036854775807, 0, 9223372036824070807
2, 2048, 0, 9223372036854775807, 0, 9223372036824055807
2, 2049, 0, 9223372036854775807, 0, 9223372036824040807
2, 205, 0, 9223372036854775807, 0, 9223372036851700807
2, 2050, 0, 9223372036854775807, 0, 9223372036824025807
2, 2051, 0, 9223372036854775807, 0, 9223372036824010807
2, 2052, 0, 9223372036854775807, 0, 9223372036823995807
2, 2053, 0, 9223372036854775807, 0, 9223372036823980807
2, 2054, 0, 9223372036854775807, 0, 9223372036823965807
2, 2055, 0, 9223372036854775807, 0, 9223372036823950807
2, 2056, 0, 9223372036854775807, 0, 9223372036823935807
2, 2057, 0, 9223372036854775807, 0, 9223372036823920807
2, 2058, 0, 9223372036854775807, 0, 9223372036823905807
2, 2059, 0, 9223372036854775807, 0, 9223372036823890807
2, 206, 0, 9223372036854775807, 0, 9223372036851685807
2, 2060, 0, 9223372036854775807, 0, 9223372036823875807
2, 2061, 0, 9223372036854775807, 0, 9223372036823860807
2, 2062, 0, 9223372036854775807, 0, 9223372036823845807
2, 2063, 0, 9223372036854775807, 0, 9223372036823830807
2, 2064, 0, 9223372036854775807, 0, 9223372036823815807
2, 2065, 0, 9223372036854775807, 0, 9223372036823800807
2, 2066, 0, 9223372036854775807, 0, 9223372036823785807
2, 2067, 0, 9223372036854775807, 0, 9223372036823770807
2, 2068, 0, 9223372036854775807, 0, 9223372036823755807
2, 2069, 0, 9223372036854775807, 0, 9223372036823740807
2, 207, 0, 9223372036854775807, 0, 9223372036851670807
2, 2070, 0, 9223372036854775807, 0, 9223372036823725807
2, 2071, 0, 9223372036854775807, 0, 9223372036823710807
2, 2072, 0, 9223372036854775807, 0, 9223372036823695807
2, 2073, 0, 9223372036854775807, 0, 9223372036823680807
2, 2074, 0, 9223372036854775807, 0, 9223372036823665807
2, 2075, 0, 9223372036854775807, 0, 9223372036823650807
2, 2076, 0, 9223372036854775807, 0, 9223372036823635807
2, 2077, 0, 9223372036854775807, 0, 9223372036823620807
2, 2078, 0, 9223372036854775807, 0, 9223372036823605807
2, 2079, 0, 9223372036854775807, 0, 9223372036823590807
