Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 3679, 0, 9223372036854775807, 0, 9223372036799590807
2, 368, 0, 9223372036854775807, 0, 9223372036849255807
2, 3680, 0, 9223372036854775807, 0, 9223372036799575807
2, 3681, 0, 9223372036854775807, 0, 9223372036799560807
2, 3682, 0, 9223372036854775807, 0, 9223372036799545807
2, 3683, 0, 9223372036854775807, 0, 9223372036799530807
2, 3684, 0, 9223372036854775807, 0, 9223372036799515807
2, 3685, 0, 9223372036854775807, 0, 9223372036799500807
2, 3686, 0, 9223372036854775807, 0, 9223372036799485807
2, 3687, 0, 9223372036854775807, 0, 9223372036799470807
2, 3688, 0, 9223372036854775807, 0, 9223372036799455807
2, 3689, 0, 9223372036854775807, 0, 9223372036799440807
2, 369, 0, 9223372036854775807, 0, 9223372036849240807
2, 3690, 0, 9223372036854775807, 0, 9223372036799425807
2, 3691, 0, 9223372036854775807, 0, 9223372036799410807
2, 3692, 0, 9223372036854775807, 0, 9223372036799395807
2, 3693, 0, 9223372036854775807, 0, 9223372036799380807
2, 3694, 0, 9223372036854775807, 0, 9223372036799365807
2, 3695, 0, 9223372036854775807, 0, 9223372036799350807
2, 3696, 0, 9223372036854775807, 0, 9223372036799335807
2, 3697, 0, 9223372036854775807, 0, 9223372036799320807
2, 3698, 0, 9223372036854775807, 0, 9223372036799305807
2, 3699, 0, 9223372036854775807, 0, 9223372036799290807
2, 37, 0, 9223372036854775807, 0, 9223372036854220807
2, 370, 0, 9223372036854775807, 0, 9223372036849225807
2, 3700, 0, 9223372036854775807, 0, 9223372036799275807
2, 3701, 0, 9223372036854775807, 0, 9223372036799260807
2, 3702, 0, 9223372036854775807, 0, 9223372036799245807
2, 3703, 0, 9223372036854775807, 0, 9223372036799230807
2, 3704, 0, 9223372036854775807, 0, 9223372036799215807
2, 3705, 0, 9223372036854775807, 0, 9223372036799200807
2, 3706, 0, 9223372036854775807, 0, 9223372036799185807
2, 3707, 0, 9223372036854775807, 0, 9223372036799170807
2, 3708, 0, 9223372036854775807, 0, 9223372036799155807
2, 3709, 0, 9223372036854775807, 0, 9223372036799140807
2, 371, 0, 9223372036854775807, 0, 9223372036849210807
2, 3710, 0, 9223372036854775807, 0, 9223372036799125807
2, 3711, 0, 9223372036854775807, 0, 9223372036799110807
2, 3712, 0, 9223372036854775807, 0, 9223372036799095807
2, 3713, 0, 9223372036854775807, 0, 9223372036799080807
2, 3714, 0, 9223372036854775807, 0, 9223372036799065807
2, 3715, 0, 9223372036854775807, 0, 9223372036799050807
2, 3716, 0, 9223372036854775807, 0, 9223372036799035807
2, 3717, 0, 9223372036854775807, 0, 9223372036799020807
2, 3718, 0, 9223372036854775807, 0, 9223372036799005807
2, 3719, 0, 9223372036854775807, 0, 9223372036798990807
2, 372, 0, 9223372036854775807, 0, 9223372036849195807
2, 3720, 0, 9223372036854775807, 0, 9223372036798975807
2, 3721, 0, 9223372036854775807, 0, 9223372036798960807
2, 3722, 0, 9223372036854775807, 0, 9223372036798945807
2, 3723, 0, 9223372036854775807, 0, 9223372036798930807
2, 3724, 0, 9223372036854775807, 0, 9223372036798915807
2, 3725, 0, 9223372036854775807, 0, 9223372036798900807
2, 3726, 0, 9223372036854775807, 0, 9223372036798885807
2, 3727, 0, 9223372036854775807, 0, 9223372036798870807
2, 3728, 0, 9223372036854775807, 0, 9223372036798855807
2, 3729, 0, 9223372036854775807, 0, 9223372036798840807
2, 373, 0, 9223372036854775807, 0, 9223372036849180807
2, 3730, 0, 9223372036854775807, 0, 9223372036798825807
2, 3731, 0, 9223372036854775807, 0, 9223372036798810807
2, 3732, 0, 9223372036854775807, 0, 9223372036798795807
2, 3733, 0, 9223372036854775807, 0, 9223372036798780807
2, 3734, 0, 9223372036854775807, 0, 9223372036798765807
2, 3735, 0, 9223372036854775807, 0, 9223372036798750807
2, 3736, 0, 9223372036854775807, 0, 9223372036798735807
2, 3737, 0, 9223372036854775807, 0, 9223372036798720807
2, 3738, 0, 9223372036854775807, 0, 9223372036798705807
2, 3739, 0, 9223372036854775807, 0, 9223372036798690807
2, 374, 0, 9223372036854775807, 0, 9223372036849165807
2, 3740, 0, 9223372036854775807, 0, 9223372036798675807
2, 3741, 0, 9223372036854775807, 0, 9223372036798660807
2, 3742, 0, 9223372036854775807, 0, 9223372036798645807
2, 3743, 0, 9223372036854775807, 0, 9223372036798630807
2, 3744, 0, 9223372036854775807, 0, 9223372036798615807
2, 3745, 0, 9223372036854775807, 0, 9223372036798600807
2, 3746, 0, 9223372036854775807, 0, 9223372036798585807
2, 3747, 0, 9223372036854775807, 0, 9223372036798570807
2, 3748, 0, 9223372036854775807, 0, 9223372036798555807
2, 3749, 0, 9223372036854775807, 0, 9223372036798540807
2, 375, 0, 9223372036854775807, 0, 9223372036849150807
2, 3750, 0, 9223372036854775807, 0, 9223372036798525807
2, 3751, 0, 9223372036854775807, 0, 9223372036798510807
2, 3752, 0, 9223372036854775807, 0, 9223372036798495807
2, 3753, 0, 9223372036854775807, 0, 9223372036798480807
2, 3754, 0, 9223372036854775807, 0, 9223372036798465807
2, 3755, 0, 9223372036854775807, 0, 9223372036798450807
2, 3756, 0, 9223372036854775807, 0, 9223372036798435807
2, 3757, 0, 9223372036854775807, 0, 9223372036798420807
2, 3758, 0, 9223372036854775807, 0, 9223372036798405807
2, 3759, 0, 9223372036854775807, 0, 9223372036798390807
2, 376, 0, 9223372036854775807, 0, 9223372036849135807
2, 3760, 0, 9223372036854775807, 0, 9223372036798375807
2, 3761, 0, 9223372036854775807, 0, 9223372036798360807
2, 3762, 0, 9223372036854775807, 0, 9223372036798345807
2, 3763, 0, 9223372036854775807, 0, 9223372036798330807
2, 3764, 0, 9223372036854775807, 0, 9223372036798315807
2, 3765, 0, 9223372036854775807, 0, 9223372036798300807
2, 3766, 0, 9223372036854775807, 0, 9223372036798285807
2, 3767, 0, 9223372036854775807, 0, 9223372036798270807
2, 3768, 0, 9223372036854775807, 0, 9223372036798255807
2, 3769, 0, 9223372036854775807, 0, 9223372036798240807
2, 377, 0, 9223372036854775807, 0, 9223372036849120807
2, 3770, 0, 9223372036854775807, 0, 9223372036798225807
2, 3771, 0, 9223372036854775807, 0, 9223372036798210807
2, 3772, 0, 9223372036854775807, 0, 9223372036798195807
2, 3773, 0, 9223372036854775807, 0, 9223372036798180807
2, 3774, 0, 9223372036854775807, 0, 9223372036798165807
2, 3775, 0, 9223372036854775807, 0, 9223372036798150807
2, 3776, 0, 9223372036854775807, 0, 9223372036798135807
2, 3777, 0, 9223372036854775807, 0, 9223372036798120807
2, 3778, 0, 9223372036854775807, 0, 9223372036798105807
2, 3779, 0, 9223372036854775807, 0, 9223372036798090807
2, 378, 0, 9223372036854775807, 0, 9223372036849105807
2, 3780, 0, 9223372036854775807, 0, 9223372036798075807
2, 3781, 0, 9223372036854775807, 0, 9223372036798060807
2, 3782, 0, 9223372036854775807, 0, 9223372036798045807
2, 3783, 0, 9223372036854775807, 0, 9223372036798030807
2, 3784, 0, 9223372036854775807, 0, 9223372036798015807
2, 3785, 0, 9223372036854775807, 0, 9223372036798000807
2, 3786, 0, 9223372036854775807, 0, 9223372036797985807
2, 3787, 0, 9223372036854775807, 0, 9223372036797970807
2, 3788, 0, 9223372036854775807, 0, 9223372036797955807
2, 3789, 0, 9223372036854775807, 0, 9223372036797940807
2, 379, 0, 9223372036854775807, 0, 9223372036849090807
2, 3790, 0, 9223372036854775807, 0, 9223372036797925807
2, 3791, 0, 9223372036854775807, 0, 9223372036797910807
2, 3792, 0, 9223372036854775807, 0, 9223372036797895807
2, 3793, 0, 9223372036854775807, 0, 9223372036797880807
2, 3794, 0, 9223372036854775807, 0, 9223372036797865807
2, 3795, 0, 9223372036854775807, 0, 9223372036797850807
2, 3796, 0, 9223372036854775807, 0, 9223372036797835807
2, 3797, 0, 9223372036854775807, 0, 9223372036797820807
2, 3798, 0, 9223372036854775807, 0, 9223372036797805807
2, 3799, 0, 9223372036854775807, 0, 9223372036797790807
2, 38, 0, 9223372036854775807, 0, 9223372036854205807
2, 380, 0, 9223372036854775807, 0, 9223372036849075807
2, 3800, 0, 9223372036854775807, 0, 9223372036797775807
2, 3801, 0, 9223372036854775807, 0, 9223372036797760807
2, 3802, 0, 9223372036854775807, 0, 9223372036797745807
2, 3803, 0, 9223372036854775807, 0, 9223372036797730807
2, 3804, 0, 9223372036854775807, 0, 9223372036797715807
2, 3805, 0, 9223372036854775807, 0, 9223372036797700807
2, 3806, 0, 9223372036854775807, 0, 9223372036797685807
2, 3807, 0, 9223372036854775807, 0, 9223372036797670807
2, 3808, 0, 9223372036854775807, 0, 9223372036797655807
2, 3809, 0, 9223372036854775807, 0, 9223372036797640807
2, 381, 0, 9223372036854775807, 0, 9223372036849060807
2, 3810, 0, 9223372036854775807, 0, 9223372036797625807
2, 3811, 0, 9223372036854775807, 0, 9223372036797610807
2, 3812, 0, 9223372036854775807, 0, 9223372036797595807
2, 3813, 0, 9223372036854775807, 0, 9223372036797580807
2, 3814, 0, 9223372036854775807, 0, 9223372036797565807
2, 3815, 0, 9223372036854775807, 0, 9223372036797550807
2, 3816, 0, 9223372036854775807, 0, 9223372036797535807
2, 3817, 0, 9223372036854775807, 0, 9223372036797520807
2, 3818, 0, 9223372036854775807, 0, 9223372036797505807
2, 3819, 0, 9223372036854775807, 0, 9223372036797490807
2, 382, 0, 9223372036854775807, 0, 9223372036849045807
2, 3820, 0, 9223372036854775807, 0, 9223372036797475807
2, 3821, 0, 9223372036854775807, 0, 9223372036797460807
2, 3822, 0, 9223372036854775807, 0, 9223372036797445807
2, 3823, 0, 9223372036854775807, 0, 9223372036797430807
2, 3824, 0, 9223372036854775807, 0, 9223372036797415807
2, 3825, 0, 9223372036854775807, 0, 9223372036797400807
2, 3826, 0, 9223372036854775807, 0, 9223372036797385807
2, 3827, 0, 9223372036854775807, 0, 9223372036797370807
2, 3828, 0, 9223372036854775807, 0, 9223372036797355807
2, 3829, 0, 9223372036854775807, 0, 9223372036797340807
2, 383, 0, 9223372036854775807, 0, 9223372036849030807
2, 3830, 0, 9223372036854775807, 0, 9223372036797325807
2, 3831, 0, 9223372036854775807, 0, 9223372036797310807
2, 3832, 0, 9223372036854775807, 0, 9223372036797295807
2, 3833, 0, 9223372036854775807, 0, 9223372036797280807
2, 3834, 0, 9223372036854775807, 0, 9223372036797265807
2, 3835, 0, 9223372036854775807, 0, 9223372036797250807
2, 3836, 0, 9223372036854775807, 0, 9223372036797235807
2, 3837, 0, 9223372036854775807, 0, 9223372036797220807
2, 3838, 0, 9223372036854775807, 0, 9223372036797205807
2, 3839, 0, 9223372036854775807, 0, 9223372036797190807
2, 384, 0, 9223372036854775807, 0, 9223372036849015807
2, 3840, 0, 9223372036854775807, 0, 9223372036797175807
2, 3841, 0, 9223372036854775807, 0, 9223372036797160807
2, 3842, 0, 9223372036854775807, 0, 9223372036797145807
2, 3843, 0, 9223372036854775807, 0, 9223372036797130807
2, 3844, 0, 9223372036854775807, 0, 9223372036797115807
2, 3845, 0, 9223372036854775807, 0, 9223372036797100807
2, 3846, 0, 9223372036854775807, 0, 9223372036797085807
2, 3847, 0, 9223372036854775807, 0, 9223372036797070807
2, 3848, 0, 9223372036854775807, 0, 9223372036797055807
2, 3849, 0, 9223372036854775807, 0, 9223372036797040807
2, 385, 0, 9223372036854775807, 0, 9223372036849000807
2, 3850, 0, 9223372036854775807, 0, 9223372036797025807
2, 3851, 0, 9223372036854775807, 0, 9223372036797010807
2, 3852, 0, 9223372036854775807, 0, 9223372036796995807
2, 3853, 0, 9223372036854775807, 0, 9223372036796980807
2, 3854, 0, 9223372036854775807, 0, 9223372036796965807
2, 3855, 0, 9223372036854775807, 0, 9223372036796950807
2, 3856, 0, 9223372036854775807, 0, 9223372036796935807
2, 3857, 0, 9223372036854775807, 0, 9223372036796920807
2, 3858, 0, 9223372036854775807, 0, 9223372036796905807
2, 3859, 0, 9223372036854775807, 0, 9223372036796890807
2, 386, 0, 9223372036854775807, 0, 9223372036848985807
2, 3860, 0, 9223372036854775807, 0, 9223372036796875807
2, 3861, 0, 9223372036854775807, 0, 9223372036796860807
2, 3862, 0, 9223372036854775807, 0, 9223372036796845807
2, 3863, 0, 9223372036854775807, 0, 9223372036796830807
2, 3864, 0, 9223372036854775807, 0, 9223372036796815807
2, 3865, 0, 9223372036854775807, 0, 9223372036796800807
2, 3866, 0, 9223372036854775807, 0, 9223372036796785807
2, 3867, 0, 9223372036854775807, 0, 9223372036796770807
2, 3868, 0, 9223372036854775807, 0, 9223372036796755807
2, 3869, 0, 9223372036854775807, 0, 9223372036796740807
2, 387, 0, 9223372036854775807, 0, 9223372036848970807
2, 3870, 0, 9223372036854775807, 0, 9223372036796725807
2, 3871, 0, 9223372036854775807, 0, 9223372036796710807
2, 3872, 0, 9223372036854775807, 0, 9223372036796695807
2, 3873, 0, 9223372036854775807, 0, 9223372036796680807
2, 3874, 0, 9223372036854775807, 0, 9223372036796665807
2, 3875, 0, 9223372036854775807, 0, 9223372036796650807
2, 3876, 0, 9223372036854775807, 0, 9223372036796635807
2, 3877, 0, 9223372036854775807, 0, 9223372036796620807
2, 3878, 0, 9223372036854775807, 0, 9223372036796605807
2, 3879, 0, 9223372036854775807, 0, 9223372036796590807
2, 388, 0, 9223372036854775807, 0, 9223372036848955807
2, 3880, 0, 9223372036854775807, 0, 9223372036796575807
2, 3881, 0, 9223372036854775807, 0, 9223372036796560807
2, 3882, 0, 9223372036854775807, 0, 9223372036796545807
2, 3883, 0, 9223372036854775807, 0, 9223372036796530807
2, 3884, 0, 9223372036854775807, 0, 9223372036796515807
2, 3885, 0, 9223372036854775807, 0, 9223372036796500807
2, 3886, 0, 9223372036854775807, 0, 9223372036796485807
2, 3887, 0, 9223372036854775807, 0, 9223372036796470807
2, 3888, 0, 9223372036854775807, 0, 9223372036796455807
2, 3889, 0, 9223372036854775807, 0, 9223372036796440807
2, 389, 0, 9223372036854775807, 0, 9223372036848940807
2, 3890, 0, 9223372036854775807, 0, 9223372036796425807
2, 3891, 0, 9223372036854775807, 0, 9223372036796410807
2, 3892, 0, 9223372036854775807, 0, 9223372036796395807
2, 3893, 0, 9223372036854775807, 0, 9223372036796380807
2, 3894, 0, 9223372036854775807, 0, 9223372036796365807
2, 3895, 0, 9223372036854775807, 0, 9223372036796350807
2, 3896, 0, 9223372036854775807, 0, 9223372036796335807
2, 3897, 0, 9223372036854775807, 0, 9223372036796320807
2, 3898, 0, 9223372036854775807, 0, 9223372036796305807
2, 3899, 0, 9223372036854775807, 0, 9223372036796290807
2, 39, 0, 9223372036854775807, 0, 9223372036854190807
2, 390, 0, 9223372036854775807, 0, 9223372036848925807
2, 3900, 0, 9223372036854775807, 0, 9223372036796275807
2, 3901, 0, 9223372036854775807, 0, 9223372036796260807
2, 3902, 0, 9223372036854775807, 0, 9223372036796245807
2, 3903, 0, 9223372036854775807, 0, 9223372036796230807
2, 3904, 0, 9223372036854775807, 0, 9223372036796215807
2, 3905, 0, 9223372036854775807, 0, 9223372036796200807
2, 3906, 0, 9223372036854775807, 0, 9223372036796185807
2, 3907, 0, 9223372036854775807, 0, 9223372036796170807
2, 3908, 0, 9223372036854775807, 0, 9223372036796155807
2, 3909, 0, 9223372036854775807, 0, 9223372036796140807
2, 391, 0, 9223372036854775807, 0, 9223372036848910807
2, 3910, 0, 9223372036854775807, 0, 9223372036796125807
2, 3911, 0, 9223372036854775807, 0, 9223372036796110807
2, 3912, 0, 9223372036854775807, 0, 9223372036796095807
2, 3913, 0, 9223372036854775807, 0, 9223372036796080807
2, 3914, 0, 9223372036854775807, 0, 9223372036796065807
2, 3915, 0, 9223372036854775807, 0, 9223372036796050807
2, 3916, 0, 9223372036854775807, 0, 9223372036796035807
2, 3917, 0, 9223372036854775807, 0, 9223372036796020807
2, 3918, 0, 9223372036854775807, 0, 9223372036796005807
2, 3919, 0, 9223372036854775807, 0, 9223372036795990807
2, 392, 0, 9223372036854775807, 0, 9223372036848895807
2, 3920, 0, 9223372036854775807, 0, 9223372036795975807
2, 3921, 0, 9223372036854775807, 0, 9223372036795960807
2, 3922, 0, 9223372036854775807, 0, 9223372036795945807
2, 3923, 0, 9223372036854775807, 0, 9223372036795930807
2, 3924, 0, 9223372036854775807, 0, 9223372036795915807
2, 3925, 0, 9223372036854775807, 0, 9223372036795900807
2, 3926, 0, 9223372036854775807, 0, 9223372036795885807
2, 3927, 0, 9223372036854775807, 0, 9223372036795870807
2, 3928, 0, 9223372036854775807, 0, 9223372036795855807
2, 3929, 0, 9223372036854775807, 0, 9223372036795840807
2, 393, 0, 9223372036854775807, 0, 9223372036848880807
2, 3930, 0, 9223372036854775807, 0, 9223372036795825807
2, 3931, 0, 9223372036854775807, 0, 9223372036795810807
2, 3932, 0, 9223372036854775807, 0, 9223372036795795807
2, 3933, 0, 9223372036854775807, 0, 9223372036795780807
2, 3934, 0, 9223372036854775807, 0, 9223372036795765807
2, 3935, 0, 9223372036854775807, 0, 9223372036795750807
2, 3936, 0, 9223372036854775807, 0, 9223372036795735807
2, 3937, 0, 9223372036854775807, 0, 9223372036795720807
2, 3938, 0, 9223372036854775807, 0, 9223372036795705807
2, 3939, 0, 9223372036854775807, 0, 9223372036795690807
2, 394, 0, 9223372036854775807, 0, 9223372036848865807
2, 3940, 0, 9223372036854775807, 0, 9223372036795675807
2, 3941, 0, 9223372036854775807, 0, 9223372036795660807
2, 3942, 0, 9223372036854775807, 0, 9223372036795645807
2, 3943, 0, 9223372036854775807, 0, 9223372036795630807
2, 3944, 0, 9223372036854775807, 0, 9223372036795615807
2, 3945, 0, 9223372036854775807, 0, 9223372036795600807
2, 3946, 0, 9223372036854775807, 0, 9223372036795585807
2, 3947, 0, 9223372036854775807, 0, 9223372036795570807
2, 3948, 0, 9223372036854775807, 0, 9223372036795555807
2, 3949, 0, 9223372036854775807, 0, 9223372036795540807
2, 395, 0, 9223372036854775807, 0, 9223372036848850807
2, 3950, 0, 9223372036854775807, 0, 9223372036795525807
2, 3951, 0, 9223372036854775807, 0, 9223372036795510807
2, 3952, 0, 9223372036854775807, 0, 9223372036795495807
2, 3953, 0, 9223372036854775807, 0, 9223372036795480807
2, 3954, 0, 9223372036854775807, 0, 9223372036795465807
2, 3955, 0, 9223372036854775807, 0, 9223372036795450807
2, 3956, 0, 9223372036854775807, 0, 9223372036795435807
2, 3957, 0, 9223372036854775807, 0, 9223372036795420807
2, 3958, 0, 9223372036854775807, 0, 9223372036795405807
2, 3959, 0, 9223372036854775807, 0, 9223372036795390807
2, 396, 0, 9223372036854775807, 0, 9223372036848835807
2, 3960, 0, 9223372036854775807, 0, 9223372036795375807
2, 3961, 0, 9223372036854775807, 0, 9223372036795360807
2, 3962, 0, 9223372036854775807, 0, 9223372036795345807
2, 3963, 0, 9223372036854775807, 0, 9223372036795330807
2, 3964, 0, 9223372036854775807, 0, 9223372036795315807
2, 3965, 0, 9223372036854775807, 0, 9223372036795300807
2, 3966, 0, 9223372036854775807, 0, 9223372036795285807
2, 3967, 0, 9223372036854775807, 0, 9223372036795270807
2, 3968, 0, 9223372036854775807, 0, 9223372036795255807
2, 3969, 0, 9223372036854775807, 0, 9223372036795240807
2, 397, 0, 9223372036854775807, 0, 9223372036848820807
2, 3970, 0, 9223372036854775807, 0, 9223372036795225807
2, 3971, 0, 9223372036854775807, 0, 9223372036795210807
2, 3972, 0, 9223372036854775807, 0, 9223372036795195807
2, 3973, 0, 9223372036854775807, 0, 9223372036795180807
2, 3974, 0, 9223372036854775807, 0, 9223372036795165807
2, 3975, 0, 9223372036854775807, 0, 9223372036795150807
2, 3976, 0, 9223372036854775807, 0, 9223372036795135807
2, 3977, 0, 9223372036854775807, 0, 9223372036795120807
2, 3978, 0, 9223372036854775807, 0, 9223372036795105807
2, 3979, 0, 9223372036854775807, 0, 9223372036795090807
2, 398, 0, 9223372036854775807, 0, 9223372036848805807
2, 3980, 0, 9223372036854775807, 0, 9223372036795075807
2, 3981, 0, 9223372036854775807, 0, 9223372036795060807
2, 3982, 0, 9223372036854775807, 0, 9223372036795045807
2, 3983, 0, 9223372036854775807, 0, 9223372036795030807
2, 3984, 0, 9223372036854775807, 0, 9223372036795015807
2, 3985, 0, 9223372036854775807, 0, 9223372036795000807
2, 3986, 0, 9223372036854775807, 0, 9223372036794985807
2, 3987, 0, 9223372036854775807, 0, 9223372036794970807
2, 3988, 0, 9223372036854775807, 0, 9223372036794955807
2, 3989, 0, 9223372036854775807, 0, 9223372036794940807
2, 399, 0, 9223372036854775807, 0, 9223372036848790807
2, 3990, 0, 9223372036854775807, 0, 9223372036794925807
2, 3991, 0, 9223372036854775807, 0, 9223372036794910807
2, 3992, 0, 9223372036854775807, 0, 9223372036794895807
2, 3993, 0, 9223372036854775807, 0, 9223372036794880807
2, 3994, 0, 9223372036854775807, 0, 9223372036794865807
2, 3995, 0, 9223372036854775807, 0, 9223372036794850807
2, 3996, 0, 9223372036854775807, 0, 9223372036794835807
2, 3997, 0, 9223372036854775807, 0, 9223372036794820807
2, 3998, 0, 9223372036854775807, 0, 9223372036794805807
2, 3999, 0, 9223372036854775807, 0, 9223372036794790807
2, 4, 0, 9223372036854775807, 0, 9223372036854715807
2, 40, 0, 9223372036854775807, 0, 9223372036854175807
2, 400, 0, 9223372036854775807, 0, 9223372036848775807
2, 4000, 0, 9223372036854775807, 0, 9223372036794775807
2, 4001, 0, 9223372036854775807, 0, 9223372036794760807
2, 4002, 0, 9223372036854775807, 0, 9223372036794745807
2, 4003, 0, 9223372036854775807, 0, 9223372036794730807
2, 4004, 0, 9223372036854775807, 0, 9223372036794715807
2, 4005, 0, 9223372036854775807, 0, 9223372036794700807
2, 4006, 0, 9223372036854775807, 0, 9223372036794685807
2, 4007, 0, 9223372036854775807, 0, 9223372036794670807
2, 4008, 0, 9223372036854775807, 0, 9223372036794655807
2, 4009, 0, 9223372036854775807, 0, 9223372036794640807
2, 401, 0, 9223372036854775807, 0, 9223372036848760807
2, 4010, 0, 9223372036854775807, 0, 9223372036794625807
2, 4011, 0, 9223372036854775807, 0, 9223372036794610807
2, 4012, 0, 9223372036854775807, 0, 9223372036794595807
2, 4013, 0, 9223372036854775807, 0, 9223372036794580807
2, 4014, 0, 9223372036854775807, 0, 9223372036794565807
2, 4015, 0, 9223372036854775807, 0, 9223372036794550807
2, 4016, 0, 9223372036854775807, 0, 9223372036794535807
2, 4017, 0, 9223372036854775807, 0, 9223372036794520807
2, 4018, 0, 9223372036854775807, 0, 9223372036794505807
2, 4019, 0, 9223372036854775807, 0, 9223372036794490807
2, 402, 0, 9223372036854775807, 0, 9223372036848745807
2, 4020, 0, 9223372036854775807, 0, 9223372036794475807
2, 4021, 0, 9223372036854775807, 0, 9223372036794460807
2, 4022, 0, 9223372036854775807, 0, 9223372036794445807
2, 4023, 0, 9223372036854775807, 0, 9223372036794430807
2, 4024, 0, 9223372036854775807, 0, 9223372036794415807
2, 4025, 0, 9223372036854775807, 0, 9223372036794400807
2, 4026, 0, 9223372036854775807, 0, 9223372036794385807
2, 4027, 0, 9223372036854775807, 0, 9223372036794370807
2, 4028, 0, 9223372036854775807, 0, 9223372036794355807
2, 4029, 0, 9223372036854775807, 0, 9223372036794340807
2, 403, 0, 9223372036854775807, 0, 9223372036848730807
2, 4030, 0, 9223372036854775807, 0, 9223372036794325807
2, 4031, 0, 9223372036854775807, 0, 9223372036794310807
2, 4032, 0, 9223372036854775807, 0, 9223372036794295807
2, 4033, 0, 9223372036854775807, 0, 9223372036794280807
2, 4034, 0, 9223372036854775807, 0, 9223372036794265807
2, 4035, 0, 9223372036854775807, 0, 9223372036794250807
2, 4036, 0, 9223372036854775807, 0, 9223372036794235807
2, 4037, 0, 9223372036854775807, 0, 9223372036794220807
2, 4038, 0, 9223372036854775807, 0, 9223372036794205807
2, 4039, 0, 9223372036854775807, 0, 9223372036794190807
2, 404, 0, 9223372036854775807, 0, 9223372036848715807
2, 4040, 0, 9223372036854775807, 0, 9223372036794175807
2, 4041, 0, 9223372036854775807, 0, 9223372036794160807
2, 4042, 0, 9223372036854775807, 0, 9223372036794145807
2, 4043, 0, 9223372036854775807, 0, 9223372036794130807
2, 4044, 0, 9223372036854775807, 0, 9223372036794115807
2, 4045, 0, 9223372036854775807, 0, 9223372036794100807
2, 4046, 0, 9223372036854775807, 0, 9223372036794085807
2, 4047, 0, 9223372036854775807, 0, 9223372036794070807
2, 4048, 0, 9223372036854775807, 0, 9223372036794055807
2, 4049, 0, 9223372036854775807, 0, 9223372036794040807
2, 405, 0, 9223372036854775807, 0, 9223372036848700807
2, 4050, 0, 9223372036854775807, 0, 9223372036794025807
2, 4051, 0, 9223372036854775807, 0, 9223372036794010807
2, 4052, 0, 9223372036854775807, 0, 9223372036793995807
2, 4053, 0, 9223372036854775807, 0, 9223372036793980807
2, 4054, 0, 9223372036854775807, 0, 9223372036793965807
2, 4055, 0, 9223372036854775807, 0, 9223372036793950807
2, 4056, 0, 9223372036854775807, 0, 9223372036793935807
2, 4057, 0, 9223372036854775807, 0, 9223372036793920807
2, 4058, 0, 9223372036854775807, 0, 9223372036793905807
2, 4059, 0, 9223372036854775807, 0, 9223372036793890807
2, 406, 0, 9223372036854775807, 0, 9223372036848685807
2, 4060, 0, 9223372036854775807, 0, 9223372036793875807
2, 4061, 0, 9223372036854775807, 0, 9223372036793860807
2, 4062, 0, 9223372036854775807, 0, 9223372036793845807
2, 4063, 0, 9223372036854775807, 0, 9223372036793830807
2, 4064, 0, 9223372036854775807, 0, 9223372036793815807
2, 4065, 0, 9223372036854775807, 0, 9223372036793800807
2, 4066, 0, 9223372036854775807, 0, 9223372036793785807
2, 4067, 0, 9223372036854775807, 0, 9223372036793770807
2, 4068, 0, 9223372036854775807, 0, 9223372036793755807
2, 4069, 0, 9223372036854775807, 0, 9223372036793740807
2, 407, 0, 9223372036854775807, 0, 9223372036848670807
2, 4070, 0, 9223372036854775807, 0, 9223372036793725807
2, 4071, 0, 9223372036854775807, 0, 9223372036793710807
2, 4072, 0, 9223372036854775807, 0, 9223372036793695807
2, 4073, 0, 9223372036854775807, 0, 9223372036793680807
2, 4074, 0, 9223372036854775807, 0, 9223372036793665807
2, 4075, 0, 9223372036854775807, 0, 9223372036793650807
2, 4076, 0, 9223372036854775807, 0, 9223372036793635807
2, 4077, 0, 9223372036854775807, 0, 9223372036793620807
