Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 4478, 0, 9223372036854775807, 0, 9223372036787605807
2, 4479, 0, 9223372036854775807, 0, 9223372036787590807
2, 448, 0, 9223372036854775807, 0, 9223372036848055807
2, 4480, 0, 9223372036854775807, 0, 9223372036787575807
2, 4481, 0, 9223372036854775807, 0, 9223372036787560807
2, 4482, 0, 9223372036854775807, 0, 9223372036787545807
2, 4483, 0, 9223372036854775807, 0, 9223372036787530807
2, 4484, 0, 9223372036854775807, 0, 9223372036787515807
2, 4485, 0, 9223372036854775807, 0, 9223372036787500807
2, 4486, 0, 9223372036854775807, 0, 9223372036787485807
2, 4487, 0, 9223372036854775807, 0, 9223372036787470807
2, 4488, 0, 9223372036854775807, 0, 9223372036787455807
2, 4489, 0, 9223372036854775807, 0, 9223372036787440807
2, 449, 0, 9223372036854775807, 0, 9223372036848040807
2, 4490, 0, 9223372036854775807, 0, 9223372036787425807
2, 4491, 0, 9223372036854775807, 0, 9223372036787410807
2, 4492, 0, 9223372036854775807, 0, 9223372036787395807
2, 4493, 0, 9223372036854775807, 0, 9223372036787380807
2, 4494, 0, 9223372036854775807, 0, 9223372036787365807
2, 4495, 0, 9223372036854775807, 0, 9223372036787350807
2, 4496, 0, 9223372036854775807, 0, 9223372036787335807
2, 4497, 0, 9223372036854775807, 0, 9223372036787320807
2, 4498, 0, 9223372036854775807, 0, 9223372036787305807
2, 4499, 0, 9223372036854775807, 0, 9223372036787290807
2, 45, 0, 9223372036854775807, 0, 9223372036854100807
2, 450, 0, 9223372036854775807, 0, 9223372036848025807
2, 4500, 0, 9223372036854775807, 0, 9223372036787275807
2, 4501, 0, 9223372036854775807, 0, 9223372036787260807
2, 4502, 0, 9223372036854775807, 0, 9223372036787245807
2, 4503, 0, 9223372036854775807, 0, 9223372036787230807
2, 4504, 0, 9223372036854775807, 0, 9223372036787215807
2, 4505, 0, 9223372036854775807, 0, 9223372036787200807
2, 4506, 0, 9223372036854775807, 0, 9223372036787185807
2, 4507, 0, 9223372036854775807, 0, 9223372036787170807
2, 4508, 0, 9223372036854775807, 0, 9223372036787155807
2, 4509, 0, 9223372036854775807, 0, 9223372036787140807
2, 451, 0, 9223372036854775807, 0, 9223372036848010807
2, 4510, 0, 9223372036854775807, 0, 9223372036787125807
2, 4511, 0, 9223372036854775807, 0, 9223372036787110807
2, 4512, 0, 9223372036854775807, 0, 9223372036787095807
2, 4513, 0, 9223372036854775807, 0, 9223372036787080807
2, 4514, 0, 9223372036854775807, 0, 9223372036787065807
2, 4515, 0, 9223372036854775807, 0, 9223372036787050807
2, 4516, 0, 9223372036854775807, 0, 9223372036787035807
2, 4517, 0, 9223372036854775807, 0, 9223372036787020807
2, 4518, 0, 9223372036854775807, 0, 9223372036787005807
2, 4519, 0, 9223372036854775807, 0, 9223372036786990807
2, 452, 0, 9223372036854775807, 0, 9223372036847995807
2, 4520, 0, 9223372036854775807, 0, 9223372036786975807
2, 4521, 0, 9223372036854775807, 0, 9223372036786960807
2, 4522, 0, 9223372036854775807, 0, 9223372036786945807
2, 4523, 0, 9223372036854775807, 0, 9223372036786930807
2, 4524, 0, 9223372036854775807, 0, 9223372036786915807
2, 4525, 0, 9223372036854775807, 0, 9223372036786900807
2, 4526, 0, 9223372036854775807, 0, 9223372036786885807
2, 4527, 0, 9223372036854775807, 0, 9223372036786870807
2, 4528, 0, 9223372036854775807, 0, 9223372036786855807
2, 4529, 0, 9223372036854775807, 0, 9223372036786840807
2, 453, 0, 9223372036854775807, 0, 9223372036847980807
2, 4530, 0, 9223372036854775807, 0, 9223372036786825807
2, 4531, 0, 9223372036854775807, 0, 9223372036786810807
2, 4532, 0, 9223372036854775807, 0, 9223372036786795807
2, 4533, 0, 9223372036854775807, 0, 9223372036786780807
2, 4534, 0, 9223372036854775807, 0, 9223372036786765807
2, 4535, 0, 9223372036854775807, 0, 9223372036786750807
2, 4536, 0, 9223372036854775807, 0, 9223372036786735807
2, 4537, 0, 9223372036854775807, 0, 9223372036786720807
2, 4538, 0, 9223372036854775807, 0, 9223372036786705807
2, 4539, 0, 9223372036854775807, 0, 9223372036786690807
2, 454, 0, 9223372036854775807, 0, 9223372036847965807
2, 4540, 0, 9223372036854775807, 0, 9223372036786675807
2, 4541, 0, 9223372036854775807, 0, 9223372036786660807
2, 4542, 0, 9223372036854775807, 0, 9223372036786645807
2, 4543, 0, 9223372036854775807, 0, 9223372036786630807
2, 4544, 0, 9223372036854775807, 0, 9223372036786615807
2, 4545, 0, 9223372036854775807, 0, 9223372036786600807
2, 4546, 0, 9223372036854775807, 0, 9223372036786585807
2, 4547, 0, 9223372036854775807, 0, 9223372036786570807
2, 4548, 0, 9223372036854775807, 0, 9223372036786555807
2, 4549, 0, 9223372036854775807, 0, 9223372036786540807
2, 455, 0, 9223372036854775807, 0, 9223372036847950807
2, 4550, 0, 9223372036854775807, 0, 9223372036786525807
2, 4551, 0, 9223372036854775807, 0, 9223372036786510807
2, 4552, 0, 9223372036854775807, 0, 9223372036786495807
2, 4553, 0, 9223372036854775807, 0, 9223372036786480807
2, 4554, 0, 9223372036854775807, 0, 9223372036786465807
2, 4555, 0, 9223372036854775807, 0, 9223372036786450807
2, 4556, 0, 9223372036854775807, 0, 9223372036786435807
2, 4557, 0, 9223372036854775807, 0, 9223372036786420807
2, 4558, 0, 9223372036854775807, 0, 9223372036786405807
2, 4559, 0, 9223372036854775807, 0, 9223372036786390807
2, 456, 0, 9223372036854775807, 0, 9223372036847935807
2, 4560, 0, 9223372036854775807, 0, 9223372036786375807
2, 4561, 0, 9223372036854775807, 0, 9223372036786360807
2, 4562, 0, 9223372036854775807, 0, 9223372036786345807
2, 4563, 0, 9223372036854775807, 0, 9223372036786330807
2, 4564, 0, 9223372036854775807, 0, 9223372036786315807
2, 4565, 0, 9223372036854775807, 0, 9223372036786300807
2, 4566, 0, 9223372036854775807, 0, 9223372036786285807
2, 4567, 0, 9223372036854775807, 0, 9223372036786270807
2, 4568, 0, 9223372036854775807, 0, 9223372036786255807
2, 4569, 0, 9223372036854775807, 0, 9223372036786240807
2, 457, 0, 9223372036854775807, 0, 9223372036847920807
2, 4570, 0, 9223372036854775807, 0, 9223372036786225807
2, 4571, 0, 9223372036854775807, 0, 9223372036786210807
2, 4572, 0, 9223372036854775807, 0, 9223372036786195807
2, 4573, 0, 9223372036854775807, 0, 9223372036786180807
2, 4574, 0, 9223372036854775807, 0, 9223372036786165807
2, 4575, 0, 9223372036854775807, 0, 9223372036786150807
2, 4576, 0, 9223372036854775807, 0, 9223372036786135807
2, 4577, 0, 9223372036854775807, 0, 9223372036786120807
2, 4578, 0, 9223372036854775807, 0, 9223372036786105807
2, 4579, 0, 9223372036854775807, 0, 9223372036786090807
2, 458, 0, 9223372036854775807, 0, 9223372036847905807
2, 4580, 0, 9223372036854775807, 0, 9223372036786075807
2, 4581, 0, 9223372036854775807, 0, 9223372036786060807
2, 4582, 0, 9223372036854775807, 0, 9223372036786045807
2, 4583, 0, 9223372036854775807, 0, 9223372036786030807
2, 4584, 0, 9223372036854775807, 0, 9223372036786015807
2, 4585, 0, 9223372036854775807, 0, 9223372036786000807
2, 4586, 0, 9223372036854775807, 0, 9223372036785985807
2, 4587, 0, 9223372036854775807, 0, 9223372036785970807
2, 4588, 0, 9223372036854775807, 0, 9223372036785955807
2, 4589, 0, 9223372036854775807, 0, 9223372036785940807
2, 459, 0, 9223372036854775807, 0, 9223372036847890807
2, 4590, 0, 9223372036854775807, 0, 9223372036785925807
2, 4591, 0, 9223372036854775807, 0, 9223372036785910807
2, 4592, 0, 9223372036854775807, 0, 9223372036785895807
2, 4593, 0, 9223372036854775807, 0, 9223372036785880807
2, 4594, 0, 9223372036854775807, 0, 9223372036785865807
2, 4595, 0, 9223372036854775807, 0, 9223372036785850807
2, 4596, 0, 9223372036854775807, 0, 9223372036785835807
2, 4597, 0, 9223372036854775807, 0, 9223372036785820807
2, 4598, 0, 9223372036854775807, 0, 9223372036785805807
2, 4599, 0, 9223372036854775807, 0, 9223372036785790807
2, 46, 0, 9223372036854775807, 0, 9223372036854085807
2, 460, 0, 9223372036854775807, 0, 9223372036847875807
2, 4600, 0, 9223372036854775807, 0, 9223372036785775807
2, 4601, 0, 9223372036854775807, 0, 9223372036785760807
2, 4602, 0, 9223372036854775807, 0, 9223372036785745807
2, 4603, 0, 9223372036854775807, 0, 9223372036785730807
2, 4604, 0, 9223372036854775807, 0, 9223372036785715807
2, 4605, 0, 9223372036854775807, 0, 9223372036785700807
2, 4606, 0, 9223372036854775807, 0, 9223372036785685807
2, 4607, 0, 9223372036854775807, 0, 9223372036785670807
2, 4608, 0, 9223372036854775807, 0, 9223372036785655807
2, 4609, 0, 9223372036854775807, 0, 9223372036785640807
2, 461, 0, 9223372036854775807, 0, 9223372036847860807
2, 4610, 0, 9223372036854775807, 0, 9223372036785625807
2, 4611, 0, 9223372036854775807, 0, 9223372036785610807
2, 4612, 0, 9223372036854775807, 0, 9223372036785595807
2, 4613, 0, 9223372036854775807, 0, 9223372036785580807
2, 4614, 0, 9223372036854775807, 0, 9223372036785565807
2, 4615, 0, 9223372036854775807, 0, 9223372036785550807
2, 4616, 0, 9223372036854775807, 0, 9223372036785535807
2, 4617, 0, 9223372036854775807, 0, 9223372036785520807
2, 4618, 0, 9223372036854775807, 0, 9223372036785505807
2, 4619, 0, 9223372036854775807, 0, 9223372036785490807
2, 462, 0, 9223372036854775807, 0, 9223372036847845807
2, 4620, 0, 9223372036854775807, 0, 9223372036785475807
2, 4621, 0, 9223372036854775807, 0, 9223372036785460807
2, 4622, 0, 9223372036854775807, 0, 9223372036785445807
2, 4623, 0, 9223372036854775807, 0, 9223372036785430807
2, 4624, 0, 9223372036854775807, 0, 9223372036785415807
2, 4625, 0, 9223372036854775807, 0, 9223372036785400807
2, 4626, 0, 9223372036854775807, 0, 9223372036785385807
2, 4627, 0, 9223372036854775807, 0, 9223372036785370807
2, 4628, 0, 9223372036854775807, 0, 9223372036785355807
2, 4629, 0, 9223372036854775807, 0, 9223372036785340807
2, 463, 0, 9223372036854775807, 0, 9223372036847830807
2, 4630, 0, 9223372036854775807, 0, 9223372036785325807
2, 4631, 0, 9223372036854775807, 0, 9223372036785310807
2, 4632, 0, 9223372036854775807, 0, 9223372036785295807
2, 4633, 0, 9223372036854775807, 0, 9223372036785280807
2, 4634, 0, 9223372036854775807, 0, 9223372036785265807
2, 4635, 0, 9223372036854775807, 0, 9223372036785250807
2, 4636, 0, 9223372036854775807, 0, 9223372036785235807
2, 4637, 0, 9223372036854775807, 0, 9223372036785220807
2, 4638, 0, 9223372036854775807, 0, 9223372036785205807
2, 4639, 0, 9223372036854775807, 0, 9223372036785190807
2, 464, 0, 9223372036854775807, 0, 9223372036847815807
2, 4640, 0, 9223372036854775807, 0, 9223372036785175807
2, 4641, 0, 9223372036854775807, 0, 9223372036785160807
2, 4642, 0, 9223372036854775807, 0, 9223372036785145807
2, 4643, 0, 9223372036854775807, 0, 9223372036785130807
2, 4644, 0, 9223372036854775807, 0, 9223372036785115807
2, 4645, 0, 9223372036854775807, 0, 9223372036785100807
2, 4646, 0, 9223372036854775807, 0, 9223372036785085807
2, 4647, 0, 9223372036854775807, 0, 9223372036785070807
2, 4648, 0, 9223372036854775807, 0, 9223372036785055807
2, 4649, 0, 9223372036854775807, 0, 9223372036785040807
2, 465, 0, 9223372036854775807, 0, 9223372036847800807
2, 4650, 0, 9223372036854775807, 0, 9223372036785025807
2, 4651, 0, 9223372036854775807, 0, 9223372036785010807
2, 4652, 0, 9223372036854775807, 0, 9223372036784995807
2, 4653, 0, 9223372036854775807, 0, 9223372036784980807
2, 4654, 0, 9223372036854775807, 0, 9223372036784965807
2, 4655, 0, 9223372036854775807, 0, 9223372036784950807
2, 4656, 0, 9223372036854775807, 0, 9223372036784935807
2, 4657, 0, 9223372036854775807, 0, 9223372036784920807
2, 4658, 0, 9223372036854775807, 0, 9223372036784905807
2, 4659, 0, 9223372036854775807, 0, 9223372036784890807
2, 466, 0, 9223372036854775807, 0, 9223372036847785807
2, 4660, 0, 9223372036854775807, 0, 9223372036784875807
2, 4661, 0, 9223372036854775807, 0, 9223372036784860807
2, 4662, 0, 9223372036854775807, 0, 9223372036784845807
2, 4663, 0, 9223372036854775807, 0, 9223372036784830807
2, 4664, 0, 9223372036854775807, 0, 9223372036784815807
2, 4665, 0, 9223372036854775807, 0, 9223372036784800807
2, 4666, 0, 9223372036854775807, 0, 9223372036784785807
2, 4667, 0, 9223372036854775807, 0, 9223372036784770807
2, 4668, 0, 9223372036854775807, 0, 9223372036784755807
2, 4669, 0, 9223372036854775807, 0, 9223372036784740807
2, 467, 0, 9223372036854775807, 0, 9223372036847770807
2, 4670, 0, 9223372036854775807, 0, 9223372036784725807
2, 4671, 0, 9223372036854775807, 0, 9223372036784710807
2, 4672, 0, 9223372036854775807, 0, 9223372036784695807
2, 4673, 0, 9223372036854775807, 0, 9223372036784680807
2, 4674, 0, 9223372036854775807, 0, 9223372036784665807
2, 4675, 0, 9223372036854775807, 0, 9223372036784650807
2, 4676, 0, 9223372036854775807, 0, 9223372036784635807
2, 4677, 0, 9223372036854775807, 0, 9223372036784620807
2, 4678, 0, 9223372036854775807, 0, 9223372036784605807
2, 4679, 0, 9223372036854775807, 0, 9223372036784590807
2, 468, 0, 9223372036854775807, 0, 9223372036847755807
2, 4680, 0, 9223372036854775807, 0, 9223372036784575807
2, 4681, 0, 9223372036854775807, 0, 9223372036784560807
2, 4682, 0, 9223372036854775807, 0, 9223372036784545807
2, 4683, 0, 9223372036854775807, 0, 9223372036784530807
2, 4684, 0, 9223372036854775807, 0, 9223372036784515807
2, 4685, 0, 9223372036854775807, 0, 9223372036784500807
2, 4686, 0, 9223372036854775807, 0, 9223372036784485807
2, 4687, 0, 9223372036854775807, 0, 9223372036784470807
2, 4688, 0, 9223372036854775807, 0, 9223372036784455807
2, 4689, 0, 9223372036854775807, 0, 9223372036784440807
2, 469, 0, 9223372036854775807, 0, 9223372036847740807
2, 4690, 0, 9223372036854775807, 0, 9223372036784425807
2, 4691, 0, 9223372036854775807, 0, 9223372036784410807
2, 4692, 0, 9223372036854775807, 0, 9223372036784395807
2, 4693, 0, 9223372036854775807, 0, 9223372036784380807
2, 4694, 0, 9223372036854775807, 0, 9223372036784365807
2, 4695, 0, 9223372036854775807, 0, 9223372036784350807
2, 4696, 0, 9223372036854775807, 0, 9223372036784335807
2, 4697, 0, 9223372036854775807, 0, 9223372036784320807
2, 4698, 0, 9223372036854775807, 0, 9223372036784305807
2, 4699, 0, 9223372036854775807, 0, 9223372036784290807
2, 47, 0, 9223372036854775807, 0, 9223372036854070807
2, 470, 0, 9223372036854775807, 0, 9223372036847725807
2, 4700, 0, 9223372036854775807, 0, 9223372036784275807
2, 4701, 0, 9223372036854775807, 0, 9223372036784260807
2, 4702, 0, 9223372036854775807, 0, 9223372036784245807
2, 4703, 0, 9223372036854775807, 0, 9223372036784230807
2, 4704, 0, 9223372036854775807, 0, 9223372036784215807
2, 4705, 0, 9223372036854775807, 0, 9223372036784200807
2, 4706, 0, 9223372036854775807, 0, 9223372036784185807
2, 4707, 0, 9223372036854775807, 0, 9223372036784170807
2, 4708, 0, 9223372036854775807, 0, 9223372036784155807
2, 4709, 0, 9223372036854775807, 0, 9223372036784140807
2, 471, 0, 9223372036854775807, 0, 9223372036847710807
2, 4710, 0, 9223372036854775807, 0, 9223372036784125807
2, 4711, 0, 9223372036854775807, 0, 9223372036784110807
2, 4712, 0, 9223372036854775807, 0, 9223372036784095807
2, 4713, 0, 9223372036854775807, 0, 9223372036784080807
2, 4714, 0, 9223372036854775807, 0, 9223372036784065807
2, 4715, 0, 9223372036854775807, 0, 9223372036784050807
2, 4716, 0, 9223372036854775807, 0, 9223372036784035807
2, 4717, 0, 9223372036854775807, 0, 9223372036784020807
2, 4718, 0, 9223372036854775807, 0, 9223372036784005807
2, 4719, 0, 9223372036854775807, 0, 9223372036783990807
2, 472, 0, 9223372036854775807, 0, 9223372036847695807
2, 4720, 0, 9223372036854775807, 0, 9223372036783975807
2, 4721, 0, 9223372036854775807, 0, 9223372036783960807
2, 4722, 0, 9223372036854775807, 0, 9223372036783945807
2, 4723, 0, 9223372036854775807, 0, 9223372036783930807
2, 4724, 0, 9223372036854775807, 0, 9223372036783915807
2, 4725, 0, 9223372036854775807, 0, 9223372036783900807
2, 4726, 0, 9223372036854775807, 0, 9223372036783885807
2, 4727, 0, 9223372036854775807, 0, 9223372036783870807
2, 4728, 0, 9223372036854775807, 0, 9223372036783855807
2, 4729, 0, 9223372036854775807, 0, 9223372036783840807
2, 473, 0, 9223372036854775807, 0, 9223372036847680807
2, 4730, 0, 9223372036854775807, 0, 9223372036783825807
2, 4731, 0, 9223372036854775807, 0, 9223372036783810807
2, 4732, 0, 9223372036854775807, 0, 9223372036783795807
2, 4733, 0, 9223372036854775807, 0, 9223372036783780807
2, 4734, 0, 9223372036854775807, 0, 9223372036783765807
2, 4735, 0, 9223372036854775807, 0, 9223372036783750807
2, 4736, 0, 9223372036854775807, 0, 9223372036783735807
2, 4737, 0, 9223372036854775807, 0, 9223372036783720807
2, 4738, 0, 9223372036854775807, 0, 9223372036783705807
2, 4739, 0, 9223372036854775807, 0, 9223372036783690807
2, 474, 0, 9223372036854775807, 0, 9223372036847665807
2, 4740, 0, 9223372036854775807, 0, 9223372036783675807
2, 4741, 0, 9223372036854775807, 0, 9223372036783660807
2, 4742, 0, 9223372036854775807, 0, 9223372036783645807
2, 4743, 0, 9223372036854775807, 0, 9223372036783630807
2, 4744, 0, 9223372036854775807, 0, 9223372036783615807
2, 4745, 0, 9223372036854775807, 0, 9223372036783600807
2, 4746, 0, 9223372036854775807, 0, 9223372036783585807
2, 4747, 0, 9223372036854775807, 0, 9223372036783570807
2, 4748, 0, 9223372036854775807, 0, 9223372036783555807
2, 4749, 0, 9223372036854775807, 0, 9223372036783540807
2, 475, 0, 9223372036854775807, 0, 9223372036847650807
2, 4750, 0, 9223372036854775807, 0, 9223372036783525807
2, 4751, 0, 9223372036854775807, 0, 9223372036783510807
2, 4752, 0, 9223372036854775807, 0, 9223372036783495807
2, 4753, 0, 9223372036854775807, 0, 9223372036783480807
2, 4754, 0, 9223372036854775807, 0, 9223372036783465807
2, 4755, 0, 9223372036854775807, 0, 9223372036783450807
2, 4756, 0, 9223372036854775807, 0, 9223372036783435807
2, 4757, 0, 9223372036854775807, 0, 9223372036783420807
2, 4758, 0, 9223372036854775807, 0, 9223372036783405807
2, 4759, 0, 9223372036854775807, 0, 9223372036783390807
2, 476, 0, 9223372036854775807, 0, 9223372036847635807
2, 4760, 0, 9223372036854775807, 0, 9223372036783375807
2, 4761, 0, 9223372036854775807, 0, 9223372036783360807
2, 4762, 0, 9223372036854775807, 0, 9223372036783345807
2, 4763, 0, 9223372036854775807, 0, 9223372036783330807
2, 4764, 0, 9223372036854775807, 0, 9223372036783315807
2, 4765, 0, 9223372036854775807, 0, 9223372036783300807
2, 4766, 0, 9223372036854775807, 0, 9223372036783285807
2, 4767, 0, 9223372036854775807, 0, 9223372036783270807
2, 4768, 0, 9223372036854775807, 0, 9223372036783255807
2, 4769, 0, 9223372036854775807, 0, 9223372036783240807
2, 477, 0, 9223372036854775807, 0, 9223372036847620807
2, 4770, 0, 9223372036854775807, 0, 9223372036783225807
2, 4771, 0, 9223372036854775807, 0, 9223372036783210807
2, 4772, 0, 9223372036854775807, 0, 9223372036783195807
2, 4773, 0, 9223372036854775807, 0, 9223372036783180807
2, 4774, 0, 9223372036854775807, 0, 9223372036783165807
2, 4775, 0, 9223372036854775807, 0, 9223372036783150807
2, 4776, 0, 9223372036854775807, 0, 9223372036783135807
2, 4777, 0, 9223372036854775807, 0, 9223372036783120807
2, 4778, 0, 9223372036854775807, 0, 9223372036783105807
2, 4779, 0, 9223372036854775807, 0, 9223372036783090807
2, 478, 0, 9223372036854775807, 0, 9223372036847605807
2, 4780, 0, 9223372036854775807, 0, 9223372036783075807
2, 4781, 0, 9223372036854775807, 0, 9223372036783060807
2, 4782, 0, 9223372036854775807, 0, 9223372036783045807
2, 4783, 0, 9223372036854775807, 0, 9223372036783030807
2, 4784, 0, 9223372036854775807, 0, 9223372036783015807
2, 4785, 0, 9223372036854775807, 0, 9223372036783000807
2, 4786, 0, 9223372036854775807, 0, 9223372036782985807
2, 4787, 0, 9223372036854775807, 0, 9223372036782970807
2, 4788, 0, 9223372036854775807, 0, 9223372036782955807
2, 4789, 0, 9223372036854775807, 0, 9223372036782940807
2, 479, 0, 9223372036854775807, 0, 9223372036847590807
2, 4790, 0, 9223372036854775807, 0, 9223372036782925807
2, 4791, 0, 9223372036854775807, 0, 9223372036782910807
2, 4792, 0, 9223372036854775807, 0, 9223372036782895807
2, 4793, 0, 9223372036854775807, 0, 9223372036782880807
2, 4794, 0, 9223372036854775807, 0, 9223372036782865807
2, 4795, 0, 9223372036854775807, 0, 9223372036782850807
2, 4796, 0, 9223372036854775807, 0, 9223372036782835807
2, 4797, 0, 9223372036854775807, 0, 9223372036782820807
2, 4798, 0, 9223372036854775807, 0, 9223372036782805807
2, 4799, 0, 9223372036854775807, 0, 9223372036782790807
2, 48, 0, 9223372036854775807, 0, 9223372036854055807
2, 480, 0, 9223372036854775807, 0, 9223372036847575807
2, 4800, 0, 9223372036854775807, 0, 9223372036782775807
2, 4801, 0, 9223372036854775807, 0, 9223372036782760807
2, 4802, 0, 9223372036854775807, 0, 9223372036782745807
2, 4803, 0, 9223372036854775807, 0, 9223372036782730807
2, 4804, 0, 9223372036854775807, 0, 9223372036782715807
2, 4805, 0, 9223372036854775807, 0, 9223372036782700807
2, 4806, 0, 9223372036854775807, 0, 9223372036782685807
2, 4807, 0, 9223372036854775807, 0, 9223372036782670807
2, 4808, 0, 9223372036854775807, 0, 9223372036782655807
2, 4809, 0, 9223372036854775807, 0, 9223372036782640807
2, 481, 0, 9223372036854775807, 0, 9223372036847560807
2, 4810, 0, 9223372036854775807, 0, 9223372036782625807
2, 4811, 0, 9223372036854775807, 0, 9223372036782610807
2, 4812, 0, 9223372036854775807, 0, 9223372036782595807
2, 4813, 0, 9223372036854775807, 0, 9223372036782580807
2, 4814, 0, 9223372036854775807, 0, 9223372036782565807
2, 4815, 0, 9223372036854775807, 0, 9223372036782550807
2, 4816, 0, 9223372036854775807, 0, 9223372036782535807
2, 4817, 0, 9223372036854775807, 0, 9223372036782520807
2, 4818, 0, 9223372036854775807, 0, 9223372036782505807
2, 4819, 0, 9223372036854775807, 0, 9223372036782490807
2, 482, 0, 9223372036854775807, 0, 9223372036847545807
2, 4820, 0, 9223372036854775807, 0, 9223372036782475807
2, 4821, 0, 9223372036854775807, 0, 9223372036782460807
2, 4822, 0, 9223372036854775807, 0, 9223372036782445807
2, 4823, 0, 9223372036854775807, 0, 9223372036782430807
2, 4824, 0, 9223372036854775807, 0, 9223372036782415807
2, 4825, 0, 9223372036854775807, 0, 9223372036782400807
2, 4826, 0, 9223372036854775807, 0, 9223372036782385807
2, 4827, 0, 9223372036854775807, 0, 9223372036782370807
2, 4828, 0, 9223372036854775807, 0, 9223372036782355807
2, 4829, 0, 9223372036854775807, 0, 9223372036782340807
2, 483, 0, 9223372036854775807, 0, 9223372036847530807
2, 4830, 0, 9223372036854775807, 0, 9223372036782325807
2, 4831, 0, 9223372036854775807, 0, 9223372036782310807
2, 4832, 0, 9223372036854775807, 0, 9223372036782295807
2, 4833, 0, 9223372036854775807, 0, 9223372036782280807
2, 4834, 0, 9223372036854775807, 0, 9223372036782265807
2, 4835, 0, 9223372036854775807, 0, 9223372036782250807
2, 4836, 0, 9223372036854775807, 0, 9223372036782235807
2, 4837, 0, 9223372036854775807, 0, 9223372036782220807
2, 4838, 0, 9223372036854775807, 0, 9223372036782205807
2, 4839, 0, 9223372036854775807, 0, 9223372036782190807
2, 484, 0, 9223372036854775807, 0, 9223372036847515807
2, 4840, 0, 9223372036854775807, 0, 9223372036782175807
2, 4841, 0, 9223372036854775807, 0, 9223372036782160807
2, 4842, 0, 9223372036854775807, 0, 9223372036782145807
2, 4843, 0, 9223372036854775807, 0, 9223372036782130807
2, 4844, 0, 9223372036854775807, 0, 9223372036782115807
2, 4845, 0, 9223372036854775807, 0, 9223372036782100807
2, 4846, 0, 9223372036854775807, 0, 9223372036782085807
2, 4847, 0, 9223372036854775807, 0, 9223372036782070807
2, 4848, 0, 9223372036854775807, 0, 9223372036782055807
2, 4849, 0, 9223372036854775807, 0, 9223372036782040807
2, 485, 0, 9223372036854775807, 0, 9223372036847500807
2, 4850, 0, 9223372036854775807, 0, 9223372036782025807
2, 4851, 0, 9223372036854775807, 0, 9223372036782010807
2, 4852, 0, 9223372036854775807, 0, 9223372036781995807
2, 4853, 0, 9223372036854775807, 0, 9223372036781980807
2, 4854, 0, 9223372036854775807, 0, 9223372036781965807
2, 4855, 0, 9223372036854775807, 0, 9223372036781950807
2, 4856, 0, 9223372036854775807, 0, 9223372036781935807
2, 4857, 0, 9223372036854775807, 0, 9223372036781920807
2, 4858, 0, 9223372036854775807, 0, 9223372036781905807
2, 4859, 0, 9223372036854775807, 0, 9223372036781890807
2, 486, 0, 9223372036854775807, 0, 9223372036847485807
2, 4860, 0, 9223372036854775807, 0, 9223372036781875807
2, 4861, 0, 9223372036854775807, 0, 9223372036781860807
2, 4862, 0, 9223372036854775807, 0, 9223372036781845807
2, 4863, 0, 9223372036854775807, 0, 9223372036781830807
2, 4864, 0, 9223372036854775807, 0, 9223372036781815807
2, 4865, 0, 9223372036854775807, 0, 9223372036781800807
2, 4866, 0, 9223372036854775807, 0, 9223372036781785807
2, 4867, 0, 9223372036854775807, 0, 9223372036781770807
2, 4868, 0, 9223372036854775807, 0, 9223372036781755807
2, 4869, 0, 9223372036854775807, 0, 9223372036781740807
2, 487, 0, 9223372036854775807, 0, 9223372036847470807
2, 4870, 0, 9223372036854775807, 0, 9223372036781725807
2, 4871, 0, 9223372036854775807, 0, 9223372036781710807
2, 4872, 0, 9223372036854775807, 0, 9223372036781695807
2, 4873, 0, 9223372036854775807, 0, 9223372036781680807
2, 4874, 0, 9223372036854775807, 0, 9223372036781665807
2, 4875, 0, 9223372036854775807, 0, 9223372036781650807
2, 4876, 0, 9223372036854775807, 0, 9223372036781635807
2, 4877, 0, 9223372036854775807, 0, 9223372036781620807
