Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 4878, 0, 9223372036854775807, 0, 9223372036781605807
2, 4879, 0, 9223372036854775807, 0, 9223372036781590807
2, 488, 0, 9223372036854775807, 0, 9223372036847455807
2, 4880, 0, 9223372036854775807, 0, 9223372036781575807
2, 4881, 0, 9223372036854775807, 0, 9223372036781560807
2, 4882, 0, 9223372036854775807, 0, 9223372036781545807
2, 4883, 0, 9223372036854775807, 0, 9223372036781530807
2, 4884, 0, 9223372036854775807, 0, 9223372036781515807
2, 4885, 0, 9223372036854775807, 0, 9223372036781500807
2, 4886, 0, 9223372036854775807, 0, 9223372036781485807
2, 4887, 0, 9223372036854775807, 0, 9223372036781470807
2, 4888, 0, 9223372036854775807, 0, 9223372036781455807
2, 4889, 0, 9223372036854775807, 0, 9223372036781440807
2, 489, 0, 9223372036854775807, 0, 9223372036847440807
2, 4890, 0, 9223372036854775807, 0, 9223372036781425807
2, 4891, 0, 9223372036854775807, 0, 9223372036781410807
2, 4892, 0, 9223372036854775807, 0, 9223372036781395807
2, 4893, 0, 9223372036854775807, 0, 9223372036781380807
2, 4894, 0, 9223372036854775807, 0, 9223372036781365807
2, 4895, 0, 9223372036854775807, 0, 9223372036781350807
2, 4896, 0, 9223372036854775807, 0, 9223372036781335807
2, 4897, 0, 9223372036854775807, 0, 9223372036781320807
2, 4898, 0, 9223372036854775807, 0, 9223372036781305807
2, 4899, 0, 9223372036854775807, 0, 9223372036781290807
2, 49, 0, 9223372036854775807, 0, 9223372036854040807
2, 490, 0, 9223372036854775807, 0, 9223372036847425807
2, 4900, 0, 9223372036854775807, 0, 9223372036781275807
2, 4901, 0, 9223372036854775807, 0, 9223372036781260807
2, 4902, 0, 9223372036854775807, 0, 9223372036781245807
2, 4903, 0, 9223372036854775807, 0, 9223372036781230807
2, 4904, 0, 9223372036854775807, 0, 9223372036781215807
2, 4905, 0, 9223372036854775807, 0, 9223372036781200807
2, 4906, 0, 9223372036854775807, 0, 9223372036781185807
2, 4907, 0, 9223372036854775807, 0, 9223372036781170807
2, 4908, 0, 9223372036854775807, 0, 9223372036781155807
2, 4909, 0, 9223372036854775807, 0, 9223372036781140807
2, 491, 0, 9223372036854775807, 0, 9223372036847410807
2, 4910, 0, 9223372036854775807, 0, 9223372036781125807
2, 4911, 0, 9223372036854775807, 0, 9223372036781110807
2, 4912, 0, 9223372036854775807, 0, 9223372036781095807
2, 4913, 0, 9223372036854775807, 0, 9223372036781080807
2, 4914, 0, 9223372036854775807, 0, 9223372036781065807
2, 4915, 0, 9223372036854775807, 0, 9223372036781050807
2, 4916, 0, 9223372036854775807, 0, 9223372036781035807
2, 4917, 0, 9223372036854775807, 0, 9223372036781020807
2, 4918, 0, 9223372036854775807, 0, 9223372036781005807
2, 4919, 0, 9223372036854775807, 0, 9223372036780990807
2, 492, 0, 9223372036854775807, 0, 9223372036847395807
2, 4920, 0, 9223372036854775807, 0, 9223372036780975807
2, 4921, 0, 9223372036854775807, 0, 9223372036780960807
2, 4922, 0, 9223372036854775807, 0, 9223372036780945807
2, 4923, 0, 9223372036854775807, 0, 9223372036780930807
2, 4924, 0, 9223372036854775807, 0, 9223372036780915807
2, 4925, 0, 9223372036854775807, 0, 9223372036780900807
2, 4926, 0, 9223372036854775807, 0, 9223372036780885807
2, 4927, 0, 9223372036854775807, 0, 9223372036780870807
2, 4928, 0, 9223372036854775807, 0, 9223372036780855807
2, 4929, 0, 9223372036854775807, 0, 9223372036780840807
2, 493, 0, 9223372036854775807, 0, 9223372036847380807
2, 4930, 0, 9223372036854775807, 0, 9223372036780825807
2, 4931, 0, 9223372036854775807, 0, 9223372036780810807
2, 4932, 0, 9223372036854775807, 0, 9223372036780795807
2, 4933, 0, 9223372036854775807, 0, 9223372036780780807
2, 4934, 0, 9223372036854775807, 0, 9223372036780765807
2, 4935, 0, 9223372036854775807, 0, 9223372036780750807
2, 4936, 0, 9223372036854775807, 0, 9223372036780735807
2, 4937, 0, 9223372036854775807, 0, 9223372036780720807
2, 4938, 0, 9223372036854775807, 0, 9223372036780705807
2, 4939, 0, 9223372036854775807, 0, 9223372036780690807
2, 494, 0, 9223372036854775807, 0, 9223372036847365807
2, 4940, 0, 9223372036854775807, 0, 9223372036780675807
2, 4941, 0, 9223372036854775807, 0, 9223372036780660807
2, 4942, 0, 9223372036854775807, 0, 9223372036780645807
2, 4943, 0, 9223372036854775807, 0, 9223372036780630807
2, 4944, 0, 9223372036854775807, 0, 9223372036780615807
2, 4945, 0, 9223372036854775807, 0, 9223372036780600807
2, 4946, 0, 9223372036854775807, 0, 9223372036780585807
2, 4947, 0, 9223372036854775807, 0, 9223372036780570807
2, 4948, 0, 9223372036854775807, 0, 9223372036780555807
2, 4949, 0, 9223372036854775807, 0, 9223372036780540807
2, 495, 0, 9223372036854775807, 0, 9223372036847350807
2, 4950, 0, 9223372036854775807, 0, 9223372036780525807
2, 4951, 0, 9223372036854775807, 0, 9223372036780510807
2, 4952, 0, 9223372036854775807, 0, 9223372036780495807
2, 4953, 0, 9223372036854775807, 0, 9223372036780480807
2, 4954, 0, 9223372036854775807, 0, 9223372036780465807
2, 4955, 0, 9223372036854775807, 0, 9223372036780450807
2, 4956, 0, 9223372036854775807, 0, 9223372036780435807
2, 4957, 0, 9223372036854775807, 0, 9223372036780420807
2, 4958, 0, 9223372036854775807, 0, 9223372036780405807
2, 4959, 0, 9223372036854775807, 0, 9223372036780390807
2, 496, 0, 9223372036854775807, 0, 9223372036847335807
2, 4960, 0, 9223372036854775807, 0, 9223372036780375807
2, 4961, 0, 9223372036854775807, 0, 9223372036780360807
2, 4962, 0, 9223372036854775807, 0, 9223372036780345807
2, 4963, 0, 9223372036854775807, 0, 9223372036780330807
2, 4964, 0, 9223372036854775807, 0, 9223372036780315807
2, 4965, 0, 9223372036854775807, 0, 9223372036780300807
2, 4966, 0, 9223372036854775807, 0, 9223372036780285807
2, 4967, 0, 9223372036854775807, 0, 9223372036780270807
2, 4968, 0, 9223372036854775807, 0, 9223372036780255807
2, 4969, 0, 9223372036854775807, 0, 9223372036780240807
2, 497, 0, 9223372036854775807, 0, 9223372036847320807
2, 4970, 0, 9223372036854775807, 0, 9223372036780225807
2, 4971, 0, 9223372036854775807, 0, 9223372036780210807
2, 4972, 0, 9223372036854775807, 0, 9223372036780195807
2, 4973, 0, 9223372036854775807, 0, 9223372036780180807
2, 4974, 0, 9223372036854775807, 0, 9223372036780165807
2, 4975, 0, 9223372036854775807, 0, 9223372036780150807
2, 4976, 0, 9223372036854775807, 0, 9223372036780135807
2, 4977, 0, 9223372036854775807, 0, 9223372036780120807
2, 4978, 0, 9223372036854775807, 0, 9223372036780105807
2, 4979, 0, 9223372036854775807, 0, 9223372036780090807
2, 498, 0, 9223372036854775807, 0, 9223372036847305807
2, 4980, 0, 9223372036854775807, 0, 9223372036780075807
2, 4981, 0, 9223372036854775807, 0, 9223372036780060807
2, 4982, 0, 9223372036854775807, 0, 9223372036780045807
2, 4983, 0, 9223372036854775807, 0, 9223372036780030807
2, 4984, 0, 9223372036854775807, 0, 9223372036780015807
2, 4985, 0, 9223372036854775807, 0, 9223372036780000807
2, 4986, 0, 9223372036854775807, 0, 9223372036779985807
2, 4987, 0, 9223372036854775807, 0, 9223372036779970807
2, 4988, 0, 9223372036854775807, 0, 9223372036779955807
2, 4989, 0, 9223372036854775807, 0, 9223372036779940807
2, 499, 0, 9223372036854775807, 0, 9223372036847290807
2, 4990, 0, 9223372036854775807, 0, 9223372036779925807
2, 4991, 0, 9223372036854775807, 0, 9223372036779910807
2, 4992, 0, 9223372036854775807, 0, 9223372036779895807
2, 4993, 0, 9223372036854775807, 0, 9223372036779880807
2, 4994, 0, 9223372036854775807, 0, 9223372036779865807
2, 4995, 0, 9223372036854775807, 0, 9223372036779850807
2, 4996, 0, 9223372036854775807, 0, 9223372036779835807
2, 4997, 0, 9223372036854775807, 0, 9223372036779820807
2, 4998, 0, 9223372036854775807, 0, 9223372036779805807
2, 4999, 0, 9223372036854775807, 0, 9223372036779790807
2, 5, 0, 9223372036854775807, 0, 9223372036854700807
2, 50, 0, 9223372036854775807, 0, 9223372036854025807
2, 500, 0, 9223372036854775807, 0, 9223372036847275807
2, 5000, 0, 9223372036854775807, 0, 9223372036779775807
2, 5001, 0, 9223372036854775807, 0, 9223372036779760807
2, 5002, 0, 9223372036854775807, 0, 9223372036779745807
2, 5003, 0, 9223372036854775807, 0, 9223372036779730807
2, 5004, 0, 9223372036854775807, 0, 9223372036779715807
2, 5005, 0, 9223372036854775807, 0, 9223372036779700807
2, 5006, 0, 9223372036854775807, 0, 9223372036779685807
2, 5007, 0, 9223372036854775807, 0, 9223372036779670807
2, 5008, 0, 9223372036854775807, 0, 9223372036779655807
2, 5009, 0, 9223372036854775807, 0, 9223372036779640807
2, 501, 0, 9223372036854775807, 0, 9223372036847260807
2, 5010, 0, 9223372036854775807, 0, 9223372036779625807
2, 5011, 0, 9223372036854775807, 0, 9223372036779610807
2, 5012, 0, 9223372036854775807, 0, 9223372036779595807
2, 5013, 0, 9223372036854775807, 0, 9223372036779580807
2, 5014, 0, 9223372036854775807, 0, 9223372036779565807
2, 5015, 0, 9223372036854775807, 0, 9223372036779550807
2, 5016, 0, 9223372036854775807, 0, 9223372036779535807
2, 5017, 0, 9223372036854775807, 0, 9223372036779520807
2, 5018, 0, 9223372036854775807, 0, 9223372036779505807
2, 5019, 0, 9223372036854775807, 0, 9223372036779490807
2, 502, 0, 9223372036854775807, 0, 9223372036847245807
2, 5020, 0, 9223372036854775807, 0, 9223372036779475807
2, 5021, 0, 9223372036854775807, 0, 9223372036779460807
2, 5022, 0, 9223372036854775807, 0, 9223372036779445807
2, 5023, 0, 9223372036854775807, 0, 9223372036779430807
2, 5024, 0, 9223372036854775807, 0, 9223372036779415807
2, 5025, 0, 9223372036854775807, 0, 9223372036779400807
2, 5026, 0, 9223372036854775807, 0, 9223372036779385807
2, 5027, 0, 9223372036854775807, 0, 9223372036779370807
2, 5028, 0, 9223372036854775807, 0, 9223372036779355807
2, 5029, 0, 9223372036854775807, 0, 9223372036779340807
2, 503, 0, 9223372036854775807, 0, 9223372036847230807
2, 5030, 0, 9223372036854775807, 0, 9223372036779325807
2, 5031, 0, 9223372036854775807, 0, 9223372036779310807
2, 5032, 0, 9223372036854775807, 0, 9223372036779295807
2, 5033, 0, 9223372036854775807, 0, 9223372036779280807
2, 5034, 0, 9223372036854775807, 0, 9223372036779265807
2, 5035, 0, 9223372036854775807, 0, 9223372036779250807
2, 5036, 0, 9223372036854775807, 0, 9223372036779235807
2, 5037, 0, 9223372036854775807, 0, 9223372036779220807
2, 5038, 0, 9223372036854775807, 0, 9223372036779205807
2, 5039, 0, 9223372036854775807, 0, 9223372036779190807
2, 504, 0, 9223372036854775807, 0, 9223372036847215807
2, 5040, 0, 9223372036854775807, 0, 9223372036779175807
2, 5041, 0, 9223372036854775807, 0, 9223372036779160807
2, 5042, 0, 9223372036854775807, 0, 9223372036779145807
2, 5043, 0, 9223372036854775807, 0, 9223372036779130807
2, 5044, 0, 9223372036854775807, 0, 9223372036779115807
2, 5045, 0, 9223372036854775807, 0, 9223372036779100807
2, 5046, 0, 9223372036854775807, 0, 9223372036779085807
2, 5047, 0, 9223372036854775807, 0, 9223372036779070807
2, 5048, 0, 9223372036854775807, 0, 9223372036779055807
2, 5049, 0, 9223372036854775807, 0, 9223372036779040807
2, 505, 0, 9223372036854775807, 0, 9223372036847200807
2, 5050, 0, 9223372036854775807, 0, 9223372036779025807
2, 5051, 0, 9223372036854775807, 0, 9223372036779010807
2, 5052, 0, 9223372036854775807, 0, 9223372036778995807
2, 5053, 0, 9223372036854775807, 0, 9223372036778980807
2, 5054, 0, 9223372036854775807, 0, 9223372036778965807
2, 5055, 0, 9223372036854775807, 0, 9223372036778950807
2, 5056, 0, 9223372036854775807, 0, 9223372036778935807
2, 5057, 0, 9223372036854775807, 0, 9223372036778920807
2, 5058, 0, 9223372036854775807, 0, 9223372036778905807
2, 5059, 0, 9223372036854775807, 0, 9223372036778890807
2, 506, 0, 9223372036854775807, 0, 9223372036847185807
2, 5060, 0, 9223372036854775807, 0, 9223372036778875807
2, 5061, 0, 9223372036854775807, 0, 9223372036778860807
2, 5062, 0, 9223372036854775807, 0, 9223372036778845807
2, 5063, 0, 9223372036854775807, 0, 9223372036778830807
2, 5064, 0, 9223372036854775807, 0, 9223372036778815807
2, 5065, 0, 9223372036854775807, 0, 9223372036778800807
2, 5066, 0, 9223372036854775807, 0, 9223372036778785807
2, 5067, 0, 9223372036854775807, 0, 9223372036778770807
2, 5068, 0, 9223372036854775807, 0, 9223372036778755807
2, 5069, 0, 9223372036854775807, 0, 9223372036778740807
2, 507, 0, 9223372036854775807, 0, 9223372036847170807
2, 5070, 0, 9223372036854775807, 0, 9223372036778725807
2, 5071, 0, 9223372036854775807, 0, 9223372036778710807
2, 5072, 0, 9223372036854775807, 0, 9223372036778695807
2, 5073, 0, 9223372036854775807, 0, 9223372036778680807
2, 5074, 0, 9223372036854775807, 0, 9223372036778665807
2, 5075, 0, 9223372036854775807, 0, 9223372036778650807
2, 5076, 0, 9223372036854775807, 0, 9223372036778635807
2, 5077, 0, 9223372036854775807, 0, 9223372036778620807
2, 5078, 0, 9223372036854775807, 0, 9223372036778605807
2, 5079, 0, 9223372036854775807, 0, 9223372036778590807
2, 508, 0, 9223372036854775807, 0, 9223372036847155807
2, 5080, 0, 9223372036854775807, 0, 9223372036778575807
2, 5081, 0, 9223372036854775807, 0, 9223372036778560807
2, 5082, 0, 9223372036854775807, 0, 9223372036778545807
2, 5083, 0, 9223372036854775807, 0, 9223372036778530807
2, 5084, 0, 9223372036854775807, 0, 9223372036778515807
2, 5085, 0, 9223372036854775807, 0, 9223372036778500807
2, 5086, 0, 9223372036854775807, 0, 9223372036778485807
2, 5087, 0, 9223372036854775807, 0, 9223372036778470807
2, 5088, 0, 9223372036854775807, 0, 9223372036778455807
2, 5089, 0, 9223372036854775807, 0, 9223372036778440807
2, 509, 0, 9223372036854775807, 0, 9223372036847140807
2, 5090, 0, 9223372036854775807, 0, 9223372036778425807
2, 5091, 0, 9223372036854775807, 0, 9223372036778410807
2, 5092, 0, 9223372036854775807, 0, 9223372036778395807
2, 5093, 0, 9223372036854775807, 0, 9223372036778380807
2, 5094, 0, 9223372036854775807, 0, 9223372036778365807
2, 5095, 0, 9223372036854775807, 0, 9223372036778350807
2, 5096, 0, 9223372036854775807, 0, 9223372036778335807
2, 5097, 0, 9223372036854775807, 0, 9223372036778320807
2, 5098, 0, 9223372036854775807, 0, 9223372036778305807
2, 5099, 0, 9223372036854775807, 0, 9223372036778290807
2, 51, 0, 9223372036854775807, 0, 9223372036854010807
2, 510, 0, 9223372036854775807, 0, 9223372036847125807
2, 5100, 0, 9223372036854775807, 0, 9223372036778275807
2, 5101, 0, 9223372036854775807, 0, 9223372036778260807
2, 5102, 0, 9223372036854775807, 0, 9223372036778245807
2, 5103, 0, 9223372036854775807, 0, 9223372036778230807
2, 5104, 0, 9223372036854775807, 0, 9223372036778215807
2, 5105, 0, 9223372036854775807, 0, 9223372036778200807
2, 5106, 0, 9223372036854775807, 0, 9223372036778185807
2, 5107, 0, 9223372036854775807, 0, 9223372036778170807
2, 5108, 0, 9223372036854775807, 0, 9223372036778155807
2, 5109, 0, 9223372036854775807, 0, 9223372036778140807
2, 511, 0, 9223372036854775807, 0, 9223372036847110807
2, 5110, 0, 9223372036854775807, 0, 9223372036778125807
2, 5111, 0, 9223372036854775807, 0, 9223372036778110807
2, 5112, 0, 9223372036854775807, 0, 9223372036778095807
2, 5113, 0, 9223372036854775807, 0, 9223372036778080807
2, 5114, 0, 9223372036854775807, 0, 9223372036778065807
2, 5115, 0, 9223372036854775807, 0, 9223372036778050807
2, 5116, 0, 9223372036854775807, 0, 9223372036778035807
2, 5117, 0, 9223372036854775807, 0, 9223372036778020807
2, 5118, 0, 9223372036854775807, 0, 9223372036778005807
2, 5119, 0, 9223372036854775807, 0, 9223372036777990807
2, 512, 0, 9223372036854775807, 0, 9223372036847095807
2, 5120, 0, 9223372036854775807, 0, 9223372036777975807
2, 5121, 0, 9223372036854775807, 0, 9223372036777960807
2, 5122, 0, 9223372036854775807, 0, 9223372036777945807
2, 5123, 0, 9223372036854775807, 0, 9223372036777930807
2, 5124, 0, 9223372036854775807, 0, 9223372036777915807
2, 5125, 0, 9223372036854775807, 0, 9223372036777900807
2, 5126, 0, 9223372036854775807, 0, 9223372036777885807
2, 5127, 0, 9223372036854775807, 0, 9223372036777870807
2, 5128, 0, 9223372036854775807, 0, 9223372036777855807
2, 5129, 0, 9223372036854775807, 0, 9223372036777840807
2, 513, 0, 9223372036854775807, 0, 9223372036847080807
2, 5130, 0, 9223372036854775807, 0, 9223372036777825807
2, 5131, 0, 9223372036854775807, 0, 9223372036777810807
2, 5132, 0, 9223372036854775807, 0, 9223372036777795807
2, 5133, 0, 9223372036854775807, 0, 9223372036777780807
2, 5134, 0, 9223372036854775807, 0, 9223372036777765807
2, 5135, 0, 9223372036854775807, 0, 9223372036777750807
2, 5136, 0, 9223372036854775807, 0, 9223372036777735807
2, 5137, 0, 9223372036854775807, 0, 9223372036777720807
2, 5138, 0, 9223372036854775807, 0, 9223372036777705807
2, 5139, 0, 9223372036854775807, 0, 9223372036777690807
2, 514, 0, 9223372036854775807, 0, 9223372036847065807
2, 5140, 0, 9223372036854775807, 0, 9223372036777675807
2, 5141, 0, 9223372036854775807, 0, 9223372036777660807
2, 5142, 0, 9223372036854775807, 0, 9223372036777645807
2, 5143, 0, 9223372036854775807, 0, 9223372036777630807
2, 5144, 0, 9223372036854775807, 0, 9223372036777615807
2, 5145, 0, 9223372036854775807, 0, 9223372036777600807
2, 5146, 0, 9223372036854775807, 0, 9223372036777585807
2, 5147, 0, 9223372036854775807, 0, 9223372036777570807
2, 5148, 0, 9223372036854775807, 0, 9223372036777555807
2, 5149, 0, 9223372036854775807, 0, 9223372036777540807
2, 515, 0, 9223372036854775807, 0, 9223372036847050807
2, 5150, 0, 9223372036854775807, 0, 9223372036777525807
2, 5151, 0, 9223372036854775807, 0, 9223372036777510807
2, 5152, 0, 9223372036854775807, 0, 9223372036777495807
2, 5153, 0, 9223372036854775807, 0, 9223372036777480807
2, 5154, 0, 9223372036854775807, 0, 9223372036777465807
2, 5155, 0, 9223372036854775807, 0, 9223372036777450807
2, 5156, 0, 9223372036854775807, 0, 9223372036777435807
2, 5157, 0, 9223372036854775807, 0, 9223372036777420807
2, 5158, 0, 9223372036854775807, 0, 9223372036777405807
2, 5159, 0, 9223372036854775807, 0, 9223372036777390807
2, 516, 0, 9223372036854775807, 0, 9223372036847035807
2, 5160, 0, 9223372036854775807, 0, 9223372036777375807
2, 5161, 0, 9223372036854775807, 0, 9223372036777360807
2, 5162, 0, 9223372036854775807, 0, 9223372036777345807
2, 5163, 0, 9223372036854775807, 0, 9223372036777330807
2, 5164, 0, 9223372036854775807, 0, 9223372036777315807
2, 5165, 0, 9223372036854775807, 0, 9223372036777300807
2, 5166, 0, 9223372036854775807, 0, 9223372036777285807
2, 5167, 0, 9223372036854775807, 0, 9223372036777270807
2, 5168, 0, 9223372036854775807, 0, 9223372036777255807
2, 5169, 0, 9223372036854775807, 0, 9223372036777240807
2, 517, 0, 9223372036854775807, 0, 9223372036847020807
2, 5170, 0, 9223372036854775807, 0, 9223372036777225807
2, 5171, 0, 9223372036854775807, 0, 9223372036777210807
2, 5172, 0, 9223372036854775807, 0, 9223372036777195807
2, 5173, 0, 9223372036854775807, 0, 9223372036777180807
2, 5174, 0, 9223372036854775807, 0, 9223372036777165807
2, 5175, 0, 9223372036854775807, 0, 9223372036777150807
2, 5176, 0, 9223372036854775807, 0, 9223372036777135807
2, 5177, 0, 9223372036854775807, 0, 9223372036777120807
2, 5178, 0, 9223372036854775807, 0, 9223372036777105807
2, 5179, 0, 9223372036854775807, 0, 9223372036777090807
2, 518, 0, 9223372036854775807, 0, 9223372036847005807
2, 5180, 0, 9223372036854775807, 0, 9223372036777075807
2, 5181, 0, 9223372036854775807, 0, 9223372036777060807
2, 5182, 0, 9223372036854775807, 0, 9223372036777045807
2, 5183, 0, 9223372036854775807, 0, 9223372036777030807
2, 5184, 0, 9223372036854775807, 0, 9223372036777015807
2, 5185, 0, 9223372036854775807, 0, 9223372036777000807
2, 5186, 0, 9223372036854775807, 0, 9223372036776985807
2, 5187, 0, 9223372036854775807, 0, 9223372036776970807
2, 5188, 0, 9223372036854775807, 0, 9223372036776955807
2, 5189, 0, 9223372036854775807, 0, 9223372036776940807
2, 519, 0, 9223372036854775807, 0, 9223372036846990807
2, 5190, 0, 9223372036854775807, 0, 9223372036776925807
2, 5191, 0, 9223372036854775807, 0, 9223372036776910807
2, 5192, 0, 9223372036854775807, 0, 9223372036776895807
2, 5193, 0, 9223372036854775807, 0, 9223372036776880807
2, 5194, 0, 9223372036854775807, 0, 9223372036776865807
2, 5195, 0, 9223372036854775807, 0, 9223372036776850807
2, 5196, 0, 9223372036854775807, 0, 9223372036776835807
2, 5197, 0, 9223372036854775807, 0, 9223372036776820807
2, 5198, 0, 9223372036854775807, 0, 9223372036776805807
2, 5199, 0, 9223372036854775807, 0, 9223372036776790807
2, 52, 0, 9223372036854775807, 0, 9223372036853995807
2, 520, 0, 9223372036854775807, 0, 9223372036846975807
2, 5200, 0, 9223372036854775807, 0, 9223372036776775807
2, 5201, 0, 9223372036854775807, 0, 9223372036776760807
2, 5202, 0, 9223372036854775807, 0, 9223372036776745807
2, 5203, 0, 9223372036854775807, 0, 9223372036776730807
2, 5204, 0, 9223372036854775807, 0, 9223372036776715807
2, 5205, 0, 9223372036854775807, 0, 9223372036776700807
2, 5206, 0, 9223372036854775807, 0, 9223372036776685807
2, 5207, 0, 9223372036854775807, 0, 9223372036776670807
2, 5208, 0, 9223372036854775807, 0, 9223372036776655807
2, 5209, 0, 9223372036854775807, 0, 9223372036776640807
2, 521, 0, 9223372036854775807, 0, 9223372036846960807
2, 5210, 0, 9223372036854775807, 0, 9223372036776625807
2, 5211, 0, 9223372036854775807, 0, 9223372036776610807
2, 5212, 0, 9223372036854775807, 0, 9223372036776595807
2, 5213, 0, 9223372036854775807, 0, 9223372036776580807
2, 5214, 0, 9223372036854775807, 0, 9223372036776565807
2, 5215, 0, 9223372036854775807, 0, 9223372036776550807
2, 5216, 0, 9223372036854775807, 0, 9223372036776535807
2, 5217, 0, 9223372036854775807, 0, 9223372036776520807
2, 5218, 0, 9223372036854775807, 0, 9223372036776505807
2, 5219, 0, 9223372036854775807, 0, 9223372036776490807
2, 522, 0, 9223372036854775807, 0, 9223372036846945807
2, 5220, 0, 9223372036854775807, 0, 9223372036776475807
2, 5221, 0, 9223372036854775807, 0, 9223372036776460807
2, 5222, 0, 9223372036854775807, 0, 9223372036776445807
2, 5223, 0, 9223372036854775807, 0, 9223372036776430807
2, 5224, 0, 9223372036854775807, 0, 9223372036776415807
2, 5225, 0, 9223372036854775807, 0, 9223372036776400807
2, 5226, 0, 9223372036854775807, 0, 9223372036776385807
2, 5227, 0, 9223372036854775807, 0, 9223372036776370807
2, 5228, 0, 9223372036854775807, 0, 9223372036776355807
2, 5229, 0, 9223372036854775807, 0, 9223372036776340807
2, 523, 0, 9223372036854775807, 0, 9223372036846930807
2, 5230, 0, 9223372036854775807, 0, 9223372036776325807
2, 5231, 0, 9223372036854775807, 0, 9223372036776310807
2, 5232, 0, 9223372036854775807, 0, 9223372036776295807
2, 5233, 0, 9223372036854775807, 0, 9223372036776280807
2, 5234, 0, 9223372036854775807, 0, 9223372036776265807
2, 5235, 0, 9223372036854775807, 0, 9223372036776250807
2, 5236, 0, 9223372036854775807, 0, 9223372036776235807
2, 5237, 0, 9223372036854775807, 0, 9223372036776220807
2, 5238, 0, 9223372036854775807, 0, 9223372036776205807
2, 5239, 0, 9223372036854775807, 0, 9223372036776190807
2, 524, 0, 9223372036854775807, 0, 9223372036846915807
2, 5240, 0, 9223372036854775807, 0, 9223372036776175807
2, 5241, 0, 9223372036854775807, 0, 9223372036776160807
2, 5242, 0, 9223372036854775807, 0, 9223372036776145807
2, 5243, 0, 9223372036854775807, 0, 9223372036776130807
2, 5244, 0, 9223372036854775807, 0, 9223372036776115807
2, 5245, 0, 9223372036854775807, 0, 9223372036776100807
2, 5246, 0, 9223372036854775807, 0, 9223372036776085807
2, 5247, 0, 9223372036854775807, 0, 9223372036776070807
2, 5248, 0, 9223372036854775807, 0, 9223372036776055807
2, 5249, 0, 9223372036854775807, 0, 9223372036776040807
2, 525, 0, 9223372036854775807, 0, 9223372036846900807
2, 5250, 0, 9223372036854775807, 0, 9223372036776025807
2, 5251, 0, 9223372036854775807, 0, 9223372036776010807
2, 5252, 0, 9223372036854775807, 0, 9223372036775995807
2, 5253, 0, 9223372036854775807, 0, 9223372036775980807
2, 5254, 0, 9223372036854775807, 0, 9223372036775965807
2, 5255, 0, 9223372036854775807, 0, 9223372036775950807
2, 5256, 0, 9223372036854775807, 0, 9223372036775935807
2, 5257, 0, 9223372036854775807, 0, 9223372036775920807
2, 5258, 0, 9223372036854775807, 0, 9223372036775905807
2, 5259, 0, 9223372036854775807, 0, 9223372036775890807
2, 526, 0, 9223372036854775807, 0, 9223372036846885807
2, 5260, 0, 9223372036854775807, 0, 9223372036775875807
2, 5261, 0, 9223372036854775807, 0, 9223372036775860807
2, 5262, 0, 9223372036854775807, 0, 9223372036775845807
2, 5263, 0, 9223372036854775807, 0, 9223372036775830807
2, 5264, 0, 9223372036854775807, 0, 9223372036775815807
2, 5265, 0, 9223372036854775807, 0, 9223372036775800807
2, 5266, 0, 9223372036854775807, 0, 9223372036775785807
2, 5267, 0, 9223372036854775807, 0, 9223372036775770807
2, 5268, 0, 9223372036854775807, 0, 9223372036775755807
2, 5269, 0, 9223372036854775807, 0, 9223372036775740807
2, 527, 0, 9223372036854775807, 0, 9223372036846870807
2, 5270, 0, 9223372036854775807, 0, 9223372036775725807
2, 5271, 0, 9223372036854775807, 0, 9223372036775710807
2, 5272, 0, 9223372036854775807, 0, 9223372036775695807
2, 5273, 0, 9223372036854775807, 0, 9223372036775680807
2, 5274, 0, 9223372036854775807, 0, 9223372036775665807
2, 5275, 0, 9223372036854775807, 0, 9223372036775650807
2, 5276, 0, 9223372036854775807, 0, 9223372036775635807
