Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 5277, 0, 9223372036854775807, 0, 9223372036775620807
2, 5278, 0, 9223372036854775807, 0, 9223372036775605807
2, 5279, 0, 9223372036854775807, 0, 9223372036775590807
2, 528, 0, 9223372036854775807, 0, 9223372036846855807
2, 5280, 0, 9223372036854775807, 0, 9223372036775575807
2, 5281, 0, 9223372036854775807, 0, 9223372036775560807
2, 5282, 0, 9223372036854775807, 0, 9223372036775545807
2, 5283, 0, 9223372036854775807, 0, 9223372036775530807
2, 5284, 0, 9223372036854775807, 0, 9223372036775515807
2, 5285, 0, 9223372036854775807, 0, 9223372036775500807
2, 5286, 0, 9223372036854775807, 0, 9223372036775485807
2, 5287, 0, 9223372036854775807, 0, 9223372036775470807
2, 5288, 0, 9223372036854775807, 0, 9223372036775455807
2, 5289, 0, 9223372036854775807, 0, 9223372036775440807
2, 529, 0, 9223372036854775807, 0, 9223372036846840807
2, 5290, 0, 9223372036854775807, 0, 9223372036775425807
2, 5291, 0, 9223372036854775807, 0, 9223372036775410807
2, 5292, 0, 9223372036854775807, 0, 9223372036775395807
2, 5293, 0, 9223372036854775807, 0, 9223372036775380807
2, 5294, 0, 9223372036854775807, 0, 9223372036775365807
2, 5295, 0, 9223372036854775807, 0, 9223372036775350807
2, 5296, 0, 9223372036854775807, 0, 9223372036775335807
2, 5297, 0, 9223372036854775807, 0, 9223372036775320807
2, 5298, 0, 9223372036854775807, 0, 9223372036775305807
2, 5299, 0, 9223372036854775807, 0, 9223372036775290807
2, 53, 0, 9223372036854775807, 0, 9223372036853980807
2, 530, 0, 9223372036854775807, 0, 9223372036846825807
2, 5300, 0, 9223372036854775807, 0, 9223372036775275807
2, 5301, 0, 9223372036854775807, 0, 9223372036775260807
2, 5302, 0, 9223372036854775807, 0, 9223372036775245807
2, 5303, 0, 9223372036854775807, 0, 9223372036775230807
2, 5304, 0, 9223372036854775807, 0, 9223372036775215807
2, 5305, 0, 9223372036854775807, 0, 9223372036775200807
2, 5306, 0, 9223372036854775807, 0, 9223372036775185807
2, 5307, 0, 9223372036854775807, 0, 9223372036775170807
2, 5308, 0, 9223372036854775807, 0, 9223372036775155807
2, 5309, 0, 9223372036854775807, 0, 9223372036775140807
2, 531, 0, 9223372036854775807, 0, 9223372036846810807
2, 5310, 0, 9223372036854775807, 0, 9223372036775125807
2, 5311, 0, 9223372036854775807, 0, 9223372036775110807
2, 5312, 0, 9223372036854775807, 0, 9223372036775095807
2, 5313, 0, 9223372036854775807, 0, 9223372036775080807
2, 5314, 0, 9223372036854775807, 0, 9223372036775065807
2, 5315, 0, 9223372036854775807, 0, 9223372036775050807
2, 5316, 0, 9223372036854775807, 0, 9223372036775035807
2, 5317, 0, 9223372036854775807, 0, 9223372036775020807
2, 5318, 0, 9223372036854775807, 0, 9223372036775005807
2, 5319, 0, 9223372036854775807, 0, 9223372036774990807
2, 532, 0, 9223372036854775807, 0, 9223372036846795807
2, 5320, 0, 9223372036854775807, 0, 9223372036774975807
2, 5321, 0, 9223372036854775807, 0, 9223372036774960807
2, 5322, 0, 9223372036854775807, 0, 9223372036774945807
2, 5323, 0, 9223372036854775807, 0, 9223372036774930807
2, 5324, 0, 9223372036854775807, 0, 9223372036774915807
2, 5325, 0, 9223372036854775807, 0, 9223372036774900807
2, 5326, 0, 9223372036854775807, 0, 9223372036774885807
2, 5327, 0, 9223372036854775807, 0, 9223372036774870807
2, 5328, 0, 9223372036854775807, 0, 9223372036774855807
2, 5329, 0, 9223372036854775807, 0, 9223372036774840807
2, 533, 0, 9223372036854775807, 0, 9223372036846780807
2, 5330, 0, 9223372036854775807, 0, 9223372036774825807
2, 5331, 0, 9223372036854775807, 0, 9223372036774810807
2, 5332, 0, 9223372036854775807, 0, 9223372036774795807
2, 5333, 0, 9223372036854775807, 0, 9223372036774780807
2, 5334, 0, 9223372036854775807, 0, 9223372036774765807
2, 5335, 0, 9223372036854775807, 0, 9223372036774750807
2, 5336, 0, 9223372036854775807, 0, 9223372036774735807
2, 5337, 0, 9223372036854775807, 0, 9223372036774720807
2, 5338, 0, 9223372036854775807, 0, 9223372036774705807
2, 5339, 0, 9223372036854775807, 0, 9223372036774690807
2, 534, 0, 9223372036854775807, 0, 9223372036846765807
2, 5340, 0, 9223372036854775807, 0, 9223372036774675807
2, 5341, 0, 9223372036854775807, 0, 9223372036774660807
2, 5342, 0, 9223372036854775807, 0, 9223372036774645807
2, 5343, 0, 9223372036854775807, 0, 9223372036774630807
2, 5344, 0, 9223372036854775807, 0, 9223372036774615807
2, 5345, 0, 9223372036854775807, 0, 9223372036774600807
2, 5346, 0, 9223372036854775807, 0, 9223372036774585807
2, 5347, 0, 9223372036854775807, 0, 9223372036774570807
2, 5348, 0, 9223372036854775807, 0, 9223372036774555807
2, 5349, 0, 9223372036854775807, 0, 9223372036774540807
2, 535, 0, 9223372036854775807, 0, 9223372036846750807
2, 5350, 0, 9223372036854775807, 0, 9223372036774525807
2, 5351, 0, 9223372036854775807, 0, 9223372036774510807
2, 5352, 0, 9223372036854775807, 0, 9223372036774495807
2, 5353, 0, 9223372036854775807, 0, 9223372036774480807
2, 5354, 0, 9223372036854775807, 0, 9223372036774465807
2, 5355, 0, 9223372036854775807, 0, 9223372036774450807
2, 5356, 0, 9223372036854775807, 0, 9223372036774435807
2, 5357, 0, 9223372036854775807, 0, 9223372036774420807
2, 5358, 0, 9223372036854775807, 0, 9223372036774405807
2, 5359, 0, 9223372036854775807, 0, 9223372036774390807
2, 536, 0, 9223372036854775807, 0, 9223372036846735807
2, 5360, 0, 9223372036854775807, 0, 9223372036774375807
2, 5361, 0, 9223372036854775807, 0, 9223372036774360807
2, 5362, 0, 9223372036854775807, 0, 9223372036774345807
2, 5363, 0, 9223372036854775807, 0, 9223372036774330807
2, 5364, 0, 9223372036854775807, 0, 9223372036774315807
2, 5365, 0, 9223372036854775807, 0, 9223372036774300807
2, 5366, 0, 9223372036854775807, 0, 9223372036774285807
2, 5367, 0, 9223372036854775807, 0, 9223372036774270807
2, 5368, 0, 9223372036854775807, 0, 9223372036774255807
2, 5369, 0, 9223372036854775807, 0, 9223372036774240807
2, 537, 0, 9223372036854775807, 0, 9223372036846720807
2, 5370, 0, 9223372036854775807, 0, 9223372036774225807
2, 5371, 0, 9223372036854775807, 0, 9223372036774210807
2, 5372, 0, 9223372036854775807, 0, 9223372036774195807
2, 5373, 0, 9223372036854775807, 0, 9223372036774180807
2, 5374, 0, 9223372036854775807, 0, 9223372036774165807
2, 5375, 0, 9223372036854775807, 0, 9223372036774150807
2, 5376, 0, 9223372036854775807, 0, 9223372036774135807
2, 5377, 0, 9223372036854775807, 0, 9223372036774120807
2, 5378, 0, 9223372036854775807, 0, 9223372036774105807
2, 5379, 0, 9223372036854775807, 0, 9223372036774090807
2, 538, 0, 9223372036854775807, 0, 9223372036846705807
2, 5380, 0, 9223372036854775807, 0, 9223372036774075807
2, 5381, 0, 9223372036854775807, 0, 9223372036774060807
2, 5382, 0, 9223372036854775807, 0, 9223372036774045807
2, 5383, 0, 9223372036854775807, 0, 9223372036774030807
2, 5384, 0, 9223372036854775807, 0, 9223372036774015807
2, 5385, 0, 9223372036854775807, 0, 9223372036774000807
2, 5386, 0, 9223372036854775807, 0, 9223372036773985807
2, 5387, 0, 9223372036854775807, 0, 9223372036773970807
2, 5388, 0, 9223372036854775807, 0, 9223372036773955807
2, 5389, 0, 9223372036854775807, 0, 9223372036773940807
2, 539, 0, 9223372036854775807, 0, 9223372036846690807
2, 5390, 0, 9223372036854775807, 0, 9223372036773925807
2, 5391, 0, 9223372036854775807, 0, 9223372036773910807
2, 5392, 0, 9223372036854775807, 0, 9223372036773895807
2, 5393, 0, 9223372036854775807, 0, 9223372036773880807
2, 5394, 0, 9223372036854775807, 0, 9223372036773865807
2, 5395, 0, 9223372036854775807, 0, 9223372036773850807
2, 5396, 0, 9223372036854775807, 0, 9223372036773835807
2, 5397, 0, 9223372036854775807, 0, 9223372036773820807
2, 5398, 0, 9223372036854775807, 0, 9223372036773805807
2, 5399, 0, 9223372036854775807, 0, 9223372036773790807
2, 54, 0, 9223372036854775807, 0, 9223372036853965807
2, 540, 0, 9223372036854775807, 0, 9223372036846675807
2, 5400, 0, 9223372036854775807, 0, 9223372036773775807
2, 5401, 0, 9223372036854775807, 0, 9223372036773760807
2, 5402, 0, 9223372036854775807, 0, 9223372036773745807
2, 5403, 0, 9223372036854775807, 0, 9223372036773730807
2, 5404, 0, 9223372036854775807, 0, 9223372036773715807
2, 5405, 0, 9223372036854775807, 0, 9223372036773700807
2, 5406, 0, 9223372036854775807, 0, 9223372036773685807
2, 5407, 0, 9223372036854775807, 0, 9223372036773670807
2, 5408, 0, 9223372036854775807, 0, 9223372036773655807
2, 5409, 0, 9223372036854775807, 0, 9223372036773640807
2, 541, 0, 9223372036854775807, 0, 9223372036846660807
2, 5410, 0, 9223372036854775807, 0, 9223372036773625807
2, 5411, 0, 9223372036854775807, 0, 9223372036773610807
2, 5412, 0, 9223372036854775807, 0, 9223372036773595807
2, 5413, 0, 9223372036854775807, 0, 9223372036773580807
2, 5414, 0, 9223372036854775807, 0, 9223372036773565807
2, 5415, 0, 9223372036854775807, 0, 9223372036773550807
2, 5416, 0, 9223372036854775807, 0, 9223372036773535807
2, 5417, 0, 9223372036854775807, 0, 9223372036773520807
2, 5418, 0, 9223372036854775807, 0, 9223372036773505807
2, 5419, 0, 9223372036854775807, 0, 9223372036773490807
2, 542, 0, 9223372036854775807, 0, 9223372036846645807
2, 5420, 0, 9223372036854775807, 0, 9223372036773475807
2, 5421, 0, 9223372036854775807, 0, 9223372036773460807
2, 5422, 0, 9223372036854775807, 0, 9223372036773445807
2, 5423, 0, 9223372036854775807, 0, 9223372036773430807
2, 5424, 0, 9223372036854775807, 0, 9223372036773415807
2, 5425, 0, 9223372036854775807, 0, 9223372036773400807
2, 5426, 0, 9223372036854775807, 0, 9223372036773385807
2, 5427, 0, 9223372036854775807, 0, 9223372036773370807
2, 5428, 0, 9223372036854775807, 0, 9223372036773355807
2, 5429, 0, 9223372036854775807, 0, 9223372036773340807
2, 543, 0, 9223372036854775807, 0, 9223372036846630807
2, 5430, 0, 9223372036854775807, 0, 9223372036773325807
2, 5431, 0, 9223372036854775807, 0, 9223372036773310807
2, 5432, 0, 9223372036854775807, 0, 9223372036773295807
2, 5433, 0, 9223372036854775807, 0, 9223372036773280807
2, 5434, 0, 9223372036854775807, 0, 9223372036773265807
2, 5435, 0, 9223372036854775807, 0, 9223372036773250807
2, 5436, 0, 9223372036854775807, 0, 9223372036773235807
2, 5437, 0, 9223372036854775807, 0, 9223372036773220807
2, 5438, 0, 9223372036854775807, 0, 9223372036773205807
2, 5439, 0, 9223372036854775807, 0, 9223372036773190807
2, 544, 0, 9223372036854775807, 0, 9223372036846615807
2, 5440, 0, 9223372036854775807, 0, 9223372036773175807
2, 5441, 0, 9223372036854775807, 0, 9223372036773160807
2, 5442, 0, 9223372036854775807, 0, 9223372036773145807
2, 5443, 0, 9223372036854775807, 0, 9223372036773130807
2, 5444, 0, 9223372036854775807, 0, 9223372036773115807
2, 5445, 0, 9223372036854775807, 0, 9223372036773100807
2, 5446, 0, 9223372036854775807, 0, 9223372036773085807
2, 5447, 0, 9223372036854775807, 0, 9223372036773070807
2, 5448, 0, 9223372036854775807, 0, 9223372036773055807
2, 5449, 0, 9223372036854775807, 0, 9223372036773040807
2, 545, 0, 9223372036854775807, 0, 9223372036846600807
2, 5450, 0, 9223372036854775807, 0, 9223372036773025807
2, 5451, 0, 9223372036854775807, 0, 9223372036773010807
2, 5452, 0, 9223372036854775807, 0, 9223372036772995807
2, 5453, 0, 9223372036854775807, 0, 9223372036772980807
2, 5454, 0, 9223372036854775807, 0, 9223372036772965807
2, 5455, 0, 9223372036854775807, 0, 9223372036772950807
2, 5456, 0, 9223372036854775807, 0, 9223372036772935807
2, 5457, 0, 9223372036854775807, 0, 9223372036772920807
2, 5458, 0, 9223372036854775807, 0, 9223372036772905807
2, 5459, 0, 9223372036854775807, 0, 9223372036772890807
2, 546, 0, 9223372036854775807, 0, 9223372036846585807
2, 5460, 0, 9223372036854775807, 0, 9223372036772875807
2, 5461, 0, 9223372036854775807, 0, 9223372036772860807
2, 5462, 0, 9223372036854775807, 0, 9223372036772845807
2, 5463, 0, 9223372036854775807, 0, 9223372036772830807
2, 5464, 0, 9223372036854775807, 0, 9223372036772815807
2, 5465, 0, 9223372036854775807, 0, 9223372036772800807
2, 5466, 0, 9223372036854775807, 0, 9223372036772785807
2, 5467, 0, 9223372036854775807, 0, 9223372036772770807
2, 5468, 0, 9223372036854775807, 0, 9223372036772755807
2, 5469, 0, 9223372036854775807, 0, 9223372036772740807
2, 547, 0, 9223372036854775807, 0, 9223372036846570807
2, 5470, 0, 9223372036854775807, 0, 9223372036772725807
2, 5471, 0, 9223372036854775807, 0, 9223372036772710807
2, 5472, 0, 9223372036854775807, 0, 9223372036772695807
2, 5473, 0, 9223372036854775807, 0, 9223372036772680807
2, 5474, 0, 9223372036854775807, 0, 9223372036772665807
2, 5475, 0, 9223372036854775807, 0, 9223372036772650807
2, 5476, 0, 9223372036854775807, 0, 9223372036772635807
2, 5477, 0, 9223372036854775807, 0, 9223372036772620807
2, 5478, 0, 9223372036854775807, 0, 9223372036772605807
2, 5479, 0, 9223372036854775807, 0, 9223372036772590807
2, 548, 0, 9223372036854775807, 0, 9223372036846555807
2, 5480, 0, 9223372036854775807, 0, 9223372036772575807
2, 5481, 0, 9223372036854775807, 0, 9223372036772560807
2, 5482, 0, 9223372036854775807, 0, 9223372036772545807
2, 5483, 0, 9223372036854775807, 0, 9223372036772530807
2, 5484, 0, 9223372036854775807, 0, 9223372036772515807
2, 5485, 0, 9223372036854775807, 0, 9223372036772500807
2, 5486, 0, 9223372036854775807, 0, 9223372036772485807
2, 5487, 0, 9223372036854775807, 0, 9223372036772470807
2, 5488, 0, 9223372036854775807, 0, 9223372036772455807
2, 5489, 0, 9223372036854775807, 0, 9223372036772440807
2, 549, 0, 9223372036854775807, 0, 9223372036846540807
2, 5490, 0, 9223372036854775807, 0, 9223372036772425807
2, 5491, 0, 9223372036854775807, 0, 9223372036772410807
2, 5492, 0, 9223372036854775807, 0, 9223372036772395807
2, 5493, 0, 9223372036854775807, 0, 9223372036772380807
2, 5494, 0, 9223372036854775807, 0, 9223372036772365807
2, 5495, 0, 9223372036854775807, 0, 9223372036772350807
2, 5496, 0, 9223372036854775807, 0, 9223372036772335807
2, 5497, 0, 9223372036854775807, 0, 9223372036772320807
2, 5498, 0, 9223372036854775807, 0, 9223372036772305807
2, 5499, 0, 9223372036854775807, 0, 9223372036772290807
2, 55, 0, 9223372036854775807, 0, 9223372036853950807
2, 550, 0, 9223372036854775807, 0, 9223372036846525807
2, 5500, 0, 9223372036854775807, 0, 9223372036772275807
2, 5501, 0, 9223372036854775807, 0, 9223372036772260807
2, 5502, 0, 9223372036854775807, 0, 9223372036772245807
2, 5503, 0, 9223372036854775807, 0, 9223372036772230807
2, 5504, 0, 9223372036854775807, 0, 9223372036772215807
2, 5505, 0, 9223372036854775807, 0, 9223372036772200807
2, 5506, 0, 9223372036854775807, 0, 9223372036772185807
2, 5507, 0, 9223372036854775807, 0, 9223372036772170807
2, 5508, 0, 9223372036854775807, 0, 9223372036772155807
2, 5509, 0, 9223372036854775807, 0, 9223372036772140807
2, 551, 0, 9223372036854775807, 0, 9223372036846510807
2, 5510, 0, 9223372036854775807, 0, 9223372036772125807
2, 5511, 0, 9223372036854775807, 0, 9223372036772110807
2, 5512, 0, 9223372036854775807, 0, 9223372036772095807
2, 5513, 0, 9223372036854775807, 0, 9223372036772080807
2, 5514, 0, 9223372036854775807, 0, 9223372036772065807
2, 5515, 0, 9223372036854775807, 0, 9223372036772050807
2, 5516, 0, 9223372036854775807, 0, 9223372036772035807
2, 5517, 0, 9223372036854775807, 0, 9223372036772020807
2, 5518, 0, 9223372036854775807, 0, 9223372036772005807
2, 5519, 0, 9223372036854775807, 0, 9223372036771990807
2, 552, 0, 9223372036854775807, 0, 9223372036846495807
2, 5520, 0, 9223372036854775807, 0, 9223372036771975807
2, 5521, 0, 9223372036854775807, 0, 9223372036771960807
2, 5522, 0, 9223372036854775807, 0, 9223372036771945807
2, 5523, 0, 9223372036854775807, 0, 9223372036771930807
2, 5524, 0, 9223372036854775807, 0, 9223372036771915807
2, 5525, 0, 9223372036854775807, 0, 9223372036771900807
2, 5526, 0, 9223372036854775807, 0, 9223372036771885807
2, 5527, 0, 9223372036854775807, 0, 9223372036771870807
2, 5528, 0, 9223372036854775807, 0, 9223372036771855807
2, 5529, 0, 9223372036854775807, 0, 9223372036771840807
2, 553, 0, 9223372036854775807, 0, 9223372036846480807
2, 5530, 0, 9223372036854775807, 0, 9223372036771825807
2, 5531, 0, 9223372036854775807, 0, 9223372036771810807
2, 5532, 0, 9223372036854775807, 0, 9223372036771795807
2, 5533, 0, 9223372036854775807, 0, 9223372036771780807
2, 5534, 0, 9223372036854775807, 0, 9223372036771765807
2, 5535, 0, 9223372036854775807, 0, 9223372036771750807
2, 5536, 0, 9223372036854775807, 0, 9223372036771735807
2, 5537, 0, 9223372036854775807, 0, 9223372036771720807
2, 5538, 0, 9223372036854775807, 0, 9223372036771705807
2, 5539, 0, 9223372036854775807, 0, 9223372036771690807
2, 554, 0, 9223372036854775807, 0, 9223372036846465807
2, 5540, 0, 9223372036854775807, 0, 9223372036771675807
2, 5541, 0, 9223372036854775807, 0, 9223372036771660807
2, 5542, 0, 9223372036854775807, 0, 9223372036771645807
2, 5543, 0, 9223372036854775807, 0, 9223372036771630807
2, 5544, 0, 9223372036854775807, 0, 9223372036771615807
2, 5545, 0, 9223372036854775807, 0, 9223372036771600807
2, 5546, 0, 9223372036854775807, 0, 9223372036771585807
2, 5547, 0, 9223372036854775807, 0, 9223372036771570807
2, 5548, 0, 9223372036854775807, 0, 9223372036771555807
2, 5549, 0, 9223372036854775807, 0, 9223372036771540807
2, 555, 0, 9223372036854775807, 0, 9223372036846450807
2, 5550, 0, 9223372036854775807, 0, 9223372036771525807
2, 5551, 0, 9223372036854775807, 0, 9223372036771510807
2, 5552, 0, 9223372036854775807, 0, 9223372036771495807
2, 5553, 0, 9223372036854775807, 0, 9223372036771480807
2, 5554, 0, 9223372036854775807, 0, 9223372036771465807
2, 5555, 0, 9223372036854775807, 0, 9223372036771450807
2, 5556, 0, 9223372036854775807, 0, 9223372036771435807
2, 5557, 0, 9223372036854775807, 0, 9223372036771420807
2, 5558, 0, 9223372036854775807, 0, 9223372036771405807
2, 5559, 0, 9223372036854775807, 0, 9223372036771390807
2, 556, 0, 9223372036854775807, 0, 9223372036846435807
2, 5560, 0, 9223372036854775807, 0, 9223372036771375807
2, 5561, 0, 9223372036854775807, 0, 9223372036771360807
2, 5562, 0, 9223372036854775807, 0, 9223372036771345807
2, 5563, 0, 9223372036854775807, 0, 9223372036771330807
2, 5564, 0, 9223372036854775807, 0, 9223372036771315807
2, 5565, 0, 9223372036854775807, 0, 9223372036771300807
2, 5566, 0, 9223372036854775807, 0, 9223372036771285807
2, 5567, 0, 9223372036854775807, 0, 9223372036771270807
2, 5568, 0, 9223372036854775807, 0, 9223372036771255807
2, 5569, 0, 9223372036854775807, 0, 9223372036771240807
2, 557, 0, 9223372036854775807, 0, 9223372036846420807
2, 5570, 0, 9223372036854775807, 0, 9223372036771225807
2, 5571, 0, 9223372036854775807, 0, 9223372036771210807
2, 5572, 0, 9223372036854775807, 0, 9223372036771195807
2, 5573, 0, 9223372036854775807, 0, 9223372036771180807
2, 5574, 0, 9223372036854775807, 0, 9223372036771165807
2, 5575, 0, 9223372036854775807, 0, 9223372036771150807
2, 5576, 0, 9223372036854775807, 0, 9223372036771135807
2, 5577, 0, 9223372036854775807, 0, 9223372036771120807
2, 5578, 0, 9223372036854775807, 0, 9223372036771105807
2, 5579, 0, 9223372036854775807, 0, 9223372036771090807
2, 558, 0, 9223372036854775807, 0, 9223372036846405807
2, 5580, 0, 9223372036854775807, 0, 9223372036771075807
2, 5581, 0, 9223372036854775807, 0, 9223372036771060807
2, 5582, 0, 9223372036854775807, 0, 9223372036771045807
2, 5583, 0, 9223372036854775807, 0, 9223372036771030807
2, 5584, 0, 9223372036854775807, 0, 9223372036771015807
2, 5585, 0, 9223372036854775807, 0, 9223372036771000807
2, 5586, 0, 9223372036854775807, 0, 9223372036770985807
2, 5587, 0, 9223372036854775807, 0, 9223372036770970807
2, 5588, 0, 9223372036854775807, 0, 9223372036770955807
2, 5589, 0, 9223372036854775807, 0, 9223372036770940807
2, 559, 0, 9223372036854775807, 0, 9223372036846390807
2, 5590, 0, 9223372036854775807, 0, 9223372036770925807
2, 5591, 0, 9223372036854775807, 0, 9223372036770910807
2, 5592, 0, 9223372036854775807, 0, 9223372036770895807
2, 5593, 0, 9223372036854775807, 0, 9223372036770880807
2, 5594, 0, 9223372036854775807, 0, 9223372036770865807
2, 5595, 0, 9223372036854775807, 0, 9223372036770850807
2, 5596, 0, 9223372036854775807, 0, 9223372036770835807
2, 5597, 0, 9223372036854775807, 0, 9223372036770820807
2, 5598, 0, 9223372036854775807, 0, 9223372036770805807
2, 5599, 0, 9223372036854775807, 0, 9223372036770790807
2, 56, 0, 9223372036854775807, 0, 9223372036853935807
2, 560, 0, 9223372036854775807, 0, 9223372036846375807
2, 5600, 0, 9223372036854775807, 0, 9223372036770775807
2, 5601, 0, 9223372036854775807, 0, 9223372036770760807
2, 5602, 0, 9223372036854775807, 0, 9223372036770745807
2, 5603, 0, 9223372036854775807, 0, 9223372036770730807
2, 5604, 0, 9223372036854775807, 0, 9223372036770715807
2, 5605, 0, 9223372036854775807, 0, 9223372036770700807
2, 5606, 0, 9223372036854775807, 0, 9223372036770685807
2, 5607, 0, 9223372036854775807, 0, 9223372036770670807
2, 5608, 0, 9223372036854775807, 0, 9223372036770655807
2, 5609, 0, 9223372036854775807, 0, 9223372036770640807
2, 561, 0, 9223372036854775807, 0, 9223372036846360807
2, 5610, 0, 9223372036854775807, 0, 9223372036770625807
2, 5611, 0, 9223372036854775807, 0, 9223372036770610807
2, 5612, 0, 9223372036854775807, 0, 9223372036770595807
2, 5613, 0, 9223372036854775807, 0, 9223372036770580807
2, 5614, 0, 9223372036854775807, 0, 9223372036770565807
2, 5615, 0, 9223372036854775807, 0, 9223372036770550807
2, 5616, 0, 9223372036854775807, 0, 9223372036770535807
2, 5617, 0, 9223372036854775807, 0, 9223372036770520807
2, 5618, 0, 9223372036854775807, 0, 9223372036770505807
2, 5619, 0, 9223372036854775807, 0, 9223372036770490807
2, 562, 0, 9223372036854775807, 0, 9223372036846345807
2, 5620, 0, 9223372036854775807, 0, 9223372036770475807
2, 5621, 0, 9223372036854775807, 0, 9223372036770460807
2, 5622, 0, 9223372036854775807, 0, 9223372036770445807
2, 5623, 0, 9223372036854775807, 0, 9223372036770430807
2, 5624, 0, 9223372036854775807, 0, 9223372036770415807
2, 5625, 0, 9223372036854775807, 0, 9223372036770400807
2, 5626, 0, 9223372036854775807, 0, 9223372036770385807
2, 5627, 0, 9223372036854775807, 0, 9223372036770370807
2, 5628, 0, 9223372036854775807, 0, 9223372036770355807
2, 5629, 0, 9223372036854775807, 0, 9223372036770340807
2, 563, 0, 9223372036854775807, 0, 9223372036846330807
2, 5630, 0, 9223372036854775807, 0, 9223372036770325807
2, 5631, 0, 9223372036854775807, 0, 9223372036770310807
2, 5632, 0, 9223372036854775807, 0, 9223372036770295807
2, 5633, 0, 9223372036854775807, 0, 9223372036770280807
2, 5634, 0, 9223372036854775807, 0, 9223372036770265807
2, 5635, 0, 9223372036854775807, 0, 9223372036770250807
2, 5636, 0, 9223372036854775807, 0, 9223372036770235807
2, 5637, 0, 9223372036854775807, 0, 9223372036770220807
2, 5638, 0, 9223372036854775807, 0, 9223372036770205807
2, 5639, 0, 9223372036854775807, 0, 9223372036770190807
2, 564, 0, 9223372036854775807, 0, 9223372036846315807
2, 5640, 0, 9223372036854775807, 0, 9223372036770175807
2, 5641, 0, 9223372036854775807, 0, 9223372036770160807
2, 5642, 0, 9223372036854775807, 0, 9223372036770145807
2, 5643, 0, 9223372036854775807, 0, 9223372036770130807
2, 5644, 0, 9223372036854775807, 0, 9223372036770115807
2, 5645, 0, 9223372036854775807, 0, 9223372036770100807
2, 5646, 0, 9223372036854775807, 0, 9223372036770085807
2, 5647, 0, 9223372036854775807, 0, 9223372036770070807
2, 5648, 0, 9223372036854775807, 0, 9223372036770055807
2, 5649, 0, 9223372036854775807, 0, 9223372036770040807
2, 565, 0, 9223372036854775807, 0, 9223372036846300807
2, 5650, 0, 9223372036854775807, 0, 9223372036770025807
2, 5651, 0, 9223372036854775807, 0, 9223372036770010807
2, 5652, 0, 9223372036854775807, 0, 9223372036769995807
2, 5653, 0, 9223372036854775807, 0, 9223372036769980807
2, 5654, 0, 9223372036854775807, 0, 9223372036769965807
2, 5655, 0, 9223372036854775807, 0, 9223372036769950807
2, 5656, 0, 9223372036854775807, 0, 9223372036769935807
2, 5657, 0, 9223372036854775807, 0, 9223372036769920807
2, 5658, 0, 9223372036854775807, 0, 9223372036769905807
2, 5659, 0, 9223372036854775807, 0, 9223372036769890807
2, 566, 0, 9223372036854775807, 0, 9223372036846285807
2, 5660, 0, 9223372036854775807, 0, 9223372036769875807
2, 5661, 0, 9223372036854775807, 0, 9223372036769860807
2, 5662, 0, 9223372036854775807, 0, 9223372036769845807
2, 5663, 0, 9223372036854775807, 0, 9223372036769830807
2, 5664, 0, 9223372036854775807, 0, 9223372036769815807
2, 5665, 0, 9223372036854775807, 0, 9223372036769800807
2, 5666, 0, 9223372036854775807, 0, 9223372036769785807
2, 5667, 0, 9223372036854775807, 0, 9223372036769770807
2, 5668, 0, 9223372036854775807, 0, 9223372036769755807
2, 5669, 0, 9223372036854775807, 0, 9223372036769740807
2, 567, 0, 9223372036854775807, 0, 9223372036846270807
2, 5670, 0, 9223372036854775807, 0, 9223372036769725807
2, 5671, 0, 9223372036854775807, 0, 9223372036769710807
2, 5672, 0, 9223372036854775807, 0, 9223372036769695807
2, 5673, 0, 9223372036854775807, 0, 9223372036769680807
2, 5674, 0, 9223372036854775807, 0, 9223372036769665807
2, 5675, 0, 9223372036854775807, 0, 9223372036769650807
2, 5676, 0, 9223372036854775807, 0, 9223372036769635807
