Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 5677, 0, 9223372036854775807, 0, 9223372036769620807
2, 5678, 0, 9223372036854775807, 0, 9223372036769605807
2, 5679, 0, 9223372036854775807, 0, 9223372036769590807
2, 568, 0, 9223372036854775807, 0, 9223372036846255807
2, 5680, 0, 9223372036854775807, 0, 9223372036769575807
2, 5681, 0, 9223372036854775807, 0, 9223372036769560807
2, 5682, 0, 9223372036854775807, 0, 9223372036769545807
2, 5683, 0, 9223372036854775807, 0, 9223372036769530807
2, 5684, 0, 9223372036854775807, 0, 9223372036769515807
2, 5685, 0, 9223372036854775807, 0, 9223372036769500807
2, 5686, 0, 9223372036854775807, 0, 9223372036769485807
2, 5687, 0, 9223372036854775807, 0, 9223372036769470807
2, 5688, 0, 9223372036854775807, 0, 9223372036769455807
2, 5689, 0, 9223372036854775807, 0, 9223372036769440807
2, 569, 0, 9223372036854775807, 0, 9223372036846240807
2, 5690, 0, 9223372036854775807, 0, 9223372036769425807
2, 5691, 0, 9223372036854775807, 0, 9223372036769410807
2, 5692, 0, 9223372036854775807, 0, 9223372036769395807
2, 5693, 0, 9223372036854775807, 0, 9223372036769380807
2, 5694, 0, 9223372036854775807, 0, 9223372036769365807
2, 5695, 0, 9223372036854775807, 0, 9223372036769350807
2, 5696, 0, 9223372036854775807, 0, 9223372036769335807
2, 5697, 0, 9223372036854775807, 0, 9223372036769320807
2, 5698, 0, 9223372036854775807, 0, 9223372036769305807
2, 5699, 0, 9223372036854775807, 0, 9223372036769290807
2, 57, 0, 9223372036854775807, 0, 9223372036853920807
2, 570, 0, 9223372036854775807, 0, 9223372036846225807
2, 5700, 0, 9223372036854775807, 0, 9223372036769275807
2, 5701, 0, 9223372036854775807, 0, 9223372036769260807
2, 5702, 0, 9223372036854775807, 0, 9223372036769245807
2, 5703, 0, 9223372036854775807, 0, 9223372036769230807
2, 5704, 0, 9223372036854775807, 0, 9223372036769215807
2, 5705, 0, 9223372036854775807, 0, 9223372036769200807
2, 5706, 0, 9223372036854775807, 0, 9223372036769185807
2, 5707, 0, 9223372036854775807, 0, 9223372036769170807
2, 5708, 0, 9223372036854775807, 0, 9223372036769155807
2, 5709, 0, 9223372036854775807, 0, 9223372036769140807
2, 571, 0, 9223372036854775807, 0, 9223372036846210807
2, 5710, 0, 9223372036854775807, 0, 9223372036769125807
2, 5711, 0, 9223372036854775807, 0, 9223372036769110807
2, 5712, 0, 9223372036854775807, 0, 9223372036769095807
2, 5713, 0, 9223372036854775807, 0, 9223372036769080807
2, 5714, 0, 9223372036854775807, 0, 9223372036769065807
2, 5715, 0, 9223372036854775807, 0, 9223372036769050807
2, 5716, 0, 9223372036854775807, 0, 9223372036769035807
2, 5717, 0, 9223372036854775807, 0, 9223372036769020807
2, 5718, 0, 9223372036854775807, 0, 9223372036769005807
2, 5719, 0, 9223372036854775807, 0, 9223372036768990807
2, 572, 0, 9223372036854775807, 0, 9223372036846195807
2, 5720, 0, 9223372036854775807, 0, 9223372036768975807
2, 5721, 0, 9223372036854775807, 0, 9223372036768960807
2, 5722, 0, 9223372036854775807, 0, 9223372036768945807
2, 5723, 0, 9223372036854775807, 0, 9223372036768930807
2, 5724, 0, 9223372036854775807, 0, 9223372036768915807
2, 5725, 0, 9223372036854775807, 0, 9223372036768900807
2, 5726, 0, 9223372036854775807, 0, 9223372036768885807
2, 5727, 0, 9223372036854775807, 0, 9223372036768870807
2, 5728, 0, 9223372036854775807, 0, 9223372036768855807
2, 5729, 0, 9223372036854775807, 0, 9223372036768840807
2, 573, 0, 9223372036854775807, 0, 9223372036846180807
2, 5730, 0, 9223372036854775807, 0, 9223372036768825807
2, 5731, 0, 9223372036854775807, 0, 9223372036768810807
2, 5732, 0, 9223372036854775807, 0, 9223372036768795807
2, 5733, 0, 9223372036854775807, 0, 9223372036768780807
2, 5734, 0, 9223372036854775807, 0, 9223372036768765807
2, 5735, 0, 9223372036854775807, 0, 9223372036768750807
2, 5736, 0, 9223372036854775807, 0, 9223372036768735807
2, 5737, 0, 9223372036854775807, 0, 9223372036768720807
2, 5738, 0, 9223372036854775807, 0, 9223372036768705807
2, 5739, 0, 9223372036854775807, 0, 9223372036768690807
2, 574, 0, 9223372036854775807, 0, 9223372036846165807
2, 5740, 0, 9223372036854775807, 0, 9223372036768675807
2, 5741, 0, 9223372036854775807, 0, 9223372036768660807
2, 5742, 0, 9223372036854775807, 0, 9223372036768645807
2, 5743, 0, 9223372036854775807, 0, 9223372036768630807
2, 5744, 0, 9223372036854775807, 0, 9223372036768615807
2, 5745, 0, 9223372036854775807, 0, 9223372036768600807
2, 5746, 0, 9223372036854775807, 0, 9223372036768585807
2, 5747, 0, 9223372036854775807, 0, 9223372036768570807
2, 5748, 0, 9223372036854775807, 0, 9223372036768555807
2, 5749, 0, 9223372036854775807, 0, 9223372036768540807
2, 575, 0, 9223372036854775807, 0, 9223372036846150807
2, 5750, 0, 9223372036854775807, 0, 9223372036768525807
2, 5751, 0, 9223372036854775807, 0, 9223372036768510807
2, 5752, 0, 9223372036854775807, 0, 9223372036768495807
2, 5753, 0, 9223372036854775807, 0, 9223372036768480807
2, 5754, 0, 9223372036854775807, 0, 9223372036768465807
2, 5755, 0, 9223372036854775807, 0, 9223372036768450807
2, 5756, 0, 9223372036854775807, 0, 9223372036768435807
2, 5757, 0, 9223372036854775807, 0, 9223372036768420807
2, 5758, 0, 9223372036854775807, 0, 9223372036768405807
2, 5759, 0, 9223372036854775807, 0, 9223372036768390807
2, 576, 0, 9223372036854775807, 0, 9223372036846135807
2, 5760, 0, 9223372036854775807, 0, 9223372036768375807
2, 5761, 0, 9223372036854775807, 0, 9223372036768360807
2, 5762, 0, 9223372036854775807, 0, 9223372036768345807
2, 5763, 0, 9223372036854775807, 0, 9223372036768330807
2, 5764, 0, 9223372036854775807, 0, 9223372036768315807
2, 5765, 0, 9223372036854775807, 0, 9223372036768300807
2, 5766, 0, 9223372036854775807, 0, 9223372036768285807
2, 5767, 0, 9223372036854775807, 0, 9223372036768270807
2, 5768, 0, 9223372036854775807, 0, 9223372036768255807
2, 5769, 0, 9223372036854775807, 0, 9223372036768240807
2, 577, 0, 9223372036854775807, 0, 9223372036846120807
2, 5770, 0, 9223372036854775807, 0, 9223372036768225807
2, 5771, 0, 9223372036854775807, 0, 9223372036768210807
2, 5772, 0, 9223372036854775807, 0, 9223372036768195807
2, 5773, 0, 9223372036854775807, 0, 9223372036768180807
2, 5774, 0, 9223372036854775807, 0, 9223372036768165807
2, 5775, 0, 9223372036854775807, 0, 9223372036768150807
2, 5776, 0, 9223372036854775807, 0, 9223372036768135807
2, 5777, 0, 9223372036854775807, 0, 9223372036768120807
2, 5778, 0, 9223372036854775807, 0, 9223372036768105807
2, 5779, 0, 9223372036854775807, 0, 9223372036768090807
2, 578, 0, 9223372036854775807, 0, 9223372036846105807
2, 5780, 0, 9223372036854775807, 0, 9223372036768075807
2, 5781, 0, 9223372036854775807, 0, 9223372036768060807
2, 5782, 0, 9223372036854775807, 0, 9223372036768045807
2, 5783, 0, 9223372036854775807, 0, 9223372036768030807
2, 5784, 0, 9223372036854775807, 0, 9223372036768015807
2, 5785, 0, 9223372036854775807, 0, 9223372036768000807
2, 5786, 0, 9223372036854775807, 0, 9223372036767985807
2, 5787, 0, 9223372036854775807, 0, 9223372036767970807
2, 5788, 0, 9223372036854775807, 0, 9223372036767955807
2, 5789, 0, 9223372036854775807, 0, 9223372036767940807
2, 579, 0, 9223372036854775807, 0, 9223372036846090807
2, 5790, 0, 9223372036854775807, 0, 9223372036767925807
2, 5791, 0, 9223372036854775807, 0, 9223372036767910807
2, 5792, 0, 9223372036854775807, 0, 9223372036767895807
2, 5793, 0, 9223372036854775807, 0, 9223372036767880807
2, 5794, 0, 9223372036854775807, 0, 9223372036767865807
2, 5795, 0, 9223372036854775807, 0, 9223372036767850807
2, 5796, 0, 9223372036854775807, 0, 9223372036767835807
2, 5797, 0, 9223372036854775807, 0, 9223372036767820807
2, 5798, 0, 9223372036854775807, 0, 9223372036767805807
2, 5799, 0, 9223372036854775807, 0, 9223372036767790807
2, 58, 0, 9223372036854775807, 0, 9223372036853905807
2, 580, 0, 9223372036854775807, 0, 9223372036846075807
2, 5800, 0, 9223372036854775807, 0, 9223372036767775807
2, 5801, 0, 9223372036854775807, 0, 9223372036767760807
2, 5802, 0, 9223372036854775807, 0, 9223372036767745807
2, 5803, 0, 9223372036854775807, 0, 9223372036767730807
2, 5804, 0, 9223372036854775807, 0, 9223372036767715807
2, 5805, 0, 9223372036854775807, 0, 9223372036767700807
2, 5806, 0, 9223372036854775807, 0, 9223372036767685807
2, 5807, 0, 9223372036854775807, 0, 9223372036767670807
2, 5808, 0, 9223372036854775807, 0, 9223372036767655807
2, 5809, 0, 9223372036854775807, 0, 9223372036767640807
2, 581, 0, 9223372036854775807, 0, 9223372036846060807
2, 5810, 0, 9223372036854775807, 0, 9223372036767625807
2, 5811, 0, 9223372036854775807, 0, 9223372036767610807
2, 5812, 0, 9223372036854775807, 0, 9223372036767595807
2, 5813, 0, 9223372036854775807, 0, 9223372036767580807
2, 5814, 0, 9223372036854775807, 0, 9223372036767565807
2, 5815, 0, 9223372036854775807, 0, 9223372036767550807
2, 5816, 0, 9223372036854775807, 0, 9223372036767535807
2, 5817, 0, 9223372036854775807, 0, 9223372036767520807
2, 5818, 0, 9223372036854775807, 0, 9223372036767505807
2, 5819, 0, 9223372036854775807, 0, 9223372036767490807
2, 582, 0, 9223372036854775807, 0, 9223372036846045807
2, 5820, 0, 9223372036854775807, 0, 9223372036767475807
2, 5821, 0, 9223372036854775807, 0, 9223372036767460807
2, 5822, 0, 9223372036854775807, 0, 9223372036767445807
2, 5823, 0, 9223372036854775807, 0, 9223372036767430807
2, 5824, 0, 9223372036854775807, 0, 9223372036767415807
2, 5825, 0, 9223372036854775807, 0, 9223372036767400807
2, 5826, 0, 9223372036854775807, 0, 9223372036767385807
2, 5827, 0, 9223372036854775807, 0, 9223372036767370807
2, 5828, 0, 9223372036854775807, 0, 9223372036767355807
2, 5829, 0, 9223372036854775807, 0, 9223372036767340807
2, 583, 0, 9223372036854775807, 0, 9223372036846030807
2, 5830, 0, 9223372036854775807, 0, 9223372036767325807
2, 5831, 0, 9223372036854775807, 0, 9223372036767310807
2, 5832, 0, 9223372036854775807, 0, 9223372036767295807
2, 5833, 0, 9223372036854775807, 0, 9223372036767280807
2, 5834, 0, 9223372036854775807, 0, 9223372036767265807
2, 5835, 0, 9223372036854775807, 0, 9223372036767250807
2, 5836, 0, 9223372036854775807, 0, 9223372036767235807
2, 5837, 0, 9223372036854775807, 0, 9223372036767220807
2, 5838, 0, 9223372036854775807, 0, 9223372036767205807
2, 5839, 0, 9223372036854775807, 0, 9223372036767190807
2, 584, 0, 9223372036854775807, 0, 9223372036846015807
2, 5840, 0, 9223372036854775807, 0, 9223372036767175807
2, 5841, 0, 9223372036854775807, 0, 9223372036767160807
2, 5842, 0, 9223372036854775807, 0, 9223372036767145807
2, 5843, 0, 9223372036854775807, 0, 9223372036767130807
2, 5844, 0, 9223372036854775807, 0, 9223372036767115807
2, 5845, 0, 9223372036854775807, 0, 9223372036767100807
2, 5846, 0, 9223372036854775807, 0, 9223372036767085807
2, 5847, 0, 9223372036854775807, 0, 9223372036767070807
2, 5848, 0, 9223372036854775807, 0, 9223372036767055807
2, 5849, 0, 9223372036854775807, 0, 9223372036767040807
2, 585, 0, 9223372036854775807, 0, 9223372036846000807
2, 5850, 0, 9223372036854775807, 0, 9223372036767025807
2, 5851, 0, 9223372036854775807, 0, 9223372036767010807
2, 5852, 0, 9223372036854775807, 0, 9223372036766995807
2, 5853, 0, 9223372036854775807, 0, 9223372036766980807
2, 5854, 0, 9223372036854775807, 0, 9223372036766965807
2, 5855, 0, 9223372036854775807, 0, 9223372036766950807
2, 5856, 0, 9223372036854775807, 0, 9223372036766935807
2, 5857, 0, 9223372036854775807, 0, 9223372036766920807
2, 5858, 0, 9223372036854775807, 0, 9223372036766905807
2, 5859, 0, 9223372036854775807, 0, 9223372036766890807
2, 586, 0, 9223372036854775807, 0, 9223372036845985807
2, 5860, 0, 9223372036854775807, 0, 9223372036766875807
2, 5861, 0, 9223372036854775807, 0, 9223372036766860807
2, 5862, 0, 9223372036854775807, 0, 9223372036766845807
2, 5863, 0, 9223372036854775807, 0, 9223372036766830807
2, 5864, 0, 9223372036854775807, 0, 9223372036766815807
2, 5865, 0, 9223372036854775807, 0, 9223372036766800807
2, 5866, 0, 9223372036854775807, 0, 9223372036766785807
2, 5867, 0, 9223372036854775807, 0, 9223372036766770807
2, 5868, 0, 9223372036854775807, 0, 9223372036766755807
2, 5869, 0, 9223372036854775807, 0, 9223372036766740807
2, 587, 0, 9223372036854775807, 0, 9223372036845970807
2, 5870, 0, 9223372036854775807, 0, 9223372036766725807
2, 5871, 0, 9223372036854775807, 0, 9223372036766710807
2, 5872, 0, 9223372036854775807, 0, 9223372036766695807
2, 5873, 0, 9223372036854775807, 0, 9223372036766680807
2, 5874, 0, 9223372036854775807, 0, 9223372036766665807
2, 5875, 0, 9223372036854775807, 0, 9223372036766650807
2, 5876, 0, 9223372036854775807, 0, 9223372036766635807
2, 5877, 0, 9223372036854775807, 0, 9223372036766620807
2, 5878, 0, 9223372036854775807, 0, 9223372036766605807
2, 5879, 0, 9223372036854775807, 0, 9223372036766590807
2, 588, 0, 9223372036854775807, 0, 9223372036845955807
2, 5880, 0, 9223372036854775807, 0, 9223372036766575807
2, 5881, 0, 9223372036854775807, 0, 9223372036766560807
2, 5882, 0, 9223372036854775807, 0, 9223372036766545807
2, 5883, 0, 9223372036854775807, 0, 9223372036766530807
2, 5884, 0, 9223372036854775807, 0, 9223372036766515807
2, 5885, 0, 9223372036854775807, 0, 9223372036766500807
2, 5886, 0, 9223372036854775807, 0, 9223372036766485807
2, 5887, 0, 9223372036854775807, 0, 9223372036766470807
2, 5888, 0, 9223372036854775807, 0, 9223372036766455807
2, 5889, 0, 9223372036854775807, 0, 9223372036766440807
2, 589, 0, 9223372036854775807, 0, 9223372036845940807
2, 5890, 0, 9223372036854775807, 0, 9223372036766425807
2, 5891, 0, 9223372036854775807, 0, 9223372036766410807
2, 5892, 0, 9223372036854775807, 0, 9223372036766395807
2, 5893, 0, 9223372036854775807, 0, 9223372036766380807
2, 5894, 0, 9223372036854775807, 0, 9223372036766365807
2, 5895, 0, 9223372036854775807, 0, 9223372036766350807
2, 5896, 0, 9223372036854775807, 0, 9223372036766335807
2, 5897, 0, 9223372036854775807, 0, 9223372036766320807
2, 5898, 0, 9223372036854775807, 0, 9223372036766305807
2, 5899, 0, 9223372036854775807, 0, 9223372036766290807
2, 59, 0, 9223372036854775807, 0, 9223372036853890807
2, 590, 0, 9223372036854775807, 0, 9223372036845925807
2, 5900, 0, 9223372036854775807, 0, 9223372036766275807
2, 5901, 0, 9223372036854775807, 0, 9223372036766260807
2, 5902, 0, 9223372036854775807, 0, 9223372036766245807
2, 5903, 0, 9223372036854775807, 0, 9223372036766230807
2, 5904, 0, 9223372036854775807, 0, 9223372036766215807
2, 5905, 0, 9223372036854775807, 0, 9223372036766200807
2, 5906, 0, 9223372036854775807, 0, 9223372036766185807
2, 5907, 0, 9223372036854775807, 0, 9223372036766170807
2, 5908, 0, 9223372036854775807, 0, 9223372036766155807
2, 5909, 0, 9223372036854775807, 0, 9223372036766140807
2, 591, 0, 9223372036854775807, 0, 9223372036845910807
2, 5910, 0, 9223372036854775807, 0, 9223372036766125807
2, 5911, 0, 9223372036854775807, 0, 9223372036766110807
2, 5912, 0, 9223372036854775807, 0, 9223372036766095807
2, 5913, 0, 9223372036854775807, 0, 9223372036766080807
2, 5914, 0, 9223372036854775807, 0, 9223372036766065807
2, 5915, 0, 9223372036854775807, 0, 9223372036766050807
2, 5916, 0, 9223372036854775807, 0, 9223372036766035807
2, 5917, 0, 9223372036854775807, 0, 9223372036766020807
2, 5918, 0, 9223372036854775807, 0, 9223372036766005807
2, 5919, 0, 9223372036854775807, 0, 9223372036765990807
2, 592, 0, 9223372036854775807, 0, 9223372036845895807
2, 5920, 0, 9223372036854775807, 0, 9223372036765975807
2, 5921, 0, 9223372036854775807, 0, 9223372036765960807
2, 5922, 0, 9223372036854775807, 0, 9223372036765945807
2, 5923, 0, 9223372036854775807, 0, 9223372036765930807
2, 5924, 0, 9223372036854775807, 0, 9223372036765915807
2, 5925, 0, 9223372036854775807, 0, 9223372036765900807
2, 5926, 0, 9223372036854775807, 0, 9223372036765885807
2, 5927, 0, 9223372036854775807, 0, 9223372036765870807
2, 5928, 0, 9223372036854775807, 0, 9223372036765855807
2, 5929, 0, 9223372036854775807, 0, 9223372036765840807
2, 593, 0, 9223372036854775807, 0, 9223372036845880807
2, 5930, 0, 9223372036854775807, 0, 9223372036765825807
2, 5931, 0, 9223372036854775807, 0, 9223372036765810807
2, 5932, 0, 9223372036854775807, 0, 9223372036765795807
2, 5933, 0, 9223372036854775807, 0, 9223372036765780807
2, 5934, 0, 9223372036854775807, 0, 9223372036765765807
2, 5935, 0, 9223372036854775807, 0, 9223372036765750807
2, 5936, 0, 9223372036854775807, 0, 9223372036765735807
2, 5937, 0, 9223372036854775807, 0, 9223372036765720807
2, 5938, 0, 9223372036854775807, 0, 9223372036765705807
2, 5939, 0, 9223372036854775807, 0, 9223372036765690807
2, 594, 0, 9223372036854775807, 0, 9223372036845865807
2, 5940, 0, 9223372036854775807, 0, 9223372036765675807
2, 5941, 0, 9223372036854775807, 0, 9223372036765660807
2, 5942, 0, 9223372036854775807, 0, 9223372036765645807
2, 5943, 0, 9223372036854775807, 0, 9223372036765630807
2, 5944, 0, 9223372036854775807, 0, 9223372036765615807
2, 5945, 0, 9223372036854775807, 0, 9223372036765600807
2, 5946, 0, 9223372036854775807, 0, 9223372036765585807
2, 5947, 0, 9223372036854775807, 0, 9223372036765570807
2, 5948, 0, 9223372036854775807, 0, 9223372036765555807
2, 5949, 0, 9223372036854775807, 0, 9223372036765540807
2, 595, 0, 9223372036854775807, 0, 9223372036845850807
2, 5950, 0, 9223372036854775807, 0, 9223372036765525807
2, 5951, 0, 9223372036854775807, 0, 9223372036765510807
2, 5952, 0, 9223372036854775807, 0, 9223372036765495807
2, 5953, 0, 9223372036854775807, 0, 9223372036765480807
2, 5954, 0, 9223372036854775807, 0, 9223372036765465807
2, 5955, 0, 9223372036854775807, 0, 9223372036765450807
2, 5956, 0, 9223372036854775807, 0, 9223372036765435807
2, 5957, 0, 9223372036854775807, 0, 9223372036765420807
2, 5958, 0, 9223372036854775807, 0, 9223372036765405807
2, 5959, 0, 9223372036854775807, 0, 9223372036765390807
2, 596, 0, 9223372036854775807, 0, 9223372036845835807
2, 5960, 0, 9223372036854775807, 0, 9223372036765375807
2, 5961, 0, 9223372036854775807, 0, 9223372036765360807
2, 5962, 0, 9223372036854775807, 0, 9223372036765345807
2, 5963, 0, 9223372036854775807, 0, 9223372036765330807
2, 5964, 0, 9223372036854775807, 0, 9223372036765315807
2, 5965, 0, 9223372036854775807, 0, 9223372036765300807
2, 5966, 0, 9223372036854775807, 0, 9223372036765285807
2, 5967, 0, 9223372036854775807, 0, 9223372036765270807
2, 5968, 0, 9223372036854775807, 0, 9223372036765255807
2, 5969, 0, 9223372036854775807, 0, 9223372036765240807
2, 597, 0, 9223372036854775807, 0, 9223372036845820807
2, 5970, 0, 9223372036854775807, 0, 9223372036765225807
2, 5971, 0, 9223372036854775807, 0, 9223372036765210807
2, 5972, 0, 9223372036854775807, 0, 9223372036765195807
2, 5973, 0, 9223372036854775807, 0, 9223372036765180807
2, 5974, 0, 9223372036854775807, 0, 9223372036765165807
2, 5975, 0, 9223372036854775807, 0, 9223372036765150807
2, 5976, 0, 9223372036854775807, 0, 9223372036765135807
2, 5977, 0, 9223372036854775807, 0, 9223372036765120807
2, 5978, 0, 9223372036854775807, 0, 9223372036765105807
2, 5979, 0, 9223372036854775807, 0, 9223372036765090807
2, 598, 0, 9223372036854775807, 0, 9223372036845805807
2, 5980, 0, 9223372036854775807, 0, 9223372036765075807
2, 5981, 0, 9223372036854775807, 0, 9223372036765060807
2, 5982, 0, 9223372036854775807, 0, 9223372036765045807
2, 5983, 0, 9223372036854775807, 0, 9223372036765030807
2, 5984, 0, 9223372036854775807, 0, 9223372036765015807
2, 5985, 0, 9223372036854775807, 0, 9223372036765000807
2, 5986, 0, 9223372036854775807, 0, 9223372036764985807
2, 5987, 0, 9223372036854775807, 0, 9223372036764970807
2, 5988, 0, 9223372036854775807, 0, 9223372036764955807
2, 5989, 0, 9223372036854775807, 0, 9223372036764940807
2, 599, 0, 9223372036854775807, 0, 9223372036845790807
2, 5990, 0, 9223372036854775807, 0, 9223372036764925807
2, 5991, 0, 9223372036854775807, 0, 9223372036764910807
2, 5992, 0, 9223372036854775807, 0, 9223372036764895807
2, 5993, 0, 9223372036854775807, 0, 9223372036764880807
2, 5994, 0, 9223372036854775807, 0, 9223372036764865807
2, 5995, 0, 9223372036854775807, 0, 9223372036764850807
2, 5996, 0, 9223372036854775807, 0, 9223372036764835807
2, 5997, 0, 9223372036854775807, 0, 9223372036764820807
2, 5998, 0, 9223372036854775807, 0, 9223372036764805807
2, 5999, 0, 9223372036854775807, 0, 9223372036764790807
2, 6, 0, 9223372036854775807, 0, 9223372036854685807
2, 60, 0, 9223372036854775807, 0, 9223372036853875807
2, 600, 0, 9223372036854775807, 0, 9223372036845775807
2, 6000, 0, 9223372036854775807, 0, 9223372036764775807
2, 6001, 0, 9223372036854775807, 0, 9223372036764760807
2, 6002, 0, 9223372036854775807, 0, 9223372036764745807
2, 6003, 0, 9223372036854775807, 0, 9223372036764730807
2, 6004, 0, 9223372036854775807, 0, 9223372036764715807
2, 6005, 0, 9223372036854775807, 0, 9223372036764700807
2, 6006, 0, 9223372036854775807, 0, 9223372036764685807
2, 6007, 0, 9223372036854775807, 0, 9223372036764670807
2, 6008, 0, 9223372036854775807, 0, 9223372036764655807
2, 6009, 0, 9223372036854775807, 0, 9223372036764640807
2, 601, 0, 9223372036854775807, 0, 9223372036845760807
2, 6010, 0, 9223372036854775807, 0, 9223372036764625807
2, 6011, 0, 9223372036854775807, 0, 9223372036764610807
2, 6012, 0, 9223372036854775807, 0, 9223372036764595807
2, 6013, 0, 9223372036854775807, 0, 9223372036764580807
2, 6014, 0, 9223372036854775807, 0, 9223372036764565807
2, 6015, 0, 9223372036854775807, 0, 9223372036764550807
2, 6016, 0, 9223372036854775807, 0, 9223372036764535807
2, 6017, 0, 9223372036854775807, 0, 9223372036764520807
2, 6018, 0, 9223372036854775807, 0, 9223372036764505807
2, 6019, 0, 9223372036854775807, 0, 9223372036764490807
2, 602, 0, 9223372036854775807, 0, 9223372036845745807
2, 6020, 0, 9223372036854775807, 0, 9223372036764475807
2, 6021, 0, 9223372036854775807, 0, 9223372036764460807
2, 6022, 0, 9223372036854775807, 0, 9223372036764445807
2, 6023, 0, 9223372036854775807, 0, 9223372036764430807
2, 6024, 0, 9223372036854775807, 0, 9223372036764415807
2, 6025, 0, 9223372036854775807, 0, 9223372036764400807
2, 6026, 0, 9223372036854775807, 0, 9223372036764385807
2, 6027, 0, 9223372036854775807, 0, 9223372036764370807
2, 6028, 0, 9223372036854775807, 0, 9223372036764355807
2, 6029, 0, 9223372036854775807, 0, 9223372036764340807
2, 603, 0, 9223372036854775807, 0, 9223372036845730807
2, 6030, 0, 9223372036854775807, 0, 9223372036764325807
2, 6031, 0, 9223372036854775807, 0, 9223372036764310807
2, 6032, 0, 9223372036854775807, 0, 9223372036764295807
2, 6033, 0, 9223372036854775807, 0, 9223372036764280807
2, 6034, 0, 9223372036854775807, 0, 9223372036764265807
2, 6035, 0, 9223372036854775807, 0, 9223372036764250807
2, 6036, 0, 9223372036854775807, 0, 9223372036764235807
2, 6037, 0, 9223372036854775807, 0, 9223372036764220807
2, 6038, 0, 9223372036854775807, 0, 9223372036764205807
2, 6039, 0, 9223372036854775807, 0, 9223372036764190807
2, 604, 0, 9223372036854775807, 0, 9223372036845715807
2, 6040, 0, 9223372036854775807, 0, 9223372036764175807
2, 6041, 0, 9223372036854775807, 0, 9223372036764160807
2, 6042, 0, 9223372036854775807, 0, 9223372036764145807
2, 6043, 0, 9223372036854775807, 0, 9223372036764130807
2, 6044, 0, 9223372036854775807, 0, 9223372036764115807
2, 6045, 0, 9223372036854775807, 0, 9223372036764100807
2, 6046, 0, 9223372036854775807, 0, 9223372036764085807
2, 6047, 0, 9223372036854775807, 0, 9223372036764070807
2, 6048, 0, 9223372036854775807, 0, 9223372036764055807
2, 6049, 0, 9223372036854775807, 0, 9223372036764040807
2, 605, 0, 9223372036854775807, 0, 9223372036845700807
2, 6050, 0, 9223372036854775807, 0, 9223372036764025807
2, 6051, 0, 9223372036854775807, 0, 9223372036764010807
2, 6052, 0, 9223372036854775807, 0, 9223372036763995807
2, 6053, 0, 9223372036854775807, 0, 9223372036763980807
2, 6054, 0, 9223372036854775807, 0, 9223372036763965807
2, 6055, 0, 9223372036854775807, 0, 9223372036763950807
2, 6056, 0, 9223372036854775807, 0, 9223372036763935807
2, 6057, 0, 9223372036854775807, 0, 9223372036763920807
2, 6058, 0, 9223372036854775807, 0, 9223372036763905807
2, 6059, 0, 9223372036854775807, 0, 9223372036763890807
2, 606, 0, 9223372036854775807, 0, 9223372036845685807
2, 6060, 0, 9223372036854775807, 0, 9223372036763875807
2, 6061, 0, 9223372036854775807, 0, 9223372036763860807
2, 6062, 0, 9223372036854775807, 0, 9223372036763845807
2, 6063, 0, 9223372036854775807, 0, 9223372036763830807
2, 6064, 0, 9223372036854775807, 0, 9223372036763815807
2, 6065, 0, 9223372036854775807, 0, 9223372036763800807
2, 6066, 0, 9223372036854775807, 0, 9223372036763785807
2, 6067, 0, 9223372036854775807, 0, 9223372036763770807
2, 6068, 0, 9223372036854775807, 0, 9223372036763755807
2, 6069, 0, 9223372036854775807, 0, 9223372036763740807
2, 607, 0, 9223372036854775807, 0, 9223372036845670807
2, 6070, 0, 9223372036854775807, 0, 9223372036763725807
2, 6071, 0, 9223372036854775807, 0, 9223372036763710807
2, 6072, 0, 9223372036854775807, 0, 9223372036763695807
2, 6073, 0, 9223372036854775807, 0, 9223372036763680807
2, 6074, 0, 9223372036854775807, 0, 9223372036763665807
2, 6075, 0, 9223372036854775807, 0, 9223372036763650807
