Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 6076, 0, 9223372036854775807, 0, 9223372036763635807
2, 6077, 0, 9223372036854775807, 0, 9223372036763620807
2, 6078, 0, 9223372036854775807, 0, 9223372036763605807
2, 6079, 0, 9223372036854775807, 0, 9223372036763590807
2, 608, 0, 9223372036854775807, 0, 9223372036845655807
2, 6080, 0, 9223372036854775807, 0, 9223372036763575807
2, 6081, 0, 9223372036854775807, 0, 9223372036763560807
2, 6082, 0, 9223372036854775807, 0, 9223372036763545807
2, 6083, 0, 9223372036854775807, 0, 9223372036763530807
2, 6084, 0, 9223372036854775807, 0, 9223372036763515807
2, 6085, 0, 9223372036854775807, 0, 9223372036763500807
2, 6086, 0, 9223372036854775807, 0, 9223372036763485807
2, 6087, 0, 9223372036854775807, 0, 9223372036763470807
2, 6088, 0, 9223372036854775807, 0, 9223372036763455807
2, 6089, 0, 9223372036854775807, 0, 9223372036763440807
2, 609, 0, 9223372036854775807, 0, 9223372036845640807
2, 6090, 0, 9223372036854775807, 0, 9223372036763425807
2, 6091, 0, 9223372036854775807, 0, 9223372036763410807
2, 6092, 0, 9223372036854775807, 0, 9223372036763395807
2, 6093, 0, 9223372036854775807, 0, 9223372036763380807
2, 6094, 0, 9223372036854775807, 0, 9223372036763365807
2, 6095, 0, 9223372036854775807, 0, 9223372036763350807
2, 6096, 0, 9223372036854775807, 0, 9223372036763335807
2, 6097, 0, 9223372036854775807, 0, 9223372036763320807
2, 6098, 0, 9223372036854775807, 0, 9223372036763305807
2, 6099, 0, 9223372036854775807, 0, 9223372036763290807
2, 61, 0, 9223372036854775807, 0, 9223372036853860807
2, 610, 0, 9223372036854775807, 0, 9223372036845625807
2, 6100, 0, 9223372036854775807, 0, 9223372036763275807
2, 6101, 0, 9223372036854775807, 0, 9223372036763260807
2, 6102, 0, 9223372036854775807, 0, 9223372036763245807
2, 6103, 0, 9223372036854775807, 0, 9223372036763230807
2, 6104, 0, 9223372036854775807, 0, 9223372036763215807
2, 6105, 0, 9223372036854775807, 0, 9223372036763200807
2, 6106, 0, 9223372036854775807, 0, 9223372036763185807
2, 6107, 0, 9223372036854775807, 0, 9223372036763170807
2, 6108, 0, 9223372036854775807, 0, 9223372036763155807
2, 6109, 0, 9223372036854775807, 0, 9223372036763140807
2, 611, 0, 9223372036854775807, 0, 9223372036845610807
2, 6110, 0, 9223372036854775807, 0, 9223372036763125807
2, 6111, 0, 9223372036854775807, 0, 9223372036763110807
2, 6112, 0, 9223372036854775807, 0, 9223372036763095807
2, 6113, 0, 9223372036854775807, 0, 9223372036763080807
2, 6114, 0, 9223372036854775807, 0, 9223372036763065807
2, 6115, 0, 9223372036854775807, 0, 9223372036763050807
2, 6116, 0, 9223372036854775807, 0, 9223372036763035807
2, 6117, 0, 9223372036854775807, 0, 9223372036763020807
2, 6118, 0, 9223372036854775807, 0, 9223372036763005807
2, 6119, 0, 9223372036854775807, 0, 9223372036762990807
2, 612, 0, 9223372036854775807, 0, 9223372036845595807
2, 6120, 0, 9223372036854775807, 0, 9223372036762975807
2, 6121, 0, 9223372036854775807, 0, 9223372036762960807
2, 6122, 0, 9223372036854775807, 0, 9223372036762945807
2, 6123, 0, 9223372036854775807, 0, 9223372036762930807
2, 6124, 0, 9223372036854775807, 0, 9223372036762915807
2, 6125, 0, 9223372036854775807, 0, 9223372036762900807
2, 6126, 0, 9223372036854775807, 0, 9223372036762885807
2, 6127, 0, 9223372036854775807, 0, 9223372036762870807
2, 6128, 0, 9223372036854775807, 0, 9223372036762855807
2, 6129, 0, 9223372036854775807, 0, 9223372036762840807
2, 613, 0, 9223372036854775807, 0, 9223372036845580807
2, 6130, 0, 9223372036854775807, 0, 9223372036762825807
2, 6131, 0, 9223372036854775807, 0, 9223372036762810807
2, 6132, 0, 9223372036854775807, 0, 9223372036762795807
2, 6133, 0, 9223372036854775807, 0, 9223372036762780807
2, 6134, 0, 9223372036854775807, 0, 9223372036762765807
2, 6135, 0, 9223372036854775807, 0, 9223372036762750807
2, 6136, 0, 9223372036854775807, 0, 9223372036762735807
2, 6137, 0, 9223372036854775807, 0, 9223372036762720807
2, 6138, 0, 9223372036854775807, 0, 9223372036762705807
2, 6139, 0, 9223372036854775807, 0, 9223372036762690807
2, 614, 0, 9223372036854775807, 0, 9223372036845565807
2, 6140, 0, 9223372036854775807, 0, 9223372036762675807
2, 6141, 0, 9223372036854775807, 0, 9223372036762660807
2, 6142, 0, 9223372036854775807, 0, 9223372036762645807
2, 6143, 0, 9223372036854775807, 0, 9223372036762630807
2, 6144, 0, 9223372036854775807, 0, 9223372036762615807
2, 6145, 0, 9223372036854775807, 0, 9223372036762600807
2, 6146, 0, 9223372036854775807, 0, 9223372036762585807
2, 6147, 0, 9223372036854775807, 0, 9223372036762570807
2, 6148, 0, 9223372036854775807, 0, 9223372036762555807
2, 6149, 0, 9223372036854775807, 0, 9223372036762540807
2, 615, 0, 9223372036854775807, 0, 9223372036845550807
2, 6150, 0, 9223372036854775807, 0, 9223372036762525807
2, 6151, 0, 9223372036854775807, 0, 9223372036762510807
2, 6152, 0, 9223372036854775807, 0, 9223372036762495807
2, 6153, 0, 9223372036854775807, 0, 9223372036762480807
2, 6154, 0, 9223372036854775807, 0, 9223372036762465807
2, 6155, 0, 9223372036854775807, 0, 9223372036762450807
2, 6156, 0, 9223372036854775807, 0, 9223372036762435807
2, 6157, 0, 9223372036854775807, 0, 9223372036762420807
2, 6158, 0, 9223372036854775807, 0, 9223372036762405807
2, 6159, 0, 9223372036854775807, 0, 9223372036762390807
2, 616, 0, 9223372036854775807, 0, 9223372036845535807
2, 6160, 0, 9223372036854775807, 0, 9223372036762375807
2, 6161, 0, 9223372036854775807, 0, 9223372036762360807
2, 6162, 0, 9223372036854775807, 0, 9223372036762345807
2, 6163, 0, 9223372036854775807, 0, 9223372036762330807
2, 6164, 0, 9223372036854775807, 0, 9223372036762315807
2, 6165, 0, 9223372036854775807, 0, 9223372036762300807
2, 6166, 0, 9223372036854775807, 0, 9223372036762285807
2, 6167, 0, 9223372036854775807, 0, 9223372036762270807
2, 6168, 0, 9223372036854775807, 0, 9223372036762255807
2, 6169, 0, 9223372036854775807, 0, 9223372036762240807
2, 617, 0, 9223372036854775807, 0, 9223372036845520807
2, 6170, 0, 9223372036854775807, 0, 9223372036762225807
2, 6171, 0, 9223372036854775807, 0, 9223372036762210807
2, 6172, 0, 9223372036854775807, 0, 9223372036762195807
2, 6173, 0, 9223372036854775807, 0, 9223372036762180807
2, 6174, 0, 9223372036854775807, 0, 9223372036762165807
2, 6175, 0, 9223372036854775807, 0, 9223372036762150807
2, 6176, 0, 9223372036854775807, 0, 9223372036762135807
2, 6177, 0, 9223372036854775807, 0, 9223372036762120807
2, 6178, 0, 9223372036854775807, 0, 9223372036762105807
2, 6179, 0, 9223372036854775807, 0, 9223372036762090807
2, 618, 0, 9223372036854775807, 0, 9223372036845505807
2, 6180, 0, 9223372036854775807, 0, 9223372036762075807
2, 6181, 0, 9223372036854775807, 0, 9223372036762060807
2, 6182, 0, 9223372036854775807, 0, 9223372036762045807
2, 6183, 0, 9223372036854775807, 0, 9223372036762030807
2, 6184, 0, 9223372036854775807, 0, 9223372036762015807
2, 6185, 0, 9223372036854775807, 0, 9223372036762000807
2, 6186, 0, 9223372036854775807, 0, 9223372036761985807
2, 6187, 0, 9223372036854775807, 0, 9223372036761970807
2, 6188, 0, 9223372036854775807, 0, 9223372036761955807
2, 6189, 0, 9223372036854775807, 0, 9223372036761940807
2, 619, 0, 9223372036854775807, 0, 9223372036845490807
2, 6190, 0, 9223372036854775807, 0, 9223372036761925807
2, 6191, 0, 9223372036854775807, 0, 9223372036761910807
2, 6192, 0, 9223372036854775807, 0, 9223372036761895807
2, 6193, 0, 9223372036854775807, 0, 9223372036761880807
2, 6194, 0, 9223372036854775807, 0, 9223372036761865807
2, 6195, 0, 9223372036854775807, 0, 9223372036761850807
2, 6196, 0, 9223372036854775807, 0, 9223372036761835807
2, 6197, 0, 9223372036854775807, 0, 9223372036761820807
2, 6198, 0, 9223372036854775807, 0, 9223372036761805807
2, 6199, 0, 9223372036854775807, 0, 9223372036761790807
2, 62, 0, 9223372036854775807, 0, 9223372036853845807
2, 620, 0, 9223372036854775807, 0, 9223372036845475807
2, 6200, 0, 9223372036854775807, 0, 9223372036761775807
2, 6201, 0, 9223372036854775807, 0, 9223372036761760807
2, 6202, 0, 9223372036854775807, 0, 9223372036761745807
2, 6203, 0, 9223372036854775807, 0, 9223372036761730807
2, 6204, 0, 9223372036854775807, 0, 9223372036761715807
2, 6205, 0, 9223372036854775807, 0, 9223372036761700807
2, 6206, 0, 9223372036854775807, 0, 9223372036761685807
2, 6207, 0, 9223372036854775807, 0, 9223372036761670807
2, 6208, 0, 9223372036854775807, 0, 9223372036761655807
2, 6209, 0, 9223372036854775807, 0, 9223372036761640807
2, 621, 0, 9223372036854775807, 0, 9223372036845460807
2, 6210, 0, 9223372036854775807, 0, 9223372036761625807
2, 6211, 0, 9223372036854775807, 0, 9223372036761610807
2, 6212, 0, 9223372036854775807, 0, 9223372036761595807
2, 6213, 0, 9223372036854775807, 0, 9223372036761580807
2, 6214, 0, 9223372036854775807, 0, 9223372036761565807
2, 6215, 0, 9223372036854775807, 0, 9223372036761550807
2, 6216, 0, 9223372036854775807, 0, 9223372036761535807
2, 6217, 0, 9223372036854775807, 0, 9223372036761520807
2, 6218, 0, 9223372036854775807, 0, 9223372036761505807
2, 6219, 0, 9223372036854775807, 0, 9223372036761490807
2, 622, 0, 9223372036854775807, 0, 9223372036845445807
2, 6220, 0, 9223372036854775807, 0, 9223372036761475807
2, 6221, 0, 9223372036854775807, 0, 9223372036761460807
2, 6222, 0, 9223372036854775807, 0, 9223372036761445807
2, 6223, 0, 9223372036854775807, 0, 9223372036761430807
2, 6224, 0, 9223372036854775807, 0, 9223372036761415807
2, 6225, 0, 9223372036854775807, 0, 9223372036761400807
2, 6226, 0, 9223372036854775807, 0, 9223372036761385807
2, 6227, 0, 9223372036854775807, 0, 9223372036761370807
2, 6228, 0, 9223372036854775807, 0, 9223372036761355807
2, 6229, 0, 9223372036854775807, 0, 9223372036761340807
2, 623, 0, 9223372036854775807, 0, 9223372036845430807
2, 6230, 0, 9223372036854775807, 0, 9223372036761325807
2, 6231, 0, 9223372036854775807, 0, 9223372036761310807
2, 6232, 0, 9223372036854775807, 0, 9223372036761295807
2, 6233, 0, 9223372036854775807, 0, 9223372036761280807
2, 6234, 0, 9223372036854775807, 0, 9223372036761265807
2, 6235, 0, 9223372036854775807, 0, 9223372036761250807
2, 6236, 0, 9223372036854775807, 0, 9223372036761235807
2, 6237, 0, 9223372036854775807, 0, 9223372036761220807
2, 6238, 0, 9223372036854775807, 0, 9223372036761205807
2, 6239, 0, 9223372036854775807, 0, 9223372036761190807
2, 624, 0, 9223372036854775807, 0, 9223372036845415807
2, 6240, 0, 9223372036854775807, 0, 9223372036761175807
2, 6241, 0, 9223372036854775807, 0, 9223372036761160807
2, 6242, 0, 9223372036854775807, 0, 9223372036761145807
2, 6243, 0, 9223372036854775807, 0, 9223372036761130807
2, 6244, 0, 9223372036854775807, 0, 9223372036761115807
2, 6245, 0, 9223372036854775807, 0, 9223372036761100807
2, 6246, 0, 9223372036854775807, 0, 9223372036761085807
2, 6247, 0, 9223372036854775807, 0, 9223372036761070807
2, 6248, 0, 9223372036854775807, 0, 9223372036761055807
2, 6249, 0, 9223372036854775807, 0, 9223372036761040807
2, 625, 0, 9223372036854775807, 0, 9223372036845400807
2, 6250, 0, 9223372036854775807, 0, 9223372036761025807
2, 6251, 0, 9223372036854775807, 0, 9223372036761010807
2, 6252, 0, 9223372036854775807, 0, 9223372036760995807
2, 6253, 0, 9223372036854775807, 0, 9223372036760980807
2, 6254, 0, 9223372036854775807, 0, 9223372036760965807
2, 6255, 0, 9223372036854775807, 0, 9223372036760950807
2, 6256, 0, 9223372036854775807, 0, 9223372036760935807
2, 6257, 0, 9223372036854775807, 0, 9223372036760920807
2, 6258, 0, 9223372036854775807, 0, 9223372036760905807
2, 6259, 0, 9223372036854775807, 0, 9223372036760890807
2, 626, 0, 9223372036854775807, 0, 9223372036845385807
2, 6260, 0, 9223372036854775807, 0, 9223372036760875807
2, 6261, 0, 9223372036854775807, 0, 9223372036760860807
2, 6262, 0, 9223372036854775807, 0, 9223372036760845807
2, 6263, 0, 9223372036854775807, 0, 9223372036760830807
2, 6264, 0, 9223372036854775807, 0, 9223372036760815807
2, 6265, 0, 9223372036854775807, 0, 9223372036760800807
2, 6266, 0, 9223372036854775807, 0, 9223372036760785807
2, 6267, 0, 9223372036854775807, 0, 9223372036760770807
2, 6268, 0, 9223372036854775807, 0, 9223372036760755807
2, 6269, 0, 9223372036854775807, 0, 9223372036760740807
2, 627, 0, 9223372036854775807, 0, 9223372036845370807
2, 6270, 0, 9223372036854775807, 0, 9223372036760725807
2, 6271, 0, 9223372036854775807, 0, 9223372036760710807
2, 6272, 0, 9223372036854775807, 0, 9223372036760695807
2, 6273, 0, 9223372036854775807, 0, 9223372036760680807
2, 6274, 0, 9223372036854775807, 0, 9223372036760665807
2, 6275, 0, 9223372036854775807, 0, 9223372036760650807
2, 6276, 0, 9223372036854775807, 0, 9223372036760635807
2, 6277, 0, 9223372036854775807, 0, 9223372036760620807
2, 6278, 0, 9223372036854775807, 0, 9223372036760605807
2, 6279, 0, 9223372036854775807, 0, 9223372036760590807
2, 628, 0, 9223372036854775807, 0, 9223372036845355807
2, 6280, 0, 9223372036854775807, 0, 9223372036760575807
2, 6281, 0, 9223372036854775807, 0, 9223372036760560807
2, 6282, 0, 9223372036854775807, 0, 9223372036760545807
2, 6283, 0, 9223372036854775807, 0, 9223372036760530807
2, 6284, 0, 9223372036854775807, 0, 9223372036760515807
2, 6285, 0, 9223372036854775807, 0, 9223372036760500807
2, 6286, 0, 9223372036854775807, 0, 9223372036760485807
2, 6287, 0, 9223372036854775807, 0, 9223372036760470807
2, 6288, 0, 9223372036854775807, 0, 9223372036760455807
2, 6289, 0, 9223372036854775807, 0, 9223372036760440807
2, 629, 0, 9223372036854775807, 0, 9223372036845340807
2, 6290, 0, 9223372036854775807, 0, 9223372036760425807
2, 6291, 0, 9223372036854775807, 0, 9223372036760410807
2, 6292, 0, 9223372036854775807, 0, 9223372036760395807
2, 6293, 0, 9223372036854775807, 0, 9223372036760380807
2, 6294, 0, 9223372036854775807, 0, 9223372036760365807
2, 6295, 0, 9223372036854775807, 0, 9223372036760350807
2, 6296, 0, 9223372036854775807, 0, 9223372036760335807
2, 6297, 0, 9223372036854775807, 0, 9223372036760320807
2, 6298, 0, 9223372036854775807, 0, 9223372036760305807
2, 6299, 0, 9223372036854775807, 0, 9223372036760290807
2, 63, 0, 9223372036854775807, 0, 9223372036853830807
2, 630, 0, 9223372036854775807, 0, 9223372036845325807
2, 6300, 0, 9223372036854775807, 0, 9223372036760275807
2, 6301, 0, 9223372036854775807, 0, 9223372036760260807
2, 6302, 0, 9223372036854775807, 0, 9223372036760245807
2, 6303, 0, 9223372036854775807, 0, 9223372036760230807
2, 6304, 0, 9223372036854775807, 0, 9223372036760215807
2, 6305, 0, 9223372036854775807, 0, 9223372036760200807
2, 6306, 0, 9223372036854775807, 0, 9223372036760185807
2, 6307, 0, 9223372036854775807, 0, 9223372036760170807
2, 6308, 0, 9223372036854775807, 0, 9223372036760155807
2, 6309, 0, 9223372036854775807, 0, 9223372036760140807
2, 631, 0, 9223372036854775807, 0, 9223372036845310807
2, 6310, 0, 9223372036854775807, 0, 9223372036760125807
2, 6311, 0, 9223372036854775807, 0, 9223372036760110807
2, 6312, 0, 9223372036854775807, 0, 9223372036760095807
2, 6313, 0, 9223372036854775807, 0, 9223372036760080807
2, 6314, 0, 9223372036854775807, 0, 9223372036760065807
2, 6315, 0, 9223372036854775807, 0, 9223372036760050807
2, 6316, 0, 9223372036854775807, 0, 9223372036760035807
2, 6317, 0, 9223372036854775807, 0, 9223372036760020807
2, 6318, 0, 9223372036854775807, 0, 9223372036760005807
2, 6319, 0, 9223372036854775807, 0, 9223372036759990807
2, 632, 0, 9223372036854775807, 0, 9223372036845295807
2, 6320, 0, 9223372036854775807, 0, 9223372036759975807
2, 6321, 0, 9223372036854775807, 0, 9223372036759960807
2, 6322, 0, 9223372036854775807, 0, 9223372036759945807
2, 6323, 0, 9223372036854775807, 0, 9223372036759930807
2, 6324, 0, 9223372036854775807, 0, 9223372036759915807
2, 6325, 0, 9223372036854775807, 0, 9223372036759900807
2, 6326, 0, 9223372036854775807, 0, 9223372036759885807
2, 6327, 0, 9223372036854775807, 0, 9223372036759870807
2, 6328, 0, 9223372036854775807, 0, 9223372036759855807
2, 6329, 0, 9223372036854775807, 0, 9223372036759840807
2, 633, 0, 9223372036854775807, 0, 9223372036845280807
2, 6330, 0, 9223372036854775807, 0, 9223372036759825807
2, 6331, 0, 9223372036854775807, 0, 9223372036759810807
2, 6332, 0, 9223372036854775807, 0, 9223372036759795807
2, 6333, 0, 9223372036854775807, 0, 9223372036759780807
2, 6334, 0, 9223372036854775807, 0, 9223372036759765807
2, 6335, 0, 9223372036854775807, 0, 9223372036759750807
2, 6336, 0, 9223372036854775807, 0, 9223372036759735807
2, 6337, 0, 9223372036854775807, 0, 9223372036759720807
2, 6338, 0, 9223372036854775807, 0, 9223372036759705807
2, 6339, 0, 9223372036854775807, 0, 9223372036759690807
2, 634, 0, 9223372036854775807, 0, 9223372036845265807
2, 6340, 0, 9223372036854775807, 0, 9223372036759675807
2, 6341, 0, 9223372036854775807, 0, 9223372036759660807
2, 6342, 0, 9223372036854775807, 0, 9223372036759645807
2, 6343, 0, 9223372036854775807, 0, 9223372036759630807
2, 6344, 0, 9223372036854775807, 0, 9223372036759615807
2, 6345, 0, 9223372036854775807, 0, 9223372036759600807
2, 6346, 0, 9223372036854775807, 0, 9223372036759585807
2, 6347, 0, 9223372036854775807, 0, 9223372036759570807
2, 6348, 0, 9223372036854775807, 0, 9223372036759555807
2, 6349, 0, 9223372036854775807, 0, 9223372036759540807
2, 635, 0, 9223372036854775807, 0, 9223372036845250807
2, 6350, 0, 9223372036854775807, 0, 9223372036759525807
2, 6351, 0, 9223372036854775807, 0, 9223372036759510807
2, 6352, 0, 9223372036854775807, 0, 9223372036759495807
2, 6353, 0, 9223372036854775807, 0, 9223372036759480807
2, 6354, 0, 9223372036854775807, 0, 9223372036759465807
2, 6355, 0, 9223372036854775807, 0, 9223372036759450807
2, 6356, 0, 9223372036854775807, 0, 9223372036759435807
2, 6357, 0, 9223372036854775807, 0, 9223372036759420807
2, 6358, 0, 9223372036854775807, 0, 9223372036759405807
2, 6359, 0, 9223372036854775807, 0, 9223372036759390807
2, 636, 0, 9223372036854775807, 0, 9223372036845235807
2, 6360, 0, 9223372036854775807, 0, 9223372036759375807
2, 6361, 0, 9223372036854775807, 0, 9223372036759360807
2, 6362, 0, 9223372036854775807, 0, 9223372036759345807
2, 6363, 0, 9223372036854775807, 0, 9223372036759330807
2, 6364, 0, 9223372036854775807, 0, 9223372036759315807
2, 6365, 0, 9223372036854775807, 0, 9223372036759300807
2, 6366, 0, 9223372036854775807, 0, 9223372036759285807
2, 6367, 0, 9223372036854775807, 0, 9223372036759270807
2, 6368, 0, 9223372036854775807, 0, 9223372036759255807
2, 6369, 0, 9223372036854775807, 0, 9223372036759240807
2, 637, 0, 9223372036854775807, 0, 9223372036845220807
2, 6370, 0, 9223372036854775807, 0, 9223372036759225807
2, 6371, 0, 9223372036854775807, 0, 9223372036759210807
2, 6372, 0, 9223372036854775807, 0, 9223372036759195807
2, 6373, 0, 9223372036854775807, 0, 9223372036759180807
2, 6374, 0, 9223372036854775807, 0, 9223372036759165807
2, 6375, 0, 9223372036854775807, 0, 9223372036759150807
2, 6376, 0, 9223372036854775807, 0, 9223372036759135807
2, 6377, 0, 9223372036854775807, 0, 9223372036759120807
2, 6378, 0, 9223372036854775807, 0, 9223372036759105807
2, 6379, 0, 9223372036854775807, 0, 9223372036759090807
2, 638, 0, 9223372036854775807, 0, 9223372036845205807
2, 6380, 0, 9223372036854775807, 0, 9223372036759075807
2, 6381, 0, 9223372036854775807, 0, 9223372036759060807
2, 6382, 0, 9223372036854775807, 0, 9223372036759045807
2, 6383, 0, 9223372036854775807, 0, 9223372036759030807
2, 6384, 0, 9223372036854775807, 0, 9223372036759015807
2, 6385, 0, 9223372036854775807, 0, 9223372036759000807
2, 6386, 0, 9223372036854775807, 0, 9223372036758985807
2, 6387, 0, 9223372036854775807, 0, 9223372036758970807
2, 6388, 0, 9223372036854775807, 0, 9223372036758955807
2, 6389, 0, 9223372036854775807, 0, 9223372036758940807
2, 639, 0, 9223372036854775807, 0, 9223372036845190807
2, 6390, 0, 9223372036854775807, 0, 9223372036758925807
2, 6391, 0, 9223372036854775807, 0, 9223372036758910807
2, 6392, 0, 9223372036854775807, 0, 9223372036758895807
2, 6393, 0, 9223372036854775807, 0, 9223372036758880807
2, 6394, 0, 9223372036854775807, 0, 9223372036758865807
2, 6395, 0, 9223372036854775807, 0, 9223372036758850807
2, 6396, 0, 9223372036854775807, 0, 9223372036758835807
2, 6397, 0, 9223372036854775807, 0, 9223372036758820807
2, 6398, 0, 9223372036854775807, 0, 9223372036758805807
2, 6399, 0, 9223372036854775807, 0, 9223372036758790807
2, 64, 0, 9223372036854775807, 0, 9223372036853815807
2, 640, 0, 9223372036854775807, 0, 9223372036845175807
2, 6400, 0, 9223372036854775807, 0, 9223372036758775807
2, 6401, 0, 9223372036854775807, 0, 9223372036758760807
2, 6402, 0, 9223372036854775807, 0, 9223372036758745807
2, 6403, 0, 9223372036854775807, 0, 9223372036758730807
2, 6404, 0, 9223372036854775807, 0, 9223372036758715807
2, 6405, 0, 9223372036854775807, 0, 9223372036758700807
2, 6406, 0, 9223372036854775807, 0, 9223372036758685807
2, 6407, 0, 9223372036854775807, 0, 9223372036758670807
2, 6408, 0, 9223372036854775807, 0, 9223372036758655807
2, 6409, 0, 9223372036854775807, 0, 9223372036758640807
2, 641, 0, 9223372036854775807, 0, 9223372036845160807
2, 6410, 0, 9223372036854775807, 0, 9223372036758625807
2, 6411, 0, 9223372036854775807, 0, 9223372036758610807
2, 6412, 0, 9223372036854775807, 0, 9223372036758595807
2, 6413, 0, 9223372036854775807, 0, 9223372036758580807
2, 6414, 0, 9223372036854775807, 0, 9223372036758565807
2, 6415, 0, 9223372036854775807, 0, 9223372036758550807
2, 6416, 0, 9223372036854775807, 0, 9223372036758535807
2, 6417, 0, 9223372036854775807, 0, 9223372036758520807
2, 6418, 0, 9223372036854775807, 0, 9223372036758505807
2, 6419, 0, 9223372036854775807, 0, 9223372036758490807
2, 642, 0, 9223372036854775807, 0, 9223372036845145807
2, 6420, 0, 9223372036854775807, 0, 9223372036758475807
2, 6421, 0, 9223372036854775807, 0, 9223372036758460807
2, 6422, 0, 9223372036854775807, 0, 9223372036758445807
2, 6423, 0, 9223372036854775807, 0, 9223372036758430807
2, 6424, 0, 9223372036854775807, 0, 9223372036758415807
2, 6425, 0, 9223372036854775807, 0, 9223372036758400807
2, 6426, 0, 9223372036854775807, 0, 9223372036758385807
2, 6427, 0, 9223372036854775807, 0, 9223372036758370807
2, 6428, 0, 9223372036854775807, 0, 9223372036758355807
2, 6429, 0, 9223372036854775807, 0, 9223372036758340807
2, 643, 0, 9223372036854775807, 0, 9223372036845130807
2, 6430, 0, 9223372036854775807, 0, 9223372036758325807
2, 6431, 0, 9223372036854775807, 0, 9223372036758310807
2, 6432, 0, 9223372036854775807, 0, 9223372036758295807
2, 6433, 0, 9223372036854775807, 0, 9223372036758280807
2, 6434, 0, 9223372036854775807, 0, 9223372036758265807
2, 6435, 0, 9223372036854775807, 0, 9223372036758250807
2, 6436, 0, 9223372036854775807, 0, 9223372036758235807
2, 6437, 0, 9223372036854775807, 0, 9223372036758220807
2, 6438, 0, 9223372036854775807, 0, 9223372036758205807
2, 6439, 0, 9223372036854775807, 0, 9223372036758190807
2, 644, 0, 9223372036854775807, 0, 9223372036845115807
2, 6440, 0, 9223372036854775807, 0, 9223372036758175807
2, 6441, 0, 9223372036854775807, 0, 9223372036758160807
2, 6442, 0, 9223372036854775807, 0, 9223372036758145807
2, 6443, 0, 9223372036854775807, 0, 9223372036758130807
2, 6444, 0, 9223372036854775807, 0, 9223372036758115807
2, 6445, 0, 9223372036854775807, 0, 9223372036758100807
2, 6446, 0, 9223372036854775807, 0, 9223372036758085807
2, 6447, 0, 9223372036854775807, 0, 9223372036758070807
2, 6448, 0, 9223372036854775807, 0, 9223372036758055807
2, 6449, 0, 9223372036854775807, 0, 9223372036758040807
2, 645, 0, 9223372036854775807, 0, 9223372036845100807
2, 6450, 0, 9223372036854775807, 0, 9223372036758025807
2, 6451, 0, 9223372036854775807, 0, 9223372036758010807
2, 6452, 0, 9223372036854775807, 0, 9223372036757995807
2, 6453, 0, 9223372036854775807, 0, 9223372036757980807
2, 6454, 0, 9223372036854775807, 0, 9223372036757965807
2, 6455, 0, 9223372036854775807, 0, 9223372036757950807
2, 6456, 0, 9223372036854775807, 0, 9223372036757935807
2, 6457, 0, 9223372036854775807, 0, 9223372036757920807
2, 6458, 0, 9223372036854775807, 0, 9223372036757905807
2, 6459, 0, 9223372036854775807, 0, 9223372036757890807
2, 646, 0, 9223372036854775807, 0, 9223372036845085807
2, 6460, 0, 9223372036854775807, 0, 9223372036757875807
2, 6461, 0, 9223372036854775807, 0, 9223372036757860807
2, 6462, 0, 9223372036854775807, 0, 9223372036757845807
2, 6463, 0, 9223372036854775807, 0, 9223372036757830807
2, 6464, 0, 9223372036854775807, 0, 9223372036757815807
2, 6465, 0, 9223372036854775807, 0, 9223372036757800807
2, 6466, 0, 9223372036854775807, 0, 9223372036757785807
2, 6467, 0, 9223372036854775807, 0, 9223372036757770807
2, 6468, 0, 9223372036854775807, 0, 9223372036757755807
2, 6469, 0, 9223372036854775807, 0, 9223372036757740807
2, 647, 0, 9223372036854775807, 0, 9223372036845070807
2, 6470, 0, 9223372036854775807, 0, 9223372036757725807
2, 6471, 0, 9223372036854775807, 0, 9223372036757710807
2, 6472, 0, 9223372036854775807, 0, 9223372036757695807
2, 6473, 0, 9223372036854775807, 0, 9223372036757680807
2, 6474, 0, 9223372036854775807, 0, 9223372036757665807
2, 6475, 0, 9223372036854775807, 0, 9223372036757650807
