Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 7675, 0, 9223372036854775807, 0, 9223372036739650807
2, 7676, 0, 9223372036854775807, 0, 9223372036739635807
2, 7677, 0, 9223372036854775807, 0, 9223372036739620807
2, 7678, 0, 9223372036854775807, 0, 9223372036739605807
2, 7679, 0, 9223372036854775807, 0, 9223372036739590807
2, 768, 0, 9223372036854775807, 0, 9223372036843255807
2, 7680, 0, 9223372036854775807, 0, 9223372036739575807
2, 7681, 0, 9223372036854775807, 0, 9223372036739560807
2, 7682, 0, 9223372036854775807, 0, 9223372036739545807
2, 7683, 0, 9223372036854775807, 0, 9223372036739530807
2, 7684, 0, 9223372036854775807, 0, 9223372036739515807
2, 7685, 0, 9223372036854775807, 0, 9223372036739500807
2, 7686, 0, 9223372036854775807, 0, 9223372036739485807
2, 7687, 0, 9223372036854775807, 0, 9223372036739470807
2, 7688, 0, 9223372036854775807, 0, 9223372036739455807
2, 7689, 0, 9223372036854775807, 0, 9223372036739440807
2, 769, 0, 9223372036854775807, 0, 9223372036843240807
2, 7690, 0, 9223372036854775807, 0, 9223372036739425807
2, 7691, 0, 9223372036854775807, 0, 9223372036739410807
2, 7692, 0, 9223372036854775807, 0, 9223372036739395807
2, 7693, 0, 9223372036854775807, 0, 9223372036739380807
2, 7694, 0, 9223372036854775807, 0, 9223372036739365807
2, 7695, 0, 9223372036854775807, 0, 9223372036739350807
2, 7696, 0, 9223372036854775807, 0, 9223372036739335807
2, 7697, 0, 9223372036854775807, 0, 9223372036739320807
2, 7698, 0, 9223372036854775807, 0, 9223372036739305807
2, 7699, 0, 9223372036854775807, 0, 9223372036739290807
2, 77, 0, 9223372036854775807, 0, 9223372036853620807
2, 770, 0, 9223372036854775807, 0, 9223372036843225807
2, 7700, 0, 9223372036854775807, 0, 9223372036739275807
2, 7701, 0, 9223372036854775807, 0, 9223372036739260807
2, 7702, 0, 9223372036854775807, 0, 9223372036739245807
2, 7703, 0, 9223372036854775807, 0, 9223372036739230807
2, 7704, 0, 9223372036854775807, 0, 9223372036739215807
2, 7705, 0, 9223372036854775807, 0, 9223372036739200807
2, 7706, 0, 9223372036854775807, 0, 9223372036739185807
2, 7707, 0, 9223372036854775807, 0, 9223372036739170807
2, 7708, 0, 9223372036854775807, 0, 9223372036739155807
2, 7709, 0, 9223372036854775807, 0, 9223372036739140807
2, 771, 0, 9223372036854775807, 0, 9223372036843210807
2, 7710, 0, 9223372036854775807, 0, 9223372036739125807
2, 7711, 0, 9223372036854775807, 0, 9223372036739110807
2, 7712, 0, 9223372036854775807, 0, 9223372036739095807
2, 7713, 0, 9223372036854775807, 0, 9223372036739080807
2, 7714, 0, 9223372036854775807, 0, 9223372036739065807
2, 7715, 0, 9223372036854775807, 0, 9223372036739050807
2, 7716, 0, 9223372036854775807, 0, 9223372036739035807
2, 7717, 0, 9223372036854775807, 0, 9223372036739020807
2, 7718, 0, 9223372036854775807, 0, 9223372036739005807
2, 7719, 0, 9223372036854775807, 0, 9223372036738990807
2, 772, 0, 9223372036854775807, 0, 9223372036843195807
2, 7720, 0, 9223372036854775807, 0, 9223372036738975807
2, 7721, 0, 9223372036854775807, 0, 9223372036738960807
2, 7722, 0, 9223372036854775807, 0, 9223372036738945807
2, 7723, 0, 9223372036854775807, 0, 9223372036738930807
2, 7724, 0, 9223372036854775807, 0, 9223372036738915807
2, 7725, 0, 9223372036854775807, 0, 9223372036738900807
2, 7726, 0, 9223372036854775807, 0, 9223372036738885807
2, 7727, 0, 9223372036854775807, 0, 9223372036738870807
2, 7728, 0, 9223372036854775807, 0, 9223372036738855807
2, 7729, 0, 9223372036854775807, 0, 9223372036738840807
2, 773, 0, 9223372036854775807, 0, 9223372036843180807
2, 7730, 0, 9223372036854775807, 0, 9223372036738825807
2, 7731, 0, 9223372036854775807, 0, 9223372036738810807
2, 7732, 0, 9223372036854775807, 0, 9223372036738795807
2, 7733, 0, 9223372036854775807, 0, 9223372036738780807
2, 7734, 0, 9223372036854775807, 0, 9223372036738765807
2, 7735, 0, 9223372036854775807, 0, 9223372036738750807
2, 7736, 0, 9223372036854775807, 0, 9223372036738735807
2, 7737, 0, 9223372036854775807, 0, 9223372036738720807
2, 7738, 0, 9223372036854775807, 0, 9223372036738705807
2, 7739, 0, 9223372036854775807, 0, 9223372036738690807
2, 774, 0, 9223372036854775807, 0, 9223372036843165807
2, 7740, 0, 9223372036854775807, 0, 9223372036738675807
2, 7741, 0, 9223372036854775807, 0, 9223372036738660807
2, 7742, 0, 9223372036854775807, 0, 9223372036738645807
2, 7743, 0, 9223372036854775807, 0, 9223372036738630807
2, 7744, 0, 9223372036854775807, 0, 9223372036738615807
2, 7745, 0, 9223372036854775807, 0, 9223372036738600807
2, 7746, 0, 9223372036854775807, 0, 9223372036738585807
2, 7747, 0, 9223372036854775807, 0, 9223372036738570807
2, 7748, 0, 9223372036854775807, 0, 9223372036738555807
2, 7749, 0, 9223372036854775807, 0, 9223372036738540807
2, 775, 0, 9223372036854775807, 0, 9223372036843150807
2, 7750, 0, 9223372036854775807, 0, 9223372036738525807
2, 7751, 0, 9223372036854775807, 0, 9223372036738510807
2, 7752, 0, 9223372036854775807, 0, 9223372036738495807
2, 7753, 0, 9223372036854775807, 0, 9223372036738480807
2, 7754, 0, 9223372036854775807, 0, 9223372036738465807
2, 7755, 0, 9223372036854775807, 0, 9223372036738450807
2, 7756, 0, 9223372036854775807, 0, 9223372036738435807
2, 7757, 0, 9223372036854775807, 0, 9223372036738420807
2, 7758, 0, 9223372036854775807, 0, 9223372036738405807
2, 7759, 0, 9223372036854775807, 0, 9223372036738390807
2, 776, 0, 9223372036854775807, 0, 9223372036843135807
2, 7760, 0, 9223372036854775807, 0, 9223372036738375807
2, 7761, 0, 9223372036854775807, 0, 9223372036738360807
2, 7762, 0, 9223372036854775807, 0, 9223372036738345807
2, 7763, 0, 9223372036854775807, 0, 9223372036738330807
2, 7764, 0, 9223372036854775807, 0, 9223372036738315807
2, 7765, 0, 9223372036854775807, 0, 9223372036738300807
2, 7766, 0, 9223372036854775807, 0, 9223372036738285807
2, 7767, 0, 9223372036854775807, 0, 9223372036738270807
2, 7768, 0, 9223372036854775807, 0, 9223372036738255807
2, 7769, 0, 9223372036854775807, 0, 9223372036738240807
2, 777, 0, 9223372036854775807, 0, 9223372036843120807
2, 7770, 0, 9223372036854775807, 0, 9223372036738225807
2, 7771, 0, 9223372036854775807, 0, 9223372036738210807
2, 7772, 0, 9223372036854775807, 0, 9223372036738195807
2, 7773, 0, 9223372036854775807, 0, 9223372036738180807
2, 7774, 0, 9223372036854775807, 0, 9223372036738165807
2, 7775, 0, 9223372036854775807, 0, 9223372036738150807
2, 7776, 0, 9223372036854775807, 0, 9223372036738135807
2, 7777, 0, 9223372036854775807, 0, 9223372036738120807
2, 7778, 0, 9223372036854775807, 0, 9223372036738105807
2, 7779, 0, 9223372036854775807, 0, 9223372036738090807
2, 778, 0, 9223372036854775807, 0, 9223372036843105807
2, 7780, 0, 9223372036854775807, 0, 9223372036738075807
2, 7781, 0, 9223372036854775807, 0, 9223372036738060807
2, 7782, 0, 9223372036854775807, 0, 9223372036738045807
2, 7783, 0, 9223372036854775807, 0, 9223372036738030807
2, 7784, 0, 9223372036854775807, 0, 9223372036738015807
2, 7785, 0, 9223372036854775807, 0, 9223372036738000807
2, 7786, 0, 9223372036854775807, 0, 9223372036737985807
2, 7787, 0, 9223372036854775807, 0, 9223372036737970807
2, 7788, 0, 9223372036854775807, 0, 9223372036737955807
2, 7789, 0, 9223372036854775807, 0, 9223372036737940807
2, 779, 0, 9223372036854775807, 0, 9223372036843090807
2, 7790, 0, 9223372036854775807, 0, 9223372036737925807
2, 7791, 0, 9223372036854775807, 0, 9223372036737910807
2, 7792, 0, 9223372036854775807, 0, 9223372036737895807
2, 7793, 0, 9223372036854775807, 0, 9223372036737880807
2, 7794, 0, 9223372036854775807, 0, 9223372036737865807
2, 7795, 0, 9223372036854775807, 0, 9223372036737850807
2, 7796, 0, 9223372036854775807, 0, 9223372036737835807
2, 7797, 0, 9223372036854775807, 0, 9223372036737820807
2, 7798, 0, 9223372036854775807, 0, 9223372036737805807
2, 7799, 0, 9223372036854775807, 0, 9223372036737790807
2, 78, 0, 9223372036854775807, 0, 9223372036853605807
2, 780, 0, 9223372036854775807, 0, 9223372036843075807
2, 7800, 0, 9223372036854775807, 0, 9223372036737775807
2, 7801, 0, 9223372036854775807, 0, 9223372036737760807
2, 7802, 0, 9223372036854775807, 0, 9223372036737745807
2, 7803, 0, 9223372036854775807, 0, 9223372036737730807
2, 7804, 0, 9223372036854775807, 0, 9223372036737715807
2, 7805, 0, 9223372036854775807, 0, 9223372036737700807
2, 7806, 0, 9223372036854775807, 0, 9223372036737685807
2, 7807, 0, 9223372036854775807, 0, 9223372036737670807
2, 7808, 0, 9223372036854775807, 0, 9223372036737655807
2, 7809, 0, 9223372036854775807, 0, 9223372036737640807
2, 781, 0, 9223372036854775807, 0, 9223372036843060807
2, 7810, 0, 9223372036854775807, 0, 9223372036737625807
2, 7811, 0, 9223372036854775807, 0, 9223372036737610807
2, 7812, 0, 9223372036854775807, 0, 9223372036737595807
2, 7813, 0, 9223372036854775807, 0, 9223372036737580807
2, 7814, 0, 9223372036854775807, 0, 9223372036737565807
2, 7815, 0, 9223372036854775807, 0, 9223372036737550807
2, 7816, 0, 9223372036854775807, 0, 9223372036737535807
2, 7817, 0, 9223372036854775807, 0, 9223372036737520807
2, 7818, 0, 9223372036854775807, 0, 9223372036737505807
2, 7819, 0, 9223372036854775807, 0, 9223372036737490807
2, 782, 0, 9223372036854775807, 0, 9223372036843045807
2, 7820, 0, 9223372036854775807, 0, 9223372036737475807
2, 7821, 0, 9223372036854775807, 0, 9223372036737460807
2, 7822, 0, 9223372036854775807, 0, 9223372036737445807
2, 7823, 0, 9223372036854775807, 0, 9223372036737430807
2, 7824, 0, 9223372036854775807, 0, 9223372036737415807
2, 7825, 0, 9223372036854775807, 0, 9223372036737400807
2, 7826, 0, 9223372036854775807, 0, 9223372036737385807
2, 7827, 0, 9223372036854775807, 0, 9223372036737370807
2, 7828, 0, 9223372036854775807, 0, 9223372036737355807
2, 7829, 0, 9223372036854775807, 0, 9223372036737340807
2, 783, 0, 9223372036854775807, 0, 9223372036843030807
2, 7830, 0, 9223372036854775807, 0, 9223372036737325807
2, 7831, 0, 9223372036854775807, 0, 9223372036737310807
2, 7832, 0, 9223372036854775807, 0, 9223372036737295807
2, 7833, 0, 9223372036854775807, 0, 9223372036737280807
2, 7834, 0, 9223372036854775807, 0, 9223372036737265807
2, 7835, 0, 9223372036854775807, 0, 9223372036737250807
2, 7836, 0, 9223372036854775807, 0, 9223372036737235807
2, 7837, 0, 9223372036854775807, 0, 9223372036737220807
2, 7838, 0, 9223372036854775807, 0, 9223372036737205807
2, 7839, 0, 9223372036854775807, 0, 9223372036737190807
2, 784, 0, 9223372036854775807, 0, 9223372036843015807
2, 7840, 0, 9223372036854775807, 0, 9223372036737175807
2, 7841, 0, 9223372036854775807, 0, 9223372036737160807
2, 7842, 0, 9223372036854775807, 0, 9223372036737145807
2, 7843, 0, 9223372036854775807, 0, 9223372036737130807
2, 7844, 0, 9223372036854775807, 0, 9223372036737115807
2, 7845, 0, 9223372036854775807, 0, 9223372036737100807
2, 7846, 0, 9223372036854775807, 0, 9223372036737085807
2, 7847, 0, 9223372036854775807, 0, 9223372036737070807
2, 7848, 0, 9223372036854775807, 0, 9223372036737055807
2, 7849, 0, 9223372036854775807, 0, 9223372036737040807
2, 785, 0, 9223372036854775807, 0, 9223372036843000807
2, 7850, 0, 9223372036854775807, 0, 9223372036737025807
2, 7851, 0, 9223372036854775807, 0, 9223372036737010807
2, 7852, 0, 9223372036854775807, 0, 9223372036736995807
2, 7853, 0, 9223372036854775807, 0, 9223372036736980807
2, 786, 0, 9223372036854775807, 0, 9223372036842985807
2, 787, 0, 9223372036854775807, 0, 9223372036842970807
2, 788, 0, 9223372036854775807, 0, 9223372036842955807
2, 789, 0, 9223372036854775807, 0, 9223372036842940807
2, 79, 0, 9223372036854775807, 0, 9223372036853590807
2, 790, 0, 9223372036854775807, 0, 9223372036842925807
2, 791, 0, 9223372036854775807, 0, 9223372036842910807
2, 792, 0, 9223372036854775807, 0, 9223372036842895807
2, 793, 0, 9223372036854775807, 0, 9223372036842880807
2, 794, 0, 9223372036854775807, 0, 9223372036842865807
2, 795, 0, 9223372036854775807, 0, 9223372036842850807
2, 796, 0, 9223372036854775807, 0, 9223372036842835807
2, 797, 0, 9223372036854775807, 0, 9223372036842820807
2, 798, 0, 9223372036854775807, 0, 9223372036842805807
2, 799, 0, 9223372036854775807, 0, 9223372036842790807
2, 8, 0, 9223372036854775807, 0, 9223372036854655807
2, 80, 0, 9223372036854775807, 0, 9223372036853575807
2, 800, 0, 9223372036854775807, 0, 9223372036842775807
2, 801, 0, 9223372036854775807, 0, 9223372036842760807
2, 802, 0, 9223372036854775807, 0, 9223372036842745807
2, 803, 0, 9223372036854775807, 0, 9223372036842730807
2, 804, 0, 9223372036854775807, 0, 9223372036842715807
2, 805, 0, 9223372036854775807, 0, 9223372036842700807
2, 806, 0, 9223372036854775807, 0, 9223372036842685807
2, 807, 0, 9223372036854775807, 0, 9223372036842670807
2, 808, 0, 9223372036854775807, 0, 9223372036842655807
2, 809, 0, 9223372036854775807, 0, 9223372036842640807
2, 81, 0, 9223372036854775807, 0, 9223372036853560807
2, 810, 0, 9223372036854775807, 0, 9223372036842625807
2, 811, 0, 9223372036854775807, 0, 9223372036842610807
2, 812, 0, 9223372036854775807, 0, 9223372036842595807
2, 813, 0, 9223372036854775807, 0, 9223372036842580807
2, 814, 0, 9223372036854775807, 0, 9223372036842565807
2, 815, 0, 9223372036854775807, 0, 9223372036842550807
2, 816, 0, 9223372036854775807, 0, 9223372036842535807
2, 817, 0, 9223372036854775807, 0, 9223372036842520807
2, 818, 0, 9223372036854775807, 0, 9223372036842505807
2, 819, 0, 9223372036854775807, 0, 9223372036842490807
2, 82, 0, 9223372036854775807, 0, 9223372036853545807
2, 820, 0, 9223372036854775807, 0, 9223372036842475807
2, 821, 0, 9223372036854775807, 0, 9223372036842460807
2, 822, 0, 9223372036854775807, 0, 9223372036842445807
2, 823, 0, 9223372036854775807, 0, 9223372036842430807
2, 824, 0, 9223372036854775807, 0, 9223372036842415807
2, 825, 0, 9223372036854775807, 0, 9223372036842400807
2, 826, 0, 9223372036854775807, 0, 9223372036842385807
2, 827, 0, 9223372036854775807, 0, 9223372036842370807
2, 828, 0, 9223372036854775807, 0, 9223372036842355807
2, 829, 0, 9223372036854775807, 0, 9223372036842340807
2, 83, 0, 9223372036854775807, 0, 9223372036853530807
2, 830, 0, 9223372036854775807, 0, 9223372036842325807
2, 831, 0, 9223372036854775807, 0, 9223372036842310807
2, 832, 0, 9223372036854775807, 0, 9223372036842295807
2, 833, 0, 9223372036854775807, 0, 9223372036842280807
2, 834, 0, 9223372036854775807, 0, 9223372036842265807
2, 835, 0, 9223372036854775807, 0, 9223372036842250807
2, 836, 0, 9223372036854775807, 0, 9223372036842235807
2, 837, 0, 9223372036854775807, 0, 9223372036842220807
2, 838, 0, 9223372036854775807, 0, 9223372036842205807
2, 839, 0, 9223372036854775807, 0, 9223372036842190807
2, 84, 0, 9223372036854775807, 0, 9223372036853515807
2, 840, 0, 9223372036854775807, 0, 9223372036842175807
2, 841, 0, 9223372036854775807, 0, 9223372036842160807
2, 842, 0, 9223372036854775807, 0, 9223372036842145807
2, 843, 0, 9223372036854775807, 0, 9223372036842130807
2, 844, 0, 9223372036854775807, 0, 9223372036842115807
2, 845, 0, 9223372036854775807, 0, 9223372036842100807
2, 846, 0, 9223372036854775807, 0, 9223372036842085807
2, 847, 0, 9223372036854775807, 0, 9223372036842070807
2, 848, 0, 9223372036854775807, 0, 9223372036842055807
2, 849, 0, 9223372036854775807, 0, 9223372036842040807
2, 85, 0, 9223372036854775807, 0, 9223372036853500807
2, 850, 0, 9223372036854775807, 0, 9223372036842025807
2, 851, 0, 9223372036854775807, 0, 9223372036842010807
2, 852, 0, 9223372036854775807, 0, 9223372036841995807
2, 853, 0, 9223372036854775807, 0, 9223372036841980807
2, 854, 0, 9223372036854775807, 0, 9223372036841965807
2, 855, 0, 9223372036854775807, 0, 9223372036841950807
2, 856, 0, 9223372036854775807, 0, 9223372036841935807
2, 857, 0, 9223372036854775807, 0, 9223372036841920807
2, 858, 0, 9223372036854775807, 0, 9223372036841905807
2, 859, 0, 9223372036854775807, 0, 9223372036841890807
2, 86, 0, 9223372036854775807, 0, 9223372036853485807
2, 860, 0, 9223372036854775807, 0, 9223372036841875807
2, 861, 0, 9223372036854775807, 0, 9223372036841860807
2, 862, 0, 9223372036854775807, 0, 9223372036841845807
2, 863, 0, 9223372036854775807, 0, 9223372036841830807
2, 864, 0, 9223372036854775807, 0, 9223372036841815807
2, 865, 0, 9223372036854775807, 0, 9223372036841800807
2, 866, 0, 9223372036854775807, 0, 9223372036841785807
2, 867, 0, 9223372036854775807, 0, 9223372036841770807
2, 868, 0, 9223372036854775807, 0, 9223372036841755807
2, 869, 0, 9223372036854775807, 0, 9223372036841740807
2, 87, 0, 9223372036854775807, 0, 9223372036853470807
2, 870, 0, 9223372036854775807, 0, 9223372036841725807
2, 871, 0, 9223372036854775807, 0, 9223372036841710807
2, 872, 0, 9223372036854775807, 0, 9223372036841695807
2, 873, 0, 9223372036854775807, 0, 9223372036841680807
2, 874, 0, 9223372036854775807, 0, 9223372036841665807
2, 875, 0, 9223372036854775807, 0, 9223372036841650807
2, 876, 0, 9223372036854775807, 0, 9223372036841635807
2, 877, 0, 9223372036854775807, 0, 9223372036841620807
2, 878, 0, 9223372036854775807, 0, 9223372036841605807
2, 879, 0, 9223372036854775807, 0, 9223372036841590807
2, 88, 0, 9223372036854775807, 0, 9223372036853455807
2, 880, 0, 9223372036854775807, 0, 9223372036841575807
2, 881, 0, 9223372036854775807, 0, 9223372036841560807
2, 882, 0, 9223372036854775807, 0, 9223372036841545807
2, 883, 0, 9223372036854775807, 0, 9223372036841530807
2, 884, 0, 9223372036854775807, 0, 9223372036841515807
2, 885, 0, 9223372036854775807, 0, 9223372036841500807
2, 886, 0, 9223372036854775807, 0, 9223372036841485807
2, 887, 0, 9223372036854775807, 0, 9223372036841470807
2, 888, 0, 9223372036854775807, 0, 9223372036841455807
2, 889, 0, 9223372036854775807, 0, 9223372036841440807
2, 89, 0, 9223372036854775807, 0, 9223372036853440807
2, 890, 0, 9223372036854775807, 0, 9223372036841425807
2, 891, 0, 9223372036854775807, 0, 9223372036841410807
2, 892, 0, 9223372036854775807, 0, 9223372036841395807
2, 893, 0, 9223372036854775807, 0, 9223372036841380807
2, 894, 0, 9223372036854775807, 0, 9223372036841365807
2, 895, 0, 9223372036854775807, 0, 9223372036841350807
2, 896, 0, 9223372036854775807, 0, 9223372036841335807
2, 897, 0, 9223372036854775807, 0, 9223372036841320807
2, 898, 0, 9223372036854775807, 0, 9223372036841305807
2, 899, 0, 9223372036854775807, 0, 9223372036841290807
2, 9, 0, 9223372036854775807, 0, 9223372036854640807
2, 90, 0, 9223372036854775807, 0, 9223372036853425807
2, 900, 0, 9223372036854775807, 0, 9223372036841275807
2, 901, 0, 9223372036854775807, 0, 9223372036841260807
2, 902, 0, 9223372036854775807, 0, 9223372036841245807
2, 903, 0, 9223372036854775807, 0, 9223372036841230807
2, 904, 0, 9223372036854775807, 0, 9223372036841215807
2, 905, 0, 9223372036854775807, 0, 9223372036841200807
2, 906, 0, 9223372036854775807, 0, 9223372036841185807
2, 907, 0, 9223372036854775807, 0, 9223372036841170807
2, 908, 0, 9223372036854775807, 0, 9223372036841155807
2, 909, 0, 9223372036854775807, 0, 9223372036841140807
2, 91, 0, 9223372036854775807, 0, 9223372036853410807
2, 910, 0, 9223372036854775807, 0, 9223372036841125807
2, 911, 0, 9223372036854775807, 0, 9223372036841110807
2, 912, 0, 9223372036854775807, 0, 9223372036841095807
2, 913, 0, 9223372036854775807, 0, 9223372036841080807
2, 914, 0, 9223372036854775807, 0, 9223372036841065807
2, 915, 0, 9223372036854775807, 0, 9223372036841050807
2, 916, 0, 9223372036854775807, 0, 9223372036841035807
2, 917, 0, 9223372036854775807, 0, 9223372036841020807
2, 918, 0, 9223372036854775807, 0, 9223372036841005807
2, 919, 0, 9223372036854775807, 0, 9223372036840990807
2, 92, 0, 9223372036854775807, 0, 9223372036853395807
2, 920, 0, 9223372036854775807, 0, 9223372036840975807
2, 921, 0, 9223372036854775807, 0, 9223372036840960807
2, 922, 0, 9223372036854775807, 0, 9223372036840945807
2, 923, 0, 9223372036854775807, 0, 9223372036840930807
2, 924, 0, 9223372036854775807, 0, 9223372036840915807
2, 925, 0, 9223372036854775807, 0, 9223372036840900807
2, 926, 0, 9223372036854775807, 0, 9223372036840885807
2, 927, 0, 9223372036854775807, 0, 9223372036840870807
2, 928, 0, 9223372036854775807, 0, 9223372036840855807
2, 929, 0, 9223372036854775807, 0, 9223372036840840807
2, 93, 0, 9223372036854775807, 0, 9223372036853380807
2, 930, 0, 9223372036854775807, 0, 9223372036840825807
2, 931, 0, 9223372036854775807, 0, 9223372036840810807
2, 932, 0, 9223372036854775807, 0, 9223372036840795807
2, 933, 0, 9223372036854775807, 0, 9223372036840780807
2, 934, 0, 9223372036854775807, 0, 9223372036840765807
2, 935, 0, 9223372036854775807, 0, 9223372036840750807
2, 936, 0, 9223372036854775807, 0, 9223372036840735807
2, 937, 0, 9223372036854775807, 0, 9223372036840720807
2, 938, 0, 9223372036854775807, 0, 9223372036840705807
2, 939, 0, 9223372036854775807, 0, 9223372036840690807
2, 94, 0, 9223372036854775807, 0, 9223372036853365807
2, 940, 0, 9223372036854775807, 0, 9223372036840675807
2, 941, 0, 9223372036854775807, 0, 9223372036840660807
2, 942, 0, 9223372036854775807, 0, 9223372036840645807
2, 943, 0, 9223372036854775807, 0, 9223372036840630807
2, 944, 0, 9223372036854775807, 0, 9223372036840615807
2, 945, 0, 9223372036854775807, 0, 9223372036840600807
2, 946, 0, 9223372036854775807, 0, 9223372036840585807
2, 947, 0, 9223372036854775807, 0, 9223372036840570807
2, 948, 0, 9223372036854775807, 0, 9223372036840555807
2, 949, 0, 9223372036854775807, 0, 9223372036840540807
2, 95, 0, 9223372036854775807, 0, 9223372036853350807
2, 950, 0, 9223372036854775807, 0, 9223372036840525807
2, 951, 0, 9223372036854775807, 0, 9223372036840510807
2, 952, 0, 9223372036854775807, 0, 9223372036840495807
2, 953, 0, 9223372036854775807, 0, 9223372036840480807
2, 954, 0, 9223372036854775807, 0, 9223372036840465807
2, 955, 0, 9223372036854775807, 0, 9223372036840450807
2, 956, 0, 9223372036854775807, 0, 9223372036840435807
2, 957, 0, 9223372036854775807, 0, 9223372036840420807
2, 958, 0, 9223372036854775807, 0, 9223372036840405807
2, 959, 0, 9223372036854775807, 0, 9223372036840390807
2, 96, 0, 9223372036854775807, 0, 9223372036853335807
2, 960, 0, 9223372036854775807, 0, 9223372036840375807
2, 961, 0, 9223372036854775807, 0, 9223372036840360807
2, 962, 0, 9223372036854775807, 0, 9223372036840345807
2, 963, 0, 9223372036854775807, 0, 9223372036840330807
2, 964, 0, 9223372036854775807, 0, 9223372036840315807
2, 965, 0, 9223372036854775807, 0, 9223372036840300807
2, 966, 0, 9223372036854775807, 0, 9223372036840285807
2, 967, 0, 9223372036854775807, 0, 9223372036840270807
2, 968, 0, 9223372036854775807, 0, 9223372036840255807
2, 969, 0, 9223372036854775807, 0, 9223372036840240807
2, 97, 0, 9223372036854775807, 0, 9223372036853320807
2, 970, 0, 9223372036854775807, 0, 9223372036840225807
2, 971, 0, 9223372036854775807, 0, 9223372036840210807
2, 972, 0, 9223372036854775807, 0, 9223372036840195807
2, 973, 0, 9223372036854775807, 0, 9223372036840180807
2, 974, 0, 9223372036854775807, 0, 9223372036840165807
2, 975, 0, 9223372036854775807, 0, 9223372036840150807
2, 976, 0, 9223372036854775807, 0, 9223372036840135807
2, 977, 0, 9223372036854775807, 0, 9223372036840120807
2, 978, 0, 9223372036854775807, 0, 9223372036840105807
2, 979, 0, 9223372036854775807, 0, 9223372036840090807
2, 98, 0, 9223372036854775807, 0, 9223372036853305807
2, 980, 0, 9223372036854775807, 0, 9223372036840075807
2, 981, 0, 9223372036854775807, 0, 9223372036840060807
2, 982, 0, 9223372036854775807, 0, 9223372036840045807
2, 983, 0, 9223372036854775807, 0, 9223372036840030807
2, 984, 0, 9223372036854775807, 0, 9223372036840015807
2, 985, 0, 9223372036854775807, 0, 9223372036840000807
2, 986, 0, 9223372036854775807, 0, 9223372036839985807
2, 987, 0, 9223372036854775807, 0, 9223372036839970807
2, 988, 0, 9223372036854775807, 0, 9223372036839955807
2, 989, 0, 9223372036854775807, 0, 9223372036839940807
2, 99, 0, 9223372036854775807, 0, 9223372036853290807
2, 990, 0, 9223372036854775807, 0, 9223372036839925807
2, 991, 0, 9223372036854775807, 0, 9223372036839910807
2, 992, 0, 9223372036854775807, 0, 9223372036839895807
2, 993, 0, 9223372036854775807, 0, 9223372036839880807
2, 994, 0, 9223372036854775807, 0, 9223372036839865807
2, 995, 0, 9223372036854775807, 0, 9223372036839850807
2, 996, 0, 9223372036854775807, 0, 9223372036839835807
2, 997, 0, 9223372036854775807, 0, 9223372036839820807
2, 998, 0, 9223372036854775807, 0, 9223372036839805807
2, 999, 0, 9223372036854775807, 0, 9223372036839790807
3, 0, 1626, 10159, 1626, 10159
3, 1, 16626, 29839, 1626, 14839
3, 10, 0, 9223372036854775807, 0, 9223372036854625807
3, 100, 0, 9223372036854775807, 0, 9223372036853275807
3, 1000, 0, 9223372036854775807, 0, 9223372036839775807
3, 1001, 0, 9223372036854775807, 0, 9223372036839760807
3, 1002, 0, 9223372036854775807, 0, 9223372036839745807
3, 1003, 0, 9223372036854775807, 0, 9223372036839730807
3, 1004, 0, 9223372036854775807, 0, 9223372036839715807
3, 1005, 0, 9223372036854775807, 0, 9223372036839700807
3, 1006, 0, 9223372036854775807, 0, 9223372036839685807
3, 1007, 0, 9223372036854775807, 0, 9223372036839670807
3, 1008, 0, 9223372036854775807, 0, 9223372036839655807
