Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 1009, 0, 9223372036854775807, 0, 9223372036839640807
3, 101, 0, 9223372036854775807, 0, 9223372036853260807
3, 1010, 0, 9223372036854775807, 0, 9223372036839625807
3, 1011, 0, 9223372036854775807, 0, 9223372036839610807
3, 1012, 0, 9223372036854775807, 0, 9223372036839595807
3, 1013, 0, 9223372036854775807, 0, 9223372036839580807
3, 1014, 0, 9223372036854775807, 0, 9223372036839565807
3, 1015, 0, 9223372036854775807, 0, 9223372036839550807
3, 1016, 0, 9223372036854775807, 0, 9223372036839535807
3, 1017, 0, 9223372036854775807, 0, 9223372036839520807
3, 1018, 0, 9223372036854775807, 0, 9223372036839505807
3, 1019, 0, 9223372036854775807, 0, 9223372036839490807
3, 102, 0, 9223372036854775807, 0, 9223372036853245807
3, 1020, 0, 9223372036854775807, 0, 9223372036839475807
3, 1021, 0, 9223372036854775807, 0, 9223372036839460807
3, 1022, 0, 9223372036854775807, 0, 9223372036839445807
3, 1023, 0, 9223372036854775807, 0, 9223372036839430807
3, 1024, 0, 9223372036854775807, 0, 9223372036839415807
3, 1025, 0, 9223372036854775807, 0, 9223372036839400807
3, 1026, 0, 9223372036854775807, 0, 9223372036839385807
3, 1027, 0, 9223372036854775807, 0, 9223372036839370807
3, 1028, 0, 9223372036854775807, 0, 9223372036839355807
3, 1029, 0, 9223372036854775807, 0, 9223372036839340807
3, 103, 0, 9223372036854775807, 0, 9223372036853230807
3, 1030, 0, 9223372036854775807, 0, 9223372036839325807
3, 1031, 0, 9223372036854775807, 0, 9223372036839310807
3, 1032, 0, 9223372036854775807, 0, 9223372036839295807
3, 1033, 0, 9223372036854775807, 0, 9223372036839280807
3, 1034, 0, 9223372036854775807, 0, 9223372036839265807
3, 1035, 0, 9223372036854775807, 0, 9223372036839250807
3, 1036, 0, 9223372036854775807, 0, 9223372036839235807
3, 1037, 0, 9223372036854775807, 0, 9223372036839220807
3, 1038, 0, 9223372036854775807, 0, 9223372036839205807
3, 1039, 0, 9223372036854775807, 0, 9223372036839190807
3, 104, 0, 9223372036854775807, 0, 9223372036853215807
3, 1040, 0, 9223372036854775807, 0, 9223372036839175807
3, 1041, 0, 9223372036854775807, 0, 9223372036839160807
3, 1042, 0, 9223372036854775807, 0, 9223372036839145807
3, 1043, 0, 9223372036854775807, 0, 9223372036839130807
3, 1044, 0, 9223372036854775807, 0, 9223372036839115807
3, 1045, 0, 9223372036854775807, 0, 9223372036839100807
3, 1046, 0, 9223372036854775807, 0, 9223372036839085807
3, 1047, 0, 9223372036854775807, 0, 9223372036839070807
3, 1048, 0, 9223372036854775807, 0, 9223372036839055807
3, 1049, 0, 9223372036854775807, 0, 9223372036839040807
3, 105, 0, 9223372036854775807, 0, 9223372036853200807
3, 1050, 0, 9223372036854775807, 0, 9223372036839025807
3, 1051, 0, 9223372036854775807, 0, 9223372036839010807
3, 1052, 0, 9223372036854775807, 0, 9223372036838995807
3, 1053, 0, 9223372036854775807, 0, 9223372036838980807
3, 1054, 0, 9223372036854775807, 0, 9223372036838965807
3, 1055, 0, 9223372036854775807, 0, 9223372036838950807
3, 1056, 0, 9223372036854775807, 0, 9223372036838935807
3, 1057, 0, 9223372036854775807, 0, 9223372036838920807
3, 1058, 0, 9223372036854775807, 0, 9223372036838905807
3, 1059, 0, 9223372036854775807, 0, 9223372036838890807
3, 106, 0, 9223372036854775807, 0, 9223372036853185807
3, 1060, 0, 9223372036854775807, 0, 9223372036838875807
3, 1061, 0, 9223372036854775807, 0, 9223372036838860807
3, 1062, 0, 9223372036854775807, 0, 9223372036838845807
3, 1063, 0, 9223372036854775807, 0, 9223372036838830807
3, 1064, 0, 9223372036854775807, 0, 9223372036838815807
3, 1065, 0, 9223372036854775807, 0, 9223372036838800807
3, 1066, 0, 9223372036854775807, 0, 9223372036838785807
3, 1067, 0, 9223372036854775807, 0, 9223372036838770807
3, 1068, 0, 9223372036854775807, 0, 9223372036838755807
3, 1069, 0, 9223372036854775807, 0, 9223372036838740807
3, 107, 0, 9223372036854775807, 0, 9223372036853170807
3, 1070, 0, 9223372036854775807, 0, 9223372036838725807
3, 1071, 0, 9223372036854775807, 0, 9223372036838710807
3, 1072, 0, 9223372036854775807, 0, 9223372036838695807
3, 1073, 0, 9223372036854775807, 0, 9223372036838680807
3, 1074, 0, 9223372036854775807, 0, 9223372036838665807
3, 1075, 0, 9223372036854775807, 0, 9223372036838650807
3, 1076, 0, 9223372036854775807, 0, 9223372036838635807
3, 1077, 0, 9223372036854775807, 0, 9223372036838620807
3, 1078, 0, 9223372036854775807, 0, 9223372036838605807
3, 1079, 0, 9223372036854775807, 0, 9223372036838590807
3, 108, 0, 9223372036854775807, 0, 9223372036853155807
3, 1080, 0, 9223372036854775807, 0, 9223372036838575807
3, 1081, 0, 9223372036854775807, 0, 9223372036838560807
3, 1082, 0, 9223372036854775807, 0, 9223372036838545807
3, 1083, 0, 9223372036854775807, 0, 9223372036838530807
3, 1084, 0, 9223372036854775807, 0, 9223372036838515807
3, 1085, 0, 9223372036854775807, 0, 9223372036838500807
3, 1086, 0, 9223372036854775807, 0, 9223372036838485807
3, 1087, 0, 9223372036854775807, 0, 9223372036838470807
3, 1088, 0, 9223372036854775807, 0, 9223372036838455807
3, 1089, 0, 9223372036854775807, 0, 9223372036838440807
3, 109, 0, 9223372036854775807, 0, 9223372036853140807
3, 1090, 0, 9223372036854775807, 0, 9223372036838425807
3, 1091, 0, 9223372036854775807, 0, 9223372036838410807
3, 1092, 0, 9223372036854775807, 0, 9223372036838395807
3, 1093, 0, 9223372036854775807, 0, 9223372036838380807
3, 1094, 0, 9223372036854775807, 0, 9223372036838365807
3, 1095, 0, 9223372036854775807, 0, 9223372036838350807
3, 1096, 0, 9223372036854775807, 0, 9223372036838335807
3, 1097, 0, 9223372036854775807, 0, 9223372036838320807
3, 1098, 0, 9223372036854775807, 0, 9223372036838305807
3, 1099, 0, 9223372036854775807, 0, 9223372036838290807
3, 11, 0, 9223372036854775807, 0, 9223372036854610807
3, 110, 0, 9223372036854775807, 0, 9223372036853125807
3, 1100, 0, 9223372036854775807, 0, 9223372036838275807
3, 1101, 0, 9223372036854775807, 0, 9223372036838260807
3, 1102, 0, 9223372036854775807, 0, 9223372036838245807
3, 1103, 0, 9223372036854775807, 0, 9223372036838230807
3, 1104, 0, 9223372036854775807, 0, 9223372036838215807
3, 1105, 0, 9223372036854775807, 0, 9223372036838200807
3, 1106, 0, 9223372036854775807, 0, 9223372036838185807
3, 1107, 0, 9223372036854775807, 0, 9223372036838170807
3, 1108, 0, 9223372036854775807, 0, 9223372036838155807
3, 1109, 0, 9223372036854775807, 0, 9223372036838140807
3, 111, 0, 9223372036854775807, 0, 9223372036853110807
3, 1110, 0, 9223372036854775807, 0, 9223372036838125807
3, 1111, 0, 9223372036854775807, 0, 9223372036838110807
3, 1112, 0, 9223372036854775807, 0, 9223372036838095807
3, 1113, 0, 9223372036854775807, 0, 9223372036838080807
3, 1114, 0, 9223372036854775807, 0, 9223372036838065807
3, 1115, 0, 9223372036854775807, 0, 9223372036838050807
3, 1116, 0, 9223372036854775807, 0, 9223372036838035807
3, 1117, 0, 9223372036854775807, 0, 9223372036838020807
3, 1118, 0, 9223372036854775807, 0, 9223372036838005807
3, 1119, 0, 9223372036854775807, 0, 9223372036837990807
3, 112, 0, 9223372036854775807, 0, 9223372036853095807
3, 1120, 0, 9223372036854775807, 0, 9223372036837975807
3, 1121, 0, 9223372036854775807, 0, 9223372036837960807
3, 1122, 0, 9223372036854775807, 0, 9223372036837945807
3, 1123, 0, 9223372036854775807, 0, 9223372036837930807
3, 1124, 0, 9223372036854775807, 0, 9223372036837915807
3, 1125, 0, 9223372036854775807, 0, 9223372036837900807
3, 1126, 0, 9223372036854775807, 0, 9223372036837885807
3, 1127, 0, 9223372036854775807, 0, 9223372036837870807
3, 1128, 0, 9223372036854775807, 0, 9223372036837855807
3, 1129, 0, 9223372036854775807, 0, 9223372036837840807
3, 113, 0, 9223372036854775807, 0, 9223372036853080807
3, 1130, 0, 9223372036854775807, 0, 9223372036837825807
3, 1131, 0, 9223372036854775807, 0, 9223372036837810807
3, 1132, 0, 9223372036854775807, 0, 9223372036837795807
3, 1133, 0, 9223372036854775807, 0, 9223372036837780807
3, 1134, 0, 9223372036854775807, 0, 9223372036837765807
3, 1135, 0, 9223372036854775807, 0, 9223372036837750807
3, 1136, 0, 9223372036854775807, 0, 9223372036837735807
3, 1137, 0, 9223372036854775807, 0, 9223372036837720807
3, 1138, 0, 9223372036854775807, 0, 9223372036837705807
3, 1139, 0, 9223372036854775807, 0, 9223372036837690807
3, 114, 0, 9223372036854775807, 0, 9223372036853065807
3, 1140, 0, 9223372036854775807, 0, 9223372036837675807
3, 1141, 0, 9223372036854775807, 0, 9223372036837660807
3, 1142, 0, 9223372036854775807, 0, 9223372036837645807
3, 1143, 0, 9223372036854775807, 0, 9223372036837630807
3, 1144, 0, 9223372036854775807, 0, 9223372036837615807
3, 1145, 0, 9223372036854775807, 0, 9223372036837600807
3, 1146, 0, 9223372036854775807, 0, 9223372036837585807
3, 1147, 0, 9223372036854775807, 0, 9223372036837570807
3, 1148, 0, 9223372036854775807, 0, 9223372036837555807
3, 1149, 0, 9223372036854775807, 0, 9223372036837540807
3, 115, 0, 9223372036854775807, 0, 9223372036853050807
3, 1150, 0, 9223372036854775807, 0, 9223372036837525807
3, 1151, 0, 9223372036854775807, 0, 9223372036837510807
3, 1152, 0, 9223372036854775807, 0, 9223372036837495807
3, 1153, 0, 9223372036854775807, 0, 9223372036837480807
3, 1154, 0, 9223372036854775807, 0, 9223372036837465807
3, 1155, 0, 9223372036854775807, 0, 9223372036837450807
3, 1156, 0, 9223372036854775807, 0, 9223372036837435807
3, 1157, 0, 9223372036854775807, 0, 9223372036837420807
3, 1158, 0, 9223372036854775807, 0, 9223372036837405807
3, 1159, 0, 9223372036854775807, 0, 9223372036837390807
3, 116, 0, 9223372036854775807, 0, 9223372036853035807
3, 1160, 0, 9223372036854775807, 0, 9223372036837375807
3, 1161, 0, 9223372036854775807, 0, 9223372036837360807
3, 1162, 0, 9223372036854775807, 0, 9223372036837345807
3, 1163, 0, 9223372036854775807, 0, 9223372036837330807
3, 1164, 0, 9223372036854775807, 0, 9223372036837315807
3, 1165, 0, 9223372036854775807, 0, 9223372036837300807
3, 1166, 0, 9223372036854775807, 0, 9223372036837285807
3, 1167, 0, 9223372036854775807, 0, 9223372036837270807
3, 1168, 0, 9223372036854775807, 0, 9223372036837255807
3, 1169, 0, 9223372036854775807, 0, 9223372036837240807
3, 117, 0, 9223372036854775807, 0, 9223372036853020807
3, 1170, 0, 9223372036854775807, 0, 9223372036837225807
3, 1171, 0, 9223372036854775807, 0, 9223372036837210807
3, 1172, 0, 9223372036854775807, 0, 9223372036837195807
3, 1173, 0, 9223372036854775807, 0, 9223372036837180807
3, 1174, 0, 9223372036854775807, 0, 9223372036837165807
3, 1175, 0, 9223372036854775807, 0, 9223372036837150807
3, 1176, 0, 9223372036854775807, 0, 9223372036837135807
3, 1177, 0, 9223372036854775807, 0, 9223372036837120807
3, 1178, 0, 9223372036854775807, 0, 9223372036837105807
3, 1179, 0, 9223372036854775807, 0, 9223372036837090807
3, 118, 0, 9223372036854775807, 0, 9223372036853005807
3, 1180, 0, 9223372036854775807, 0, 9223372036837075807
3, 1181, 0, 9223372036854775807, 0, 9223372036837060807
3, 1182, 0, 9223372036854775807, 0, 9223372036837045807
3, 1183, 0, 9223372036854775807, 0, 9223372036837030807
3, 1184, 0, 9223372036854775807, 0, 9223372036837015807
3, 1185, 0, 9223372036854775807, 0, 9223372036837000807
3, 1186, 0, 9223372036854775807, 0, 9223372036836985807
3, 1187, 0, 9223372036854775807, 0, 9223372036836970807
3, 1188, 0, 9223372036854775807, 0, 9223372036836955807
3, 1189, 0, 9223372036854775807, 0, 9223372036836940807
3, 119, 0, 9223372036854775807, 0, 9223372036852990807
3, 1190, 0, 9223372036854775807, 0, 9223372036836925807
3, 1191, 0, 9223372036854775807, 0, 9223372036836910807
3, 1192, 0, 9223372036854775807, 0, 9223372036836895807
3, 1193, 0, 9223372036854775807, 0, 9223372036836880807
3, 1194, 0, 9223372036854775807, 0, 9223372036836865807
3, 1195, 0, 9223372036854775807, 0, 9223372036836850807
3, 1196, 0, 9223372036854775807, 0, 9223372036836835807
3, 1197, 0, 9223372036854775807, 0, 9223372036836820807
3, 1198, 0, 9223372036854775807, 0, 9223372036836805807
3, 1199, 0, 9223372036854775807, 0, 9223372036836790807
3, 12, 0, 9223372036854775807, 0, 9223372036854595807
3, 120, 0, 9223372036854775807, 0, 9223372036852975807
3, 1200, 0, 9223372036854775807, 0, 9223372036836775807
3, 1201, 0, 9223372036854775807, 0, 9223372036836760807
3, 1202, 0, 9223372036854775807, 0, 9223372036836745807
3, 1203, 0, 9223372036854775807, 0, 9223372036836730807
3, 1204, 0, 9223372036854775807, 0, 9223372036836715807
3, 1205, 0, 9223372036854775807, 0, 9223372036836700807
3, 1206, 0, 9223372036854775807, 0, 9223372036836685807
3, 1207, 0, 9223372036854775807, 0, 9223372036836670807
3, 1208, 0, 9223372036854775807, 0, 9223372036836655807
3, 1209, 0, 9223372036854775807, 0, 9223372036836640807
3, 121, 0, 9223372036854775807, 0, 9223372036852960807
3, 1210, 0, 9223372036854775807, 0, 9223372036836625807
3, 1211, 0, 9223372036854775807, 0, 9223372036836610807
3, 1212, 0, 9223372036854775807, 0, 9223372036836595807
3, 1213, 0, 9223372036854775807, 0, 9223372036836580807
3, 1214, 0, 9223372036854775807, 0, 9223372036836565807
3, 1215, 0, 9223372036854775807, 0, 9223372036836550807
3, 1216, 0, 9223372036854775807, 0, 9223372036836535807
3, 1217, 0, 9223372036854775807, 0, 9223372036836520807
3, 1218, 0, 9223372036854775807, 0, 9223372036836505807
3, 1219, 0, 9223372036854775807, 0, 9223372036836490807
3, 122, 0, 9223372036854775807, 0, 9223372036852945807
3, 1220, 0, 9223372036854775807, 0, 9223372036836475807
3, 1221, 0, 9223372036854775807, 0, 9223372036836460807
3, 1222, 0, 9223372036854775807, 0, 9223372036836445807
3, 1223, 0, 9223372036854775807, 0, 9223372036836430807
3, 1224, 0, 9223372036854775807, 0, 9223372036836415807
3, 1225, 0, 9223372036854775807, 0, 9223372036836400807
3, 1226, 0, 9223372036854775807, 0, 9223372036836385807
3, 1227, 0, 9223372036854775807, 0, 9223372036836370807
3, 1228, 0, 9223372036854775807, 0, 9223372036836355807
3, 1229, 0, 9223372036854775807, 0, 9223372036836340807
3, 123, 0, 9223372036854775807, 0, 9223372036852930807
3, 1230, 0, 9223372036854775807, 0, 9223372036836325807
3, 1231, 0, 9223372036854775807, 0, 9223372036836310807
3, 1232, 0, 9223372036854775807, 0, 9223372036836295807
3, 1233, 0, 9223372036854775807, 0, 9223372036836280807
3, 1234, 0, 9223372036854775807, 0, 9223372036836265807
3, 1235, 0, 9223372036854775807, 0, 9223372036836250807
3, 1236, 0, 9223372036854775807, 0, 9223372036836235807
3, 1237, 0, 9223372036854775807, 0, 9223372036836220807
3, 1238, 0, 9223372036854775807, 0, 9223372036836205807
3, 1239, 0, 9223372036854775807, 0, 9223372036836190807
3, 124, 0, 9223372036854775807, 0, 9223372036852915807
3, 1240, 0, 9223372036854775807, 0, 9223372036836175807
3, 1241, 0, 9223372036854775807, 0, 9223372036836160807
3, 1242, 0, 9223372036854775807, 0, 9223372036836145807
3, 1243, 0, 9223372036854775807, 0, 9223372036836130807
3, 1244, 0, 9223372036854775807, 0, 9223372036836115807
3, 1245, 0, 9223372036854775807, 0, 9223372036836100807
3, 1246, 0, 9223372036854775807, 0, 9223372036836085807
3, 1247, 0, 9223372036854775807, 0, 9223372036836070807
3, 1248, 0, 9223372036854775807, 0, 9223372036836055807
3, 1249, 0, 9223372036854775807, 0, 9223372036836040807
3, 125, 0, 9223372036854775807, 0, 9223372036852900807
3, 1250, 0, 9223372036854775807, 0, 9223372036836025807
3, 1251, 0, 9223372036854775807, 0, 9223372036836010807
3, 1252, 0, 9223372036854775807, 0, 9223372036835995807
3, 1253, 0, 9223372036854775807, 0, 9223372036835980807
3, 1254, 0, 9223372036854775807, 0, 9223372036835965807
3, 1255, 0, 9223372036854775807, 0, 9223372036835950807
3, 1256, 0, 9223372036854775807, 0, 9223372036835935807
3, 1257, 0, 9223372036854775807, 0, 9223372036835920807
3, 1258, 0, 9223372036854775807, 0, 9223372036835905807
3, 1259, 0, 9223372036854775807, 0, 9223372036835890807
3, 126, 0, 9223372036854775807, 0, 9223372036852885807
3, 1260, 0, 9223372036854775807, 0, 9223372036835875807
3, 1261, 0, 9223372036854775807, 0, 9223372036835860807
3, 1262, 0, 9223372036854775807, 0, 9223372036835845807
3, 1263, 0, 9223372036854775807, 0, 9223372036835830807
3, 1264, 0, 9223372036854775807, 0, 9223372036835815807
3, 1265, 0, 9223372036854775807, 0, 9223372036835800807
3, 1266, 0, 9223372036854775807, 0, 9223372036835785807
3, 1267, 0, 9223372036854775807, 0, 9223372036835770807
3, 1268, 0, 9223372036854775807, 0, 9223372036835755807
3, 1269, 0, 9223372036854775807, 0, 9223372036835740807
3, 127, 0, 9223372036854775807, 0, 9223372036852870807
3, 1270, 0, 9223372036854775807, 0, 9223372036835725807
3, 1271, 0, 9223372036854775807, 0, 9223372036835710807
3, 1272, 0, 9223372036854775807, 0, 9223372036835695807
3, 1273, 0, 9223372036854775807, 0, 9223372036835680807
3, 1274, 0, 9223372036854775807, 0, 9223372036835665807
3, 1275, 0, 9223372036854775807, 0, 9223372036835650807
3, 1276, 0, 9223372036854775807, 0, 9223372036835635807
3, 1277, 0, 9223372036854775807, 0, 9223372036835620807
3, 1278, 0, 9223372036854775807, 0, 9223372036835605807
3, 1279, 0, 9223372036854775807, 0, 9223372036835590807
3, 128, 0, 9223372036854775807, 0, 9223372036852855807
3, 1280, 0, 9223372036854775807, 0, 9223372036835575807
3, 1281, 0, 9223372036854775807, 0, 9223372036835560807
3, 1282, 0, 9223372036854775807, 0, 9223372036835545807
3, 1283, 0, 9223372036854775807, 0, 9223372036835530807
3, 1284, 0, 9223372036854775807, 0, 9223372036835515807
3, 1285, 0, 9223372036854775807, 0, 9223372036835500807
3, 1286, 0, 9223372036854775807, 0, 9223372036835485807
3, 1287, 0, 9223372036854775807, 0, 9223372036835470807
3, 1288, 0, 9223372036854775807, 0, 9223372036835455807
3, 1289, 0, 9223372036854775807, 0, 9223372036835440807
3, 129, 0, 9223372036854775807, 0, 9223372036852840807
3, 1290, 0, 9223372036854775807, 0, 9223372036835425807
3, 1291, 0, 9223372036854775807, 0, 9223372036835410807
3, 1292, 0, 9223372036854775807, 0, 9223372036835395807
3, 1293, 0, 9223372036854775807, 0, 9223372036835380807
3, 1294, 0, 9223372036854775807, 0, 9223372036835365807
3, 1295, 0, 9223372036854775807, 0, 9223372036835350807
3, 1296, 0, 9223372036854775807, 0, 9223372036835335807
3, 1297, 0, 9223372036854775807, 0, 9223372036835320807
3, 1298, 0, 9223372036854775807, 0, 9223372036835305807
3, 1299, 0, 9223372036854775807, 0, 9223372036835290807
3, 13, 0, 9223372036854775807, 0, 9223372036854580807
3, 130, 0, 9223372036854775807, 0, 9223372036852825807
3, 1300, 0, 9223372036854775807, 0, 9223372036835275807
3, 1301, 0, 9223372036854775807, 0, 9223372036835260807
3, 1302, 0, 9223372036854775807, 0, 9223372036835245807
3, 1303, 0, 9223372036854775807, 0, 9223372036835230807
3, 1304, 0, 9223372036854775807, 0, 9223372036835215807
3, 1305, 0, 9223372036854775807, 0, 9223372036835200807
3, 1306, 0, 9223372036854775807, 0, 9223372036835185807
3, 1307, 0, 9223372036854775807, 0, 9223372036835170807
3, 1308, 0, 9223372036854775807, 0, 9223372036835155807
3, 1309, 0, 9223372036854775807, 0, 9223372036835140807
3, 131, 0, 9223372036854775807, 0, 9223372036852810807
3, 1310, 0, 9223372036854775807, 0, 9223372036835125807
3, 1311, 0, 9223372036854775807, 0, 9223372036835110807
3, 1312, 0, 9223372036854775807, 0, 9223372036835095807
3, 1313, 0, 9223372036854775807, 0, 9223372036835080807
3, 1314, 0, 9223372036854775807, 0, 9223372036835065807
3, 1315, 0, 9223372036854775807, 0, 9223372036835050807
3, 1316, 0, 9223372036854775807, 0, 9223372036835035807
3, 1317, 0, 9223372036854775807, 0, 9223372036835020807
3, 1318, 0, 9223372036854775807, 0, 9223372036835005807
3, 1319, 0, 9223372036854775807, 0, 9223372036834990807
3, 132, 0, 9223372036854775807, 0, 9223372036852795807
3, 1320, 0, 9223372036854775807, 0, 9223372036834975807
3, 1321, 0, 9223372036854775807, 0, 9223372036834960807
3, 1322, 0, 9223372036854775807, 0, 9223372036834945807
3, 1323, 0, 9223372036854775807, 0, 9223372036834930807
3, 1324, 0, 9223372036854775807, 0, 9223372036834915807
3, 1325, 0, 9223372036854775807, 0, 9223372036834900807
3, 1326, 0, 9223372036854775807, 0, 9223372036834885807
3, 1327, 0, 9223372036854775807, 0, 9223372036834870807
3, 1328, 0, 9223372036854775807, 0, 9223372036834855807
3, 1329, 0, 9223372036854775807, 0, 9223372036834840807
3, 133, 0, 9223372036854775807, 0, 9223372036852780807
3, 1330, 0, 9223372036854775807, 0, 9223372036834825807
3, 1331, 0, 9223372036854775807, 0, 9223372036834810807
3, 1332, 0, 9223372036854775807, 0, 9223372036834795807
3, 1333, 0, 9223372036854775807, 0, 9223372036834780807
3, 1334, 0, 9223372036854775807, 0, 9223372036834765807
3, 1335, 0, 9223372036854775807, 0, 9223372036834750807
3, 1336, 0, 9223372036854775807, 0, 9223372036834735807
3, 1337, 0, 9223372036854775807, 0, 9223372036834720807
3, 1338, 0, 9223372036854775807, 0, 9223372036834705807
3, 1339, 0, 9223372036854775807, 0, 9223372036834690807
3, 134, 0, 9223372036854775807, 0, 9223372036852765807
3, 1340, 0, 9223372036854775807, 0, 9223372036834675807
3, 1341, 0, 9223372036854775807, 0, 9223372036834660807
3, 1342, 0, 9223372036854775807, 0, 9223372036834645807
3, 1343, 0, 9223372036854775807, 0, 9223372036834630807
3, 1344, 0, 9223372036854775807, 0, 9223372036834615807
3, 1345, 0, 9223372036854775807, 0, 9223372036834600807
3, 1346, 0, 9223372036854775807, 0, 9223372036834585807
3, 1347, 0, 9223372036854775807, 0, 9223372036834570807
3, 1348, 0, 9223372036854775807, 0, 9223372036834555807
3, 1349, 0, 9223372036854775807, 0, 9223372036834540807
3, 135, 0, 9223372036854775807, 0, 9223372036852750807
3, 1350, 0, 9223372036854775807, 0, 9223372036834525807
3, 1351, 0, 9223372036854775807, 0, 9223372036834510807
3, 1352, 0, 9223372036854775807, 0, 9223372036834495807
3, 1353, 0, 9223372036854775807, 0, 9223372036834480807
3, 1354, 0, 9223372036854775807, 0, 9223372036834465807
3, 1355, 0, 9223372036854775807, 0, 9223372036834450807
3, 1356, 0, 9223372036854775807, 0, 9223372036834435807
3, 1357, 0, 9223372036854775807, 0, 9223372036834420807
3, 1358, 0, 9223372036854775807, 0, 9223372036834405807
3, 1359, 0, 9223372036854775807, 0, 9223372036834390807
3, 136, 0, 9223372036854775807, 0, 9223372036852735807
3, 1360, 0, 9223372036854775807, 0, 9223372036834375807
3, 1361, 0, 9223372036854775807, 0, 9223372036834360807
3, 1362, 0, 9223372036854775807, 0, 9223372036834345807
3, 1363, 0, 9223372036854775807, 0, 9223372036834330807
3, 1364, 0, 9223372036854775807, 0, 9223372036834315807
3, 1365, 0, 9223372036854775807, 0, 9223372036834300807
3, 1366, 0, 9223372036854775807, 0, 9223372036834285807
3, 1367, 0, 9223372036854775807, 0, 9223372036834270807
3, 1368, 0, 9223372036854775807, 0, 9223372036834255807
3, 1369, 0, 9223372036854775807, 0, 9223372036834240807
3, 137, 0, 9223372036854775807, 0, 9223372036852720807
3, 1370, 0, 9223372036854775807, 0, 9223372036834225807
3, 1371, 0, 9223372036854775807, 0, 9223372036834210807
3, 1372, 0, 9223372036854775807, 0, 9223372036834195807
3, 1373, 0, 9223372036854775807, 0, 9223372036834180807
3, 1374, 0, 9223372036854775807, 0, 9223372036834165807
3, 1375, 0, 9223372036854775807, 0, 9223372036834150807
3, 1376, 0, 9223372036854775807, 0, 9223372036834135807
3, 1377, 0, 9223372036854775807, 0, 9223372036834120807
3, 1378, 0, 9223372036854775807, 0, 9223372036834105807
3, 1379, 0, 9223372036854775807, 0, 9223372036834090807
3, 138, 0, 9223372036854775807, 0, 9223372036852705807
3, 1380, 0, 9223372036854775807, 0, 9223372036834075807
3, 1381, 0, 9223372036854775807, 0, 9223372036834060807
3, 1382, 0, 9223372036854775807, 0, 9223372036834045807
3, 1383, 0, 9223372036854775807, 0, 9223372036834030807
3, 1384, 0, 9223372036854775807, 0, 9223372036834015807
3, 1385, 0, 9223372036854775807, 0, 9223372036834000807
3, 1386, 0, 9223372036854775807, 0, 9223372036833985807
3, 1387, 0, 9223372036854775807, 0, 9223372036833970807
3, 1388, 0, 9223372036854775807, 0, 9223372036833955807
3, 1389, 0, 9223372036854775807, 0, 9223372036833940807
3, 139, 0, 9223372036854775807, 0, 9223372036852690807
3, 1390, 0, 9223372036854775807, 0, 9223372036833925807
3, 1391, 0, 9223372036854775807, 0, 9223372036833910807
3, 1392, 0, 9223372036854775807, 0, 9223372036833895807
3, 1393, 0, 9223372036854775807, 0, 9223372036833880807
3, 1394, 0, 9223372036854775807, 0, 9223372036833865807
3, 1395, 0, 9223372036854775807, 0, 9223372036833850807
3, 1396, 0, 9223372036854775807, 0, 9223372036833835807
3, 1397, 0, 9223372036854775807, 0, 9223372036833820807
3, 1398, 0, 9223372036854775807, 0, 9223372036833805807
3, 1399, 0, 9223372036854775807, 0, 9223372036833790807
3, 14, 0, 9223372036854775807, 0, 9223372036854565807
3, 140, 0, 9223372036854775807, 0, 9223372036852675807
3, 1400, 0, 9223372036854775807, 0, 9223372036833775807
3, 1401, 0, 9223372036854775807, 0, 9223372036833760807
3, 1402, 0, 9223372036854775807, 0, 9223372036833745807
3, 1403, 0, 9223372036854775807, 0, 9223372036833730807
3, 1404, 0, 9223372036854775807, 0, 9223372036833715807
3, 1405, 0, 9223372036854775807, 0, 9223372036833700807
3, 1406, 0, 9223372036854775807, 0, 9223372036833685807
3, 1407, 0, 9223372036854775807, 0, 9223372036833670807
3, 1408, 0, 9223372036854775807, 0, 9223372036833655807
