Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 1409, 0, 9223372036854775807, 0, 9223372036833640807
3, 141, 0, 9223372036854775807, 0, 9223372036852660807
3, 1410, 0, 9223372036854775807, 0, 9223372036833625807
3, 1411, 0, 9223372036854775807, 0, 9223372036833610807
3, 1412, 0, 9223372036854775807, 0, 9223372036833595807
3, 1413, 0, 9223372036854775807, 0, 9223372036833580807
3, 1414, 0, 9223372036854775807, 0, 9223372036833565807
3, 1415, 0, 9223372036854775807, 0, 9223372036833550807
3, 1416, 0, 9223372036854775807, 0, 9223372036833535807
3, 1417, 0, 9223372036854775807, 0, 9223372036833520807
3, 1418, 0, 9223372036854775807, 0, 9223372036833505807
3, 1419, 0, 9223372036854775807, 0, 9223372036833490807
3, 142, 0, 9223372036854775807, 0, 9223372036852645807
3, 1420, 0, 9223372036854775807, 0, 9223372036833475807
3, 1421, 0, 9223372036854775807, 0, 9223372036833460807
3, 1422, 0, 9223372036854775807, 0, 9223372036833445807
3, 1423, 0, 9223372036854775807, 0, 9223372036833430807
3, 1424, 0, 9223372036854775807, 0, 9223372036833415807
3, 1425, 0, 9223372036854775807, 0, 9223372036833400807
3, 1426, 0, 9223372036854775807, 0, 9223372036833385807
3, 1427, 0, 9223372036854775807, 0, 9223372036833370807
3, 1428, 0, 9223372036854775807, 0, 9223372036833355807
3, 1429, 0, 9223372036854775807, 0, 9223372036833340807
3, 143, 0, 9223372036854775807, 0, 9223372036852630807
3, 1430, 0, 9223372036854775807, 0, 9223372036833325807
3, 1431, 0, 9223372036854775807, 0, 9223372036833310807
3, 1432, 0, 9223372036854775807, 0, 9223372036833295807
3, 1433, 0, 9223372036854775807, 0, 9223372036833280807
3, 1434, 0, 9223372036854775807, 0, 9223372036833265807
3, 1435, 0, 9223372036854775807, 0, 9223372036833250807
3, 1436, 0, 9223372036854775807, 0, 9223372036833235807
3, 1437, 0, 9223372036854775807, 0, 9223372036833220807
3, 1438, 0, 9223372036854775807, 0, 9223372036833205807
3, 1439, 0, 9223372036854775807, 0, 9223372036833190807
3, 144, 0, 9223372036854775807, 0, 9223372036852615807
3, 1440, 0, 9223372036854775807, 0, 9223372036833175807
3, 1441, 0, 9223372036854775807, 0, 9223372036833160807
3, 1442, 0, 9223372036854775807, 0, 9223372036833145807
3, 1443, 0, 9223372036854775807, 0, 9223372036833130807
3, 1444, 0, 9223372036854775807, 0, 9223372036833115807
3, 1445, 0, 9223372036854775807, 0, 9223372036833100807
3, 1446, 0, 9223372036854775807, 0, 9223372036833085807
3, 1447, 0, 9223372036854775807, 0, 9223372036833070807
3, 1448, 0, 9223372036854775807, 0, 9223372036833055807
3, 1449, 0, 9223372036854775807, 0, 9223372036833040807
3, 145, 0, 9223372036854775807, 0, 9223372036852600807
3, 1450, 0, 9223372036854775807, 0, 9223372036833025807
3, 1451, 0, 9223372036854775807, 0, 9223372036833010807
3, 1452, 0, 9223372036854775807, 0, 9223372036832995807
3, 1453, 0, 9223372036854775807, 0, 9223372036832980807
3, 1454, 0, 9223372036854775807, 0, 9223372036832965807
3, 1455, 0, 9223372036854775807, 0, 9223372036832950807
3, 1456, 0, 9223372036854775807, 0, 9223372036832935807
3, 1457, 0, 9223372036854775807, 0, 9223372036832920807
3, 1458, 0, 9223372036854775807, 0, 9223372036832905807
3, 1459, 0, 9223372036854775807, 0, 9223372036832890807
3, 146, 0, 9223372036854775807, 0, 9223372036852585807
3, 1460, 0, 9223372036854775807, 0, 9223372036832875807
3, 1461, 0, 9223372036854775807, 0, 9223372036832860807
3, 1462, 0, 9223372036854775807, 0, 9223372036832845807
3, 1463, 0, 9223372036854775807, 0, 9223372036832830807
3, 1464, 0, 9223372036854775807, 0, 9223372036832815807
3, 1465, 0, 9223372036854775807, 0, 9223372036832800807
3, 1466, 0, 9223372036854775807, 0, 9223372036832785807
3, 1467, 0, 9223372036854775807, 0, 9223372036832770807
3, 1468, 0, 9223372036854775807, 0, 9223372036832755807
3, 1469, 0, 9223372036854775807, 0, 9223372036832740807
3, 147, 0, 9223372036854775807, 0, 9223372036852570807
3, 1470, 0, 9223372036854775807, 0, 9223372036832725807
3, 1471, 0, 9223372036854775807, 0, 9223372036832710807
3, 1472, 0, 9223372036854775807, 0, 9223372036832695807
3, 1473, 0, 9223372036854775807, 0, 9223372036832680807
3, 1474, 0, 9223372036854775807, 0, 9223372036832665807
3, 1475, 0, 9223372036854775807, 0, 9223372036832650807
3, 1476, 0, 9223372036854775807, 0, 9223372036832635807
3, 1477, 0, 9223372036854775807, 0, 9223372036832620807
3, 1478, 0, 9223372036854775807, 0, 9223372036832605807
3, 1479, 0, 9223372036854775807, 0, 9223372036832590807
3, 148, 0, 9223372036854775807, 0, 9223372036852555807
3, 1480, 0, 9223372036854775807, 0, 9223372036832575807
3, 1481, 0, 9223372036854775807, 0, 9223372036832560807
3, 1482, 0, 9223372036854775807, 0, 9223372036832545807
3, 1483, 0, 9223372036854775807, 0, 9223372036832530807
3, 1484, 0, 9223372036854775807, 0, 9223372036832515807
3, 1485, 0, 9223372036854775807, 0, 9223372036832500807
3, 1486, 0, 9223372036854775807, 0, 9223372036832485807
3, 1487, 0, 9223372036854775807, 0, 9223372036832470807
3, 1488, 0, 9223372036854775807, 0, 9223372036832455807
3, 1489, 0, 9223372036854775807, 0, 9223372036832440807
3, 149, 0, 9223372036854775807, 0, 9223372036852540807
3, 1490, 0, 9223372036854775807, 0, 9223372036832425807
3, 1491, 0, 9223372036854775807, 0, 9223372036832410807
3, 1492, 0, 9223372036854775807, 0, 9223372036832395807
3, 1493, 0, 9223372036854775807, 0, 9223372036832380807
3, 1494, 0, 9223372036854775807, 0, 9223372036832365807
3, 1495, 0, 9223372036854775807, 0, 9223372036832350807
3, 1496, 0, 9223372036854775807, 0, 9223372036832335807
3, 1497, 0, 9223372036854775807, 0, 9223372036832320807
3, 1498, 0, 9223372036854775807, 0, 9223372036832305807
3, 1499, 0, 9223372036854775807, 0, 9223372036832290807
3, 15, 0, 9223372036854775807, 0, 9223372036854550807
3, 150, 0, 9223372036854775807, 0, 9223372036852525807
3, 1500, 0, 9223372036854775807, 0, 9223372036832275807
3, 1501, 0, 9223372036854775807, 0, 9223372036832260807
3, 1502, 0, 9223372036854775807, 0, 9223372036832245807
3, 1503, 0, 9223372036854775807, 0, 9223372036832230807
3, 1504, 0, 9223372036854775807, 0, 9223372036832215807
3, 1505, 0, 9223372036854775807, 0, 9223372036832200807
3, 1506, 0, 9223372036854775807, 0, 9223372036832185807
3, 1507, 0, 9223372036854775807, 0, 9223372036832170807
3, 1508, 0, 9223372036854775807, 0, 9223372036832155807
3, 1509, 0, 9223372036854775807, 0, 9223372036832140807
3, 151, 0, 9223372036854775807, 0, 9223372036852510807
3, 1510, 0, 9223372036854775807, 0, 9223372036832125807
3, 1511, 0, 9223372036854775807, 0, 9223372036832110807
3, 1512, 0, 9223372036854775807, 0, 9223372036832095807
3, 1513, 0, 9223372036854775807, 0, 9223372036832080807
3, 1514, 0, 9223372036854775807, 0, 9223372036832065807
3, 1515, 0, 9223372036854775807, 0, 9223372036832050807
3, 1516, 0, 9223372036854775807, 0, 9223372036832035807
3, 1517, 0, 9223372036854775807, 0, 9223372036832020807
3, 1518, 0, 9223372036854775807, 0, 9223372036832005807
3, 1519, 0, 9223372036854775807, 0, 9223372036831990807
3, 152, 0, 9223372036854775807, 0, 9223372036852495807
3, 1520, 0, 9223372036854775807, 0, 9223372036831975807
3, 1521, 0, 9223372036854775807, 0, 9223372036831960807
3, 1522, 0, 9223372036854775807, 0, 9223372036831945807
3, 1523, 0, 9223372036854775807, 0, 9223372036831930807
3, 1524, 0, 9223372036854775807, 0, 9223372036831915807
3, 1525, 0, 9223372036854775807, 0, 9223372036831900807
3, 1526, 0, 9223372036854775807, 0, 9223372036831885807
3, 1527, 0, 9223372036854775807, 0, 9223372036831870807
3, 1528, 0, 9223372036854775807, 0, 9223372036831855807
3, 1529, 0, 9223372036854775807, 0, 9223372036831840807
3, 153, 0, 9223372036854775807, 0, 9223372036852480807
3, 1530, 0, 9223372036854775807, 0, 9223372036831825807
3, 1531, 0, 9223372036854775807, 0, 9223372036831810807
3, 1532, 0, 9223372036854775807, 0, 9223372036831795807
3, 1533, 0, 9223372036854775807, 0, 9223372036831780807
3, 1534, 0, 9223372036854775807, 0, 9223372036831765807
3, 1535, 0, 9223372036854775807, 0, 9223372036831750807
3, 1536, 0, 9223372036854775807, 0, 9223372036831735807
3, 1537, 0, 9223372036854775807, 0, 9223372036831720807
3, 1538, 0, 9223372036854775807, 0, 9223372036831705807
3, 1539, 0, 9223372036854775807, 0, 9223372036831690807
3, 154, 0, 9223372036854775807, 0, 9223372036852465807
3, 1540, 0, 9223372036854775807, 0, 9223372036831675807
3, 1541, 0, 9223372036854775807, 0, 9223372036831660807
3, 1542, 0, 9223372036854775807, 0, 9223372036831645807
3, 1543, 0, 9223372036854775807, 0, 9223372036831630807
3, 1544, 0, 9223372036854775807, 0, 9223372036831615807
3, 1545, 0, 9223372036854775807, 0, 9223372036831600807
3, 1546, 0, 9223372036854775807, 0, 9223372036831585807
3, 1547, 0, 9223372036854775807, 0, 9223372036831570807
3, 1548, 0, 9223372036854775807, 0, 9223372036831555807
3, 1549, 0, 9223372036854775807, 0, 9223372036831540807
3, 155, 0, 9223372036854775807, 0, 9223372036852450807
3, 1550, 0, 9223372036854775807, 0, 9223372036831525807
3, 1551, 0, 9223372036854775807, 0, 9223372036831510807
3, 1552, 0, 9223372036854775807, 0, 9223372036831495807
3, 1553, 0, 9223372036854775807, 0, 9223372036831480807
3, 1554, 0, 9223372036854775807, 0, 9223372036831465807
3, 1555, 0, 9223372036854775807, 0, 9223372036831450807
3, 1556, 0, 9223372036854775807, 0, 9223372036831435807
3, 1557, 0, 9223372036854775807, 0, 9223372036831420807
3, 1558, 0, 9223372036854775807, 0, 9223372036831405807
3, 1559, 0, 9223372036854775807, 0, 9223372036831390807
3, 156, 0, 9223372036854775807, 0, 9223372036852435807
3, 1560, 0, 9223372036854775807, 0, 9223372036831375807
3, 1561, 0, 9223372036854775807, 0, 9223372036831360807
3, 1562, 0, 9223372036854775807, 0, 9223372036831345807
3, 1563, 0, 9223372036854775807, 0, 9223372036831330807
3, 1564, 0, 9223372036854775807, 0, 9223372036831315807
3, 1565, 0, 9223372036854775807, 0, 9223372036831300807
3, 1566, 0, 9223372036854775807, 0, 9223372036831285807
3, 1567, 0, 9223372036854775807, 0, 9223372036831270807
3, 1568, 0, 9223372036854775807, 0, 9223372036831255807
3, 1569, 0, 9223372036854775807, 0, 9223372036831240807
3, 157, 0, 9223372036854775807, 0, 9223372036852420807
3, 1570, 0, 9223372036854775807, 0, 9223372036831225807
3, 1571, 0, 9223372036854775807, 0, 9223372036831210807
3, 1572, 0, 9223372036854775807, 0, 9223372036831195807
3, 1573, 0, 9223372036854775807, 0, 9223372036831180807
3, 1574, 0, 9223372036854775807, 0, 9223372036831165807
3, 1575, 0, 9223372036854775807, 0, 9223372036831150807
3, 1576, 0, 9223372036854775807, 0, 9223372036831135807
3, 1577, 0, 9223372036854775807, 0, 9223372036831120807
3, 1578, 0, 9223372036854775807, 0, 9223372036831105807
3, 1579, 0, 9223372036854775807, 0, 9223372036831090807
3, 158, 0, 9223372036854775807, 0, 9223372036852405807
3, 1580, 0, 9223372036854775807, 0, 9223372036831075807
3, 1581, 0, 9223372036854775807, 0, 9223372036831060807
3, 1582, 0, 9223372036854775807, 0, 9223372036831045807
3, 1583, 0, 9223372036854775807, 0, 9223372036831030807
3, 1584, 0, 9223372036854775807, 0, 9223372036831015807
3, 1585, 0, 9223372036854775807, 0, 9223372036831000807
3, 1586, 0, 9223372036854775807, 0, 9223372036830985807
3, 1587, 0, 9223372036854775807, 0, 9223372036830970807
3, 1588, 0, 9223372036854775807, 0, 9223372036830955807
3, 1589, 0, 9223372036854775807, 0, 9223372036830940807
3, 159, 0, 9223372036854775807, 0, 9223372036852390807
3, 1590, 0, 9223372036854775807, 0, 9223372036830925807
3, 1591, 0, 9223372036854775807, 0, 9223372036830910807
3, 1592, 0, 9223372036854775807, 0, 9223372036830895807
3, 1593, 0, 9223372036854775807, 0, 9223372036830880807
3, 1594, 0, 9223372036854775807, 0, 9223372036830865807
3, 1595, 0, 9223372036854775807, 0, 9223372036830850807
3, 1596, 0, 9223372036854775807, 0, 9223372036830835807
3, 1597, 0, 9223372036854775807, 0, 9223372036830820807
3, 1598, 0, 9223372036854775807, 0, 9223372036830805807
3, 1599, 0, 9223372036854775807, 0, 9223372036830790807
3, 16, 0, 9223372036854775807, 0, 9223372036854535807
3, 160, 0, 9223372036854775807, 0, 9223372036852375807
3, 1600, 0, 9223372036854775807, 0, 9223372036830775807
3, 1601, 0, 9223372036854775807, 0, 9223372036830760807
3, 1602, 0, 9223372036854775807, 0, 9223372036830745807
3, 1603, 0, 9223372036854775807, 0, 9223372036830730807
3, 1604, 0, 9223372036854775807, 0, 9223372036830715807
3, 1605, 0, 9223372036854775807, 0, 9223372036830700807
3, 1606, 0, 9223372036854775807, 0, 9223372036830685807
3, 1607, 0, 9223372036854775807, 0, 9223372036830670807
3, 1608, 0, 9223372036854775807, 0, 9223372036830655807
3, 1609, 0, 9223372036854775807, 0, 9223372036830640807
3, 161, 0, 9223372036854775807, 0, 9223372036852360807
3, 1610, 0, 9223372036854775807, 0, 9223372036830625807
3, 1611, 0, 9223372036854775807, 0, 9223372036830610807
3, 1612, 0, 9223372036854775807, 0, 9223372036830595807
3, 1613, 0, 9223372036854775807, 0, 9223372036830580807
3, 1614, 0, 9223372036854775807, 0, 9223372036830565807
3, 1615, 0, 9223372036854775807, 0, 9223372036830550807
3, 1616, 0, 9223372036854775807, 0, 9223372036830535807
3, 1617, 0, 9223372036854775807, 0, 9223372036830520807
3, 1618, 0, 9223372036854775807, 0, 9223372036830505807
3, 1619, 0, 9223372036854775807, 0, 9223372036830490807
3, 162, 0, 9223372036854775807, 0, 9223372036852345807
3, 1620, 0, 9223372036854775807, 0, 9223372036830475807
3, 1621, 0, 9223372036854775807, 0, 9223372036830460807
3, 1622, 0, 9223372036854775807, 0, 9223372036830445807
3, 1623, 0, 9223372036854775807, 0, 9223372036830430807
3, 1624, 0, 9223372036854775807, 0, 9223372036830415807
3, 1625, 0, 9223372036854775807, 0, 9223372036830400807
3, 1626, 0, 9223372036854775807, 0, 9223372036830385807
3, 1627, 0, 9223372036854775807, 0, 9223372036830370807
3, 1628, 0, 9223372036854775807, 0, 9223372036830355807
3, 1629, 0, 9223372036854775807, 0, 9223372036830340807
3, 163, 0, 9223372036854775807, 0, 9223372036852330807
3, 1630, 0, 9223372036854775807, 0, 9223372036830325807
3, 1631, 0, 9223372036854775807, 0, 9223372036830310807
3, 1632, 0, 9223372036854775807, 0, 9223372036830295807
3, 1633, 0, 9223372036854775807, 0, 9223372036830280807
3, 1634, 0, 9223372036854775807, 0, 9223372036830265807
3, 1635, 0, 9223372036854775807, 0, 9223372036830250807
3, 1636, 0, 9223372036854775807, 0, 9223372036830235807
3, 1637, 0, 9223372036854775807, 0, 9223372036830220807
3, 1638, 0, 9223372036854775807, 0, 9223372036830205807
3, 1639, 0, 9223372036854775807, 0, 9223372036830190807
3, 164, 0, 9223372036854775807, 0, 9223372036852315807
3, 1640, 0, 9223372036854775807, 0, 9223372036830175807
3, 1641, 0, 9223372036854775807, 0, 9223372036830160807
3, 1642, 0, 9223372036854775807, 0, 9223372036830145807
3, 1643, 0, 9223372036854775807, 0, 9223372036830130807
3, 1644, 0, 9223372036854775807, 0, 9223372036830115807
3, 1645, 0, 9223372036854775807, 0, 9223372036830100807
3, 1646, 0, 9223372036854775807, 0, 9223372036830085807
3, 1647, 0, 9223372036854775807, 0, 9223372036830070807
3, 1648, 0, 9223372036854775807, 0, 9223372036830055807
3, 1649, 0, 9223372036854775807, 0, 9223372036830040807
3, 165, 0, 9223372036854775807, 0, 9223372036852300807
3, 1650, 0, 9223372036854775807, 0, 9223372036830025807
3, 1651, 0, 9223372036854775807, 0, 9223372036830010807
3, 1652, 0, 9223372036854775807, 0, 9223372036829995807
3, 1653, 0, 9223372036854775807, 0, 9223372036829980807
3, 1654, 0, 9223372036854775807, 0, 9223372036829965807
3, 1655, 0, 9223372036854775807, 0, 9223372036829950807
3, 1656, 0, 9223372036854775807, 0, 9223372036829935807
3, 1657, 0, 9223372036854775807, 0, 9223372036829920807
3, 1658, 0, 9223372036854775807, 0, 9223372036829905807
3, 1659, 0, 9223372036854775807, 0, 9223372036829890807
3, 166, 0, 9223372036854775807, 0, 9223372036852285807
3, 1660, 0, 9223372036854775807, 0, 9223372036829875807
3, 1661, 0, 9223372036854775807, 0, 9223372036829860807
3, 1662, 0, 9223372036854775807, 0, 9223372036829845807
3, 1663, 0, 9223372036854775807, 0, 9223372036829830807
3, 1664, 0, 9223372036854775807, 0, 9223372036829815807
3, 1665, 0, 9223372036854775807, 0, 9223372036829800807
3, 1666, 0, 9223372036854775807, 0, 9223372036829785807
3, 1667, 0, 9223372036854775807, 0, 9223372036829770807
3, 1668, 0, 9223372036854775807, 0, 9223372036829755807
3, 1669, 0, 9223372036854775807, 0, 9223372036829740807
3, 167, 0, 9223372036854775807, 0, 9223372036852270807
3, 1670, 0, 9223372036854775807, 0, 9223372036829725807
3, 1671, 0, 9223372036854775807, 0, 9223372036829710807
3, 1672, 0, 9223372036854775807, 0, 9223372036829695807
3, 1673, 0, 9223372036854775807, 0, 9223372036829680807
3, 1674, 0, 9223372036854775807, 0, 9223372036829665807
3, 1675, 0, 9223372036854775807, 0, 9223372036829650807
3, 1676, 0, 9223372036854775807, 0, 9223372036829635807
3, 1677, 0, 9223372036854775807, 0, 9223372036829620807
3, 1678, 0, 9223372036854775807, 0, 9223372036829605807
3, 1679, 0, 9223372036854775807, 0, 9223372036829590807
3, 168, 0, 9223372036854775807, 0, 9223372036852255807
3, 1680, 0, 9223372036854775807, 0, 9223372036829575807
3, 1681, 0, 9223372036854775807, 0, 9223372036829560807
3, 1682, 0, 9223372036854775807, 0, 9223372036829545807
3, 1683, 0, 9223372036854775807, 0, 9223372036829530807
3, 1684, 0, 9223372036854775807, 0, 9223372036829515807
3, 1685, 0, 9223372036854775807, 0, 9223372036829500807
3, 1686, 0, 9223372036854775807, 0, 9223372036829485807
3, 1687, 0, 9223372036854775807, 0, 9223372036829470807
3, 1688, 0, 9223372036854775807, 0, 9223372036829455807
3, 1689, 0, 9223372036854775807, 0, 9223372036829440807
3, 169, 0, 9223372036854775807, 0, 9223372036852240807
3, 1690, 0, 9223372036854775807, 0, 9223372036829425807
3, 1691, 0, 9223372036854775807, 0, 9223372036829410807
3, 1692, 0, 9223372036854775807, 0, 9223372036829395807
3, 1693, 0, 9223372036854775807, 0, 9223372036829380807
3, 1694, 0, 9223372036854775807, 0, 9223372036829365807
3, 1695, 0, 9223372036854775807, 0, 9223372036829350807
3, 1696, 0, 9223372036854775807, 0, 9223372036829335807
3, 1697, 0, 9223372036854775807, 0, 9223372036829320807
3, 1698, 0, 9223372036854775807, 0, 9223372036829305807
3, 1699, 0, 9223372036854775807, 0, 9223372036829290807
3, 17, 0, 9223372036854775807, 0, 9223372036854520807
3, 170, 0, 9223372036854775807, 0, 9223372036852225807
3, 1700, 0, 9223372036854775807, 0, 9223372036829275807
3, 1701, 0, 9223372036854775807, 0, 9223372036829260807
3, 1702, 0, 9223372036854775807, 0, 9223372036829245807
3, 1703, 0, 9223372036854775807, 0, 9223372036829230807
3, 1704, 0, 9223372036854775807, 0, 9223372036829215807
3, 1705, 0, 9223372036854775807, 0, 9223372036829200807
3, 1706, 0, 9223372036854775807, 0, 9223372036829185807
3, 1707, 0, 9223372036854775807, 0, 9223372036829170807
3, 1708, 0, 9223372036854775807, 0, 9223372036829155807
3, 1709, 0, 9223372036854775807, 0, 9223372036829140807
3, 171, 0, 9223372036854775807, 0, 9223372036852210807
3, 1710, 0, 9223372036854775807, 0, 9223372036829125807
3, 1711, 0, 9223372036854775807, 0, 9223372036829110807
3, 1712, 0, 9223372036854775807, 0, 9223372036829095807
3, 1713, 0, 9223372036854775807, 0, 9223372036829080807
3, 1714, 0, 9223372036854775807, 0, 9223372036829065807
3, 1715, 0, 9223372036854775807, 0, 9223372036829050807
3, 1716, 0, 9223372036854775807, 0, 9223372036829035807
3, 1717, 0, 9223372036854775807, 0, 9223372036829020807
3, 1718, 0, 9223372036854775807, 0, 9223372036829005807
3, 1719, 0, 9223372036854775807, 0, 9223372036828990807
3, 172, 0, 9223372036854775807, 0, 9223372036852195807
3, 1720, 0, 9223372036854775807, 0, 9223372036828975807
3, 1721, 0, 9223372036854775807, 0, 9223372036828960807
3, 1722, 0, 9223372036854775807, 0, 9223372036828945807
3, 1723, 0, 9223372036854775807, 0, 9223372036828930807
3, 1724, 0, 9223372036854775807, 0, 9223372036828915807
3, 1725, 0, 9223372036854775807, 0, 9223372036828900807
3, 1726, 0, 9223372036854775807, 0, 9223372036828885807
3, 1727, 0, 9223372036854775807, 0, 9223372036828870807
3, 1728, 0, 9223372036854775807, 0, 9223372036828855807
3, 1729, 0, 9223372036854775807, 0, 9223372036828840807
3, 173, 0, 9223372036854775807, 0, 9223372036852180807
3, 1730, 0, 9223372036854775807, 0, 9223372036828825807
3, 1731, 0, 9223372036854775807, 0, 9223372036828810807
3, 1732, 0, 9223372036854775807, 0, 9223372036828795807
3, 1733, 0, 9223372036854775807, 0, 9223372036828780807
3, 1734, 0, 9223372036854775807, 0, 9223372036828765807
3, 1735, 0, 9223372036854775807, 0, 9223372036828750807
3, 1736, 0, 9223372036854775807, 0, 9223372036828735807
3, 1737, 0, 9223372036854775807, 0, 9223372036828720807
3, 1738, 0, 9223372036854775807, 0, 9223372036828705807
3, 1739, 0, 9223372036854775807, 0, 9223372036828690807
3, 174, 0, 9223372036854775807, 0, 9223372036852165807
3, 1740, 0, 9223372036854775807, 0, 9223372036828675807
3, 1741, 0, 9223372036854775807, 0, 9223372036828660807
3, 1742, 0, 9223372036854775807, 0, 9223372036828645807
3, 1743, 0, 9223372036854775807, 0, 9223372036828630807
3, 1744, 0, 9223372036854775807, 0, 9223372036828615807
3, 1745, 0, 9223372036854775807, 0, 9223372036828600807
3, 1746, 0, 9223372036854775807, 0, 9223372036828585807
3, 1747, 0, 9223372036854775807, 0, 9223372036828570807
3, 1748, 0, 9223372036854775807, 0, 9223372036828555807
3, 1749, 0, 9223372036854775807, 0, 9223372036828540807
3, 175, 0, 9223372036854775807, 0, 9223372036852150807
3, 1750, 0, 9223372036854775807, 0, 9223372036828525807
3, 1751, 0, 9223372036854775807, 0, 9223372036828510807
3, 1752, 0, 9223372036854775807, 0, 9223372036828495807
3, 1753, 0, 9223372036854775807, 0, 9223372036828480807
3, 1754, 0, 9223372036854775807, 0, 9223372036828465807
3, 1755, 0, 9223372036854775807, 0, 9223372036828450807
3, 1756, 0, 9223372036854775807, 0, 9223372036828435807
3, 1757, 0, 9223372036854775807, 0, 9223372036828420807
3, 1758, 0, 9223372036854775807, 0, 9223372036828405807
3, 1759, 0, 9223372036854775807, 0, 9223372036828390807
3, 176, 0, 9223372036854775807, 0, 9223372036852135807
3, 1760, 0, 9223372036854775807, 0, 9223372036828375807
3, 1761, 0, 9223372036854775807, 0, 9223372036828360807
3, 1762, 0, 9223372036854775807, 0, 9223372036828345807
3, 1763, 0, 9223372036854775807, 0, 9223372036828330807
3, 1764, 0, 9223372036854775807, 0, 9223372036828315807
3, 1765, 0, 9223372036854775807, 0, 9223372036828300807
3, 1766, 0, 9223372036854775807, 0, 9223372036828285807
3, 1767, 0, 9223372036854775807, 0, 9223372036828270807
3, 1768, 0, 9223372036854775807, 0, 9223372036828255807
3, 1769, 0, 9223372036854775807, 0, 9223372036828240807
3, 177, 0, 9223372036854775807, 0, 9223372036852120807
3, 1770, 0, 9223372036854775807, 0, 9223372036828225807
3, 1771, 0, 9223372036854775807, 0, 9223372036828210807
3, 1772, 0, 9223372036854775807, 0, 9223372036828195807
3, 1773, 0, 9223372036854775807, 0, 9223372036828180807
3, 1774, 0, 9223372036854775807, 0, 9223372036828165807
3, 1775, 0, 9223372036854775807, 0, 9223372036828150807
3, 1776, 0, 9223372036854775807, 0, 9223372036828135807
3, 1777, 0, 9223372036854775807, 0, 9223372036828120807
3, 1778, 0, 9223372036854775807, 0, 9223372036828105807
3, 1779, 0, 9223372036854775807, 0, 9223372036828090807
3, 178, 0, 9223372036854775807, 0, 9223372036852105807
3, 1780, 0, 9223372036854775807, 0, 9223372036828075807
3, 1781, 0, 9223372036854775807, 0, 9223372036828060807
3, 1782, 0, 9223372036854775807, 0, 9223372036828045807
3, 1783, 0, 9223372036854775807, 0, 9223372036828030807
3, 1784, 0, 9223372036854775807, 0, 9223372036828015807
3, 1785, 0, 9223372036854775807, 0, 9223372036828000807
3, 1786, 0, 9223372036854775807, 0, 9223372036827985807
3, 1787, 0, 9223372036854775807, 0, 9223372036827970807
3, 1788, 0, 9223372036854775807, 0, 9223372036827955807
3, 1789, 0, 9223372036854775807, 0, 9223372036827940807
3, 179, 0, 9223372036854775807, 0, 9223372036852090807
3, 1790, 0, 9223372036854775807, 0, 9223372036827925807
3, 1791, 0, 9223372036854775807, 0, 9223372036827910807
3, 1792, 0, 9223372036854775807, 0, 9223372036827895807
3, 1793, 0, 9223372036854775807, 0, 9223372036827880807
3, 1794, 0, 9223372036854775807, 0, 9223372036827865807
3, 1795, 0, 9223372036854775807, 0, 9223372036827850807
3, 1796, 0, 9223372036854775807, 0, 9223372036827835807
3, 1797, 0, 9223372036854775807, 0, 9223372036827820807
3, 1798, 0, 9223372036854775807, 0, 9223372036827805807
3, 1799, 0, 9223372036854775807, 0, 9223372036827790807
3, 18, 0, 9223372036854775807, 0, 9223372036854505807
3, 180, 0, 9223372036854775807, 0, 9223372036852075807
3, 1800, 0, 9223372036854775807, 0, 9223372036827775807
3, 1801, 0, 9223372036854775807, 0, 9223372036827760807
3, 1802, 0, 9223372036854775807, 0, 9223372036827745807
3, 1803, 0, 9223372036854775807, 0, 9223372036827730807
3, 1804, 0, 9223372036854775807, 0, 9223372036827715807
3, 1805, 0, 9223372036854775807, 0, 9223372036827700807
3, 1806, 0, 9223372036854775807, 0, 9223372036827685807
3, 1807, 0, 9223372036854775807, 0, 9223372036827670807
3, 1808, 0, 9223372036854775807, 0, 9223372036827655807
