Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 2608, 0, 9223372036854775807, 0, 9223372036815655807
3, 2609, 0, 9223372036854775807, 0, 9223372036815640807
3, 261, 0, 9223372036854775807, 0, 9223372036850860807
3, 2610, 0, 9223372036854775807, 0, 9223372036815625807
3, 2611, 0, 9223372036854775807, 0, 9223372036815610807
3, 2612, 0, 9223372036854775807, 0, 9223372036815595807
3, 2613, 0, 9223372036854775807, 0, 9223372036815580807
3, 2614, 0, 9223372036854775807, 0, 9223372036815565807
3, 2615, 0, 9223372036854775807, 0, 9223372036815550807
3, 2616, 0, 9223372036854775807, 0, 9223372036815535807
3, 2617, 0, 9223372036854775807, 0, 9223372036815520807
3, 2618, 0, 9223372036854775807, 0, 9223372036815505807
3, 2619, 0, 9223372036854775807, 0, 9223372036815490807
3, 262, 0, 9223372036854775807, 0, 9223372036850845807
3, 2620, 0, 9223372036854775807, 0, 9223372036815475807
3, 2621, 0, 9223372036854775807, 0, 9223372036815460807
3, 2622, 0, 9223372036854775807, 0, 9223372036815445807
3, 2623, 0, 9223372036854775807, 0, 9223372036815430807
3, 2624, 0, 9223372036854775807, 0, 9223372036815415807
3, 2625, 0, 9223372036854775807, 0, 9223372036815400807
3, 2626, 0, 9223372036854775807, 0, 9223372036815385807
3, 2627, 0, 9223372036854775807, 0, 9223372036815370807
3, 2628, 0, 9223372036854775807, 0, 9223372036815355807
3, 2629, 0, 9223372036854775807, 0, 9223372036815340807
3, 263, 0, 9223372036854775807, 0, 9223372036850830807
3, 2630, 0, 9223372036854775807, 0, 9223372036815325807
3, 2631, 0, 9223372036854775807, 0, 9223372036815310807
3, 2632, 0, 9223372036854775807, 0, 9223372036815295807
3, 2633, 0, 9223372036854775807, 0, 9223372036815280807
3, 2634, 0, 9223372036854775807, 0, 9223372036815265807
3, 2635, 0, 9223372036854775807, 0, 9223372036815250807
3, 2636, 0, 9223372036854775807, 0, 9223372036815235807
3, 2637, 0, 9223372036854775807, 0, 9223372036815220807
3, 2638, 0, 9223372036854775807, 0, 9223372036815205807
3, 2639, 0, 9223372036854775807, 0, 9223372036815190807
3, 264, 0, 9223372036854775807, 0, 9223372036850815807
3, 2640, 0, 9223372036854775807, 0, 9223372036815175807
3, 2641, 0, 9223372036854775807, 0, 9223372036815160807
3, 2642, 0, 9223372036854775807, 0, 9223372036815145807
3, 2643, 0, 9223372036854775807, 0, 9223372036815130807
3, 2644, 0, 9223372036854775807, 0, 9223372036815115807
3, 2645, 0, 9223372036854775807, 0, 9223372036815100807
3, 2646, 0, 9223372036854775807, 0, 9223372036815085807
3, 2647, 0, 9223372036854775807, 0, 9223372036815070807
3, 2648, 0, 9223372036854775807, 0, 9223372036815055807
3, 2649, 0, 9223372036854775807, 0, 9223372036815040807
3, 265, 0, 9223372036854775807, 0, 9223372036850800807
3, 2650, 0, 9223372036854775807, 0, 9223372036815025807
3, 2651, 0, 9223372036854775807, 0, 9223372036815010807
3, 2652, 0, 9223372036854775807, 0, 9223372036814995807
3, 2653, 0, 9223372036854775807, 0, 9223372036814980807
3, 2654, 0, 9223372036854775807, 0, 9223372036814965807
3, 2655, 0, 9223372036854775807, 0, 9223372036814950807
3, 2656, 0, 9223372036854775807, 0, 9223372036814935807
3, 2657, 0, 9223372036854775807, 0, 9223372036814920807
3, 2658, 0, 9223372036854775807, 0, 9223372036814905807
3, 2659, 0, 9223372036854775807, 0, 9223372036814890807
3, 266, 0, 9223372036854775807, 0, 9223372036850785807
3, 2660, 0, 9223372036854775807, 0, 9223372036814875807
3, 2661, 0, 9223372036854775807, 0, 9223372036814860807
3, 2662, 0, 9223372036854775807, 0, 9223372036814845807
3, 2663, 0, 9223372036854775807, 0, 9223372036814830807
3, 2664, 0, 9223372036854775807, 0, 9223372036814815807
3, 2665, 0, 9223372036854775807, 0, 9223372036814800807
3, 2666, 0, 9223372036854775807, 0, 9223372036814785807
3, 2667, 0, 9223372036854775807, 0, 9223372036814770807
3, 2668, 0, 9223372036854775807, 0, 9223372036814755807
3, 2669, 0, 9223372036854775807, 0, 9223372036814740807
3, 267, 0, 9223372036854775807, 0, 9223372036850770807
3, 2670, 0, 9223372036854775807, 0, 9223372036814725807
3, 2671, 0, 9223372036854775807, 0, 9223372036814710807
3, 2672, 0, 9223372036854775807, 0, 9223372036814695807
3, 2673, 0, 9223372036854775807, 0, 9223372036814680807
3, 2674, 0, 9223372036854775807, 0, 9223372036814665807
3, 2675, 0, 9223372036854775807, 0, 9223372036814650807
3, 2676, 0, 9223372036854775807, 0, 9223372036814635807
3, 2677, 0, 9223372036854775807, 0, 9223372036814620807
3, 2678, 0, 9223372036854775807, 0, 9223372036814605807
3, 2679, 0, 9223372036854775807, 0, 9223372036814590807
3, 268, 0, 9223372036854775807, 0, 9223372036850755807
3, 2680, 0, 9223372036854775807, 0, 9223372036814575807
3, 2681, 0, 9223372036854775807, 0, 9223372036814560807
3, 2682, 0, 9223372036854775807, 0, 9223372036814545807
3, 2683, 0, 9223372036854775807, 0, 9223372036814530807
3, 2684, 0, 9223372036854775807, 0, 9223372036814515807
3, 2685, 0, 9223372036854775807, 0, 9223372036814500807
3, 2686, 0, 9223372036854775807, 0, 9223372036814485807
3, 2687, 0, 9223372036854775807, 0, 9223372036814470807
3, 2688, 0, 9223372036854775807, 0, 9223372036814455807
3, 2689, 0, 9223372036854775807, 0, 9223372036814440807
3, 269, 0, 9223372036854775807, 0, 9223372036850740807
3, 2690, 0, 9223372036854775807, 0, 9223372036814425807
3, 2691, 0, 9223372036854775807, 0, 9223372036814410807
3, 2692, 0, 9223372036854775807, 0, 9223372036814395807
3, 2693, 0, 9223372036854775807, 0, 9223372036814380807
3, 2694, 0, 9223372036854775807, 0, 9223372036814365807
3, 2695, 0, 9223372036854775807, 0, 9223372036814350807
3, 2696, 0, 9223372036854775807, 0, 9223372036814335807
3, 2697, 0, 9223372036854775807, 0, 9223372036814320807
3, 2698, 0, 9223372036854775807, 0, 9223372036814305807
3, 2699, 0, 9223372036854775807, 0, 9223372036814290807
3, 27, 0, 9223372036854775807, 0, 9223372036854370807
3, 270, 0, 9223372036854775807, 0, 9223372036850725807
3, 2700, 0, 9223372036854775807, 0, 9223372036814275807
3, 2701, 0, 9223372036854775807, 0, 9223372036814260807
3, 2702, 0, 9223372036854775807, 0, 9223372036814245807
3, 2703, 0, 9223372036854775807, 0, 9223372036814230807
3, 2704, 0, 9223372036854775807, 0, 9223372036814215807
3, 2705, 0, 9223372036854775807, 0, 9223372036814200807
3, 2706, 0, 9223372036854775807, 0, 9223372036814185807
3, 2707, 0, 9223372036854775807, 0, 9223372036814170807
3, 2708, 0, 9223372036854775807, 0, 9223372036814155807
3, 2709, 0, 9223372036854775807, 0, 9223372036814140807
3, 271, 0, 9223372036854775807, 0, 9223372036850710807
3, 2710, 0, 9223372036854775807, 0, 9223372036814125807
3, 2711, 0, 9223372036854775807, 0, 9223372036814110807
3, 2712, 0, 9223372036854775807, 0, 9223372036814095807
3, 2713, 0, 9223372036854775807, 0, 9223372036814080807
3, 2714, 0, 9223372036854775807, 0, 9223372036814065807
3, 2715, 0, 9223372036854775807, 0, 9223372036814050807
3, 2716, 0, 9223372036854775807, 0, 9223372036814035807
3, 2717, 0, 9223372036854775807, 0, 9223372036814020807
3, 2718, 0, 9223372036854775807, 0, 9223372036814005807
3, 2719, 0, 9223372036854775807, 0, 9223372036813990807
3, 272, 0, 9223372036854775807, 0, 9223372036850695807
3, 2720, 0, 9223372036854775807, 0, 9223372036813975807
3, 2721, 0, 9223372036854775807, 0, 9223372036813960807
3, 2722, 0, 9223372036854775807, 0, 9223372036813945807
3, 2723, 0, 9223372036854775807, 0, 9223372036813930807
3, 2724, 0, 9223372036854775807, 0, 9223372036813915807
3, 2725, 0, 9223372036854775807, 0, 9223372036813900807
3, 2726, 0, 9223372036854775807, 0, 9223372036813885807
3, 2727, 0, 9223372036854775807, 0, 9223372036813870807
3, 2728, 0, 9223372036854775807, 0, 9223372036813855807
3, 2729, 0, 9223372036854775807, 0, 9223372036813840807
3, 273, 0, 9223372036854775807, 0, 9223372036850680807
3, 2730, 0, 9223372036854775807, 0, 9223372036813825807
3, 2731, 0, 9223372036854775807, 0, 9223372036813810807
3, 2732, 0, 9223372036854775807, 0, 9223372036813795807
3, 2733, 0, 9223372036854775807, 0, 9223372036813780807
3, 2734, 0, 9223372036854775807, 0, 9223372036813765807
3, 2735, 0, 9223372036854775807, 0, 9223372036813750807
3, 2736, 0, 9223372036854775807, 0, 9223372036813735807
3, 2737, 0, 9223372036854775807, 0, 9223372036813720807
3, 2738, 0, 9223372036854775807, 0, 9223372036813705807
3, 2739, 0, 9223372036854775807, 0, 9223372036813690807
3, 274, 0, 9223372036854775807, 0, 9223372036850665807
3, 2740, 0, 9223372036854775807, 0, 9223372036813675807
3, 2741, 0, 9223372036854775807, 0, 9223372036813660807
3, 2742, 0, 9223372036854775807, 0, 9223372036813645807
3, 2743, 0, 9223372036854775807, 0, 9223372036813630807
3, 2744, 0, 9223372036854775807, 0, 9223372036813615807
3, 2745, 0, 9223372036854775807, 0, 9223372036813600807
3, 2746, 0, 9223372036854775807, 0, 9223372036813585807
3, 2747, 0, 9223372036854775807, 0, 9223372036813570807
3, 2748, 0, 9223372036854775807, 0, 9223372036813555807
3, 2749, 0, 9223372036854775807, 0, 9223372036813540807
3, 275, 0, 9223372036854775807, 0, 9223372036850650807
3, 2750, 0, 9223372036854775807, 0, 9223372036813525807
3, 2751, 0, 9223372036854775807, 0, 9223372036813510807
3, 2752, 0, 9223372036854775807, 0, 9223372036813495807
3, 2753, 0, 9223372036854775807, 0, 9223372036813480807
3, 2754, 0, 9223372036854775807, 0, 9223372036813465807
3, 2755, 0, 9223372036854775807, 0, 9223372036813450807
3, 2756, 0, 9223372036854775807, 0, 9223372036813435807
3, 2757, 0, 9223372036854775807, 0, 9223372036813420807
3, 2758, 0, 9223372036854775807, 0, 9223372036813405807
3, 2759, 0, 9223372036854775807, 0, 9223372036813390807
3, 276, 0, 9223372036854775807, 0, 9223372036850635807
3, 2760, 0, 9223372036854775807, 0, 9223372036813375807
3, 2761, 0, 9223372036854775807, 0, 9223372036813360807
3, 2762, 0, 9223372036854775807, 0, 9223372036813345807
3, 2763, 0, 9223372036854775807, 0, 9223372036813330807
3, 2764, 0, 9223372036854775807, 0, 9223372036813315807
3, 2765, 0, 9223372036854775807, 0, 9223372036813300807
3, 2766, 0, 9223372036854775807, 0, 9223372036813285807
3, 2767, 0, 9223372036854775807, 0, 9223372036813270807
3, 2768, 0, 9223372036854775807, 0, 9223372036813255807
3, 2769, 0, 9223372036854775807, 0, 9223372036813240807
3, 277, 0, 9223372036854775807, 0, 9223372036850620807
3, 2770, 0, 9223372036854775807, 0, 9223372036813225807
3, 2771, 0, 9223372036854775807, 0, 9223372036813210807
3, 2772, 0, 9223372036854775807, 0, 9223372036813195807
3, 2773, 0, 9223372036854775807, 0, 9223372036813180807
3, 2774, 0, 9223372036854775807, 0, 9223372036813165807
3, 2775, 0, 9223372036854775807, 0, 9223372036813150807
3, 2776, 0, 9223372036854775807, 0, 9223372036813135807
3, 2777, 0, 9223372036854775807, 0, 9223372036813120807
3, 2778, 0, 9223372036854775807, 0, 9223372036813105807
3, 2779, 0, 9223372036854775807, 0, 9223372036813090807
3, 278, 0, 9223372036854775807, 0, 9223372036850605807
3, 2780, 0, 9223372036854775807, 0, 9223372036813075807
3, 2781, 0, 9223372036854775807, 0, 9223372036813060807
3, 2782, 0, 9223372036854775807, 0, 9223372036813045807
3, 2783, 0, 9223372036854775807, 0, 9223372036813030807
3, 2784, 0, 9223372036854775807, 0, 9223372036813015807
3, 2785, 0, 9223372036854775807, 0, 9223372036813000807
3, 2786, 0, 9223372036854775807, 0, 9223372036812985807
3, 2787, 0, 9223372036854775807, 0, 9223372036812970807
3, 2788, 0, 9223372036854775807, 0, 9223372036812955807
3, 2789, 0, 9223372036854775807, 0, 9223372036812940807
3, 279, 0, 9223372036854775807, 0, 9223372036850590807
3, 2790, 0, 9223372036854775807, 0, 9223372036812925807
3, 2791, 0, 9223372036854775807, 0, 9223372036812910807
3, 2792, 0, 9223372036854775807, 0, 9223372036812895807
3, 2793, 0, 9223372036854775807, 0, 9223372036812880807
3, 2794, 0, 9223372036854775807, 0, 9223372036812865807
3, 2795, 0, 9223372036854775807, 0, 9223372036812850807
3, 2796, 0, 9223372036854775807, 0, 9223372036812835807
3, 2797, 0, 9223372036854775807, 0, 9223372036812820807
3, 2798, 0, 9223372036854775807, 0, 9223372036812805807
3, 2799, 0, 9223372036854775807, 0, 9223372036812790807
3, 28, 0, 9223372036854775807, 0, 9223372036854355807
3, 280, 0, 9223372036854775807, 0, 9223372036850575807
3, 2800, 0, 9223372036854775807, 0, 9223372036812775807
3, 2801, 0, 9223372036854775807, 0, 9223372036812760807
3, 2802, 0, 9223372036854775807, 0, 9223372036812745807
3, 2803, 0, 9223372036854775807, 0, 9223372036812730807
3, 2804, 0, 9223372036854775807, 0, 9223372036812715807
3, 2805, 0, 9223372036854775807, 0, 9223372036812700807
3, 2806, 0, 9223372036854775807, 0, 9223372036812685807
3, 2807, 0, 9223372036854775807, 0, 9223372036812670807
3, 2808, 0, 9223372036854775807, 0, 9223372036812655807
3, 2809, 0, 9223372036854775807, 0, 9223372036812640807
3, 281, 0, 9223372036854775807, 0, 9223372036850560807
3, 2810, 0, 9223372036854775807, 0, 9223372036812625807
3, 2811, 0, 9223372036854775807, 0, 9223372036812610807
3, 2812, 0, 9223372036854775807, 0, 9223372036812595807
3, 2813, 0, 9223372036854775807, 0, 9223372036812580807
3, 2814, 0, 9223372036854775807, 0, 9223372036812565807
3, 2815, 0, 9223372036854775807, 0, 9223372036812550807
3, 2816, 0, 9223372036854775807, 0, 9223372036812535807
3, 2817, 0, 9223372036854775807, 0, 9223372036812520807
3, 2818, 0, 9223372036854775807, 0, 9223372036812505807
3, 2819, 0, 9223372036854775807, 0, 9223372036812490807
3, 282, 0, 9223372036854775807, 0, 9223372036850545807
3, 2820, 0, 9223372036854775807, 0, 9223372036812475807
3, 2821, 0, 9223372036854775807, 0, 9223372036812460807
3, 2822, 0, 9223372036854775807, 0, 9223372036812445807
3, 2823, 0, 9223372036854775807, 0, 9223372036812430807
3, 2824, 0, 9223372036854775807, 0, 9223372036812415807
3, 2825, 0, 9223372036854775807, 0, 9223372036812400807
3, 2826, 0, 9223372036854775807, 0, 9223372036812385807
3, 2827, 0, 9223372036854775807, 0, 9223372036812370807
3, 2828, 0, 9223372036854775807, 0, 9223372036812355807
3, 2829, 0, 9223372036854775807, 0, 9223372036812340807
3, 283, 0, 9223372036854775807, 0, 9223372036850530807
3, 2830, 0, 9223372036854775807, 0, 9223372036812325807
3, 2831, 0, 9223372036854775807, 0, 9223372036812310807
3, 2832, 0, 9223372036854775807, 0, 9223372036812295807
3, 2833, 0, 9223372036854775807, 0, 9223372036812280807
3, 2834, 0, 9223372036854775807, 0, 9223372036812265807
3, 2835, 0, 9223372036854775807, 0, 9223372036812250807
3, 2836, 0, 9223372036854775807, 0, 9223372036812235807
3, 2837, 0, 9223372036854775807, 0, 9223372036812220807
3, 2838, 0, 9223372036854775807, 0, 9223372036812205807
3, 2839, 0, 9223372036854775807, 0, 9223372036812190807
3, 284, 0, 9223372036854775807, 0, 9223372036850515807
3, 2840, 0, 9223372036854775807, 0, 9223372036812175807
3, 2841, 0, 9223372036854775807, 0, 9223372036812160807
3, 2842, 0, 9223372036854775807, 0, 9223372036812145807
3, 2843, 0, 9223372036854775807, 0, 9223372036812130807
3, 2844, 0, 9223372036854775807, 0, 9223372036812115807
3, 2845, 0, 9223372036854775807, 0, 9223372036812100807
3, 2846, 0, 9223372036854775807, 0, 9223372036812085807
3, 2847, 0, 9223372036854775807, 0, 9223372036812070807
3, 2848, 0, 9223372036854775807, 0, 9223372036812055807
3, 2849, 0, 9223372036854775807, 0, 9223372036812040807
3, 285, 0, 9223372036854775807, 0, 9223372036850500807
3, 2850, 0, 9223372036854775807, 0, 9223372036812025807
3, 2851, 0, 9223372036854775807, 0, 9223372036812010807
3, 2852, 0, 9223372036854775807, 0, 9223372036811995807
3, 2853, 0, 9223372036854775807, 0, 9223372036811980807
3, 2854, 0, 9223372036854775807, 0, 9223372036811965807
3, 2855, 0, 9223372036854775807, 0, 9223372036811950807
3, 2856, 0, 9223372036854775807, 0, 9223372036811935807
3, 2857, 0, 9223372036854775807, 0, 9223372036811920807
3, 2858, 0, 9223372036854775807, 0, 9223372036811905807
3, 2859, 0, 9223372036854775807, 0, 9223372036811890807
3, 286, 0, 9223372036854775807, 0, 9223372036850485807
3, 2860, 0, 9223372036854775807, 0, 9223372036811875807
3, 2861, 0, 9223372036854775807, 0, 9223372036811860807
3, 2862, 0, 9223372036854775807, 0, 9223372036811845807
3, 2863, 0, 9223372036854775807, 0, 9223372036811830807
3, 2864, 0, 9223372036854775807, 0, 9223372036811815807
3, 2865, 0, 9223372036854775807, 0, 9223372036811800807
3, 2866, 0, 9223372036854775807, 0, 9223372036811785807
3, 2867, 0, 9223372036854775807, 0, 9223372036811770807
3, 2868, 0, 9223372036854775807, 0, 9223372036811755807
3, 2869, 0, 9223372036854775807, 0, 9223372036811740807
3, 287, 0, 9223372036854775807, 0, 9223372036850470807
3, 2870, 0, 9223372036854775807, 0, 9223372036811725807
3, 2871, 0, 9223372036854775807, 0, 9223372036811710807
3, 2872, 0, 9223372036854775807, 0, 9223372036811695807
3, 2873, 0, 9223372036854775807, 0, 9223372036811680807
3, 2874, 0, 9223372036854775807, 0, 9223372036811665807
3, 2875, 0, 9223372036854775807, 0, 9223372036811650807
3, 2876, 0, 9223372036854775807, 0, 9223372036811635807
3, 2877, 0, 9223372036854775807, 0, 9223372036811620807
3, 2878, 0, 9223372036854775807, 0, 9223372036811605807
3, 2879, 0, 9223372036854775807, 0, 9223372036811590807
3, 288, 0, 9223372036854775807, 0, 9223372036850455807
3, 2880, 0, 9223372036854775807, 0, 9223372036811575807
3, 2881, 0, 9223372036854775807, 0, 9223372036811560807
3, 2882, 0, 9223372036854775807, 0, 9223372036811545807
3, 2883, 0, 9223372036854775807, 0, 9223372036811530807
3, 2884, 0, 9223372036854775807, 0, 9223372036811515807
3, 2885, 0, 9223372036854775807, 0, 9223372036811500807
3, 2886, 0, 9223372036854775807, 0, 9223372036811485807
3, 2887, 0, 9223372036854775807, 0, 9223372036811470807
3, 2888, 0, 9223372036854775807, 0, 9223372036811455807
3, 2889, 0, 9223372036854775807, 0, 9223372036811440807
3, 289, 0, 9223372036854775807, 0, 9223372036850440807
3, 2890, 0, 9223372036854775807, 0, 9223372036811425807
3, 2891, 0, 9223372036854775807, 0, 9223372036811410807
3, 2892, 0, 9223372036854775807, 0, 9223372036811395807
3, 2893, 0, 9223372036854775807, 0, 9223372036811380807
3, 2894, 0, 9223372036854775807, 0, 9223372036811365807
3, 2895, 0, 9223372036854775807, 0, 9223372036811350807
3, 2896, 0, 9223372036854775807, 0, 9223372036811335807
3, 2897, 0, 9223372036854775807, 0, 9223372036811320807
3, 2898, 0, 9223372036854775807, 0, 9223372036811305807
3, 2899, 0, 9223372036854775807, 0, 9223372036811290807
3, 29, 0, 9223372036854775807, 0, 9223372036854340807
3, 290, 0, 9223372036854775807, 0, 9223372036850425807
3, 2900, 0, 9223372036854775807, 0, 9223372036811275807
3, 2901, 0, 9223372036854775807, 0, 9223372036811260807
3, 2902, 0, 9223372036854775807, 0, 9223372036811245807
3, 2903, 0, 9223372036854775807, 0, 9223372036811230807
3, 2904, 0, 9223372036854775807, 0, 9223372036811215807
3, 2905, 0, 9223372036854775807, 0, 9223372036811200807
3, 2906, 0, 9223372036854775807, 0, 9223372036811185807
3, 2907, 0, 9223372036854775807, 0, 9223372036811170807
3, 2908, 0, 9223372036854775807, 0, 9223372036811155807
3, 2909, 0, 9223372036854775807, 0, 9223372036811140807
3, 291, 0, 9223372036854775807, 0, 9223372036850410807
3, 2910, 0, 9223372036854775807, 0, 9223372036811125807
3, 2911, 0, 9223372036854775807, 0, 9223372036811110807
3, 2912, 0, 9223372036854775807, 0, 9223372036811095807
3, 2913, 0, 9223372036854775807, 0, 9223372036811080807
3, 2914, 0, 9223372036854775807, 0, 9223372036811065807
3, 2915, 0, 9223372036854775807, 0, 9223372036811050807
3, 2916, 0, 9223372036854775807, 0, 9223372036811035807
3, 2917, 0, 9223372036854775807, 0, 9223372036811020807
3, 2918, 0, 9223372036854775807, 0, 9223372036811005807
3, 2919, 0, 9223372036854775807, 0, 9223372036810990807
3, 292, 0, 9223372036854775807, 0, 9223372036850395807
3, 2920, 0, 9223372036854775807, 0, 9223372036810975807
3, 2921, 0, 9223372036854775807, 0, 9223372036810960807
3, 2922, 0, 9223372036854775807, 0, 9223372036810945807
3, 2923, 0, 9223372036854775807, 0, 9223372036810930807
3, 2924, 0, 9223372036854775807, 0, 9223372036810915807
3, 2925, 0, 9223372036854775807, 0, 9223372036810900807
3, 2926, 0, 9223372036854775807, 0, 9223372036810885807
3, 2927, 0, 9223372036854775807, 0, 9223372036810870807
3, 2928, 0, 9223372036854775807, 0, 9223372036810855807
3, 2929, 0, 9223372036854775807, 0, 9223372036810840807
3, 293, 0, 9223372036854775807, 0, 9223372036850380807
3, 2930, 0, 9223372036854775807, 0, 9223372036810825807
3, 2931, 0, 9223372036854775807, 0, 9223372036810810807
3, 2932, 0, 9223372036854775807, 0, 9223372036810795807
3, 2933, 0, 9223372036854775807, 0, 9223372036810780807
3, 2934, 0, 9223372036854775807, 0, 9223372036810765807
3, 2935, 0, 9223372036854775807, 0, 9223372036810750807
3, 2936, 0, 9223372036854775807, 0, 9223372036810735807
3, 2937, 0, 9223372036854775807, 0, 9223372036810720807
3, 2938, 0, 9223372036854775807, 0, 9223372036810705807
3, 2939, 0, 9223372036854775807, 0, 9223372036810690807
3, 294, 0, 9223372036854775807, 0, 9223372036850365807
3, 2940, 0, 9223372036854775807, 0, 9223372036810675807
3, 2941, 0, 9223372036854775807, 0, 9223372036810660807
3, 2942, 0, 9223372036854775807, 0, 9223372036810645807
3, 2943, 0, 9223372036854775807, 0, 9223372036810630807
3, 2944, 0, 9223372036854775807, 0, 9223372036810615807
3, 2945, 0, 9223372036854775807, 0, 9223372036810600807
3, 2946, 0, 9223372036854775807, 0, 9223372036810585807
3, 2947, 0, 9223372036854775807, 0, 9223372036810570807
3, 2948, 0, 9223372036854775807, 0, 9223372036810555807
3, 2949, 0, 9223372036854775807, 0, 9223372036810540807
3, 295, 0, 9223372036854775807, 0, 9223372036850350807
3, 2950, 0, 9223372036854775807, 0, 9223372036810525807
3, 2951, 0, 9223372036854775807, 0, 9223372036810510807
3, 2952, 0, 9223372036854775807, 0, 9223372036810495807
3, 2953, 0, 9223372036854775807, 0, 9223372036810480807
3, 2954, 0, 9223372036854775807, 0, 9223372036810465807
3, 2955, 0, 9223372036854775807, 0, 9223372036810450807
3, 2956, 0, 9223372036854775807, 0, 9223372036810435807
3, 2957, 0, 9223372036854775807, 0, 9223372036810420807
3, 2958, 0, 9223372036854775807, 0, 9223372036810405807
3, 2959, 0, 9223372036854775807, 0, 9223372036810390807
3, 296, 0, 9223372036854775807, 0, 9223372036850335807
3, 2960, 0, 9223372036854775807, 0, 9223372036810375807
3, 2961, 0, 9223372036854775807, 0, 9223372036810360807
3, 2962, 0, 9223372036854775807, 0, 9223372036810345807
3, 2963, 0, 9223372036854775807, 0, 9223372036810330807
3, 2964, 0, 9223372036854775807, 0, 9223372036810315807
3, 2965, 0, 9223372036854775807, 0, 9223372036810300807
3, 2966, 0, 9223372036854775807, 0, 9223372036810285807
3, 2967, 0, 9223372036854775807, 0, 9223372036810270807
3, 2968, 0, 9223372036854775807, 0, 9223372036810255807
3, 2969, 0, 9223372036854775807, 0, 9223372036810240807
3, 297, 0, 9223372036854775807, 0, 9223372036850320807
3, 2970, 0, 9223372036854775807, 0, 9223372036810225807
3, 2971, 0, 9223372036854775807, 0, 9223372036810210807
3, 2972, 0, 9223372036854775807, 0, 9223372036810195807
3, 2973, 0, 9223372036854775807, 0, 9223372036810180807
3, 2974, 0, 9223372036854775807, 0, 9223372036810165807
3, 2975, 0, 9223372036854775807, 0, 9223372036810150807
3, 2976, 0, 9223372036854775807, 0, 9223372036810135807
3, 2977, 0, 9223372036854775807, 0, 9223372036810120807
3, 2978, 0, 9223372036854775807, 0, 9223372036810105807
3, 2979, 0, 9223372036854775807, 0, 9223372036810090807
3, 298, 0, 9223372036854775807, 0, 9223372036850305807
3, 2980, 0, 9223372036854775807, 0, 9223372036810075807
3, 2981, 0, 9223372036854775807, 0, 9223372036810060807
3, 2982, 0, 9223372036854775807, 0, 9223372036810045807
3, 2983, 0, 9223372036854775807, 0, 9223372036810030807
3, 2984, 0, 9223372036854775807, 0, 9223372036810015807
3, 2985, 0, 9223372036854775807, 0, 9223372036810000807
3, 2986, 0, 9223372036854775807, 0, 9223372036809985807
3, 2987, 0, 9223372036854775807, 0, 9223372036809970807
3, 2988, 0, 9223372036854775807, 0, 9223372036809955807
3, 2989, 0, 9223372036854775807, 0, 9223372036809940807
3, 299, 0, 9223372036854775807, 0, 9223372036850290807
3, 2990, 0, 9223372036854775807, 0, 9223372036809925807
3, 2991, 0, 9223372036854775807, 0, 9223372036809910807
3, 2992, 0, 9223372036854775807, 0, 9223372036809895807
3, 2993, 0, 9223372036854775807, 0, 9223372036809880807
3, 2994, 0, 9223372036854775807, 0, 9223372036809865807
3, 2995, 0, 9223372036854775807, 0, 9223372036809850807
3, 2996, 0, 9223372036854775807, 0, 9223372036809835807
3, 2997, 0, 9223372036854775807, 0, 9223372036809820807
3, 2998, 0, 9223372036854775807, 0, 9223372036809805807
3, 2999, 0, 9223372036854775807, 0, 9223372036809790807
3, 3, 0, 9223372036854775807, 0, 9223372036854730807
3, 30, 0, 9223372036854775807, 0, 9223372036854325807
3, 300, 0, 9223372036854775807, 0, 9223372036850275807
3, 3000, 0, 9223372036854775807, 0, 9223372036809775807
3, 3001, 0, 9223372036854775807, 0, 9223372036809760807
3, 3002, 0, 9223372036854775807, 0, 9223372036809745807
3, 3003, 0, 9223372036854775807, 0, 9223372036809730807
3, 3004, 0, 9223372036854775807, 0, 9223372036809715807
3, 3005, 0, 9223372036854775807, 0, 9223372036809700807
3, 3006, 0, 9223372036854775807, 0, 9223372036809685807
