Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 3007, 0, 9223372036854775807, 0, 9223372036809670807
3, 3008, 0, 9223372036854775807, 0, 9223372036809655807
3, 3009, 0, 9223372036854775807, 0, 9223372036809640807
3, 301, 0, 9223372036854775807, 0, 9223372036850260807
3, 3010, 0, 9223372036854775807, 0, 9223372036809625807
3, 3011, 0, 9223372036854775807, 0, 9223372036809610807
3, 3012, 0, 9223372036854775807, 0, 9223372036809595807
3, 3013, 0, 9223372036854775807, 0, 9223372036809580807
3, 3014, 0, 9223372036854775807, 0, 9223372036809565807
3, 3015, 0, 9223372036854775807, 0, 9223372036809550807
3, 3016, 0, 9223372036854775807, 0, 9223372036809535807
3, 3017, 0, 9223372036854775807, 0, 9223372036809520807
3, 3018, 0, 9223372036854775807, 0, 9223372036809505807
3, 3019, 0, 9223372036854775807, 0, 9223372036809490807
3, 302, 0, 9223372036854775807, 0, 9223372036850245807
3, 3020, 0, 9223372036854775807, 0, 9223372036809475807
3, 3021, 0, 9223372036854775807, 0, 9223372036809460807
3, 3022, 0, 9223372036854775807, 0, 9223372036809445807
3, 3023, 0, 9223372036854775807, 0, 9223372036809430807
3, 3024, 0, 9223372036854775807, 0, 9223372036809415807
3, 3025, 0, 9223372036854775807, 0, 9223372036809400807
3, 3026, 0, 9223372036854775807, 0, 9223372036809385807
3, 3027, 0, 9223372036854775807, 0, 9223372036809370807
3, 3028, 0, 9223372036854775807, 0, 9223372036809355807
3, 3029, 0, 9223372036854775807, 0, 9223372036809340807
3, 303, 0, 9223372036854775807, 0, 9223372036850230807
3, 3030, 0, 9223372036854775807, 0, 9223372036809325807
3, 3031, 0, 9223372036854775807, 0, 9223372036809310807
3, 3032, 0, 9223372036854775807, 0, 9223372036809295807
3, 3033, 0, 9223372036854775807, 0, 9223372036809280807
3, 3034, 0, 9223372036854775807, 0, 9223372036809265807
3, 3035, 0, 9223372036854775807, 0, 9223372036809250807
3, 3036, 0, 9223372036854775807, 0, 9223372036809235807
3, 3037, 0, 9223372036854775807, 0, 9223372036809220807
3, 3038, 0, 9223372036854775807, 0, 9223372036809205807
3, 3039, 0, 9223372036854775807, 0, 9223372036809190807
3, 304, 0, 9223372036854775807, 0, 9223372036850215807
3, 3040, 0, 9223372036854775807, 0, 9223372036809175807
3, 3041, 0, 9223372036854775807, 0, 9223372036809160807
3, 3042, 0, 9223372036854775807, 0, 9223372036809145807
3, 3043, 0, 9223372036854775807, 0, 9223372036809130807
3, 3044, 0, 9223372036854775807, 0, 9223372036809115807
3, 3045, 0, 9223372036854775807, 0, 9223372036809100807
3, 3046, 0, 9223372036854775807, 0, 9223372036809085807
3, 3047, 0, 9223372036854775807, 0, 9223372036809070807
3, 3048, 0, 9223372036854775807, 0, 9223372036809055807
3, 3049, 0, 9223372036854775807, 0, 9223372036809040807
3, 305, 0, 9223372036854775807, 0, 9223372036850200807
3, 3050, 0, 9223372036854775807, 0, 9223372036809025807
3, 3051, 0, 9223372036854775807, 0, 9223372036809010807
3, 3052, 0, 9223372036854775807, 0, 9223372036808995807
3, 3053, 0, 9223372036854775807, 0, 9223372036808980807
3, 3054, 0, 9223372036854775807, 0, 9223372036808965807
3, 3055, 0, 9223372036854775807, 0, 9223372036808950807
3, 3056, 0, 9223372036854775807, 0, 9223372036808935807
3, 3057, 0, 9223372036854775807, 0, 9223372036808920807
3, 3058, 0, 9223372036854775807, 0, 9223372036808905807
3, 3059, 0, 9223372036854775807, 0, 9223372036808890807
3, 306, 0, 9223372036854775807, 0, 9223372036850185807
3, 3060, 0, 9223372036854775807, 0, 9223372036808875807
3, 3061, 0, 9223372036854775807, 0, 9223372036808860807
3, 3062, 0, 9223372036854775807, 0, 9223372036808845807
3, 3063, 0, 9223372036854775807, 0, 9223372036808830807
3, 3064, 0, 9223372036854775807, 0, 9223372036808815807
3, 3065, 0, 9223372036854775807, 0, 9223372036808800807
3, 3066, 0, 9223372036854775807, 0, 9223372036808785807
3, 3067, 0, 9223372036854775807, 0, 9223372036808770807
3, 3068, 0, 9223372036854775807, 0, 9223372036808755807
3, 3069, 0, 9223372036854775807, 0, 9223372036808740807
3, 307, 0, 9223372036854775807, 0, 9223372036850170807
3, 3070, 0, 9223372036854775807, 0, 9223372036808725807
3, 3071, 0, 9223372036854775807, 0, 9223372036808710807
3, 3072, 0, 9223372036854775807, 0, 9223372036808695807
3, 3073, 0, 9223372036854775807, 0, 9223372036808680807
3, 3074, 0, 9223372036854775807, 0, 9223372036808665807
3, 3075, 0, 9223372036854775807, 0, 9223372036808650807
3, 3076, 0, 9223372036854775807, 0, 9223372036808635807
3, 3077, 0, 9223372036854775807, 0, 9223372036808620807
3, 3078, 0, 9223372036854775807, 0, 9223372036808605807
3, 3079, 0, 9223372036854775807, 0, 9223372036808590807
3, 308, 0, 9223372036854775807, 0, 9223372036850155807
3, 3080, 0, 9223372036854775807, 0, 9223372036808575807
3, 3081, 0, 9223372036854775807, 0, 9223372036808560807
3, 3082, 0, 9223372036854775807, 0, 9223372036808545807
3, 3083, 0, 9223372036854775807, 0, 9223372036808530807
3, 3084, 0, 9223372036854775807, 0, 9223372036808515807
3, 3085, 0, 9223372036854775807, 0, 9223372036808500807
3, 3086, 0, 9223372036854775807, 0, 9223372036808485807
3, 3087, 0, 9223372036854775807, 0, 9223372036808470807
3, 3088, 0, 9223372036854775807, 0, 9223372036808455807
3, 3089, 0, 9223372036854775807, 0, 9223372036808440807
3, 309, 0, 9223372036854775807, 0, 9223372036850140807
3, 3090, 0, 9223372036854775807, 0, 9223372036808425807
3, 3091, 0, 9223372036854775807, 0, 9223372036808410807
3, 3092, 0, 9223372036854775807, 0, 9223372036808395807
3, 3093, 0, 9223372036854775807, 0, 9223372036808380807
3, 3094, 0, 9223372036854775807, 0, 9223372036808365807
3, 3095, 0, 9223372036854775807, 0, 9223372036808350807
3, 3096, 0, 9223372036854775807, 0, 9223372036808335807
3, 3097, 0, 9223372036854775807, 0, 9223372036808320807
3, 3098, 0, 9223372036854775807, 0, 9223372036808305807
3, 3099, 0, 9223372036854775807, 0, 9223372036808290807
3, 31, 0, 9223372036854775807, 0, 9223372036854310807
3, 310, 0, 9223372036854775807, 0, 9223372036850125807
3, 3100, 0, 9223372036854775807, 0, 9223372036808275807
3, 3101, 0, 9223372036854775807, 0, 9223372036808260807
3, 3102, 0, 9223372036854775807, 0, 9223372036808245807
3, 3103, 0, 9223372036854775807, 0, 9223372036808230807
3, 3104, 0, 9223372036854775807, 0, 9223372036808215807
3, 3105, 0, 9223372036854775807, 0, 9223372036808200807
3, 3106, 0, 9223372036854775807, 0, 9223372036808185807
3, 3107, 0, 9223372036854775807, 0, 9223372036808170807
3, 3108, 0, 9223372036854775807, 0, 9223372036808155807
3, 3109, 0, 9223372036854775807, 0, 9223372036808140807
3, 311, 0, 9223372036854775807, 0, 9223372036850110807
3, 3110, 0, 9223372036854775807, 0, 9223372036808125807
3, 3111, 0, 9223372036854775807, 0, 9223372036808110807
3, 3112, 0, 9223372036854775807, 0, 9223372036808095807
3, 3113, 0, 9223372036854775807, 0, 9223372036808080807
3, 3114, 0, 9223372036854775807, 0, 9223372036808065807
3, 3115, 0, 9223372036854775807, 0, 9223372036808050807
3, 3116, 0, 9223372036854775807, 0, 9223372036808035807
3, 3117, 0, 9223372036854775807, 0, 9223372036808020807
3, 3118, 0, 9223372036854775807, 0, 9223372036808005807
3, 3119, 0, 9223372036854775807, 0, 9223372036807990807
3, 312, 0, 9223372036854775807, 0, 9223372036850095807
3, 3120, 0, 9223372036854775807, 0, 9223372036807975807
3, 3121, 0, 9223372036854775807, 0, 9223372036807960807
3, 3122, 0, 9223372036854775807, 0, 9223372036807945807
3, 3123, 0, 9223372036854775807, 0, 9223372036807930807
3, 3124, 0, 9223372036854775807, 0, 9223372036807915807
3, 3125, 0, 9223372036854775807, 0, 9223372036807900807
3, 3126, 0, 9223372036854775807, 0, 9223372036807885807
3, 3127, 0, 9223372036854775807, 0, 9223372036807870807
3, 3128, 0, 9223372036854775807, 0, 9223372036807855807
3, 3129, 0, 9223372036854775807, 0, 9223372036807840807
3, 313, 0, 9223372036854775807, 0, 9223372036850080807
3, 3130, 0, 9223372036854775807, 0, 9223372036807825807
3, 3131, 0, 9223372036854775807, 0, 9223372036807810807
3, 3132, 0, 9223372036854775807, 0, 9223372036807795807
3, 3133, 0, 9223372036854775807, 0, 9223372036807780807
3, 3134, 0, 9223372036854775807, 0, 9223372036807765807
3, 3135, 0, 9223372036854775807, 0, 9223372036807750807
3, 3136, 0, 9223372036854775807, 0, 9223372036807735807
3, 3137, 0, 9223372036854775807, 0, 9223372036807720807
3, 3138, 0, 9223372036854775807, 0, 9223372036807705807
3, 3139, 0, 9223372036854775807, 0, 9223372036807690807
3, 314, 0, 9223372036854775807, 0, 9223372036850065807
3, 3140, 0, 9223372036854775807, 0, 9223372036807675807
3, 3141, 0, 9223372036854775807, 0, 9223372036807660807
3, 3142, 0, 9223372036854775807, 0, 9223372036807645807
3, 3143, 0, 9223372036854775807, 0, 9223372036807630807
3, 3144, 0, 9223372036854775807, 0, 9223372036807615807
3, 3145, 0, 9223372036854775807, 0, 9223372036807600807
3, 3146, 0, 9223372036854775807, 0, 9223372036807585807
3, 3147, 0, 9223372036854775807, 0, 9223372036807570807
3, 3148, 0, 9223372036854775807, 0, 9223372036807555807
3, 3149, 0, 9223372036854775807, 0, 9223372036807540807
3, 315, 0, 9223372036854775807, 0, 9223372036850050807
3, 3150, 0, 9223372036854775807, 0, 9223372036807525807
3, 3151, 0, 9223372036854775807, 0, 9223372036807510807
3, 3152, 0, 9223372036854775807, 0, 9223372036807495807
3, 3153, 0, 9223372036854775807, 0, 9223372036807480807
3, 3154, 0, 9223372036854775807, 0, 9223372036807465807
3, 3155, 0, 9223372036854775807, 0, 9223372036807450807
3, 3156, 0, 9223372036854775807, 0, 9223372036807435807
3, 3157, 0, 9223372036854775807, 0, 9223372036807420807
3, 3158, 0, 9223372036854775807, 0, 9223372036807405807
3, 3159, 0, 9223372036854775807, 0, 9223372036807390807
3, 316, 0, 9223372036854775807, 0, 9223372036850035807
3, 3160, 0, 9223372036854775807, 0, 9223372036807375807
3, 3161, 0, 9223372036854775807, 0, 9223372036807360807
3, 3162, 0, 9223372036854775807, 0, 9223372036807345807
3, 3163, 0, 9223372036854775807, 0, 9223372036807330807
3, 3164, 0, 9223372036854775807, 0, 9223372036807315807
3, 3165, 0, 9223372036854775807, 0, 9223372036807300807
3, 3166, 0, 9223372036854775807, 0, 9223372036807285807
3, 3167, 0, 9223372036854775807, 0, 9223372036807270807
3, 3168, 0, 9223372036854775807, 0, 9223372036807255807
3, 3169, 0, 9223372036854775807, 0, 9223372036807240807
3, 317, 0, 9223372036854775807, 0, 9223372036850020807
3, 3170, 0, 9223372036854775807, 0, 9223372036807225807
3, 3171, 0, 9223372036854775807, 0, 9223372036807210807
3, 3172, 0, 9223372036854775807, 0, 9223372036807195807
3, 3173, 0, 9223372036854775807, 0, 9223372036807180807
3, 3174, 0, 9223372036854775807, 0, 9223372036807165807
3, 3175, 0, 9223372036854775807, 0, 9223372036807150807
3, 3176, 0, 9223372036854775807, 0, 9223372036807135807
3, 3177, 0, 9223372036854775807, 0, 9223372036807120807
3, 3178, 0, 9223372036854775807, 0, 9223372036807105807
3, 3179, 0, 9223372036854775807, 0, 9223372036807090807
3, 318, 0, 9223372036854775807, 0, 9223372036850005807
3, 3180, 0, 9223372036854775807, 0, 9223372036807075807
3, 3181, 0, 9223372036854775807, 0, 9223372036807060807
3, 3182, 0, 9223372036854775807, 0, 9223372036807045807
3, 3183, 0, 9223372036854775807, 0, 9223372036807030807
3, 3184, 0, 9223372036854775807, 0, 9223372036807015807
3, 3185, 0, 9223372036854775807, 0, 9223372036807000807
3, 3186, 0, 9223372036854775807, 0, 9223372036806985807
3, 3187, 0, 9223372036854775807, 0, 9223372036806970807
3, 3188, 0, 9223372036854775807, 0, 9223372036806955807
3, 3189, 0, 9223372036854775807, 0, 9223372036806940807
3, 319, 0, 9223372036854775807, 0, 9223372036849990807
3, 3190, 0, 9223372036854775807, 0, 9223372036806925807
3, 3191, 0, 9223372036854775807, 0, 9223372036806910807
3, 3192, 0, 9223372036854775807, 0, 9223372036806895807
3, 3193, 0, 9223372036854775807, 0, 9223372036806880807
3, 3194, 0, 9223372036854775807, 0, 9223372036806865807
3, 3195, 0, 9223372036854775807, 0, 9223372036806850807
3, 3196, 0, 9223372036854775807, 0, 9223372036806835807
3, 3197, 0, 9223372036854775807, 0, 9223372036806820807
3, 3198, 0, 9223372036854775807, 0, 9223372036806805807
3, 3199, 0, 9223372036854775807, 0, 9223372036806790807
3, 32, 0, 9223372036854775807, 0, 9223372036854295807
3, 320, 0, 9223372036854775807, 0, 9223372036849975807
3, 3200, 0, 9223372036854775807, 0, 9223372036806775807
3, 3201, 0, 9223372036854775807, 0, 9223372036806760807
3, 3202, 0, 9223372036854775807, 0, 9223372036806745807
3, 3203, 0, 9223372036854775807, 0, 9223372036806730807
3, 3204, 0, 9223372036854775807, 0, 9223372036806715807
3, 3205, 0, 9223372036854775807, 0, 9223372036806700807
3, 3206, 0, 9223372036854775807, 0, 9223372036806685807
3, 3207, 0, 9223372036854775807, 0, 9223372036806670807
3, 3208, 0, 9223372036854775807, 0, 9223372036806655807
3, 3209, 0, 9223372036854775807, 0, 9223372036806640807
3, 321, 0, 9223372036854775807, 0, 9223372036849960807
3, 3210, 0, 9223372036854775807, 0, 9223372036806625807
3, 3211, 0, 9223372036854775807, 0, 9223372036806610807
3, 3212, 0, 9223372036854775807, 0, 9223372036806595807
3, 3213, 0, 9223372036854775807, 0, 9223372036806580807
3, 3214, 0, 9223372036854775807, 0, 9223372036806565807
3, 3215, 0, 9223372036854775807, 0, 9223372036806550807
3, 3216, 0, 9223372036854775807, 0, 9223372036806535807
3, 3217, 0, 9223372036854775807, 0, 9223372036806520807
3, 3218, 0, 9223372036854775807, 0, 9223372036806505807
3, 3219, 0, 9223372036854775807, 0, 9223372036806490807
3, 322, 0, 9223372036854775807, 0, 9223372036849945807
3, 3220, 0, 9223372036854775807, 0, 9223372036806475807
3, 3221, 0, 9223372036854775807, 0, 9223372036806460807
3, 3222, 0, 9223372036854775807, 0, 9223372036806445807
3, 3223, 0, 9223372036854775807, 0, 9223372036806430807
3, 3224, 0, 9223372036854775807, 0, 9223372036806415807
3, 3225, 0, 9223372036854775807, 0, 9223372036806400807
3, 3226, 0, 9223372036854775807, 0, 9223372036806385807
3, 3227, 0, 9223372036854775807, 0, 9223372036806370807
3, 3228, 0, 9223372036854775807, 0, 9223372036806355807
3, 3229, 0, 9223372036854775807, 0, 9223372036806340807
3, 323, 0, 9223372036854775807, 0, 9223372036849930807
3, 3230, 0, 9223372036854775807, 0, 9223372036806325807
3, 3231, 0, 9223372036854775807, 0, 9223372036806310807
3, 3232, 0, 9223372036854775807, 0, 9223372036806295807
3, 3233, 0, 9223372036854775807, 0, 9223372036806280807
3, 3234, 0, 9223372036854775807, 0, 9223372036806265807
3, 3235, 0, 9223372036854775807, 0, 9223372036806250807
3, 3236, 0, 9223372036854775807, 0, 9223372036806235807
3, 3237, 0, 9223372036854775807, 0, 9223372036806220807
3, 3238, 0, 9223372036854775807, 0, 9223372036806205807
3, 3239, 0, 9223372036854775807, 0, 9223372036806190807
3, 324, 0, 9223372036854775807, 0, 9223372036849915807
3, 3240, 0, 9223372036854775807, 0, 9223372036806175807
3, 3241, 0, 9223372036854775807, 0, 9223372036806160807
3, 3242, 0, 9223372036854775807, 0, 9223372036806145807
3, 3243, 0, 9223372036854775807, 0, 9223372036806130807
3, 3244, 0, 9223372036854775807, 0, 9223372036806115807
3, 3245, 0, 9223372036854775807, 0, 9223372036806100807
3, 3246, 0, 9223372036854775807, 0, 9223372036806085807
3, 3247, 0, 9223372036854775807, 0, 9223372036806070807
3, 3248, 0, 9223372036854775807, 0, 9223372036806055807
3, 3249, 0, 9223372036854775807, 0, 9223372036806040807
3, 325, 0, 9223372036854775807, 0, 9223372036849900807
3, 3250, 0, 9223372036854775807, 0, 9223372036806025807
3, 3251, 0, 9223372036854775807, 0, 9223372036806010807
3, 3252, 0, 9223372036854775807, 0, 9223372036805995807
3, 3253, 0, 9223372036854775807, 0, 9223372036805980807
3, 3254, 0, 9223372036854775807, 0, 9223372036805965807
3, 3255, 0, 9223372036854775807, 0, 9223372036805950807
3, 3256, 0, 9223372036854775807, 0, 9223372036805935807
3, 3257, 0, 9223372036854775807, 0, 9223372036805920807
3, 3258, 0, 9223372036854775807, 0, 9223372036805905807
3, 3259, 0, 9223372036854775807, 0, 9223372036805890807
3, 326, 0, 9223372036854775807, 0, 9223372036849885807
3, 3260, 0, 9223372036854775807, 0, 9223372036805875807
3, 3261, 0, 9223372036854775807, 0, 9223372036805860807
3, 3262, 0, 9223372036854775807, 0, 9223372036805845807
3, 3263, 0, 9223372036854775807, 0, 9223372036805830807
3, 3264, 0, 9223372036854775807, 0, 9223372036805815807
3, 3265, 0, 9223372036854775807, 0, 9223372036805800807
3, 3266, 0, 9223372036854775807, 0, 9223372036805785807
3, 3267, 0, 9223372036854775807, 0, 9223372036805770807
3, 3268, 0, 9223372036854775807, 0, 9223372036805755807
3, 3269, 0, 9223372036854775807, 0, 9223372036805740807
3, 327, 0, 9223372036854775807, 0, 9223372036849870807
3, 3270, 0, 9223372036854775807, 0, 9223372036805725807
3, 3271, 0, 9223372036854775807, 0, 9223372036805710807
3, 3272, 0, 9223372036854775807, 0, 9223372036805695807
3, 3273, 0, 9223372036854775807, 0, 9223372036805680807
3, 3274, 0, 9223372036854775807, 0, 9223372036805665807
3, 3275, 0, 9223372036854775807, 0, 9223372036805650807
3, 3276, 0, 9223372036854775807, 0, 9223372036805635807
3, 3277, 0, 9223372036854775807, 0, 9223372036805620807
3, 3278, 0, 9223372036854775807, 0, 9223372036805605807
3, 3279, 0, 9223372036854775807, 0, 9223372036805590807
3, 328, 0, 9223372036854775807, 0, 9223372036849855807
3, 3280, 0, 9223372036854775807, 0, 9223372036805575807
3, 3281, 0, 9223372036854775807, 0, 9223372036805560807
3, 3282, 0, 9223372036854775807, 0, 9223372036805545807
3, 3283, 0, 9223372036854775807, 0, 9223372036805530807
3, 3284, 0, 9223372036854775807, 0, 9223372036805515807
3, 3285, 0, 9223372036854775807, 0, 9223372036805500807
3, 3286, 0, 9223372036854775807, 0, 9223372036805485807
3, 3287, 0, 9223372036854775807, 0, 9223372036805470807
3, 3288, 0, 9223372036854775807, 0, 9223372036805455807
3, 3289, 0, 9223372036854775807, 0, 9223372036805440807
3, 329, 0, 9223372036854775807, 0, 9223372036849840807
3, 3290, 0, 9223372036854775807, 0, 9223372036805425807
3, 3291, 0, 9223372036854775807, 0, 9223372036805410807
3, 3292, 0, 9223372036854775807, 0, 9223372036805395807
3, 3293, 0, 9223372036854775807, 0, 9223372036805380807
3, 3294, 0, 9223372036854775807, 0, 9223372036805365807
3, 3295, 0, 9223372036854775807, 0, 9223372036805350807
3, 3296, 0, 9223372036854775807, 0, 9223372036805335807
3, 3297, 0, 9223372036854775807, 0, 9223372036805320807
3, 3298, 0, 9223372036854775807, 0, 9223372036805305807
3, 3299, 0, 9223372036854775807, 0, 9223372036805290807
3, 33, 0, 9223372036854775807, 0, 9223372036854280807
3, 330, 0, 9223372036854775807, 0, 9223372036849825807
3, 3300, 0, 9223372036854775807, 0, 9223372036805275807
3, 3301, 0, 9223372036854775807, 0, 9223372036805260807
3, 3302, 0, 9223372036854775807, 0, 9223372036805245807
3, 3303, 0, 9223372036854775807, 0, 9223372036805230807
3, 3304, 0, 9223372036854775807, 0, 9223372036805215807
3, 3305, 0, 9223372036854775807, 0, 9223372036805200807
3, 3306, 0, 9223372036854775807, 0, 9223372036805185807
3, 3307, 0, 9223372036854775807, 0, 9223372036805170807
3, 3308, 0, 9223372036854775807, 0, 9223372036805155807
3, 3309, 0, 9223372036854775807, 0, 9223372036805140807
3, 331, 0, 9223372036854775807, 0, 9223372036849810807
3, 3310, 0, 9223372036854775807, 0, 9223372036805125807
3, 3311, 0, 9223372036854775807, 0, 9223372036805110807
3, 3312, 0, 9223372036854775807, 0, 9223372036805095807
3, 3313, 0, 9223372036854775807, 0, 9223372036805080807
3, 3314, 0, 9223372036854775807, 0, 9223372036805065807
3, 3315, 0, 9223372036854775807, 0, 9223372036805050807
3, 3316, 0, 9223372036854775807, 0, 9223372036805035807
3, 3317, 0, 9223372036854775807, 0, 9223372036805020807
3, 3318, 0, 9223372036854775807, 0, 9223372036805005807
3, 3319, 0, 9223372036854775807, 0, 9223372036804990807
3, 332, 0, 9223372036854775807, 0, 9223372036849795807
3, 3320, 0, 9223372036854775807, 0, 9223372036804975807
3, 3321, 0, 9223372036854775807, 0, 9223372036804960807
3, 3322, 0, 9223372036854775807, 0, 9223372036804945807
3, 3323, 0, 9223372036854775807, 0, 9223372036804930807
3, 3324, 0, 9223372036854775807, 0, 9223372036804915807
3, 3325, 0, 9223372036854775807, 0, 9223372036804900807
3, 3326, 0, 9223372036854775807, 0, 9223372036804885807
3, 3327, 0, 9223372036854775807, 0, 9223372036804870807
3, 3328, 0, 9223372036854775807, 0, 9223372036804855807
3, 3329, 0, 9223372036854775807, 0, 9223372036804840807
3, 333, 0, 9223372036854775807, 0, 9223372036849780807
3, 3330, 0, 9223372036854775807, 0, 9223372036804825807
3, 3331, 0, 9223372036854775807, 0, 9223372036804810807
3, 3332, 0, 9223372036854775807, 0, 9223372036804795807
3, 3333, 0, 9223372036854775807, 0, 9223372036804780807
3, 3334, 0, 9223372036854775807, 0, 9223372036804765807
3, 3335, 0, 9223372036854775807, 0, 9223372036804750807
3, 3336, 0, 9223372036854775807, 0, 9223372036804735807
3, 3337, 0, 9223372036854775807, 0, 9223372036804720807
3, 3338, 0, 9223372036854775807, 0, 9223372036804705807
3, 3339, 0, 9223372036854775807, 0, 9223372036804690807
3, 334, 0, 9223372036854775807, 0, 9223372036849765807
3, 3340, 0, 9223372036854775807, 0, 9223372036804675807
3, 3341, 0, 9223372036854775807, 0, 9223372036804660807
3, 3342, 0, 9223372036854775807, 0, 9223372036804645807
3, 3343, 0, 9223372036854775807, 0, 9223372036804630807
3, 3344, 0, 9223372036854775807, 0, 9223372036804615807
3, 3345, 0, 9223372036854775807, 0, 9223372036804600807
3, 3346, 0, 9223372036854775807, 0, 9223372036804585807
3, 3347, 0, 9223372036854775807, 0, 9223372036804570807
3, 3348, 0, 9223372036854775807, 0, 9223372036804555807
3, 3349, 0, 9223372036854775807, 0, 9223372036804540807
3, 335, 0, 9223372036854775807, 0, 9223372036849750807
3, 3350, 0, 9223372036854775807, 0, 9223372036804525807
3, 3351, 0, 9223372036854775807, 0, 9223372036804510807
3, 3352, 0, 9223372036854775807, 0, 9223372036804495807
3, 3353, 0, 9223372036854775807, 0, 9223372036804480807
3, 3354, 0, 9223372036854775807, 0, 9223372036804465807
3, 3355, 0, 9223372036854775807, 0, 9223372036804450807
3, 3356, 0, 9223372036854775807, 0, 9223372036804435807
3, 3357, 0, 9223372036854775807, 0, 9223372036804420807
3, 3358, 0, 9223372036854775807, 0, 9223372036804405807
3, 3359, 0, 9223372036854775807, 0, 9223372036804390807
3, 336, 0, 9223372036854775807, 0, 9223372036849735807
3, 3360, 0, 9223372036854775807, 0, 9223372036804375807
3, 3361, 0, 9223372036854775807, 0, 9223372036804360807
3, 3362, 0, 9223372036854775807, 0, 9223372036804345807
3, 3363, 0, 9223372036854775807, 0, 9223372036804330807
3, 3364, 0, 9223372036854775807, 0, 9223372036804315807
3, 3365, 0, 9223372036854775807, 0, 9223372036804300807
3, 3366, 0, 9223372036854775807, 0, 9223372036804285807
3, 3367, 0, 9223372036854775807, 0, 9223372036804270807
3, 3368, 0, 9223372036854775807, 0, 9223372036804255807
3, 3369, 0, 9223372036854775807, 0, 9223372036804240807
3, 337, 0, 9223372036854775807, 0, 9223372036849720807
3, 3370, 0, 9223372036854775807, 0, 9223372036804225807
3, 3371, 0, 9223372036854775807, 0, 9223372036804210807
3, 3372, 0, 9223372036854775807, 0, 9223372036804195807
3, 3373, 0, 9223372036854775807, 0, 9223372036804180807
3, 3374, 0, 9223372036854775807, 0, 9223372036804165807
3, 3375, 0, 9223372036854775807, 0, 9223372036804150807
3, 3376, 0, 9223372036854775807, 0, 9223372036804135807
3, 3377, 0, 9223372036854775807, 0, 9223372036804120807
3, 3378, 0, 9223372036854775807, 0, 9223372036804105807
3, 3379, 0, 9223372036854775807, 0, 9223372036804090807
3, 338, 0, 9223372036854775807, 0, 9223372036849705807
3, 3380, 0, 9223372036854775807, 0, 9223372036804075807
3, 3381, 0, 9223372036854775807, 0, 9223372036804060807
3, 3382, 0, 9223372036854775807, 0, 9223372036804045807
3, 3383, 0, 9223372036854775807, 0, 9223372036804030807
3, 3384, 0, 9223372036854775807, 0, 9223372036804015807
3, 3385, 0, 9223372036854775807, 0, 9223372036804000807
3, 3386, 0, 9223372036854775807, 0, 9223372036803985807
3, 3387, 0, 9223372036854775807, 0, 9223372036803970807
3, 3388, 0, 9223372036854775807, 0, 9223372036803955807
3, 3389, 0, 9223372036854775807, 0, 9223372036803940807
3, 339, 0, 9223372036854775807, 0, 9223372036849690807
3, 3390, 0, 9223372036854775807, 0, 9223372036803925807
3, 3391, 0, 9223372036854775807, 0, 9223372036803910807
3, 3392, 0, 9223372036854775807, 0, 9223372036803895807
3, 3393, 0, 9223372036854775807, 0, 9223372036803880807
3, 3394, 0, 9223372036854775807, 0, 9223372036803865807
3, 3395, 0, 9223372036854775807, 0, 9223372036803850807
3, 3396, 0, 9223372036854775807, 0, 9223372036803835807
3, 3397, 0, 9223372036854775807, 0, 9223372036803820807
3, 3398, 0, 9223372036854775807, 0, 9223372036803805807
3, 3399, 0, 9223372036854775807, 0, 9223372036803790807
3, 34, 0, 9223372036854775807, 0, 9223372036854265807
3, 340, 0, 9223372036854775807, 0, 9223372036849675807
3, 3400, 0, 9223372036854775807, 0, 9223372036803775807
3, 3401, 0, 9223372036854775807, 0, 9223372036803760807
3, 3402, 0, 9223372036854775807, 0, 9223372036803745807
3, 3403, 0, 9223372036854775807, 0, 9223372036803730807
3, 3404, 0, 9223372036854775807, 0, 9223372036803715807
3, 3405, 0, 9223372036854775807, 0, 9223372036803700807
3, 3406, 0, 9223372036854775807, 0, 9223372036803685807
