Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 3407, 0, 9223372036854775807, 0, 9223372036803670807
3, 3408, 0, 9223372036854775807, 0, 9223372036803655807
3, 3409, 0, 9223372036854775807, 0, 9223372036803640807
3, 341, 0, 9223372036854775807, 0, 9223372036849660807
3, 3410, 0, 9223372036854775807, 0, 9223372036803625807
3, 3411, 0, 9223372036854775807, 0, 9223372036803610807
3, 3412, 0, 9223372036854775807, 0, 9223372036803595807
3, 3413, 0, 9223372036854775807, 0, 9223372036803580807
3, 3414, 0, 9223372036854775807, 0, 9223372036803565807
3, 3415, 0, 9223372036854775807, 0, 9223372036803550807
3, 3416, 0, 9223372036854775807, 0, 9223372036803535807
3, 3417, 0, 9223372036854775807, 0, 9223372036803520807
3, 3418, 0, 9223372036854775807, 0, 9223372036803505807
3, 3419, 0, 9223372036854775807, 0, 9223372036803490807
3, 342, 0, 9223372036854775807, 0, 9223372036849645807
3, 3420, 0, 9223372036854775807, 0, 9223372036803475807
3, 3421, 0, 9223372036854775807, 0, 9223372036803460807
3, 3422, 0, 9223372036854775807, 0, 9223372036803445807
3, 3423, 0, 9223372036854775807, 0, 9223372036803430807
3, 3424, 0, 9223372036854775807, 0, 9223372036803415807
3, 3425, 0, 9223372036854775807, 0, 9223372036803400807
3, 3426, 0, 9223372036854775807, 0, 9223372036803385807
3, 3427, 0, 9223372036854775807, 0, 9223372036803370807
3, 3428, 0, 9223372036854775807, 0, 9223372036803355807
3, 3429, 0, 9223372036854775807, 0, 9223372036803340807
3, 343, 0, 9223372036854775807, 0, 9223372036849630807
3, 3430, 0, 9223372036854775807, 0, 9223372036803325807
3, 3431, 0, 9223372036854775807, 0, 9223372036803310807
3, 3432, 0, 9223372036854775807, 0, 9223372036803295807
3, 3433, 0, 9223372036854775807, 0, 9223372036803280807
3, 3434, 0, 9223372036854775807, 0, 9223372036803265807
3, 3435, 0, 9223372036854775807, 0, 9223372036803250807
3, 3436, 0, 9223372036854775807, 0, 9223372036803235807
3, 3437, 0, 9223372036854775807, 0, 9223372036803220807
3, 3438, 0, 9223372036854775807, 0, 9223372036803205807
3, 3439, 0, 9223372036854775807, 0, 9223372036803190807
3, 344, 0, 9223372036854775807, 0, 9223372036849615807
3, 3440, 0, 9223372036854775807, 0, 9223372036803175807
3, 3441, 0, 9223372036854775807, 0, 9223372036803160807
3, 3442, 0, 9223372036854775807, 0, 9223372036803145807
3, 3443, 0, 9223372036854775807, 0, 9223372036803130807
3, 3444, 0, 9223372036854775807, 0, 9223372036803115807
3, 3445, 0, 9223372036854775807, 0, 9223372036803100807
3, 3446, 0, 9223372036854775807, 0, 9223372036803085807
3, 3447, 0, 9223372036854775807, 0, 9223372036803070807
3, 3448, 0, 9223372036854775807, 0, 9223372036803055807
3, 3449, 0, 9223372036854775807, 0, 9223372036803040807
3, 345, 0, 9223372036854775807, 0, 9223372036849600807
3, 3450, 0, 9223372036854775807, 0, 9223372036803025807
3, 3451, 0, 9223372036854775807, 0, 9223372036803010807
3, 3452, 0, 9223372036854775807, 0, 9223372036802995807
3, 3453, 0, 9223372036854775807, 0, 9223372036802980807
3, 3454, 0, 9223372036854775807, 0, 9223372036802965807
3, 3455, 0, 9223372036854775807, 0, 9223372036802950807
3, 3456, 0, 9223372036854775807, 0, 9223372036802935807
3, 3457, 0, 9223372036854775807, 0, 9223372036802920807
3, 3458, 0, 9223372036854775807, 0, 9223372036802905807
3, 3459, 0, 9223372036854775807, 0, 9223372036802890807
3, 346, 0, 9223372036854775807, 0, 9223372036849585807
3, 3460, 0, 9223372036854775807, 0, 9223372036802875807
3, 3461, 0, 9223372036854775807, 0, 9223372036802860807
3, 3462, 0, 9223372036854775807, 0, 9223372036802845807
3, 3463, 0, 9223372036854775807, 0, 9223372036802830807
3, 3464, 0, 9223372036854775807, 0, 9223372036802815807
3, 3465, 0, 9223372036854775807, 0, 9223372036802800807
3, 3466, 0, 9223372036854775807, 0, 9223372036802785807
3, 3467, 0, 9223372036854775807, 0, 9223372036802770807
3, 3468, 0, 9223372036854775807, 0, 9223372036802755807
3, 3469, 0, 9223372036854775807, 0, 9223372036802740807
3, 347, 0, 9223372036854775807, 0, 9223372036849570807
3, 3470, 0, 9223372036854775807, 0, 9223372036802725807
3, 3471, 0, 9223372036854775807, 0, 9223372036802710807
3, 3472, 0, 9223372036854775807, 0, 9223372036802695807
3, 3473, 0, 9223372036854775807, 0, 9223372036802680807
3, 3474, 0, 9223372036854775807, 0, 9223372036802665807
3, 3475, 0, 9223372036854775807, 0, 9223372036802650807
3, 3476, 0, 9223372036854775807, 0, 9223372036802635807
3, 3477, 0, 9223372036854775807, 0, 9223372036802620807
3, 3478, 0, 9223372036854775807, 0, 9223372036802605807
3, 3479, 0, 9223372036854775807, 0, 9223372036802590807
3, 348, 0, 9223372036854775807, 0, 9223372036849555807
3, 3480, 0, 9223372036854775807, 0, 9223372036802575807
3, 3481, 0, 9223372036854775807, 0, 9223372036802560807
3, 3482, 0, 9223372036854775807, 0, 9223372036802545807
3, 3483, 0, 9223372036854775807, 0, 9223372036802530807
3, 3484, 0, 9223372036854775807, 0, 9223372036802515807
3, 3485, 0, 9223372036854775807, 0, 9223372036802500807
3, 3486, 0, 9223372036854775807, 0, 9223372036802485807
3, 3487, 0, 9223372036854775807, 0, 9223372036802470807
3, 3488, 0, 9223372036854775807, 0, 9223372036802455807
3, 3489, 0, 9223372036854775807, 0, 9223372036802440807
3, 349, 0, 9223372036854775807, 0, 9223372036849540807
3, 3490, 0, 9223372036854775807, 0, 9223372036802425807
3, 3491, 0, 9223372036854775807, 0, 9223372036802410807
3, 3492, 0, 9223372036854775807, 0, 9223372036802395807
3, 3493, 0, 9223372036854775807, 0, 9223372036802380807
3, 3494, 0, 9223372036854775807, 0, 9223372036802365807
3, 3495, 0, 9223372036854775807, 0, 9223372036802350807
3, 3496, 0, 9223372036854775807, 0, 9223372036802335807
3, 3497, 0, 9223372036854775807, 0, 9223372036802320807
3, 3498, 0, 9223372036854775807, 0, 9223372036802305807
3, 3499, 0, 9223372036854775807, 0, 9223372036802290807
3, 35, 0, 9223372036854775807, 0, 9223372036854250807
3, 350, 0, 9223372036854775807, 0, 9223372036849525807
3, 3500, 0, 9223372036854775807, 0, 9223372036802275807
3, 3501, 0, 9223372036854775807, 0, 9223372036802260807
3, 3502, 0, 9223372036854775807, 0, 9223372036802245807
3, 3503, 0, 9223372036854775807, 0, 9223372036802230807
3, 3504, 0, 9223372036854775807, 0, 9223372036802215807
3, 3505, 0, 9223372036854775807, 0, 9223372036802200807
3, 3506, 0, 9223372036854775807, 0, 9223372036802185807
3, 3507, 0, 9223372036854775807, 0, 9223372036802170807
3, 3508, 0, 9223372036854775807, 0, 9223372036802155807
3, 3509, 0, 9223372036854775807, 0, 9223372036802140807
3, 351, 0, 9223372036854775807, 0, 9223372036849510807
3, 3510, 0, 9223372036854775807, 0, 9223372036802125807
3, 3511, 0, 9223372036854775807, 0, 9223372036802110807
3, 3512, 0, 9223372036854775807, 0, 9223372036802095807
3, 3513, 0, 9223372036854775807, 0, 9223372036802080807
3, 3514, 0, 9223372036854775807, 0, 9223372036802065807
3, 3515, 0, 9223372036854775807, 0, 9223372036802050807
3, 3516, 0, 9223372036854775807, 0, 9223372036802035807
3, 3517, 0, 9223372036854775807, 0, 9223372036802020807
3, 3518, 0, 9223372036854775807, 0, 9223372036802005807
3, 3519, 0, 9223372036854775807, 0, 9223372036801990807
3, 352, 0, 9223372036854775807, 0, 9223372036849495807
3, 3520, 0, 9223372036854775807, 0, 9223372036801975807
3, 3521, 0, 9223372036854775807, 0, 9223372036801960807
3, 3522, 0, 9223372036854775807, 0, 9223372036801945807
3, 3523, 0, 9223372036854775807, 0, 9223372036801930807
3, 3524, 0, 9223372036854775807, 0, 9223372036801915807
3, 3525, 0, 9223372036854775807, 0, 9223372036801900807
3, 3526, 0, 9223372036854775807, 0, 9223372036801885807
3, 3527, 0, 9223372036854775807, 0, 9223372036801870807
3, 3528, 0, 9223372036854775807, 0, 9223372036801855807
3, 3529, 0, 9223372036854775807, 0, 9223372036801840807
3, 353, 0, 9223372036854775807, 0, 9223372036849480807
3, 3530, 0, 9223372036854775807, 0, 9223372036801825807
3, 3531, 0, 9223372036854775807, 0, 9223372036801810807
3, 3532, 0, 9223372036854775807, 0, 9223372036801795807
3, 3533, 0, 9223372036854775807, 0, 9223372036801780807
3, 3534, 0, 9223372036854775807, 0, 9223372036801765807
3, 3535, 0, 9223372036854775807, 0, 9223372036801750807
3, 3536, 0, 9223372036854775807, 0, 9223372036801735807
3, 3537, 0, 9223372036854775807, 0, 9223372036801720807
3, 3538, 0, 9223372036854775807, 0, 9223372036801705807
3, 3539, 0, 9223372036854775807, 0, 9223372036801690807
3, 354, 0, 9223372036854775807, 0, 9223372036849465807
3, 3540, 0, 9223372036854775807, 0, 9223372036801675807
3, 3541, 0, 9223372036854775807, 0, 9223372036801660807
3, 3542, 0, 9223372036854775807, 0, 9223372036801645807
3, 3543, 0, 9223372036854775807, 0, 9223372036801630807
3, 3544, 0, 9223372036854775807, 0, 9223372036801615807
3, 3545, 0, 9223372036854775807, 0, 9223372036801600807
3, 3546, 0, 9223372036854775807, 0, 9223372036801585807
3, 3547, 0, 9223372036854775807, 0, 9223372036801570807
3, 3548, 0, 9223372036854775807, 0, 9223372036801555807
3, 3549, 0, 9223372036854775807, 0, 9223372036801540807
3, 355, 0, 9223372036854775807, 0, 9223372036849450807
3, 3550, 0, 9223372036854775807, 0, 9223372036801525807
3, 3551, 0, 9223372036854775807, 0, 9223372036801510807
3, 3552, 0, 9223372036854775807, 0, 9223372036801495807
3, 3553, 0, 9223372036854775807, 0, 9223372036801480807
3, 3554, 0, 9223372036854775807, 0, 9223372036801465807
3, 3555, 0, 9223372036854775807, 0, 9223372036801450807
3, 3556, 0, 9223372036854775807, 0, 9223372036801435807
3, 3557, 0, 9223372036854775807, 0, 9223372036801420807
3, 3558, 0, 9223372036854775807, 0, 9223372036801405807
3, 3559, 0, 9223372036854775807, 0, 9223372036801390807
3, 356, 0, 9223372036854775807, 0, 9223372036849435807
3, 3560, 0, 9223372036854775807, 0, 9223372036801375807
3, 3561, 0, 9223372036854775807, 0, 9223372036801360807
3, 3562, 0, 9223372036854775807, 0, 9223372036801345807
3, 3563, 0, 9223372036854775807, 0, 9223372036801330807
3, 3564, 0, 9223372036854775807, 0, 9223372036801315807
3, 3565, 0, 9223372036854775807, 0, 9223372036801300807
3, 3566, 0, 9223372036854775807, 0, 9223372036801285807
3, 3567, 0, 9223372036854775807, 0, 9223372036801270807
3, 3568, 0, 9223372036854775807, 0, 9223372036801255807
3, 3569, 0, 9223372036854775807, 0, 9223372036801240807
3, 357, 0, 9223372036854775807, 0, 9223372036849420807
3, 3570, 0, 9223372036854775807, 0, 9223372036801225807
3, 3571, 0, 9223372036854775807, 0, 9223372036801210807
3, 3572, 0, 9223372036854775807, 0, 9223372036801195807
3, 3573, 0, 9223372036854775807, 0, 9223372036801180807
3, 3574, 0, 9223372036854775807, 0, 9223372036801165807
3, 3575, 0, 9223372036854775807, 0, 9223372036801150807
3, 3576, 0, 9223372036854775807, 0, 9223372036801135807
3, 3577, 0, 9223372036854775807, 0, 9223372036801120807
3, 3578, 0, 9223372036854775807, 0, 9223372036801105807
3, 3579, 0, 9223372036854775807, 0, 9223372036801090807
3, 358, 0, 9223372036854775807, 0, 9223372036849405807
3, 3580, 0, 9223372036854775807, 0, 9223372036801075807
3, 3581, 0, 9223372036854775807, 0, 9223372036801060807
3, 3582, 0, 9223372036854775807, 0, 9223372036801045807
3, 3583, 0, 9223372036854775807, 0, 9223372036801030807
3, 3584, 0, 9223372036854775807, 0, 9223372036801015807
3, 3585, 0, 9223372036854775807, 0, 9223372036801000807
3, 3586, 0, 9223372036854775807, 0, 9223372036800985807
3, 3587, 0, 9223372036854775807, 0, 9223372036800970807
3, 3588, 0, 9223372036854775807, 0, 9223372036800955807
3, 3589, 0, 9223372036854775807, 0, 9223372036800940807
3, 359, 0, 9223372036854775807, 0, 9223372036849390807
3, 3590, 0, 9223372036854775807, 0, 9223372036800925807
3, 3591, 0, 9223372036854775807, 0, 9223372036800910807
3, 3592, 0, 9223372036854775807, 0, 9223372036800895807
3, 3593, 0, 9223372036854775807, 0, 9223372036800880807
3, 3594, 0, 9223372036854775807, 0, 9223372036800865807
3, 3595, 0, 9223372036854775807, 0, 9223372036800850807
3, 3596, 0, 9223372036854775807, 0, 9223372036800835807
3, 3597, 0, 9223372036854775807, 0, 9223372036800820807
3, 3598, 0, 9223372036854775807, 0, 9223372036800805807
3, 3599, 0, 9223372036854775807, 0, 9223372036800790807
3, 36, 0, 9223372036854775807, 0, 9223372036854235807
3, 360, 0, 9223372036854775807, 0, 9223372036849375807
3, 3600, 0, 9223372036854775807, 0, 9223372036800775807
3, 3601, 0, 9223372036854775807, 0, 9223372036800760807
3, 3602, 0, 9223372036854775807, 0, 9223372036800745807
3, 3603, 0, 9223372036854775807, 0, 9223372036800730807
3, 3604, 0, 9223372036854775807, 0, 9223372036800715807
3, 3605, 0, 9223372036854775807, 0, 9223372036800700807
3, 3606, 0, 9223372036854775807, 0, 9223372036800685807
3, 3607, 0, 9223372036854775807, 0, 9223372036800670807
3, 3608, 0, 9223372036854775807, 0, 9223372036800655807
3, 3609, 0, 9223372036854775807, 0, 9223372036800640807
3, 361, 0, 9223372036854775807, 0, 9223372036849360807
3, 3610, 0, 9223372036854775807, 0, 9223372036800625807
3, 3611, 0, 9223372036854775807, 0, 9223372036800610807
3, 3612, 0, 9223372036854775807, 0, 9223372036800595807
3, 3613, 0, 9223372036854775807, 0, 9223372036800580807
3, 3614, 0, 9223372036854775807, 0, 9223372036800565807
3, 3615, 0, 9223372036854775807, 0, 9223372036800550807
3, 3616, 0, 9223372036854775807, 0, 9223372036800535807
3, 3617, 0, 9223372036854775807, 0, 9223372036800520807
3, 3618, 0, 9223372036854775807, 0, 9223372036800505807
3, 3619, 0, 9223372036854775807, 0, 9223372036800490807
3, 362, 0, 9223372036854775807, 0, 9223372036849345807
3, 3620, 0, 9223372036854775807, 0, 9223372036800475807
3, 3621, 0, 9223372036854775807, 0, 9223372036800460807
3, 3622, 0, 9223372036854775807, 0, 9223372036800445807
3, 3623, 0, 9223372036854775807, 0, 9223372036800430807
3, 3624, 0, 9223372036854775807, 0, 9223372036800415807
3, 3625, 0, 9223372036854775807, 0, 9223372036800400807
3, 3626, 0, 9223372036854775807, 0, 9223372036800385807
3, 3627, 0, 9223372036854775807, 0, 9223372036800370807
3, 3628, 0, 9223372036854775807, 0, 9223372036800355807
3, 3629, 0, 9223372036854775807, 0, 9223372036800340807
3, 363, 0, 9223372036854775807, 0, 9223372036849330807
3, 3630, 0, 9223372036854775807, 0, 9223372036800325807
3, 3631, 0, 9223372036854775807, 0, 9223372036800310807
3, 3632, 0, 9223372036854775807, 0, 9223372036800295807
3, 3633, 0, 9223372036854775807, 0, 9223372036800280807
3, 3634, 0, 9223372036854775807, 0, 9223372036800265807
3, 3635, 0, 9223372036854775807, 0, 9223372036800250807
3, 3636, 0, 9223372036854775807, 0, 9223372036800235807
3, 3637, 0, 9223372036854775807, 0, 9223372036800220807
3, 3638, 0, 9223372036854775807, 0, 9223372036800205807
3, 3639, 0, 9223372036854775807, 0, 9223372036800190807
3, 364, 0, 9223372036854775807, 0, 9223372036849315807
3, 3640, 0, 9223372036854775807, 0, 9223372036800175807
3, 3641, 0, 9223372036854775807, 0, 9223372036800160807
3, 3642, 0, 9223372036854775807, 0, 9223372036800145807
3, 3643, 0, 9223372036854775807, 0, 9223372036800130807
3, 3644, 0, 9223372036854775807, 0, 9223372036800115807
3, 3645, 0, 9223372036854775807, 0, 9223372036800100807
3, 3646, 0, 9223372036854775807, 0, 9223372036800085807
3, 3647, 0, 9223372036854775807, 0, 9223372036800070807
3, 3648, 0, 9223372036854775807, 0, 9223372036800055807
3, 3649, 0, 9223372036854775807, 0, 9223372036800040807
3, 365, 0, 9223372036854775807, 0, 9223372036849300807
3, 3650, 0, 9223372036854775807, 0, 9223372036800025807
3, 3651, 0, 9223372036854775807, 0, 9223372036800010807
3, 3652, 0, 9223372036854775807, 0, 9223372036799995807
3, 3653, 0, 9223372036854775807, 0, 9223372036799980807
3, 3654, 0, 9223372036854775807, 0, 9223372036799965807
3, 3655, 0, 9223372036854775807, 0, 9223372036799950807
3, 3656, 0, 9223372036854775807, 0, 9223372036799935807
3, 3657, 0, 9223372036854775807, 0, 9223372036799920807
3, 3658, 0, 9223372036854775807, 0, 9223372036799905807
3, 3659, 0, 9223372036854775807, 0, 9223372036799890807
3, 366, 0, 9223372036854775807, 0, 9223372036849285807
3, 3660, 0, 9223372036854775807, 0, 9223372036799875807
3, 3661, 0, 9223372036854775807, 0, 9223372036799860807
3, 3662, 0, 9223372036854775807, 0, 9223372036799845807
3, 3663, 0, 9223372036854775807, 0, 9223372036799830807
3, 3664, 0, 9223372036854775807, 0, 9223372036799815807
3, 3665, 0, 9223372036854775807, 0, 9223372036799800807
3, 3666, 0, 9223372036854775807, 0, 9223372036799785807
3, 3667, 0, 9223372036854775807, 0, 9223372036799770807
3, 3668, 0, 9223372036854775807, 0, 9223372036799755807
3, 3669, 0, 9223372036854775807, 0, 9223372036799740807
3, 367, 0, 9223372036854775807, 0, 9223372036849270807
3, 3670, 0, 9223372036854775807, 0, 9223372036799725807
3, 3671, 0, 9223372036854775807, 0, 9223372036799710807
3, 3672, 0, 9223372036854775807, 0, 9223372036799695807
3, 3673, 0, 9223372036854775807, 0, 9223372036799680807
3, 3674, 0, 9223372036854775807, 0, 9223372036799665807
3, 3675, 0, 9223372036854775807, 0, 9223372036799650807
3, 3676, 0, 9223372036854775807, 0, 9223372036799635807
3, 3677, 0, 9223372036854775807, 0, 9223372036799620807
3, 3678, 0, 9223372036854775807, 0, 9223372036799605807
3, 3679, 0, 9223372036854775807, 0, 9223372036799590807
3, 368, 0, 9223372036854775807, 0, 9223372036849255807
3, 3680, 0, 9223372036854775807, 0, 9223372036799575807
3, 3681, 0, 9223372036854775807, 0, 9223372036799560807
3, 3682, 0, 9223372036854775807, 0, 9223372036799545807
3, 3683, 0, 9223372036854775807, 0, 9223372036799530807
3, 3684, 0, 9223372036854775807, 0, 9223372036799515807
3, 3685, 0, 9223372036854775807, 0, 9223372036799500807
3, 3686, 0, 9223372036854775807, 0, 9223372036799485807
3, 3687, 0, 9223372036854775807, 0, 9223372036799470807
3, 3688, 0, 9223372036854775807, 0, 9223372036799455807
3, 3689, 0, 9223372036854775807, 0, 9223372036799440807
3, 369, 0, 9223372036854775807, 0, 9223372036849240807
3, 3690, 0, 9223372036854775807, 0, 9223372036799425807
3, 3691, 0, 9223372036854775807, 0, 9223372036799410807
3, 3692, 0, 9223372036854775807, 0, 9223372036799395807
3, 3693, 0, 9223372036854775807, 0, 9223372036799380807
3, 3694, 0, 9223372036854775807, 0, 9223372036799365807
3, 3695, 0, 9223372036854775807, 0, 9223372036799350807
3, 3696, 0, 9223372036854775807, 0, 9223372036799335807
3, 3697, 0, 9223372036854775807, 0, 9223372036799320807
3, 3698, 0, 9223372036854775807, 0, 9223372036799305807
3, 3699, 0, 9223372036854775807, 0, 9223372036799290807
3, 37, 0, 9223372036854775807, 0, 9223372036854220807
3, 370, 0, 9223372036854775807, 0, 9223372036849225807
3, 3700, 0, 9223372036854775807, 0, 9223372036799275807
3, 3701, 0, 9223372036854775807, 0, 9223372036799260807
3, 3702, 0, 9223372036854775807, 0, 9223372036799245807
3, 3703, 0, 9223372036854775807, 0, 9223372036799230807
3, 3704, 0, 9223372036854775807, 0, 9223372036799215807
3, 3705, 0, 9223372036854775807, 0, 9223372036799200807
3, 3706, 0, 9223372036854775807, 0, 9223372036799185807
3, 3707, 0, 9223372036854775807, 0, 9223372036799170807
3, 3708, 0, 9223372036854775807, 0, 9223372036799155807
3, 3709, 0, 9223372036854775807, 0, 9223372036799140807
3, 371, 0, 9223372036854775807, 0, 9223372036849210807
3, 3710, 0, 9223372036854775807, 0, 9223372036799125807
3, 3711, 0, 9223372036854775807, 0, 9223372036799110807
3, 3712, 0, 9223372036854775807, 0, 9223372036799095807
3, 3713, 0, 9223372036854775807, 0, 9223372036799080807
3, 3714, 0, 9223372036854775807, 0, 9223372036799065807
3, 3715, 0, 9223372036854775807, 0, 9223372036799050807
3, 3716, 0, 9223372036854775807, 0, 9223372036799035807
3, 3717, 0, 9223372036854775807, 0, 9223372036799020807
3, 3718, 0, 9223372036854775807, 0, 9223372036799005807
3, 3719, 0, 9223372036854775807, 0, 9223372036798990807
3, 372, 0, 9223372036854775807, 0, 9223372036849195807
3, 3720, 0, 9223372036854775807, 0, 9223372036798975807
3, 3721, 0, 9223372036854775807, 0, 9223372036798960807
3, 3722, 0, 9223372036854775807, 0, 9223372036798945807
3, 3723, 0, 9223372036854775807, 0, 9223372036798930807
3, 3724, 0, 9223372036854775807, 0, 9223372036798915807
3, 3725, 0, 9223372036854775807, 0, 9223372036798900807
3, 3726, 0, 9223372036854775807, 0, 9223372036798885807
3, 3727, 0, 9223372036854775807, 0, 9223372036798870807
3, 3728, 0, 9223372036854775807, 0, 9223372036798855807
3, 3729, 0, 9223372036854775807, 0, 9223372036798840807
3, 373, 0, 9223372036854775807, 0, 9223372036849180807
3, 3730, 0, 9223372036854775807, 0, 9223372036798825807
3, 3731, 0, 9223372036854775807, 0, 9223372036798810807
3, 3732, 0, 9223372036854775807, 0, 9223372036798795807
3, 3733, 0, 9223372036854775807, 0, 9223372036798780807
3, 3734, 0, 9223372036854775807, 0, 9223372036798765807
3, 3735, 0, 9223372036854775807, 0, 9223372036798750807
3, 3736, 0, 9223372036854775807, 0, 9223372036798735807
3, 3737, 0, 9223372036854775807, 0, 9223372036798720807
3, 3738, 0, 9223372036854775807, 0, 9223372036798705807
3, 3739, 0, 9223372036854775807, 0, 9223372036798690807
3, 374, 0, 9223372036854775807, 0, 9223372036849165807
3, 3740, 0, 9223372036854775807, 0, 9223372036798675807
3, 3741, 0, 9223372036854775807, 0, 9223372036798660807
3, 3742, 0, 9223372036854775807, 0, 9223372036798645807
3, 3743, 0, 9223372036854775807, 0, 9223372036798630807
3, 3744, 0, 9223372036854775807, 0, 9223372036798615807
3, 3745, 0, 9223372036854775807, 0, 9223372036798600807
3, 3746, 0, 9223372036854775807, 0, 9223372036798585807
3, 3747, 0, 9223372036854775807, 0, 9223372036798570807
3, 3748, 0, 9223372036854775807, 0, 9223372036798555807
3, 3749, 0, 9223372036854775807, 0, 9223372036798540807
3, 375, 0, 9223372036854775807, 0, 9223372036849150807
3, 3750, 0, 9223372036854775807, 0, 9223372036798525807
3, 3751, 0, 9223372036854775807, 0, 9223372036798510807
3, 3752, 0, 9223372036854775807, 0, 9223372036798495807
3, 3753, 0, 9223372036854775807, 0, 9223372036798480807
3, 3754, 0, 9223372036854775807, 0, 9223372036798465807
3, 3755, 0, 9223372036854775807, 0, 9223372036798450807
3, 3756, 0, 9223372036854775807, 0, 9223372036798435807
3, 3757, 0, 9223372036854775807, 0, 9223372036798420807
3, 3758, 0, 9223372036854775807, 0, 9223372036798405807
3, 3759, 0, 9223372036854775807, 0, 9223372036798390807
3, 376, 0, 9223372036854775807, 0, 9223372036849135807
3, 3760, 0, 9223372036854775807, 0, 9223372036798375807
3, 3761, 0, 9223372036854775807, 0, 9223372036798360807
3, 3762, 0, 9223372036854775807, 0, 9223372036798345807
3, 3763, 0, 9223372036854775807, 0, 9223372036798330807
3, 3764, 0, 9223372036854775807, 0, 9223372036798315807
3, 3765, 0, 9223372036854775807, 0, 9223372036798300807
3, 3766, 0, 9223372036854775807, 0, 9223372036798285807
3, 3767, 0, 9223372036854775807, 0, 9223372036798270807
3, 3768, 0, 9223372036854775807, 0, 9223372036798255807
3, 3769, 0, 9223372036854775807, 0, 9223372036798240807
3, 377, 0, 9223372036854775807, 0, 9223372036849120807
3, 3770, 0, 9223372036854775807, 0, 9223372036798225807
3, 3771, 0, 9223372036854775807, 0, 9223372036798210807
3, 3772, 0, 9223372036854775807, 0, 9223372036798195807
3, 3773, 0, 9223372036854775807, 0, 9223372036798180807
3, 3774, 0, 9223372036854775807, 0, 9223372036798165807
3, 3775, 0, 9223372036854775807, 0, 9223372036798150807
3, 3776, 0, 9223372036854775807, 0, 9223372036798135807
3, 3777, 0, 9223372036854775807, 0, 9223372036798120807
3, 3778, 0, 9223372036854775807, 0, 9223372036798105807
3, 3779, 0, 9223372036854775807, 0, 9223372036798090807
3, 378, 0, 9223372036854775807, 0, 9223372036849105807
3, 3780, 0, 9223372036854775807, 0, 9223372036798075807
3, 3781, 0, 9223372036854775807, 0, 9223372036798060807
3, 3782, 0, 9223372036854775807, 0, 9223372036798045807
3, 3783, 0, 9223372036854775807, 0, 9223372036798030807
3, 3784, 0, 9223372036854775807, 0, 9223372036798015807
3, 3785, 0, 9223372036854775807, 0, 9223372036798000807
3, 3786, 0, 9223372036854775807, 0, 9223372036797985807
3, 3787, 0, 9223372036854775807, 0, 9223372036797970807
3, 3788, 0, 9223372036854775807, 0, 9223372036797955807
3, 3789, 0, 9223372036854775807, 0, 9223372036797940807
3, 379, 0, 9223372036854775807, 0, 9223372036849090807
3, 3790, 0, 9223372036854775807, 0, 9223372036797925807
3, 3791, 0, 9223372036854775807, 0, 9223372036797910807
3, 3792, 0, 9223372036854775807, 0, 9223372036797895807
3, 3793, 0, 9223372036854775807, 0, 9223372036797880807
3, 3794, 0, 9223372036854775807, 0, 9223372036797865807
3, 3795, 0, 9223372036854775807, 0, 9223372036797850807
3, 3796, 0, 9223372036854775807, 0, 9223372036797835807
3, 3797, 0, 9223372036854775807, 0, 9223372036797820807
3, 3798, 0, 9223372036854775807, 0, 9223372036797805807
3, 3799, 0, 9223372036854775807, 0, 9223372036797790807
3, 38, 0, 9223372036854775807, 0, 9223372036854205807
3, 380, 0, 9223372036854775807, 0, 9223372036849075807
3, 3800, 0, 9223372036854775807, 0, 9223372036797775807
3, 3801, 0, 9223372036854775807, 0, 9223372036797760807
3, 3802, 0, 9223372036854775807, 0, 9223372036797745807
3, 3803, 0, 9223372036854775807, 0, 9223372036797730807
3, 3804, 0, 9223372036854775807, 0, 9223372036797715807
3, 3805, 0, 9223372036854775807, 0, 9223372036797700807
3, 3806, 0, 9223372036854775807, 0, 9223372036797685807
