Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 3807, 0, 9223372036854775807, 0, 9223372036797670807
3, 3808, 0, 9223372036854775807, 0, 9223372036797655807
3, 3809, 0, 9223372036854775807, 0, 9223372036797640807
3, 381, 0, 9223372036854775807, 0, 9223372036849060807
3, 3810, 0, 9223372036854775807, 0, 9223372036797625807
3, 3811, 0, 9223372036854775807, 0, 9223372036797610807
3, 3812, 0, 9223372036854775807, 0, 9223372036797595807
3, 3813, 0, 9223372036854775807, 0, 9223372036797580807
3, 3814, 0, 9223372036854775807, 0, 9223372036797565807
3, 3815, 0, 9223372036854775807, 0, 9223372036797550807
3, 3816, 0, 9223372036854775807, 0, 9223372036797535807
3, 3817, 0, 9223372036854775807, 0, 9223372036797520807
3, 3818, 0, 9223372036854775807, 0, 9223372036797505807
3, 3819, 0, 9223372036854775807, 0, 9223372036797490807
3, 382, 0, 9223372036854775807, 0, 9223372036849045807
3, 3820, 0, 9223372036854775807, 0, 9223372036797475807
3, 3821, 0, 9223372036854775807, 0, 9223372036797460807
3, 3822, 0, 9223372036854775807, 0, 9223372036797445807
3, 3823, 0, 9223372036854775807, 0, 9223372036797430807
3, 3824, 0, 9223372036854775807, 0, 9223372036797415807
3, 3825, 0, 9223372036854775807, 0, 9223372036797400807
3, 3826, 0, 9223372036854775807, 0, 9223372036797385807
3, 3827, 0, 9223372036854775807, 0, 9223372036797370807
3, 3828, 0, 9223372036854775807, 0, 9223372036797355807
3, 3829, 0, 9223372036854775807, 0, 9223372036797340807
3, 383, 0, 9223372036854775807, 0, 9223372036849030807
3, 3830, 0, 9223372036854775807, 0, 9223372036797325807
3, 3831, 0, 9223372036854775807, 0, 9223372036797310807
3, 3832, 0, 9223372036854775807, 0, 9223372036797295807
3, 3833, 0, 9223372036854775807, 0, 9223372036797280807
3, 3834, 0, 9223372036854775807, 0, 9223372036797265807
3, 3835, 0, 9223372036854775807, 0, 9223372036797250807
3, 3836, 0, 9223372036854775807, 0, 9223372036797235807
3, 3837, 0, 9223372036854775807, 0, 9223372036797220807
3, 3838, 0, 9223372036854775807, 0, 9223372036797205807
3, 3839, 0, 9223372036854775807, 0, 9223372036797190807
3, 384, 0, 9223372036854775807, 0, 9223372036849015807
3, 3840, 0, 9223372036854775807, 0, 9223372036797175807
3, 3841, 0, 9223372036854775807, 0, 9223372036797160807
3, 3842, 0, 9223372036854775807, 0, 9223372036797145807
3, 3843, 0, 9223372036854775807, 0, 9223372036797130807
3, 3844, 0, 9223372036854775807, 0, 9223372036797115807
3, 3845, 0, 9223372036854775807, 0, 9223372036797100807
3, 3846, 0, 9223372036854775807, 0, 9223372036797085807
3, 3847, 0, 9223372036854775807, 0, 9223372036797070807
3, 3848, 0, 9223372036854775807, 0, 9223372036797055807
3, 3849, 0, 9223372036854775807, 0, 9223372036797040807
3, 385, 0, 9223372036854775807, 0, 9223372036849000807
3, 3850, 0, 9223372036854775807, 0, 9223372036797025807
3, 3851, 0, 9223372036854775807, 0, 9223372036797010807
3, 3852, 0, 9223372036854775807, 0, 9223372036796995807
3, 3853, 0, 9223372036854775807, 0, 9223372036796980807
3, 3854, 0, 9223372036854775807, 0, 9223372036796965807
3, 3855, 0, 9223372036854775807, 0, 9223372036796950807
3, 3856, 0, 9223372036854775807, 0, 9223372036796935807
3, 3857, 0, 9223372036854775807, 0, 9223372036796920807
3, 3858, 0, 9223372036854775807, 0, 9223372036796905807
3, 3859, 0, 9223372036854775807, 0, 9223372036796890807
3, 386, 0, 9223372036854775807, 0, 9223372036848985807
3, 3860, 0, 9223372036854775807, 0, 9223372036796875807
3, 3861, 0, 9223372036854775807, 0, 9223372036796860807
3, 3862, 0, 9223372036854775807, 0, 9223372036796845807
3, 3863, 0, 9223372036854775807, 0, 9223372036796830807
3, 3864, 0, 9223372036854775807, 0, 9223372036796815807
3, 3865, 0, 9223372036854775807, 0, 9223372036796800807
3, 3866, 0, 9223372036854775807, 0, 9223372036796785807
3, 3867, 0, 9223372036854775807, 0, 9223372036796770807
3, 3868, 0, 9223372036854775807, 0, 9223372036796755807
3, 3869, 0, 9223372036854775807, 0, 9223372036796740807
3, 387, 0, 9223372036854775807, 0, 9223372036848970807
3, 3870, 0, 9223372036854775807, 0, 9223372036796725807
3, 3871, 0, 9223372036854775807, 0, 9223372036796710807
3, 3872, 0, 9223372036854775807, 0, 9223372036796695807
3, 3873, 0, 9223372036854775807, 0, 9223372036796680807
3, 3874, 0, 9223372036854775807, 0, 9223372036796665807
3, 3875, 0, 9223372036854775807, 0, 9223372036796650807
3, 3876, 0, 9223372036854775807, 0, 9223372036796635807
3, 3877, 0, 9223372036854775807, 0, 9223372036796620807
3, 3878, 0, 9223372036854775807, 0, 9223372036796605807
3, 3879, 0, 9223372036854775807, 0, 9223372036796590807
3, 388, 0, 9223372036854775807, 0, 9223372036848955807
3, 3880, 0, 9223372036854775807, 0, 9223372036796575807
3, 3881, 0, 9223372036854775807, 0, 9223372036796560807
3, 3882, 0, 9223372036854775807, 0, 9223372036796545807
3, 3883, 0, 9223372036854775807, 0, 9223372036796530807
3, 3884, 0, 9223372036854775807, 0, 9223372036796515807
3, 3885, 0, 9223372036854775807, 0, 9223372036796500807
3, 3886, 0, 9223372036854775807, 0, 9223372036796485807
3, 3887, 0, 9223372036854775807, 0, 9223372036796470807
3, 3888, 0, 9223372036854775807, 0, 9223372036796455807
3, 3889, 0, 9223372036854775807, 0, 9223372036796440807
3, 389, 0, 9223372036854775807, 0, 9223372036848940807
3, 3890, 0, 9223372036854775807, 0, 9223372036796425807
3, 3891, 0, 9223372036854775807, 0, 9223372036796410807
3, 3892, 0, 9223372036854775807, 0, 9223372036796395807
3, 3893, 0, 9223372036854775807, 0, 9223372036796380807
3, 3894, 0, 9223372036854775807, 0, 9223372036796365807
3, 3895, 0, 9223372036854775807, 0, 9223372036796350807
3, 3896, 0, 9223372036854775807, 0, 9223372036796335807
3, 3897, 0, 9223372036854775807, 0, 9223372036796320807
3, 3898, 0, 9223372036854775807, 0, 9223372036796305807
3, 3899, 0, 9223372036854775807, 0, 9223372036796290807
3, 39, 0, 9223372036854775807, 0, 9223372036854190807
3, 390, 0, 9223372036854775807, 0, 9223372036848925807
3, 3900, 0, 9223372036854775807, 0, 9223372036796275807
3, 3901, 0, 9223372036854775807, 0, 9223372036796260807
3, 3902, 0, 9223372036854775807, 0, 9223372036796245807
3, 3903, 0, 9223372036854775807, 0, 9223372036796230807
3, 3904, 0, 9223372036854775807, 0, 9223372036796215807
3, 3905, 0, 9223372036854775807, 0, 9223372036796200807
3, 3906, 0, 9223372036854775807, 0, 9223372036796185807
3, 3907, 0, 9223372036854775807, 0, 9223372036796170807
3, 3908, 0, 9223372036854775807, 0, 9223372036796155807
3, 3909, 0, 9223372036854775807, 0, 9223372036796140807
3, 391, 0, 9223372036854775807, 0, 9223372036848910807
3, 3910, 0, 9223372036854775807, 0, 9223372036796125807
3, 3911, 0, 9223372036854775807, 0, 9223372036796110807
3, 3912, 0, 9223372036854775807, 0, 9223372036796095807
3, 3913, 0, 9223372036854775807, 0, 9223372036796080807
3, 3914, 0, 9223372036854775807, 0, 9223372036796065807
3, 3915, 0, 9223372036854775807, 0, 9223372036796050807
3, 3916, 0, 9223372036854775807, 0, 9223372036796035807
3, 3917, 0, 9223372036854775807, 0, 9223372036796020807
3, 3918, 0, 9223372036854775807, 0, 9223372036796005807
3, 3919, 0, 9223372036854775807, 0, 9223372036795990807
3, 392, 0, 9223372036854775807, 0, 9223372036848895807
3, 3920, 0, 9223372036854775807, 0, 9223372036795975807
3, 3921, 0, 9223372036854775807, 0, 9223372036795960807
3, 3922, 0, 9223372036854775807, 0, 9223372036795945807
3, 3923, 0, 9223372036854775807, 0, 9223372036795930807
3, 3924, 0, 9223372036854775807, 0, 9223372036795915807
3, 3925, 0, 9223372036854775807, 0, 9223372036795900807
3, 3926, 0, 9223372036854775807, 0, 9223372036795885807
3, 3927, 0, 9223372036854775807, 0, 9223372036795870807
3, 3928, 0, 9223372036854775807, 0, 9223372036795855807
3, 3929, 0, 9223372036854775807, 0, 9223372036795840807
3, 393, 0, 9223372036854775807, 0, 9223372036848880807
3, 3930, 0, 9223372036854775807, 0, 9223372036795825807
3, 3931, 0, 9223372036854775807, 0, 9223372036795810807
3, 3932, 0, 9223372036854775807, 0, 9223372036795795807
3, 3933, 0, 9223372036854775807, 0, 9223372036795780807
3, 3934, 0, 9223372036854775807, 0, 9223372036795765807
3, 3935, 0, 9223372036854775807, 0, 9223372036795750807
3, 3936, 0, 9223372036854775807, 0, 9223372036795735807
3, 3937, 0, 9223372036854775807, 0, 9223372036795720807
3, 3938, 0, 9223372036854775807, 0, 9223372036795705807
3, 3939, 0, 9223372036854775807, 0, 9223372036795690807
3, 394, 0, 9223372036854775807, 0, 9223372036848865807
3, 3940, 0, 9223372036854775807, 0, 9223372036795675807
3, 3941, 0, 9223372036854775807, 0, 9223372036795660807
3, 3942, 0, 9223372036854775807, 0, 9223372036795645807
3, 3943, 0, 9223372036854775807, 0, 9223372036795630807
3, 3944, 0, 9223372036854775807, 0, 9223372036795615807
3, 3945, 0, 9223372036854775807, 0, 9223372036795600807
3, 3946, 0, 9223372036854775807, 0, 9223372036795585807
3, 3947, 0, 9223372036854775807, 0, 9223372036795570807
3, 3948, 0, 9223372036854775807, 0, 9223372036795555807
3, 3949, 0, 9223372036854775807, 0, 9223372036795540807
3, 395, 0, 9223372036854775807, 0, 9223372036848850807
3, 3950, 0, 9223372036854775807, 0, 9223372036795525807
3, 3951, 0, 9223372036854775807, 0, 9223372036795510807
3, 3952, 0, 9223372036854775807, 0, 9223372036795495807
3, 3953, 0, 9223372036854775807, 0, 9223372036795480807
3, 3954, 0, 9223372036854775807, 0, 9223372036795465807
3, 3955, 0, 9223372036854775807, 0, 9223372036795450807
3, 3956, 0, 9223372036854775807, 0, 9223372036795435807
3, 3957, 0, 9223372036854775807, 0, 9223372036795420807
3, 3958, 0, 9223372036854775807, 0, 9223372036795405807
3, 3959, 0, 9223372036854775807, 0, 9223372036795390807
3, 396, 0, 9223372036854775807, 0, 9223372036848835807
3, 3960, 0, 9223372036854775807, 0, 9223372036795375807
3, 3961, 0, 9223372036854775807, 0, 9223372036795360807
3, 3962, 0, 9223372036854775807, 0, 9223372036795345807
3, 3963, 0, 9223372036854775807, 0, 9223372036795330807
3, 3964, 0, 9223372036854775807, 0, 9223372036795315807
3, 3965, 0, 9223372036854775807, 0, 9223372036795300807
3, 3966, 0, 9223372036854775807, 0, 9223372036795285807
3, 3967, 0, 9223372036854775807, 0, 9223372036795270807
3, 3968, 0, 9223372036854775807, 0, 9223372036795255807
3, 3969, 0, 9223372036854775807, 0, 9223372036795240807
3, 397, 0, 9223372036854775807, 0, 9223372036848820807
3, 3970, 0, 9223372036854775807, 0, 9223372036795225807
3, 3971, 0, 9223372036854775807, 0, 9223372036795210807
3, 3972, 0, 9223372036854775807, 0, 9223372036795195807
3, 3973, 0, 9223372036854775807, 0, 9223372036795180807
3, 3974, 0, 9223372036854775807, 0, 9223372036795165807
3, 3975, 0, 9223372036854775807, 0, 9223372036795150807
3, 3976, 0, 9223372036854775807, 0, 9223372036795135807
3, 3977, 0, 9223372036854775807, 0, 9223372036795120807
3, 3978, 0, 9223372036854775807, 0, 9223372036795105807
3, 3979, 0, 9223372036854775807, 0, 9223372036795090807
3, 398, 0, 9223372036854775807, 0, 9223372036848805807
3, 3980, 0, 9223372036854775807, 0, 9223372036795075807
3, 3981, 0, 9223372036854775807, 0, 9223372036795060807
3, 3982, 0, 9223372036854775807, 0, 9223372036795045807
3, 3983, 0, 9223372036854775807, 0, 9223372036795030807
3, 3984, 0, 9223372036854775807, 0, 9223372036795015807
3, 3985, 0, 9223372036854775807, 0, 9223372036795000807
3, 3986, 0, 9223372036854775807, 0, 9223372036794985807
3, 3987, 0, 9223372036854775807, 0, 9223372036794970807
3, 3988, 0, 9223372036854775807, 0, 9223372036794955807
3, 3989, 0, 9223372036854775807, 0, 9223372036794940807
3, 399, 0, 9223372036854775807, 0, 9223372036848790807
3, 3990, 0, 9223372036854775807, 0, 9223372036794925807
3, 3991, 0, 9223372036854775807, 0, 9223372036794910807
3, 3992, 0, 9223372036854775807, 0, 9223372036794895807
3, 3993, 0, 9223372036854775807, 0, 9223372036794880807
3, 3994, 0, 9223372036854775807, 0, 9223372036794865807
3, 3995, 0, 9223372036854775807, 0, 9223372036794850807
3, 3996, 0, 9223372036854775807, 0, 9223372036794835807
3, 3997, 0, 9223372036854775807, 0, 9223372036794820807
3, 3998, 0, 9223372036854775807, 0, 9223372036794805807
3, 3999, 0, 9223372036854775807, 0, 9223372036794790807
3, 4, 0, 9223372036854775807, 0, 9223372036854715807
3, 40, 0, 9223372036854775807, 0, 9223372036854175807
3, 400, 0, 9223372036854775807, 0, 9223372036848775807
3, 4000, 0, 9223372036854775807, 0, 9223372036794775807
3, 4001, 0, 9223372036854775807, 0, 9223372036794760807
3, 4002, 0, 9223372036854775807, 0, 9223372036794745807
3, 4003, 0, 9223372036854775807, 0, 9223372036794730807
3, 4004, 0, 9223372036854775807, 0, 9223372036794715807
3, 4005, 0, 9223372036854775807, 0, 9223372036794700807
3, 4006, 0, 9223372036854775807, 0, 9223372036794685807
3, 4007, 0, 9223372036854775807, 0, 9223372036794670807
3, 4008, 0, 9223372036854775807, 0, 9223372036794655807
3, 4009, 0, 9223372036854775807, 0, 9223372036794640807
3, 401, 0, 9223372036854775807, 0, 9223372036848760807
3, 4010, 0, 9223372036854775807, 0, 9223372036794625807
3, 4011, 0, 9223372036854775807, 0, 9223372036794610807
3, 4012, 0, 9223372036854775807, 0, 9223372036794595807
3, 4013, 0, 9223372036854775807, 0, 9223372036794580807
3, 4014, 0, 9223372036854775807, 0, 9223372036794565807
3, 4015, 0, 9223372036854775807, 0, 9223372036794550807
3, 4016, 0, 9223372036854775807, 0, 9223372036794535807
3, 4017, 0, 9223372036854775807, 0, 9223372036794520807
3, 4018, 0, 9223372036854775807, 0, 9223372036794505807
3, 4019, 0, 9223372036854775807, 0, 9223372036794490807
3, 402, 0, 9223372036854775807, 0, 9223372036848745807
3, 4020, 0, 9223372036854775807, 0, 9223372036794475807
3, 4021, 0, 9223372036854775807, 0, 9223372036794460807
3, 4022, 0, 9223372036854775807, 0, 9223372036794445807
3, 4023, 0, 9223372036854775807, 0, 9223372036794430807
3, 4024, 0, 9223372036854775807, 0, 9223372036794415807
3, 4025, 0, 9223372036854775807, 0, 9223372036794400807
3, 4026, 0, 9223372036854775807, 0, 9223372036794385807
3, 4027, 0, 9223372036854775807, 0, 9223372036794370807
3, 4028, 0, 9223372036854775807, 0, 9223372036794355807
3, 4029, 0, 9223372036854775807, 0, 9223372036794340807
3, 403, 0, 9223372036854775807, 0, 9223372036848730807
3, 4030, 0, 9223372036854775807, 0, 9223372036794325807
3, 4031, 0, 9223372036854775807, 0, 9223372036794310807
3, 4032, 0, 9223372036854775807, 0, 9223372036794295807
3, 4033, 0, 9223372036854775807, 0, 9223372036794280807
3, 4034, 0, 9223372036854775807, 0, 9223372036794265807
3, 4035, 0, 9223372036854775807, 0, 9223372036794250807
3, 4036, 0, 9223372036854775807, 0, 9223372036794235807
3, 4037, 0, 9223372036854775807, 0, 9223372036794220807
3, 4038, 0, 9223372036854775807, 0, 9223372036794205807
3, 4039, 0, 9223372036854775807, 0, 9223372036794190807
3, 404, 0, 9223372036854775807, 0, 9223372036848715807
3, 4040, 0, 9223372036854775807, 0, 9223372036794175807
3, 4041, 0, 9223372036854775807, 0, 9223372036794160807
3, 4042, 0, 9223372036854775807, 0, 9223372036794145807
3, 4043, 0, 9223372036854775807, 0, 9223372036794130807
3, 4044, 0, 9223372036854775807, 0, 9223372036794115807
3, 4045, 0, 9223372036854775807, 0, 9223372036794100807
3, 4046, 0, 9223372036854775807, 0, 9223372036794085807
3, 4047, 0, 9223372036854775807, 0, 9223372036794070807
3, 4048, 0, 9223372036854775807, 0, 9223372036794055807
3, 4049, 0, 9223372036854775807, 0, 9223372036794040807
3, 405, 0, 9223372036854775807, 0, 9223372036848700807
3, 4050, 0, 9223372036854775807, 0, 9223372036794025807
3, 4051, 0, 9223372036854775807, 0, 9223372036794010807
3, 4052, 0, 9223372036854775807, 0, 9223372036793995807
3, 4053, 0, 9223372036854775807, 0, 9223372036793980807
3, 4054, 0, 9223372036854775807, 0, 9223372036793965807
3, 4055, 0, 9223372036854775807, 0, 9223372036793950807
3, 4056, 0, 9223372036854775807, 0, 9223372036793935807
3, 4057, 0, 9223372036854775807, 0, 9223372036793920807
3, 4058, 0, 9223372036854775807, 0, 9223372036793905807
3, 4059, 0, 9223372036854775807, 0, 9223372036793890807
3, 406, 0, 9223372036854775807, 0, 9223372036848685807
3, 4060, 0, 9223372036854775807, 0, 9223372036793875807
3, 4061, 0, 9223372036854775807, 0, 9223372036793860807
3, 4062, 0, 9223372036854775807, 0, 9223372036793845807
3, 4063, 0, 9223372036854775807, 0, 9223372036793830807
3, 4064, 0, 9223372036854775807, 0, 9223372036793815807
3, 4065, 0, 9223372036854775807, 0, 9223372036793800807
3, 4066, 0, 9223372036854775807, 0, 9223372036793785807
3, 4067, 0, 9223372036854775807, 0, 9223372036793770807
3, 4068, 0, 9223372036854775807, 0, 9223372036793755807
3, 4069, 0, 9223372036854775807, 0, 9223372036793740807
3, 407, 0, 9223372036854775807, 0, 9223372036848670807
3, 4070, 0, 9223372036854775807, 0, 9223372036793725807
3, 4071, 0, 9223372036854775807, 0, 9223372036793710807
3, 4072, 0, 9223372036854775807, 0, 9223372036793695807
3, 4073, 0, 9223372036854775807, 0, 9223372036793680807
3, 4074, 0, 9223372036854775807, 0, 9223372036793665807
3, 4075, 0, 9223372036854775807, 0, 9223372036793650807
3, 4076, 0, 9223372036854775807, 0, 9223372036793635807
3, 4077, 0, 9223372036854775807, 0, 9223372036793620807
3, 4078, 0, 9223372036854775807, 0, 9223372036793605807
3, 4079, 0, 9223372036854775807, 0, 9223372036793590807
3, 408, 0, 9223372036854775807, 0, 9223372036848655807
3, 4080, 0, 9223372036854775807, 0, 9223372036793575807
3, 4081, 0, 9223372036854775807, 0, 9223372036793560807
3, 4082, 0, 9223372036854775807, 0, 9223372036793545807
3, 4083, 0, 9223372036854775807, 0, 9223372036793530807
3, 4084, 0, 9223372036854775807, 0, 9223372036793515807
3, 4085, 0, 9223372036854775807, 0, 9223372036793500807
3, 4086, 0, 9223372036854775807, 0, 9223372036793485807
3, 4087, 0, 9223372036854775807, 0, 9223372036793470807
3, 4088, 0, 9223372036854775807, 0, 9223372036793455807
3, 4089, 0, 9223372036854775807, 0, 9223372036793440807
3, 409, 0, 9223372036854775807, 0, 9223372036848640807
3, 4090, 0, 9223372036854775807, 0, 9223372036793425807
3, 4091, 0, 9223372036854775807, 0, 9223372036793410807
3, 4092, 0, 9223372036854775807, 0, 9223372036793395807
3, 4093, 0, 9223372036854775807, 0, 9223372036793380807
3, 4094, 0, 9223372036854775807, 0, 9223372036793365807
3, 4095, 0, 9223372036854775807, 0, 9223372036793350807
3, 4096, 0, 9223372036854775807, 0, 9223372036793335807
3, 4097, 0, 9223372036854775807, 0, 9223372036793320807
3, 4098, 0, 9223372036854775807, 0, 9223372036793305807
3, 4099, 0, 9223372036854775807, 0, 9223372036793290807
3, 41, 0, 9223372036854775807, 0, 9223372036854160807
3, 410, 0, 9223372036854775807, 0, 9223372036848625807
3, 4100, 0, 9223372036854775807, 0, 9223372036793275807
3, 4101, 0, 9223372036854775807, 0, 9223372036793260807
3, 4102, 0, 9223372036854775807, 0, 9223372036793245807
3, 4103, 0, 9223372036854775807, 0, 9223372036793230807
3, 4104, 0, 9223372036854775807, 0, 9223372036793215807
3, 4105, 0, 9223372036854775807, 0, 9223372036793200807
3, 4106, 0, 9223372036854775807, 0, 9223372036793185807
3, 4107, 0, 9223372036854775807, 0, 9223372036793170807
3, 4108, 0, 9223372036854775807, 0, 9223372036793155807
3, 4109, 0, 9223372036854775807, 0, 9223372036793140807
3, 411, 0, 9223372036854775807, 0, 9223372036848610807
3, 4110, 0, 9223372036854775807, 0, 9223372036793125807
3, 4111, 0, 9223372036854775807, 0, 9223372036793110807
3, 4112, 0, 9223372036854775807, 0, 9223372036793095807
3, 4113, 0, 9223372036854775807, 0, 9223372036793080807
3, 4114, 0, 9223372036854775807, 0, 9223372036793065807
3, 4115, 0, 9223372036854775807, 0, 9223372036793050807
3, 4116, 0, 9223372036854775807, 0, 9223372036793035807
3, 4117, 0, 9223372036854775807, 0, 9223372036793020807
3, 4118, 0, 9223372036854775807, 0, 9223372036793005807
3, 4119, 0, 9223372036854775807, 0, 9223372036792990807
3, 412, 0, 9223372036854775807, 0, 9223372036848595807
3, 4120, 0, 9223372036854775807, 0, 9223372036792975807
3, 4121, 0, 9223372036854775807, 0, 9223372036792960807
3, 4122, 0, 9223372036854775807, 0, 9223372036792945807
3, 4123, 0, 9223372036854775807, 0, 9223372036792930807
3, 4124, 0, 9223372036854775807, 0, 9223372036792915807
3, 4125, 0, 9223372036854775807, 0, 9223372036792900807
3, 4126, 0, 9223372036854775807, 0, 9223372036792885807
3, 4127, 0, 9223372036854775807, 0, 9223372036792870807
3, 4128, 0, 9223372036854775807, 0, 9223372036792855807
3, 4129, 0, 9223372036854775807, 0, 9223372036792840807
3, 413, 0, 9223372036854775807, 0, 9223372036848580807
3, 4130, 0, 9223372036854775807, 0, 9223372036792825807
3, 4131, 0, 9223372036854775807, 0, 9223372036792810807
3, 4132, 0, 9223372036854775807, 0, 9223372036792795807
3, 4133, 0, 9223372036854775807, 0, 9223372036792780807
3, 4134, 0, 9223372036854775807, 0, 9223372036792765807
3, 4135, 0, 9223372036854775807, 0, 9223372036792750807
3, 4136, 0, 9223372036854775807, 0, 9223372036792735807
3, 4137, 0, 9223372036854775807, 0, 9223372036792720807
3, 4138, 0, 9223372036854775807, 0, 9223372036792705807
3, 4139, 0, 9223372036854775807, 0, 9223372036792690807
3, 414, 0, 9223372036854775807, 0, 9223372036848565807
3, 4140, 0, 9223372036854775807, 0, 9223372036792675807
3, 4141, 0, 9223372036854775807, 0, 9223372036792660807
3, 4142, 0, 9223372036854775807, 0, 9223372036792645807
3, 4143, 0, 9223372036854775807, 0, 9223372036792630807
3, 4144, 0, 9223372036854775807, 0, 9223372036792615807
3, 4145, 0, 9223372036854775807, 0, 9223372036792600807
3, 4146, 0, 9223372036854775807, 0, 9223372036792585807
3, 4147, 0, 9223372036854775807, 0, 9223372036792570807
3, 4148, 0, 9223372036854775807, 0, 9223372036792555807
3, 4149, 0, 9223372036854775807, 0, 9223372036792540807
3, 415, 0, 9223372036854775807, 0, 9223372036848550807
3, 4150, 0, 9223372036854775807, 0, 9223372036792525807
3, 4151, 0, 9223372036854775807, 0, 9223372036792510807
3, 4152, 0, 9223372036854775807, 0, 9223372036792495807
3, 4153, 0, 9223372036854775807, 0, 9223372036792480807
3, 4154, 0, 9223372036854775807, 0, 9223372036792465807
3, 4155, 0, 9223372036854775807, 0, 9223372036792450807
3, 4156, 0, 9223372036854775807, 0, 9223372036792435807
3, 4157, 0, 9223372036854775807, 0, 9223372036792420807
3, 4158, 0, 9223372036854775807, 0, 9223372036792405807
3, 4159, 0, 9223372036854775807, 0, 9223372036792390807
3, 416, 0, 9223372036854775807, 0, 9223372036848535807
3, 4160, 0, 9223372036854775807, 0, 9223372036792375807
3, 4161, 0, 9223372036854775807, 0, 9223372036792360807
3, 4162, 0, 9223372036854775807, 0, 9223372036792345807
3, 4163, 0, 9223372036854775807, 0, 9223372036792330807
3, 4164, 0, 9223372036854775807, 0, 9223372036792315807
3, 4165, 0, 9223372036854775807, 0, 9223372036792300807
3, 4166, 0, 9223372036854775807, 0, 9223372036792285807
3, 4167, 0, 9223372036854775807, 0, 9223372036792270807
3, 4168, 0, 9223372036854775807, 0, 9223372036792255807
3, 4169, 0, 9223372036854775807, 0, 9223372036792240807
3, 417, 0, 9223372036854775807, 0, 9223372036848520807
3, 4170, 0, 9223372036854775807, 0, 9223372036792225807
3, 4171, 0, 9223372036854775807, 0, 9223372036792210807
3, 4172, 0, 9223372036854775807, 0, 9223372036792195807
3, 4173, 0, 9223372036854775807, 0, 9223372036792180807
3, 4174, 0, 9223372036854775807, 0, 9223372036792165807
3, 4175, 0, 9223372036854775807, 0, 9223372036792150807
3, 4176, 0, 9223372036854775807, 0, 9223372036792135807
3, 4177, 0, 9223372036854775807, 0, 9223372036792120807
3, 4178, 0, 9223372036854775807, 0, 9223372036792105807
3, 4179, 0, 9223372036854775807, 0, 9223372036792090807
3, 418, 0, 9223372036854775807, 0, 9223372036848505807
3, 4180, 0, 9223372036854775807, 0, 9223372036792075807
3, 4181, 0, 9223372036854775807, 0, 9223372036792060807
3, 4182, 0, 9223372036854775807, 0, 9223372036792045807
3, 4183, 0, 9223372036854775807, 0, 9223372036792030807
3, 4184, 0, 9223372036854775807, 0, 9223372036792015807
3, 4185, 0, 9223372036854775807, 0, 9223372036792000807
3, 4186, 0, 9223372036854775807, 0, 9223372036791985807
3, 4187, 0, 9223372036854775807, 0, 9223372036791970807
3, 4188, 0, 9223372036854775807, 0, 9223372036791955807
3, 4189, 0, 9223372036854775807, 0, 9223372036791940807
3, 419, 0, 9223372036854775807, 0, 9223372036848490807
3, 4190, 0, 9223372036854775807, 0, 9223372036791925807
3, 4191, 0, 9223372036854775807, 0, 9223372036791910807
3, 4192, 0, 9223372036854775807, 0, 9223372036791895807
3, 4193, 0, 9223372036854775807, 0, 9223372036791880807
3, 4194, 0, 9223372036854775807, 0, 9223372036791865807
3, 4195, 0, 9223372036854775807, 0, 9223372036791850807
3, 4196, 0, 9223372036854775807, 0, 9223372036791835807
3, 4197, 0, 9223372036854775807, 0, 9223372036791820807
3, 4198, 0, 9223372036854775807, 0, 9223372036791805807
3, 4199, 0, 9223372036854775807, 0, 9223372036791790807
3, 42, 0, 9223372036854775807, 0, 9223372036854145807
3, 420, 0, 9223372036854775807, 0, 9223372036848475807
3, 4200, 0, 9223372036854775807, 0, 9223372036791775807
3, 4201, 0, 9223372036854775807, 0, 9223372036791760807
3, 4202, 0, 9223372036854775807, 0, 9223372036791745807
3, 4203, 0, 9223372036854775807, 0, 9223372036791730807
3, 4204, 0, 9223372036854775807, 0, 9223372036791715807
3, 4205, 0, 9223372036854775807, 0, 9223372036791700807
