Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 5005, 0, 9223372036854775807, 0, 9223372036779700807
3, 5006, 0, 9223372036854775807, 0, 9223372036779685807
3, 5007, 0, 9223372036854775807, 0, 9223372036779670807
3, 5008, 0, 9223372036854775807, 0, 9223372036779655807
3, 5009, 0, 9223372036854775807, 0, 9223372036779640807
3, 501, 0, 9223372036854775807, 0, 9223372036847260807
3, 5010, 0, 9223372036854775807, 0, 9223372036779625807
3, 5011, 0, 9223372036854775807, 0, 9223372036779610807
3, 5012, 0, 9223372036854775807, 0, 9223372036779595807
3, 5013, 0, 9223372036854775807, 0, 9223372036779580807
3, 5014, 0, 9223372036854775807, 0, 9223372036779565807
3, 5015, 0, 9223372036854775807, 0, 9223372036779550807
3, 5016, 0, 9223372036854775807, 0, 9223372036779535807
3, 5017, 0, 9223372036854775807, 0, 9223372036779520807
3, 5018, 0, 9223372036854775807, 0, 9223372036779505807
3, 5019, 0, 9223372036854775807, 0, 9223372036779490807
3, 502, 0, 9223372036854775807, 0, 9223372036847245807
3, 5020, 0, 9223372036854775807, 0, 9223372036779475807
3, 5021, 0, 9223372036854775807, 0, 9223372036779460807
3, 5022, 0, 9223372036854775807, 0, 9223372036779445807
3, 5023, 0, 9223372036854775807, 0, 9223372036779430807
3, 5024, 0, 9223372036854775807, 0, 9223372036779415807
3, 5025, 0, 9223372036854775807, 0, 9223372036779400807
3, 5026, 0, 9223372036854775807, 0, 9223372036779385807
3, 5027, 0, 9223372036854775807, 0, 9223372036779370807
3, 5028, 0, 9223372036854775807, 0, 9223372036779355807
3, 5029, 0, 9223372036854775807, 0, 9223372036779340807
3, 503, 0, 9223372036854775807, 0, 9223372036847230807
3, 5030, 0, 9223372036854775807, 0, 9223372036779325807
3, 5031, 0, 9223372036854775807, 0, 9223372036779310807
3, 5032, 0, 9223372036854775807, 0, 9223372036779295807
3, 5033, 0, 9223372036854775807, 0, 9223372036779280807
3, 5034, 0, 9223372036854775807, 0, 9223372036779265807
3, 5035, 0, 9223372036854775807, 0, 9223372036779250807
3, 5036, 0, 9223372036854775807, 0, 9223372036779235807
3, 5037, 0, 9223372036854775807, 0, 9223372036779220807
3, 5038, 0, 9223372036854775807, 0, 9223372036779205807
3, 5039, 0, 9223372036854775807, 0, 9223372036779190807
3, 504, 0, 9223372036854775807, 0, 9223372036847215807
3, 5040, 0, 9223372036854775807, 0, 9223372036779175807
3, 5041, 0, 9223372036854775807, 0, 9223372036779160807
3, 5042, 0, 9223372036854775807, 0, 9223372036779145807
3, 5043, 0, 9223372036854775807, 0, 9223372036779130807
3, 5044, 0, 9223372036854775807, 0, 9223372036779115807
3, 5045, 0, 9223372036854775807, 0, 9223372036779100807
3, 5046, 0, 9223372036854775807, 0, 9223372036779085807
3, 5047, 0, 9223372036854775807, 0, 9223372036779070807
3, 5048, 0, 9223372036854775807, 0, 9223372036779055807
3, 5049, 0, 9223372036854775807, 0, 9223372036779040807
3, 505, 0, 9223372036854775807, 0, 9223372036847200807
3, 5050, 0, 9223372036854775807, 0, 9223372036779025807
3, 5051, 0, 9223372036854775807, 0, 9223372036779010807
3, 5052, 0, 9223372036854775807, 0, 9223372036778995807
3, 5053, 0, 9223372036854775807, 0, 9223372036778980807
3, 5054, 0, 9223372036854775807, 0, 9223372036778965807
3, 5055, 0, 9223372036854775807, 0, 9223372036778950807
3, 5056, 0, 9223372036854775807, 0, 9223372036778935807
3, 5057, 0, 9223372036854775807, 0, 9223372036778920807
3, 5058, 0, 9223372036854775807, 0, 9223372036778905807
3, 5059, 0, 9223372036854775807, 0, 9223372036778890807
3, 506, 0, 9223372036854775807, 0, 9223372036847185807
3, 5060, 0, 9223372036854775807, 0, 9223372036778875807
3, 5061, 0, 9223372036854775807, 0, 9223372036778860807
3, 5062, 0, 9223372036854775807, 0, 9223372036778845807
3, 5063, 0, 9223372036854775807, 0, 9223372036778830807
3, 5064, 0, 9223372036854775807, 0, 9223372036778815807
3, 5065, 0, 9223372036854775807, 0, 9223372036778800807
3, 5066, 0, 9223372036854775807, 0, 9223372036778785807
3, 5067, 0, 9223372036854775807, 0, 9223372036778770807
3, 5068, 0, 9223372036854775807, 0, 9223372036778755807
3, 5069, 0, 9223372036854775807, 0, 9223372036778740807
3, 507, 0, 9223372036854775807, 0, 9223372036847170807
3, 5070, 0, 9223372036854775807, 0, 9223372036778725807
3, 5071, 0, 9223372036854775807, 0, 9223372036778710807
3, 5072, 0, 9223372036854775807, 0, 9223372036778695807
3, 5073, 0, 9223372036854775807, 0, 9223372036778680807
3, 5074, 0, 9223372036854775807, 0, 9223372036778665807
3, 5075, 0, 9223372036854775807, 0, 9223372036778650807
3, 5076, 0, 9223372036854775807, 0, 9223372036778635807
3, 5077, 0, 9223372036854775807, 0, 9223372036778620807
3, 5078, 0, 9223372036854775807, 0, 9223372036778605807
3, 5079, 0, 9223372036854775807, 0, 9223372036778590807
3, 508, 0, 9223372036854775807, 0, 9223372036847155807
3, 5080, 0, 9223372036854775807, 0, 9223372036778575807
3, 5081, 0, 9223372036854775807, 0, 9223372036778560807
3, 5082, 0, 9223372036854775807, 0, 9223372036778545807
3, 5083, 0, 9223372036854775807, 0, 9223372036778530807
3, 5084, 0, 9223372036854775807, 0, 9223372036778515807
3, 5085, 0, 9223372036854775807, 0, 9223372036778500807
3, 5086, 0, 9223372036854775807, 0, 9223372036778485807
3, 5087, 0, 9223372036854775807, 0, 9223372036778470807
3, 5088, 0, 9223372036854775807, 0, 9223372036778455807
3, 5089, 0, 9223372036854775807, 0, 9223372036778440807
3, 509, 0, 9223372036854775807, 0, 9223372036847140807
3, 5090, 0, 9223372036854775807, 0, 9223372036778425807
3, 5091, 0, 9223372036854775807, 0, 9223372036778410807
3, 5092, 0, 9223372036854775807, 0, 9223372036778395807
3, 5093, 0, 9223372036854775807, 0, 9223372036778380807
3, 5094, 0, 9223372036854775807, 0, 9223372036778365807
3, 5095, 0, 9223372036854775807, 0, 9223372036778350807
3, 5096, 0, 9223372036854775807, 0, 9223372036778335807
3, 5097, 0, 9223372036854775807, 0, 9223372036778320807
3, 5098, 0, 9223372036854775807, 0, 9223372036778305807
3, 5099, 0, 9223372036854775807, 0, 9223372036778290807
3, 51, 0, 9223372036854775807, 0, 9223372036854010807
3, 510, 0, 9223372036854775807, 0, 9223372036847125807
3, 5100, 0, 9223372036854775807, 0, 9223372036778275807
3, 5101, 0, 9223372036854775807, 0, 9223372036778260807
3, 5102, 0, 9223372036854775807, 0, 9223372036778245807
3, 5103, 0, 9223372036854775807, 0, 9223372036778230807
3, 5104, 0, 9223372036854775807, 0, 9223372036778215807
3, 5105, 0, 9223372036854775807, 0, 9223372036778200807
3, 5106, 0, 9223372036854775807, 0, 9223372036778185807
3, 5107, 0, 9223372036854775807, 0, 9223372036778170807
3, 5108, 0, 9223372036854775807, 0, 9223372036778155807
3, 5109, 0, 9223372036854775807, 0, 9223372036778140807
3, 511, 0, 9223372036854775807, 0, 9223372036847110807
3, 5110, 0, 9223372036854775807, 0, 9223372036778125807
3, 5111, 0, 9223372036854775807, 0, 9223372036778110807
3, 5112, 0, 9223372036854775807, 0, 9223372036778095807
3, 5113, 0, 9223372036854775807, 0, 9223372036778080807
3, 5114, 0, 9223372036854775807, 0, 9223372036778065807
3, 5115, 0, 9223372036854775807, 0, 9223372036778050807
3, 5116, 0, 9223372036854775807, 0, 9223372036778035807
3, 5117, 0, 9223372036854775807, 0, 9223372036778020807
3, 5118, 0, 9223372036854775807, 0, 9223372036778005807
3, 5119, 0, 9223372036854775807, 0, 9223372036777990807
3, 512, 0, 9223372036854775807, 0, 9223372036847095807
3, 5120, 0, 9223372036854775807, 0, 9223372036777975807
3, 5121, 0, 9223372036854775807, 0, 9223372036777960807
3, 5122, 0, 9223372036854775807, 0, 9223372036777945807
3, 5123, 0, 9223372036854775807, 0, 9223372036777930807
3, 5124, 0, 9223372036854775807, 0, 9223372036777915807
3, 5125, 0, 9223372036854775807, 0, 9223372036777900807
3, 5126, 0, 9223372036854775807, 0, 9223372036777885807
3, 5127, 0, 9223372036854775807, 0, 9223372036777870807
3, 5128, 0, 9223372036854775807, 0, 9223372036777855807
3, 5129, 0, 9223372036854775807, 0, 9223372036777840807
3, 513, 0, 9223372036854775807, 0, 9223372036847080807
3, 5130, 0, 9223372036854775807, 0, 9223372036777825807
3, 5131, 0, 9223372036854775807, 0, 9223372036777810807
3, 5132, 0, 9223372036854775807, 0, 9223372036777795807
3, 5133, 0, 9223372036854775807, 0, 9223372036777780807
3, 5134, 0, 9223372036854775807, 0, 9223372036777765807
3, 5135, 0, 9223372036854775807, 0, 9223372036777750807
3, 5136, 0, 9223372036854775807, 0, 9223372036777735807
3, 5137, 0, 9223372036854775807, 0, 9223372036777720807
3, 5138, 0, 9223372036854775807, 0, 9223372036777705807
3, 5139, 0, 9223372036854775807, 0, 9223372036777690807
3, 514, 0, 9223372036854775807, 0, 9223372036847065807
3, 5140, 0, 9223372036854775807, 0, 9223372036777675807
3, 5141, 0, 9223372036854775807, 0, 9223372036777660807
3, 5142, 0, 9223372036854775807, 0, 9223372036777645807
3, 5143, 0, 9223372036854775807, 0, 9223372036777630807
3, 5144, 0, 9223372036854775807, 0, 9223372036777615807
3, 5145, 0, 9223372036854775807, 0, 9223372036777600807
3, 5146, 0, 9223372036854775807, 0, 9223372036777585807
3, 5147, 0, 9223372036854775807, 0, 9223372036777570807
3, 5148, 0, 9223372036854775807, 0, 9223372036777555807
3, 5149, 0, 9223372036854775807, 0, 9223372036777540807
3, 515, 0, 9223372036854775807, 0, 9223372036847050807
3, 5150, 0, 9223372036854775807, 0, 9223372036777525807
3, 5151, 0, 9223372036854775807, 0, 9223372036777510807
3, 5152, 0, 9223372036854775807, 0, 9223372036777495807
3, 5153, 0, 9223372036854775807, 0, 9223372036777480807
3, 5154, 0, 9223372036854775807, 0, 9223372036777465807
3, 5155, 0, 9223372036854775807, 0, 9223372036777450807
3, 5156, 0, 9223372036854775807, 0, 9223372036777435807
3, 5157, 0, 9223372036854775807, 0, 9223372036777420807
3, 5158, 0, 9223372036854775807, 0, 9223372036777405807
3, 5159, 0, 9223372036854775807, 0, 9223372036777390807
3, 516, 0, 9223372036854775807, 0, 9223372036847035807
3, 5160, 0, 9223372036854775807, 0, 9223372036777375807
3, 5161, 0, 9223372036854775807, 0, 9223372036777360807
3, 5162, 0, 9223372036854775807, 0, 9223372036777345807
3, 5163, 0, 9223372036854775807, 0, 9223372036777330807
3, 5164, 0, 9223372036854775807, 0, 9223372036777315807
3, 5165, 0, 9223372036854775807, 0, 9223372036777300807
3, 5166, 0, 9223372036854775807, 0, 9223372036777285807
3, 5167, 0, 9223372036854775807, 0, 9223372036777270807
3, 5168, 0, 9223372036854775807, 0, 9223372036777255807
3, 5169, 0, 9223372036854775807, 0, 9223372036777240807
3, 517, 0, 9223372036854775807, 0, 9223372036847020807
3, 5170, 0, 9223372036854775807, 0, 9223372036777225807
3, 5171, 0, 9223372036854775807, 0, 9223372036777210807
3, 5172, 0, 9223372036854775807, 0, 9223372036777195807
3, 5173, 0, 9223372036854775807, 0, 9223372036777180807
3, 5174, 0, 9223372036854775807, 0, 9223372036777165807
3, 5175, 0, 9223372036854775807, 0, 9223372036777150807
3, 5176, 0, 9223372036854775807, 0, 9223372036777135807
3, 5177, 0, 9223372036854775807, 0, 9223372036777120807
3, 5178, 0, 9223372036854775807, 0, 9223372036777105807
3, 5179, 0, 9223372036854775807, 0, 9223372036777090807
3, 518, 0, 9223372036854775807, 0, 9223372036847005807
3, 5180, 0, 9223372036854775807, 0, 9223372036777075807
3, 5181, 0, 9223372036854775807, 0, 9223372036777060807
3, 5182, 0, 9223372036854775807, 0, 9223372036777045807
3, 5183, 0, 9223372036854775807, 0, 9223372036777030807
3, 5184, 0, 9223372036854775807, 0, 9223372036777015807
3, 5185, 0, 9223372036854775807, 0, 9223372036777000807
3, 5186, 0, 9223372036854775807, 0, 9223372036776985807
3, 5187, 0, 9223372036854775807, 0, 9223372036776970807
3, 5188, 0, 9223372036854775807, 0, 9223372036776955807
3, 5189, 0, 9223372036854775807, 0, 9223372036776940807
3, 519, 0, 9223372036854775807, 0, 9223372036846990807
3, 5190, 0, 9223372036854775807, 0, 9223372036776925807
3, 5191, 0, 9223372036854775807, 0, 9223372036776910807
3, 5192, 0, 9223372036854775807, 0, 9223372036776895807
3, 5193, 0, 9223372036854775807, 0, 9223372036776880807
3, 5194, 0, 9223372036854775807, 0, 9223372036776865807
3, 5195, 0, 9223372036854775807, 0, 9223372036776850807
3, 5196, 0, 9223372036854775807, 0, 9223372036776835807
3, 5197, 0, 9223372036854775807, 0, 9223372036776820807
3, 5198, 0, 9223372036854775807, 0, 9223372036776805807
3, 5199, 0, 9223372036854775807, 0, 9223372036776790807
3, 52, 0, 9223372036854775807, 0, 9223372036853995807
3, 520, 0, 9223372036854775807, 0, 9223372036846975807
3, 5200, 0, 9223372036854775807, 0, 9223372036776775807
3, 5201, 0, 9223372036854775807, 0, 9223372036776760807
3, 5202, 0, 9223372036854775807, 0, 9223372036776745807
3, 5203, 0, 9223372036854775807, 0, 9223372036776730807
3, 5204, 0, 9223372036854775807, 0, 9223372036776715807
3, 5205, 0, 9223372036854775807, 0, 9223372036776700807
3, 5206, 0, 9223372036854775807, 0, 9223372036776685807
3, 5207, 0, 9223372036854775807, 0, 9223372036776670807
3, 5208, 0, 9223372036854775807, 0, 9223372036776655807
3, 5209, 0, 9223372036854775807, 0, 9223372036776640807
3, 521, 0, 9223372036854775807, 0, 9223372036846960807
3, 5210, 0, 9223372036854775807, 0, 9223372036776625807
3, 5211, 0, 9223372036854775807, 0, 9223372036776610807
3, 5212, 0, 9223372036854775807, 0, 9223372036776595807
3, 5213, 0, 9223372036854775807, 0, 9223372036776580807
3, 5214, 0, 9223372036854775807, 0, 9223372036776565807
3, 5215, 0, 9223372036854775807, 0, 9223372036776550807
3, 5216, 0, 9223372036854775807, 0, 9223372036776535807
3, 5217, 0, 9223372036854775807, 0, 9223372036776520807
3, 5218, 0, 9223372036854775807, 0, 9223372036776505807
3, 5219, 0, 9223372036854775807, 0, 9223372036776490807
3, 522, 0, 9223372036854775807, 0, 9223372036846945807
3, 5220, 0, 9223372036854775807, 0, 9223372036776475807
3, 5221, 0, 9223372036854775807, 0, 9223372036776460807
3, 5222, 0, 9223372036854775807, 0, 9223372036776445807
3, 5223, 0, 9223372036854775807, 0, 9223372036776430807
3, 5224, 0, 9223372036854775807, 0, 9223372036776415807
3, 5225, 0, 9223372036854775807, 0, 9223372036776400807
3, 5226, 0, 9223372036854775807, 0, 9223372036776385807
3, 5227, 0, 9223372036854775807, 0, 9223372036776370807
3, 5228, 0, 9223372036854775807, 0, 9223372036776355807
3, 5229, 0, 9223372036854775807, 0, 9223372036776340807
3, 523, 0, 9223372036854775807, 0, 9223372036846930807
3, 5230, 0, 9223372036854775807, 0, 9223372036776325807
3, 5231, 0, 9223372036854775807, 0, 9223372036776310807
3, 5232, 0, 9223372036854775807, 0, 9223372036776295807
3, 5233, 0, 9223372036854775807, 0, 9223372036776280807
3, 5234, 0, 9223372036854775807, 0, 9223372036776265807
3, 5235, 0, 9223372036854775807, 0, 9223372036776250807
3, 5236, 0, 9223372036854775807, 0, 9223372036776235807
3, 5237, 0, 9223372036854775807, 0, 9223372036776220807
3, 5238, 0, 9223372036854775807, 0, 9223372036776205807
3, 5239, 0, 9223372036854775807, 0, 9223372036776190807
3, 524, 0, 9223372036854775807, 0, 9223372036846915807
3, 5240, 0, 9223372036854775807, 0, 9223372036776175807
3, 5241, 0, 9223372036854775807, 0, 9223372036776160807
3, 5242, 0, 9223372036854775807, 0, 9223372036776145807
3, 5243, 0, 9223372036854775807, 0, 9223372036776130807
3, 5244, 0, 9223372036854775807, 0, 9223372036776115807
3, 5245, 0, 9223372036854775807, 0, 9223372036776100807
3, 5246, 0, 9223372036854775807, 0, 9223372036776085807
3, 5247, 0, 9223372036854775807, 0, 9223372036776070807
3, 5248, 0, 9223372036854775807, 0, 9223372036776055807
3, 5249, 0, 9223372036854775807, 0, 9223372036776040807
3, 525, 0, 9223372036854775807, 0, 9223372036846900807
3, 5250, 0, 9223372036854775807, 0, 9223372036776025807
3, 5251, 0, 9223372036854775807, 0, 9223372036776010807
3, 5252, 0, 9223372036854775807, 0, 9223372036775995807
3, 5253, 0, 9223372036854775807, 0, 9223372036775980807
3, 5254, 0, 9223372036854775807, 0, 9223372036775965807
3, 5255, 0, 9223372036854775807, 0, 9223372036775950807
3, 5256, 0, 9223372036854775807, 0, 9223372036775935807
3, 5257, 0, 9223372036854775807, 0, 9223372036775920807
3, 5258, 0, 9223372036854775807, 0, 9223372036775905807
3, 5259, 0, 9223372036854775807, 0, 9223372036775890807
3, 526, 0, 9223372036854775807, 0, 9223372036846885807
3, 5260, 0, 9223372036854775807, 0, 9223372036775875807
3, 5261, 0, 9223372036854775807, 0, 9223372036775860807
3, 5262, 0, 9223372036854775807, 0, 9223372036775845807
3, 5263, 0, 9223372036854775807, 0, 9223372036775830807
3, 5264, 0, 9223372036854775807, 0, 9223372036775815807
3, 5265, 0, 9223372036854775807, 0, 9223372036775800807
3, 5266, 0, 9223372036854775807, 0, 9223372036775785807
3, 5267, 0, 9223372036854775807, 0, 9223372036775770807
3, 5268, 0, 9223372036854775807, 0, 9223372036775755807
3, 5269, 0, 9223372036854775807, 0, 9223372036775740807
3, 527, 0, 9223372036854775807, 0, 9223372036846870807
3, 5270, 0, 9223372036854775807, 0, 9223372036775725807
3, 5271, 0, 9223372036854775807, 0, 9223372036775710807
3, 5272, 0, 9223372036854775807, 0, 9223372036775695807
3, 5273, 0, 9223372036854775807, 0, 9223372036775680807
3, 5274, 0, 9223372036854775807, 0, 9223372036775665807
3, 5275, 0, 9223372036854775807, 0, 9223372036775650807
3, 5276, 0, 9223372036854775807, 0, 9223372036775635807
3, 5277, 0, 9223372036854775807, 0, 9223372036775620807
3, 5278, 0, 9223372036854775807, 0, 9223372036775605807
3, 5279, 0, 9223372036854775807, 0, 9223372036775590807
3, 528, 0, 9223372036854775807, 0, 9223372036846855807
3, 5280, 0, 9223372036854775807, 0, 9223372036775575807
3, 5281, 0, 9223372036854775807, 0, 9223372036775560807
3, 5282, 0, 9223372036854775807, 0, 9223372036775545807
3, 5283, 0, 9223372036854775807, 0, 9223372036775530807
3, 5284, 0, 9223372036854775807, 0, 9223372036775515807
3, 5285, 0, 9223372036854775807, 0, 9223372036775500807
3, 5286, 0, 9223372036854775807, 0, 9223372036775485807
3, 5287, 0, 9223372036854775807, 0, 9223372036775470807
3, 5288, 0, 9223372036854775807, 0, 9223372036775455807
3, 5289, 0, 9223372036854775807, 0, 9223372036775440807
3, 529, 0, 9223372036854775807, 0, 9223372036846840807
3, 5290, 0, 9223372036854775807, 0, 9223372036775425807
3, 5291, 0, 9223372036854775807, 0, 9223372036775410807
3, 5292, 0, 9223372036854775807, 0, 9223372036775395807
3, 5293, 0, 9223372036854775807, 0, 9223372036775380807
3, 5294, 0, 9223372036854775807, 0, 9223372036775365807
3, 5295, 0, 9223372036854775807, 0, 9223372036775350807
3, 5296, 0, 9223372036854775807, 0, 9223372036775335807
3, 5297, 0, 9223372036854775807, 0, 9223372036775320807
3, 5298, 0, 9223372036854775807, 0, 9223372036775305807
3, 5299, 0, 9223372036854775807, 0, 9223372036775290807
3, 53, 0, 9223372036854775807, 0, 9223372036853980807
3, 530, 0, 9223372036854775807, 0, 9223372036846825807
3, 5300, 0, 9223372036854775807, 0, 9223372036775275807
3, 5301, 0, 9223372036854775807, 0, 9223372036775260807
3, 5302, 0, 9223372036854775807, 0, 9223372036775245807
3, 5303, 0, 9223372036854775807, 0, 9223372036775230807
3, 5304, 0, 9223372036854775807, 0, 9223372036775215807
3, 5305, 0, 9223372036854775807, 0, 9223372036775200807
3, 5306, 0, 9223372036854775807, 0, 9223372036775185807
3, 5307, 0, 9223372036854775807, 0, 9223372036775170807
3, 5308, 0, 9223372036854775807, 0, 9223372036775155807
3, 5309, 0, 9223372036854775807, 0, 9223372036775140807
3, 531, 0, 9223372036854775807, 0, 9223372036846810807
3, 5310, 0, 9223372036854775807, 0, 9223372036775125807
3, 5311, 0, 9223372036854775807, 0, 9223372036775110807
3, 5312, 0, 9223372036854775807, 0, 9223372036775095807
3, 5313, 0, 9223372036854775807, 0, 9223372036775080807
3, 5314, 0, 9223372036854775807, 0, 9223372036775065807
3, 5315, 0, 9223372036854775807, 0, 9223372036775050807
3, 5316, 0, 9223372036854775807, 0, 9223372036775035807
3, 5317, 0, 9223372036854775807, 0, 9223372036775020807
3, 5318, 0, 9223372036854775807, 0, 9223372036775005807
3, 5319, 0, 9223372036854775807, 0, 9223372036774990807
3, 532, 0, 9223372036854775807, 0, 9223372036846795807
3, 5320, 0, 9223372036854775807, 0, 9223372036774975807
3, 5321, 0, 9223372036854775807, 0, 9223372036774960807
3, 5322, 0, 9223372036854775807, 0, 9223372036774945807
3, 5323, 0, 9223372036854775807, 0, 9223372036774930807
3, 5324, 0, 9223372036854775807, 0, 9223372036774915807
3, 5325, 0, 9223372036854775807, 0, 9223372036774900807
3, 5326, 0, 9223372036854775807, 0, 9223372036774885807
3, 5327, 0, 9223372036854775807, 0, 9223372036774870807
3, 5328, 0, 9223372036854775807, 0, 9223372036774855807
3, 5329, 0, 9223372036854775807, 0, 9223372036774840807
3, 533, 0, 9223372036854775807, 0, 9223372036846780807
3, 5330, 0, 9223372036854775807, 0, 9223372036774825807
3, 5331, 0, 9223372036854775807, 0, 9223372036774810807
3, 5332, 0, 9223372036854775807, 0, 9223372036774795807
3, 5333, 0, 9223372036854775807, 0, 9223372036774780807
3, 5334, 0, 9223372036854775807, 0, 9223372036774765807
3, 5335, 0, 9223372036854775807, 0, 9223372036774750807
3, 5336, 0, 9223372036854775807, 0, 9223372036774735807
3, 5337, 0, 9223372036854775807, 0, 9223372036774720807
3, 5338, 0, 9223372036854775807, 0, 9223372036774705807
3, 5339, 0, 9223372036854775807, 0, 9223372036774690807
3, 534, 0, 9223372036854775807, 0, 9223372036846765807
3, 5340, 0, 9223372036854775807, 0, 9223372036774675807
3, 5341, 0, 9223372036854775807, 0, 9223372036774660807
3, 5342, 0, 9223372036854775807, 0, 9223372036774645807
3, 5343, 0, 9223372036854775807, 0, 9223372036774630807
3, 5344, 0, 9223372036854775807, 0, 9223372036774615807
3, 5345, 0, 9223372036854775807, 0, 9223372036774600807
3, 5346, 0, 9223372036854775807, 0, 9223372036774585807
3, 5347, 0, 9223372036854775807, 0, 9223372036774570807
3, 5348, 0, 9223372036854775807, 0, 9223372036774555807
3, 5349, 0, 9223372036854775807, 0, 9223372036774540807
3, 535, 0, 9223372036854775807, 0, 9223372036846750807
3, 5350, 0, 9223372036854775807, 0, 9223372036774525807
3, 5351, 0, 9223372036854775807, 0, 9223372036774510807
3, 5352, 0, 9223372036854775807, 0, 9223372036774495807
3, 5353, 0, 9223372036854775807, 0, 9223372036774480807
3, 5354, 0, 9223372036854775807, 0, 9223372036774465807
3, 5355, 0, 9223372036854775807, 0, 9223372036774450807
3, 5356, 0, 9223372036854775807, 0, 9223372036774435807
3, 5357, 0, 9223372036854775807, 0, 9223372036774420807
3, 5358, 0, 9223372036854775807, 0, 9223372036774405807
3, 5359, 0, 9223372036854775807, 0, 9223372036774390807
3, 536, 0, 9223372036854775807, 0, 9223372036846735807
3, 5360, 0, 9223372036854775807, 0, 9223372036774375807
3, 5361, 0, 9223372036854775807, 0, 9223372036774360807
3, 5362, 0, 9223372036854775807, 0, 9223372036774345807
3, 5363, 0, 9223372036854775807, 0, 9223372036774330807
3, 5364, 0, 9223372036854775807, 0, 9223372036774315807
3, 5365, 0, 9223372036854775807, 0, 9223372036774300807
3, 5366, 0, 9223372036854775807, 0, 9223372036774285807
3, 5367, 0, 9223372036854775807, 0, 9223372036774270807
3, 5368, 0, 9223372036854775807, 0, 9223372036774255807
3, 5369, 0, 9223372036854775807, 0, 9223372036774240807
3, 537, 0, 9223372036854775807, 0, 9223372036846720807
3, 5370, 0, 9223372036854775807, 0, 9223372036774225807
3, 5371, 0, 9223372036854775807, 0, 9223372036774210807
3, 5372, 0, 9223372036854775807, 0, 9223372036774195807
3, 5373, 0, 9223372036854775807, 0, 9223372036774180807
3, 5374, 0, 9223372036854775807, 0, 9223372036774165807
3, 5375, 0, 9223372036854775807, 0, 9223372036774150807
3, 5376, 0, 9223372036854775807, 0, 9223372036774135807
3, 5377, 0, 9223372036854775807, 0, 9223372036774120807
3, 5378, 0, 9223372036854775807, 0, 9223372036774105807
3, 5379, 0, 9223372036854775807, 0, 9223372036774090807
3, 538, 0, 9223372036854775807, 0, 9223372036846705807
3, 5380, 0, 9223372036854775807, 0, 9223372036774075807
3, 5381, 0, 9223372036854775807, 0, 9223372036774060807
3, 5382, 0, 9223372036854775807, 0, 9223372036774045807
3, 5383, 0, 9223372036854775807, 0, 9223372036774030807
3, 5384, 0, 9223372036854775807, 0, 9223372036774015807
3, 5385, 0, 9223372036854775807, 0, 9223372036774000807
3, 5386, 0, 9223372036854775807, 0, 9223372036773985807
3, 5387, 0, 9223372036854775807, 0, 9223372036773970807
3, 5388, 0, 9223372036854775807, 0, 9223372036773955807
3, 5389, 0, 9223372036854775807, 0, 9223372036773940807
3, 539, 0, 9223372036854775807, 0, 9223372036846690807
3, 5390, 0, 9223372036854775807, 0, 9223372036773925807
3, 5391, 0, 9223372036854775807, 0, 9223372036773910807
3, 5392, 0, 9223372036854775807, 0, 9223372036773895807
3, 5393, 0, 9223372036854775807, 0, 9223372036773880807
3, 5394, 0, 9223372036854775807, 0, 9223372036773865807
3, 5395, 0, 9223372036854775807, 0, 9223372036773850807
3, 5396, 0, 9223372036854775807, 0, 9223372036773835807
3, 5397, 0, 9223372036854775807, 0, 9223372036773820807
3, 5398, 0, 9223372036854775807, 0, 9223372036773805807
3, 5399, 0, 9223372036854775807, 0, 9223372036773790807
3, 54, 0, 9223372036854775807, 0, 9223372036853965807
3, 540, 0, 9223372036854775807, 0, 9223372036846675807
3, 5400, 0, 9223372036854775807, 0, 9223372036773775807
3, 5401, 0, 9223372036854775807, 0, 9223372036773760807
3, 5402, 0, 9223372036854775807, 0, 9223372036773745807
3, 5403, 0, 9223372036854775807, 0, 9223372036773730807
3, 5404, 0, 9223372036854775807, 0, 9223372036773715807
