Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 5405, 0, 9223372036854775807, 0, 9223372036773700807
3, 5406, 0, 9223372036854775807, 0, 9223372036773685807
3, 5407, 0, 9223372036854775807, 0, 9223372036773670807
3, 5408, 0, 9223372036854775807, 0, 9223372036773655807
3, 5409, 0, 9223372036854775807, 0, 9223372036773640807
3, 541, 0, 9223372036854775807, 0, 9223372036846660807
3, 5410, 0, 9223372036854775807, 0, 9223372036773625807
3, 5411, 0, 9223372036854775807, 0, 9223372036773610807
3, 5412, 0, 9223372036854775807, 0, 9223372036773595807
3, 5413, 0, 9223372036854775807, 0, 9223372036773580807
3, 5414, 0, 9223372036854775807, 0, 9223372036773565807
3, 5415, 0, 9223372036854775807, 0, 9223372036773550807
3, 5416, 0, 9223372036854775807, 0, 9223372036773535807
3, 5417, 0, 9223372036854775807, 0, 9223372036773520807
3, 5418, 0, 9223372036854775807, 0, 9223372036773505807
3, 5419, 0, 9223372036854775807, 0, 9223372036773490807
3, 542, 0, 9223372036854775807, 0, 9223372036846645807
3, 5420, 0, 9223372036854775807, 0, 9223372036773475807
3, 5421, 0, 9223372036854775807, 0, 9223372036773460807
3, 5422, 0, 9223372036854775807, 0, 9223372036773445807
3, 5423, 0, 9223372036854775807, 0, 9223372036773430807
3, 5424, 0, 9223372036854775807, 0, 9223372036773415807
3, 5425, 0, 9223372036854775807, 0, 9223372036773400807
3, 5426, 0, 9223372036854775807, 0, 9223372036773385807
3, 5427, 0, 9223372036854775807, 0, 9223372036773370807
3, 5428, 0, 9223372036854775807, 0, 9223372036773355807
3, 5429, 0, 9223372036854775807, 0, 9223372036773340807
3, 543, 0, 9223372036854775807, 0, 9223372036846630807
3, 5430, 0, 9223372036854775807, 0, 9223372036773325807
3, 5431, 0, 9223372036854775807, 0, 9223372036773310807
3, 5432, 0, 9223372036854775807, 0, 9223372036773295807
3, 5433, 0, 9223372036854775807, 0, 9223372036773280807
3, 5434, 0, 9223372036854775807, 0, 9223372036773265807
3, 5435, 0, 9223372036854775807, 0, 9223372036773250807
3, 5436, 0, 9223372036854775807, 0, 9223372036773235807
3, 5437, 0, 9223372036854775807, 0, 9223372036773220807
3, 5438, 0, 9223372036854775807, 0, 9223372036773205807
3, 5439, 0, 9223372036854775807, 0, 9223372036773190807
3, 544, 0, 9223372036854775807, 0, 9223372036846615807
3, 5440, 0, 9223372036854775807, 0, 9223372036773175807
3, 5441, 0, 9223372036854775807, 0, 9223372036773160807
3, 5442, 0, 9223372036854775807, 0, 9223372036773145807
3, 5443, 0, 9223372036854775807, 0, 9223372036773130807
3, 5444, 0, 9223372036854775807, 0, 9223372036773115807
3, 5445, 0, 9223372036854775807, 0, 9223372036773100807
3, 5446, 0, 9223372036854775807, 0, 9223372036773085807
3, 5447, 0, 9223372036854775807, 0, 9223372036773070807
3, 5448, 0, 9223372036854775807, 0, 9223372036773055807
3, 5449, 0, 9223372036854775807, 0, 9223372036773040807
3, 545, 0, 9223372036854775807, 0, 9223372036846600807
3, 5450, 0, 9223372036854775807, 0, 9223372036773025807
3, 5451, 0, 9223372036854775807, 0, 9223372036773010807
3, 5452, 0, 9223372036854775807, 0, 9223372036772995807
3, 5453, 0, 9223372036854775807, 0, 9223372036772980807
3, 5454, 0, 9223372036854775807, 0, 9223372036772965807
3, 5455, 0, 9223372036854775807, 0, 9223372036772950807
3, 5456, 0, 9223372036854775807, 0, 9223372036772935807
3, 5457, 0, 9223372036854775807, 0, 9223372036772920807
3, 5458, 0, 9223372036854775807, 0, 9223372036772905807
3, 5459, 0, 9223372036854775807, 0, 9223372036772890807
3, 546, 0, 9223372036854775807, 0, 9223372036846585807
3, 5460, 0, 9223372036854775807, 0, 9223372036772875807
3, 5461, 0, 9223372036854775807, 0, 9223372036772860807
3, 5462, 0, 9223372036854775807, 0, 9223372036772845807
3, 5463, 0, 9223372036854775807, 0, 9223372036772830807
3, 5464, 0, 9223372036854775807, 0, 9223372036772815807
3, 5465, 0, 9223372036854775807, 0, 9223372036772800807
3, 5466, 0, 9223372036854775807, 0, 9223372036772785807
3, 5467, 0, 9223372036854775807, 0, 9223372036772770807
3, 5468, 0, 9223372036854775807, 0, 9223372036772755807
3, 5469, 0, 9223372036854775807, 0, 9223372036772740807
3, 547, 0, 9223372036854775807, 0, 9223372036846570807
3, 5470, 0, 9223372036854775807, 0, 9223372036772725807
3, 5471, 0, 9223372036854775807, 0, 9223372036772710807
3, 5472, 0, 9223372036854775807, 0, 9223372036772695807
3, 5473, 0, 9223372036854775807, 0, 9223372036772680807
3, 5474, 0, 9223372036854775807, 0, 9223372036772665807
3, 5475, 0, 9223372036854775807, 0, 9223372036772650807
3, 5476, 0, 9223372036854775807, 0, 9223372036772635807
3, 5477, 0, 9223372036854775807, 0, 9223372036772620807
3, 5478, 0, 9223372036854775807, 0, 9223372036772605807
3, 5479, 0, 9223372036854775807, 0, 9223372036772590807
3, 548, 0, 9223372036854775807, 0, 9223372036846555807
3, 5480, 0, 9223372036854775807, 0, 9223372036772575807
3, 5481, 0, 9223372036854775807, 0, 9223372036772560807
3, 5482, 0, 9223372036854775807, 0, 9223372036772545807
3, 5483, 0, 9223372036854775807, 0, 9223372036772530807
3, 5484, 0, 9223372036854775807, 0, 9223372036772515807
3, 5485, 0, 9223372036854775807, 0, 9223372036772500807
3, 5486, 0, 9223372036854775807, 0, 9223372036772485807
3, 5487, 0, 9223372036854775807, 0, 9223372036772470807
3, 5488, 0, 9223372036854775807, 0, 9223372036772455807
3, 5489, 0, 9223372036854775807, 0, 9223372036772440807
3, 549, 0, 9223372036854775807, 0, 9223372036846540807
3, 5490, 0, 9223372036854775807, 0, 9223372036772425807
3, 5491, 0, 9223372036854775807, 0, 9223372036772410807
3, 5492, 0, 9223372036854775807, 0, 9223372036772395807
3, 5493, 0, 9223372036854775807, 0, 9223372036772380807
3, 5494, 0, 9223372036854775807, 0, 9223372036772365807
3, 5495, 0, 9223372036854775807, 0, 9223372036772350807
3, 5496, 0, 9223372036854775807, 0, 9223372036772335807
3, 5497, 0, 9223372036854775807, 0, 9223372036772320807
3, 5498, 0, 9223372036854775807, 0, 9223372036772305807
3, 5499, 0, 9223372036854775807, 0, 9223372036772290807
3, 55, 0, 9223372036854775807, 0, 9223372036853950807
3, 550, 0, 9223372036854775807, 0, 9223372036846525807
3, 5500, 0, 9223372036854775807, 0, 9223372036772275807
3, 5501, 0, 9223372036854775807, 0, 9223372036772260807
3, 5502, 0, 9223372036854775807, 0, 9223372036772245807
3, 5503, 0, 9223372036854775807, 0, 9223372036772230807
3, 5504, 0, 9223372036854775807, 0, 9223372036772215807
3, 5505, 0, 9223372036854775807, 0, 9223372036772200807
3, 5506, 0, 9223372036854775807, 0, 9223372036772185807
3, 5507, 0, 9223372036854775807, 0, 9223372036772170807
3, 5508, 0, 9223372036854775807, 0, 9223372036772155807
3, 5509, 0, 9223372036854775807, 0, 9223372036772140807
3, 551, 0, 9223372036854775807, 0, 9223372036846510807
3, 5510, 0, 9223372036854775807, 0, 9223372036772125807
3, 5511, 0, 9223372036854775807, 0, 9223372036772110807
3, 5512, 0, 9223372036854775807, 0, 9223372036772095807
3, 5513, 0, 9223372036854775807, 0, 9223372036772080807
3, 5514, 0, 9223372036854775807, 0, 9223372036772065807
3, 5515, 0, 9223372036854775807, 0, 9223372036772050807
3, 5516, 0, 9223372036854775807, 0, 9223372036772035807
3, 5517, 0, 9223372036854775807, 0, 9223372036772020807
3, 5518, 0, 9223372036854775807, 0, 9223372036772005807
3, 5519, 0, 9223372036854775807, 0, 9223372036771990807
3, 552, 0, 9223372036854775807, 0, 9223372036846495807
3, 5520, 0, 9223372036854775807, 0, 9223372036771975807
3, 5521, 0, 9223372036854775807, 0, 9223372036771960807
3, 5522, 0, 9223372036854775807, 0, 9223372036771945807
3, 5523, 0, 9223372036854775807, 0, 9223372036771930807
3, 5524, 0, 9223372036854775807, 0, 9223372036771915807
3, 5525, 0, 9223372036854775807, 0, 9223372036771900807
3, 5526, 0, 9223372036854775807, 0, 9223372036771885807
3, 5527, 0, 9223372036854775807, 0, 9223372036771870807
3, 5528, 0, 9223372036854775807, 0, 9223372036771855807
3, 5529, 0, 9223372036854775807, 0, 9223372036771840807
3, 553, 0, 9223372036854775807, 0, 9223372036846480807
3, 5530, 0, 9223372036854775807, 0, 9223372036771825807
3, 5531, 0, 9223372036854775807, 0, 9223372036771810807
3, 5532, 0, 9223372036854775807, 0, 9223372036771795807
3, 5533, 0, 9223372036854775807, 0, 9223372036771780807
3, 5534, 0, 9223372036854775807, 0, 9223372036771765807
3, 5535, 0, 9223372036854775807, 0, 9223372036771750807
3, 5536, 0, 9223372036854775807, 0, 9223372036771735807
3, 5537, 0, 9223372036854775807, 0, 9223372036771720807
3, 5538, 0, 9223372036854775807, 0, 9223372036771705807
3, 5539, 0, 9223372036854775807, 0, 9223372036771690807
3, 554, 0, 9223372036854775807, 0, 9223372036846465807
3, 5540, 0, 9223372036854775807, 0, 9223372036771675807
3, 5541, 0, 9223372036854775807, 0, 9223372036771660807
3, 5542, 0, 9223372036854775807, 0, 9223372036771645807
3, 5543, 0, 9223372036854775807, 0, 9223372036771630807
3, 5544, 0, 9223372036854775807, 0, 9223372036771615807
3, 5545, 0, 9223372036854775807, 0, 9223372036771600807
3, 5546, 0, 9223372036854775807, 0, 9223372036771585807
3, 5547, 0, 9223372036854775807, 0, 9223372036771570807
3, 5548, 0, 9223372036854775807, 0, 9223372036771555807
3, 5549, 0, 9223372036854775807, 0, 9223372036771540807
3, 555, 0, 9223372036854775807, 0, 9223372036846450807
3, 5550, 0, 9223372036854775807, 0, 9223372036771525807
3, 5551, 0, 9223372036854775807, 0, 9223372036771510807
3, 5552, 0, 9223372036854775807, 0, 9223372036771495807
3, 5553, 0, 9223372036854775807, 0, 9223372036771480807
3, 5554, 0, 9223372036854775807, 0, 9223372036771465807
3, 5555, 0, 9223372036854775807, 0, 9223372036771450807
3, 5556, 0, 9223372036854775807, 0, 9223372036771435807
3, 5557, 0, 9223372036854775807, 0, 9223372036771420807
3, 5558, 0, 9223372036854775807, 0, 9223372036771405807
3, 5559, 0, 9223372036854775807, 0, 9223372036771390807
3, 556, 0, 9223372036854775807, 0, 9223372036846435807
3, 5560, 0, 9223372036854775807, 0, 9223372036771375807
3, 5561, 0, 9223372036854775807, 0, 9223372036771360807
3, 5562, 0, 9223372036854775807, 0, 9223372036771345807
3, 5563, 0, 9223372036854775807, 0, 9223372036771330807
3, 5564, 0, 9223372036854775807, 0, 9223372036771315807
3, 5565, 0, 9223372036854775807, 0, 9223372036771300807
3, 5566, 0, 9223372036854775807, 0, 9223372036771285807
3, 5567, 0, 9223372036854775807, 0, 9223372036771270807
3, 5568, 0, 9223372036854775807, 0, 9223372036771255807
3, 5569, 0, 9223372036854775807, 0, 9223372036771240807
3, 557, 0, 9223372036854775807, 0, 9223372036846420807
3, 5570, 0, 9223372036854775807, 0, 9223372036771225807
3, 5571, 0, 9223372036854775807, 0, 9223372036771210807
3, 5572, 0, 9223372036854775807, 0, 9223372036771195807
3, 5573, 0, 9223372036854775807, 0, 9223372036771180807
3, 5574, 0, 9223372036854775807, 0, 9223372036771165807
3, 5575, 0, 9223372036854775807, 0, 9223372036771150807
3, 5576, 0, 9223372036854775807, 0, 9223372036771135807
3, 5577, 0, 9223372036854775807, 0, 9223372036771120807
3, 5578, 0, 9223372036854775807, 0, 9223372036771105807
3, 5579, 0, 9223372036854775807, 0, 9223372036771090807
3, 558, 0, 9223372036854775807, 0, 9223372036846405807
3, 5580, 0, 9223372036854775807, 0, 9223372036771075807
3, 5581, 0, 9223372036854775807, 0, 9223372036771060807
3, 5582, 0, 9223372036854775807, 0, 9223372036771045807
3, 5583, 0, 9223372036854775807, 0, 9223372036771030807
3, 5584, 0, 9223372036854775807, 0, 9223372036771015807
3, 5585, 0, 9223372036854775807, 0, 9223372036771000807
3, 5586, 0, 9223372036854775807, 0, 9223372036770985807
3, 5587, 0, 9223372036854775807, 0, 9223372036770970807
3, 5588, 0, 9223372036854775807, 0, 9223372036770955807
3, 5589, 0, 9223372036854775807, 0, 9223372036770940807
3, 559, 0, 9223372036854775807, 0, 9223372036846390807
3, 5590, 0, 9223372036854775807, 0, 9223372036770925807
3, 5591, 0, 9223372036854775807, 0, 9223372036770910807
3, 5592, 0, 9223372036854775807, 0, 9223372036770895807
3, 5593, 0, 9223372036854775807, 0, 9223372036770880807
3, 5594, 0, 9223372036854775807, 0, 9223372036770865807
3, 5595, 0, 9223372036854775807, 0, 9223372036770850807
3, 5596, 0, 9223372036854775807, 0, 9223372036770835807
3, 5597, 0, 9223372036854775807, 0, 9223372036770820807
3, 5598, 0, 9223372036854775807, 0, 9223372036770805807
3, 5599, 0, 9223372036854775807, 0, 9223372036770790807
3, 56, 0, 9223372036854775807, 0, 9223372036853935807
3, 560, 0, 9223372036854775807, 0, 9223372036846375807
3, 5600, 0, 9223372036854775807, 0, 9223372036770775807
3, 5601, 0, 9223372036854775807, 0, 9223372036770760807
3, 5602, 0, 9223372036854775807, 0, 9223372036770745807
3, 5603, 0, 9223372036854775807, 0, 9223372036770730807
3, 5604, 0, 9223372036854775807, 0, 9223372036770715807
3, 5605, 0, 9223372036854775807, 0, 9223372036770700807
3, 5606, 0, 9223372036854775807, 0, 9223372036770685807
3, 5607, 0, 9223372036854775807, 0, 9223372036770670807
3, 5608, 0, 9223372036854775807, 0, 9223372036770655807
3, 5609, 0, 9223372036854775807, 0, 9223372036770640807
3, 561, 0, 9223372036854775807, 0, 9223372036846360807
3, 5610, 0, 9223372036854775807, 0, 9223372036770625807
3, 5611, 0, 9223372036854775807, 0, 9223372036770610807
3, 5612, 0, 9223372036854775807, 0, 9223372036770595807
3, 5613, 0, 9223372036854775807, 0, 9223372036770580807
3, 5614, 0, 9223372036854775807, 0, 9223372036770565807
3, 5615, 0, 9223372036854775807, 0, 9223372036770550807
3, 5616, 0, 9223372036854775807, 0, 9223372036770535807
3, 5617, 0, 9223372036854775807, 0, 9223372036770520807
3, 5618, 0, 9223372036854775807, 0, 9223372036770505807
3, 5619, 0, 9223372036854775807, 0, 9223372036770490807
3, 562, 0, 9223372036854775807, 0, 9223372036846345807
3, 5620, 0, 9223372036854775807, 0, 9223372036770475807
3, 5621, 0, 9223372036854775807, 0, 9223372036770460807
3, 5622, 0, 9223372036854775807, 0, 9223372036770445807
3, 5623, 0, 9223372036854775807, 0, 9223372036770430807
3, 5624, 0, 9223372036854775807, 0, 9223372036770415807
3, 5625, 0, 9223372036854775807, 0, 9223372036770400807
3, 5626, 0, 9223372036854775807, 0, 9223372036770385807
3, 5627, 0, 9223372036854775807, 0, 9223372036770370807
3, 5628, 0, 9223372036854775807, 0, 9223372036770355807
3, 5629, 0, 9223372036854775807, 0, 9223372036770340807
3, 563, 0, 9223372036854775807, 0, 9223372036846330807
3, 5630, 0, 9223372036854775807, 0, 9223372036770325807
3, 5631, 0, 9223372036854775807, 0, 9223372036770310807
3, 5632, 0, 9223372036854775807, 0, 9223372036770295807
3, 5633, 0, 9223372036854775807, 0, 9223372036770280807
3, 5634, 0, 9223372036854775807, 0, 9223372036770265807
3, 5635, 0, 9223372036854775807, 0, 9223372036770250807
3, 5636, 0, 9223372036854775807, 0, 9223372036770235807
3, 5637, 0, 9223372036854775807, 0, 9223372036770220807
3, 5638, 0, 9223372036854775807, 0, 9223372036770205807
3, 5639, 0, 9223372036854775807, 0, 9223372036770190807
3, 564, 0, 9223372036854775807, 0, 9223372036846315807
3, 5640, 0, 9223372036854775807, 0, 9223372036770175807
3, 5641, 0, 9223372036854775807, 0, 9223372036770160807
3, 5642, 0, 9223372036854775807, 0, 9223372036770145807
3, 5643, 0, 9223372036854775807, 0, 9223372036770130807
3, 5644, 0, 9223372036854775807, 0, 9223372036770115807
3, 5645, 0, 9223372036854775807, 0, 9223372036770100807
3, 5646, 0, 9223372036854775807, 0, 9223372036770085807
3, 5647, 0, 9223372036854775807, 0, 9223372036770070807
3, 5648, 0, 9223372036854775807, 0, 9223372036770055807
3, 5649, 0, 9223372036854775807, 0, 9223372036770040807
3, 565, 0, 9223372036854775807, 0, 9223372036846300807
3, 5650, 0, 9223372036854775807, 0, 9223372036770025807
3, 5651, 0, 9223372036854775807, 0, 9223372036770010807
3, 5652, 0, 9223372036854775807, 0, 9223372036769995807
3, 5653, 0, 9223372036854775807, 0, 9223372036769980807
3, 5654, 0, 9223372036854775807, 0, 9223372036769965807
3, 5655, 0, 9223372036854775807, 0, 9223372036769950807
3, 5656, 0, 9223372036854775807, 0, 9223372036769935807
3, 5657, 0, 9223372036854775807, 0, 9223372036769920807
3, 5658, 0, 9223372036854775807, 0, 9223372036769905807
3, 5659, 0, 9223372036854775807, 0, 9223372036769890807
3, 566, 0, 9223372036854775807, 0, 9223372036846285807
3, 5660, 0, 9223372036854775807, 0, 9223372036769875807
3, 5661, 0, 9223372036854775807, 0, 9223372036769860807
3, 5662, 0, 9223372036854775807, 0, 9223372036769845807
3, 5663, 0, 9223372036854775807, 0, 9223372036769830807
3, 5664, 0, 9223372036854775807, 0, 9223372036769815807
3, 5665, 0, 9223372036854775807, 0, 9223372036769800807
3, 5666, 0, 9223372036854775807, 0, 9223372036769785807
3, 5667, 0, 9223372036854775807, 0, 9223372036769770807
3, 5668, 0, 9223372036854775807, 0, 9223372036769755807
3, 5669, 0, 9223372036854775807, 0, 9223372036769740807
3, 567, 0, 9223372036854775807, 0, 9223372036846270807
3, 5670, 0, 9223372036854775807, 0, 9223372036769725807
3, 5671, 0, 9223372036854775807, 0, 9223372036769710807
3, 5672, 0, 9223372036854775807, 0, 9223372036769695807
3, 5673, 0, 9223372036854775807, 0, 9223372036769680807
3, 5674, 0, 9223372036854775807, 0, 9223372036769665807
3, 5675, 0, 9223372036854775807, 0, 9223372036769650807
3, 5676, 0, 9223372036854775807, 0, 9223372036769635807
3, 5677, 0, 9223372036854775807, 0, 9223372036769620807
3, 5678, 0, 9223372036854775807, 0, 9223372036769605807
3, 5679, 0, 9223372036854775807, 0, 9223372036769590807
3, 568, 0, 9223372036854775807, 0, 9223372036846255807
3, 5680, 0, 9223372036854775807, 0, 9223372036769575807
3, 5681, 0, 9223372036854775807, 0, 9223372036769560807
3, 5682, 0, 9223372036854775807, 0, 9223372036769545807
3, 5683, 0, 9223372036854775807, 0, 9223372036769530807
3, 5684, 0, 9223372036854775807, 0, 9223372036769515807
3, 5685, 0, 9223372036854775807, 0, 9223372036769500807
3, 5686, 0, 9223372036854775807, 0, 9223372036769485807
3, 5687, 0, 9223372036854775807, 0, 9223372036769470807
3, 5688, 0, 9223372036854775807, 0, 9223372036769455807
3, 5689, 0, 9223372036854775807, 0, 9223372036769440807
3, 569, 0, 9223372036854775807, 0, 9223372036846240807
3, 5690, 0, 9223372036854775807, 0, 9223372036769425807
3, 5691, 0, 9223372036854775807, 0, 9223372036769410807
3, 5692, 0, 9223372036854775807, 0, 9223372036769395807
3, 5693, 0, 9223372036854775807, 0, 9223372036769380807
3, 5694, 0, 9223372036854775807, 0, 9223372036769365807
3, 5695, 0, 9223372036854775807, 0, 9223372036769350807
3, 5696, 0, 9223372036854775807, 0, 9223372036769335807
3, 5697, 0, 9223372036854775807, 0, 9223372036769320807
3, 5698, 0, 9223372036854775807, 0, 9223372036769305807
3, 5699, 0, 9223372036854775807, 0, 9223372036769290807
3, 57, 0, 9223372036854775807, 0, 9223372036853920807
3, 570, 0, 9223372036854775807, 0, 9223372036846225807
3, 5700, 0, 9223372036854775807, 0, 9223372036769275807
3, 5701, 0, 9223372036854775807, 0, 9223372036769260807
3, 5702, 0, 9223372036854775807, 0, 9223372036769245807
3, 5703, 0, 9223372036854775807, 0, 9223372036769230807
3, 5704, 0, 9223372036854775807, 0, 9223372036769215807
3, 5705, 0, 9223372036854775807, 0, 9223372036769200807
3, 5706, 0, 9223372036854775807, 0, 9223372036769185807
3, 5707, 0, 9223372036854775807, 0, 9223372036769170807
3, 5708, 0, 9223372036854775807, 0, 9223372036769155807
3, 5709, 0, 9223372036854775807, 0, 9223372036769140807
3, 571, 0, 9223372036854775807, 0, 9223372036846210807
3, 5710, 0, 9223372036854775807, 0, 9223372036769125807
3, 5711, 0, 9223372036854775807, 0, 9223372036769110807
3, 5712, 0, 9223372036854775807, 0, 9223372036769095807
3, 5713, 0, 9223372036854775807, 0, 9223372036769080807
3, 5714, 0, 9223372036854775807, 0, 9223372036769065807
3, 5715, 0, 9223372036854775807, 0, 9223372036769050807
3, 5716, 0, 9223372036854775807, 0, 9223372036769035807
3, 5717, 0, 9223372036854775807, 0, 9223372036769020807
3, 5718, 0, 9223372036854775807, 0, 9223372036769005807
3, 5719, 0, 9223372036854775807, 0, 9223372036768990807
3, 572, 0, 9223372036854775807, 0, 9223372036846195807
3, 5720, 0, 9223372036854775807, 0, 9223372036768975807
3, 5721, 0, 9223372036854775807, 0, 9223372036768960807
3, 5722, 0, 9223372036854775807, 0, 9223372036768945807
3, 5723, 0, 9223372036854775807, 0, 9223372036768930807
3, 5724, 0, 9223372036854775807, 0, 9223372036768915807
3, 5725, 0, 9223372036854775807, 0, 9223372036768900807
3, 5726, 0, 9223372036854775807, 0, 9223372036768885807
3, 5727, 0, 9223372036854775807, 0, 9223372036768870807
3, 5728, 0, 9223372036854775807, 0, 9223372036768855807
3, 5729, 0, 9223372036854775807, 0, 9223372036768840807
3, 573, 0, 9223372036854775807, 0, 9223372036846180807
3, 5730, 0, 9223372036854775807, 0, 9223372036768825807
3, 5731, 0, 9223372036854775807, 0, 9223372036768810807
3, 5732, 0, 9223372036854775807, 0, 9223372036768795807
3, 5733, 0, 9223372036854775807, 0, 9223372036768780807
3, 5734, 0, 9223372036854775807, 0, 9223372036768765807
3, 5735, 0, 9223372036854775807, 0, 9223372036768750807
3, 5736, 0, 9223372036854775807, 0, 9223372036768735807
3, 5737, 0, 9223372036854775807, 0, 9223372036768720807
3, 5738, 0, 9223372036854775807, 0, 9223372036768705807
3, 5739, 0, 9223372036854775807, 0, 9223372036768690807
3, 574, 0, 9223372036854775807, 0, 9223372036846165807
3, 5740, 0, 9223372036854775807, 0, 9223372036768675807
3, 5741, 0, 9223372036854775807, 0, 9223372036768660807
3, 5742, 0, 9223372036854775807, 0, 9223372036768645807
3, 5743, 0, 9223372036854775807, 0, 9223372036768630807
3, 5744, 0, 9223372036854775807, 0, 9223372036768615807
3, 5745, 0, 9223372036854775807, 0, 9223372036768600807
3, 5746, 0, 9223372036854775807, 0, 9223372036768585807
3, 5747, 0, 9223372036854775807, 0, 9223372036768570807
3, 5748, 0, 9223372036854775807, 0, 9223372036768555807
3, 5749, 0, 9223372036854775807, 0, 9223372036768540807
3, 575, 0, 9223372036854775807, 0, 9223372036846150807
3, 5750, 0, 9223372036854775807, 0, 9223372036768525807
3, 5751, 0, 9223372036854775807, 0, 9223372036768510807
3, 5752, 0, 9223372036854775807, 0, 9223372036768495807
3, 5753, 0, 9223372036854775807, 0, 9223372036768480807
3, 5754, 0, 9223372036854775807, 0, 9223372036768465807
3, 5755, 0, 9223372036854775807, 0, 9223372036768450807
3, 5756, 0, 9223372036854775807, 0, 9223372036768435807
3, 5757, 0, 9223372036854775807, 0, 9223372036768420807
3, 5758, 0, 9223372036854775807, 0, 9223372036768405807
3, 5759, 0, 9223372036854775807, 0, 9223372036768390807
3, 576, 0, 9223372036854775807, 0, 9223372036846135807
3, 5760, 0, 9223372036854775807, 0, 9223372036768375807
3, 5761, 0, 9223372036854775807, 0, 9223372036768360807
3, 5762, 0, 9223372036854775807, 0, 9223372036768345807
3, 5763, 0, 9223372036854775807, 0, 9223372036768330807
3, 5764, 0, 9223372036854775807, 0, 9223372036768315807
3, 5765, 0, 9223372036854775807, 0, 9223372036768300807
3, 5766, 0, 9223372036854775807, 0, 9223372036768285807
3, 5767, 0, 9223372036854775807, 0, 9223372036768270807
3, 5768, 0, 9223372036854775807, 0, 9223372036768255807
3, 5769, 0, 9223372036854775807, 0, 9223372036768240807
3, 577, 0, 9223372036854775807, 0, 9223372036846120807
3, 5770, 0, 9223372036854775807, 0, 9223372036768225807
3, 5771, 0, 9223372036854775807, 0, 9223372036768210807
3, 5772, 0, 9223372036854775807, 0, 9223372036768195807
3, 5773, 0, 9223372036854775807, 0, 9223372036768180807
3, 5774, 0, 9223372036854775807, 0, 9223372036768165807
3, 5775, 0, 9223372036854775807, 0, 9223372036768150807
3, 5776, 0, 9223372036854775807, 0, 9223372036768135807
3, 5777, 0, 9223372036854775807, 0, 9223372036768120807
3, 5778, 0, 9223372036854775807, 0, 9223372036768105807
3, 5779, 0, 9223372036854775807, 0, 9223372036768090807
3, 578, 0, 9223372036854775807, 0, 9223372036846105807
3, 5780, 0, 9223372036854775807, 0, 9223372036768075807
3, 5781, 0, 9223372036854775807, 0, 9223372036768060807
3, 5782, 0, 9223372036854775807, 0, 9223372036768045807
3, 5783, 0, 9223372036854775807, 0, 9223372036768030807
3, 5784, 0, 9223372036854775807, 0, 9223372036768015807
3, 5785, 0, 9223372036854775807, 0, 9223372036768000807
3, 5786, 0, 9223372036854775807, 0, 9223372036767985807
3, 5787, 0, 9223372036854775807, 0, 9223372036767970807
3, 5788, 0, 9223372036854775807, 0, 9223372036767955807
3, 5789, 0, 9223372036854775807, 0, 9223372036767940807
3, 579, 0, 9223372036854775807, 0, 9223372036846090807
3, 5790, 0, 9223372036854775807, 0, 9223372036767925807
3, 5791, 0, 9223372036854775807, 0, 9223372036767910807
3, 5792, 0, 9223372036854775807, 0, 9223372036767895807
3, 5793, 0, 9223372036854775807, 0, 9223372036767880807
3, 5794, 0, 9223372036854775807, 0, 9223372036767865807
3, 5795, 0, 9223372036854775807, 0, 9223372036767850807
3, 5796, 0, 9223372036854775807, 0, 9223372036767835807
3, 5797, 0, 9223372036854775807, 0, 9223372036767820807
3, 5798, 0, 9223372036854775807, 0, 9223372036767805807
3, 5799, 0, 9223372036854775807, 0, 9223372036767790807
3, 58, 0, 9223372036854775807, 0, 9223372036853905807
3, 580, 0, 9223372036854775807, 0, 9223372036846075807
3, 5800, 0, 9223372036854775807, 0, 9223372036767775807
3, 5801, 0, 9223372036854775807, 0, 9223372036767760807
3, 5802, 0, 9223372036854775807, 0, 9223372036767745807
3, 5803, 0, 9223372036854775807, 0, 9223372036767730807
3, 5804, 0, 9223372036854775807, 0, 9223372036767715807
