Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 6604, 0, 9223372036854775807, 0, 9223372036755715807
3, 6605, 0, 9223372036854775807, 0, 9223372036755700807
3, 6606, 0, 9223372036854775807, 0, 9223372036755685807
3, 6607, 0, 9223372036854775807, 0, 9223372036755670807
3, 6608, 0, 9223372036854775807, 0, 9223372036755655807
3, 6609, 0, 9223372036854775807, 0, 9223372036755640807
3, 661, 0, 9223372036854775807, 0, 9223372036844860807
3, 6610, 0, 9223372036854775807, 0, 9223372036755625807
3, 6611, 0, 9223372036854775807, 0, 9223372036755610807
3, 6612, 0, 9223372036854775807, 0, 9223372036755595807
3, 6613, 0, 9223372036854775807, 0, 9223372036755580807
3, 6614, 0, 9223372036854775807, 0, 9223372036755565807
3, 6615, 0, 9223372036854775807, 0, 9223372036755550807
3, 6616, 0, 9223372036854775807, 0, 9223372036755535807
3, 6617, 0, 9223372036854775807, 0, 9223372036755520807
3, 6618, 0, 9223372036854775807, 0, 9223372036755505807
3, 6619, 0, 9223372036854775807, 0, 9223372036755490807
3, 662, 0, 9223372036854775807, 0, 9223372036844845807
3, 6620, 0, 9223372036854775807, 0, 9223372036755475807
3, 6621, 0, 9223372036854775807, 0, 9223372036755460807
3, 6622, 0, 9223372036854775807, 0, 9223372036755445807
3, 6623, 0, 9223372036854775807, 0, 9223372036755430807
3, 6624, 0, 9223372036854775807, 0, 9223372036755415807
3, 6625, 0, 9223372036854775807, 0, 9223372036755400807
3, 6626, 0, 9223372036854775807, 0, 9223372036755385807
3, 6627, 0, 9223372036854775807, 0, 9223372036755370807
3, 6628, 0, 9223372036854775807, 0, 9223372036755355807
3, 6629, 0, 9223372036854775807, 0, 9223372036755340807
3, 663, 0, 9223372036854775807, 0, 9223372036844830807
3, 6630, 0, 9223372036854775807, 0, 9223372036755325807
3, 6631, 0, 9223372036854775807, 0, 9223372036755310807
3, 6632, 0, 9223372036854775807, 0, 9223372036755295807
3, 6633, 0, 9223372036854775807, 0, 9223372036755280807
3, 6634, 0, 9223372036854775807, 0, 9223372036755265807
3, 6635, 0, 9223372036854775807, 0, 9223372036755250807
3, 6636, 0, 9223372036854775807, 0, 9223372036755235807
3, 6637, 0, 9223372036854775807, 0, 9223372036755220807
3, 6638, 0, 9223372036854775807, 0, 9223372036755205807
3, 6639, 0, 9223372036854775807, 0, 9223372036755190807
3, 664, 0, 9223372036854775807, 0, 9223372036844815807
3, 6640, 0, 9223372036854775807, 0, 9223372036755175807
3, 6641, 0, 9223372036854775807, 0, 9223372036755160807
3, 6642, 0, 9223372036854775807, 0, 9223372036755145807
3, 6643, 0, 9223372036854775807, 0, 9223372036755130807
3, 6644, 0, 9223372036854775807, 0, 9223372036755115807
3, 6645, 0, 9223372036854775807, 0, 9223372036755100807
3, 6646, 0, 9223372036854775807, 0, 9223372036755085807
3, 6647, 0, 9223372036854775807, 0, 9223372036755070807
3, 6648, 0, 9223372036854775807, 0, 9223372036755055807
3, 6649, 0, 9223372036854775807, 0, 9223372036755040807
3, 665, 0, 9223372036854775807, 0, 9223372036844800807
3, 6650, 0, 9223372036854775807, 0, 9223372036755025807
3, 6651, 0, 9223372036854775807, 0, 9223372036755010807
3, 6652, 0, 9223372036854775807, 0, 9223372036754995807
3, 6653, 0, 9223372036854775807, 0, 9223372036754980807
3, 6654, 0, 9223372036854775807, 0, 9223372036754965807
3, 6655, 0, 9223372036854775807, 0, 9223372036754950807
3, 6656, 0, 9223372036854775807, 0, 9223372036754935807
3, 6657, 0, 9223372036854775807, 0, 9223372036754920807
3, 6658, 0, 9223372036854775807, 0, 9223372036754905807
3, 6659, 0, 9223372036854775807, 0, 9223372036754890807
3, 666, 0, 9223372036854775807, 0, 9223372036844785807
3, 6660, 0, 9223372036854775807, 0, 9223372036754875807
3, 6661, 0, 9223372036854775807, 0, 9223372036754860807
3, 6662, 0, 9223372036854775807, 0, 9223372036754845807
3, 6663, 0, 9223372036854775807, 0, 9223372036754830807
3, 6664, 0, 9223372036854775807, 0, 9223372036754815807
3, 6665, 0, 9223372036854775807, 0, 9223372036754800807
3, 6666, 0, 9223372036854775807, 0, 9223372036754785807
3, 6667, 0, 9223372036854775807, 0, 9223372036754770807
3, 6668, 0, 9223372036854775807, 0, 9223372036754755807
3, 6669, 0, 9223372036854775807, 0, 9223372036754740807
3, 667, 0, 9223372036854775807, 0, 9223372036844770807
3, 6670, 0, 9223372036854775807, 0, 9223372036754725807
3, 6671, 0, 9223372036854775807, 0, 9223372036754710807
3, 6672, 0, 9223372036854775807, 0, 9223372036754695807
3, 6673, 0, 9223372036854775807, 0, 9223372036754680807
3, 6674, 0, 9223372036854775807, 0, 9223372036754665807
3, 6675, 0, 9223372036854775807, 0, 9223372036754650807
3, 6676, 0, 9223372036854775807, 0, 9223372036754635807
3, 6677, 0, 9223372036854775807, 0, 9223372036754620807
3, 6678, 0, 9223372036854775807, 0, 9223372036754605807
3, 6679, 0, 9223372036854775807, 0, 9223372036754590807
3, 668, 0, 9223372036854775807, 0, 9223372036844755807
3, 6680, 0, 9223372036854775807, 0, 9223372036754575807
3, 6681, 0, 9223372036854775807, 0, 9223372036754560807
3, 6682, 0, 9223372036854775807, 0, 9223372036754545807
3, 6683, 0, 9223372036854775807, 0, 9223372036754530807
3, 6684, 0, 9223372036854775807, 0, 9223372036754515807
3, 6685, 0, 9223372036854775807, 0, 9223372036754500807
3, 6686, 0, 9223372036854775807, 0, 9223372036754485807
3, 6687, 0, 9223372036854775807, 0, 9223372036754470807
3, 6688, 0, 9223372036854775807, 0, 9223372036754455807
3, 6689, 0, 9223372036854775807, 0, 9223372036754440807
3, 669, 0, 9223372036854775807, 0, 9223372036844740807
3, 6690, 0, 9223372036854775807, 0, 9223372036754425807
3, 6691, 0, 9223372036854775807, 0, 9223372036754410807
3, 6692, 0, 9223372036854775807, 0, 9223372036754395807
3, 6693, 0, 9223372036854775807, 0, 9223372036754380807
3, 6694, 0, 9223372036854775807, 0, 9223372036754365807
3, 6695, 0, 9223372036854775807, 0, 9223372036754350807
3, 6696, 0, 9223372036854775807, 0, 9223372036754335807
3, 6697, 0, 9223372036854775807, 0, 9223372036754320807
3, 6698, 0, 9223372036854775807, 0, 9223372036754305807
3, 6699, 0, 9223372036854775807, 0, 9223372036754290807
3, 67, 0, 9223372036854775807, 0, 9223372036853770807
3, 670, 0, 9223372036854775807, 0, 9223372036844725807
3, 6700, 0, 9223372036854775807, 0, 9223372036754275807
3, 6701, 0, 9223372036854775807, 0, 9223372036754260807
3, 6702, 0, 9223372036854775807, 0, 9223372036754245807
3, 6703, 0, 9223372036854775807, 0, 9223372036754230807
3, 6704, 0, 9223372036854775807, 0, 9223372036754215807
3, 6705, 0, 9223372036854775807, 0, 9223372036754200807
3, 6706, 0, 9223372036854775807, 0, 9223372036754185807
3, 6707, 0, 9223372036854775807, 0, 9223372036754170807
3, 6708, 0, 9223372036854775807, 0, 9223372036754155807
3, 6709, 0, 9223372036854775807, 0, 9223372036754140807
3, 671, 0, 9223372036854775807, 0, 9223372036844710807
3, 6710, 0, 9223372036854775807, 0, 9223372036754125807
3, 6711, 0, 9223372036854775807, 0, 9223372036754110807
3, 6712, 0, 9223372036854775807, 0, 9223372036754095807
3, 6713, 0, 9223372036854775807, 0, 9223372036754080807
3, 6714, 0, 9223372036854775807, 0, 9223372036754065807
3, 6715, 0, 9223372036854775807, 0, 9223372036754050807
3, 6716, 0, 9223372036854775807, 0, 9223372036754035807
3, 6717, 0, 9223372036854775807, 0, 9223372036754020807
3, 6718, 0, 9223372036854775807, 0, 9223372036754005807
3, 6719, 0, 9223372036854775807, 0, 9223372036753990807
3, 672, 0, 9223372036854775807, 0, 9223372036844695807
3, 6720, 0, 9223372036854775807, 0, 9223372036753975807
3, 6721, 0, 9223372036854775807, 0, 9223372036753960807
3, 6722, 0, 9223372036854775807, 0, 9223372036753945807
3, 6723, 0, 9223372036854775807, 0, 9223372036753930807
3, 6724, 0, 9223372036854775807, 0, 9223372036753915807
3, 6725, 0, 9223372036854775807, 0, 9223372036753900807
3, 6726, 0, 9223372036854775807, 0, 9223372036753885807
3, 6727, 0, 9223372036854775807, 0, 9223372036753870807
3, 6728, 0, 9223372036854775807, 0, 9223372036753855807
3, 6729, 0, 9223372036854775807, 0, 9223372036753840807
3, 673, 0, 9223372036854775807, 0, 9223372036844680807
3, 6730, 0, 9223372036854775807, 0, 9223372036753825807
3, 6731, 0, 9223372036854775807, 0, 9223372036753810807
3, 6732, 0, 9223372036854775807, 0, 9223372036753795807
3, 6733, 0, 9223372036854775807, 0, 9223372036753780807
3, 6734, 0, 9223372036854775807, 0, 9223372036753765807
3, 6735, 0, 9223372036854775807, 0, 9223372036753750807
3, 6736, 0, 9223372036854775807, 0, 9223372036753735807
3, 6737, 0, 9223372036854775807, 0, 9223372036753720807
3, 6738, 0, 9223372036854775807, 0, 9223372036753705807
3, 6739, 0, 9223372036854775807, 0, 9223372036753690807
3, 674, 0, 9223372036854775807, 0, 9223372036844665807
3, 6740, 0, 9223372036854775807, 0, 9223372036753675807
3, 6741, 0, 9223372036854775807, 0, 9223372036753660807
3, 6742, 0, 9223372036854775807, 0, 9223372036753645807
3, 6743, 0, 9223372036854775807, 0, 9223372036753630807
3, 6744, 0, 9223372036854775807, 0, 9223372036753615807
3, 6745, 0, 9223372036854775807, 0, 9223372036753600807
3, 6746, 0, 9223372036854775807, 0, 9223372036753585807
3, 6747, 0, 9223372036854775807, 0, 9223372036753570807
3, 6748, 0, 9223372036854775807, 0, 9223372036753555807
3, 6749, 0, 9223372036854775807, 0, 9223372036753540807
3, 675, 0, 9223372036854775807, 0, 9223372036844650807
3, 6750, 0, 9223372036854775807, 0, 9223372036753525807
3, 6751, 0, 9223372036854775807, 0, 9223372036753510807
3, 6752, 0, 9223372036854775807, 0, 9223372036753495807
3, 6753, 0, 9223372036854775807, 0, 9223372036753480807
3, 6754, 0, 9223372036854775807, 0, 9223372036753465807
3, 6755, 0, 9223372036854775807, 0, 9223372036753450807
3, 6756, 0, 9223372036854775807, 0, 9223372036753435807
3, 6757, 0, 9223372036854775807, 0, 9223372036753420807
3, 6758, 0, 9223372036854775807, 0, 9223372036753405807
3, 6759, 0, 9223372036854775807, 0, 9223372036753390807
3, 676, 0, 9223372036854775807, 0, 9223372036844635807
3, 6760, 0, 9223372036854775807, 0, 9223372036753375807
3, 6761, 0, 9223372036854775807, 0, 9223372036753360807
3, 6762, 0, 9223372036854775807, 0, 9223372036753345807
3, 6763, 0, 9223372036854775807, 0, 9223372036753330807
3, 6764, 0, 9223372036854775807, 0, 9223372036753315807
3, 6765, 0, 9223372036854775807, 0, 9223372036753300807
3, 6766, 0, 9223372036854775807, 0, 9223372036753285807
3, 6767, 0, 9223372036854775807, 0, 9223372036753270807
3, 6768, 0, 9223372036854775807, 0, 9223372036753255807
3, 6769, 0, 9223372036854775807, 0, 9223372036753240807
3, 677, 0, 9223372036854775807, 0, 9223372036844620807
3, 6770, 0, 9223372036854775807, 0, 9223372036753225807
3, 6771, 0, 9223372036854775807, 0, 9223372036753210807
3, 6772, 0, 9223372036854775807, 0, 9223372036753195807
3, 6773, 0, 9223372036854775807, 0, 9223372036753180807
3, 6774, 0, 9223372036854775807, 0, 9223372036753165807
3, 6775, 0, 9223372036854775807, 0, 9223372036753150807
3, 6776, 0, 9223372036854775807, 0, 9223372036753135807
3, 6777, 0, 9223372036854775807, 0, 9223372036753120807
3, 6778, 0, 9223372036854775807, 0, 9223372036753105807
3, 6779, 0, 9223372036854775807, 0, 9223372036753090807
3, 678, 0, 9223372036854775807, 0, 9223372036844605807
3, 6780, 0, 9223372036854775807, 0, 9223372036753075807
3, 6781, 0, 9223372036854775807, 0, 9223372036753060807
3, 6782, 0, 9223372036854775807, 0, 9223372036753045807
3, 6783, 0, 9223372036854775807, 0, 9223372036753030807
3, 6784, 0, 9223372036854775807, 0, 9223372036753015807
3, 6785, 0, 9223372036854775807, 0, 9223372036753000807
3, 6786, 0, 9223372036854775807, 0, 9223372036752985807
3, 6787, 0, 9223372036854775807, 0, 9223372036752970807
3, 6788, 0, 9223372036854775807, 0, 9223372036752955807
3, 6789, 0, 9223372036854775807, 0, 9223372036752940807
3, 679, 0, 9223372036854775807, 0, 9223372036844590807
3, 6790, 0, 9223372036854775807, 0, 9223372036752925807
3, 6791, 0, 9223372036854775807, 0, 9223372036752910807
3, 6792, 0, 9223372036854775807, 0, 9223372036752895807
3, 6793, 0, 9223372036854775807, 0, 9223372036752880807
3, 6794, 0, 9223372036854775807, 0, 9223372036752865807
3, 6795, 0, 9223372036854775807, 0, 9223372036752850807
3, 6796, 0, 9223372036854775807, 0, 9223372036752835807
3, 6797, 0, 9223372036854775807, 0, 9223372036752820807
3, 6798, 0, 9223372036854775807, 0, 9223372036752805807
3, 6799, 0, 9223372036854775807, 0, 9223372036752790807
3, 68, 0, 9223372036854775807, 0, 9223372036853755807
3, 680, 0, 9223372036854775807, 0, 9223372036844575807
3, 6800, 0, 9223372036854775807, 0, 9223372036752775807
3, 6801, 0, 9223372036854775807, 0, 9223372036752760807
3, 6802, 0, 9223372036854775807, 0, 9223372036752745807
3, 6803, 0, 9223372036854775807, 0, 9223372036752730807
3, 6804, 0, 9223372036854775807, 0, 9223372036752715807
3, 6805, 0, 9223372036854775807, 0, 9223372036752700807
3, 6806, 0, 9223372036854775807, 0, 9223372036752685807
3, 6807, 0, 9223372036854775807, 0, 9223372036752670807
3, 6808, 0, 9223372036854775807, 0, 9223372036752655807
3, 6809, 0, 9223372036854775807, 0, 9223372036752640807
3, 681, 0, 9223372036854775807, 0, 9223372036844560807
3, 6810, 0, 9223372036854775807, 0, 9223372036752625807
3, 6811, 0, 9223372036854775807, 0, 9223372036752610807
3, 6812, 0, 9223372036854775807, 0, 9223372036752595807
3, 6813, 0, 9223372036854775807, 0, 9223372036752580807
3, 6814, 0, 9223372036854775807, 0, 9223372036752565807
3, 6815, 0, 9223372036854775807, 0, 9223372036752550807
3, 6816, 0, 9223372036854775807, 0, 9223372036752535807
3, 6817, 0, 9223372036854775807, 0, 9223372036752520807
3, 6818, 0, 9223372036854775807, 0, 9223372036752505807
3, 6819, 0, 9223372036854775807, 0, 9223372036752490807
3, 682, 0, 9223372036854775807, 0, 9223372036844545807
3, 6820, 0, 9223372036854775807, 0, 9223372036752475807
3, 6821, 0, 9223372036854775807, 0, 9223372036752460807
3, 6822, 0, 9223372036854775807, 0, 9223372036752445807
3, 6823, 0, 9223372036854775807, 0, 9223372036752430807
3, 6824, 0, 9223372036854775807, 0, 9223372036752415807
3, 6825, 0, 9223372036854775807, 0, 9223372036752400807
3, 6826, 0, 9223372036854775807, 0, 9223372036752385807
3, 6827, 0, 9223372036854775807, 0, 9223372036752370807
3, 6828, 0, 9223372036854775807, 0, 9223372036752355807
3, 6829, 0, 9223372036854775807, 0, 9223372036752340807
3, 683, 0, 9223372036854775807, 0, 9223372036844530807
3, 6830, 0, 9223372036854775807, 0, 9223372036752325807
3, 6831, 0, 9223372036854775807, 0, 9223372036752310807
3, 6832, 0, 9223372036854775807, 0, 9223372036752295807
3, 6833, 0, 9223372036854775807, 0, 9223372036752280807
3, 6834, 0, 9223372036854775807, 0, 9223372036752265807
3, 6835, 0, 9223372036854775807, 0, 9223372036752250807
3, 6836, 0, 9223372036854775807, 0, 9223372036752235807
3, 6837, 0, 9223372036854775807, 0, 9223372036752220807
3, 6838, 0, 9223372036854775807, 0, 9223372036752205807
3, 6839, 0, 9223372036854775807, 0, 9223372036752190807
3, 684, 0, 9223372036854775807, 0, 9223372036844515807
3, 6840, 0, 9223372036854775807, 0, 9223372036752175807
3, 6841, 0, 9223372036854775807, 0, 9223372036752160807
3, 6842, 0, 9223372036854775807, 0, 9223372036752145807
3, 6843, 0, 9223372036854775807, 0, 9223372036752130807
3, 6844, 0, 9223372036854775807, 0, 9223372036752115807
3, 6845, 0, 9223372036854775807, 0, 9223372036752100807
3, 6846, 0, 9223372036854775807, 0, 9223372036752085807
3, 6847, 0, 9223372036854775807, 0, 9223372036752070807
3, 6848, 0, 9223372036854775807, 0, 9223372036752055807
3, 6849, 0, 9223372036854775807, 0, 9223372036752040807
3, 685, 0, 9223372036854775807, 0, 9223372036844500807
3, 6850, 0, 9223372036854775807, 0, 9223372036752025807
3, 6851, 0, 9223372036854775807, 0, 9223372036752010807
3, 6852, 0, 9223372036854775807, 0, 9223372036751995807
3, 6853, 0, 9223372036854775807, 0, 9223372036751980807
3, 6854, 0, 9223372036854775807, 0, 9223372036751965807
3, 6855, 0, 9223372036854775807, 0, 9223372036751950807
3, 6856, 0, 9223372036854775807, 0, 9223372036751935807
3, 6857, 0, 9223372036854775807, 0, 9223372036751920807
3, 6858, 0, 9223372036854775807, 0, 9223372036751905807
3, 6859, 0, 9223372036854775807, 0, 9223372036751890807
3, 686, 0, 9223372036854775807, 0, 9223372036844485807
3, 6860, 0, 9223372036854775807, 0, 9223372036751875807
3, 6861, 0, 9223372036854775807, 0, 9223372036751860807
3, 6862, 0, 9223372036854775807, 0, 9223372036751845807
3, 6863, 0, 9223372036854775807, 0, 9223372036751830807
3, 6864, 0, 9223372036854775807, 0, 9223372036751815807
3, 6865, 0, 9223372036854775807, 0, 9223372036751800807
3, 6866, 0, 9223372036854775807, 0, 9223372036751785807
3, 6867, 0, 9223372036854775807, 0, 9223372036751770807
3, 6868, 0, 9223372036854775807, 0, 9223372036751755807
3, 6869, 0, 9223372036854775807, 0, 9223372036751740807
3, 687, 0, 9223372036854775807, 0, 9223372036844470807
3, 6870, 0, 9223372036854775807, 0, 9223372036751725807
3, 6871, 0, 9223372036854775807, 0, 9223372036751710807
3, 6872, 0, 9223372036854775807, 0, 9223372036751695807
3, 6873, 0, 9223372036854775807, 0, 9223372036751680807
3, 6874, 0, 9223372036854775807, 0, 9223372036751665807
3, 6875, 0, 9223372036854775807, 0, 9223372036751650807
3, 6876, 0, 9223372036854775807, 0, 9223372036751635807
3, 6877, 0, 9223372036854775807, 0, 9223372036751620807
3, 6878, 0, 9223372036854775807, 0, 9223372036751605807
3, 6879, 0, 9223372036854775807, 0, 9223372036751590807
3, 688, 0, 9223372036854775807, 0, 9223372036844455807
3, 6880, 0, 9223372036854775807, 0, 9223372036751575807
3, 6881, 0, 9223372036854775807, 0, 9223372036751560807
3, 6882, 0, 9223372036854775807, 0, 9223372036751545807
3, 6883, 0, 9223372036854775807, 0, 9223372036751530807
3, 6884, 0, 9223372036854775807, 0, 9223372036751515807
3, 6885, 0, 9223372036854775807, 0, 9223372036751500807
3, 6886, 0, 9223372036854775807, 0, 9223372036751485807
3, 6887, 0, 9223372036854775807, 0, 9223372036751470807
3, 6888, 0, 9223372036854775807, 0, 9223372036751455807
3, 6889, 0, 9223372036854775807, 0, 9223372036751440807
3, 689, 0, 9223372036854775807, 0, 9223372036844440807
3, 6890, 0, 9223372036854775807, 0, 9223372036751425807
3, 6891, 0, 9223372036854775807, 0, 9223372036751410807
3, 6892, 0, 9223372036854775807, 0, 9223372036751395807
3, 6893, 0, 9223372036854775807, 0, 9223372036751380807
3, 6894, 0, 9223372036854775807, 0, 9223372036751365807
3, 6895, 0, 9223372036854775807, 0, 9223372036751350807
3, 6896, 0, 9223372036854775807, 0, 9223372036751335807
3, 6897, 0, 9223372036854775807, 0, 9223372036751320807
3, 6898, 0, 9223372036854775807, 0, 9223372036751305807
3, 6899, 0, 9223372036854775807, 0, 9223372036751290807
3, 69, 0, 9223372036854775807, 0, 9223372036853740807
3, 690, 0, 9223372036854775807, 0, 9223372036844425807
3, 6900, 0, 9223372036854775807, 0, 9223372036751275807
3, 6901, 0, 9223372036854775807, 0, 9223372036751260807
3, 6902, 0, 9223372036854775807, 0, 9223372036751245807
3, 6903, 0, 9223372036854775807, 0, 9223372036751230807
3, 6904, 0, 9223372036854775807, 0, 9223372036751215807
3, 6905, 0, 9223372036854775807, 0, 9223372036751200807
3, 6906, 0, 9223372036854775807, 0, 9223372036751185807
3, 6907, 0, 9223372036854775807, 0, 9223372036751170807
3, 6908, 0, 9223372036854775807, 0, 9223372036751155807
3, 6909, 0, 9223372036854775807, 0, 9223372036751140807
3, 691, 0, 9223372036854775807, 0, 9223372036844410807
3, 6910, 0, 9223372036854775807, 0, 9223372036751125807
3, 6911, 0, 9223372036854775807, 0, 9223372036751110807
3, 6912, 0, 9223372036854775807, 0, 9223372036751095807
3, 6913, 0, 9223372036854775807, 0, 9223372036751080807
3, 6914, 0, 9223372036854775807, 0, 9223372036751065807
3, 6915, 0, 9223372036854775807, 0, 9223372036751050807
3, 6916, 0, 9223372036854775807, 0, 9223372036751035807
3, 6917, 0, 9223372036854775807, 0, 9223372036751020807
3, 6918, 0, 9223372036854775807, 0, 9223372036751005807
3, 6919, 0, 9223372036854775807, 0, 9223372036750990807
3, 692, 0, 9223372036854775807, 0, 9223372036844395807
3, 6920, 0, 9223372036854775807, 0, 9223372036750975807
3, 6921, 0, 9223372036854775807, 0, 9223372036750960807
3, 6922, 0, 9223372036854775807, 0, 9223372036750945807
3, 6923, 0, 9223372036854775807, 0, 9223372036750930807
3, 6924, 0, 9223372036854775807, 0, 9223372036750915807
3, 6925, 0, 9223372036854775807, 0, 9223372036750900807
3, 6926, 0, 9223372036854775807, 0, 9223372036750885807
3, 6927, 0, 9223372036854775807, 0, 9223372036750870807
3, 6928, 0, 9223372036854775807, 0, 9223372036750855807
3, 6929, 0, 9223372036854775807, 0, 9223372036750840807
3, 693, 0, 9223372036854775807, 0, 9223372036844380807
3, 6930, 0, 9223372036854775807, 0, 9223372036750825807
3, 6931, 0, 9223372036854775807, 0, 9223372036750810807
3, 6932, 0, 9223372036854775807, 0, 9223372036750795807
3, 6933, 0, 9223372036854775807, 0, 9223372036750780807
3, 6934, 0, 9223372036854775807, 0, 9223372036750765807
3, 6935, 0, 9223372036854775807, 0, 9223372036750750807
3, 6936, 0, 9223372036854775807, 0, 9223372036750735807
3, 6937, 0, 9223372036854775807, 0, 9223372036750720807
3, 6938, 0, 9223372036854775807, 0, 9223372036750705807
3, 6939, 0, 9223372036854775807, 0, 9223372036750690807
3, 694, 0, 9223372036854775807, 0, 9223372036844365807
3, 6940, 0, 9223372036854775807, 0, 9223372036750675807
3, 6941, 0, 9223372036854775807, 0, 9223372036750660807
3, 6942, 0, 9223372036854775807, 0, 9223372036750645807
3, 6943, 0, 9223372036854775807, 0, 9223372036750630807
3, 6944, 0, 9223372036854775807, 0, 9223372036750615807
3, 6945, 0, 9223372036854775807, 0, 9223372036750600807
3, 6946, 0, 9223372036854775807, 0, 9223372036750585807
3, 6947, 0, 9223372036854775807, 0, 9223372036750570807
3, 6948, 0, 9223372036854775807, 0, 9223372036750555807
3, 6949, 0, 9223372036854775807, 0, 9223372036750540807
3, 695, 0, 9223372036854775807, 0, 9223372036844350807
3, 6950, 0, 9223372036854775807, 0, 9223372036750525807
3, 6951, 0, 9223372036854775807, 0, 9223372036750510807
3, 6952, 0, 9223372036854775807, 0, 9223372036750495807
3, 6953, 0, 9223372036854775807, 0, 9223372036750480807
3, 6954, 0, 9223372036854775807, 0, 9223372036750465807
3, 6955, 0, 9223372036854775807, 0, 9223372036750450807
3, 6956, 0, 9223372036854775807, 0, 9223372036750435807
3, 6957, 0, 9223372036854775807, 0, 9223372036750420807
3, 6958, 0, 9223372036854775807, 0, 9223372036750405807
3, 6959, 0, 9223372036854775807, 0, 9223372036750390807
3, 696, 0, 9223372036854775807, 0, 9223372036844335807
3, 6960, 0, 9223372036854775807, 0, 9223372036750375807
3, 6961, 0, 9223372036854775807, 0, 9223372036750360807
3, 6962, 0, 9223372036854775807, 0, 9223372036750345807
3, 6963, 0, 9223372036854775807, 0, 9223372036750330807
3, 6964, 0, 9223372036854775807, 0, 9223372036750315807
3, 6965, 0, 9223372036854775807, 0, 9223372036750300807
3, 6966, 0, 9223372036854775807, 0, 9223372036750285807
3, 6967, 0, 9223372036854775807, 0, 9223372036750270807
3, 6968, 0, 9223372036854775807, 0, 9223372036750255807
3, 6969, 0, 9223372036854775807, 0, 9223372036750240807
3, 697, 0, 9223372036854775807, 0, 9223372036844320807
3, 6970, 0, 9223372036854775807, 0, 9223372036750225807
3, 6971, 0, 9223372036854775807, 0, 9223372036750210807
3, 6972, 0, 9223372036854775807, 0, 9223372036750195807
3, 6973, 0, 9223372036854775807, 0, 9223372036750180807
3, 6974, 0, 9223372036854775807, 0, 9223372036750165807
3, 6975, 0, 9223372036854775807, 0, 9223372036750150807
3, 6976, 0, 9223372036854775807, 0, 9223372036750135807
3, 6977, 0, 9223372036854775807, 0, 9223372036750120807
3, 6978, 0, 9223372036854775807, 0, 9223372036750105807
3, 6979, 0, 9223372036854775807, 0, 9223372036750090807
3, 698, 0, 9223372036854775807, 0, 9223372036844305807
3, 6980, 0, 9223372036854775807, 0, 9223372036750075807
3, 6981, 0, 9223372036854775807, 0, 9223372036750060807
3, 6982, 0, 9223372036854775807, 0, 9223372036750045807
3, 6983, 0, 9223372036854775807, 0, 9223372036750030807
3, 6984, 0, 9223372036854775807, 0, 9223372036750015807
3, 6985, 0, 9223372036854775807, 0, 9223372036750000807
3, 6986, 0, 9223372036854775807, 0, 9223372036749985807
3, 6987, 0, 9223372036854775807, 0, 9223372036749970807
3, 6988, 0, 9223372036854775807, 0, 9223372036749955807
3, 6989, 0, 9223372036854775807, 0, 9223372036749940807
3, 699, 0, 9223372036854775807, 0, 9223372036844290807
3, 6990, 0, 9223372036854775807, 0, 9223372036749925807
3, 6991, 0, 9223372036854775807, 0, 9223372036749910807
3, 6992, 0, 9223372036854775807, 0, 9223372036749895807
3, 6993, 0, 9223372036854775807, 0, 9223372036749880807
3, 6994, 0, 9223372036854775807, 0, 9223372036749865807
3, 6995, 0, 9223372036854775807, 0, 9223372036749850807
3, 6996, 0, 9223372036854775807, 0, 9223372036749835807
3, 6997, 0, 9223372036854775807, 0, 9223372036749820807
3, 6998, 0, 9223372036854775807, 0, 9223372036749805807
3, 6999, 0, 9223372036854775807, 0, 9223372036749790807
3, 7, 0, 9223372036854775807, 0, 9223372036854670807
3, 70, 0, 9223372036854775807, 0, 9223372036853725807
3, 700, 0, 9223372036854775807, 0, 9223372036844275807
3, 7000, 0, 9223372036854775807, 0, 9223372036749775807
3, 7001, 0, 9223372036854775807, 0, 9223372036749760807
3, 7002, 0, 9223372036854775807, 0, 9223372036749745807
