Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 7003, 0, 9223372036854775807, 0, 9223372036749730807
3, 7004, 0, 9223372036854775807, 0, 9223372036749715807
3, 7005, 0, 9223372036854775807, 0, 9223372036749700807
3, 7006, 0, 9223372036854775807, 0, 9223372036749685807
3, 7007, 0, 9223372036854775807, 0, 9223372036749670807
3, 7008, 0, 9223372036854775807, 0, 9223372036749655807
3, 7009, 0, 9223372036854775807, 0, 9223372036749640807
3, 701, 0, 9223372036854775807, 0, 9223372036844260807
3, 7010, 0, 9223372036854775807, 0, 9223372036749625807
3, 7011, 0, 9223372036854775807, 0, 9223372036749610807
3, 7012, 0, 9223372036854775807, 0, 9223372036749595807
3, 7013, 0, 9223372036854775807, 0, 9223372036749580807
3, 7014, 0, 9223372036854775807, 0, 9223372036749565807
3, 7015, 0, 9223372036854775807, 0, 9223372036749550807
3, 7016, 0, 9223372036854775807, 0, 9223372036749535807
3, 7017, 0, 9223372036854775807, 0, 9223372036749520807
3, 7018, 0, 9223372036854775807, 0, 9223372036749505807
3, 7019, 0, 9223372036854775807, 0, 9223372036749490807
3, 702, 0, 9223372036854775807, 0, 9223372036844245807
3, 7020, 0, 9223372036854775807, 0, 9223372036749475807
3, 7021, 0, 9223372036854775807, 0, 9223372036749460807
3, 7022, 0, 9223372036854775807, 0, 9223372036749445807
3, 7023, 0, 9223372036854775807, 0, 9223372036749430807
3, 7024, 0, 9223372036854775807, 0, 9223372036749415807
3, 7025, 0, 9223372036854775807, 0, 9223372036749400807
3, 7026, 0, 9223372036854775807, 0, 9223372036749385807
3, 7027, 0, 9223372036854775807, 0, 9223372036749370807
3, 7028, 0, 9223372036854775807, 0, 9223372036749355807
3, 7029, 0, 9223372036854775807, 0, 9223372036749340807
3, 703, 0, 9223372036854775807, 0, 9223372036844230807
3, 7030, 0, 9223372036854775807, 0, 9223372036749325807
3, 7031, 0, 9223372036854775807, 0, 9223372036749310807
3, 7032, 0, 9223372036854775807, 0, 9223372036749295807
3, 7033, 0, 9223372036854775807, 0, 9223372036749280807
3, 7034, 0, 9223372036854775807, 0, 9223372036749265807
3, 7035, 0, 9223372036854775807, 0, 9223372036749250807
3, 7036, 0, 9223372036854775807, 0, 9223372036749235807
3, 7037, 0, 9223372036854775807, 0, 9223372036749220807
3, 7038, 0, 9223372036854775807, 0, 9223372036749205807
3, 7039, 0, 9223372036854775807, 0, 9223372036749190807
3, 704, 0, 9223372036854775807, 0, 9223372036844215807
3, 7040, 0, 9223372036854775807, 0, 9223372036749175807
3, 7041, 0, 9223372036854775807, 0, 9223372036749160807
3, 7042, 0, 9223372036854775807, 0, 9223372036749145807
3, 7043, 0, 9223372036854775807, 0, 9223372036749130807
3, 7044, 0, 9223372036854775807, 0, 9223372036749115807
3, 7045, 0, 9223372036854775807, 0, 9223372036749100807
3, 7046, 0, 9223372036854775807, 0, 9223372036749085807
3, 7047, 0, 9223372036854775807, 0, 9223372036749070807
3, 7048, 0, 9223372036854775807, 0, 9223372036749055807
3, 7049, 0, 9223372036854775807, 0, 9223372036749040807
3, 705, 0, 9223372036854775807, 0, 9223372036844200807
3, 7050, 0, 9223372036854775807, 0, 9223372036749025807
3, 7051, 0, 9223372036854775807, 0, 9223372036749010807
3, 7052, 0, 9223372036854775807, 0, 9223372036748995807
3, 7053, 0, 9223372036854775807, 0, 9223372036748980807
3, 7054, 0, 9223372036854775807, 0, 9223372036748965807
3, 7055, 0, 9223372036854775807, 0, 9223372036748950807
3, 7056, 0, 9223372036854775807, 0, 9223372036748935807
3, 7057, 0, 9223372036854775807, 0, 9223372036748920807
3, 7058, 0, 9223372036854775807, 0, 9223372036748905807
3, 7059, 0, 9223372036854775807, 0, 9223372036748890807
3, 706, 0, 9223372036854775807, 0, 9223372036844185807
3, 7060, 0, 9223372036854775807, 0, 9223372036748875807
3, 7061, 0, 9223372036854775807, 0, 9223372036748860807
3, 7062, 0, 9223372036854775807, 0, 9223372036748845807
3, 7063, 0, 9223372036854775807, 0, 9223372036748830807
3, 7064, 0, 9223372036854775807, 0, 9223372036748815807
3, 7065, 0, 9223372036854775807, 0, 9223372036748800807
3, 7066, 0, 9223372036854775807, 0, 9223372036748785807
3, 7067, 0, 9223372036854775807, 0, 9223372036748770807
3, 7068, 0, 9223372036854775807, 0, 9223372036748755807
3, 7069, 0, 9223372036854775807, 0, 9223372036748740807
3, 707, 0, 9223372036854775807, 0, 9223372036844170807
3, 7070, 0, 9223372036854775807, 0, 9223372036748725807
3, 7071, 0, 9223372036854775807, 0, 9223372036748710807
3, 7072, 0, 9223372036854775807, 0, 9223372036748695807
3, 7073, 0, 9223372036854775807, 0, 9223372036748680807
3, 7074, 0, 9223372036854775807, 0, 9223372036748665807
3, 7075, 0, 9223372036854775807, 0, 9223372036748650807
3, 7076, 0, 9223372036854775807, 0, 9223372036748635807
3, 7077, 0, 9223372036854775807, 0, 9223372036748620807
3, 7078, 0, 9223372036854775807, 0, 9223372036748605807
3, 7079, 0, 9223372036854775807, 0, 9223372036748590807
3, 708, 0, 9223372036854775807, 0, 9223372036844155807
3, 7080, 0, 9223372036854775807, 0, 9223372036748575807
3, 7081, 0, 9223372036854775807, 0, 9223372036748560807
3, 7082, 0, 9223372036854775807, 0, 9223372036748545807
3, 7083, 0, 9223372036854775807, 0, 9223372036748530807
3, 7084, 0, 9223372036854775807, 0, 9223372036748515807
3, 7085, 0, 9223372036854775807, 0, 9223372036748500807
3, 7086, 0, 9223372036854775807, 0, 9223372036748485807
3, 7087, 0, 9223372036854775807, 0, 9223372036748470807
3, 7088, 0, 9223372036854775807, 0, 9223372036748455807
3, 7089, 0, 9223372036854775807, 0, 9223372036748440807
3, 709, 0, 9223372036854775807, 0, 9223372036844140807
3, 7090, 0, 9223372036854775807, 0, 9223372036748425807
3, 7091, 0, 9223372036854775807, 0, 9223372036748410807
3, 7092, 0, 9223372036854775807, 0, 9223372036748395807
3, 7093, 0, 9223372036854775807, 0, 9223372036748380807
3, 7094, 0, 9223372036854775807, 0, 9223372036748365807
3, 7095, 0, 9223372036854775807, 0, 9223372036748350807
3, 7096, 0, 9223372036854775807, 0, 9223372036748335807
3, 7097, 0, 9223372036854775807, 0, 9223372036748320807
3, 7098, 0, 9223372036854775807, 0, 9223372036748305807
3, 7099, 0, 9223372036854775807, 0, 9223372036748290807
3, 71, 0, 9223372036854775807, 0, 9223372036853710807
3, 710, 0, 9223372036854775807, 0, 9223372036844125807
3, 7100, 0, 9223372036854775807, 0, 9223372036748275807
3, 7101, 0, 9223372036854775807, 0, 9223372036748260807
3, 7102, 0, 9223372036854775807, 0, 9223372036748245807
3, 7103, 0, 9223372036854775807, 0, 9223372036748230807
3, 7104, 0, 9223372036854775807, 0, 9223372036748215807
3, 7105, 0, 9223372036854775807, 0, 9223372036748200807
3, 7106, 0, 9223372036854775807, 0, 9223372036748185807
3, 7107, 0, 9223372036854775807, 0, 9223372036748170807
3, 7108, 0, 9223372036854775807, 0, 9223372036748155807
3, 7109, 0, 9223372036854775807, 0, 9223372036748140807
3, 711, 0, 9223372036854775807, 0, 9223372036844110807
3, 7110, 0, 9223372036854775807, 0, 9223372036748125807
3, 7111, 0, 9223372036854775807, 0, 9223372036748110807
3, 7112, 0, 9223372036854775807, 0, 9223372036748095807
3, 7113, 0, 9223372036854775807, 0, 9223372036748080807
3, 7114, 0, 9223372036854775807, 0, 9223372036748065807
3, 7115, 0, 9223372036854775807, 0, 9223372036748050807
3, 7116, 0, 9223372036854775807, 0, 9223372036748035807
3, 7117, 0, 9223372036854775807, 0, 9223372036748020807
3, 7118, 0, 9223372036854775807, 0, 9223372036748005807
3, 7119, 0, 9223372036854775807, 0, 9223372036747990807
3, 712, 0, 9223372036854775807, 0, 9223372036844095807
3, 7120, 0, 9223372036854775807, 0, 9223372036747975807
3, 7121, 0, 9223372036854775807, 0, 9223372036747960807
3, 7122, 0, 9223372036854775807, 0, 9223372036747945807
3, 7123, 0, 9223372036854775807, 0, 9223372036747930807
3, 7124, 0, 9223372036854775807, 0, 9223372036747915807
3, 7125, 0, 9223372036854775807, 0, 9223372036747900807
3, 7126, 0, 9223372036854775807, 0, 9223372036747885807
3, 7127, 0, 9223372036854775807, 0, 9223372036747870807
3, 7128, 0, 9223372036854775807, 0, 9223372036747855807
3, 7129, 0, 9223372036854775807, 0, 9223372036747840807
3, 713, 0, 9223372036854775807, 0, 9223372036844080807
3, 7130, 0, 9223372036854775807, 0, 9223372036747825807
3, 7131, 0, 9223372036854775807, 0, 9223372036747810807
3, 7132, 0, 9223372036854775807, 0, 9223372036747795807
3, 7133, 0, 9223372036854775807, 0, 9223372036747780807
3, 7134, 0, 9223372036854775807, 0, 9223372036747765807
3, 7135, 0, 9223372036854775807, 0, 9223372036747750807
3, 7136, 0, 9223372036854775807, 0, 9223372036747735807
3, 7137, 0, 9223372036854775807, 0, 9223372036747720807
3, 7138, 0, 9223372036854775807, 0, 9223372036747705807
3, 7139, 0, 9223372036854775807, 0, 9223372036747690807
3, 714, 0, 9223372036854775807, 0, 9223372036844065807
3, 7140, 0, 9223372036854775807, 0, 9223372036747675807
3, 7141, 0, 9223372036854775807, 0, 9223372036747660807
3, 7142, 0, 9223372036854775807, 0, 9223372036747645807
3, 7143, 0, 9223372036854775807, 0, 9223372036747630807
3, 7144, 0, 9223372036854775807, 0, 9223372036747615807
3, 7145, 0, 9223372036854775807, 0, 9223372036747600807
3, 7146, 0, 9223372036854775807, 0, 9223372036747585807
3, 7147, 0, 9223372036854775807, 0, 9223372036747570807
3, 7148, 0, 9223372036854775807, 0, 9223372036747555807
3, 7149, 0, 9223372036854775807, 0, 9223372036747540807
3, 715, 0, 9223372036854775807, 0, 9223372036844050807
3, 7150, 0, 9223372036854775807, 0, 9223372036747525807
3, 7151, 0, 9223372036854775807, 0, 9223372036747510807
3, 7152, 0, 9223372036854775807, 0, 9223372036747495807
3, 7153, 0, 9223372036854775807, 0, 9223372036747480807
3, 7154, 0, 9223372036854775807, 0, 9223372036747465807
3, 7155, 0, 9223372036854775807, 0, 9223372036747450807
3, 7156, 0, 9223372036854775807, 0, 9223372036747435807
3, 7157, 0, 9223372036854775807, 0, 9223372036747420807
3, 7158, 0, 9223372036854775807, 0, 9223372036747405807
3, 7159, 0, 9223372036854775807, 0, 9223372036747390807
3, 716, 0, 9223372036854775807, 0, 9223372036844035807
3, 7160, 0, 9223372036854775807, 0, 9223372036747375807
3, 7161, 0, 9223372036854775807, 0, 9223372036747360807
3, 7162, 0, 9223372036854775807, 0, 9223372036747345807
3, 7163, 0, 9223372036854775807, 0, 9223372036747330807
3, 7164, 0, 9223372036854775807, 0, 9223372036747315807
3, 7165, 0, 9223372036854775807, 0, 9223372036747300807
3, 7166, 0, 9223372036854775807, 0, 9223372036747285807
3, 7167, 0, 9223372036854775807, 0, 9223372036747270807
3, 7168, 0, 9223372036854775807, 0, 9223372036747255807
3, 7169, 0, 9223372036854775807, 0, 9223372036747240807
3, 717, 0, 9223372036854775807, 0, 9223372036844020807
3, 7170, 0, 9223372036854775807, 0, 9223372036747225807
3, 7171, 0, 9223372036854775807, 0, 9223372036747210807
3, 7172, 0, 9223372036854775807, 0, 9223372036747195807
3, 7173, 0, 9223372036854775807, 0, 9223372036747180807
3, 7174, 0, 9223372036854775807, 0, 9223372036747165807
3, 7175, 0, 9223372036854775807, 0, 9223372036747150807
3, 7176, 0, 9223372036854775807, 0, 9223372036747135807
3, 7177, 0, 9223372036854775807, 0, 9223372036747120807
3, 7178, 0, 9223372036854775807, 0, 9223372036747105807
3, 7179, 0, 9223372036854775807, 0, 9223372036747090807
3, 718, 0, 9223372036854775807, 0, 9223372036844005807
3, 7180, 0, 9223372036854775807, 0, 9223372036747075807
3, 7181, 0, 9223372036854775807, 0, 9223372036747060807
3, 7182, 0, 9223372036854775807, 0, 9223372036747045807
3, 7183, 0, 9223372036854775807, 0, 9223372036747030807
3, 7184, 0, 9223372036854775807, 0, 9223372036747015807
3, 7185, 0, 9223372036854775807, 0, 9223372036747000807
3, 7186, 0, 9223372036854775807, 0, 9223372036746985807
3, 7187, 0, 9223372036854775807, 0, 9223372036746970807
3, 7188, 0, 9223372036854775807, 0, 9223372036746955807
3, 7189, 0, 9223372036854775807, 0, 9223372036746940807
3, 719, 0, 9223372036854775807, 0, 9223372036843990807
3, 7190, 0, 9223372036854775807, 0, 9223372036746925807
3, 7191, 0, 9223372036854775807, 0, 9223372036746910807
3, 7192, 0, 9223372036854775807, 0, 9223372036746895807
3, 7193, 0, 9223372036854775807, 0, 9223372036746880807
3, 7194, 0, 9223372036854775807, 0, 9223372036746865807
3, 7195, 0, 9223372036854775807, 0, 9223372036746850807
3, 7196, 0, 9223372036854775807, 0, 9223372036746835807
3, 7197, 0, 9223372036854775807, 0, 9223372036746820807
3, 7198, 0, 9223372036854775807, 0, 9223372036746805807
3, 7199, 0, 9223372036854775807, 0, 9223372036746790807
3, 72, 0, 9223372036854775807, 0, 9223372036853695807
3, 720, 0, 9223372036854775807, 0, 9223372036843975807
3, 7200, 0, 9223372036854775807, 0, 9223372036746775807
3, 7201, 0, 9223372036854775807, 0, 9223372036746760807
3, 7202, 0, 9223372036854775807, 0, 9223372036746745807
3, 7203, 0, 9223372036854775807, 0, 9223372036746730807
3, 7204, 0, 9223372036854775807, 0, 9223372036746715807
3, 7205, 0, 9223372036854775807, 0, 9223372036746700807
3, 7206, 0, 9223372036854775807, 0, 9223372036746685807
3, 7207, 0, 9223372036854775807, 0, 9223372036746670807
3, 7208, 0, 9223372036854775807, 0, 9223372036746655807
3, 7209, 0, 9223372036854775807, 0, 9223372036746640807
3, 721, 0, 9223372036854775807, 0, 9223372036843960807
3, 7210, 0, 9223372036854775807, 0, 9223372036746625807
3, 7211, 0, 9223372036854775807, 0, 9223372036746610807
3, 7212, 0, 9223372036854775807, 0, 9223372036746595807
3, 7213, 0, 9223372036854775807, 0, 9223372036746580807
3, 7214, 0, 9223372036854775807, 0, 9223372036746565807
3, 7215, 0, 9223372036854775807, 0, 9223372036746550807
3, 7216, 0, 9223372036854775807, 0, 9223372036746535807
3, 7217, 0, 9223372036854775807, 0, 9223372036746520807
3, 7218, 0, 9223372036854775807, 0, 9223372036746505807
3, 7219, 0, 9223372036854775807, 0, 9223372036746490807
3, 722, 0, 9223372036854775807, 0, 9223372036843945807
3, 7220, 0, 9223372036854775807, 0, 9223372036746475807
3, 7221, 0, 9223372036854775807, 0, 9223372036746460807
3, 7222, 0, 9223372036854775807, 0, 9223372036746445807
3, 7223, 0, 9223372036854775807, 0, 9223372036746430807
3, 7224, 0, 9223372036854775807, 0, 9223372036746415807
3, 7225, 0, 9223372036854775807, 0, 9223372036746400807
3, 7226, 0, 9223372036854775807, 0, 9223372036746385807
3, 7227, 0, 9223372036854775807, 0, 9223372036746370807
3, 7228, 0, 9223372036854775807, 0, 9223372036746355807
3, 7229, 0, 9223372036854775807, 0, 9223372036746340807
3, 723, 0, 9223372036854775807, 0, 9223372036843930807
3, 7230, 0, 9223372036854775807, 0, 9223372036746325807
3, 7231, 0, 9223372036854775807, 0, 9223372036746310807
3, 7232, 0, 9223372036854775807, 0, 9223372036746295807
3, 7233, 0, 9223372036854775807, 0, 9223372036746280807
3, 7234, 0, 9223372036854775807, 0, 9223372036746265807
3, 7235, 0, 9223372036854775807, 0, 9223372036746250807
3, 7236, 0, 9223372036854775807, 0, 9223372036746235807
3, 7237, 0, 9223372036854775807, 0, 9223372036746220807
3, 7238, 0, 9223372036854775807, 0, 9223372036746205807
3, 7239, 0, 9223372036854775807, 0, 9223372036746190807
3, 724, 0, 9223372036854775807, 0, 9223372036843915807
3, 7240, 0, 9223372036854775807, 0, 9223372036746175807
3, 7241, 0, 9223372036854775807, 0, 9223372036746160807
3, 7242, 0, 9223372036854775807, 0, 9223372036746145807
3, 7243, 0, 9223372036854775807, 0, 9223372036746130807
3, 7244, 0, 9223372036854775807, 0, 9223372036746115807
3, 7245, 0, 9223372036854775807, 0, 9223372036746100807
3, 7246, 0, 9223372036854775807, 0, 9223372036746085807
3, 7247, 0, 9223372036854775807, 0, 9223372036746070807
3, 7248, 0, 9223372036854775807, 0, 9223372036746055807
3, 7249, 0, 9223372036854775807, 0, 9223372036746040807
3, 725, 0, 9223372036854775807, 0, 9223372036843900807
3, 7250, 0, 9223372036854775807, 0, 9223372036746025807
3, 7251, 0, 9223372036854775807, 0, 9223372036746010807
3, 7252, 0, 9223372036854775807, 0, 9223372036745995807
3, 7253, 0, 9223372036854775807, 0, 9223372036745980807
3, 7254, 0, 9223372036854775807, 0, 9223372036745965807
3, 7255, 0, 9223372036854775807, 0, 9223372036745950807
3, 7256, 0, 9223372036854775807, 0, 9223372036745935807
3, 7257, 0, 9223372036854775807, 0, 9223372036745920807
3, 7258, 0, 9223372036854775807, 0, 9223372036745905807
3, 7259, 0, 9223372036854775807, 0, 9223372036745890807
3, 726, 0, 9223372036854775807, 0, 9223372036843885807
3, 7260, 0, 9223372036854775807, 0, 9223372036745875807
3, 7261, 0, 9223372036854775807, 0, 9223372036745860807
3, 7262, 0, 9223372036854775807, 0, 9223372036745845807
3, 7263, 0, 9223372036854775807, 0, 9223372036745830807
3, 7264, 0, 9223372036854775807, 0, 9223372036745815807
3, 7265, 0, 9223372036854775807, 0, 9223372036745800807
3, 7266, 0, 9223372036854775807, 0, 9223372036745785807
3, 7267, 0, 9223372036854775807, 0, 9223372036745770807
3, 7268, 0, 9223372036854775807, 0, 9223372036745755807
3, 7269, 0, 9223372036854775807, 0, 9223372036745740807
3, 727, 0, 9223372036854775807, 0, 9223372036843870807
3, 7270, 0, 9223372036854775807, 0, 9223372036745725807
3, 7271, 0, 9223372036854775807, 0, 9223372036745710807
3, 7272, 0, 9223372036854775807, 0, 9223372036745695807
3, 7273, 0, 9223372036854775807, 0, 9223372036745680807
3, 7274, 0, 9223372036854775807, 0, 9223372036745665807
3, 7275, 0, 9223372036854775807, 0, 9223372036745650807
3, 7276, 0, 9223372036854775807, 0, 9223372036745635807
3, 7277, 0, 9223372036854775807, 0, 9223372036745620807
3, 7278, 0, 9223372036854775807, 0, 9223372036745605807
3, 7279, 0, 9223372036854775807, 0, 9223372036745590807
3, 728, 0, 9223372036854775807, 0, 9223372036843855807
3, 7280, 0, 9223372036854775807, 0, 9223372036745575807
3, 7281, 0, 9223372036854775807, 0, 9223372036745560807
3, 7282, 0, 9223372036854775807, 0, 9223372036745545807
3, 7283, 0, 9223372036854775807, 0, 9223372036745530807
3, 7284, 0, 9223372036854775807, 0, 9223372036745515807
3, 7285, 0, 9223372036854775807, 0, 9223372036745500807
3, 7286, 0, 9223372036854775807, 0, 9223372036745485807
3, 7287, 0, 9223372036854775807, 0, 9223372036745470807
3, 7288, 0, 9223372036854775807, 0, 9223372036745455807
3, 7289, 0, 9223372036854775807, 0, 9223372036745440807
3, 729, 0, 9223372036854775807, 0, 9223372036843840807
3, 7290, 0, 9223372036854775807, 0, 9223372036745425807
3, 7291, 0, 9223372036854775807, 0, 9223372036745410807
3, 7292, 0, 9223372036854775807, 0, 9223372036745395807
3, 7293, 0, 9223372036854775807, 0, 9223372036745380807
3, 7294, 0, 9223372036854775807, 0, 9223372036745365807
3, 7295, 0, 9223372036854775807, 0, 9223372036745350807
3, 7296, 0, 9223372036854775807, 0, 9223372036745335807
3, 7297, 0, 9223372036854775807, 0, 9223372036745320807
3, 7298, 0, 9223372036854775807, 0, 9223372036745305807
3, 7299, 0, 9223372036854775807, 0, 9223372036745290807
3, 73, 0, 9223372036854775807, 0, 9223372036853680807
3, 730, 0, 9223372036854775807, 0, 9223372036843825807
3, 7300, 0, 9223372036854775807, 0, 9223372036745275807
3, 7301, 0, 9223372036854775807, 0, 9223372036745260807
3, 7302, 0, 9223372036854775807, 0, 9223372036745245807
3, 7303, 0, 9223372036854775807, 0, 9223372036745230807
3, 7304, 0, 9223372036854775807, 0, 9223372036745215807
3, 7305, 0, 9223372036854775807, 0, 9223372036745200807
3, 7306, 0, 9223372036854775807, 0, 9223372036745185807
3, 7307, 0, 9223372036854775807, 0, 9223372036745170807
3, 7308, 0, 9223372036854775807, 0, 9223372036745155807
3, 7309, 0, 9223372036854775807, 0, 9223372036745140807
3, 731, 0, 9223372036854775807, 0, 9223372036843810807
3, 7310, 0, 9223372036854775807, 0, 9223372036745125807
3, 7311, 0, 9223372036854775807, 0, 9223372036745110807
3, 7312, 0, 9223372036854775807, 0, 9223372036745095807
3, 7313, 0, 9223372036854775807, 0, 9223372036745080807
3, 7314, 0, 9223372036854775807, 0, 9223372036745065807
3, 7315, 0, 9223372036854775807, 0, 9223372036745050807
3, 7316, 0, 9223372036854775807, 0, 9223372036745035807
3, 7317, 0, 9223372036854775807, 0, 9223372036745020807
3, 7318, 0, 9223372036854775807, 0, 9223372036745005807
3, 7319, 0, 9223372036854775807, 0, 9223372036744990807
3, 732, 0, 9223372036854775807, 0, 9223372036843795807
3, 7320, 0, 9223372036854775807, 0, 9223372036744975807
3, 7321, 0, 9223372036854775807, 0, 9223372036744960807
3, 7322, 0, 9223372036854775807, 0, 9223372036744945807
3, 7323, 0, 9223372036854775807, 0, 9223372036744930807
3, 7324, 0, 9223372036854775807, 0, 9223372036744915807
3, 7325, 0, 9223372036854775807, 0, 9223372036744900807
3, 7326, 0, 9223372036854775807, 0, 9223372036744885807
3, 7327, 0, 9223372036854775807, 0, 9223372036744870807
3, 7328, 0, 9223372036854775807, 0, 9223372036744855807
3, 7329, 0, 9223372036854775807, 0, 9223372036744840807
3, 733, 0, 9223372036854775807, 0, 9223372036843780807
3, 7330, 0, 9223372036854775807, 0, 9223372036744825807
3, 7331, 0, 9223372036854775807, 0, 9223372036744810807
3, 7332, 0, 9223372036854775807, 0, 9223372036744795807
3, 7333, 0, 9223372036854775807, 0, 9223372036744780807
3, 7334, 0, 9223372036854775807, 0, 9223372036744765807
3, 7335, 0, 9223372036854775807, 0, 9223372036744750807
3, 7336, 0, 9223372036854775807, 0, 9223372036744735807
3, 7337, 0, 9223372036854775807, 0, 9223372036744720807
3, 7338, 0, 9223372036854775807, 0, 9223372036744705807
3, 7339, 0, 9223372036854775807, 0, 9223372036744690807
3, 734, 0, 9223372036854775807, 0, 9223372036843765807
3, 7340, 0, 9223372036854775807, 0, 9223372036744675807
3, 7341, 0, 9223372036854775807, 0, 9223372036744660807
3, 7342, 0, 9223372036854775807, 0, 9223372036744645807
3, 7343, 0, 9223372036854775807, 0, 9223372036744630807
3, 7344, 0, 9223372036854775807, 0, 9223372036744615807
3, 7345, 0, 9223372036854775807, 0, 9223372036744600807
3, 7346, 0, 9223372036854775807, 0, 9223372036744585807
3, 7347, 0, 9223372036854775807, 0, 9223372036744570807
3, 7348, 0, 9223372036854775807, 0, 9223372036744555807
3, 7349, 0, 9223372036854775807, 0, 9223372036744540807
3, 735, 0, 9223372036854775807, 0, 9223372036843750807
3, 7350, 0, 9223372036854775807, 0, 9223372036744525807
3, 7351, 0, 9223372036854775807, 0, 9223372036744510807
3, 7352, 0, 9223372036854775807, 0, 9223372036744495807
3, 7353, 0, 9223372036854775807, 0, 9223372036744480807
3, 7354, 0, 9223372036854775807, 0, 9223372036744465807
3, 7355, 0, 9223372036854775807, 0, 9223372036744450807
3, 7356, 0, 9223372036854775807, 0, 9223372036744435807
3, 7357, 0, 9223372036854775807, 0, 9223372036744420807
3, 7358, 0, 9223372036854775807, 0, 9223372036744405807
3, 7359, 0, 9223372036854775807, 0, 9223372036744390807
3, 736, 0, 9223372036854775807, 0, 9223372036843735807
3, 7360, 0, 9223372036854775807, 0, 9223372036744375807
3, 7361, 0, 9223372036854775807, 0, 9223372036744360807
3, 7362, 0, 9223372036854775807, 0, 9223372036744345807
3, 7363, 0, 9223372036854775807, 0, 9223372036744330807
3, 7364, 0, 9223372036854775807, 0, 9223372036744315807
3, 7365, 0, 9223372036854775807, 0, 9223372036744300807
3, 7366, 0, 9223372036854775807, 0, 9223372036744285807
3, 7367, 0, 9223372036854775807, 0, 9223372036744270807
3, 7368, 0, 9223372036854775807, 0, 9223372036744255807
3, 7369, 0, 9223372036854775807, 0, 9223372036744240807
3, 737, 0, 9223372036854775807, 0, 9223372036843720807
3, 7370, 0, 9223372036854775807, 0, 9223372036744225807
3, 7371, 0, 9223372036854775807, 0, 9223372036744210807
3, 7372, 0, 9223372036854775807, 0, 9223372036744195807
3, 7373, 0, 9223372036854775807, 0, 9223372036744180807
3, 7374, 0, 9223372036854775807, 0, 9223372036744165807
3, 7375, 0, 9223372036854775807, 0, 9223372036744150807
3, 7376, 0, 9223372036854775807, 0, 9223372036744135807
3, 7377, 0, 9223372036854775807, 0, 9223372036744120807
3, 7378, 0, 9223372036854775807, 0, 9223372036744105807
3, 7379, 0, 9223372036854775807, 0, 9223372036744090807
3, 738, 0, 9223372036854775807, 0, 9223372036843705807
3, 7380, 0, 9223372036854775807, 0, 9223372036744075807
3, 7381, 0, 9223372036854775807, 0, 9223372036744060807
3, 7382, 0, 9223372036854775807, 0, 9223372036744045807
3, 7383, 0, 9223372036854775807, 0, 9223372036744030807
3, 7384, 0, 9223372036854775807, 0, 9223372036744015807
3, 7385, 0, 9223372036854775807, 0, 9223372036744000807
3, 7386, 0, 9223372036854775807, 0, 9223372036743985807
3, 7387, 0, 9223372036854775807, 0, 9223372036743970807
3, 7388, 0, 9223372036854775807, 0, 9223372036743955807
3, 7389, 0, 9223372036854775807, 0, 9223372036743940807
3, 739, 0, 9223372036854775807, 0, 9223372036843690807
3, 7390, 0, 9223372036854775807, 0, 9223372036743925807
3, 7391, 0, 9223372036854775807, 0, 9223372036743910807
3, 7392, 0, 9223372036854775807, 0, 9223372036743895807
3, 7393, 0, 9223372036854775807, 0, 9223372036743880807
3, 7394, 0, 9223372036854775807, 0, 9223372036743865807
3, 7395, 0, 9223372036854775807, 0, 9223372036743850807
3, 7396, 0, 9223372036854775807, 0, 9223372036743835807
3, 7397, 0, 9223372036854775807, 0, 9223372036743820807
3, 7398, 0, 9223372036854775807, 0, 9223372036743805807
3, 7399, 0, 9223372036854775807, 0, 9223372036743790807
3, 74, 0, 9223372036854775807, 0, 9223372036853665807
3, 740, 0, 9223372036854775807, 0, 9223372036843675807
3, 7400, 0, 9223372036854775807, 0, 9223372036743775807
3, 7401, 0, 9223372036854775807, 0, 9223372036743760807
3, 7402, 0, 9223372036854775807, 0, 9223372036743745807
