Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 7403, 0, 9223372036854775807, 0, 9223372036743730807
3, 7404, 0, 9223372036854775807, 0, 9223372036743715807
3, 7405, 0, 9223372036854775807, 0, 9223372036743700807
3, 7406, 0, 9223372036854775807, 0, 9223372036743685807
3, 7407, 0, 9223372036854775807, 0, 9223372036743670807
3, 7408, 0, 9223372036854775807, 0, 9223372036743655807
3, 7409, 0, 9223372036854775807, 0, 9223372036743640807
3, 741, 0, 9223372036854775807, 0, 9223372036843660807
3, 7410, 0, 9223372036854775807, 0, 9223372036743625807
3, 7411, 0, 9223372036854775807, 0, 9223372036743610807
3, 7412, 0, 9223372036854775807, 0, 9223372036743595807
3, 7413, 0, 9223372036854775807, 0, 9223372036743580807
3, 7414, 0, 9223372036854775807, 0, 9223372036743565807
3, 7415, 0, 9223372036854775807, 0, 9223372036743550807
3, 7416, 0, 9223372036854775807, 0, 9223372036743535807
3, 7417, 0, 9223372036854775807, 0, 9223372036743520807
3, 7418, 0, 9223372036854775807, 0, 9223372036743505807
3, 7419, 0, 9223372036854775807, 0, 9223372036743490807
3, 742, 0, 9223372036854775807, 0, 9223372036843645807
3, 7420, 0, 9223372036854775807, 0, 9223372036743475807
3, 7421, 0, 9223372036854775807, 0, 9223372036743460807
3, 7422, 0, 9223372036854775807, 0, 9223372036743445807
3, 7423, 0, 9223372036854775807, 0, 9223372036743430807
3, 7424, 0, 9223372036854775807, 0, 9223372036743415807
3, 7425, 0, 9223372036854775807, 0, 9223372036743400807
3, 7426, 0, 9223372036854775807, 0, 9223372036743385807
3, 7427, 0, 9223372036854775807, 0, 9223372036743370807
3, 7428, 0, 9223372036854775807, 0, 9223372036743355807
3, 7429, 0, 9223372036854775807, 0, 9223372036743340807
3, 743, 0, 9223372036854775807, 0, 9223372036843630807
3, 7430, 0, 9223372036854775807, 0, 9223372036743325807
3, 7431, 0, 9223372036854775807, 0, 9223372036743310807
3, 7432, 0, 9223372036854775807, 0, 9223372036743295807
3, 7433, 0, 9223372036854775807, 0, 9223372036743280807
3, 7434, 0, 9223372036854775807, 0, 9223372036743265807
3, 7435, 0, 9223372036854775807, 0, 9223372036743250807
3, 7436, 0, 9223372036854775807, 0, 9223372036743235807
3, 7437, 0, 9223372036854775807, 0, 9223372036743220807
3, 7438, 0, 9223372036854775807, 0, 9223372036743205807
3, 7439, 0, 9223372036854775807, 0, 9223372036743190807
3, 744, 0, 9223372036854775807, 0, 9223372036843615807
3, 7440, 0, 9223372036854775807, 0, 9223372036743175807
3, 7441, 0, 9223372036854775807, 0, 9223372036743160807
3, 7442, 0, 9223372036854775807, 0, 9223372036743145807
3, 7443, 0, 9223372036854775807, 0, 9223372036743130807
3, 7444, 0, 9223372036854775807, 0, 9223372036743115807
3, 7445, 0, 9223372036854775807, 0, 9223372036743100807
3, 7446, 0, 9223372036854775807, 0, 9223372036743085807
3, 7447, 0, 9223372036854775807, 0, 9223372036743070807
3, 7448, 0, 9223372036854775807, 0, 9223372036743055807
3, 7449, 0, 9223372036854775807, 0, 9223372036743040807
3, 745, 0, 9223372036854775807, 0, 9223372036843600807
3, 7450, 0, 9223372036854775807, 0, 9223372036743025807
3, 7451, 0, 9223372036854775807, 0, 9223372036743010807
3, 7452, 0, 9223372036854775807, 0, 9223372036742995807
3, 7453, 0, 9223372036854775807, 0, 9223372036742980807
3, 7454, 0, 9223372036854775807, 0, 9223372036742965807
3, 7455, 0, 9223372036854775807, 0, 9223372036742950807
3, 7456, 0, 9223372036854775807, 0, 9223372036742935807
3, 7457, 0, 9223372036854775807, 0, 9223372036742920807
3, 7458, 0, 9223372036854775807, 0, 9223372036742905807
3, 7459, 0, 9223372036854775807, 0, 9223372036742890807
3, 746, 0, 9223372036854775807, 0, 9223372036843585807
3, 7460, 0, 9223372036854775807, 0, 9223372036742875807
3, 7461, 0, 9223372036854775807, 0, 9223372036742860807
3, 7462, 0, 9223372036854775807, 0, 9223372036742845807
3, 7463, 0, 9223372036854775807, 0, 9223372036742830807
3, 7464, 0, 9223372036854775807, 0, 9223372036742815807
3, 7465, 0, 9223372036854775807, 0, 9223372036742800807
3, 7466, 0, 9223372036854775807, 0, 9223372036742785807
3, 7467, 0, 9223372036854775807, 0, 9223372036742770807
3, 7468, 0, 9223372036854775807, 0, 9223372036742755807
3, 7469, 0, 9223372036854775807, 0, 9223372036742740807
3, 747, 0, 9223372036854775807, 0, 9223372036843570807
3, 7470, 0, 9223372036854775807, 0, 9223372036742725807
3, 7471, 0, 9223372036854775807, 0, 9223372036742710807
3, 7472, 0, 9223372036854775807, 0, 9223372036742695807
3, 7473, 0, 9223372036854775807, 0, 9223372036742680807
3, 7474, 0, 9223372036854775807, 0, 9223372036742665807
3, 7475, 0, 9223372036854775807, 0, 9223372036742650807
3, 7476, 0, 9223372036854775807, 0, 9223372036742635807
3, 7477, 0, 9223372036854775807, 0, 9223372036742620807
3, 7478, 0, 9223372036854775807, 0, 9223372036742605807
3, 7479, 0, 9223372036854775807, 0, 9223372036742590807
3, 748, 0, 9223372036854775807, 0, 9223372036843555807
3, 7480, 0, 9223372036854775807, 0, 9223372036742575807
3, 7481, 0, 9223372036854775807, 0, 9223372036742560807
3, 7482, 0, 9223372036854775807, 0, 9223372036742545807
3, 7483, 0, 9223372036854775807, 0, 9223372036742530807
3, 7484, 0, 9223372036854775807, 0, 9223372036742515807
3, 7485, 0, 9223372036854775807, 0, 9223372036742500807
3, 7486, 0, 9223372036854775807, 0, 9223372036742485807
3, 7487, 0, 9223372036854775807, 0, 9223372036742470807
3, 7488, 0, 9223372036854775807, 0, 9223372036742455807
3, 7489, 0, 9223372036854775807, 0, 9223372036742440807
3, 749, 0, 9223372036854775807, 0, 9223372036843540807
3, 7490, 0, 9223372036854775807, 0, 9223372036742425807
3, 7491, 0, 9223372036854775807, 0, 9223372036742410807
3, 7492, 0, 9223372036854775807, 0, 9223372036742395807
3, 7493, 0, 9223372036854775807, 0, 9223372036742380807
3, 7494, 0, 9223372036854775807, 0, 9223372036742365807
3, 7495, 0, 9223372036854775807, 0, 9223372036742350807
3, 7496, 0, 9223372036854775807, 0, 9223372036742335807
3, 7497, 0, 9223372036854775807, 0, 9223372036742320807
3, 7498, 0, 9223372036854775807, 0, 9223372036742305807
3, 7499, 0, 9223372036854775807, 0, 9223372036742290807
3, 75, 0, 9223372036854775807, 0, 9223372036853650807
3, 750, 0, 9223372036854775807, 0, 9223372036843525807
3, 7500, 0, 9223372036854775807, 0, 9223372036742275807
3, 7501, 0, 9223372036854775807, 0, 9223372036742260807
3, 7502, 0, 9223372036854775807, 0, 9223372036742245807
3, 7503, 0, 9223372036854775807, 0, 9223372036742230807
3, 7504, 0, 9223372036854775807, 0, 9223372036742215807
3, 7505, 0, 9223372036854775807, 0, 9223372036742200807
3, 7506, 0, 9223372036854775807, 0, 9223372036742185807
3, 7507, 0, 9223372036854775807, 0, 9223372036742170807
3, 7508, 0, 9223372036854775807, 0, 9223372036742155807
3, 7509, 0, 9223372036854775807, 0, 9223372036742140807
3, 751, 0, 9223372036854775807, 0, 9223372036843510807
3, 7510, 0, 9223372036854775807, 0, 9223372036742125807
3, 7511, 0, 9223372036854775807, 0, 9223372036742110807
3, 7512, 0, 9223372036854775807, 0, 9223372036742095807
3, 7513, 0, 9223372036854775807, 0, 9223372036742080807
3, 7514, 0, 9223372036854775807, 0, 9223372036742065807
3, 7515, 0, 9223372036854775807, 0, 9223372036742050807
3, 7516, 0, 9223372036854775807, 0, 9223372036742035807
3, 7517, 0, 9223372036854775807, 0, 9223372036742020807
3, 7518, 0, 9223372036854775807, 0, 9223372036742005807
3, 7519, 0, 9223372036854775807, 0, 9223372036741990807
3, 752, 0, 9223372036854775807, 0, 9223372036843495807
3, 7520, 0, 9223372036854775807, 0, 9223372036741975807
3, 7521, 0, 9223372036854775807, 0, 9223372036741960807
3, 7522, 0, 9223372036854775807, 0, 9223372036741945807
3, 7523, 0, 9223372036854775807, 0, 9223372036741930807
3, 7524, 0, 9223372036854775807, 0, 9223372036741915807
3, 7525, 0, 9223372036854775807, 0, 9223372036741900807
3, 7526, 0, 9223372036854775807, 0, 9223372036741885807
3, 7527, 0, 9223372036854775807, 0, 9223372036741870807
3, 7528, 0, 9223372036854775807, 0, 9223372036741855807
3, 7529, 0, 9223372036854775807, 0, 9223372036741840807
3, 753, 0, 9223372036854775807, 0, 9223372036843480807
3, 7530, 0, 9223372036854775807, 0, 9223372036741825807
3, 7531, 0, 9223372036854775807, 0, 9223372036741810807
3, 7532, 0, 9223372036854775807, 0, 9223372036741795807
3, 7533, 0, 9223372036854775807, 0, 9223372036741780807
3, 7534, 0, 9223372036854775807, 0, 9223372036741765807
3, 7535, 0, 9223372036854775807, 0, 9223372036741750807
3, 7536, 0, 9223372036854775807, 0, 9223372036741735807
3, 7537, 0, 9223372036854775807, 0, 9223372036741720807
3, 7538, 0, 9223372036854775807, 0, 9223372036741705807
3, 7539, 0, 9223372036854775807, 0, 9223372036741690807
3, 754, 0, 9223372036854775807, 0, 9223372036843465807
3, 7540, 0, 9223372036854775807, 0, 9223372036741675807
3, 7541, 0, 9223372036854775807, 0, 9223372036741660807
3, 7542, 0, 9223372036854775807, 0, 9223372036741645807
3, 7543, 0, 9223372036854775807, 0, 9223372036741630807
3, 7544, 0, 9223372036854775807, 0, 9223372036741615807
3, 7545, 0, 9223372036854775807, 0, 9223372036741600807
3, 7546, 0, 9223372036854775807, 0, 9223372036741585807
3, 7547, 0, 9223372036854775807, 0, 9223372036741570807
3, 7548, 0, 9223372036854775807, 0, 9223372036741555807
3, 7549, 0, 9223372036854775807, 0, 9223372036741540807
3, 755, 0, 9223372036854775807, 0, 9223372036843450807
3, 7550, 0, 9223372036854775807, 0, 9223372036741525807
3, 7551, 0, 9223372036854775807, 0, 9223372036741510807
3, 7552, 0, 9223372036854775807, 0, 9223372036741495807
3, 7553, 0, 9223372036854775807, 0, 9223372036741480807
3, 7554, 0, 9223372036854775807, 0, 9223372036741465807
3, 7555, 0, 9223372036854775807, 0, 9223372036741450807
3, 7556, 0, 9223372036854775807, 0, 9223372036741435807
3, 7557, 0, 9223372036854775807, 0, 9223372036741420807
3, 7558, 0, 9223372036854775807, 0, 9223372036741405807
3, 7559, 0, 9223372036854775807, 0, 9223372036741390807
3, 756, 0, 9223372036854775807, 0, 9223372036843435807
3, 7560, 0, 9223372036854775807, 0, 9223372036741375807
3, 7561, 0, 9223372036854775807, 0, 9223372036741360807
3, 7562, 0, 9223372036854775807, 0, 9223372036741345807
3, 7563, 0, 9223372036854775807, 0, 9223372036741330807
3, 7564, 0, 9223372036854775807, 0, 9223372036741315807
3, 7565, 0, 9223372036854775807, 0, 9223372036741300807
3, 7566, 0, 9223372036854775807, 0, 9223372036741285807
3, 7567, 0, 9223372036854775807, 0, 9223372036741270807
3, 7568, 0, 9223372036854775807, 0, 9223372036741255807
3, 7569, 0, 9223372036854775807, 0, 9223372036741240807
3, 757, 0, 9223372036854775807, 0, 9223372036843420807
3, 7570, 0, 9223372036854775807, 0, 9223372036741225807
3, 7571, 0, 9223372036854775807, 0, 9223372036741210807
3, 7572, 0, 9223372036854775807, 0, 9223372036741195807
3, 7573, 0, 9223372036854775807, 0, 9223372036741180807
3, 7574, 0, 9223372036854775807, 0, 9223372036741165807
3, 7575, 0, 9223372036854775807, 0, 9223372036741150807
3, 7576, 0, 9223372036854775807, 0, 9223372036741135807
3, 7577, 0, 9223372036854775807, 0, 9223372036741120807
3, 7578, 0, 9223372036854775807, 0, 9223372036741105807
3, 7579, 0, 9223372036854775807, 0, 9223372036741090807
3, 758, 0, 9223372036854775807, 0, 9223372036843405807
3, 7580, 0, 9223372036854775807, 0, 9223372036741075807
3, 7581, 0, 9223372036854775807, 0, 9223372036741060807
3, 7582, 0, 9223372036854775807, 0, 9223372036741045807
3, 7583, 0, 9223372036854775807, 0, 9223372036741030807
3, 7584, 0, 9223372036854775807, 0, 9223372036741015807
3, 7585, 0, 9223372036854775807, 0, 9223372036741000807
3, 7586, 0, 9223372036854775807, 0, 9223372036740985807
3, 7587, 0, 9223372036854775807, 0, 9223372036740970807
3, 7588, 0, 9223372036854775807, 0, 9223372036740955807
3, 7589, 0, 9223372036854775807, 0, 9223372036740940807
3, 759, 0, 9223372036854775807, 0, 9223372036843390807
3, 7590, 0, 9223372036854775807, 0, 9223372036740925807
3, 7591, 0, 9223372036854775807, 0, 9223372036740910807
3, 7592, 0, 9223372036854775807, 0, 9223372036740895807
3, 7593, 0, 9223372036854775807, 0, 9223372036740880807
3, 7594, 0, 9223372036854775807, 0, 9223372036740865807
3, 7595, 0, 9223372036854775807, 0, 9223372036740850807
3, 7596, 0, 9223372036854775807, 0, 9223372036740835807
3, 7597, 0, 9223372036854775807, 0, 9223372036740820807
3, 7598, 0, 9223372036854775807, 0, 9223372036740805807
3, 7599, 0, 9223372036854775807, 0, 9223372036740790807
3, 76, 0, 9223372036854775807, 0, 9223372036853635807
3, 760, 0, 9223372036854775807, 0, 9223372036843375807
3, 7600, 0, 9223372036854775807, 0, 9223372036740775807
3, 7601, 0, 9223372036854775807, 0, 9223372036740760807
3, 7602, 0, 9223372036854775807, 0, 9223372036740745807
3, 7603, 0, 9223372036854775807, 0, 9223372036740730807
3, 7604, 0, 9223372036854775807, 0, 9223372036740715807
3, 7605, 0, 9223372036854775807, 0, 9223372036740700807
3, 7606, 0, 9223372036854775807, 0, 9223372036740685807
3, 7607, 0, 9223372036854775807, 0, 9223372036740670807
3, 7608, 0, 9223372036854775807, 0, 9223372036740655807
3, 7609, 0, 9223372036854775807, 0, 9223372036740640807
3, 761, 0, 9223372036854775807, 0, 9223372036843360807
3, 7610, 0, 9223372036854775807, 0, 9223372036740625807
3, 7611, 0, 9223372036854775807, 0, 9223372036740610807
3, 7612, 0, 9223372036854775807, 0, 9223372036740595807
3, 7613, 0, 9223372036854775807, 0, 9223372036740580807
3, 7614, 0, 9223372036854775807, 0, 9223372036740565807
3, 7615, 0, 9223372036854775807, 0, 9223372036740550807
3, 7616, 0, 9223372036854775807, 0, 9223372036740535807
3, 7617, 0, 9223372036854775807, 0, 9223372036740520807
3, 7618, 0, 9223372036854775807, 0, 9223372036740505807
3, 7619, 0, 9223372036854775807, 0, 9223372036740490807
3, 762, 0, 9223372036854775807, 0, 9223372036843345807
3, 7620, 0, 9223372036854775807, 0, 9223372036740475807
3, 7621, 0, 9223372036854775807, 0, 9223372036740460807
3, 7622, 0, 9223372036854775807, 0, 9223372036740445807
3, 7623, 0, 9223372036854775807, 0, 9223372036740430807
3, 7624, 0, 9223372036854775807, 0, 9223372036740415807
3, 7625, 0, 9223372036854775807, 0, 9223372036740400807
3, 7626, 0, 9223372036854775807, 0, 9223372036740385807
3, 7627, 0, 9223372036854775807, 0, 9223372036740370807
3, 7628, 0, 9223372036854775807, 0, 9223372036740355807
3, 7629, 0, 9223372036854775807, 0, 9223372036740340807
3, 763, 0, 9223372036854775807, 0, 9223372036843330807
3, 7630, 0, 9223372036854775807, 0, 9223372036740325807
3, 7631, 0, 9223372036854775807, 0, 9223372036740310807
3, 7632, 0, 9223372036854775807, 0, 9223372036740295807
3, 7633, 0, 9223372036854775807, 0, 9223372036740280807
3, 7634, 0, 9223372036854775807, 0, 9223372036740265807
3, 7635, 0, 9223372036854775807, 0, 9223372036740250807
3, 7636, 0, 9223372036854775807, 0, 9223372036740235807
3, 7637, 0, 9223372036854775807, 0, 9223372036740220807
3, 7638, 0, 9223372036854775807, 0, 9223372036740205807
3, 7639, 0, 9223372036854775807, 0, 9223372036740190807
3, 764, 0, 9223372036854775807, 0, 9223372036843315807
3, 7640, 0, 9223372036854775807, 0, 9223372036740175807
3, 7641, 0, 9223372036854775807, 0, 9223372036740160807
3, 7642, 0, 9223372036854775807, 0, 9223372036740145807
3, 7643, 0, 9223372036854775807, 0, 9223372036740130807
3, 7644, 0, 9223372036854775807, 0, 9223372036740115807
3, 7645, 0, 9223372036854775807, 0, 9223372036740100807
3, 7646, 0, 9223372036854775807, 0, 9223372036740085807
3, 7647, 0, 9223372036854775807, 0, 9223372036740070807
3, 7648, 0, 9223372036854775807, 0, 9223372036740055807
3, 7649, 0, 9223372036854775807, 0, 9223372036740040807
3, 765, 0, 9223372036854775807, 0, 9223372036843300807
3, 7650, 0, 9223372036854775807, 0, 9223372036740025807
3, 7651, 0, 9223372036854775807, 0, 9223372036740010807
3, 7652, 0, 9223372036854775807, 0, 9223372036739995807
3, 7653, 0, 9223372036854775807, 0, 9223372036739980807
3, 7654, 0, 9223372036854775807, 0, 9223372036739965807
3, 7655, 0, 9223372036854775807, 0, 9223372036739950807
3, 7656, 0, 9223372036854775807, 0, 9223372036739935807
3, 7657, 0, 9223372036854775807, 0, 9223372036739920807
3, 7658, 0, 9223372036854775807, 0, 9223372036739905807
3, 7659, 0, 9223372036854775807, 0, 9223372036739890807
3, 766, 0, 9223372036854775807, 0, 9223372036843285807
3, 7660, 0, 9223372036854775807, 0, 9223372036739875807
3, 7661, 0, 9223372036854775807, 0, 9223372036739860807
3, 7662, 0, 9223372036854775807, 0, 9223372036739845807
3, 7663, 0, 9223372036854775807, 0, 9223372036739830807
3, 7664, 0, 9223372036854775807, 0, 9223372036739815807
3, 7665, 0, 9223372036854775807, 0, 9223372036739800807
3, 7666, 0, 9223372036854775807, 0, 9223372036739785807
3, 7667, 0, 9223372036854775807, 0, 9223372036739770807
3, 7668, 0, 9223372036854775807, 0, 9223372036739755807
3, 7669, 0, 9223372036854775807, 0, 9223372036739740807
3, 767, 0, 9223372036854775807, 0, 9223372036843270807
3, 7670, 0, 9223372036854775807, 0, 9223372036739725807
3, 7671, 0, 9223372036854775807, 0, 9223372036739710807
3, 7672, 0, 9223372036854775807, 0, 9223372036739695807
3, 7673, 0, 9223372036854775807, 0, 9223372036739680807
3, 7674, 0, 9223372036854775807, 0, 9223372036739665807
3, 7675, 0, 9223372036854775807, 0, 9223372036739650807
3, 7676, 0, 9223372036854775807, 0, 9223372036739635807
3, 7677, 0, 9223372036854775807, 0, 9223372036739620807
3, 7678, 0, 9223372036854775807, 0, 9223372036739605807
3, 7679, 0, 9223372036854775807, 0, 9223372036739590807
3, 768, 0, 9223372036854775807, 0, 9223372036843255807
3, 7680, 0, 9223372036854775807, 0, 9223372036739575807
3, 7681, 0, 9223372036854775807, 0, 9223372036739560807
3, 7682, 0, 9223372036854775807, 0, 9223372036739545807
3, 7683, 0, 9223372036854775807, 0, 9223372036739530807
3, 7684, 0, 9223372036854775807, 0, 9223372036739515807
3, 7685, 0, 9223372036854775807, 0, 9223372036739500807
3, 7686, 0, 9223372036854775807, 0, 9223372036739485807
3, 7687, 0, 9223372036854775807, 0, 9223372036739470807
3, 7688, 0, 9223372036854775807, 0, 9223372036739455807
3, 7689, 0, 9223372036854775807, 0, 9223372036739440807
3, 769, 0, 9223372036854775807, 0, 9223372036843240807
3, 7690, 0, 9223372036854775807, 0, 9223372036739425807
3, 7691, 0, 9223372036854775807, 0, 9223372036739410807
3, 7692, 0, 9223372036854775807, 0, 9223372036739395807
3, 7693, 0, 9223372036854775807, 0, 9223372036739380807
3, 7694, 0, 9223372036854775807, 0, 9223372036739365807
3, 7695, 0, 9223372036854775807, 0, 9223372036739350807
3, 7696, 0, 9223372036854775807, 0, 9223372036739335807
3, 7697, 0, 9223372036854775807, 0, 9223372036739320807
3, 7698, 0, 9223372036854775807, 0, 9223372036739305807
3, 7699, 0, 9223372036854775807, 0, 9223372036739290807
3, 77, 0, 9223372036854775807, 0, 9223372036853620807
3, 770, 0, 9223372036854775807, 0, 9223372036843225807
3, 7700, 0, 9223372036854775807, 0, 9223372036739275807
3, 7701, 0, 9223372036854775807, 0, 9223372036739260807
3, 7702, 0, 9223372036854775807, 0, 9223372036739245807
3, 7703, 0, 9223372036854775807, 0, 9223372036739230807
3, 7704, 0, 9223372036854775807, 0, 9223372036739215807
3, 7705, 0, 9223372036854775807, 0, 9223372036739200807
3, 7706, 0, 9223372036854775807, 0, 9223372036739185807
3, 7707, 0, 9223372036854775807, 0, 9223372036739170807
3, 7708, 0, 9223372036854775807, 0, 9223372036739155807
3, 7709, 0, 9223372036854775807, 0, 9223372036739140807
3, 771, 0, 9223372036854775807, 0, 9223372036843210807
3, 7710, 0, 9223372036854775807, 0, 9223372036739125807
3, 7711, 0, 9223372036854775807, 0, 9223372036739110807
3, 7712, 0, 9223372036854775807, 0, 9223372036739095807
3, 7713, 0, 9223372036854775807, 0, 9223372036739080807
3, 7714, 0, 9223372036854775807, 0, 9223372036739065807
3, 7715, 0, 9223372036854775807, 0, 9223372036739050807
3, 7716, 0, 9223372036854775807, 0, 9223372036739035807
3, 7717, 0, 9223372036854775807, 0, 9223372036739020807
3, 7718, 0, 9223372036854775807, 0, 9223372036739005807
3, 7719, 0, 9223372036854775807, 0, 9223372036738990807
3, 772, 0, 9223372036854775807, 0, 9223372036843195807
3, 7720, 0, 9223372036854775807, 0, 9223372036738975807
3, 7721, 0, 9223372036854775807, 0, 9223372036738960807
3, 7722, 0, 9223372036854775807, 0, 9223372036738945807
3, 7723, 0, 9223372036854775807, 0, 9223372036738930807
3, 7724, 0, 9223372036854775807, 0, 9223372036738915807
3, 7725, 0, 9223372036854775807, 0, 9223372036738900807
3, 7726, 0, 9223372036854775807, 0, 9223372036738885807
3, 7727, 0, 9223372036854775807, 0, 9223372036738870807
3, 7728, 0, 9223372036854775807, 0, 9223372036738855807
3, 7729, 0, 9223372036854775807, 0, 9223372036738840807
3, 773, 0, 9223372036854775807, 0, 9223372036843180807
3, 7730, 0, 9223372036854775807, 0, 9223372036738825807
3, 7731, 0, 9223372036854775807, 0, 9223372036738810807
3, 7732, 0, 9223372036854775807, 0, 9223372036738795807
3, 7733, 0, 9223372036854775807, 0, 9223372036738780807
3, 7734, 0, 9223372036854775807, 0, 9223372036738765807
3, 7735, 0, 9223372036854775807, 0, 9223372036738750807
3, 7736, 0, 9223372036854775807, 0, 9223372036738735807
3, 7737, 0, 9223372036854775807, 0, 9223372036738720807
3, 7738, 0, 9223372036854775807, 0, 9223372036738705807
3, 7739, 0, 9223372036854775807, 0, 9223372036738690807
3, 774, 0, 9223372036854775807, 0, 9223372036843165807
3, 7740, 0, 9223372036854775807, 0, 9223372036738675807
3, 7741, 0, 9223372036854775807, 0, 9223372036738660807
3, 7742, 0, 9223372036854775807, 0, 9223372036738645807
3, 7743, 0, 9223372036854775807, 0, 9223372036738630807
3, 7744, 0, 9223372036854775807, 0, 9223372036738615807
3, 7745, 0, 9223372036854775807, 0, 9223372036738600807
3, 7746, 0, 9223372036854775807, 0, 9223372036738585807
3, 7747, 0, 9223372036854775807, 0, 9223372036738570807
3, 7748, 0, 9223372036854775807, 0, 9223372036738555807
3, 7749, 0, 9223372036854775807, 0, 9223372036738540807
3, 775, 0, 9223372036854775807, 0, 9223372036843150807
3, 7750, 0, 9223372036854775807, 0, 9223372036738525807
3, 7751, 0, 9223372036854775807, 0, 9223372036738510807
3, 7752, 0, 9223372036854775807, 0, 9223372036738495807
3, 7753, 0, 9223372036854775807, 0, 9223372036738480807
3, 7754, 0, 9223372036854775807, 0, 9223372036738465807
3, 7755, 0, 9223372036854775807, 0, 9223372036738450807
3, 7756, 0, 9223372036854775807, 0, 9223372036738435807
3, 7757, 0, 9223372036854775807, 0, 9223372036738420807
3, 7758, 0, 9223372036854775807, 0, 9223372036738405807
3, 7759, 0, 9223372036854775807, 0, 9223372036738390807
3, 776, 0, 9223372036854775807, 0, 9223372036843135807
3, 7760, 0, 9223372036854775807, 0, 9223372036738375807
3, 7761, 0, 9223372036854775807, 0, 9223372036738360807
3, 7762, 0, 9223372036854775807, 0, 9223372036738345807
3, 7763, 0, 9223372036854775807, 0, 9223372036738330807
3, 7764, 0, 9223372036854775807, 0, 9223372036738315807
3, 7765, 0, 9223372036854775807, 0, 9223372036738300807
3, 7766, 0, 9223372036854775807, 0, 9223372036738285807
3, 7767, 0, 9223372036854775807, 0, 9223372036738270807
3, 7768, 0, 9223372036854775807, 0, 9223372036738255807
3, 7769, 0, 9223372036854775807, 0, 9223372036738240807
3, 777, 0, 9223372036854775807, 0, 9223372036843120807
3, 7770, 0, 9223372036854775807, 0, 9223372036738225807
3, 7771, 0, 9223372036854775807, 0, 9223372036738210807
3, 7772, 0, 9223372036854775807, 0, 9223372036738195807
3, 7773, 0, 9223372036854775807, 0, 9223372036738180807
3, 7774, 0, 9223372036854775807, 0, 9223372036738165807
3, 7775, 0, 9223372036854775807, 0, 9223372036738150807
3, 7776, 0, 9223372036854775807, 0, 9223372036738135807
3, 7777, 0, 9223372036854775807, 0, 9223372036738120807
3, 7778, 0, 9223372036854775807, 0, 9223372036738105807
3, 7779, 0, 9223372036854775807, 0, 9223372036738090807
3, 778, 0, 9223372036854775807, 0, 9223372036843105807
3, 7780, 0, 9223372036854775807, 0, 9223372036738075807
3, 7781, 0, 9223372036854775807, 0, 9223372036738060807
3, 7782, 0, 9223372036854775807, 0, 9223372036738045807
3, 7783, 0, 9223372036854775807, 0, 9223372036738030807
3, 7784, 0, 9223372036854775807, 0, 9223372036738015807
3, 7785, 0, 9223372036854775807, 0, 9223372036738000807
3, 7786, 0, 9223372036854775807, 0, 9223372036737985807
3, 7787, 0, 9223372036854775807, 0, 9223372036737970807
3, 7788, 0, 9223372036854775807, 0, 9223372036737955807
3, 7789, 0, 9223372036854775807, 0, 9223372036737940807
3, 779, 0, 9223372036854775807, 0, 9223372036843090807
3, 7790, 0, 9223372036854775807, 0, 9223372036737925807
3, 7791, 0, 9223372036854775807, 0, 9223372036737910807
3, 7792, 0, 9223372036854775807, 0, 9223372036737895807
3, 7793, 0, 9223372036854775807, 0, 9223372036737880807
3, 7794, 0, 9223372036854775807, 0, 9223372036737865807
3, 7795, 0, 9223372036854775807, 0, 9223372036737850807
3, 7796, 0, 9223372036854775807, 0, 9223372036737835807
3, 7797, 0, 9223372036854775807, 0, 9223372036737820807
3, 7798, 0, 9223372036854775807, 0, 9223372036737805807
3, 7799, 0, 9223372036854775807, 0, 9223372036737790807
3, 78, 0, 9223372036854775807, 0, 9223372036853605807
3, 780, 0, 9223372036854775807, 0, 9223372036843075807
3, 7800, 0, 9223372036854775807, 0, 9223372036737775807
3, 7801, 0, 9223372036854775807, 0, 9223372036737760807
3, 7802, 0, 9223372036854775807, 0, 9223372036737745807
