Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
3, 7803, 0, 9223372036854775807, 0, 9223372036737730807
3, 7804, 0, 9223372036854775807, 0, 9223372036737715807
3, 7805, 0, 9223372036854775807, 0, 9223372036737700807
3, 7806, 0, 9223372036854775807, 0, 9223372036737685807
3, 7807, 0, 9223372036854775807, 0, 9223372036737670807
3, 7808, 0, 9223372036854775807, 0, 9223372036737655807
3, 7809, 0, 9223372036854775807, 0, 9223372036737640807
3, 781, 0, 9223372036854775807, 0, 9223372036843060807
3, 7810, 0, 9223372036854775807, 0, 9223372036737625807
3, 7811, 0, 9223372036854775807, 0, 9223372036737610807
3, 7812, 0, 9223372036854775807, 0, 9223372036737595807
3, 7813, 0, 9223372036854775807, 0, 9223372036737580807
3, 7814, 0, 9223372036854775807, 0, 9223372036737565807
3, 7815, 0, 9223372036854775807, 0, 9223372036737550807
3, 7816, 0, 9223372036854775807, 0, 9223372036737535807
3, 7817, 0, 9223372036854775807, 0, 9223372036737520807
3, 7818, 0, 9223372036854775807, 0, 9223372036737505807
3, 7819, 0, 9223372036854775807, 0, 9223372036737490807
3, 782, 0, 9223372036854775807, 0, 9223372036843045807
3, 7820, 0, 9223372036854775807, 0, 9223372036737475807
3, 7821, 0, 9223372036854775807, 0, 9223372036737460807
3, 7822, 0, 9223372036854775807, 0, 9223372036737445807
3, 7823, 0, 9223372036854775807, 0, 9223372036737430807
3, 7824, 0, 9223372036854775807, 0, 9223372036737415807
3, 7825, 0, 9223372036854775807, 0, 9223372036737400807
3, 7826, 0, 9223372036854775807, 0, 9223372036737385807
3, 7827, 0, 9223372036854775807, 0, 9223372036737370807
3, 7828, 0, 9223372036854775807, 0, 9223372036737355807
3, 7829, 0, 9223372036854775807, 0, 9223372036737340807
3, 783, 0, 9223372036854775807, 0, 9223372036843030807
3, 7830, 0, 9223372036854775807, 0, 9223372036737325807
3, 7831, 0, 9223372036854775807, 0, 9223372036737310807
3, 7832, 0, 9223372036854775807, 0, 9223372036737295807
3, 7833, 0, 9223372036854775807, 0, 9223372036737280807
3, 7834, 0, 9223372036854775807, 0, 9223372036737265807
3, 7835, 0, 9223372036854775807, 0, 9223372036737250807
3, 7836, 0, 9223372036854775807, 0, 9223372036737235807
3, 7837, 0, 9223372036854775807, 0, 9223372036737220807
3, 7838, 0, 9223372036854775807, 0, 9223372036737205807
3, 7839, 0, 9223372036854775807, 0, 9223372036737190807
3, 784, 0, 9223372036854775807, 0, 9223372036843015807
3, 7840, 0, 9223372036854775807, 0, 9223372036737175807
3, 7841, 0, 9223372036854775807, 0, 9223372036737160807
3, 7842, 0, 9223372036854775807, 0, 9223372036737145807
3, 7843, 0, 9223372036854775807, 0, 9223372036737130807
3, 7844, 0, 9223372036854775807, 0, 9223372036737115807
3, 7845, 0, 9223372036854775807, 0, 9223372036737100807
3, 7846, 0, 9223372036854775807, 0, 9223372036737085807
3, 7847, 0, 9223372036854775807, 0, 9223372036737070807
3, 7848, 0, 9223372036854775807, 0, 9223372036737055807
3, 7849, 0, 9223372036854775807, 0, 9223372036737040807
3, 785, 0, 9223372036854775807, 0, 9223372036843000807
3, 7850, 0, 9223372036854775807, 0, 9223372036737025807
3, 7851, 0, 9223372036854775807, 0, 9223372036737010807
3, 7852, 0, 9223372036854775807, 0, 9223372036736995807
3, 7853, 0, 9223372036854775807, 0, 9223372036736980807
3, 786, 0, 9223372036854775807, 0, 9223372036842985807
3, 787, 0, 9223372036854775807, 0, 9223372036842970807
3, 788, 0, 9223372036854775807, 0, 9223372036842955807
3, 789, 0, 9223372036854775807, 0, 9223372036842940807
3, 79, 0, 9223372036854775807, 0, 9223372036853590807
3, 790, 0, 9223372036854775807, 0, 9223372036842925807
3, 791, 0, 9223372036854775807, 0, 9223372036842910807
3, 792, 0, 9223372036854775807, 0, 9223372036842895807
3, 793, 0, 9223372036854775807, 0, 9223372036842880807
3, 794, 0, 9223372036854775807, 0, 9223372036842865807
3, 795, 0, 9223372036854775807, 0, 9223372036842850807
3, 796, 0, 9223372036854775807, 0, 9223372036842835807
3, 797, 0, 9223372036854775807, 0, 9223372036842820807
3, 798, 0, 9223372036854775807, 0, 9223372036842805807
3, 799, 0, 9223372036854775807, 0, 9223372036842790807
3, 8, 0, 9223372036854775807, 0, 9223372036854655807
3, 80, 0, 9223372036854775807, 0, 9223372036853575807
3, 800, 0, 9223372036854775807, 0, 9223372036842775807
3, 801, 0, 9223372036854775807, 0, 9223372036842760807
3, 802, 0, 9223372036854775807, 0, 9223372036842745807
3, 803, 0, 9223372036854775807, 0, 9223372036842730807
3, 804, 0, 9223372036854775807, 0, 9223372036842715807
3, 805, 0, 9223372036854775807, 0, 9223372036842700807
3, 806, 0, 9223372036854775807, 0, 9223372036842685807
3, 807, 0, 9223372036854775807, 0, 9223372036842670807
3, 808, 0, 9223372036854775807, 0, 9223372036842655807
3, 809, 0, 9223372036854775807, 0, 9223372036842640807
3, 81, 0, 9223372036854775807, 0, 9223372036853560807
3, 810, 0, 9223372036854775807, 0, 9223372036842625807
3, 811, 0, 9223372036854775807, 0, 9223372036842610807
3, 812, 0, 9223372036854775807, 0, 9223372036842595807
3, 813, 0, 9223372036854775807, 0, 9223372036842580807
3, 814, 0, 9223372036854775807, 0, 9223372036842565807
3, 815, 0, 9223372036854775807, 0, 9223372036842550807
3, 816, 0, 9223372036854775807, 0, 9223372036842535807
3, 817, 0, 9223372036854775807, 0, 9223372036842520807
3, 818, 0, 9223372036854775807, 0, 9223372036842505807
3, 819, 0, 9223372036854775807, 0, 9223372036842490807
3, 82, 0, 9223372036854775807, 0, 9223372036853545807
3, 820, 0, 9223372036854775807, 0, 9223372036842475807
3, 821, 0, 9223372036854775807, 0, 9223372036842460807
3, 822, 0, 9223372036854775807, 0, 9223372036842445807
3, 823, 0, 9223372036854775807, 0, 9223372036842430807
3, 824, 0, 9223372036854775807, 0, 9223372036842415807
3, 825, 0, 9223372036854775807, 0, 9223372036842400807
3, 826, 0, 9223372036854775807, 0, 9223372036842385807
3, 827, 0, 9223372036854775807, 0, 9223372036842370807
3, 828, 0, 9223372036854775807, 0, 9223372036842355807
3, 829, 0, 9223372036854775807, 0, 9223372036842340807
3, 83, 0, 9223372036854775807, 0, 9223372036853530807
3, 830, 0, 9223372036854775807, 0, 9223372036842325807
3, 831, 0, 9223372036854775807, 0, 9223372036842310807
3, 832, 0, 9223372036854775807, 0, 9223372036842295807
3, 833, 0, 9223372036854775807, 0, 9223372036842280807
3, 834, 0, 9223372036854775807, 0, 9223372036842265807
3, 835, 0, 9223372036854775807, 0, 9223372036842250807
3, 836, 0, 9223372036854775807, 0, 9223372036842235807
3, 837, 0, 9223372036854775807, 0, 9223372036842220807
3, 838, 0, 9223372036854775807, 0, 9223372036842205807
3, 839, 0, 9223372036854775807, 0, 9223372036842190807
3, 84, 0, 9223372036854775807, 0, 9223372036853515807
3, 840, 0, 9223372036854775807, 0, 9223372036842175807
3, 841, 0, 9223372036854775807, 0, 9223372036842160807
3, 842, 0, 9223372036854775807, 0, 9223372036842145807
3, 843, 0, 9223372036854775807, 0, 9223372036842130807
3, 844, 0, 9223372036854775807, 0, 9223372036842115807
3, 845, 0, 9223372036854775807, 0, 9223372036842100807
3, 846, 0, 9223372036854775807, 0, 9223372036842085807
3, 847, 0, 9223372036854775807, 0, 9223372036842070807
3, 848, 0, 9223372036854775807, 0, 9223372036842055807
3, 849, 0, 9223372036854775807, 0, 9223372036842040807
3, 85, 0, 9223372036854775807, 0, 9223372036853500807
3, 850, 0, 9223372036854775807, 0, 9223372036842025807
3, 851, 0, 9223372036854775807, 0, 9223372036842010807
3, 852, 0, 9223372036854775807, 0, 9223372036841995807
3, 853, 0, 9223372036854775807, 0, 9223372036841980807
3, 854, 0, 9223372036854775807, 0, 9223372036841965807
3, 855, 0, 9223372036854775807, 0, 9223372036841950807
3, 856, 0, 9223372036854775807, 0, 9223372036841935807
3, 857, 0, 9223372036854775807, 0, 9223372036841920807
3, 858, 0, 9223372036854775807, 0, 9223372036841905807
3, 859, 0, 9223372036854775807, 0, 9223372036841890807
3, 86, 0, 9223372036854775807, 0, 9223372036853485807
3, 860, 0, 9223372036854775807, 0, 9223372036841875807
3, 861, 0, 9223372036854775807, 0, 9223372036841860807
3, 862, 0, 9223372036854775807, 0, 9223372036841845807
3, 863, 0, 9223372036854775807, 0, 9223372036841830807
3, 864, 0, 9223372036854775807, 0, 9223372036841815807
3, 865, 0, 9223372036854775807, 0, 9223372036841800807
3, 866, 0, 9223372036854775807, 0, 9223372036841785807
3, 867, 0, 9223372036854775807, 0, 9223372036841770807
3, 868, 0, 9223372036854775807, 0, 9223372036841755807
3, 869, 0, 9223372036854775807, 0, 9223372036841740807
3, 87, 0, 9223372036854775807, 0, 9223372036853470807
3, 870, 0, 9223372036854775807, 0, 9223372036841725807
3, 871, 0, 9223372036854775807, 0, 9223372036841710807
3, 872, 0, 9223372036854775807, 0, 9223372036841695807
3, 873, 0, 9223372036854775807, 0, 9223372036841680807
3, 874, 0, 9223372036854775807, 0, 9223372036841665807
3, 875, 0, 9223372036854775807, 0, 9223372036841650807
3, 876, 0, 9223372036854775807, 0, 9223372036841635807
3, 877, 0, 9223372036854775807, 0, 9223372036841620807
3, 878, 0, 9223372036854775807, 0, 9223372036841605807
3, 879, 0, 9223372036854775807, 0, 9223372036841590807
3, 88, 0, 9223372036854775807, 0, 9223372036853455807
3, 880, 0, 9223372036854775807, 0, 9223372036841575807
3, 881, 0, 9223372036854775807, 0, 9223372036841560807
3, 882, 0, 9223372036854775807, 0, 9223372036841545807
3, 883, 0, 9223372036854775807, 0, 9223372036841530807
3, 884, 0, 9223372036854775807, 0, 9223372036841515807
3, 885, 0, 9223372036854775807, 0, 9223372036841500807
3, 886, 0, 9223372036854775807, 0, 9223372036841485807
3, 887, 0, 9223372036854775807, 0, 9223372036841470807
3, 888, 0, 9223372036854775807, 0, 9223372036841455807
3, 889, 0, 9223372036854775807, 0, 9223372036841440807
3, 89, 0, 9223372036854775807, 0, 9223372036853440807
3, 890, 0, 9223372036854775807, 0, 9223372036841425807
3, 891, 0, 9223372036854775807, 0, 9223372036841410807
3, 892, 0, 9223372036854775807, 0, 9223372036841395807
3, 893, 0, 9223372036854775807, 0, 9223372036841380807
3, 894, 0, 9223372036854775807, 0, 9223372036841365807
3, 895, 0, 9223372036854775807, 0, 9223372036841350807
3, 896, 0, 9223372036854775807, 0, 9223372036841335807
3, 897, 0, 9223372036854775807, 0, 9223372036841320807
3, 898, 0, 9223372036854775807, 0, 9223372036841305807
3, 899, 0, 9223372036854775807, 0, 9223372036841290807
3, 9, 0, 9223372036854775807, 0, 9223372036854640807
3, 90, 0, 9223372036854775807, 0, 9223372036853425807
3, 900, 0, 9223372036854775807, 0, 9223372036841275807
3, 901, 0, 9223372036854775807, 0, 9223372036841260807
3, 902, 0, 9223372036854775807, 0, 9223372036841245807
3, 903, 0, 9223372036854775807, 0, 9223372036841230807
3, 904, 0, 9223372036854775807, 0, 9223372036841215807
3, 905, 0, 9223372036854775807, 0, 9223372036841200807
3, 906, 0, 9223372036854775807, 0, 9223372036841185807
3, 907, 0, 9223372036854775807, 0, 9223372036841170807
3, 908, 0, 9223372036854775807, 0, 9223372036841155807
3, 909, 0, 9223372036854775807, 0, 9223372036841140807
3, 91, 0, 9223372036854775807, 0, 9223372036853410807
3, 910, 0, 9223372036854775807, 0, 9223372036841125807
3, 911, 0, 9223372036854775807, 0, 9223372036841110807
3, 912, 0, 9223372036854775807, 0, 9223372036841095807
3, 913, 0, 9223372036854775807, 0, 9223372036841080807
3, 914, 0, 9223372036854775807, 0, 9223372036841065807
3, 915, 0, 9223372036854775807, 0, 9223372036841050807
3, 916, 0, 9223372036854775807, 0, 9223372036841035807
3, 917, 0, 9223372036854775807, 0, 9223372036841020807
3, 918, 0, 9223372036854775807, 0, 9223372036841005807
3, 919, 0, 9223372036854775807, 0, 9223372036840990807
3, 92, 0, 9223372036854775807, 0, 9223372036853395807
3, 920, 0, 9223372036854775807, 0, 9223372036840975807
3, 921, 0, 9223372036854775807, 0, 9223372036840960807
3, 922, 0, 9223372036854775807, 0, 9223372036840945807
3, 923, 0, 9223372036854775807, 0, 9223372036840930807
3, 924, 0, 9223372036854775807, 0, 9223372036840915807
3, 925, 0, 9223372036854775807, 0, 9223372036840900807
3, 926, 0, 9223372036854775807, 0, 9223372036840885807
3, 927, 0, 9223372036854775807, 0, 9223372036840870807
3, 928, 0, 9223372036854775807, 0, 9223372036840855807
3, 929, 0, 9223372036854775807, 0, 9223372036840840807
3, 93, 0, 9223372036854775807, 0, 9223372036853380807
3, 930, 0, 9223372036854775807, 0, 9223372036840825807
3, 931, 0, 9223372036854775807, 0, 9223372036840810807
3, 932, 0, 9223372036854775807, 0, 9223372036840795807
3, 933, 0, 9223372036854775807, 0, 9223372036840780807
3, 934, 0, 9223372036854775807, 0, 9223372036840765807
3, 935, 0, 9223372036854775807, 0, 9223372036840750807
3, 936, 0, 9223372036854775807, 0, 9223372036840735807
3, 937, 0, 9223372036854775807, 0, 9223372036840720807
3, 938, 0, 9223372036854775807, 0, 9223372036840705807
3, 939, 0, 9223372036854775807, 0, 9223372036840690807
3, 94, 0, 9223372036854775807, 0, 9223372036853365807
3, 940, 0, 9223372036854775807, 0, 9223372036840675807
3, 941, 0, 9223372036854775807, 0, 9223372036840660807
3, 942, 0, 9223372036854775807, 0, 9223372036840645807
3, 943, 0, 9223372036854775807, 0, 9223372036840630807
3, 944, 0, 9223372036854775807, 0, 9223372036840615807
3, 945, 0, 9223372036854775807, 0, 9223372036840600807
3, 946, 0, 9223372036854775807, 0, 9223372036840585807
3, 947, 0, 9223372036854775807, 0, 9223372036840570807
3, 948, 0, 9223372036854775807, 0, 9223372036840555807
3, 949, 0, 9223372036854775807, 0, 9223372036840540807
3, 95, 0, 9223372036854775807, 0, 9223372036853350807
3, 950, 0, 9223372036854775807, 0, 9223372036840525807
3, 951, 0, 9223372036854775807, 0, 9223372036840510807
3, 952, 0, 9223372036854775807, 0, 9223372036840495807
3, 953, 0, 9223372036854775807, 0, 9223372036840480807
3, 954, 0, 9223372036854775807, 0, 9223372036840465807
3, 955, 0, 9223372036854775807, 0, 9223372036840450807
3, 956, 0, 9223372036854775807, 0, 9223372036840435807
3, 957, 0, 9223372036854775807, 0, 9223372036840420807
3, 958, 0, 9223372036854775807, 0, 9223372036840405807
3, 959, 0, 9223372036854775807, 0, 9223372036840390807
3, 96, 0, 9223372036854775807, 0, 9223372036853335807
3, 960, 0, 9223372036854775807, 0, 9223372036840375807
3, 961, 0, 9223372036854775807, 0, 9223372036840360807
3, 962, 0, 9223372036854775807, 0, 9223372036840345807
3, 963, 0, 9223372036854775807, 0, 9223372036840330807
3, 964, 0, 9223372036854775807, 0, 9223372036840315807
3, 965, 0, 9223372036854775807, 0, 9223372036840300807
3, 966, 0, 9223372036854775807, 0, 9223372036840285807
3, 967, 0, 9223372036854775807, 0, 9223372036840270807
3, 968, 0, 9223372036854775807, 0, 9223372036840255807
3, 969, 0, 9223372036854775807, 0, 9223372036840240807
3, 97, 0, 9223372036854775807, 0, 9223372036853320807
3, 970, 0, 9223372036854775807, 0, 9223372036840225807
3, 971, 0, 9223372036854775807, 0, 9223372036840210807
3, 972, 0, 9223372036854775807, 0, 9223372036840195807
3, 973, 0, 9223372036854775807, 0, 9223372036840180807
3, 974, 0, 9223372036854775807, 0, 9223372036840165807
3, 975, 0, 9223372036854775807, 0, 9223372036840150807
3, 976, 0, 9223372036854775807, 0, 9223372036840135807
3, 977, 0, 9223372036854775807, 0, 9223372036840120807
3, 978, 0, 9223372036854775807, 0, 9223372036840105807
3, 979, 0, 9223372036854775807, 0, 9223372036840090807
3, 98, 0, 9223372036854775807, 0, 9223372036853305807
3, 980, 0, 9223372036854775807, 0, 9223372036840075807
3, 981, 0, 9223372036854775807, 0, 9223372036840060807
3, 982, 0, 9223372036854775807, 0, 9223372036840045807
3, 983, 0, 9223372036854775807, 0, 9223372036840030807
3, 984, 0, 9223372036854775807, 0, 9223372036840015807
3, 985, 0, 9223372036854775807, 0, 9223372036840000807
3, 986, 0, 9223372036854775807, 0, 9223372036839985807
3, 987, 0, 9223372036854775807, 0, 9223372036839970807
3, 988, 0, 9223372036854775807, 0, 9223372036839955807
3, 989, 0, 9223372036854775807, 0, 9223372036839940807
3, 99, 0, 9223372036854775807, 0, 9223372036853290807
3, 990, 0, 9223372036854775807, 0, 9223372036839925807
3, 991, 0, 9223372036854775807, 0, 9223372036839910807
3, 992, 0, 9223372036854775807, 0, 9223372036839895807
3, 993, 0, 9223372036854775807, 0, 9223372036839880807
3, 994, 0, 9223372036854775807, 0, 9223372036839865807
3, 995, 0, 9223372036854775807, 0, 9223372036839850807
3, 996, 0, 9223372036854775807, 0, 9223372036839835807
3, 997, 0, 9223372036854775807, 0, 9223372036839820807
3, 998, 0, 9223372036854775807, 0, 9223372036839805807
3, 999, 0, 9223372036854775807, 0, 9223372036839790807
4, 0, 692, 8602, 692, 8602
4, 1, 0, 9223372036854775807, 0, 9223372036854740807
4, 10, 0, 9223372036854775807, 0, 9223372036854425807
4, 100, 0, 9223372036854775807, 0, 9223372036851275807
4, 1000, 0, 9223372036854775807, 0, 9223372036819775807
4, 1001, 0, 9223372036854775807, 0, 9223372036819740807
4, 1002, 0, 9223372036854775807, 0, 9223372036819705807
4, 1003, 0, 9223372036854775807, 0, 9223372036819670807
4, 1004, 0, 9223372036854775807, 0, 9223372036819635807
4, 1005, 0, 9223372036854775807, 0, 9223372036819600807
4, 1006, 0, 9223372036854775807, 0, 9223372036819565807
4, 1007, 0, 9223372036854775807, 0, 9223372036819530807
4, 1008, 0, 9223372036854775807, 0, 9223372036819495807
4, 1009, 0, 9223372036854775807, 0, 9223372036819460807
4, 101, 0, 9223372036854775807, 0, 9223372036851240807
4, 1010, 0, 9223372036854775807, 0, 9223372036819425807
4, 1011, 0, 9223372036854775807, 0, 9223372036819390807
4, 1012, 0, 9223372036854775807, 0, 9223372036819355807
4, 1013, 0, 9223372036854775807, 0, 9223372036819320807
4, 1014, 0, 9223372036854775807, 0, 9223372036819285807
4, 1015, 0, 9223372036854775807, 0, 9223372036819250807
4, 1016, 0, 9223372036854775807, 0, 9223372036819215807
4, 1017, 0, 9223372036854775807, 0, 9223372036819180807
4, 1018, 0, 9223372036854775807, 0, 9223372036819145807
4, 1019, 0, 9223372036854775807, 0, 9223372036819110807
4, 102, 0, 9223372036854775807, 0, 9223372036851205807
4, 1020, 0, 9223372036854775807, 0, 9223372036819075807
4, 1021, 0, 9223372036854775807, 0, 9223372036819040807
4, 1022, 0, 9223372036854775807, 0, 9223372036819005807
4, 1023, 0, 9223372036854775807, 0, 9223372036818970807
4, 1024, 0, 9223372036854775807, 0, 9223372036818935807
4, 1025, 0, 9223372036854775807, 0, 9223372036818900807
4, 1026, 0, 9223372036854775807, 0, 9223372036818865807
4, 1027, 0, 9223372036854775807, 0, 9223372036818830807
4, 1028, 0, 9223372036854775807, 0, 9223372036818795807
4, 1029, 0, 9223372036854775807, 0, 9223372036818760807
4, 103, 0, 9223372036854775807, 0, 9223372036851170807
4, 1030, 0, 9223372036854775807, 0, 9223372036818725807
4, 1031, 0, 9223372036854775807, 0, 9223372036818690807
4, 1032, 0, 9223372036854775807, 0, 9223372036818655807
4, 1033, 0, 9223372036854775807, 0, 9223372036818620807
4, 1034, 0, 9223372036854775807, 0, 9223372036818585807
4, 1035, 0, 9223372036854775807, 0, 9223372036818550807
4, 1036, 0, 9223372036854775807, 0, 9223372036818515807
4, 1037, 0, 9223372036854775807, 0, 9223372036818480807
4, 1038, 0, 9223372036854775807, 0, 9223372036818445807
4, 1039, 0, 9223372036854775807, 0, 9223372036818410807
4, 104, 0, 9223372036854775807, 0, 9223372036851135807
4, 1040, 0, 9223372036854775807, 0, 9223372036818375807
4, 1041, 0, 9223372036854775807, 0, 9223372036818340807
4, 1042, 0, 9223372036854775807, 0, 9223372036818305807
4, 1043, 0, 9223372036854775807, 0, 9223372036818270807
4, 1044, 0, 9223372036854775807, 0, 9223372036818235807
4, 1045, 0, 9223372036854775807, 0, 9223372036818200807
4, 1046, 0, 9223372036854775807, 0, 9223372036818165807
4, 1047, 0, 9223372036854775807, 0, 9223372036818130807
4, 1048, 0, 9223372036854775807, 0, 9223372036818095807
4, 1049, 0, 9223372036854775807, 0, 9223372036818060807
4, 105, 0, 9223372036854775807, 0, 9223372036851100807
4, 1050, 0, 9223372036854775807, 0, 9223372036818025807
4, 1051, 0, 9223372036854775807, 0, 9223372036817990807
4, 1052, 0, 9223372036854775807, 0, 9223372036817955807
4, 1053, 0, 9223372036854775807, 0, 9223372036817920807
4, 1054, 0, 9223372036854775807, 0, 9223372036817885807
4, 1055, 0, 9223372036854775807, 0, 9223372036817850807
4, 1056, 0, 9223372036854775807, 0, 9223372036817815807
4, 1057, 0, 9223372036854775807, 0, 9223372036817780807
4, 1058, 0, 9223372036854775807, 0, 9223372036817745807
4, 1059, 0, 9223372036854775807, 0, 9223372036817710807
4, 106, 0, 9223372036854775807, 0, 9223372036851065807
4, 1060, 0, 9223372036854775807, 0, 9223372036817675807
4, 1061, 0, 9223372036854775807, 0, 9223372036817640807
4, 1062, 0, 9223372036854775807, 0, 9223372036817605807
4, 1063, 0, 9223372036854775807, 0, 9223372036817570807
4, 1064, 0, 9223372036854775807, 0, 9223372036817535807
4, 1065, 0, 9223372036854775807, 0, 9223372036817500807
4, 1066, 0, 9223372036854775807, 0, 9223372036817465807
4, 1067, 0, 9223372036854775807, 0, 9223372036817430807
4, 1068, 0, 9223372036854775807, 0, 9223372036817395807
4, 1069, 0, 9223372036854775807, 0, 9223372036817360807
4, 107, 0, 9223372036854775807, 0, 9223372036851030807
4, 1070, 0, 9223372036854775807, 0, 9223372036817325807
4, 1071, 0, 9223372036854775807, 0, 9223372036817290807
4, 1072, 0, 9223372036854775807, 0, 9223372036817255807
4, 1073, 0, 9223372036854775807, 0, 9223372036817220807
4, 1074, 0, 9223372036854775807, 0, 9223372036817185807
4, 1075, 0, 9223372036854775807, 0, 9223372036817150807
4, 1076, 0, 9223372036854775807, 0, 9223372036817115807
4, 1077, 0, 9223372036854775807, 0, 9223372036817080807
4, 1078, 0, 9223372036854775807, 0, 9223372036817045807
4, 1079, 0, 9223372036854775807, 0, 9223372036817010807
4, 108, 0, 9223372036854775807, 0, 9223372036850995807
4, 1080, 0, 9223372036854775807, 0, 9223372036816975807
4, 1081, 0, 9223372036854775807, 0, 9223372036816940807
4, 1082, 0, 9223372036854775807, 0, 9223372036816905807
4, 1083, 0, 9223372036854775807, 0, 9223372036816870807
4, 1084, 0, 9223372036854775807, 0, 9223372036816835807
4, 1085, 0, 9223372036854775807, 0, 9223372036816800807
4, 1086, 0, 9223372036854775807, 0, 9223372036816765807
4, 1087, 0, 9223372036854775807, 0, 9223372036816730807
4, 1088, 0, 9223372036854775807, 0, 9223372036816695807
4, 1089, 0, 9223372036854775807, 0, 9223372036816660807
4, 109, 0, 9223372036854775807, 0, 9223372036850960807
4, 1090, 0, 9223372036854775807, 0, 9223372036816625807
4, 1091, 0, 9223372036854775807, 0, 9223372036816590807
4, 1092, 0, 9223372036854775807, 0, 9223372036816555807
4, 1093, 0, 9223372036854775807, 0, 9223372036816520807
4, 1094, 0, 9223372036854775807, 0, 9223372036816485807
4, 1095, 0, 9223372036854775807, 0, 9223372036816450807
4, 1096, 0, 9223372036854775807, 0, 9223372036816415807
4, 1097, 0, 9223372036854775807, 0, 9223372036816380807
4, 1098, 0, 9223372036854775807, 0, 9223372036816345807
4, 1099, 0, 9223372036854775807, 0, 9223372036816310807
4, 11, 0, 9223372036854775807, 0, 9223372036854390807
4, 110, 0, 9223372036854775807, 0, 9223372036850925807
4, 1100, 0, 9223372036854775807, 0, 9223372036816275807
4, 1101, 0, 9223372036854775807, 0, 9223372036816240807
4, 1102, 0, 9223372036854775807, 0, 9223372036816205807
4, 1103, 0, 9223372036854775807, 0, 9223372036816170807
4, 1104, 0, 9223372036854775807, 0, 9223372036816135807
4, 1105, 0, 9223372036854775807, 0, 9223372036816100807
4, 1106, 0, 9223372036854775807, 0, 9223372036816065807
4, 1107, 0, 9223372036854775807, 0, 9223372036816030807
4, 1108, 0, 9223372036854775807, 0, 9223372036815995807
4, 1109, 0, 9223372036854775807, 0, 9223372036815960807
4, 111, 0, 9223372036854775807, 0, 9223372036850890807
4, 1110, 0, 9223372036854775807, 0, 9223372036815925807
4, 1111, 0, 9223372036854775807, 0, 9223372036815890807
4, 1112, 0, 9223372036854775807, 0, 9223372036815855807
4, 1113, 0, 9223372036854775807, 0, 9223372036815820807
4, 1114, 0, 9223372036854775807, 0, 9223372036815785807
4, 1115, 0, 9223372036854775807, 0, 9223372036815750807
4, 1116, 0, 9223372036854775807, 0, 9223372036815715807
4, 1117, 0, 9223372036854775807, 0, 9223372036815680807
4, 1118, 0, 9223372036854775807, 0, 9223372036815645807
4, 1119, 0, 9223372036854775807, 0, 9223372036815610807
4, 112, 0, 9223372036854775807, 0, 9223372036850855807
4, 1120, 0, 9223372036854775807, 0, 9223372036815575807
4, 1121, 0, 9223372036854775807, 0, 9223372036815540807
4, 1122, 0, 9223372036854775807, 0, 9223372036815505807
4, 1123, 0, 9223372036854775807, 0, 9223372036815470807
4, 1124, 0, 9223372036854775807, 0, 9223372036815435807
4, 1125, 0, 9223372036854775807, 0, 9223372036815400807
4, 1126, 0, 9223372036854775807, 0, 9223372036815365807
4, 1127, 0, 9223372036854775807, 0, 9223372036815330807
4, 1128, 0, 9223372036854775807, 0, 9223372036815295807
4, 1129, 0, 9223372036854775807, 0, 9223372036815260807
4, 113, 0, 9223372036854775807, 0, 9223372036850820807
4, 1130, 0, 9223372036854775807, 0, 9223372036815225807
4, 1131, 0, 9223372036854775807, 0, 9223372036815190807
4, 1132, 0, 9223372036854775807, 0, 9223372036815155807
4, 1133, 0, 9223372036854775807, 0, 9223372036815120807
4, 1134, 0, 9223372036854775807, 0, 9223372036815085807
4, 1135, 0, 9223372036854775807, 0, 9223372036815050807
4, 1136, 0, 9223372036854775807, 0, 9223372036815015807
4, 1137, 0, 9223372036854775807, 0, 9223372036814980807
