Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 1138, 0, 9223372036854775807, 0, 9223372036814945807
4, 1139, 0, 9223372036854775807, 0, 9223372036814910807
4, 114, 0, 9223372036854775807, 0, 9223372036850785807
4, 1140, 0, 9223372036854775807, 0, 9223372036814875807
4, 1141, 0, 9223372036854775807, 0, 9223372036814840807
4, 1142, 0, 9223372036854775807, 0, 9223372036814805807
4, 1143, 0, 9223372036854775807, 0, 9223372036814770807
4, 1144, 0, 9223372036854775807, 0, 9223372036814735807
4, 1145, 0, 9223372036854775807, 0, 9223372036814700807
4, 1146, 0, 9223372036854775807, 0, 9223372036814665807
4, 1147, 0, 9223372036854775807, 0, 9223372036814630807
4, 1148, 0, 9223372036854775807, 0, 9223372036814595807
4, 1149, 0, 9223372036854775807, 0, 9223372036814560807
4, 115, 0, 9223372036854775807, 0, 9223372036850750807
4, 1150, 0, 9223372036854775807, 0, 9223372036814525807
4, 1151, 0, 9223372036854775807, 0, 9223372036814490807
4, 1152, 0, 9223372036854775807, 0, 9223372036814455807
4, 1153, 0, 9223372036854775807, 0, 9223372036814420807
4, 1154, 0, 9223372036854775807, 0, 9223372036814385807
4, 1155, 0, 9223372036854775807, 0, 9223372036814350807
4, 1156, 0, 9223372036854775807, 0, 9223372036814315807
4, 1157, 0, 9223372036854775807, 0, 9223372036814280807
4, 1158, 0, 9223372036854775807, 0, 9223372036814245807
4, 1159, 0, 9223372036854775807, 0, 9223372036814210807
4, 116, 0, 9223372036854775807, 0, 9223372036850715807
4, 1160, 0, 9223372036854775807, 0, 9223372036814175807
4, 1161, 0, 9223372036854775807, 0, 9223372036814140807
4, 1162, 0, 9223372036854775807, 0, 9223372036814105807
4, 1163, 0, 9223372036854775807, 0, 9223372036814070807
4, 1164, 0, 9223372036854775807, 0, 9223372036814035807
4, 1165, 0, 9223372036854775807, 0, 9223372036814000807
4, 1166, 0, 9223372036854775807, 0, 9223372036813965807
4, 1167, 0, 9223372036854775807, 0, 9223372036813930807
4, 1168, 0, 9223372036854775807, 0, 9223372036813895807
4, 1169, 0, 9223372036854775807, 0, 9223372036813860807
4, 117, 0, 9223372036854775807, 0, 9223372036850680807
4, 1170, 0, 9223372036854775807, 0, 9223372036813825807
4, 1171, 0, 9223372036854775807, 0, 9223372036813790807
4, 1172, 0, 9223372036854775807, 0, 9223372036813755807
4, 1173, 0, 9223372036854775807, 0, 9223372036813720807
4, 1174, 0, 9223372036854775807, 0, 9223372036813685807
4, 1175, 0, 9223372036854775807, 0, 9223372036813650807
4, 1176, 0, 9223372036854775807, 0, 9223372036813615807
4, 1177, 0, 9223372036854775807, 0, 9223372036813580807
4, 1178, 0, 9223372036854775807, 0, 9223372036813545807
4, 1179, 0, 9223372036854775807, 0, 9223372036813510807
4, 118, 0, 9223372036854775807, 0, 9223372036850645807
4, 1180, 0, 9223372036854775807, 0, 9223372036813475807
4, 1181, 0, 9223372036854775807, 0, 9223372036813440807
4, 1182, 0, 9223372036854775807, 0, 9223372036813405807
4, 1183, 0, 9223372036854775807, 0, 9223372036813370807
4, 1184, 0, 9223372036854775807, 0, 9223372036813335807
4, 1185, 0, 9223372036854775807, 0, 9223372036813300807
4, 1186, 0, 9223372036854775807, 0, 9223372036813265807
4, 1187, 0, 9223372036854775807, 0, 9223372036813230807
4, 1188, 0, 9223372036854775807, 0, 9223372036813195807
4, 1189, 0, 9223372036854775807, 0, 9223372036813160807
4, 119, 0, 9223372036854775807, 0, 9223372036850610807
4, 1190, 0, 9223372036854775807, 0, 9223372036813125807
4, 1191, 0, 9223372036854775807, 0, 9223372036813090807
4, 1192, 0, 9223372036854775807, 0, 9223372036813055807
4, 1193, 0, 9223372036854775807, 0, 9223372036813020807
4, 1194, 0, 9223372036854775807, 0, 9223372036812985807
4, 1195, 0, 9223372036854775807, 0, 9223372036812950807
4, 1196, 0, 9223372036854775807, 0, 9223372036812915807
4, 1197, 0, 9223372036854775807, 0, 9223372036812880807
4, 1198, 0, 9223372036854775807, 0, 9223372036812845807
4, 1199, 0, 9223372036854775807, 0, 9223372036812810807
4, 12, 0, 9223372036854775807, 0, 9223372036854355807
4, 120, 0, 9223372036854775807, 0, 9223372036850575807
4, 1200, 0, 9223372036854775807, 0, 9223372036812775807
4, 1201, 0, 9223372036854775807, 0, 9223372036812740807
4, 1202, 0, 9223372036854775807, 0, 9223372036812705807
4, 1203, 0, 9223372036854775807, 0, 9223372036812670807
4, 1204, 0, 9223372036854775807, 0, 9223372036812635807
4, 1205, 0, 9223372036854775807, 0, 9223372036812600807
4, 1206, 0, 9223372036854775807, 0, 9223372036812565807
4, 1207, 0, 9223372036854775807, 0, 9223372036812530807
4, 1208, 0, 9223372036854775807, 0, 9223372036812495807
4, 1209, 0, 9223372036854775807, 0, 9223372036812460807
4, 121, 0, 9223372036854775807, 0, 9223372036850540807
4, 1210, 0, 9223372036854775807, 0, 9223372036812425807
4, 1211, 0, 9223372036854775807, 0, 9223372036812390807
4, 1212, 0, 9223372036854775807, 0, 9223372036812355807
4, 1213, 0, 9223372036854775807, 0, 9223372036812320807
4, 1214, 0, 9223372036854775807, 0, 9223372036812285807
4, 1215, 0, 9223372036854775807, 0, 9223372036812250807
4, 1216, 0, 9223372036854775807, 0, 9223372036812215807
4, 1217, 0, 9223372036854775807, 0, 9223372036812180807
4, 1218, 0, 9223372036854775807, 0, 9223372036812145807
4, 1219, 0, 9223372036854775807, 0, 9223372036812110807
4, 122, 0, 9223372036854775807, 0, 9223372036850505807
4, 1220, 0, 9223372036854775807, 0, 9223372036812075807
4, 1221, 0, 9223372036854775807, 0, 9223372036812040807
4, 1222, 0, 9223372036854775807, 0, 9223372036812005807
4, 1223, 0, 9223372036854775807, 0, 9223372036811970807
4, 1224, 0, 9223372036854775807, 0, 9223372036811935807
4, 1225, 0, 9223372036854775807, 0, 9223372036811900807
4, 1226, 0, 9223372036854775807, 0, 9223372036811865807
4, 1227, 0, 9223372036854775807, 0, 9223372036811830807
4, 1228, 0, 9223372036854775807, 0, 9223372036811795807
4, 1229, 0, 9223372036854775807, 0, 9223372036811760807
4, 123, 0, 9223372036854775807, 0, 9223372036850470807
4, 1230, 0, 9223372036854775807, 0, 9223372036811725807
4, 1231, 0, 9223372036854775807, 0, 9223372036811690807
4, 1232, 0, 9223372036854775807, 0, 9223372036811655807
4, 1233, 0, 9223372036854775807, 0, 9223372036811620807
4, 1234, 0, 9223372036854775807, 0, 9223372036811585807
4, 1235, 0, 9223372036854775807, 0, 9223372036811550807
4, 1236, 0, 9223372036854775807, 0, 9223372036811515807
4, 1237, 0, 9223372036854775807, 0, 9223372036811480807
4, 1238, 0, 9223372036854775807, 0, 9223372036811445807
4, 1239, 0, 9223372036854775807, 0, 9223372036811410807
4, 124, 0, 9223372036854775807, 0, 9223372036850435807
4, 1240, 0, 9223372036854775807, 0, 9223372036811375807
4, 1241, 0, 9223372036854775807, 0, 9223372036811340807
4, 1242, 0, 9223372036854775807, 0, 9223372036811305807
4, 1243, 0, 9223372036854775807, 0, 9223372036811270807
4, 1244, 0, 9223372036854775807, 0, 9223372036811235807
4, 1245, 0, 9223372036854775807, 0, 9223372036811200807
4, 1246, 0, 9223372036854775807, 0, 9223372036811165807
4, 1247, 0, 9223372036854775807, 0, 9223372036811130807
4, 1248, 0, 9223372036854775807, 0, 9223372036811095807
4, 1249, 0, 9223372036854775807, 0, 9223372036811060807
4, 125, 0, 9223372036854775807, 0, 9223372036850400807
4, 1250, 0, 9223372036854775807, 0, 9223372036811025807
4, 1251, 0, 9223372036854775807, 0, 9223372036810990807
4, 1252, 0, 9223372036854775807, 0, 9223372036810955807
4, 1253, 0, 9223372036854775807, 0, 9223372036810920807
4, 1254, 0, 9223372036854775807, 0, 9223372036810885807
4, 1255, 0, 9223372036854775807, 0, 9223372036810850807
4, 1256, 0, 9223372036854775807, 0, 9223372036810815807
4, 1257, 0, 9223372036854775807, 0, 9223372036810780807
4, 1258, 0, 9223372036854775807, 0, 9223372036810745807
4, 1259, 0, 9223372036854775807, 0, 9223372036810710807
4, 126, 0, 9223372036854775807, 0, 9223372036850365807
4, 1260, 0, 9223372036854775807, 0, 9223372036810675807
4, 1261, 0, 9223372036854775807, 0, 9223372036810640807
4, 1262, 0, 9223372036854775807, 0, 9223372036810605807
4, 1263, 0, 9223372036854775807, 0, 9223372036810570807
4, 1264, 0, 9223372036854775807, 0, 9223372036810535807
4, 1265, 0, 9223372036854775807, 0, 9223372036810500807
4, 1266, 0, 9223372036854775807, 0, 9223372036810465807
4, 1267, 0, 9223372036854775807, 0, 9223372036810430807
4, 1268, 0, 9223372036854775807, 0, 9223372036810395807
4, 1269, 0, 9223372036854775807, 0, 9223372036810360807
4, 127, 0, 9223372036854775807, 0, 9223372036850330807
4, 1270, 0, 9223372036854775807, 0, 9223372036810325807
4, 1271, 0, 9223372036854775807, 0, 9223372036810290807
4, 1272, 0, 9223372036854775807, 0, 9223372036810255807
4, 1273, 0, 9223372036854775807, 0, 9223372036810220807
4, 1274, 0, 9223372036854775807, 0, 9223372036810185807
4, 1275, 0, 9223372036854775807, 0, 9223372036810150807
4, 1276, 0, 9223372036854775807, 0, 9223372036810115807
4, 1277, 0, 9223372036854775807, 0, 9223372036810080807
4, 1278, 0, 9223372036854775807, 0, 9223372036810045807
4, 1279, 0, 9223372036854775807, 0, 9223372036810010807
4, 128, 0, 9223372036854775807, 0, 9223372036850295807
4, 1280, 0, 9223372036854775807, 0, 9223372036809975807
4, 1281, 0, 9223372036854775807, 0, 9223372036809940807
4, 1282, 0, 9223372036854775807, 0, 9223372036809905807
4, 1283, 0, 9223372036854775807, 0, 9223372036809870807
4, 1284, 0, 9223372036854775807, 0, 9223372036809835807
4, 1285, 0, 9223372036854775807, 0, 9223372036809800807
4, 1286, 0, 9223372036854775807, 0, 9223372036809765807
4, 1287, 0, 9223372036854775807, 0, 9223372036809730807
4, 1288, 0, 9223372036854775807, 0, 9223372036809695807
4, 1289, 0, 9223372036854775807, 0, 9223372036809660807
4, 129, 0, 9223372036854775807, 0, 9223372036850260807
4, 1290, 0, 9223372036854775807, 0, 9223372036809625807
4, 1291, 0, 9223372036854775807, 0, 9223372036809590807
4, 1292, 0, 9223372036854775807, 0, 9223372036809555807
4, 1293, 0, 9223372036854775807, 0, 9223372036809520807
4, 1294, 0, 9223372036854775807, 0, 9223372036809485807
4, 1295, 0, 9223372036854775807, 0, 9223372036809450807
4, 1296, 0, 9223372036854775807, 0, 9223372036809415807
4, 1297, 0, 9223372036854775807, 0, 9223372036809380807
4, 1298, 0, 9223372036854775807, 0, 9223372036809345807
4, 1299, 0, 9223372036854775807, 0, 9223372036809310807
4, 13, 0, 9223372036854775807, 0, 9223372036854320807
4, 130, 0, 9223372036854775807, 0, 9223372036850225807
4, 1300, 0, 9223372036854775807, 0, 9223372036809275807
4, 1301, 0, 9223372036854775807, 0, 9223372036809240807
4, 1302, 0, 9223372036854775807, 0, 9223372036809205807
4, 1303, 0, 9223372036854775807, 0, 9223372036809170807
4, 1304, 0, 9223372036854775807, 0, 9223372036809135807
4, 1305, 0, 9223372036854775807, 0, 9223372036809100807
4, 1306, 0, 9223372036854775807, 0, 9223372036809065807
4, 1307, 0, 9223372036854775807, 0, 9223372036809030807
4, 1308, 0, 9223372036854775807, 0, 9223372036808995807
4, 1309, 0, 9223372036854775807, 0, 9223372036808960807
4, 131, 0, 9223372036854775807, 0, 9223372036850190807
4, 1310, 0, 9223372036854775807, 0, 9223372036808925807
4, 1311, 0, 9223372036854775807, 0, 9223372036808890807
4, 1312, 0, 9223372036854775807, 0, 9223372036808855807
4, 1313, 0, 9223372036854775807, 0, 9223372036808820807
4, 1314, 0, 9223372036854775807, 0, 9223372036808785807
4, 1315, 0, 9223372036854775807, 0, 9223372036808750807
4, 1316, 0, 9223372036854775807, 0, 9223372036808715807
4, 1317, 0, 9223372036854775807, 0, 9223372036808680807
4, 1318, 0, 9223372036854775807, 0, 9223372036808645807
4, 1319, 0, 9223372036854775807, 0, 9223372036808610807
4, 132, 0, 9223372036854775807, 0, 9223372036850155807
4, 1320, 0, 9223372036854775807, 0, 9223372036808575807
4, 1321, 0, 9223372036854775807, 0, 9223372036808540807
4, 1322, 0, 9223372036854775807, 0, 9223372036808505807
4, 1323, 0, 9223372036854775807, 0, 9223372036808470807
4, 1324, 0, 9223372036854775807, 0, 9223372036808435807
4, 1325, 0, 9223372036854775807, 0, 9223372036808400807
4, 1326, 0, 9223372036854775807, 0, 9223372036808365807
4, 1327, 0, 9223372036854775807, 0, 9223372036808330807
4, 1328, 0, 9223372036854775807, 0, 9223372036808295807
4, 1329, 0, 9223372036854775807, 0, 9223372036808260807
4, 133, 0, 9223372036854775807, 0, 9223372036850120807
4, 1330, 0, 9223372036854775807, 0, 9223372036808225807
4, 1331, 0, 9223372036854775807, 0, 9223372036808190807
4, 1332, 0, 9223372036854775807, 0, 9223372036808155807
4, 1333, 0, 9223372036854775807, 0, 9223372036808120807
4, 1334, 0, 9223372036854775807, 0, 9223372036808085807
4, 1335, 0, 9223372036854775807, 0, 9223372036808050807
4, 1336, 0, 9223372036854775807, 0, 9223372036808015807
4, 1337, 0, 9223372036854775807, 0, 9223372036807980807
4, 1338, 0, 9223372036854775807, 0, 9223372036807945807
4, 1339, 0, 9223372036854775807, 0, 9223372036807910807
4, 134, 0, 9223372036854775807, 0, 9223372036850085807
4, 1340, 0, 9223372036854775807, 0, 9223372036807875807
4, 1341, 0, 9223372036854775807, 0, 9223372036807840807
4, 1342, 0, 9223372036854775807, 0, 9223372036807805807
4, 1343, 0, 9223372036854775807, 0, 9223372036807770807
4, 1344, 0, 9223372036854775807, 0, 9223372036807735807
4, 1345, 0, 9223372036854775807, 0, 9223372036807700807
4, 1346, 0, 9223372036854775807, 0, 9223372036807665807
4, 1347, 0, 9223372036854775807, 0, 9223372036807630807
4, 1348, 0, 9223372036854775807, 0, 9223372036807595807
4, 1349, 0, 9223372036854775807, 0, 9223372036807560807
4, 135, 0, 9223372036854775807, 0, 9223372036850050807
4, 1350, 0, 9223372036854775807, 0, 9223372036807525807
4, 1351, 0, 9223372036854775807, 0, 9223372036807490807
4, 1352, 0, 9223372036854775807, 0, 9223372036807455807
4, 1353, 0, 9223372036854775807, 0, 9223372036807420807
4, 1354, 0, 9223372036854775807, 0, 9223372036807385807
4, 1355, 0, 9223372036854775807, 0, 9223372036807350807
4, 1356, 0, 9223372036854775807, 0, 9223372036807315807
4, 1357, 0, 9223372036854775807, 0, 9223372036807280807
4, 1358, 0, 9223372036854775807, 0, 9223372036807245807
4, 1359, 0, 9223372036854775807, 0, 9223372036807210807
4, 136, 0, 9223372036854775807, 0, 9223372036850015807
4, 1360, 0, 9223372036854775807, 0, 9223372036807175807
4, 1361, 0, 9223372036854775807, 0, 9223372036807140807
4, 1362, 0, 9223372036854775807, 0, 9223372036807105807
4, 1363, 0, 9223372036854775807, 0, 9223372036807070807
4, 1364, 0, 9223372036854775807, 0, 9223372036807035807
4, 1365, 0, 9223372036854775807, 0, 9223372036807000807
4, 1366, 0, 9223372036854775807, 0, 9223372036806965807
4, 1367, 0, 9223372036854775807, 0, 9223372036806930807
4, 1368, 0, 9223372036854775807, 0, 9223372036806895807
4, 1369, 0, 9223372036854775807, 0, 9223372036806860807
4, 137, 0, 9223372036854775807, 0, 9223372036849980807
4, 1370, 0, 9223372036854775807, 0, 9223372036806825807
4, 1371, 0, 9223372036854775807, 0, 9223372036806790807
4, 1372, 0, 9223372036854775807, 0, 9223372036806755807
4, 1373, 0, 9223372036854775807, 0, 9223372036806720807
4, 1374, 0, 9223372036854775807, 0, 9223372036806685807
4, 1375, 0, 9223372036854775807, 0, 9223372036806650807
4, 1376, 0, 9223372036854775807, 0, 9223372036806615807
4, 1377, 0, 9223372036854775807, 0, 9223372036806580807
4, 1378, 0, 9223372036854775807, 0, 9223372036806545807
4, 1379, 0, 9223372036854775807, 0, 9223372036806510807
4, 138, 0, 9223372036854775807, 0, 9223372036849945807
4, 1380, 0, 9223372036854775807, 0, 9223372036806475807
4, 1381, 0, 9223372036854775807, 0, 9223372036806440807
4, 1382, 0, 9223372036854775807, 0, 9223372036806405807
4, 1383, 0, 9223372036854775807, 0, 9223372036806370807
4, 1384, 0, 9223372036854775807, 0, 9223372036806335807
4, 1385, 0, 9223372036854775807, 0, 9223372036806300807
4, 1386, 0, 9223372036854775807, 0, 9223372036806265807
4, 1387, 0, 9223372036854775807, 0, 9223372036806230807
4, 1388, 0, 9223372036854775807, 0, 9223372036806195807
4, 1389, 0, 9223372036854775807, 0, 9223372036806160807
4, 139, 0, 9223372036854775807, 0, 9223372036849910807
4, 1390, 0, 9223372036854775807, 0, 9223372036806125807
4, 1391, 0, 9223372036854775807, 0, 9223372036806090807
4, 1392, 0, 9223372036854775807, 0, 9223372036806055807
4, 1393, 0, 9223372036854775807, 0, 9223372036806020807
4, 1394, 0, 9223372036854775807, 0, 9223372036805985807
4, 1395, 0, 9223372036854775807, 0, 9223372036805950807
4, 1396, 0, 9223372036854775807, 0, 9223372036805915807
4, 1397, 0, 9223372036854775807, 0, 9223372036805880807
4, 1398, 0, 9223372036854775807, 0, 9223372036805845807
4, 1399, 0, 9223372036854775807, 0, 9223372036805810807
4, 14, 0, 9223372036854775807, 0, 9223372036854285807
4, 140, 0, 9223372036854775807, 0, 9223372036849875807
4, 1400, 0, 9223372036854775807, 0, 9223372036805775807
4, 1401, 0, 9223372036854775807, 0, 9223372036805740807
4, 1402, 0, 9223372036854775807, 0, 9223372036805705807
4, 1403, 0, 9223372036854775807, 0, 9223372036805670807
4, 1404, 0, 9223372036854775807, 0, 9223372036805635807
4, 1405, 0, 9223372036854775807, 0, 9223372036805600807
4, 1406, 0, 9223372036854775807, 0, 9223372036805565807
4, 1407, 0, 9223372036854775807, 0, 9223372036805530807
4, 1408, 0, 9223372036854775807, 0, 9223372036805495807
4, 1409, 0, 9223372036854775807, 0, 9223372036805460807
4, 141, 0, 9223372036854775807, 0, 9223372036849840807
4, 1410, 0, 9223372036854775807, 0, 9223372036805425807
4, 1411, 0, 9223372036854775807, 0, 9223372036805390807
4, 1412, 0, 9223372036854775807, 0, 9223372036805355807
4, 1413, 0, 9223372036854775807, 0, 9223372036805320807
4, 1414, 0, 9223372036854775807, 0, 9223372036805285807
4, 1415, 0, 9223372036854775807, 0, 9223372036805250807
4, 1416, 0, 9223372036854775807, 0, 9223372036805215807
4, 1417, 0, 9223372036854775807, 0, 9223372036805180807
4, 1418, 0, 9223372036854775807, 0, 9223372036805145807
4, 1419, 0, 9223372036854775807, 0, 9223372036805110807
4, 142, 0, 9223372036854775807, 0, 9223372036849805807
4, 1420, 0, 9223372036854775807, 0, 9223372036805075807
4, 1421, 0, 9223372036854775807, 0, 9223372036805040807
4, 1422, 0, 9223372036854775807, 0, 9223372036805005807
4, 1423, 0, 9223372036854775807, 0, 9223372036804970807
4, 1424, 0, 9223372036854775807, 0, 9223372036804935807
4, 1425, 0, 9223372036854775807, 0, 9223372036804900807
4, 1426, 0, 9223372036854775807, 0, 9223372036804865807
4, 1427, 0, 9223372036854775807, 0, 9223372036804830807
4, 1428, 0, 9223372036854775807, 0, 9223372036804795807
4, 1429, 0, 9223372036854775807, 0, 9223372036804760807
4, 143, 0, 9223372036854775807, 0, 9223372036849770807
4, 1430, 0, 9223372036854775807, 0, 9223372036804725807
4, 1431, 0, 9223372036854775807, 0, 9223372036804690807
4, 1432, 0, 9223372036854775807, 0, 9223372036804655807
4, 1433, 0, 9223372036854775807, 0, 9223372036804620807
4, 1434, 0, 9223372036854775807, 0, 9223372036804585807
4, 1435, 0, 9223372036854775807, 0, 9223372036804550807
4, 1436, 0, 9223372036854775807, 0, 9223372036804515807
4, 1437, 0, 9223372036854775807, 0, 9223372036804480807
4, 1438, 0, 9223372036854775807, 0, 9223372036804445807
4, 1439, 0, 9223372036854775807, 0, 9223372036804410807
4, 144, 0, 9223372036854775807, 0, 9223372036849735807
4, 1440, 0, 9223372036854775807, 0, 9223372036804375807
4, 1441, 0, 9223372036854775807, 0, 9223372036804340807
4, 1442, 0, 9223372036854775807, 0, 9223372036804305807
4, 1443, 0, 9223372036854775807, 0, 9223372036804270807
4, 1444, 0, 9223372036854775807, 0, 9223372036804235807
4, 1445, 0, 9223372036854775807, 0, 9223372036804200807
4, 1446, 0, 9223372036854775807, 0, 9223372036804165807
4, 1447, 0, 9223372036854775807, 0, 9223372036804130807
4, 1448, 0, 9223372036854775807, 0, 9223372036804095807
4, 1449, 0, 9223372036854775807, 0, 9223372036804060807
4, 145, 0, 9223372036854775807, 0, 9223372036849700807
4, 1450, 0, 9223372036854775807, 0, 9223372036804025807
4, 1451, 0, 9223372036854775807, 0, 9223372036803990807
4, 1452, 0, 9223372036854775807, 0, 9223372036803955807
4, 1453, 0, 9223372036854775807, 0, 9223372036803920807
4, 1454, 0, 9223372036854775807, 0, 9223372036803885807
4, 1455, 0, 9223372036854775807, 0, 9223372036803850807
4, 1456, 0, 9223372036854775807, 0, 9223372036803815807
4, 1457, 0, 9223372036854775807, 0, 9223372036803780807
4, 1458, 0, 9223372036854775807, 0, 9223372036803745807
4, 1459, 0, 9223372036854775807, 0, 9223372036803710807
4, 146, 0, 9223372036854775807, 0, 9223372036849665807
4, 1460, 0, 9223372036854775807, 0, 9223372036803675807
4, 1461, 0, 9223372036854775807, 0, 9223372036803640807
4, 1462, 0, 9223372036854775807, 0, 9223372036803605807
4, 1463, 0, 9223372036854775807, 0, 9223372036803570807
4, 1464, 0, 9223372036854775807, 0, 9223372036803535807
4, 1465, 0, 9223372036854775807, 0, 9223372036803500807
4, 1466, 0, 9223372036854775807, 0, 9223372036803465807
4, 1467, 0, 9223372036854775807, 0, 9223372036803430807
4, 1468, 0, 9223372036854775807, 0, 9223372036803395807
4, 1469, 0, 9223372036854775807, 0, 9223372036803360807
4, 147, 0, 9223372036854775807, 0, 9223372036849630807
4, 1470, 0, 9223372036854775807, 0, 9223372036803325807
4, 1471, 0, 9223372036854775807, 0, 9223372036803290807
4, 1472, 0, 9223372036854775807, 0, 9223372036803255807
4, 1473, 0, 9223372036854775807, 0, 9223372036803220807
4, 1474, 0, 9223372036854775807, 0, 9223372036803185807
4, 1475, 0, 9223372036854775807, 0, 9223372036803150807
4, 1476, 0, 9223372036854775807, 0, 9223372036803115807
4, 1477, 0, 9223372036854775807, 0, 9223372036803080807
4, 1478, 0, 9223372036854775807, 0, 9223372036803045807
4, 1479, 0, 9223372036854775807, 0, 9223372036803010807
4, 148, 0, 9223372036854775807, 0, 9223372036849595807
4, 1480, 0, 9223372036854775807, 0, 9223372036802975807
4, 1481, 0, 9223372036854775807, 0, 9223372036802940807
4, 1482, 0, 9223372036854775807, 0, 9223372036802905807
4, 1483, 0, 9223372036854775807, 0, 9223372036802870807
4, 1484, 0, 9223372036854775807, 0, 9223372036802835807
4, 1485, 0, 9223372036854775807, 0, 9223372036802800807
4, 1486, 0, 9223372036854775807, 0, 9223372036802765807
4, 1487, 0, 9223372036854775807, 0, 9223372036802730807
4, 1488, 0, 9223372036854775807, 0, 9223372036802695807
4, 1489, 0, 9223372036854775807, 0, 9223372036802660807
4, 149, 0, 9223372036854775807, 0, 9223372036849560807
4, 1490, 0, 9223372036854775807, 0, 9223372036802625807
4, 1491, 0, 9223372036854775807, 0, 9223372036802590807
4, 1492, 0, 9223372036854775807, 0, 9223372036802555807
4, 1493, 0, 9223372036854775807, 0, 9223372036802520807
4, 1494, 0, 9223372036854775807, 0, 9223372036802485807
4, 1495, 0, 9223372036854775807, 0, 9223372036802450807
4, 1496, 0, 9223372036854775807, 0, 9223372036802415807
4, 1497, 0, 9223372036854775807, 0, 9223372036802380807
4, 1498, 0, 9223372036854775807, 0, 9223372036802345807
4, 1499, 0, 9223372036854775807, 0, 9223372036802310807
4, 15, 0, 9223372036854775807, 0, 9223372036854250807
4, 150, 0, 9223372036854775807, 0, 9223372036849525807
4, 1500, 0, 9223372036854775807, 0, 9223372036802275807
4, 1501, 0, 9223372036854775807, 0, 9223372036802240807
4, 1502, 0, 9223372036854775807, 0, 9223372036802205807
4, 1503, 0, 9223372036854775807, 0, 9223372036802170807
4, 1504, 0, 9223372036854775807, 0, 9223372036802135807
4, 1505, 0, 9223372036854775807, 0, 9223372036802100807
4, 1506, 0, 9223372036854775807, 0, 9223372036802065807
4, 1507, 0, 9223372036854775807, 0, 9223372036802030807
4, 1508, 0, 9223372036854775807, 0, 9223372036801995807
4, 1509, 0, 9223372036854775807, 0, 9223372036801960807
4, 151, 0, 9223372036854775807, 0, 9223372036849490807
4, 1510, 0, 9223372036854775807, 0, 9223372036801925807
4, 1511, 0, 9223372036854775807, 0, 9223372036801890807
4, 1512, 0, 9223372036854775807, 0, 9223372036801855807
4, 1513, 0, 9223372036854775807, 0, 9223372036801820807
4, 1514, 0, 9223372036854775807, 0, 9223372036801785807
4, 1515, 0, 9223372036854775807, 0, 9223372036801750807
4, 1516, 0, 9223372036854775807, 0, 9223372036801715807
4, 1517, 0, 9223372036854775807, 0, 9223372036801680807
4, 1518, 0, 9223372036854775807, 0, 9223372036801645807
4, 1519, 0, 9223372036854775807, 0, 9223372036801610807
4, 152, 0, 9223372036854775807, 0, 9223372036849455807
4, 1520, 0, 9223372036854775807, 0, 9223372036801575807
4, 1521, 0, 9223372036854775807, 0, 9223372036801540807
4, 1522, 0, 9223372036854775807, 0, 9223372036801505807
4, 1523, 0, 9223372036854775807, 0, 9223372036801470807
4, 1524, 0, 9223372036854775807, 0, 9223372036801435807
4, 1525, 0, 9223372036854775807, 0, 9223372036801400807
4, 1526, 0, 9223372036854775807, 0, 9223372036801365807
4, 1527, 0, 9223372036854775807, 0, 9223372036801330807
4, 1528, 0, 9223372036854775807, 0, 9223372036801295807
4, 1529, 0, 9223372036854775807, 0, 9223372036801260807
4, 153, 0, 9223372036854775807, 0, 9223372036849420807
4, 1530, 0, 9223372036854775807, 0, 9223372036801225807
4, 1531, 0, 9223372036854775807, 0, 9223372036801190807
4, 1532, 0, 9223372036854775807, 0, 9223372036801155807
4, 1533, 0, 9223372036854775807, 0, 9223372036801120807
4, 1534, 0, 9223372036854775807, 0, 9223372036801085807
4, 1535, 0, 9223372036854775807, 0, 9223372036801050807
4, 1536, 0, 9223372036854775807, 0, 9223372036801015807
4, 1537, 0, 9223372036854775807, 0, 9223372036800980807
