Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 1938, 0, 9223372036854775807, 0, 9223372036786945807
4, 1939, 0, 9223372036854775807, 0, 9223372036786910807
4, 194, 0, 9223372036854775807, 0, 9223372036847985807
4, 1940, 0, 9223372036854775807, 0, 9223372036786875807
4, 1941, 0, 9223372036854775807, 0, 9223372036786840807
4, 1942, 0, 9223372036854775807, 0, 9223372036786805807
4, 1943, 0, 9223372036854775807, 0, 9223372036786770807
4, 1944, 0, 9223372036854775807, 0, 9223372036786735807
4, 1945, 0, 9223372036854775807, 0, 9223372036786700807
4, 1946, 0, 9223372036854775807, 0, 9223372036786665807
4, 1947, 0, 9223372036854775807, 0, 9223372036786630807
4, 1948, 0, 9223372036854775807, 0, 9223372036786595807
4, 1949, 0, 9223372036854775807, 0, 9223372036786560807
4, 195, 0, 9223372036854775807, 0, 9223372036847950807
4, 1950, 0, 9223372036854775807, 0, 9223372036786525807
4, 1951, 0, 9223372036854775807, 0, 9223372036786490807
4, 1952, 0, 9223372036854775807, 0, 9223372036786455807
4, 1953, 0, 9223372036854775807, 0, 9223372036786420807
4, 1954, 0, 9223372036854775807, 0, 9223372036786385807
4, 1955, 0, 9223372036854775807, 0, 9223372036786350807
4, 1956, 0, 9223372036854775807, 0, 9223372036786315807
4, 1957, 0, 9223372036854775807, 0, 9223372036786280807
4, 1958, 0, 9223372036854775807, 0, 9223372036786245807
4, 1959, 0, 9223372036854775807, 0, 9223372036786210807
4, 196, 0, 9223372036854775807, 0, 9223372036847915807
4, 1960, 0, 9223372036854775807, 0, 9223372036786175807
4, 1961, 0, 9223372036854775807, 0, 9223372036786140807
4, 1962, 0, 9223372036854775807, 0, 9223372036786105807
4, 1963, 0, 9223372036854775807, 0, 9223372036786070807
4, 1964, 0, 9223372036854775807, 0, 9223372036786035807
4, 1965, 0, 9223372036854775807, 0, 9223372036786000807
4, 1966, 0, 9223372036854775807, 0, 9223372036785965807
4, 1967, 0, 9223372036854775807, 0, 9223372036785930807
4, 1968, 0, 9223372036854775807, 0, 9223372036785895807
4, 1969, 0, 9223372036854775807, 0, 9223372036785860807
4, 197, 0, 9223372036854775807, 0, 9223372036847880807
4, 1970, 0, 9223372036854775807, 0, 9223372036785825807
4, 1971, 0, 9223372036854775807, 0, 9223372036785790807
4, 1972, 0, 9223372036854775807, 0, 9223372036785755807
4, 1973, 0, 9223372036854775807, 0, 9223372036785720807
4, 1974, 0, 9223372036854775807, 0, 9223372036785685807
4, 1975, 0, 9223372036854775807, 0, 9223372036785650807
4, 1976, 0, 9223372036854775807, 0, 9223372036785615807
4, 1977, 0, 9223372036854775807, 0, 9223372036785580807
4, 1978, 0, 9223372036854775807, 0, 9223372036785545807
4, 1979, 0, 9223372036854775807, 0, 9223372036785510807
4, 198, 0, 9223372036854775807, 0, 9223372036847845807
4, 1980, 0, 9223372036854775807, 0, 9223372036785475807
4, 1981, 0, 9223372036854775807, 0, 9223372036785440807
4, 1982, 0, 9223372036854775807, 0, 9223372036785405807
4, 1983, 0, 9223372036854775807, 0, 9223372036785370807
4, 1984, 0, 9223372036854775807, 0, 9223372036785335807
4, 1985, 0, 9223372036854775807, 0, 9223372036785300807
4, 1986, 0, 9223372036854775807, 0, 9223372036785265807
4, 1987, 0, 9223372036854775807, 0, 9223372036785230807
4, 1988, 0, 9223372036854775807, 0, 9223372036785195807
4, 1989, 0, 9223372036854775807, 0, 9223372036785160807
4, 199, 0, 9223372036854775807, 0, 9223372036847810807
4, 1990, 0, 9223372036854775807, 0, 9223372036785125807
4, 1991, 0, 9223372036854775807, 0, 9223372036785090807
4, 1992, 0, 9223372036854775807, 0, 9223372036785055807
4, 1993, 0, 9223372036854775807, 0, 9223372036785020807
4, 1994, 0, 9223372036854775807, 0, 9223372036784985807
4, 1995, 0, 9223372036854775807, 0, 9223372036784950807
4, 1996, 0, 9223372036854775807, 0, 9223372036784915807
4, 1997, 0, 9223372036854775807, 0, 9223372036784880807
4, 1998, 0, 9223372036854775807, 0, 9223372036784845807
4, 1999, 0, 9223372036854775807, 0, 9223372036784810807
4, 2, 0, 9223372036854775807, 0, 9223372036854705807
4, 20, 0, 9223372036854775807, 0, 9223372036854075807
4, 200, 0, 9223372036854775807, 0, 9223372036847775807
4, 2000, 0, 9223372036854775807, 0, 9223372036784775807
4, 2001, 0, 9223372036854775807, 0, 9223372036784740807
4, 2002, 0, 9223372036854775807, 0, 9223372036784705807
4, 2003, 0, 9223372036854775807, 0, 9223372036784670807
4, 2004, 0, 9223372036854775807, 0, 9223372036784635807
4, 2005, 0, 9223372036854775807, 0, 9223372036784600807
4, 2006, 0, 9223372036854775807, 0, 9223372036784565807
4, 2007, 0, 9223372036854775807, 0, 9223372036784530807
4, 2008, 0, 9223372036854775807, 0, 9223372036784495807
4, 2009, 0, 9223372036854775807, 0, 9223372036784460807
4, 201, 0, 9223372036854775807, 0, 9223372036847740807
4, 2010, 0, 9223372036854775807, 0, 9223372036784425807
4, 2011, 0, 9223372036854775807, 0, 9223372036784390807
4, 2012, 0, 9223372036854775807, 0, 9223372036784355807
4, 2013, 0, 9223372036854775807, 0, 9223372036784320807
4, 2014, 0, 9223372036854775807, 0, 9223372036784285807
4, 2015, 0, 9223372036854775807, 0, 9223372036784250807
4, 2016, 0, 9223372036854775807, 0, 9223372036784215807
4, 2017, 0, 9223372036854775807, 0, 9223372036784180807
4, 2018, 0, 9223372036854775807, 0, 9223372036784145807
4, 2019, 0, 9223372036854775807, 0, 9223372036784110807
4, 202, 0, 9223372036854775807, 0, 9223372036847705807
4, 2020, 0, 9223372036854775807, 0, 9223372036784075807
4, 2021, 0, 9223372036854775807, 0, 9223372036784040807
4, 2022, 0, 9223372036854775807, 0, 9223372036784005807
4, 2023, 0, 9223372036854775807, 0, 9223372036783970807
4, 2024, 0, 9223372036854775807, 0, 9223372036783935807
4, 2025, 0, 9223372036854775807, 0, 9223372036783900807
4, 2026, 0, 9223372036854775807, 0, 9223372036783865807
4, 2027, 0, 9223372036854775807, 0, 9223372036783830807
4, 2028, 0, 9223372036854775807, 0, 9223372036783795807
4, 2029, 0, 9223372036854775807, 0, 9223372036783760807
4, 203, 0, 9223372036854775807, 0, 9223372036847670807
4, 2030, 0, 9223372036854775807, 0, 9223372036783725807
4, 2031, 0, 9223372036854775807, 0, 9223372036783690807
4, 2032, 0, 9223372036854775807, 0, 9223372036783655807
4, 2033, 0, 9223372036854775807, 0, 9223372036783620807
4, 2034, 0, 9223372036854775807, 0, 9223372036783585807
4, 2035, 0, 9223372036854775807, 0, 9223372036783550807
4, 2036, 0, 9223372036854775807, 0, 9223372036783515807
4, 2037, 0, 9223372036854775807, 0, 9223372036783480807
4, 2038, 0, 9223372036854775807, 0, 9223372036783445807
4, 2039, 0, 9223372036854775807, 0, 9223372036783410807
4, 204, 0, 9223372036854775807, 0, 9223372036847635807
4, 2040, 0, 9223372036854775807, 0, 9223372036783375807
4, 2041, 0, 9223372036854775807, 0, 9223372036783340807
4, 2042, 0, 9223372036854775807, 0, 9223372036783305807
4, 2043, 0, 9223372036854775807, 0, 9223372036783270807
4, 2044, 0, 9223372036854775807, 0, 9223372036783235807
4, 2045, 0, 9223372036854775807, 0, 9223372036783200807
4, 2046, 0, 9223372036854775807, 0, 9223372036783165807
4, 2047, 0, 9223372036854775807, 0, 9223372036783130807
4, 2048, 0, 9223372036854775807, 0, 9223372036783095807
4, 2049, 0, 9223372036854775807, 0, 9223372036783060807
4, 205, 0, 9223372036854775807, 0, 9223372036847600807
4, 2050, 0, 9223372036854775807, 0, 9223372036783025807
4, 2051, 0, 9223372036854775807, 0, 9223372036782990807
4, 2052, 0, 9223372036854775807, 0, 9223372036782955807
4, 2053, 0, 9223372036854775807, 0, 9223372036782920807
4, 2054, 0, 9223372036854775807, 0, 9223372036782885807
4, 2055, 0, 9223372036854775807, 0, 9223372036782850807
4, 2056, 0, 9223372036854775807, 0, 9223372036782815807
4, 2057, 0, 9223372036854775807, 0, 9223372036782780807
4, 2058, 0, 9223372036854775807, 0, 9223372036782745807
4, 2059, 0, 9223372036854775807, 0, 9223372036782710807
4, 206, 0, 9223372036854775807, 0, 9223372036847565807
4, 2060, 0, 9223372036854775807, 0, 9223372036782675807
4, 2061, 0, 9223372036854775807, 0, 9223372036782640807
4, 2062, 0, 9223372036854775807, 0, 9223372036782605807
4, 2063, 0, 9223372036854775807, 0, 9223372036782570807
4, 2064, 0, 9223372036854775807, 0, 9223372036782535807
4, 2065, 0, 9223372036854775807, 0, 9223372036782500807
4, 2066, 0, 9223372036854775807, 0, 9223372036782465807
4, 2067, 0, 9223372036854775807, 0, 9223372036782430807
4, 2068, 0, 9223372036854775807, 0, 9223372036782395807
4, 2069, 0, 9223372036854775807, 0, 9223372036782360807
4, 207, 0, 9223372036854775807, 0, 9223372036847530807
4, 2070, 0, 9223372036854775807, 0, 9223372036782325807
4, 2071, 0, 9223372036854775807, 0, 9223372036782290807
4, 2072, 0, 9223372036854775807, 0, 9223372036782255807
4, 2073, 0, 9223372036854775807, 0, 9223372036782220807
4, 2074, 0, 9223372036854775807, 0, 9223372036782185807
4, 2075, 0, 9223372036854775807, 0, 9223372036782150807
4, 2076, 0, 9223372036854775807, 0, 9223372036782115807
4, 2077, 0, 9223372036854775807, 0, 9223372036782080807
4, 2078, 0, 9223372036854775807, 0, 9223372036782045807
4, 2079, 0, 9223372036854775807, 0, 9223372036782010807
4, 208, 0, 9223372036854775807, 0, 9223372036847495807
4, 2080, 0, 9223372036854775807, 0, 9223372036781975807
4, 2081, 0, 9223372036854775807, 0, 9223372036781940807
4, 2082, 0, 9223372036854775807, 0, 9223372036781905807
4, 2083, 0, 9223372036854775807, 0, 9223372036781870807
4, 2084, 0, 9223372036854775807, 0, 9223372036781835807
4, 2085, 0, 9223372036854775807, 0, 9223372036781800807
4, 2086, 0, 9223372036854775807, 0, 9223372036781765807
4, 2087, 0, 9223372036854775807, 0, 9223372036781730807
4, 2088, 0, 9223372036854775807, 0, 9223372036781695807
4, 2089, 0, 9223372036854775807, 0, 9223372036781660807
4, 209, 0, 9223372036854775807, 0, 9223372036847460807
4, 2090, 0, 9223372036854775807, 0, 9223372036781625807
4, 2091, 0, 9223372036854775807, 0, 9223372036781590807
4, 2092, 0, 9223372036854775807, 0, 9223372036781555807
4, 2093, 0, 9223372036854775807, 0, 9223372036781520807
4, 2094, 0, 9223372036854775807, 0, 9223372036781485807
4, 2095, 0, 9223372036854775807, 0, 9223372036781450807
4, 2096, 0, 9223372036854775807, 0, 9223372036781415807
4, 2097, 0, 9223372036854775807, 0, 9223372036781380807
4, 2098, 0, 9223372036854775807, 0, 9223372036781345807
4, 2099, 0, 9223372036854775807, 0, 9223372036781310807
4, 21, 0, 9223372036854775807, 0, 9223372036854040807
4, 210, 0, 9223372036854775807, 0, 9223372036847425807
4, 2100, 0, 9223372036854775807, 0, 9223372036781275807
4, 2101, 0, 9223372036854775807, 0, 9223372036781240807
4, 2102, 0, 9223372036854775807, 0, 9223372036781205807
4, 2103, 0, 9223372036854775807, 0, 9223372036781170807
4, 2104, 0, 9223372036854775807, 0, 9223372036781135807
4, 2105, 0, 9223372036854775807, 0, 9223372036781100807
4, 2106, 0, 9223372036854775807, 0, 9223372036781065807
4, 2107, 0, 9223372036854775807, 0, 9223372036781030807
4, 2108, 0, 9223372036854775807, 0, 9223372036780995807
4, 2109, 0, 9223372036854775807, 0, 9223372036780960807
4, 211, 0, 9223372036854775807, 0, 9223372036847390807
4, 2110, 0, 9223372036854775807, 0, 9223372036780925807
4, 2111, 0, 9223372036854775807, 0, 9223372036780890807
4, 2112, 0, 9223372036854775807, 0, 9223372036780855807
4, 2113, 0, 9223372036854775807, 0, 9223372036780820807
4, 2114, 0, 9223372036854775807, 0, 9223372036780785807
4, 2115, 0, 9223372036854775807, 0, 9223372036780750807
4, 2116, 0, 9223372036854775807, 0, 9223372036780715807
4, 2117, 0, 9223372036854775807, 0, 9223372036780680807
4, 2118, 0, 9223372036854775807, 0, 9223372036780645807
4, 2119, 0, 9223372036854775807, 0, 9223372036780610807
4, 212, 0, 9223372036854775807, 0, 9223372036847355807
4, 2120, 0, 9223372036854775807, 0, 9223372036780575807
4, 2121, 0, 9223372036854775807, 0, 9223372036780540807
4, 2122, 0, 9223372036854775807, 0, 9223372036780505807
4, 2123, 0, 9223372036854775807, 0, 9223372036780470807
4, 2124, 0, 9223372036854775807, 0, 9223372036780435807
4, 2125, 0, 9223372036854775807, 0, 9223372036780400807
4, 2126, 0, 9223372036854775807, 0, 9223372036780365807
4, 2127, 0, 9223372036854775807, 0, 9223372036780330807
4, 2128, 0, 9223372036854775807, 0, 9223372036780295807
4, 2129, 0, 9223372036854775807, 0, 9223372036780260807
4, 213, 0, 9223372036854775807, 0, 9223372036847320807
4, 2130, 0, 9223372036854775807, 0, 9223372036780225807
4, 2131, 0, 9223372036854775807, 0, 9223372036780190807
4, 2132, 0, 9223372036854775807, 0, 9223372036780155807
4, 2133, 0, 9223372036854775807, 0, 9223372036780120807
4, 2134, 0, 9223372036854775807, 0, 9223372036780085807
4, 2135, 0, 9223372036854775807, 0, 9223372036780050807
4, 2136, 0, 9223372036854775807, 0, 9223372036780015807
4, 2137, 0, 9223372036854775807, 0, 9223372036779980807
4, 2138, 0, 9223372036854775807, 0, 9223372036779945807
4, 2139, 0, 9223372036854775807, 0, 9223372036779910807
4, 214, 0, 9223372036854775807, 0, 9223372036847285807
4, 2140, 0, 9223372036854775807, 0, 9223372036779875807
4, 2141, 0, 9223372036854775807, 0, 9223372036779840807
4, 2142, 0, 9223372036854775807, 0, 9223372036779805807
4, 2143, 0, 9223372036854775807, 0, 9223372036779770807
4, 2144, 0, 9223372036854775807, 0, 9223372036779735807
4, 2145, 0, 9223372036854775807, 0, 9223372036779700807
4, 2146, 0, 9223372036854775807, 0, 9223372036779665807
4, 2147, 0, 9223372036854775807, 0, 9223372036779630807
4, 2148, 0, 9223372036854775807, 0, 9223372036779595807
4, 2149, 0, 9223372036854775807, 0, 9223372036779560807
4, 215, 0, 9223372036854775807, 0, 9223372036847250807
4, 2150, 0, 9223372036854775807, 0, 9223372036779525807
4, 2151, 0, 9223372036854775807, 0, 9223372036779490807
4, 2152, 0, 9223372036854775807, 0, 9223372036779455807
4, 2153, 0, 9223372036854775807, 0, 9223372036779420807
4, 2154, 0, 9223372036854775807, 0, 9223372036779385807
4, 2155, 0, 9223372036854775807, 0, 9223372036779350807
4, 2156, 0, 9223372036854775807, 0, 9223372036779315807
4, 2157, 0, 9223372036854775807, 0, 9223372036779280807
4, 2158, 0, 9223372036854775807, 0, 9223372036779245807
4, 2159, 0, 9223372036854775807, 0, 9223372036779210807
4, 216, 0, 9223372036854775807, 0, 9223372036847215807
4, 2160, 0, 9223372036854775807, 0, 9223372036779175807
4, 2161, 0, 9223372036854775807, 0, 9223372036779140807
4, 2162, 0, 9223372036854775807, 0, 9223372036779105807
4, 2163, 0, 9223372036854775807, 0, 9223372036779070807
4, 2164, 0, 9223372036854775807, 0, 9223372036779035807
4, 2165, 0, 9223372036854775807, 0, 9223372036779000807
4, 2166, 0, 9223372036854775807, 0, 9223372036778965807
4, 2167, 0, 9223372036854775807, 0, 9223372036778930807
4, 2168, 0, 9223372036854775807, 0, 9223372036778895807
4, 2169, 0, 9223372036854775807, 0, 9223372036778860807
4, 217, 0, 9223372036854775807, 0, 9223372036847180807
4, 2170, 0, 9223372036854775807, 0, 9223372036778825807
4, 2171, 0, 9223372036854775807, 0, 9223372036778790807
4, 2172, 0, 9223372036854775807, 0, 9223372036778755807
4, 2173, 0, 9223372036854775807, 0, 9223372036778720807
4, 2174, 0, 9223372036854775807, 0, 9223372036778685807
4, 2175, 0, 9223372036854775807, 0, 9223372036778650807
4, 2176, 0, 9223372036854775807, 0, 9223372036778615807
4, 2177, 0, 9223372036854775807, 0, 9223372036778580807
4, 2178, 0, 9223372036854775807, 0, 9223372036778545807
4, 2179, 0, 9223372036854775807, 0, 9223372036778510807
4, 218, 0, 9223372036854775807, 0, 9223372036847145807
4, 2180, 0, 9223372036854775807, 0, 9223372036778475807
4, 2181, 0, 9223372036854775807, 0, 9223372036778440807
4, 2182, 0, 9223372036854775807, 0, 9223372036778405807
4, 2183, 0, 9223372036854775807, 0, 9223372036778370807
4, 2184, 0, 9223372036854775807, 0, 9223372036778335807
4, 2185, 0, 9223372036854775807, 0, 9223372036778300807
4, 2186, 0, 9223372036854775807, 0, 9223372036778265807
4, 2187, 0, 9223372036854775807, 0, 9223372036778230807
4, 2188, 0, 9223372036854775807, 0, 9223372036778195807
4, 2189, 0, 9223372036854775807, 0, 9223372036778160807
4, 219, 0, 9223372036854775807, 0, 9223372036847110807
4, 2190, 0, 9223372036854775807, 0, 9223372036778125807
4, 2191, 0, 9223372036854775807, 0, 9223372036778090807
4, 2192, 0, 9223372036854775807, 0, 9223372036778055807
4, 2193, 0, 9223372036854775807, 0, 9223372036778020807
4, 2194, 0, 9223372036854775807, 0, 9223372036777985807
4, 2195, 0, 9223372036854775807, 0, 9223372036777950807
4, 2196, 0, 9223372036854775807, 0, 9223372036777915807
4, 2197, 0, 9223372036854775807, 0, 9223372036777880807
4, 2198, 0, 9223372036854775807, 0, 9223372036777845807
4, 2199, 0, 9223372036854775807, 0, 9223372036777810807
4, 22, 0, 9223372036854775807, 0, 9223372036854005807
4, 220, 0, 9223372036854775807, 0, 9223372036847075807
4, 2200, 0, 9223372036854775807, 0, 9223372036777775807
4, 2201, 0, 9223372036854775807, 0, 9223372036777740807
4, 2202, 0, 9223372036854775807, 0, 9223372036777705807
4, 2203, 0, 9223372036854775807, 0, 9223372036777670807
4, 2204, 0, 9223372036854775807, 0, 9223372036777635807
4, 2205, 0, 9223372036854775807, 0, 9223372036777600807
4, 2206, 0, 9223372036854775807, 0, 9223372036777565807
4, 2207, 0, 9223372036854775807, 0, 9223372036777530807
4, 2208, 0, 9223372036854775807, 0, 9223372036777495807
4, 2209, 0, 9223372036854775807, 0, 9223372036777460807
4, 221, 0, 9223372036854775807, 0, 9223372036847040807
4, 2210, 0, 9223372036854775807, 0, 9223372036777425807
4, 2211, 0, 9223372036854775807, 0, 9223372036777390807
4, 2212, 0, 9223372036854775807, 0, 9223372036777355807
4, 2213, 0, 9223372036854775807, 0, 9223372036777320807
4, 2214, 0, 9223372036854775807, 0, 9223372036777285807
4, 2215, 0, 9223372036854775807, 0, 9223372036777250807
4, 2216, 0, 9223372036854775807, 0, 9223372036777215807
4, 2217, 0, 9223372036854775807, 0, 9223372036777180807
4, 2218, 0, 9223372036854775807, 0, 9223372036777145807
4, 2219, 0, 9223372036854775807, 0, 9223372036777110807
4, 222, 0, 9223372036854775807, 0, 9223372036847005807
4, 2220, 0, 9223372036854775807, 0, 9223372036777075807
4, 2221, 0, 9223372036854775807, 0, 9223372036777040807
4, 2222, 0, 9223372036854775807, 0, 9223372036777005807
4, 2223, 0, 9223372036854775807, 0, 9223372036776970807
4, 2224, 0, 9223372036854775807, 0, 9223372036776935807
4, 2225, 0, 9223372036854775807, 0, 9223372036776900807
4, 2226, 0, 9223372036854775807, 0, 9223372036776865807
4, 2227, 0, 9223372036854775807, 0, 9223372036776830807
4, 2228, 0, 9223372036854775807, 0, 9223372036776795807
4, 2229, 0, 9223372036854775807, 0, 9223372036776760807
4, 223, 0, 9223372036854775807, 0, 9223372036846970807
4, 2230, 0, 9223372036854775807, 0, 9223372036776725807
4, 2231, 0, 9223372036854775807, 0, 9223372036776690807
4, 2232, 0, 9223372036854775807, 0, 9223372036776655807
4, 2233, 0, 9223372036854775807, 0, 9223372036776620807
4, 2234, 0, 9223372036854775807, 0, 9223372036776585807
4, 2235, 0, 9223372036854775807, 0, 9223372036776550807
4, 2236, 0, 9223372036854775807, 0, 9223372036776515807
4, 2237, 0, 9223372036854775807, 0, 9223372036776480807
4, 2238, 0, 9223372036854775807, 0, 9223372036776445807
4, 2239, 0, 9223372036854775807, 0, 9223372036776410807
4, 224, 0, 9223372036854775807, 0, 9223372036846935807
4, 2240, 0, 9223372036854775807, 0, 9223372036776375807
4, 2241, 0, 9223372036854775807, 0, 9223372036776340807
4, 2242, 0, 9223372036854775807, 0, 9223372036776305807
4, 2243, 0, 9223372036854775807, 0, 9223372036776270807
4, 2244, 0, 9223372036854775807, 0, 9223372036776235807
4, 2245, 0, 9223372036854775807, 0, 9223372036776200807
4, 2246, 0, 9223372036854775807, 0, 9223372036776165807
4, 2247, 0, 9223372036854775807, 0, 9223372036776130807
4, 2248, 0, 9223372036854775807, 0, 9223372036776095807
4, 2249, 0, 9223372036854775807, 0, 9223372036776060807
4, 225, 0, 9223372036854775807, 0, 9223372036846900807
4, 2250, 0, 9223372036854775807, 0, 9223372036776025807
4, 2251, 0, 9223372036854775807, 0, 9223372036775990807
4, 2252, 0, 9223372036854775807, 0, 9223372036775955807
4, 2253, 0, 9223372036854775807, 0, 9223372036775920807
4, 2254, 0, 9223372036854775807, 0, 9223372036775885807
4, 2255, 0, 9223372036854775807, 0, 9223372036775850807
4, 2256, 0, 9223372036854775807, 0, 9223372036775815807
4, 2257, 0, 9223372036854775807, 0, 9223372036775780807
4, 2258, 0, 9223372036854775807, 0, 9223372036775745807
4, 2259, 0, 9223372036854775807, 0, 9223372036775710807
4, 226, 0, 9223372036854775807, 0, 9223372036846865807
4, 2260, 0, 9223372036854775807, 0, 9223372036775675807
4, 2261, 0, 9223372036854775807, 0, 9223372036775640807
4, 2262, 0, 9223372036854775807, 0, 9223372036775605807
4, 2263, 0, 9223372036854775807, 0, 9223372036775570807
4, 2264, 0, 9223372036854775807, 0, 9223372036775535807
4, 2265, 0, 9223372036854775807, 0, 9223372036775500807
4, 2266, 0, 9223372036854775807, 0, 9223372036775465807
4, 2267, 0, 9223372036854775807, 0, 9223372036775430807
4, 2268, 0, 9223372036854775807, 0, 9223372036775395807
4, 2269, 0, 9223372036854775807, 0, 9223372036775360807
4, 227, 0, 9223372036854775807, 0, 9223372036846830807
4, 2270, 0, 9223372036854775807, 0, 9223372036775325807
4, 2271, 0, 9223372036854775807, 0, 9223372036775290807
4, 2272, 0, 9223372036854775807, 0, 9223372036775255807
4, 2273, 0, 9223372036854775807, 0, 9223372036775220807
4, 2274, 0, 9223372036854775807, 0, 9223372036775185807
4, 2275, 0, 9223372036854775807, 0, 9223372036775150807
4, 2276, 0, 9223372036854775807, 0, 9223372036775115807
4, 2277, 0, 9223372036854775807, 0, 9223372036775080807
4, 2278, 0, 9223372036854775807, 0, 9223372036775045807
4, 2279, 0, 9223372036854775807, 0, 9223372036775010807
4, 228, 0, 9223372036854775807, 0, 9223372036846795807
4, 2280, 0, 9223372036854775807, 0, 9223372036774975807
4, 2281, 0, 9223372036854775807, 0, 9223372036774940807
4, 2282, 0, 9223372036854775807, 0, 9223372036774905807
4, 2283, 0, 9223372036854775807, 0, 9223372036774870807
4, 2284, 0, 9223372036854775807, 0, 9223372036774835807
4, 2285, 0, 9223372036854775807, 0, 9223372036774800807
4, 2286, 0, 9223372036854775807, 0, 9223372036774765807
4, 2287, 0, 9223372036854775807, 0, 9223372036774730807
4, 2288, 0, 9223372036854775807, 0, 9223372036774695807
4, 2289, 0, 9223372036854775807, 0, 9223372036774660807
4, 229, 0, 9223372036854775807, 0, 9223372036846760807
4, 2290, 0, 9223372036854775807, 0, 9223372036774625807
4, 2291, 0, 9223372036854775807, 0, 9223372036774590807
4, 2292, 0, 9223372036854775807, 0, 9223372036774555807
4, 2293, 0, 9223372036854775807, 0, 9223372036774520807
4, 2294, 0, 9223372036854775807, 0, 9223372036774485807
4, 2295, 0, 9223372036854775807, 0, 9223372036774450807
4, 2296, 0, 9223372036854775807, 0, 9223372036774415807
4, 2297, 0, 9223372036854775807, 0, 9223372036774380807
4, 2298, 0, 9223372036854775807, 0, 9223372036774345807
4, 2299, 0, 9223372036854775807, 0, 9223372036774310807
4, 23, 0, 9223372036854775807, 0, 9223372036853970807
4, 230, 0, 9223372036854775807, 0, 9223372036846725807
4, 2300, 0, 9223372036854775807, 0, 9223372036774275807
4, 2301, 0, 9223372036854775807, 0, 9223372036774240807
4, 2302, 0, 9223372036854775807, 0, 9223372036774205807
4, 2303, 0, 9223372036854775807, 0, 9223372036774170807
4, 2304, 0, 9223372036854775807, 0, 9223372036774135807
4, 2305, 0, 9223372036854775807, 0, 9223372036774100807
4, 2306, 0, 9223372036854775807, 0, 9223372036774065807
4, 2307, 0, 9223372036854775807, 0, 9223372036774030807
4, 2308, 0, 9223372036854775807, 0, 9223372036773995807
4, 2309, 0, 9223372036854775807, 0, 9223372036773960807
4, 231, 0, 9223372036854775807, 0, 9223372036846690807
4, 2310, 0, 9223372036854775807, 0, 9223372036773925807
4, 2311, 0, 9223372036854775807, 0, 9223372036773890807
4, 2312, 0, 9223372036854775807, 0, 9223372036773855807
4, 2313, 0, 9223372036854775807, 0, 9223372036773820807
4, 2314, 0, 9223372036854775807, 0, 9223372036773785807
4, 2315, 0, 9223372036854775807, 0, 9223372036773750807
4, 2316, 0, 9223372036854775807, 0, 9223372036773715807
4, 2317, 0, 9223372036854775807, 0, 9223372036773680807
4, 2318, 0, 9223372036854775807, 0, 9223372036773645807
4, 2319, 0, 9223372036854775807, 0, 9223372036773610807
4, 232, 0, 9223372036854775807, 0, 9223372036846655807
4, 2320, 0, 9223372036854775807, 0, 9223372036773575807
4, 2321, 0, 9223372036854775807, 0, 9223372036773540807
4, 2322, 0, 9223372036854775807, 0, 9223372036773505807
4, 2323, 0, 9223372036854775807, 0, 9223372036773470807
4, 2324, 0, 9223372036854775807, 0, 9223372036773435807
4, 2325, 0, 9223372036854775807, 0, 9223372036773400807
4, 2326, 0, 9223372036854775807, 0, 9223372036773365807
4, 2327, 0, 9223372036854775807, 0, 9223372036773330807
4, 2328, 0, 9223372036854775807, 0, 9223372036773295807
4, 2329, 0, 9223372036854775807, 0, 9223372036773260807
4, 233, 0, 9223372036854775807, 0, 9223372036846620807
4, 2330, 0, 9223372036854775807, 0, 9223372036773225807
4, 2331, 0, 9223372036854775807, 0, 9223372036773190807
4, 2332, 0, 9223372036854775807, 0, 9223372036773155807
4, 2333, 0, 9223372036854775807, 0, 9223372036773120807
4, 2334, 0, 9223372036854775807, 0, 9223372036773085807
4, 2335, 0, 9223372036854775807, 0, 9223372036773050807
4, 2336, 0, 9223372036854775807, 0, 9223372036773015807
