Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 3136, 0, 9223372036854775807, 0, 9223372036745015807
4, 3137, 0, 9223372036854775807, 0, 9223372036744980807
4, 3138, 0, 9223372036854775807, 0, 9223372036744945807
4, 3139, 0, 9223372036854775807, 0, 9223372036744910807
4, 314, 0, 9223372036854775807, 0, 9223372036843785807
4, 3140, 0, 9223372036854775807, 0, 9223372036744875807
4, 3141, 0, 9223372036854775807, 0, 9223372036744840807
4, 3142, 0, 9223372036854775807, 0, 9223372036744805807
4, 3143, 0, 9223372036854775807, 0, 9223372036744770807
4, 3144, 0, 9223372036854775807, 0, 9223372036744735807
4, 3145, 0, 9223372036854775807, 0, 9223372036744700807
4, 3146, 0, 9223372036854775807, 0, 9223372036744665807
4, 3147, 0, 9223372036854775807, 0, 9223372036744630807
4, 3148, 0, 9223372036854775807, 0, 9223372036744595807
4, 3149, 0, 9223372036854775807, 0, 9223372036744560807
4, 315, 0, 9223372036854775807, 0, 9223372036843750807
4, 3150, 0, 9223372036854775807, 0, 9223372036744525807
4, 3151, 0, 9223372036854775807, 0, 9223372036744490807
4, 3152, 0, 9223372036854775807, 0, 9223372036744455807
4, 3153, 0, 9223372036854775807, 0, 9223372036744420807
4, 3154, 0, 9223372036854775807, 0, 9223372036744385807
4, 3155, 0, 9223372036854775807, 0, 9223372036744350807
4, 3156, 0, 9223372036854775807, 0, 9223372036744315807
4, 3157, 0, 9223372036854775807, 0, 9223372036744280807
4, 3158, 0, 9223372036854775807, 0, 9223372036744245807
4, 3159, 0, 9223372036854775807, 0, 9223372036744210807
4, 316, 0, 9223372036854775807, 0, 9223372036843715807
4, 3160, 0, 9223372036854775807, 0, 9223372036744175807
4, 3161, 0, 9223372036854775807, 0, 9223372036744140807
4, 3162, 0, 9223372036854775807, 0, 9223372036744105807
4, 3163, 0, 9223372036854775807, 0, 9223372036744070807
4, 3164, 0, 9223372036854775807, 0, 9223372036744035807
4, 3165, 0, 9223372036854775807, 0, 9223372036744000807
4, 3166, 0, 9223372036854775807, 0, 9223372036743965807
4, 3167, 0, 9223372036854775807, 0, 9223372036743930807
4, 3168, 0, 9223372036854775807, 0, 9223372036743895807
4, 3169, 0, 9223372036854775807, 0, 9223372036743860807
4, 317, 0, 9223372036854775807, 0, 9223372036843680807
4, 3170, 0, 9223372036854775807, 0, 9223372036743825807
4, 3171, 0, 9223372036854775807, 0, 9223372036743790807
4, 3172, 0, 9223372036854775807, 0, 9223372036743755807
4, 3173, 0, 9223372036854775807, 0, 9223372036743720807
4, 3174, 0, 9223372036854775807, 0, 9223372036743685807
4, 3175, 0, 9223372036854775807, 0, 9223372036743650807
4, 3176, 0, 9223372036854775807, 0, 9223372036743615807
4, 3177, 0, 9223372036854775807, 0, 9223372036743580807
4, 3178, 0, 9223372036854775807, 0, 9223372036743545807
4, 3179, 0, 9223372036854775807, 0, 9223372036743510807
4, 318, 0, 9223372036854775807, 0, 9223372036843645807
4, 3180, 0, 9223372036854775807, 0, 9223372036743475807
4, 3181, 0, 9223372036854775807, 0, 9223372036743440807
4, 3182, 0, 9223372036854775807, 0, 9223372036743405807
4, 3183, 0, 9223372036854775807, 0, 9223372036743370807
4, 3184, 0, 9223372036854775807, 0, 9223372036743335807
4, 3185, 0, 9223372036854775807, 0, 9223372036743300807
4, 3186, 0, 9223372036854775807, 0, 9223372036743265807
4, 3187, 0, 9223372036854775807, 0, 9223372036743230807
4, 3188, 0, 9223372036854775807, 0, 9223372036743195807
4, 3189, 0, 9223372036854775807, 0, 9223372036743160807
4, 319, 0, 9223372036854775807, 0, 9223372036843610807
4, 3190, 0, 9223372036854775807, 0, 9223372036743125807
4, 3191, 0, 9223372036854775807, 0, 9223372036743090807
4, 3192, 0, 9223372036854775807, 0, 9223372036743055807
4, 3193, 0, 9223372036854775807, 0, 9223372036743020807
4, 3194, 0, 9223372036854775807, 0, 9223372036742985807
4, 3195, 0, 9223372036854775807, 0, 9223372036742950807
4, 3196, 0, 9223372036854775807, 0, 9223372036742915807
4, 3197, 0, 9223372036854775807, 0, 9223372036742880807
4, 3198, 0, 9223372036854775807, 0, 9223372036742845807
4, 3199, 0, 9223372036854775807, 0, 9223372036742810807
4, 32, 0, 9223372036854775807, 0, 9223372036853655807
4, 320, 0, 9223372036854775807, 0, 9223372036843575807
4, 3200, 0, 9223372036854775807, 0, 9223372036742775807
4, 3201, 0, 9223372036854775807, 0, 9223372036742740807
4, 3202, 0, 9223372036854775807, 0, 9223372036742705807
4, 3203, 0, 9223372036854775807, 0, 9223372036742670807
4, 3204, 0, 9223372036854775807, 0, 9223372036742635807
4, 3205, 0, 9223372036854775807, 0, 9223372036742600807
4, 3206, 0, 9223372036854775807, 0, 9223372036742565807
4, 3207, 0, 9223372036854775807, 0, 9223372036742530807
4, 3208, 0, 9223372036854775807, 0, 9223372036742495807
4, 3209, 0, 9223372036854775807, 0, 9223372036742460807
4, 321, 0, 9223372036854775807, 0, 9223372036843540807
4, 3210, 0, 9223372036854775807, 0, 9223372036742425807
4, 3211, 0, 9223372036854775807, 0, 9223372036742390807
4, 3212, 0, 9223372036854775807, 0, 9223372036742355807
4, 3213, 0, 9223372036854775807, 0, 9223372036742320807
4, 3214, 0, 9223372036854775807, 0, 9223372036742285807
4, 3215, 0, 9223372036854775807, 0, 9223372036742250807
4, 3216, 0, 9223372036854775807, 0, 9223372036742215807
4, 3217, 0, 9223372036854775807, 0, 9223372036742180807
4, 3218, 0, 9223372036854775807, 0, 9223372036742145807
4, 3219, 0, 9223372036854775807, 0, 9223372036742110807
4, 322, 0, 9223372036854775807, 0, 9223372036843505807
4, 3220, 0, 9223372036854775807, 0, 9223372036742075807
4, 3221, 0, 9223372036854775807, 0, 9223372036742040807
4, 3222, 0, 9223372036854775807, 0, 9223372036742005807
4, 3223, 0, 9223372036854775807, 0, 9223372036741970807
4, 3224, 0, 9223372036854775807, 0, 9223372036741935807
4, 3225, 0, 9223372036854775807, 0, 9223372036741900807
4, 3226, 0, 9223372036854775807, 0, 9223372036741865807
4, 3227, 0, 9223372036854775807, 0, 9223372036741830807
4, 3228, 0, 9223372036854775807, 0, 9223372036741795807
4, 3229, 0, 9223372036854775807, 0, 9223372036741760807
4, 323, 0, 9223372036854775807, 0, 9223372036843470807
4, 3230, 0, 9223372036854775807, 0, 9223372036741725807
4, 3231, 0, 9223372036854775807, 0, 9223372036741690807
4, 3232, 0, 9223372036854775807, 0, 9223372036741655807
4, 3233, 0, 9223372036854775807, 0, 9223372036741620807
4, 3234, 0, 9223372036854775807, 0, 9223372036741585807
4, 3235, 0, 9223372036854775807, 0, 9223372036741550807
4, 3236, 0, 9223372036854775807, 0, 9223372036741515807
4, 3237, 0, 9223372036854775807, 0, 9223372036741480807
4, 3238, 0, 9223372036854775807, 0, 9223372036741445807
4, 3239, 0, 9223372036854775807, 0, 9223372036741410807
4, 324, 0, 9223372036854775807, 0, 9223372036843435807
4, 3240, 0, 9223372036854775807, 0, 9223372036741375807
4, 3241, 0, 9223372036854775807, 0, 9223372036741340807
4, 3242, 0, 9223372036854775807, 0, 9223372036741305807
4, 3243, 0, 9223372036854775807, 0, 9223372036741270807
4, 3244, 0, 9223372036854775807, 0, 9223372036741235807
4, 3245, 0, 9223372036854775807, 0, 9223372036741200807
4, 3246, 0, 9223372036854775807, 0, 9223372036741165807
4, 3247, 0, 9223372036854775807, 0, 9223372036741130807
4, 3248, 0, 9223372036854775807, 0, 9223372036741095807
4, 3249, 0, 9223372036854775807, 0, 9223372036741060807
4, 325, 0, 9223372036854775807, 0, 9223372036843400807
4, 3250, 0, 9223372036854775807, 0, 9223372036741025807
4, 3251, 0, 9223372036854775807, 0, 9223372036740990807
4, 3252, 0, 9223372036854775807, 0, 9223372036740955807
4, 3253, 0, 9223372036854775807, 0, 9223372036740920807
4, 3254, 0, 9223372036854775807, 0, 9223372036740885807
4, 3255, 0, 9223372036854775807, 0, 9223372036740850807
4, 3256, 0, 9223372036854775807, 0, 9223372036740815807
4, 3257, 0, 9223372036854775807, 0, 9223372036740780807
4, 3258, 0, 9223372036854775807, 0, 9223372036740745807
4, 3259, 0, 9223372036854775807, 0, 9223372036740710807
4, 326, 0, 9223372036854775807, 0, 9223372036843365807
4, 3260, 0, 9223372036854775807, 0, 9223372036740675807
4, 3261, 0, 9223372036854775807, 0, 9223372036740640807
4, 3262, 0, 9223372036854775807, 0, 9223372036740605807
4, 3263, 0, 9223372036854775807, 0, 9223372036740570807
4, 3264, 0, 9223372036854775807, 0, 9223372036740535807
4, 3265, 0, 9223372036854775807, 0, 9223372036740500807
4, 3266, 0, 9223372036854775807, 0, 9223372036740465807
4, 3267, 0, 9223372036854775807, 0, 9223372036740430807
4, 3268, 0, 9223372036854775807, 0, 9223372036740395807
4, 3269, 0, 9223372036854775807, 0, 9223372036740360807
4, 327, 0, 9223372036854775807, 0, 9223372036843330807
4, 3270, 0, 9223372036854775807, 0, 9223372036740325807
4, 3271, 0, 9223372036854775807, 0, 9223372036740290807
4, 3272, 0, 9223372036854775807, 0, 9223372036740255807
4, 3273, 0, 9223372036854775807, 0, 9223372036740220807
4, 3274, 0, 9223372036854775807, 0, 9223372036740185807
4, 3275, 0, 9223372036854775807, 0, 9223372036740150807
4, 3276, 0, 9223372036854775807, 0, 9223372036740115807
4, 3277, 0, 9223372036854775807, 0, 9223372036740080807
4, 3278, 0, 9223372036854775807, 0, 9223372036740045807
4, 3279, 0, 9223372036854775807, 0, 9223372036740010807
4, 328, 0, 9223372036854775807, 0, 9223372036843295807
4, 3280, 0, 9223372036854775807, 0, 9223372036739975807
4, 3281, 0, 9223372036854775807, 0, 9223372036739940807
4, 3282, 0, 9223372036854775807, 0, 9223372036739905807
4, 3283, 0, 9223372036854775807, 0, 9223372036739870807
4, 3284, 0, 9223372036854775807, 0, 9223372036739835807
4, 3285, 0, 9223372036854775807, 0, 9223372036739800807
4, 3286, 0, 9223372036854775807, 0, 9223372036739765807
4, 3287, 0, 9223372036854775807, 0, 9223372036739730807
4, 3288, 0, 9223372036854775807, 0, 9223372036739695807
4, 3289, 0, 9223372036854775807, 0, 9223372036739660807
4, 329, 0, 9223372036854775807, 0, 9223372036843260807
4, 3290, 0, 9223372036854775807, 0, 9223372036739625807
4, 3291, 0, 9223372036854775807, 0, 9223372036739590807
4, 3292, 0, 9223372036854775807, 0, 9223372036739555807
4, 3293, 0, 9223372036854775807, 0, 9223372036739520807
4, 3294, 0, 9223372036854775807, 0, 9223372036739485807
4, 3295, 0, 9223372036854775807, 0, 9223372036739450807
4, 3296, 0, 9223372036854775807, 0, 9223372036739415807
4, 3297, 0, 9223372036854775807, 0, 9223372036739380807
4, 3298, 0, 9223372036854775807, 0, 9223372036739345807
4, 3299, 0, 9223372036854775807, 0, 9223372036739310807
4, 33, 0, 9223372036854775807, 0, 9223372036853620807
4, 330, 0, 9223372036854775807, 0, 9223372036843225807
4, 3300, 0, 9223372036854775807, 0, 9223372036739275807
4, 3301, 0, 9223372036854775807, 0, 9223372036739240807
4, 3302, 0, 9223372036854775807, 0, 9223372036739205807
4, 3303, 0, 9223372036854775807, 0, 9223372036739170807
4, 3304, 0, 9223372036854775807, 0, 9223372036739135807
4, 3305, 0, 9223372036854775807, 0, 9223372036739100807
4, 3306, 0, 9223372036854775807, 0, 9223372036739065807
4, 3307, 0, 9223372036854775807, 0, 9223372036739030807
4, 3308, 0, 9223372036854775807, 0, 9223372036738995807
4, 3309, 0, 9223372036854775807, 0, 9223372036738960807
4, 331, 0, 9223372036854775807, 0, 9223372036843190807
4, 3310, 0, 9223372036854775807, 0, 9223372036738925807
4, 3311, 0, 9223372036854775807, 0, 9223372036738890807
4, 3312, 0, 9223372036854775807, 0, 9223372036738855807
4, 3313, 0, 9223372036854775807, 0, 9223372036738820807
4, 3314, 0, 9223372036854775807, 0, 9223372036738785807
4, 3315, 0, 9223372036854775807, 0, 9223372036738750807
4, 3316, 0, 9223372036854775807, 0, 9223372036738715807
4, 3317, 0, 9223372036854775807, 0, 9223372036738680807
4, 3318, 0, 9223372036854775807, 0, 9223372036738645807
4, 3319, 0, 9223372036854775807, 0, 9223372036738610807
4, 332, 0, 9223372036854775807, 0, 9223372036843155807
4, 3320, 0, 9223372036854775807, 0, 9223372036738575807
4, 3321, 0, 9223372036854775807, 0, 9223372036738540807
4, 3322, 0, 9223372036854775807, 0, 9223372036738505807
4, 3323, 0, 9223372036854775807, 0, 9223372036738470807
4, 3324, 0, 9223372036854775807, 0, 9223372036738435807
4, 3325, 0, 9223372036854775807, 0, 9223372036738400807
4, 3326, 0, 9223372036854775807, 0, 9223372036738365807
4, 3327, 0, 9223372036854775807, 0, 9223372036738330807
4, 3328, 0, 9223372036854775807, 0, 9223372036738295807
4, 3329, 0, 9223372036854775807, 0, 9223372036738260807
4, 333, 0, 9223372036854775807, 0, 9223372036843120807
4, 3330, 0, 9223372036854775807, 0, 9223372036738225807
4, 3331, 0, 9223372036854775807, 0, 9223372036738190807
4, 3332, 0, 9223372036854775807, 0, 9223372036738155807
4, 3333, 0, 9223372036854775807, 0, 9223372036738120807
4, 3334, 0, 9223372036854775807, 0, 9223372036738085807
4, 3335, 0, 9223372036854775807, 0, 9223372036738050807
4, 3336, 0, 9223372036854775807, 0, 9223372036738015807
4, 3337, 0, 9223372036854775807, 0, 9223372036737980807
4, 3338, 0, 9223372036854775807, 0, 9223372036737945807
4, 3339, 0, 9223372036854775807, 0, 9223372036737910807
4, 334, 0, 9223372036854775807, 0, 9223372036843085807
4, 3340, 0, 9223372036854775807, 0, 9223372036737875807
4, 3341, 0, 9223372036854775807, 0, 9223372036737840807
4, 3342, 0, 9223372036854775807, 0, 9223372036737805807
4, 3343, 0, 9223372036854775807, 0, 9223372036737770807
4, 3344, 0, 9223372036854775807, 0, 9223372036737735807
4, 3345, 0, 9223372036854775807, 0, 9223372036737700807
4, 3346, 0, 9223372036854775807, 0, 9223372036737665807
4, 3347, 0, 9223372036854775807, 0, 9223372036737630807
4, 3348, 0, 9223372036854775807, 0, 9223372036737595807
4, 3349, 0, 9223372036854775807, 0, 9223372036737560807
4, 335, 0, 9223372036854775807, 0, 9223372036843050807
4, 3350, 0, 9223372036854775807, 0, 9223372036737525807
4, 3351, 0, 9223372036854775807, 0, 9223372036737490807
4, 3352, 0, 9223372036854775807, 0, 9223372036737455807
4, 3353, 0, 9223372036854775807, 0, 9223372036737420807
4, 3354, 0, 9223372036854775807, 0, 9223372036737385807
4, 3355, 0, 9223372036854775807, 0, 9223372036737350807
4, 3356, 0, 9223372036854775807, 0, 9223372036737315807
4, 3357, 0, 9223372036854775807, 0, 9223372036737280807
4, 3358, 0, 9223372036854775807, 0, 9223372036737245807
4, 3359, 0, 9223372036854775807, 0, 9223372036737210807
4, 336, 0, 9223372036854775807, 0, 9223372036843015807
4, 3360, 0, 9223372036854775807, 0, 9223372036737175807
4, 3361, 0, 9223372036854775807, 0, 9223372036737140807
4, 3362, 0, 9223372036854775807, 0, 9223372036737105807
4, 3363, 0, 9223372036854775807, 0, 9223372036737070807
4, 3364, 0, 9223372036854775807, 0, 9223372036737035807
4, 3365, 0, 9223372036854775807, 0, 9223372036737000807
4, 337, 0, 9223372036854775807, 0, 9223372036842980807
4, 338, 0, 9223372036854775807, 0, 9223372036842945807
4, 339, 0, 9223372036854775807, 0, 9223372036842910807
4, 34, 0, 9223372036854775807, 0, 9223372036853585807
4, 340, 0, 9223372036854775807, 0, 9223372036842875807
4, 341, 0, 9223372036854775807, 0, 9223372036842840807
4, 342, 0, 9223372036854775807, 0, 9223372036842805807
4, 343, 0, 9223372036854775807, 0, 9223372036842770807
4, 344, 0, 9223372036854775807, 0, 9223372036842735807
4, 345, 0, 9223372036854775807, 0, 9223372036842700807
4, 346, 0, 9223372036854775807, 0, 9223372036842665807
4, 347, 0, 9223372036854775807, 0, 9223372036842630807
4, 348, 0, 9223372036854775807, 0, 9223372036842595807
4, 349, 0, 9223372036854775807, 0, 9223372036842560807
4, 35, 0, 9223372036854775807, 0, 9223372036853550807
4, 350, 0, 9223372036854775807, 0, 9223372036842525807
4, 351, 0, 9223372036854775807, 0, 9223372036842490807
4, 352, 0, 9223372036854775807, 0, 9223372036842455807
4, 353, 0, 9223372036854775807, 0, 9223372036842420807
4, 354, 0, 9223372036854775807, 0, 9223372036842385807
4, 355, 0, 9223372036854775807, 0, 9223372036842350807
4, 356, 0, 9223372036854775807, 0, 9223372036842315807
4, 357, 0, 9223372036854775807, 0, 9223372036842280807
4, 358, 0, 9223372036854775807, 0, 9223372036842245807
4, 359, 0, 9223372036854775807, 0, 9223372036842210807
4, 36, 0, 9223372036854775807, 0, 9223372036853515807
4, 360, 0, 9223372036854775807, 0, 9223372036842175807
4, 361, 0, 9223372036854775807, 0, 9223372036842140807
4, 362, 0, 9223372036854775807, 0, 9223372036842105807
4, 363, 0, 9223372036854775807, 0, 9223372036842070807
4, 364, 0, 9223372036854775807, 0, 9223372036842035807
4, 365, 0, 9223372036854775807, 0, 9223372036842000807
4, 366, 0, 9223372036854775807, 0, 9223372036841965807
4, 367, 0, 9223372036854775807, 0, 9223372036841930807
4, 368, 0, 9223372036854775807, 0, 9223372036841895807
4, 369, 0, 9223372036854775807, 0, 9223372036841860807
4, 37, 0, 9223372036854775807, 0, 9223372036853480807
4, 370, 0, 9223372036854775807, 0, 9223372036841825807
4, 371, 0, 9223372036854775807, 0, 9223372036841790807
4, 372, 0, 9223372036854775807, 0, 9223372036841755807
4, 373, 0, 9223372036854775807, 0, 9223372036841720807
4, 374, 0, 9223372036854775807, 0, 9223372036841685807
4, 375, 0, 9223372036854775807, 0, 9223372036841650807
4, 376, 0, 9223372036854775807, 0, 9223372036841615807
4, 377, 0, 9223372036854775807, 0, 9223372036841580807
4, 378, 0, 9223372036854775807, 0, 9223372036841545807
4, 379, 0, 9223372036854775807, 0, 9223372036841510807
4, 38, 0, 9223372036854775807, 0, 9223372036853445807
4, 380, 0, 9223372036854775807, 0, 9223372036841475807
4, 381, 0, 9223372036854775807, 0, 9223372036841440807
4, 382, 0, 9223372036854775807, 0, 9223372036841405807
4, 383, 0, 9223372036854775807, 0, 9223372036841370807
4, 384, 0, 9223372036854775807, 0, 9223372036841335807
4, 385, 0, 9223372036854775807, 0, 9223372036841300807
4, 386, 0, 9223372036854775807, 0, 9223372036841265807
4, 387, 0, 9223372036854775807, 0, 9223372036841230807
4, 388, 0, 9223372036854775807, 0, 9223372036841195807
4, 389, 0, 9223372036854775807, 0, 9223372036841160807
4, 39, 0, 9223372036854775807, 0, 9223372036853410807
4, 390, 0, 9223372036854775807, 0, 9223372036841125807
4, 391, 0, 9223372036854775807, 0, 9223372036841090807
4, 392, 0, 9223372036854775807, 0, 9223372036841055807
4, 393, 0, 9223372036854775807, 0, 9223372036841020807
4, 394, 0, 9223372036854775807, 0, 9223372036840985807
4, 395, 0, 9223372036854775807, 0, 9223372036840950807
4, 396, 0, 9223372036854775807, 0, 9223372036840915807
4, 397, 0, 9223372036854775807, 0, 9223372036840880807
4, 398, 0, 9223372036854775807, 0, 9223372036840845807
4, 399, 0, 9223372036854775807, 0, 9223372036840810807
4, 4, 0, 9223372036854775807, 0, 9223372036854635807
4, 40, 0, 9223372036854775807, 0, 9223372036853375807
4, 400, 0, 9223372036854775807, 0, 9223372036840775807
4, 401, 0, 9223372036854775807, 0, 9223372036840740807
4, 402, 0, 9223372036854775807, 0, 9223372036840705807
4, 403, 0, 9223372036854775807, 0, 9223372036840670807
4, 404, 0, 9223372036854775807, 0, 9223372036840635807
4, 405, 0, 9223372036854775807, 0, 9223372036840600807
4, 406, 0, 9223372036854775807, 0, 9223372036840565807
4, 407, 0, 9223372036854775807, 0, 9223372036840530807
4, 408, 0, 9223372036854775807, 0, 9223372036840495807
4, 409, 0, 9223372036854775807, 0, 9223372036840460807
4, 41, 0, 9223372036854775807, 0, 9223372036853340807
4, 410, 0, 9223372036854775807, 0, 9223372036840425807
4, 411, 0, 9223372036854775807, 0, 9223372036840390807
4, 412, 0, 9223372036854775807, 0, 9223372036840355807
4, 413, 0, 9223372036854775807, 0, 9223372036840320807
4, 414, 0, 9223372036854775807, 0, 9223372036840285807
4, 415, 0, 9223372036854775807, 0, 9223372036840250807
4, 416, 0, 9223372036854775807, 0, 9223372036840215807
4, 417, 0, 9223372036854775807, 0, 9223372036840180807
4, 418, 0, 9223372036854775807, 0, 9223372036840145807
4, 419, 0, 9223372036854775807, 0, 9223372036840110807
4, 42, 0, 9223372036854775807, 0, 9223372036853305807
4, 420, 0, 9223372036854775807, 0, 9223372036840075807
4, 421, 0, 9223372036854775807, 0, 9223372036840040807
4, 422, 0, 9223372036854775807, 0, 9223372036840005807
4, 423, 0, 9223372036854775807, 0, 9223372036839970807
4, 424, 0, 9223372036854775807, 0, 9223372036839935807
4, 425, 0, 9223372036854775807, 0, 9223372036839900807
4, 426, 0, 9223372036854775807, 0, 9223372036839865807
4, 427, 0, 9223372036854775807, 0, 9223372036839830807
4, 428, 0, 9223372036854775807, 0, 9223372036839795807
4, 429, 0, 9223372036854775807, 0, 9223372036839760807
4, 43, 0, 9223372036854775807, 0, 9223372036853270807
4, 430, 0, 9223372036854775807, 0, 9223372036839725807
4, 431, 0, 9223372036854775807, 0, 9223372036839690807
4, 432, 0, 9223372036854775807, 0, 9223372036839655807
4, 433, 0, 9223372036854775807, 0, 9223372036839620807
4, 434, 0, 9223372036854775807, 0, 9223372036839585807
4, 435, 0, 9223372036854775807, 0, 9223372036839550807
4, 436, 0, 9223372036854775807, 0, 9223372036839515807
4, 437, 0, 9223372036854775807, 0, 9223372036839480807
4, 438, 0, 9223372036854775807, 0, 9223372036839445807
4, 439, 0, 9223372036854775807, 0, 9223372036839410807
4, 44, 0, 9223372036854775807, 0, 9223372036853235807
4, 440, 0, 9223372036854775807, 0, 9223372036839375807
4, 441, 0, 9223372036854775807, 0, 9223372036839340807
4, 442, 0, 9223372036854775807, 0, 9223372036839305807
4, 443, 0, 9223372036854775807, 0, 9223372036839270807
4, 444, 0, 9223372036854775807, 0, 9223372036839235807
4, 445, 0, 9223372036854775807, 0, 9223372036839200807
4, 446, 0, 9223372036854775807, 0, 9223372036839165807
4, 447, 0, 9223372036854775807, 0, 9223372036839130807
4, 448, 0, 9223372036854775807, 0, 9223372036839095807
4, 449, 0, 9223372036854775807, 0, 9223372036839060807
4, 45, 0, 9223372036854775807, 0, 9223372036853200807
4, 450, 0, 9223372036854775807, 0, 9223372036839025807
4, 451, 0, 9223372036854775807, 0, 9223372036838990807
4, 452, 0, 9223372036854775807, 0, 9223372036838955807
4, 453, 0, 9223372036854775807, 0, 9223372036838920807
4, 454, 0, 9223372036854775807, 0, 9223372036838885807
4, 455, 0, 9223372036854775807, 0, 9223372036838850807
4, 456, 0, 9223372036854775807, 0, 9223372036838815807
4, 457, 0, 9223372036854775807, 0, 9223372036838780807
4, 458, 0, 9223372036854775807, 0, 9223372036838745807
4, 459, 0, 9223372036854775807, 0, 9223372036838710807
4, 46, 0, 9223372036854775807, 0, 9223372036853165807
4, 460, 0, 9223372036854775807, 0, 9223372036838675807
4, 461, 0, 9223372036854775807, 0, 9223372036838640807
4, 462, 0, 9223372036854775807, 0, 9223372036838605807
4, 463, 0, 9223372036854775807, 0, 9223372036838570807
4, 464, 0, 9223372036854775807, 0, 9223372036838535807
4, 465, 0, 9223372036854775807, 0, 9223372036838500807
4, 466, 0, 9223372036854775807, 0, 9223372036838465807
4, 467, 0, 9223372036854775807, 0, 9223372036838430807
4, 468, 0, 9223372036854775807, 0, 9223372036838395807
4, 469, 0, 9223372036854775807, 0, 9223372036838360807
4, 47, 0, 9223372036854775807, 0, 9223372036853130807
4, 470, 0, 9223372036854775807, 0, 9223372036838325807
4, 471, 0, 9223372036854775807, 0, 9223372036838290807
4, 472, 0, 9223372036854775807, 0, 9223372036838255807
4, 473, 0, 9223372036854775807, 0, 9223372036838220807
4, 474, 0, 9223372036854775807, 0, 9223372036838185807
4, 475, 0, 9223372036854775807, 0, 9223372036838150807
4, 476, 0, 9223372036854775807, 0, 9223372036838115807
4, 477, 0, 9223372036854775807, 0, 9223372036838080807
4, 478, 0, 9223372036854775807, 0, 9223372036838045807
4, 479, 0, 9223372036854775807, 0, 9223372036838010807
4, 48, 0, 9223372036854775807, 0, 9223372036853095807
4, 480, 0, 9223372036854775807, 0, 9223372036837975807
4, 481, 0, 9223372036854775807, 0, 9223372036837940807
4, 482, 0, 9223372036854775807, 0, 9223372036837905807
4, 483, 0, 9223372036854775807, 0, 9223372036837870807
4, 484, 0, 9223372036854775807, 0, 9223372036837835807
4, 485, 0, 9223372036854775807, 0, 9223372036837800807
4, 486, 0, 9223372036854775807, 0, 9223372036837765807
4, 487, 0, 9223372036854775807, 0, 9223372036837730807
4, 488, 0, 9223372036854775807, 0, 9223372036837695807
4, 489, 0, 9223372036854775807, 0, 9223372036837660807
4, 49, 0, 9223372036854775807, 0, 9223372036853060807
4, 490, 0, 9223372036854775807, 0, 9223372036837625807
4, 491, 0, 9223372036854775807, 0, 9223372036837590807
4, 492, 0, 9223372036854775807, 0, 9223372036837555807
4, 493, 0, 9223372036854775807, 0, 9223372036837520807
4, 494, 0, 9223372036854775807, 0, 9223372036837485807
4, 495, 0, 9223372036854775807, 0, 9223372036837450807
4, 496, 0, 9223372036854775807, 0, 9223372036837415807
4, 497, 0, 9223372036854775807, 0, 9223372036837380807
4, 498, 0, 9223372036854775807, 0, 9223372036837345807
4, 499, 0, 9223372036854775807, 0, 9223372036837310807
4, 5, 0, 9223372036854775807, 0, 9223372036854600807
4, 50, 0, 9223372036854775807, 0, 9223372036853025807
4, 500, 0, 9223372036854775807, 0, 9223372036837275807
4, 501, 0, 9223372036854775807, 0, 9223372036837240807
4, 502, 0, 9223372036854775807, 0, 9223372036837205807
4, 503, 0, 9223372036854775807, 0, 9223372036837170807
4, 504, 0, 9223372036854775807, 0, 9223372036837135807
4, 505, 0, 9223372036854775807, 0, 9223372036837100807
4, 506, 0, 9223372036854775807, 0, 9223372036837065807
4, 507, 0, 9223372036854775807, 0, 9223372036837030807
4, 508, 0, 9223372036854775807, 0, 9223372036836995807
4, 509, 0, 9223372036854775807, 0, 9223372036836960807
