Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 917, 0, 9223372036854775807, 0, 9223372036822680807
4, 918, 0, 9223372036854775807, 0, 9223372036822645807
4, 919, 0, 9223372036854775807, 0, 9223372036822610807
4, 92, 0, 9223372036854775807, 0, 9223372036851555807
4, 920, 0, 9223372036854775807, 0, 9223372036822575807
4, 921, 0, 9223372036854775807, 0, 9223372036822540807
4, 922, 0, 9223372036854775807, 0, 9223372036822505807
4, 923, 0, 9223372036854775807, 0, 9223372036822470807
4, 924, 0, 9223372036854775807, 0, 9223372036822435807
4, 925, 0, 9223372036854775807, 0, 9223372036822400807
4, 926, 0, 9223372036854775807, 0, 9223372036822365807
4, 927, 0, 9223372036854775807, 0, 9223372036822330807
4, 928, 0, 9223372036854775807, 0, 9223372036822295807
4, 929, 0, 9223372036854775807, 0, 9223372036822260807
4, 93, 0, 9223372036854775807, 0, 9223372036851520807
4, 930, 0, 9223372036854775807, 0, 9223372036822225807
4, 931, 0, 9223372036854775807, 0, 9223372036822190807
4, 932, 0, 9223372036854775807, 0, 9223372036822155807
4, 933, 0, 9223372036854775807, 0, 9223372036822120807
4, 934, 0, 9223372036854775807, 0, 9223372036822085807
4, 935, 0, 9223372036854775807, 0, 9223372036822050807
4, 936, 0, 9223372036854775807, 0, 9223372036822015807
4, 937, 0, 9223372036854775807, 0, 9223372036821980807
4, 938, 0, 9223372036854775807, 0, 9223372036821945807
4, 939, 0, 9223372036854775807, 0, 9223372036821910807
4, 94, 0, 9223372036854775807, 0, 9223372036851485807
4, 940, 0, 9223372036854775807, 0, 9223372036821875807
4, 941, 0, 9223372036854775807, 0, 9223372036821840807
4, 942, 0, 9223372036854775807, 0, 9223372036821805807
4, 943, 0, 9223372036854775807, 0, 9223372036821770807
4, 944, 0, 9223372036854775807, 0, 9223372036821735807
4, 945, 0, 9223372036854775807, 0, 9223372036821700807
4, 946, 0, 9223372036854775807, 0, 9223372036821665807
4, 947, 0, 9223372036854775807, 0, 9223372036821630807
4, 948, 0, 9223372036854775807, 0, 9223372036821595807
4, 949, 0, 9223372036854775807, 0, 9223372036821560807
4, 95, 0, 9223372036854775807, 0, 9223372036851450807
4, 950, 0, 9223372036854775807, 0, 9223372036821525807
4, 951, 0, 9223372036854775807, 0, 9223372036821490807
4, 952, 0, 9223372036854775807, 0, 9223372036821455807
4, 953, 0, 9223372036854775807, 0, 9223372036821420807
4, 954, 0, 9223372036854775807, 0, 9223372036821385807
4, 955, 0, 9223372036854775807, 0, 9223372036821350807
4, 956, 0, 9223372036854775807, 0, 9223372036821315807
4, 957, 0, 9223372036854775807, 0, 9223372036821280807
4, 958, 0, 9223372036854775807, 0, 9223372036821245807
4, 959, 0, 9223372036854775807, 0, 9223372036821210807
4, 96, 0, 9223372036854775807, 0, 9223372036851415807
4, 960, 0, 9223372036854775807, 0, 9223372036821175807
4, 961, 0, 9223372036854775807, 0, 9223372036821140807
4, 962, 0, 9223372036854775807, 0, 9223372036821105807
4, 963, 0, 9223372036854775807, 0, 9223372036821070807
4, 964, 0, 9223372036854775807, 0, 9223372036821035807
4, 965, 0, 9223372036854775807, 0, 9223372036821000807
4, 966, 0, 9223372036854775807, 0, 9223372036820965807
4, 967, 0, 9223372036854775807, 0, 9223372036820930807
4, 968, 0, 9223372036854775807, 0, 9223372036820895807
4, 969, 0, 9223372036854775807, 0, 9223372036820860807
4, 97, 0, 9223372036854775807, 0, 9223372036851380807
4, 970, 0, 9223372036854775807, 0, 9223372036820825807
4, 971, 0, 9223372036854775807, 0, 9223372036820790807
4, 972, 0, 9223372036854775807, 0, 9223372036820755807
4, 973, 0, 9223372036854775807, 0, 9223372036820720807
4, 974, 0, 9223372036854775807, 0, 9223372036820685807
4, 975, 0, 9223372036854775807, 0, 9223372036820650807
4, 976, 0, 9223372036854775807, 0, 9223372036820615807
4, 977, 0, 9223372036854775807, 0, 9223372036820580807
4, 978, 0, 9223372036854775807, 0, 9223372036820545807
4, 979, 0, 9223372036854775807, 0, 9223372036820510807
4, 98, 0, 9223372036854775807, 0, 9223372036851345807
4, 980, 0, 9223372036854775807, 0, 9223372036820475807
4, 981, 0, 9223372036854775807, 0, 9223372036820440807
4, 982, 0, 9223372036854775807, 0, 9223372036820405807
4, 983, 0, 9223372036854775807, 0, 9223372036820370807
4, 984, 0, 9223372036854775807, 0, 9223372036820335807
4, 985, 0, 9223372036854775807, 0, 9223372036820300807
4, 986, 0, 9223372036854775807, 0, 9223372036820265807
4, 987, 0, 9223372036854775807, 0, 9223372036820230807
4, 988, 0, 9223372036854775807, 0, 9223372036820195807
4, 989, 0, 9223372036854775807, 0, 9223372036820160807
4, 99, 0, 9223372036854775807, 0, 9223372036851310807
4, 990, 0, 9223372036854775807, 0, 9223372036820125807
4, 991, 0, 9223372036854775807, 0, 9223372036820090807
4, 992, 0, 9223372036854775807, 0, 9223372036820055807
4, 993, 0, 9223372036854775807, 0, 9223372036820020807
4, 994, 0, 9223372036854775807, 0, 9223372036819985807
4, 995, 0, 9223372036854775807, 0, 9223372036819950807
4, 996, 0, 9223372036854775807, 0, 9223372036819915807
4, 997, 0, 9223372036854775807, 0, 9223372036819880807
4, 998, 0, 9223372036854775807, 0, 9223372036819845807
4, 999, 0, 9223372036854775807, 0, 9223372036819810807
5, 0, 10084, 22951, 10084, 22951
5, 1, 0, 9223372036854775807, 0, 9223372036854740807
5, 10, 0, 9223372036854775807, 0, 9223372036854425807
5, 100, 0, 9223372036854775807, 0, 9223372036851275807
5, 1000, 0, 9223372036854775807, 0, 9223372036819775807
5, 1001, 0, 9223372036854775807, 0, 9223372036819740807
5, 1002, 0, 9223372036854775807, 0, 9223372036819705807
5, 1003, 0, 9223372036854775807, 0, 9223372036819670807
5, 1004, 0, 9223372036854775807, 0, 9223372036819635807
5, 1005, 0, 9223372036854775807, 0, 9223372036819600807
5, 1006, 0, 9223372036854775807, 0, 9223372036819565807
5, 1007, 0, 9223372036854775807, 0, 9223372036819530807
5, 1008, 0, 9223372036854775807, 0, 9223372036819495807
5, 1009, 0, 9223372036854775807, 0, 9223372036819460807
5, 101, 0, 9223372036854775807, 0, 9223372036851240807
5, 1010, 0, 9223372036854775807, 0, 9223372036819425807
5, 1011, 0, 9223372036854775807, 0, 9223372036819390807
5, 1012, 0, 9223372036854775807, 0, 9223372036819355807
5, 1013, 0, 9223372036854775807, 0, 9223372036819320807
5, 1014, 0, 9223372036854775807, 0, 9223372036819285807
5, 1015, 0, 9223372036854775807, 0, 9223372036819250807
5, 1016, 0, 9223372036854775807, 0, 9223372036819215807
5, 1017, 0, 9223372036854775807, 0, 9223372036819180807
5, 1018, 0, 9223372036854775807, 0, 9223372036819145807
5, 1019, 0, 9223372036854775807, 0, 9223372036819110807
5, 102, 0, 9223372036854775807, 0, 9223372036851205807
5, 1020, 0, 9223372036854775807, 0, 9223372036819075807
5, 1021, 0, 9223372036854775807, 0, 9223372036819040807
5, 1022, 0, 9223372036854775807, 0, 9223372036819005807
5, 1023, 0, 9223372036854775807, 0, 9223372036818970807
5, 1024, 0, 9223372036854775807, 0, 9223372036818935807
5, 1025, 0, 9223372036854775807, 0, 9223372036818900807
5, 1026, 0, 9223372036854775807, 0, 9223372036818865807
5, 1027, 0, 9223372036854775807, 0, 9223372036818830807
5, 1028, 0, 9223372036854775807, 0, 9223372036818795807
5, 1029, 0, 9223372036854775807, 0, 9223372036818760807
5, 103, 0, 9223372036854775807, 0, 9223372036851170807
5, 1030, 0, 9223372036854775807, 0, 9223372036818725807
5, 1031, 0, 9223372036854775807, 0, 9223372036818690807
5, 1032, 0, 9223372036854775807, 0, 9223372036818655807
5, 1033, 0, 9223372036854775807, 0, 9223372036818620807
5, 1034, 0, 9223372036854775807, 0, 9223372036818585807
5, 1035, 0, 9223372036854775807, 0, 9223372036818550807
5, 1036, 0, 9223372036854775807, 0, 9223372036818515807
5, 1037, 0, 9223372036854775807, 0, 9223372036818480807
5, 1038, 0, 9223372036854775807, 0, 9223372036818445807
5, 1039, 0, 9223372036854775807, 0, 9223372036818410807
5, 104, 0, 9223372036854775807, 0, 9223372036851135807
5, 1040, 0, 9223372036854775807, 0, 9223372036818375807
5, 1041, 0, 9223372036854775807, 0, 9223372036818340807
5, 1042, 0, 9223372036854775807, 0, 9223372036818305807
5, 1043, 0, 9223372036854775807, 0, 9223372036818270807
5, 1044, 0, 9223372036854775807, 0, 9223372036818235807
5, 1045, 0, 9223372036854775807, 0, 9223372036818200807
5, 1046, 0, 9223372036854775807, 0, 9223372036818165807
5, 1047, 0, 9223372036854775807, 0, 9223372036818130807
5, 1048, 0, 9223372036854775807, 0, 9223372036818095807
5, 1049, 0, 9223372036854775807, 0, 9223372036818060807
5, 105, 0, 9223372036854775807, 0, 9223372036851100807
5, 1050, 0, 9223372036854775807, 0, 9223372036818025807
5, 1051, 0, 9223372036854775807, 0, 9223372036817990807
5, 1052, 0, 9223372036854775807, 0, 9223372036817955807
5, 1053, 0, 9223372036854775807, 0, 9223372036817920807
5, 1054, 0, 9223372036854775807, 0, 9223372036817885807
5, 1055, 0, 9223372036854775807, 0, 9223372036817850807
5, 1056, 0, 9223372036854775807, 0, 9223372036817815807
5, 1057, 0, 9223372036854775807, 0, 9223372036817780807
5, 1058, 0, 9223372036854775807, 0, 9223372036817745807
5, 1059, 0, 9223372036854775807, 0, 9223372036817710807
5, 106, 0, 9223372036854775807, 0, 9223372036851065807
5, 1060, 0, 9223372036854775807, 0, 9223372036817675807
5, 1061, 0, 9223372036854775807, 0, 9223372036817640807
5, 1062, 0, 9223372036854775807, 0, 9223372036817605807
5, 1063, 0, 9223372036854775807, 0, 9223372036817570807
5, 1064, 0, 9223372036854775807, 0, 9223372036817535807
5, 1065, 0, 9223372036854775807, 0, 9223372036817500807
5, 1066, 0, 9223372036854775807, 0, 9223372036817465807
5, 1067, 0, 9223372036854775807, 0, 9223372036817430807
5, 1068, 0, 9223372036854775807, 0, 9223372036817395807
5, 1069, 0, 9223372036854775807, 0, 9223372036817360807
5, 107, 0, 9223372036854775807, 0, 9223372036851030807
5, 1070, 0, 9223372036854775807, 0, 9223372036817325807
5, 1071, 0, 9223372036854775807, 0, 9223372036817290807
5, 1072, 0, 9223372036854775807, 0, 9223372036817255807
5, 1073, 0, 9223372036854775807, 0, 9223372036817220807
5, 1074, 0, 9223372036854775807, 0, 9223372036817185807
5, 1075, 0, 9223372036854775807, 0, 9223372036817150807
5, 1076, 0, 9223372036854775807, 0, 9223372036817115807
5, 1077, 0, 9223372036854775807, 0, 9223372036817080807
5, 1078, 0, 9223372036854775807, 0, 9223372036817045807
5, 1079, 0, 9223372036854775807, 0, 9223372036817010807
5, 108, 0, 9223372036854775807, 0, 9223372036850995807
5, 1080, 0, 9223372036854775807, 0, 9223372036816975807
5, 1081, 0, 9223372036854775807, 0, 9223372036816940807
5, 1082, 0, 9223372036854775807, 0, 9223372036816905807
5, 1083, 0, 9223372036854775807, 0, 9223372036816870807
5, 1084, 0, 9223372036854775807, 0, 9223372036816835807
5, 1085, 0, 9223372036854775807, 0, 9223372036816800807
5, 1086, 0, 9223372036854775807, 0, 9223372036816765807
5, 1087, 0, 9223372036854775807, 0, 9223372036816730807
5, 1088, 0, 9223372036854775807, 0, 9223372036816695807
5, 1089, 0, 9223372036854775807, 0, 9223372036816660807
5, 109, 0, 9223372036854775807, 0, 9223372036850960807
5, 1090, 0, 9223372036854775807, 0, 9223372036816625807
5, 1091, 0, 9223372036854775807, 0, 9223372036816590807
5, 1092, 0, 9223372036854775807, 0, 9223372036816555807
5, 1093, 0, 9223372036854775807, 0, 9223372036816520807
5, 1094, 0, 9223372036854775807, 0, 9223372036816485807
5, 1095, 0, 9223372036854775807, 0, 9223372036816450807
5, 1096, 0, 9223372036854775807, 0, 9223372036816415807
5, 1097, 0, 9223372036854775807, 0, 9223372036816380807
5, 1098, 0, 9223372036854775807, 0, 9223372036816345807
5, 1099, 0, 9223372036854775807, 0, 9223372036816310807
5, 11, 0, 9223372036854775807, 0, 9223372036854390807
5, 110, 0, 9223372036854775807, 0, 9223372036850925807
5, 1100, 0, 9223372036854775807, 0, 9223372036816275807
5, 1101, 0, 9223372036854775807, 0, 9223372036816240807
5, 1102, 0, 9223372036854775807, 0, 9223372036816205807
5, 1103, 0, 9223372036854775807, 0, 9223372036816170807
5, 1104, 0, 9223372036854775807, 0, 9223372036816135807
5, 1105, 0, 9223372036854775807, 0, 9223372036816100807
5, 1106, 0, 9223372036854775807, 0, 9223372036816065807
5, 1107, 0, 9223372036854775807, 0, 9223372036816030807
5, 1108, 0, 9223372036854775807, 0, 9223372036815995807
5, 1109, 0, 9223372036854775807, 0, 9223372036815960807
5, 111, 0, 9223372036854775807, 0, 9223372036850890807
5, 1110, 0, 9223372036854775807, 0, 9223372036815925807
5, 1111, 0, 9223372036854775807, 0, 9223372036815890807
5, 1112, 0, 9223372036854775807, 0, 9223372036815855807
5, 1113, 0, 9223372036854775807, 0, 9223372036815820807
5, 1114, 0, 9223372036854775807, 0, 9223372036815785807
5, 1115, 0, 9223372036854775807, 0, 9223372036815750807
5, 1116, 0, 9223372036854775807, 0, 9223372036815715807
5, 1117, 0, 9223372036854775807, 0, 9223372036815680807
5, 1118, 0, 9223372036854775807, 0, 9223372036815645807
5, 1119, 0, 9223372036854775807, 0, 9223372036815610807
5, 112, 0, 9223372036854775807, 0, 9223372036850855807
5, 1120, 0, 9223372036854775807, 0, 9223372036815575807
5, 1121, 0, 9223372036854775807, 0, 9223372036815540807
5, 1122, 0, 9223372036854775807, 0, 9223372036815505807
5, 1123, 0, 9223372036854775807, 0, 9223372036815470807
5, 1124, 0, 9223372036854775807, 0, 9223372036815435807
5, 1125, 0, 9223372036854775807, 0, 9223372036815400807
5, 1126, 0, 9223372036854775807, 0, 9223372036815365807
5, 1127, 0, 9223372036854775807, 0, 9223372036815330807
5, 1128, 0, 9223372036854775807, 0, 9223372036815295807
5, 1129, 0, 9223372036854775807, 0, 9223372036815260807
5, 113, 0, 9223372036854775807, 0, 9223372036850820807
5, 1130, 0, 9223372036854775807, 0, 9223372036815225807
5, 1131, 0, 9223372036854775807, 0, 9223372036815190807
5, 1132, 0, 9223372036854775807, 0, 9223372036815155807
5, 1133, 0, 9223372036854775807, 0, 9223372036815120807
5, 1134, 0, 9223372036854775807, 0, 9223372036815085807
5, 1135, 0, 9223372036854775807, 0, 9223372036815050807
5, 1136, 0, 9223372036854775807, 0, 9223372036815015807
5, 1137, 0, 9223372036854775807, 0, 9223372036814980807
5, 1138, 0, 9223372036854775807, 0, 9223372036814945807
5, 1139, 0, 9223372036854775807, 0, 9223372036814910807
5, 114, 0, 9223372036854775807, 0, 9223372036850785807
5, 1140, 0, 9223372036854775807, 0, 9223372036814875807
5, 1141, 0, 9223372036854775807, 0, 9223372036814840807
5, 1142, 0, 9223372036854775807, 0, 9223372036814805807
5, 1143, 0, 9223372036854775807, 0, 9223372036814770807
5, 1144, 0, 9223372036854775807, 0, 9223372036814735807
5, 1145, 0, 9223372036854775807, 0, 9223372036814700807
5, 1146, 0, 9223372036854775807, 0, 9223372036814665807
5, 1147, 0, 9223372036854775807, 0, 9223372036814630807
5, 1148, 0, 9223372036854775807, 0, 9223372036814595807
5, 1149, 0, 9223372036854775807, 0, 9223372036814560807
5, 115, 0, 9223372036854775807, 0, 9223372036850750807
5, 1150, 0, 9223372036854775807, 0, 9223372036814525807
5, 1151, 0, 9223372036854775807, 0, 9223372036814490807
5, 1152, 0, 9223372036854775807, 0, 9223372036814455807
5, 1153, 0, 9223372036854775807, 0, 9223372036814420807
5, 1154, 0, 9223372036854775807, 0, 9223372036814385807
5, 1155, 0, 9223372036854775807, 0, 9223372036814350807
5, 1156, 0, 9223372036854775807, 0, 9223372036814315807
5, 1157, 0, 9223372036854775807, 0, 9223372036814280807
5, 1158, 0, 9223372036854775807, 0, 9223372036814245807
5, 1159, 0, 9223372036854775807, 0, 9223372036814210807
5, 116, 0, 9223372036854775807, 0, 9223372036850715807
5, 1160, 0, 9223372036854775807, 0, 9223372036814175807
5, 1161, 0, 9223372036854775807, 0, 9223372036814140807
5, 1162, 0, 9223372036854775807, 0, 9223372036814105807
5, 1163, 0, 9223372036854775807, 0, 9223372036814070807
5, 1164, 0, 9223372036854775807, 0, 9223372036814035807
5, 1165, 0, 9223372036854775807, 0, 9223372036814000807
5, 1166, 0, 9223372036854775807, 0, 9223372036813965807
5, 1167, 0, 9223372036854775807, 0, 9223372036813930807
5, 1168, 0, 9223372036854775807, 0, 9223372036813895807
5, 1169, 0, 9223372036854775807, 0, 9223372036813860807
5, 117, 0, 9223372036854775807, 0, 9223372036850680807
5, 1170, 0, 9223372036854775807, 0, 9223372036813825807
5, 1171, 0, 9223372036854775807, 0, 9223372036813790807
5, 1172, 0, 9223372036854775807, 0, 9223372036813755807
5, 1173, 0, 9223372036854775807, 0, 9223372036813720807
5, 1174, 0, 9223372036854775807, 0, 9223372036813685807
5, 1175, 0, 9223372036854775807, 0, 9223372036813650807
5, 1176, 0, 9223372036854775807, 0, 9223372036813615807
5, 1177, 0, 9223372036854775807, 0, 9223372036813580807
5, 1178, 0, 9223372036854775807, 0, 9223372036813545807
5, 1179, 0, 9223372036854775807, 0, 9223372036813510807
5, 118, 0, 9223372036854775807, 0, 9223372036850645807
5, 1180, 0, 9223372036854775807, 0, 9223372036813475807
5, 1181, 0, 9223372036854775807, 0, 9223372036813440807
5, 1182, 0, 9223372036854775807, 0, 9223372036813405807
5, 1183, 0, 9223372036854775807, 0, 9223372036813370807
5, 1184, 0, 9223372036854775807, 0, 9223372036813335807
5, 1185, 0, 9223372036854775807, 0, 9223372036813300807
5, 1186, 0, 9223372036854775807, 0, 9223372036813265807
5, 1187, 0, 9223372036854775807, 0, 9223372036813230807
5, 1188, 0, 9223372036854775807, 0, 9223372036813195807
5, 1189, 0, 9223372036854775807, 0, 9223372036813160807
5, 119, 0, 9223372036854775807, 0, 9223372036850610807
5, 1190, 0, 9223372036854775807, 0, 9223372036813125807
5, 1191, 0, 9223372036854775807, 0, 9223372036813090807
5, 1192, 0, 9223372036854775807, 0, 9223372036813055807
5, 1193, 0, 9223372036854775807, 0, 9223372036813020807
5, 1194, 0, 9223372036854775807, 0, 9223372036812985807
5, 1195, 0, 9223372036854775807, 0, 9223372036812950807
5, 1196, 0, 9223372036854775807, 0, 9223372036812915807
5, 1197, 0, 9223372036854775807, 0, 9223372036812880807
5, 1198, 0, 9223372036854775807, 0, 9223372036812845807
5, 1199, 0, 9223372036854775807, 0, 9223372036812810807
5, 12, 0, 9223372036854775807, 0, 9223372036854355807
5, 120, 0, 9223372036854775807, 0, 9223372036850575807
5, 1200, 0, 9223372036854775807, 0, 9223372036812775807
5, 1201, 0, 9223372036854775807, 0, 9223372036812740807
5, 1202, 0, 9223372036854775807, 0, 9223372036812705807
5, 1203, 0, 9223372036854775807, 0, 9223372036812670807
5, 1204, 0, 9223372036854775807, 0, 9223372036812635807
5, 1205, 0, 9223372036854775807, 0, 9223372036812600807
5, 1206, 0, 9223372036854775807, 0, 9223372036812565807
5, 1207, 0, 9223372036854775807, 0, 9223372036812530807
5, 1208, 0, 9223372036854775807, 0, 9223372036812495807
5, 1209, 0, 9223372036854775807, 0, 9223372036812460807
5, 121, 0, 9223372036854775807, 0, 9223372036850540807
5, 1210, 0, 9223372036854775807, 0, 9223372036812425807
5, 1211, 0, 9223372036854775807, 0, 9223372036812390807
5, 1212, 0, 9223372036854775807, 0, 9223372036812355807
5, 1213, 0, 9223372036854775807, 0, 9223372036812320807
5, 1214, 0, 9223372036854775807, 0, 9223372036812285807
5, 1215, 0, 9223372036854775807, 0, 9223372036812250807
5, 1216, 0, 9223372036854775807, 0, 9223372036812215807
5, 1217, 0, 9223372036854775807, 0, 9223372036812180807
5, 1218, 0, 9223372036854775807, 0, 9223372036812145807
5, 1219, 0, 9223372036854775807, 0, 9223372036812110807
5, 122, 0, 9223372036854775807, 0, 9223372036850505807
5, 1220, 0, 9223372036854775807, 0, 9223372036812075807
5, 1221, 0, 9223372036854775807, 0, 9223372036812040807
5, 1222, 0, 9223372036854775807, 0, 9223372036812005807
5, 1223, 0, 9223372036854775807, 0, 9223372036811970807
5, 1224, 0, 9223372036854775807, 0, 9223372036811935807
5, 1225, 0, 9223372036854775807, 0, 9223372036811900807
5, 1226, 0, 9223372036854775807, 0, 9223372036811865807
5, 1227, 0, 9223372036854775807, 0, 9223372036811830807
5, 1228, 0, 9223372036854775807, 0, 9223372036811795807
5, 1229, 0, 9223372036854775807, 0, 9223372036811760807
5, 123, 0, 9223372036854775807, 0, 9223372036850470807
5, 1230, 0, 9223372036854775807, 0, 9223372036811725807
5, 1231, 0, 9223372036854775807, 0, 9223372036811690807
5, 1232, 0, 9223372036854775807, 0, 9223372036811655807
5, 1233, 0, 9223372036854775807, 0, 9223372036811620807
5, 1234, 0, 9223372036854775807, 0, 9223372036811585807
5, 1235, 0, 9223372036854775807, 0, 9223372036811550807
5, 1236, 0, 9223372036854775807, 0, 9223372036811515807
5, 1237, 0, 9223372036854775807, 0, 9223372036811480807
5, 1238, 0, 9223372036854775807, 0, 9223372036811445807
5, 1239, 0, 9223372036854775807, 0, 9223372036811410807
5, 124, 0, 9223372036854775807, 0, 9223372036850435807
5, 1240, 0, 9223372036854775807, 0, 9223372036811375807
5, 1241, 0, 9223372036854775807, 0, 9223372036811340807
5, 1242, 0, 9223372036854775807, 0, 9223372036811305807
5, 1243, 0, 9223372036854775807, 0, 9223372036811270807
5, 1244, 0, 9223372036854775807, 0, 9223372036811235807
5, 1245, 0, 9223372036854775807, 0, 9223372036811200807
5, 1246, 0, 9223372036854775807, 0, 9223372036811165807
5, 1247, 0, 9223372036854775807, 0, 9223372036811130807
5, 1248, 0, 9223372036854775807, 0, 9223372036811095807
5, 1249, 0, 9223372036854775807, 0, 9223372036811060807
5, 125, 0, 9223372036854775807, 0, 9223372036850400807
5, 1250, 0, 9223372036854775807, 0, 9223372036811025807
5, 1251, 0, 9223372036854775807, 0, 9223372036810990807
5, 1252, 0, 9223372036854775807, 0, 9223372036810955807
5, 1253, 0, 9223372036854775807, 0, 9223372036810920807
5, 1254, 0, 9223372036854775807, 0, 9223372036810885807
5, 1255, 0, 9223372036854775807, 0, 9223372036810850807
5, 1256, 0, 9223372036854775807, 0, 9223372036810815807
5, 1257, 0, 9223372036854775807, 0, 9223372036810780807
5, 1258, 0, 9223372036854775807, 0, 9223372036810745807
5, 1259, 0, 9223372036854775807, 0, 9223372036810710807
5, 126, 0, 9223372036854775807, 0, 9223372036850365807
5, 1260, 0, 9223372036854775807, 0, 9223372036810675807
5, 1261, 0, 9223372036854775807, 0, 9223372036810640807
5, 1262, 0, 9223372036854775807, 0, 9223372036810605807
5, 1263, 0, 9223372036854775807, 0, 9223372036810570807
5, 1264, 0, 9223372036854775807, 0, 9223372036810535807
5, 1265, 0, 9223372036854775807, 0, 9223372036810500807
5, 1266, 0, 9223372036854775807, 0, 9223372036810465807
5, 1267, 0, 9223372036854775807, 0, 9223372036810430807
5, 1268, 0, 9223372036854775807, 0, 9223372036810395807
5, 1269, 0, 9223372036854775807, 0, 9223372036810360807
5, 127, 0, 9223372036854775807, 0, 9223372036850330807
5, 1270, 0, 9223372036854775807, 0, 9223372036810325807
5, 1271, 0, 9223372036854775807, 0, 9223372036810290807
5, 1272, 0, 9223372036854775807, 0, 9223372036810255807
5, 1273, 0, 9223372036854775807, 0, 9223372036810220807
5, 1274, 0, 9223372036854775807, 0, 9223372036810185807
5, 1275, 0, 9223372036854775807, 0, 9223372036810150807
5, 1276, 0, 9223372036854775807, 0, 9223372036810115807
5, 1277, 0, 9223372036854775807, 0, 9223372036810080807
5, 1278, 0, 9223372036854775807, 0, 9223372036810045807
5, 1279, 0, 9223372036854775807, 0, 9223372036810010807
5, 128, 0, 9223372036854775807, 0, 9223372036850295807
5, 1280, 0, 9223372036854775807, 0, 9223372036809975807
5, 1281, 0, 9223372036854775807, 0, 9223372036809940807
5, 1282, 0, 9223372036854775807, 0, 9223372036809905807
5, 1283, 0, 9223372036854775807, 0, 9223372036809870807
5, 1284, 0, 9223372036854775807, 0, 9223372036809835807
5, 1285, 0, 9223372036854775807, 0, 9223372036809800807
5, 1286, 0, 9223372036854775807, 0, 9223372036809765807
5, 1287, 0, 9223372036854775807, 0, 9223372036809730807
5, 1288, 0, 9223372036854775807, 0, 9223372036809695807
5, 1289, 0, 9223372036854775807, 0, 9223372036809660807
5, 129, 0, 9223372036854775807, 0, 9223372036850260807
5, 1290, 0, 9223372036854775807, 0, 9223372036809625807
5, 1291, 0, 9223372036854775807, 0, 9223372036809590807
5, 1292, 0, 9223372036854775807, 0, 9223372036809555807
5, 1293, 0, 9223372036854775807, 0, 9223372036809520807
5, 1294, 0, 9223372036854775807, 0, 9223372036809485807
5, 1295, 0, 9223372036854775807, 0, 9223372036809450807
5, 1296, 0, 9223372036854775807, 0, 9223372036809415807
5, 1297, 0, 9223372036854775807, 0, 9223372036809380807
5, 1298, 0, 9223372036854775807, 0, 9223372036809345807
5, 1299, 0, 9223372036854775807, 0, 9223372036809310807
5, 13, 0, 9223372036854775807, 0, 9223372036854320807
5, 130, 0, 9223372036854775807, 0, 9223372036850225807
5, 1300, 0, 9223372036854775807, 0, 9223372036809275807
5, 1301, 0, 9223372036854775807, 0, 9223372036809240807
5, 1302, 0, 9223372036854775807, 0, 9223372036809205807
5, 1303, 0, 9223372036854775807, 0, 9223372036809170807
5, 1304, 0, 9223372036854775807, 0, 9223372036809135807
5, 1305, 0, 9223372036854775807, 0, 9223372036809100807
5, 1306, 0, 9223372036854775807, 0, 9223372036809065807
5, 1307, 0, 9223372036854775807, 0, 9223372036809030807
5, 1308, 0, 9223372036854775807, 0, 9223372036808995807
5, 1309, 0, 9223372036854775807, 0, 9223372036808960807
5, 131, 0, 9223372036854775807, 0, 9223372036850190807
5, 1310, 0, 9223372036854775807, 0, 9223372036808925807
5, 1311, 0, 9223372036854775807, 0, 9223372036808890807
5, 1312, 0, 9223372036854775807, 0, 9223372036808855807
5, 1313, 0, 9223372036854775807, 0, 9223372036808820807
5, 1314, 0, 9223372036854775807, 0, 9223372036808785807
5, 1315, 0, 9223372036854775807, 0, 9223372036808750807
5, 1316, 0, 9223372036854775807, 0, 9223372036808715807
