Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 1317, 0, 9223372036854775807, 0, 9223372036808680807
5, 1318, 0, 9223372036854775807, 0, 9223372036808645807
5, 1319, 0, 9223372036854775807, 0, 9223372036808610807
5, 132, 0, 9223372036854775807, 0, 9223372036850155807
5, 1320, 0, 9223372036854775807, 0, 9223372036808575807
5, 1321, 0, 9223372036854775807, 0, 9223372036808540807
5, 1322, 0, 9223372036854775807, 0, 9223372036808505807
5, 1323, 0, 9223372036854775807, 0, 9223372036808470807
5, 1324, 0, 9223372036854775807, 0, 9223372036808435807
5, 1325, 0, 9223372036854775807, 0, 9223372036808400807
5, 1326, 0, 9223372036854775807, 0, 9223372036808365807
5, 1327, 0, 9223372036854775807, 0, 9223372036808330807
5, 1328, 0, 9223372036854775807, 0, 9223372036808295807
5, 1329, 0, 9223372036854775807, 0, 9223372036808260807
5, 133, 0, 9223372036854775807, 0, 9223372036850120807
5, 1330, 0, 9223372036854775807, 0, 9223372036808225807
5, 1331, 0, 9223372036854775807, 0, 9223372036808190807
5, 1332, 0, 9223372036854775807, 0, 9223372036808155807
5, 1333, 0, 9223372036854775807, 0, 9223372036808120807
5, 1334, 0, 9223372036854775807, 0, 9223372036808085807
5, 1335, 0, 9223372036854775807, 0, 9223372036808050807
5, 1336, 0, 9223372036854775807, 0, 9223372036808015807
5, 1337, 0, 9223372036854775807, 0, 9223372036807980807
5, 1338, 0, 9223372036854775807, 0, 9223372036807945807
5, 1339, 0, 9223372036854775807, 0, 9223372036807910807
5, 134, 0, 9223372036854775807, 0, 9223372036850085807
5, 1340, 0, 9223372036854775807, 0, 9223372036807875807
5, 1341, 0, 9223372036854775807, 0, 9223372036807840807
5, 1342, 0, 9223372036854775807, 0, 9223372036807805807
5, 1343, 0, 9223372036854775807, 0, 9223372036807770807
5, 1344, 0, 9223372036854775807, 0, 9223372036807735807
5, 1345, 0, 9223372036854775807, 0, 9223372036807700807
5, 1346, 0, 9223372036854775807, 0, 9223372036807665807
5, 1347, 0, 9223372036854775807, 0, 9223372036807630807
5, 1348, 0, 9223372036854775807, 0, 9223372036807595807
5, 1349, 0, 9223372036854775807, 0, 9223372036807560807
5, 135, 0, 9223372036854775807, 0, 9223372036850050807
5, 1350, 0, 9223372036854775807, 0, 9223372036807525807
5, 1351, 0, 9223372036854775807, 0, 9223372036807490807
5, 1352, 0, 9223372036854775807, 0, 9223372036807455807
5, 1353, 0, 9223372036854775807, 0, 9223372036807420807
5, 1354, 0, 9223372036854775807, 0, 9223372036807385807
5, 1355, 0, 9223372036854775807, 0, 9223372036807350807
5, 1356, 0, 9223372036854775807, 0, 9223372036807315807
5, 1357, 0, 9223372036854775807, 0, 9223372036807280807
5, 1358, 0, 9223372036854775807, 0, 9223372036807245807
5, 1359, 0, 9223372036854775807, 0, 9223372036807210807
5, 136, 0, 9223372036854775807, 0, 9223372036850015807
5, 1360, 0, 9223372036854775807, 0, 9223372036807175807
5, 1361, 0, 9223372036854775807, 0, 9223372036807140807
5, 1362, 0, 9223372036854775807, 0, 9223372036807105807
5, 1363, 0, 9223372036854775807, 0, 9223372036807070807
5, 1364, 0, 9223372036854775807, 0, 9223372036807035807
5, 1365, 0, 9223372036854775807, 0, 9223372036807000807
5, 1366, 0, 9223372036854775807, 0, 9223372036806965807
5, 1367, 0, 9223372036854775807, 0, 9223372036806930807
5, 1368, 0, 9223372036854775807, 0, 9223372036806895807
5, 1369, 0, 9223372036854775807, 0, 9223372036806860807
5, 137, 0, 9223372036854775807, 0, 9223372036849980807
5, 1370, 0, 9223372036854775807, 0, 9223372036806825807
5, 1371, 0, 9223372036854775807, 0, 9223372036806790807
5, 1372, 0, 9223372036854775807, 0, 9223372036806755807
5, 1373, 0, 9223372036854775807, 0, 9223372036806720807
5, 1374, 0, 9223372036854775807, 0, 9223372036806685807
5, 1375, 0, 9223372036854775807, 0, 9223372036806650807
5, 1376, 0, 9223372036854775807, 0, 9223372036806615807
5, 1377, 0, 9223372036854775807, 0, 9223372036806580807
5, 1378, 0, 9223372036854775807, 0, 9223372036806545807
5, 1379, 0, 9223372036854775807, 0, 9223372036806510807
5, 138, 0, 9223372036854775807, 0, 9223372036849945807
5, 1380, 0, 9223372036854775807, 0, 9223372036806475807
5, 1381, 0, 9223372036854775807, 0, 9223372036806440807
5, 1382, 0, 9223372036854775807, 0, 9223372036806405807
5, 1383, 0, 9223372036854775807, 0, 9223372036806370807
5, 1384, 0, 9223372036854775807, 0, 9223372036806335807
5, 1385, 0, 9223372036854775807, 0, 9223372036806300807
5, 1386, 0, 9223372036854775807, 0, 9223372036806265807
5, 1387, 0, 9223372036854775807, 0, 9223372036806230807
5, 1388, 0, 9223372036854775807, 0, 9223372036806195807
5, 1389, 0, 9223372036854775807, 0, 9223372036806160807
5, 139, 0, 9223372036854775807, 0, 9223372036849910807
5, 1390, 0, 9223372036854775807, 0, 9223372036806125807
5, 1391, 0, 9223372036854775807, 0, 9223372036806090807
5, 1392, 0, 9223372036854775807, 0, 9223372036806055807
5, 1393, 0, 9223372036854775807, 0, 9223372036806020807
5, 1394, 0, 9223372036854775807, 0, 9223372036805985807
5, 1395, 0, 9223372036854775807, 0, 9223372036805950807
5, 1396, 0, 9223372036854775807, 0, 9223372036805915807
5, 1397, 0, 9223372036854775807, 0, 9223372036805880807
5, 1398, 0, 9223372036854775807, 0, 9223372036805845807
5, 1399, 0, 9223372036854775807, 0, 9223372036805810807
5, 14, 0, 9223372036854775807, 0, 9223372036854285807
5, 140, 0, 9223372036854775807, 0, 9223372036849875807
5, 1400, 0, 9223372036854775807, 0, 9223372036805775807
5, 1401, 0, 9223372036854775807, 0, 9223372036805740807
5, 1402, 0, 9223372036854775807, 0, 9223372036805705807
5, 1403, 0, 9223372036854775807, 0, 9223372036805670807
5, 1404, 0, 9223372036854775807, 0, 9223372036805635807
5, 1405, 0, 9223372036854775807, 0, 9223372036805600807
5, 1406, 0, 9223372036854775807, 0, 9223372036805565807
5, 1407, 0, 9223372036854775807, 0, 9223372036805530807
5, 1408, 0, 9223372036854775807, 0, 9223372036805495807
5, 1409, 0, 9223372036854775807, 0, 9223372036805460807
5, 141, 0, 9223372036854775807, 0, 9223372036849840807
5, 1410, 0, 9223372036854775807, 0, 9223372036805425807
5, 1411, 0, 9223372036854775807, 0, 9223372036805390807
5, 1412, 0, 9223372036854775807, 0, 9223372036805355807
5, 1413, 0, 9223372036854775807, 0, 9223372036805320807
5, 1414, 0, 9223372036854775807, 0, 9223372036805285807
5, 1415, 0, 9223372036854775807, 0, 9223372036805250807
5, 1416, 0, 9223372036854775807, 0, 9223372036805215807
5, 1417, 0, 9223372036854775807, 0, 9223372036805180807
5, 1418, 0, 9223372036854775807, 0, 9223372036805145807
5, 1419, 0, 9223372036854775807, 0, 9223372036805110807
5, 142, 0, 9223372036854775807, 0, 9223372036849805807
5, 1420, 0, 9223372036854775807, 0, 9223372036805075807
5, 1421, 0, 9223372036854775807, 0, 9223372036805040807
5, 1422, 0, 9223372036854775807, 0, 9223372036805005807
5, 1423, 0, 9223372036854775807, 0, 9223372036804970807
5, 1424, 0, 9223372036854775807, 0, 9223372036804935807
5, 1425, 0, 9223372036854775807, 0, 9223372036804900807
5, 1426, 0, 9223372036854775807, 0, 9223372036804865807
5, 1427, 0, 9223372036854775807, 0, 9223372036804830807
5, 1428, 0, 9223372036854775807, 0, 9223372036804795807
5, 1429, 0, 9223372036854775807, 0, 9223372036804760807
5, 143, 0, 9223372036854775807, 0, 9223372036849770807
5, 1430, 0, 9223372036854775807, 0, 9223372036804725807
5, 1431, 0, 9223372036854775807, 0, 9223372036804690807
5, 1432, 0, 9223372036854775807, 0, 9223372036804655807
5, 1433, 0, 9223372036854775807, 0, 9223372036804620807
5, 1434, 0, 9223372036854775807, 0, 9223372036804585807
5, 1435, 0, 9223372036854775807, 0, 9223372036804550807
5, 1436, 0, 9223372036854775807, 0, 9223372036804515807
5, 1437, 0, 9223372036854775807, 0, 9223372036804480807
5, 1438, 0, 9223372036854775807, 0, 9223372036804445807
5, 1439, 0, 9223372036854775807, 0, 9223372036804410807
5, 144, 0, 9223372036854775807, 0, 9223372036849735807
5, 1440, 0, 9223372036854775807, 0, 9223372036804375807
5, 1441, 0, 9223372036854775807, 0, 9223372036804340807
5, 1442, 0, 9223372036854775807, 0, 9223372036804305807
5, 1443, 0, 9223372036854775807, 0, 9223372036804270807
5, 1444, 0, 9223372036854775807, 0, 9223372036804235807
5, 1445, 0, 9223372036854775807, 0, 9223372036804200807
5, 1446, 0, 9223372036854775807, 0, 9223372036804165807
5, 1447, 0, 9223372036854775807, 0, 9223372036804130807
5, 1448, 0, 9223372036854775807, 0, 9223372036804095807
5, 1449, 0, 9223372036854775807, 0, 9223372036804060807
5, 145, 0, 9223372036854775807, 0, 9223372036849700807
5, 1450, 0, 9223372036854775807, 0, 9223372036804025807
5, 1451, 0, 9223372036854775807, 0, 9223372036803990807
5, 1452, 0, 9223372036854775807, 0, 9223372036803955807
5, 1453, 0, 9223372036854775807, 0, 9223372036803920807
5, 1454, 0, 9223372036854775807, 0, 9223372036803885807
5, 1455, 0, 9223372036854775807, 0, 9223372036803850807
5, 1456, 0, 9223372036854775807, 0, 9223372036803815807
5, 1457, 0, 9223372036854775807, 0, 9223372036803780807
5, 1458, 0, 9223372036854775807, 0, 9223372036803745807
5, 1459, 0, 9223372036854775807, 0, 9223372036803710807
5, 146, 0, 9223372036854775807, 0, 9223372036849665807
5, 1460, 0, 9223372036854775807, 0, 9223372036803675807
5, 1461, 0, 9223372036854775807, 0, 9223372036803640807
5, 1462, 0, 9223372036854775807, 0, 9223372036803605807
5, 1463, 0, 9223372036854775807, 0, 9223372036803570807
5, 1464, 0, 9223372036854775807, 0, 9223372036803535807
5, 1465, 0, 9223372036854775807, 0, 9223372036803500807
5, 1466, 0, 9223372036854775807, 0, 9223372036803465807
5, 1467, 0, 9223372036854775807, 0, 9223372036803430807
5, 1468, 0, 9223372036854775807, 0, 9223372036803395807
5, 1469, 0, 9223372036854775807, 0, 9223372036803360807
5, 147, 0, 9223372036854775807, 0, 9223372036849630807
5, 1470, 0, 9223372036854775807, 0, 9223372036803325807
5, 1471, 0, 9223372036854775807, 0, 9223372036803290807
5, 1472, 0, 9223372036854775807, 0, 9223372036803255807
5, 1473, 0, 9223372036854775807, 0, 9223372036803220807
5, 1474, 0, 9223372036854775807, 0, 9223372036803185807
5, 1475, 0, 9223372036854775807, 0, 9223372036803150807
5, 1476, 0, 9223372036854775807, 0, 9223372036803115807
5, 1477, 0, 9223372036854775807, 0, 9223372036803080807
5, 1478, 0, 9223372036854775807, 0, 9223372036803045807
5, 1479, 0, 9223372036854775807, 0, 9223372036803010807
5, 148, 0, 9223372036854775807, 0, 9223372036849595807
5, 1480, 0, 9223372036854775807, 0, 9223372036802975807
5, 1481, 0, 9223372036854775807, 0, 9223372036802940807
5, 1482, 0, 9223372036854775807, 0, 9223372036802905807
5, 1483, 0, 9223372036854775807, 0, 9223372036802870807
5, 1484, 0, 9223372036854775807, 0, 9223372036802835807
5, 1485, 0, 9223372036854775807, 0, 9223372036802800807
5, 1486, 0, 9223372036854775807, 0, 9223372036802765807
5, 1487, 0, 9223372036854775807, 0, 9223372036802730807
5, 1488, 0, 9223372036854775807, 0, 9223372036802695807
5, 1489, 0, 9223372036854775807, 0, 9223372036802660807
5, 149, 0, 9223372036854775807, 0, 9223372036849560807
5, 1490, 0, 9223372036854775807, 0, 9223372036802625807
5, 1491, 0, 9223372036854775807, 0, 9223372036802590807
5, 1492, 0, 9223372036854775807, 0, 9223372036802555807
5, 1493, 0, 9223372036854775807, 0, 9223372036802520807
5, 1494, 0, 9223372036854775807, 0, 9223372036802485807
5, 1495, 0, 9223372036854775807, 0, 9223372036802450807
5, 1496, 0, 9223372036854775807, 0, 9223372036802415807
5, 1497, 0, 9223372036854775807, 0, 9223372036802380807
5, 1498, 0, 9223372036854775807, 0, 9223372036802345807
5, 1499, 0, 9223372036854775807, 0, 9223372036802310807
5, 15, 0, 9223372036854775807, 0, 9223372036854250807
5, 150, 0, 9223372036854775807, 0, 9223372036849525807
5, 1500, 0, 9223372036854775807, 0, 9223372036802275807
5, 1501, 0, 9223372036854775807, 0, 9223372036802240807
5, 1502, 0, 9223372036854775807, 0, 9223372036802205807
5, 1503, 0, 9223372036854775807, 0, 9223372036802170807
5, 1504, 0, 9223372036854775807, 0, 9223372036802135807
5, 1505, 0, 9223372036854775807, 0, 9223372036802100807
5, 1506, 0, 9223372036854775807, 0, 9223372036802065807
5, 1507, 0, 9223372036854775807, 0, 9223372036802030807
5, 1508, 0, 9223372036854775807, 0, 9223372036801995807
5, 1509, 0, 9223372036854775807, 0, 9223372036801960807
5, 151, 0, 9223372036854775807, 0, 9223372036849490807
5, 1510, 0, 9223372036854775807, 0, 9223372036801925807
5, 1511, 0, 9223372036854775807, 0, 9223372036801890807
5, 1512, 0, 9223372036854775807, 0, 9223372036801855807
5, 1513, 0, 9223372036854775807, 0, 9223372036801820807
5, 1514, 0, 9223372036854775807, 0, 9223372036801785807
5, 1515, 0, 9223372036854775807, 0, 9223372036801750807
5, 1516, 0, 9223372036854775807, 0, 9223372036801715807
5, 1517, 0, 9223372036854775807, 0, 9223372036801680807
5, 1518, 0, 9223372036854775807, 0, 9223372036801645807
5, 1519, 0, 9223372036854775807, 0, 9223372036801610807
5, 152, 0, 9223372036854775807, 0, 9223372036849455807
5, 1520, 0, 9223372036854775807, 0, 9223372036801575807
5, 1521, 0, 9223372036854775807, 0, 9223372036801540807
5, 1522, 0, 9223372036854775807, 0, 9223372036801505807
5, 1523, 0, 9223372036854775807, 0, 9223372036801470807
5, 1524, 0, 9223372036854775807, 0, 9223372036801435807
5, 1525, 0, 9223372036854775807, 0, 9223372036801400807
5, 1526, 0, 9223372036854775807, 0, 9223372036801365807
5, 1527, 0, 9223372036854775807, 0, 9223372036801330807
5, 1528, 0, 9223372036854775807, 0, 9223372036801295807
5, 1529, 0, 9223372036854775807, 0, 9223372036801260807
5, 153, 0, 9223372036854775807, 0, 9223372036849420807
5, 1530, 0, 9223372036854775807, 0, 9223372036801225807
5, 1531, 0, 9223372036854775807, 0, 9223372036801190807
5, 1532, 0, 9223372036854775807, 0, 9223372036801155807
5, 1533, 0, 9223372036854775807, 0, 9223372036801120807
5, 1534, 0, 9223372036854775807, 0, 9223372036801085807
5, 1535, 0, 9223372036854775807, 0, 9223372036801050807
5, 1536, 0, 9223372036854775807, 0, 9223372036801015807
5, 1537, 0, 9223372036854775807, 0, 9223372036800980807
5, 1538, 0, 9223372036854775807, 0, 9223372036800945807
5, 1539, 0, 9223372036854775807, 0, 9223372036800910807
5, 154, 0, 9223372036854775807, 0, 9223372036849385807
5, 1540, 0, 9223372036854775807, 0, 9223372036800875807
5, 1541, 0, 9223372036854775807, 0, 9223372036800840807
5, 1542, 0, 9223372036854775807, 0, 9223372036800805807
5, 1543, 0, 9223372036854775807, 0, 9223372036800770807
5, 1544, 0, 9223372036854775807, 0, 9223372036800735807
5, 1545, 0, 9223372036854775807, 0, 9223372036800700807
5, 1546, 0, 9223372036854775807, 0, 9223372036800665807
5, 1547, 0, 9223372036854775807, 0, 9223372036800630807
5, 1548, 0, 9223372036854775807, 0, 9223372036800595807
5, 1549, 0, 9223372036854775807, 0, 9223372036800560807
5, 155, 0, 9223372036854775807, 0, 9223372036849350807
5, 1550, 0, 9223372036854775807, 0, 9223372036800525807
5, 1551, 0, 9223372036854775807, 0, 9223372036800490807
5, 1552, 0, 9223372036854775807, 0, 9223372036800455807
5, 1553, 0, 9223372036854775807, 0, 9223372036800420807
5, 1554, 0, 9223372036854775807, 0, 9223372036800385807
5, 1555, 0, 9223372036854775807, 0, 9223372036800350807
5, 1556, 0, 9223372036854775807, 0, 9223372036800315807
5, 1557, 0, 9223372036854775807, 0, 9223372036800280807
5, 1558, 0, 9223372036854775807, 0, 9223372036800245807
5, 1559, 0, 9223372036854775807, 0, 9223372036800210807
5, 156, 0, 9223372036854775807, 0, 9223372036849315807
5, 1560, 0, 9223372036854775807, 0, 9223372036800175807
5, 1561, 0, 9223372036854775807, 0, 9223372036800140807
5, 1562, 0, 9223372036854775807, 0, 9223372036800105807
5, 1563, 0, 9223372036854775807, 0, 9223372036800070807
5, 1564, 0, 9223372036854775807, 0, 9223372036800035807
5, 1565, 0, 9223372036854775807, 0, 9223372036800000807
5, 1566, 0, 9223372036854775807, 0, 9223372036799965807
5, 1567, 0, 9223372036854775807, 0, 9223372036799930807
5, 1568, 0, 9223372036854775807, 0, 9223372036799895807
5, 1569, 0, 9223372036854775807, 0, 9223372036799860807
5, 157, 0, 9223372036854775807, 0, 9223372036849280807
5, 1570, 0, 9223372036854775807, 0, 9223372036799825807
5, 1571, 0, 9223372036854775807, 0, 9223372036799790807
5, 1572, 0, 9223372036854775807, 0, 9223372036799755807
5, 1573, 0, 9223372036854775807, 0, 9223372036799720807
5, 1574, 0, 9223372036854775807, 0, 9223372036799685807
5, 1575, 0, 9223372036854775807, 0, 9223372036799650807
5, 1576, 0, 9223372036854775807, 0, 9223372036799615807
5, 1577, 0, 9223372036854775807, 0, 9223372036799580807
5, 1578, 0, 9223372036854775807, 0, 9223372036799545807
5, 1579, 0, 9223372036854775807, 0, 9223372036799510807
5, 158, 0, 9223372036854775807, 0, 9223372036849245807
5, 1580, 0, 9223372036854775807, 0, 9223372036799475807
5, 1581, 0, 9223372036854775807, 0, 9223372036799440807
5, 1582, 0, 9223372036854775807, 0, 9223372036799405807
5, 1583, 0, 9223372036854775807, 0, 9223372036799370807
5, 1584, 0, 9223372036854775807, 0, 9223372036799335807
5, 1585, 0, 9223372036854775807, 0, 9223372036799300807
5, 1586, 0, 9223372036854775807, 0, 9223372036799265807
5, 1587, 0, 9223372036854775807, 0, 9223372036799230807
5, 1588, 0, 9223372036854775807, 0, 9223372036799195807
5, 1589, 0, 9223372036854775807, 0, 9223372036799160807
5, 159, 0, 9223372036854775807, 0, 9223372036849210807
5, 1590, 0, 9223372036854775807, 0, 9223372036799125807
5, 1591, 0, 9223372036854775807, 0, 9223372036799090807
5, 1592, 0, 9223372036854775807, 0, 9223372036799055807
5, 1593, 0, 9223372036854775807, 0, 9223372036799020807
5, 1594, 0, 9223372036854775807, 0, 9223372036798985807
5, 1595, 0, 9223372036854775807, 0, 9223372036798950807
5, 1596, 0, 9223372036854775807, 0, 9223372036798915807
5, 1597, 0, 9223372036854775807, 0, 9223372036798880807
5, 1598, 0, 9223372036854775807, 0, 9223372036798845807
5, 1599, 0, 9223372036854775807, 0, 9223372036798810807
5, 16, 0, 9223372036854775807, 0, 9223372036854215807
5, 160, 0, 9223372036854775807, 0, 9223372036849175807
5, 1600, 0, 9223372036854775807, 0, 9223372036798775807
5, 1601, 0, 9223372036854775807, 0, 9223372036798740807
5, 1602, 0, 9223372036854775807, 0, 9223372036798705807
5, 1603, 0, 9223372036854775807, 0, 9223372036798670807
5, 1604, 0, 9223372036854775807, 0, 9223372036798635807
5, 1605, 0, 9223372036854775807, 0, 9223372036798600807
5, 1606, 0, 9223372036854775807, 0, 9223372036798565807
5, 1607, 0, 9223372036854775807, 0, 9223372036798530807
5, 1608, 0, 9223372036854775807, 0, 9223372036798495807
5, 1609, 0, 9223372036854775807, 0, 9223372036798460807
5, 161, 0, 9223372036854775807, 0, 9223372036849140807
5, 1610, 0, 9223372036854775807, 0, 9223372036798425807
5, 1611, 0, 9223372036854775807, 0, 9223372036798390807
5, 1612, 0, 9223372036854775807, 0, 9223372036798355807
5, 1613, 0, 9223372036854775807, 0, 9223372036798320807
5, 1614, 0, 9223372036854775807, 0, 9223372036798285807
5, 1615, 0, 9223372036854775807, 0, 9223372036798250807
5, 1616, 0, 9223372036854775807, 0, 9223372036798215807
5, 1617, 0, 9223372036854775807, 0, 9223372036798180807
5, 1618, 0, 9223372036854775807, 0, 9223372036798145807
5, 1619, 0, 9223372036854775807, 0, 9223372036798110807
5, 162, 0, 9223372036854775807, 0, 9223372036849105807
5, 1620, 0, 9223372036854775807, 0, 9223372036798075807
5, 1621, 0, 9223372036854775807, 0, 9223372036798040807
5, 1622, 0, 9223372036854775807, 0, 9223372036798005807
5, 1623, 0, 9223372036854775807, 0, 9223372036797970807
5, 1624, 0, 9223372036854775807, 0, 9223372036797935807
5, 1625, 0, 9223372036854775807, 0, 9223372036797900807
5, 1626, 0, 9223372036854775807, 0, 9223372036797865807
5, 1627, 0, 9223372036854775807, 0, 9223372036797830807
5, 1628, 0, 9223372036854775807, 0, 9223372036797795807
5, 1629, 0, 9223372036854775807, 0, 9223372036797760807
5, 163, 0, 9223372036854775807, 0, 9223372036849070807
5, 1630, 0, 9223372036854775807, 0, 9223372036797725807
5, 1631, 0, 9223372036854775807, 0, 9223372036797690807
5, 1632, 0, 9223372036854775807, 0, 9223372036797655807
5, 1633, 0, 9223372036854775807, 0, 9223372036797620807
5, 1634, 0, 9223372036854775807, 0, 9223372036797585807
5, 1635, 0, 9223372036854775807, 0, 9223372036797550807
5, 1636, 0, 9223372036854775807, 0, 9223372036797515807
5, 1637, 0, 9223372036854775807, 0, 9223372036797480807
5, 1638, 0, 9223372036854775807, 0, 9223372036797445807
5, 1639, 0, 9223372036854775807, 0, 9223372036797410807
5, 164, 0, 9223372036854775807, 0, 9223372036849035807
5, 1640, 0, 9223372036854775807, 0, 9223372036797375807
5, 1641, 0, 9223372036854775807, 0, 9223372036797340807
5, 1642, 0, 9223372036854775807, 0, 9223372036797305807
5, 1643, 0, 9223372036854775807, 0, 9223372036797270807
5, 1644, 0, 9223372036854775807, 0, 9223372036797235807
5, 1645, 0, 9223372036854775807, 0, 9223372036797200807
5, 1646, 0, 9223372036854775807, 0, 9223372036797165807
5, 1647, 0, 9223372036854775807, 0, 9223372036797130807
5, 1648, 0, 9223372036854775807, 0, 9223372036797095807
5, 1649, 0, 9223372036854775807, 0, 9223372036797060807
5, 165, 0, 9223372036854775807, 0, 9223372036849000807
5, 1650, 0, 9223372036854775807, 0, 9223372036797025807
5, 1651, 0, 9223372036854775807, 0, 9223372036796990807
5, 1652, 0, 9223372036854775807, 0, 9223372036796955807
5, 1653, 0, 9223372036854775807, 0, 9223372036796920807
5, 1654, 0, 9223372036854775807, 0, 9223372036796885807
5, 1655, 0, 9223372036854775807, 0, 9223372036796850807
5, 1656, 0, 9223372036854775807, 0, 9223372036796815807
5, 1657, 0, 9223372036854775807, 0, 9223372036796780807
5, 1658, 0, 9223372036854775807, 0, 9223372036796745807
5, 1659, 0, 9223372036854775807, 0, 9223372036796710807
5, 166, 0, 9223372036854775807, 0, 9223372036848965807
5, 1660, 0, 9223372036854775807, 0, 9223372036796675807
5, 1661, 0, 9223372036854775807, 0, 9223372036796640807
5, 1662, 0, 9223372036854775807, 0, 9223372036796605807
5, 1663, 0, 9223372036854775807, 0, 9223372036796570807
5, 1664, 0, 9223372036854775807, 0, 9223372036796535807
5, 1665, 0, 9223372036854775807, 0, 9223372036796500807
5, 1666, 0, 9223372036854775807, 0, 9223372036796465807
5, 1667, 0, 9223372036854775807, 0, 9223372036796430807
5, 1668, 0, 9223372036854775807, 0, 9223372036796395807
5, 1669, 0, 9223372036854775807, 0, 9223372036796360807
5, 167, 0, 9223372036854775807, 0, 9223372036848930807
5, 1670, 0, 9223372036854775807, 0, 9223372036796325807
5, 1671, 0, 9223372036854775807, 0, 9223372036796290807
5, 1672, 0, 9223372036854775807, 0, 9223372036796255807
5, 1673, 0, 9223372036854775807, 0, 9223372036796220807
5, 1674, 0, 9223372036854775807, 0, 9223372036796185807
5, 1675, 0, 9223372036854775807, 0, 9223372036796150807
5, 1676, 0, 9223372036854775807, 0, 9223372036796115807
5, 1677, 0, 9223372036854775807, 0, 9223372036796080807
5, 1678, 0, 9223372036854775807, 0, 9223372036796045807
5, 1679, 0, 9223372036854775807, 0, 9223372036796010807
5, 168, 0, 9223372036854775807, 0, 9223372036848895807
5, 1680, 0, 9223372036854775807, 0, 9223372036795975807
5, 1681, 0, 9223372036854775807, 0, 9223372036795940807
5, 1682, 0, 9223372036854775807, 0, 9223372036795905807
5, 1683, 0, 9223372036854775807, 0, 9223372036795870807
5, 1684, 0, 9223372036854775807, 0, 9223372036795835807
5, 1685, 0, 9223372036854775807, 0, 9223372036795800807
5, 1686, 0, 9223372036854775807, 0, 9223372036795765807
5, 1687, 0, 9223372036854775807, 0, 9223372036795730807
5, 1688, 0, 9223372036854775807, 0, 9223372036795695807
5, 1689, 0, 9223372036854775807, 0, 9223372036795660807
5, 169, 0, 9223372036854775807, 0, 9223372036848860807
5, 1690, 0, 9223372036854775807, 0, 9223372036795625807
5, 1691, 0, 9223372036854775807, 0, 9223372036795590807
5, 1692, 0, 9223372036854775807, 0, 9223372036795555807
5, 1693, 0, 9223372036854775807, 0, 9223372036795520807
5, 1694, 0, 9223372036854775807, 0, 9223372036795485807
5, 1695, 0, 9223372036854775807, 0, 9223372036795450807
5, 1696, 0, 9223372036854775807, 0, 9223372036795415807
5, 1697, 0, 9223372036854775807, 0, 9223372036795380807
5, 1698, 0, 9223372036854775807, 0, 9223372036795345807
5, 1699, 0, 9223372036854775807, 0, 9223372036795310807
5, 17, 0, 9223372036854775807, 0, 9223372036854180807
5, 170, 0, 9223372036854775807, 0, 9223372036848825807
5, 1700, 0, 9223372036854775807, 0, 9223372036795275807
5, 1701, 0, 9223372036854775807, 0, 9223372036795240807
5, 1702, 0, 9223372036854775807, 0, 9223372036795205807
5, 1703, 0, 9223372036854775807, 0, 9223372036795170807
5, 1704, 0, 9223372036854775807, 0, 9223372036795135807
5, 1705, 0, 9223372036854775807, 0, 9223372036795100807
5, 1706, 0, 9223372036854775807, 0, 9223372036795065807
5, 1707, 0, 9223372036854775807, 0, 9223372036795030807
5, 1708, 0, 9223372036854775807, 0, 9223372036794995807
5, 1709, 0, 9223372036854775807, 0, 9223372036794960807
5, 171, 0, 9223372036854775807, 0, 9223372036848790807
5, 1710, 0, 9223372036854775807, 0, 9223372036794925807
5, 1711, 0, 9223372036854775807, 0, 9223372036794890807
5, 1712, 0, 9223372036854775807, 0, 9223372036794855807
5, 1713, 0, 9223372036854775807, 0, 9223372036794820807
5, 1714, 0, 9223372036854775807, 0, 9223372036794785807
5, 1715, 0, 9223372036854775807, 0, 9223372036794750807
5, 1716, 0, 9223372036854775807, 0, 9223372036794715807
