Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 1717, 0, 9223372036854775807, 0, 9223372036794680807
5, 1718, 0, 9223372036854775807, 0, 9223372036794645807
5, 1719, 0, 9223372036854775807, 0, 9223372036794610807
5, 172, 0, 9223372036854775807, 0, 9223372036848755807
5, 1720, 0, 9223372036854775807, 0, 9223372036794575807
5, 1721, 0, 9223372036854775807, 0, 9223372036794540807
5, 1722, 0, 9223372036854775807, 0, 9223372036794505807
5, 1723, 0, 9223372036854775807, 0, 9223372036794470807
5, 1724, 0, 9223372036854775807, 0, 9223372036794435807
5, 1725, 0, 9223372036854775807, 0, 9223372036794400807
5, 1726, 0, 9223372036854775807, 0, 9223372036794365807
5, 1727, 0, 9223372036854775807, 0, 9223372036794330807
5, 1728, 0, 9223372036854775807, 0, 9223372036794295807
5, 1729, 0, 9223372036854775807, 0, 9223372036794260807
5, 173, 0, 9223372036854775807, 0, 9223372036848720807
5, 1730, 0, 9223372036854775807, 0, 9223372036794225807
5, 1731, 0, 9223372036854775807, 0, 9223372036794190807
5, 1732, 0, 9223372036854775807, 0, 9223372036794155807
5, 1733, 0, 9223372036854775807, 0, 9223372036794120807
5, 1734, 0, 9223372036854775807, 0, 9223372036794085807
5, 1735, 0, 9223372036854775807, 0, 9223372036794050807
5, 1736, 0, 9223372036854775807, 0, 9223372036794015807
5, 1737, 0, 9223372036854775807, 0, 9223372036793980807
5, 1738, 0, 9223372036854775807, 0, 9223372036793945807
5, 1739, 0, 9223372036854775807, 0, 9223372036793910807
5, 174, 0, 9223372036854775807, 0, 9223372036848685807
5, 1740, 0, 9223372036854775807, 0, 9223372036793875807
5, 1741, 0, 9223372036854775807, 0, 9223372036793840807
5, 1742, 0, 9223372036854775807, 0, 9223372036793805807
5, 1743, 0, 9223372036854775807, 0, 9223372036793770807
5, 1744, 0, 9223372036854775807, 0, 9223372036793735807
5, 1745, 0, 9223372036854775807, 0, 9223372036793700807
5, 1746, 0, 9223372036854775807, 0, 9223372036793665807
5, 1747, 0, 9223372036854775807, 0, 9223372036793630807
5, 1748, 0, 9223372036854775807, 0, 9223372036793595807
5, 1749, 0, 9223372036854775807, 0, 9223372036793560807
5, 175, 0, 9223372036854775807, 0, 9223372036848650807
5, 1750, 0, 9223372036854775807, 0, 9223372036793525807
5, 1751, 0, 9223372036854775807, 0, 9223372036793490807
5, 1752, 0, 9223372036854775807, 0, 9223372036793455807
5, 1753, 0, 9223372036854775807, 0, 9223372036793420807
5, 1754, 0, 9223372036854775807, 0, 9223372036793385807
5, 1755, 0, 9223372036854775807, 0, 9223372036793350807
5, 1756, 0, 9223372036854775807, 0, 9223372036793315807
5, 1757, 0, 9223372036854775807, 0, 9223372036793280807
5, 1758, 0, 9223372036854775807, 0, 9223372036793245807
5, 1759, 0, 9223372036854775807, 0, 9223372036793210807
5, 176, 0, 9223372036854775807, 0, 9223372036848615807
5, 1760, 0, 9223372036854775807, 0, 9223372036793175807
5, 1761, 0, 9223372036854775807, 0, 9223372036793140807
5, 1762, 0, 9223372036854775807, 0, 9223372036793105807
5, 1763, 0, 9223372036854775807, 0, 9223372036793070807
5, 1764, 0, 9223372036854775807, 0, 9223372036793035807
5, 1765, 0, 9223372036854775807, 0, 9223372036793000807
5, 1766, 0, 9223372036854775807, 0, 9223372036792965807
5, 1767, 0, 9223372036854775807, 0, 9223372036792930807
5, 1768, 0, 9223372036854775807, 0, 9223372036792895807
5, 1769, 0, 9223372036854775807, 0, 9223372036792860807
5, 177, 0, 9223372036854775807, 0, 9223372036848580807
5, 1770, 0, 9223372036854775807, 0, 9223372036792825807
5, 1771, 0, 9223372036854775807, 0, 9223372036792790807
5, 1772, 0, 9223372036854775807, 0, 9223372036792755807
5, 1773, 0, 9223372036854775807, 0, 9223372036792720807
5, 1774, 0, 9223372036854775807, 0, 9223372036792685807
5, 1775, 0, 9223372036854775807, 0, 9223372036792650807
5, 1776, 0, 9223372036854775807, 0, 9223372036792615807
5, 1777, 0, 9223372036854775807, 0, 9223372036792580807
5, 1778, 0, 9223372036854775807, 0, 9223372036792545807
5, 1779, 0, 9223372036854775807, 0, 9223372036792510807
5, 178, 0, 9223372036854775807, 0, 9223372036848545807
5, 1780, 0, 9223372036854775807, 0, 9223372036792475807
5, 1781, 0, 9223372036854775807, 0, 9223372036792440807
5, 1782, 0, 9223372036854775807, 0, 9223372036792405807
5, 1783, 0, 9223372036854775807, 0, 9223372036792370807
5, 1784, 0, 9223372036854775807, 0, 9223372036792335807
5, 1785, 0, 9223372036854775807, 0, 9223372036792300807
5, 1786, 0, 9223372036854775807, 0, 9223372036792265807
5, 1787, 0, 9223372036854775807, 0, 9223372036792230807
5, 1788, 0, 9223372036854775807, 0, 9223372036792195807
5, 1789, 0, 9223372036854775807, 0, 9223372036792160807
5, 179, 0, 9223372036854775807, 0, 9223372036848510807
5, 1790, 0, 9223372036854775807, 0, 9223372036792125807
5, 1791, 0, 9223372036854775807, 0, 9223372036792090807
5, 1792, 0, 9223372036854775807, 0, 9223372036792055807
5, 1793, 0, 9223372036854775807, 0, 9223372036792020807
5, 1794, 0, 9223372036854775807, 0, 9223372036791985807
5, 1795, 0, 9223372036854775807, 0, 9223372036791950807
5, 1796, 0, 9223372036854775807, 0, 9223372036791915807
5, 1797, 0, 9223372036854775807, 0, 9223372036791880807
5, 1798, 0, 9223372036854775807, 0, 9223372036791845807
5, 1799, 0, 9223372036854775807, 0, 9223372036791810807
5, 18, 0, 9223372036854775807, 0, 9223372036854145807
5, 180, 0, 9223372036854775807, 0, 9223372036848475807
5, 1800, 0, 9223372036854775807, 0, 9223372036791775807
5, 1801, 0, 9223372036854775807, 0, 9223372036791740807
5, 1802, 0, 9223372036854775807, 0, 9223372036791705807
5, 1803, 0, 9223372036854775807, 0, 9223372036791670807
5, 1804, 0, 9223372036854775807, 0, 9223372036791635807
5, 1805, 0, 9223372036854775807, 0, 9223372036791600807
5, 1806, 0, 9223372036854775807, 0, 9223372036791565807
5, 1807, 0, 9223372036854775807, 0, 9223372036791530807
5, 1808, 0, 9223372036854775807, 0, 9223372036791495807
5, 1809, 0, 9223372036854775807, 0, 9223372036791460807
5, 181, 0, 9223372036854775807, 0, 9223372036848440807
5, 1810, 0, 9223372036854775807, 0, 9223372036791425807
5, 1811, 0, 9223372036854775807, 0, 9223372036791390807
5, 1812, 0, 9223372036854775807, 0, 9223372036791355807
5, 1813, 0, 9223372036854775807, 0, 9223372036791320807
5, 1814, 0, 9223372036854775807, 0, 9223372036791285807
5, 1815, 0, 9223372036854775807, 0, 9223372036791250807
5, 1816, 0, 9223372036854775807, 0, 9223372036791215807
5, 1817, 0, 9223372036854775807, 0, 9223372036791180807
5, 1818, 0, 9223372036854775807, 0, 9223372036791145807
5, 1819, 0, 9223372036854775807, 0, 9223372036791110807
5, 182, 0, 9223372036854775807, 0, 9223372036848405807
5, 1820, 0, 9223372036854775807, 0, 9223372036791075807
5, 1821, 0, 9223372036854775807, 0, 9223372036791040807
5, 1822, 0, 9223372036854775807, 0, 9223372036791005807
5, 1823, 0, 9223372036854775807, 0, 9223372036790970807
5, 1824, 0, 9223372036854775807, 0, 9223372036790935807
5, 1825, 0, 9223372036854775807, 0, 9223372036790900807
5, 1826, 0, 9223372036854775807, 0, 9223372036790865807
5, 1827, 0, 9223372036854775807, 0, 9223372036790830807
5, 1828, 0, 9223372036854775807, 0, 9223372036790795807
5, 1829, 0, 9223372036854775807, 0, 9223372036790760807
5, 183, 0, 9223372036854775807, 0, 9223372036848370807
5, 1830, 0, 9223372036854775807, 0, 9223372036790725807
5, 1831, 0, 9223372036854775807, 0, 9223372036790690807
5, 1832, 0, 9223372036854775807, 0, 9223372036790655807
5, 1833, 0, 9223372036854775807, 0, 9223372036790620807
5, 1834, 0, 9223372036854775807, 0, 9223372036790585807
5, 1835, 0, 9223372036854775807, 0, 9223372036790550807
5, 1836, 0, 9223372036854775807, 0, 9223372036790515807
5, 1837, 0, 9223372036854775807, 0, 9223372036790480807
5, 1838, 0, 9223372036854775807, 0, 9223372036790445807
5, 1839, 0, 9223372036854775807, 0, 9223372036790410807
5, 184, 0, 9223372036854775807, 0, 9223372036848335807
5, 1840, 0, 9223372036854775807, 0, 9223372036790375807
5, 1841, 0, 9223372036854775807, 0, 9223372036790340807
5, 1842, 0, 9223372036854775807, 0, 9223372036790305807
5, 1843, 0, 9223372036854775807, 0, 9223372036790270807
5, 1844, 0, 9223372036854775807, 0, 9223372036790235807
5, 1845, 0, 9223372036854775807, 0, 9223372036790200807
5, 1846, 0, 9223372036854775807, 0, 9223372036790165807
5, 1847, 0, 9223372036854775807, 0, 9223372036790130807
5, 1848, 0, 9223372036854775807, 0, 9223372036790095807
5, 1849, 0, 9223372036854775807, 0, 9223372036790060807
5, 185, 0, 9223372036854775807, 0, 9223372036848300807
5, 1850, 0, 9223372036854775807, 0, 9223372036790025807
5, 1851, 0, 9223372036854775807, 0, 9223372036789990807
5, 1852, 0, 9223372036854775807, 0, 9223372036789955807
5, 1853, 0, 9223372036854775807, 0, 9223372036789920807
5, 1854, 0, 9223372036854775807, 0, 9223372036789885807
5, 1855, 0, 9223372036854775807, 0, 9223372036789850807
5, 1856, 0, 9223372036854775807, 0, 9223372036789815807
5, 1857, 0, 9223372036854775807, 0, 9223372036789780807
5, 1858, 0, 9223372036854775807, 0, 9223372036789745807
5, 1859, 0, 9223372036854775807, 0, 9223372036789710807
5, 186, 0, 9223372036854775807, 0, 9223372036848265807
5, 1860, 0, 9223372036854775807, 0, 9223372036789675807
5, 1861, 0, 9223372036854775807, 0, 9223372036789640807
5, 1862, 0, 9223372036854775807, 0, 9223372036789605807
5, 1863, 0, 9223372036854775807, 0, 9223372036789570807
5, 1864, 0, 9223372036854775807, 0, 9223372036789535807
5, 1865, 0, 9223372036854775807, 0, 9223372036789500807
5, 1866, 0, 9223372036854775807, 0, 9223372036789465807
5, 1867, 0, 9223372036854775807, 0, 9223372036789430807
5, 1868, 0, 9223372036854775807, 0, 9223372036789395807
5, 1869, 0, 9223372036854775807, 0, 9223372036789360807
5, 187, 0, 9223372036854775807, 0, 9223372036848230807
5, 1870, 0, 9223372036854775807, 0, 9223372036789325807
5, 1871, 0, 9223372036854775807, 0, 9223372036789290807
5, 1872, 0, 9223372036854775807, 0, 9223372036789255807
5, 1873, 0, 9223372036854775807, 0, 9223372036789220807
5, 1874, 0, 9223372036854775807, 0, 9223372036789185807
5, 1875, 0, 9223372036854775807, 0, 9223372036789150807
5, 1876, 0, 9223372036854775807, 0, 9223372036789115807
5, 1877, 0, 9223372036854775807, 0, 9223372036789080807
5, 1878, 0, 9223372036854775807, 0, 9223372036789045807
5, 1879, 0, 9223372036854775807, 0, 9223372036789010807
5, 188, 0, 9223372036854775807, 0, 9223372036848195807
5, 1880, 0, 9223372036854775807, 0, 9223372036788975807
5, 1881, 0, 9223372036854775807, 0, 9223372036788940807
5, 1882, 0, 9223372036854775807, 0, 9223372036788905807
5, 1883, 0, 9223372036854775807, 0, 9223372036788870807
5, 1884, 0, 9223372036854775807, 0, 9223372036788835807
5, 1885, 0, 9223372036854775807, 0, 9223372036788800807
5, 1886, 0, 9223372036854775807, 0, 9223372036788765807
5, 1887, 0, 9223372036854775807, 0, 9223372036788730807
5, 1888, 0, 9223372036854775807, 0, 9223372036788695807
5, 1889, 0, 9223372036854775807, 0, 9223372036788660807
5, 189, 0, 9223372036854775807, 0, 9223372036848160807
5, 1890, 0, 9223372036854775807, 0, 9223372036788625807
5, 1891, 0, 9223372036854775807, 0, 9223372036788590807
5, 1892, 0, 9223372036854775807, 0, 9223372036788555807
5, 1893, 0, 9223372036854775807, 0, 9223372036788520807
5, 1894, 0, 9223372036854775807, 0, 9223372036788485807
5, 1895, 0, 9223372036854775807, 0, 9223372036788450807
5, 1896, 0, 9223372036854775807, 0, 9223372036788415807
5, 1897, 0, 9223372036854775807, 0, 9223372036788380807
5, 1898, 0, 9223372036854775807, 0, 9223372036788345807
5, 1899, 0, 9223372036854775807, 0, 9223372036788310807
5, 19, 0, 9223372036854775807, 0, 9223372036854110807
5, 190, 0, 9223372036854775807, 0, 9223372036848125807
5, 1900, 0, 9223372036854775807, 0, 9223372036788275807
5, 1901, 0, 9223372036854775807, 0, 9223372036788240807
5, 1902, 0, 9223372036854775807, 0, 9223372036788205807
5, 1903, 0, 9223372036854775807, 0, 9223372036788170807
5, 1904, 0, 9223372036854775807, 0, 9223372036788135807
5, 1905, 0, 9223372036854775807, 0, 9223372036788100807
5, 1906, 0, 9223372036854775807, 0, 9223372036788065807
5, 1907, 0, 9223372036854775807, 0, 9223372036788030807
5, 1908, 0, 9223372036854775807, 0, 9223372036787995807
5, 1909, 0, 9223372036854775807, 0, 9223372036787960807
5, 191, 0, 9223372036854775807, 0, 9223372036848090807
5, 1910, 0, 9223372036854775807, 0, 9223372036787925807
5, 1911, 0, 9223372036854775807, 0, 9223372036787890807
5, 1912, 0, 9223372036854775807, 0, 9223372036787855807
5, 1913, 0, 9223372036854775807, 0, 9223372036787820807
5, 1914, 0, 9223372036854775807, 0, 9223372036787785807
5, 1915, 0, 9223372036854775807, 0, 9223372036787750807
5, 1916, 0, 9223372036854775807, 0, 9223372036787715807
5, 1917, 0, 9223372036854775807, 0, 9223372036787680807
5, 1918, 0, 9223372036854775807, 0, 9223372036787645807
5, 1919, 0, 9223372036854775807, 0, 9223372036787610807
5, 192, 0, 9223372036854775807, 0, 9223372036848055807
5, 1920, 0, 9223372036854775807, 0, 9223372036787575807
5, 1921, 0, 9223372036854775807, 0, 9223372036787540807
5, 1922, 0, 9223372036854775807, 0, 9223372036787505807
5, 1923, 0, 9223372036854775807, 0, 9223372036787470807
5, 1924, 0, 9223372036854775807, 0, 9223372036787435807
5, 1925, 0, 9223372036854775807, 0, 9223372036787400807
5, 1926, 0, 9223372036854775807, 0, 9223372036787365807
5, 1927, 0, 9223372036854775807, 0, 9223372036787330807
5, 1928, 0, 9223372036854775807, 0, 9223372036787295807
5, 1929, 0, 9223372036854775807, 0, 9223372036787260807
5, 193, 0, 9223372036854775807, 0, 9223372036848020807
5, 1930, 0, 9223372036854775807, 0, 9223372036787225807
5, 1931, 0, 9223372036854775807, 0, 9223372036787190807
5, 1932, 0, 9223372036854775807, 0, 9223372036787155807
5, 1933, 0, 9223372036854775807, 0, 9223372036787120807
5, 1934, 0, 9223372036854775807, 0, 9223372036787085807
5, 1935, 0, 9223372036854775807, 0, 9223372036787050807
5, 1936, 0, 9223372036854775807, 0, 9223372036787015807
5, 1937, 0, 9223372036854775807, 0, 9223372036786980807
5, 1938, 0, 9223372036854775807, 0, 9223372036786945807
5, 1939, 0, 9223372036854775807, 0, 9223372036786910807
5, 194, 0, 9223372036854775807, 0, 9223372036847985807
5, 1940, 0, 9223372036854775807, 0, 9223372036786875807
5, 1941, 0, 9223372036854775807, 0, 9223372036786840807
5, 1942, 0, 9223372036854775807, 0, 9223372036786805807
5, 1943, 0, 9223372036854775807, 0, 9223372036786770807
5, 1944, 0, 9223372036854775807, 0, 9223372036786735807
5, 1945, 0, 9223372036854775807, 0, 9223372036786700807
5, 1946, 0, 9223372036854775807, 0, 9223372036786665807
5, 1947, 0, 9223372036854775807, 0, 9223372036786630807
5, 1948, 0, 9223372036854775807, 0, 9223372036786595807
5, 1949, 0, 9223372036854775807, 0, 9223372036786560807
5, 195, 0, 9223372036854775807, 0, 9223372036847950807
5, 1950, 0, 9223372036854775807, 0, 9223372036786525807
5, 1951, 0, 9223372036854775807, 0, 9223372036786490807
5, 1952, 0, 9223372036854775807, 0, 9223372036786455807
5, 1953, 0, 9223372036854775807, 0, 9223372036786420807
5, 1954, 0, 9223372036854775807, 0, 9223372036786385807
5, 1955, 0, 9223372036854775807, 0, 9223372036786350807
5, 1956, 0, 9223372036854775807, 0, 9223372036786315807
5, 1957, 0, 9223372036854775807, 0, 9223372036786280807
5, 1958, 0, 9223372036854775807, 0, 9223372036786245807
5, 1959, 0, 9223372036854775807, 0, 9223372036786210807
5, 196, 0, 9223372036854775807, 0, 9223372036847915807
5, 1960, 0, 9223372036854775807, 0, 9223372036786175807
5, 1961, 0, 9223372036854775807, 0, 9223372036786140807
5, 1962, 0, 9223372036854775807, 0, 9223372036786105807
5, 1963, 0, 9223372036854775807, 0, 9223372036786070807
5, 1964, 0, 9223372036854775807, 0, 9223372036786035807
5, 1965, 0, 9223372036854775807, 0, 9223372036786000807
5, 1966, 0, 9223372036854775807, 0, 9223372036785965807
5, 1967, 0, 9223372036854775807, 0, 9223372036785930807
5, 1968, 0, 9223372036854775807, 0, 9223372036785895807
5, 1969, 0, 9223372036854775807, 0, 9223372036785860807
5, 197, 0, 9223372036854775807, 0, 9223372036847880807
5, 1970, 0, 9223372036854775807, 0, 9223372036785825807
5, 1971, 0, 9223372036854775807, 0, 9223372036785790807
5, 1972, 0, 9223372036854775807, 0, 9223372036785755807
5, 1973, 0, 9223372036854775807, 0, 9223372036785720807
5, 1974, 0, 9223372036854775807, 0, 9223372036785685807
5, 1975, 0, 9223372036854775807, 0, 9223372036785650807
5, 1976, 0, 9223372036854775807, 0, 9223372036785615807
5, 1977, 0, 9223372036854775807, 0, 9223372036785580807
5, 1978, 0, 9223372036854775807, 0, 9223372036785545807
5, 1979, 0, 9223372036854775807, 0, 9223372036785510807
5, 198, 0, 9223372036854775807, 0, 9223372036847845807
5, 1980, 0, 9223372036854775807, 0, 9223372036785475807
5, 1981, 0, 9223372036854775807, 0, 9223372036785440807
5, 1982, 0, 9223372036854775807, 0, 9223372036785405807
5, 1983, 0, 9223372036854775807, 0, 9223372036785370807
5, 1984, 0, 9223372036854775807, 0, 9223372036785335807
5, 1985, 0, 9223372036854775807, 0, 9223372036785300807
5, 1986, 0, 9223372036854775807, 0, 9223372036785265807
5, 1987, 0, 9223372036854775807, 0, 9223372036785230807
5, 1988, 0, 9223372036854775807, 0, 9223372036785195807
5, 1989, 0, 9223372036854775807, 0, 9223372036785160807
5, 199, 0, 9223372036854775807, 0, 9223372036847810807
5, 1990, 0, 9223372036854775807, 0, 9223372036785125807
5, 1991, 0, 9223372036854775807, 0, 9223372036785090807
5, 1992, 0, 9223372036854775807, 0, 9223372036785055807
5, 1993, 0, 9223372036854775807, 0, 9223372036785020807
5, 1994, 0, 9223372036854775807, 0, 9223372036784985807
5, 1995, 0, 9223372036854775807, 0, 9223372036784950807
5, 1996, 0, 9223372036854775807, 0, 9223372036784915807
5, 1997, 0, 9223372036854775807, 0, 9223372036784880807
5, 1998, 0, 9223372036854775807, 0, 9223372036784845807
5, 1999, 0, 9223372036854775807, 0, 9223372036784810807
5, 2, 0, 9223372036854775807, 0, 9223372036854705807
5, 20, 0, 9223372036854775807, 0, 9223372036854075807
5, 200, 0, 9223372036854775807, 0, 9223372036847775807
5, 2000, 0, 9223372036854775807, 0, 9223372036784775807
5, 2001, 0, 9223372036854775807, 0, 9223372036784740807
5, 2002, 0, 9223372036854775807, 0, 9223372036784705807
5, 2003, 0, 9223372036854775807, 0, 9223372036784670807
5, 2004, 0, 9223372036854775807, 0, 9223372036784635807
5, 2005, 0, 9223372036854775807, 0, 9223372036784600807
5, 2006, 0, 9223372036854775807, 0, 9223372036784565807
5, 2007, 0, 9223372036854775807, 0, 9223372036784530807
5, 2008, 0, 9223372036854775807, 0, 9223372036784495807
5, 2009, 0, 9223372036854775807, 0, 9223372036784460807
5, 201, 0, 9223372036854775807, 0, 9223372036847740807
5, 2010, 0, 9223372036854775807, 0, 9223372036784425807
5, 2011, 0, 9223372036854775807, 0, 9223372036784390807
5, 2012, 0, 9223372036854775807, 0, 9223372036784355807
5, 2013, 0, 9223372036854775807, 0, 9223372036784320807
5, 2014, 0, 9223372036854775807, 0, 9223372036784285807
5, 2015, 0, 9223372036854775807, 0, 9223372036784250807
5, 2016, 0, 9223372036854775807, 0, 9223372036784215807
5, 2017, 0, 9223372036854775807, 0, 9223372036784180807
5, 2018, 0, 9223372036854775807, 0, 9223372036784145807
5, 2019, 0, 9223372036854775807, 0, 9223372036784110807
5, 202, 0, 9223372036854775807, 0, 9223372036847705807
5, 2020, 0, 9223372036854775807, 0, 9223372036784075807
5, 2021, 0, 9223372036854775807, 0, 9223372036784040807
5, 2022, 0, 9223372036854775807, 0, 9223372036784005807
5, 2023, 0, 9223372036854775807, 0, 9223372036783970807
5, 2024, 0, 9223372036854775807, 0, 9223372036783935807
5, 2025, 0, 9223372036854775807, 0, 9223372036783900807
5, 2026, 0, 9223372036854775807, 0, 9223372036783865807
5, 2027, 0, 9223372036854775807, 0, 9223372036783830807
5, 2028, 0, 9223372036854775807, 0, 9223372036783795807
5, 2029, 0, 9223372036854775807, 0, 9223372036783760807
5, 203, 0, 9223372036854775807, 0, 9223372036847670807
5, 2030, 0, 9223372036854775807, 0, 9223372036783725807
5, 2031, 0, 9223372036854775807, 0, 9223372036783690807
5, 2032, 0, 9223372036854775807, 0, 9223372036783655807
5, 2033, 0, 9223372036854775807, 0, 9223372036783620807
5, 2034, 0, 9223372036854775807, 0, 9223372036783585807
5, 2035, 0, 9223372036854775807, 0, 9223372036783550807
5, 2036, 0, 9223372036854775807, 0, 9223372036783515807
5, 2037, 0, 9223372036854775807, 0, 9223372036783480807
5, 2038, 0, 9223372036854775807, 0, 9223372036783445807
5, 2039, 0, 9223372036854775807, 0, 9223372036783410807
5, 204, 0, 9223372036854775807, 0, 9223372036847635807
5, 2040, 0, 9223372036854775807, 0, 9223372036783375807
5, 2041, 0, 9223372036854775807, 0, 9223372036783340807
5, 2042, 0, 9223372036854775807, 0, 9223372036783305807
5, 2043, 0, 9223372036854775807, 0, 9223372036783270807
5, 2044, 0, 9223372036854775807, 0, 9223372036783235807
5, 2045, 0, 9223372036854775807, 0, 9223372036783200807
5, 2046, 0, 9223372036854775807, 0, 9223372036783165807
5, 2047, 0, 9223372036854775807, 0, 9223372036783130807
5, 2048, 0, 9223372036854775807, 0, 9223372036783095807
5, 2049, 0, 9223372036854775807, 0, 9223372036783060807
5, 205, 0, 9223372036854775807, 0, 9223372036847600807
5, 2050, 0, 9223372036854775807, 0, 9223372036783025807
5, 2051, 0, 9223372036854775807, 0, 9223372036782990807
5, 2052, 0, 9223372036854775807, 0, 9223372036782955807
5, 2053, 0, 9223372036854775807, 0, 9223372036782920807
5, 2054, 0, 9223372036854775807, 0, 9223372036782885807
5, 2055, 0, 9223372036854775807, 0, 9223372036782850807
5, 2056, 0, 9223372036854775807, 0, 9223372036782815807
5, 2057, 0, 9223372036854775807, 0, 9223372036782780807
5, 2058, 0, 9223372036854775807, 0, 9223372036782745807
5, 2059, 0, 9223372036854775807, 0, 9223372036782710807
5, 206, 0, 9223372036854775807, 0, 9223372036847565807
5, 2060, 0, 9223372036854775807, 0, 9223372036782675807
5, 2061, 0, 9223372036854775807, 0, 9223372036782640807
5, 2062, 0, 9223372036854775807, 0, 9223372036782605807
5, 2063, 0, 9223372036854775807, 0, 9223372036782570807
5, 2064, 0, 9223372036854775807, 0, 9223372036782535807
5, 2065, 0, 9223372036854775807, 0, 9223372036782500807
5, 2066, 0, 9223372036854775807, 0, 9223372036782465807
5, 2067, 0, 9223372036854775807, 0, 9223372036782430807
5, 2068, 0, 9223372036854775807, 0, 9223372036782395807
5, 2069, 0, 9223372036854775807, 0, 9223372036782360807
5, 207, 0, 9223372036854775807, 0, 9223372036847530807
5, 2070, 0, 9223372036854775807, 0, 9223372036782325807
5, 2071, 0, 9223372036854775807, 0, 9223372036782290807
5, 2072, 0, 9223372036854775807, 0, 9223372036782255807
5, 2073, 0, 9223372036854775807, 0, 9223372036782220807
5, 2074, 0, 9223372036854775807, 0, 9223372036782185807
5, 2075, 0, 9223372036854775807, 0, 9223372036782150807
5, 2076, 0, 9223372036854775807, 0, 9223372036782115807
5, 2077, 0, 9223372036854775807, 0, 9223372036782080807
5, 2078, 0, 9223372036854775807, 0, 9223372036782045807
5, 2079, 0, 9223372036854775807, 0, 9223372036782010807
5, 208, 0, 9223372036854775807, 0, 9223372036847495807
5, 2080, 0, 9223372036854775807, 0, 9223372036781975807
5, 2081, 0, 9223372036854775807, 0, 9223372036781940807
5, 2082, 0, 9223372036854775807, 0, 9223372036781905807
5, 2083, 0, 9223372036854775807, 0, 9223372036781870807
5, 2084, 0, 9223372036854775807, 0, 9223372036781835807
5, 2085, 0, 9223372036854775807, 0, 9223372036781800807
5, 2086, 0, 9223372036854775807, 0, 9223372036781765807
5, 2087, 0, 9223372036854775807, 0, 9223372036781730807
5, 2088, 0, 9223372036854775807, 0, 9223372036781695807
5, 2089, 0, 9223372036854775807, 0, 9223372036781660807
5, 209, 0, 9223372036854775807, 0, 9223372036847460807
5, 2090, 0, 9223372036854775807, 0, 9223372036781625807
5, 2091, 0, 9223372036854775807, 0, 9223372036781590807
5, 2092, 0, 9223372036854775807, 0, 9223372036781555807
5, 2093, 0, 9223372036854775807, 0, 9223372036781520807
5, 2094, 0, 9223372036854775807, 0, 9223372036781485807
5, 2095, 0, 9223372036854775807, 0, 9223372036781450807
5, 2096, 0, 9223372036854775807, 0, 9223372036781415807
5, 2097, 0, 9223372036854775807, 0, 9223372036781380807
5, 2098, 0, 9223372036854775807, 0, 9223372036781345807
5, 2099, 0, 9223372036854775807, 0, 9223372036781310807
5, 21, 0, 9223372036854775807, 0, 9223372036854040807
5, 210, 0, 9223372036854775807, 0, 9223372036847425807
5, 2100, 0, 9223372036854775807, 0, 9223372036781275807
5, 2101, 0, 9223372036854775807, 0, 9223372036781240807
5, 2102, 0, 9223372036854775807, 0, 9223372036781205807
5, 2103, 0, 9223372036854775807, 0, 9223372036781170807
5, 2104, 0, 9223372036854775807, 0, 9223372036781135807
5, 2105, 0, 9223372036854775807, 0, 9223372036781100807
5, 2106, 0, 9223372036854775807, 0, 9223372036781065807
5, 2107, 0, 9223372036854775807, 0, 9223372036781030807
5, 2108, 0, 9223372036854775807, 0, 9223372036780995807
5, 2109, 0, 9223372036854775807, 0, 9223372036780960807
5, 211, 0, 9223372036854775807, 0, 9223372036847390807
5, 2110, 0, 9223372036854775807, 0, 9223372036780925807
5, 2111, 0, 9223372036854775807, 0, 9223372036780890807
5, 2112, 0, 9223372036854775807, 0, 9223372036780855807
5, 2113, 0, 9223372036854775807, 0, 9223372036780820807
5, 2114, 0, 9223372036854775807, 0, 9223372036780785807
5, 2115, 0, 9223372036854775807, 0, 9223372036780750807
