Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 2916, 0, 9223372036854775807, 0, 9223372036752715807
5, 2917, 0, 9223372036854775807, 0, 9223372036752680807
5, 2918, 0, 9223372036854775807, 0, 9223372036752645807
5, 2919, 0, 9223372036854775807, 0, 9223372036752610807
5, 292, 0, 9223372036854775807, 0, 9223372036844555807
5, 2920, 0, 9223372036854775807, 0, 9223372036752575807
5, 2921, 0, 9223372036854775807, 0, 9223372036752540807
5, 2922, 0, 9223372036854775807, 0, 9223372036752505807
5, 2923, 0, 9223372036854775807, 0, 9223372036752470807
5, 2924, 0, 9223372036854775807, 0, 9223372036752435807
5, 2925, 0, 9223372036854775807, 0, 9223372036752400807
5, 2926, 0, 9223372036854775807, 0, 9223372036752365807
5, 2927, 0, 9223372036854775807, 0, 9223372036752330807
5, 2928, 0, 9223372036854775807, 0, 9223372036752295807
5, 2929, 0, 9223372036854775807, 0, 9223372036752260807
5, 293, 0, 9223372036854775807, 0, 9223372036844520807
5, 2930, 0, 9223372036854775807, 0, 9223372036752225807
5, 2931, 0, 9223372036854775807, 0, 9223372036752190807
5, 2932, 0, 9223372036854775807, 0, 9223372036752155807
5, 2933, 0, 9223372036854775807, 0, 9223372036752120807
5, 2934, 0, 9223372036854775807, 0, 9223372036752085807
5, 2935, 0, 9223372036854775807, 0, 9223372036752050807
5, 2936, 0, 9223372036854775807, 0, 9223372036752015807
5, 2937, 0, 9223372036854775807, 0, 9223372036751980807
5, 2938, 0, 9223372036854775807, 0, 9223372036751945807
5, 2939, 0, 9223372036854775807, 0, 9223372036751910807
5, 294, 0, 9223372036854775807, 0, 9223372036844485807
5, 2940, 0, 9223372036854775807, 0, 9223372036751875807
5, 2941, 0, 9223372036854775807, 0, 9223372036751840807
5, 2942, 0, 9223372036854775807, 0, 9223372036751805807
5, 2943, 0, 9223372036854775807, 0, 9223372036751770807
5, 2944, 0, 9223372036854775807, 0, 9223372036751735807
5, 2945, 0, 9223372036854775807, 0, 9223372036751700807
5, 2946, 0, 9223372036854775807, 0, 9223372036751665807
5, 2947, 0, 9223372036854775807, 0, 9223372036751630807
5, 2948, 0, 9223372036854775807, 0, 9223372036751595807
5, 2949, 0, 9223372036854775807, 0, 9223372036751560807
5, 295, 0, 9223372036854775807, 0, 9223372036844450807
5, 2950, 0, 9223372036854775807, 0, 9223372036751525807
5, 2951, 0, 9223372036854775807, 0, 9223372036751490807
5, 2952, 0, 9223372036854775807, 0, 9223372036751455807
5, 2953, 0, 9223372036854775807, 0, 9223372036751420807
5, 2954, 0, 9223372036854775807, 0, 9223372036751385807
5, 2955, 0, 9223372036854775807, 0, 9223372036751350807
5, 2956, 0, 9223372036854775807, 0, 9223372036751315807
5, 2957, 0, 9223372036854775807, 0, 9223372036751280807
5, 2958, 0, 9223372036854775807, 0, 9223372036751245807
5, 2959, 0, 9223372036854775807, 0, 9223372036751210807
5, 296, 0, 9223372036854775807, 0, 9223372036844415807
5, 2960, 0, 9223372036854775807, 0, 9223372036751175807
5, 2961, 0, 9223372036854775807, 0, 9223372036751140807
5, 2962, 0, 9223372036854775807, 0, 9223372036751105807
5, 2963, 0, 9223372036854775807, 0, 9223372036751070807
5, 2964, 0, 9223372036854775807, 0, 9223372036751035807
5, 2965, 0, 9223372036854775807, 0, 9223372036751000807
5, 2966, 0, 9223372036854775807, 0, 9223372036750965807
5, 2967, 0, 9223372036854775807, 0, 9223372036750930807
5, 2968, 0, 9223372036854775807, 0, 9223372036750895807
5, 2969, 0, 9223372036854775807, 0, 9223372036750860807
5, 297, 0, 9223372036854775807, 0, 9223372036844380807
5, 2970, 0, 9223372036854775807, 0, 9223372036750825807
5, 2971, 0, 9223372036854775807, 0, 9223372036750790807
5, 2972, 0, 9223372036854775807, 0, 9223372036750755807
5, 2973, 0, 9223372036854775807, 0, 9223372036750720807
5, 2974, 0, 9223372036854775807, 0, 9223372036750685807
5, 2975, 0, 9223372036854775807, 0, 9223372036750650807
5, 2976, 0, 9223372036854775807, 0, 9223372036750615807
5, 2977, 0, 9223372036854775807, 0, 9223372036750580807
5, 2978, 0, 9223372036854775807, 0, 9223372036750545807
5, 2979, 0, 9223372036854775807, 0, 9223372036750510807
5, 298, 0, 9223372036854775807, 0, 9223372036844345807
5, 2980, 0, 9223372036854775807, 0, 9223372036750475807
5, 2981, 0, 9223372036854775807, 0, 9223372036750440807
5, 2982, 0, 9223372036854775807, 0, 9223372036750405807
5, 2983, 0, 9223372036854775807, 0, 9223372036750370807
5, 2984, 0, 9223372036854775807, 0, 9223372036750335807
5, 2985, 0, 9223372036854775807, 0, 9223372036750300807
5, 2986, 0, 9223372036854775807, 0, 9223372036750265807
5, 2987, 0, 9223372036854775807, 0, 9223372036750230807
5, 2988, 0, 9223372036854775807, 0, 9223372036750195807
5, 2989, 0, 9223372036854775807, 0, 9223372036750160807
5, 299, 0, 9223372036854775807, 0, 9223372036844310807
5, 2990, 0, 9223372036854775807, 0, 9223372036750125807
5, 2991, 0, 9223372036854775807, 0, 9223372036750090807
5, 2992, 0, 9223372036854775807, 0, 9223372036750055807
5, 2993, 0, 9223372036854775807, 0, 9223372036750020807
5, 2994, 0, 9223372036854775807, 0, 9223372036749985807
5, 2995, 0, 9223372036854775807, 0, 9223372036749950807
5, 2996, 0, 9223372036854775807, 0, 9223372036749915807
5, 2997, 0, 9223372036854775807, 0, 9223372036749880807
5, 2998, 0, 9223372036854775807, 0, 9223372036749845807
5, 2999, 0, 9223372036854775807, 0, 9223372036749810807
5, 3, 0, 9223372036854775807, 0, 9223372036854670807
5, 30, 0, 9223372036854775807, 0, 9223372036853725807
5, 300, 0, 9223372036854775807, 0, 9223372036844275807
5, 3000, 0, 9223372036854775807, 0, 9223372036749775807
5, 3001, 0, 9223372036854775807, 0, 9223372036749740807
5, 3002, 0, 9223372036854775807, 0, 9223372036749705807
5, 3003, 0, 9223372036854775807, 0, 9223372036749670807
5, 3004, 0, 9223372036854775807, 0, 9223372036749635807
5, 3005, 0, 9223372036854775807, 0, 9223372036749600807
5, 3006, 0, 9223372036854775807, 0, 9223372036749565807
5, 3007, 0, 9223372036854775807, 0, 9223372036749530807
5, 3008, 0, 9223372036854775807, 0, 9223372036749495807
5, 3009, 0, 9223372036854775807, 0, 9223372036749460807
5, 301, 0, 9223372036854775807, 0, 9223372036844240807
5, 3010, 0, 9223372036854775807, 0, 9223372036749425807
5, 3011, 0, 9223372036854775807, 0, 9223372036749390807
5, 3012, 0, 9223372036854775807, 0, 9223372036749355807
5, 3013, 0, 9223372036854775807, 0, 9223372036749320807
5, 3014, 0, 9223372036854775807, 0, 9223372036749285807
5, 3015, 0, 9223372036854775807, 0, 9223372036749250807
5, 3016, 0, 9223372036854775807, 0, 9223372036749215807
5, 3017, 0, 9223372036854775807, 0, 9223372036749180807
5, 3018, 0, 9223372036854775807, 0, 9223372036749145807
5, 3019, 0, 9223372036854775807, 0, 9223372036749110807
5, 302, 0, 9223372036854775807, 0, 9223372036844205807
5, 3020, 0, 9223372036854775807, 0, 9223372036749075807
5, 3021, 0, 9223372036854775807, 0, 9223372036749040807
5, 3022, 0, 9223372036854775807, 0, 9223372036749005807
5, 3023, 0, 9223372036854775807, 0, 9223372036748970807
5, 3024, 0, 9223372036854775807, 0, 9223372036748935807
5, 3025, 0, 9223372036854775807, 0, 9223372036748900807
5, 3026, 0, 9223372036854775807, 0, 9223372036748865807
5, 3027, 0, 9223372036854775807, 0, 9223372036748830807
5, 3028, 0, 9223372036854775807, 0, 9223372036748795807
5, 3029, 0, 9223372036854775807, 0, 9223372036748760807
5, 303, 0, 9223372036854775807, 0, 9223372036844170807
5, 3030, 0, 9223372036854775807, 0, 9223372036748725807
5, 3031, 0, 9223372036854775807, 0, 9223372036748690807
5, 3032, 0, 9223372036854775807, 0, 9223372036748655807
5, 3033, 0, 9223372036854775807, 0, 9223372036748620807
5, 3034, 0, 9223372036854775807, 0, 9223372036748585807
5, 3035, 0, 9223372036854775807, 0, 9223372036748550807
5, 3036, 0, 9223372036854775807, 0, 9223372036748515807
5, 3037, 0, 9223372036854775807, 0, 9223372036748480807
5, 3038, 0, 9223372036854775807, 0, 9223372036748445807
5, 3039, 0, 9223372036854775807, 0, 9223372036748410807
5, 304, 0, 9223372036854775807, 0, 9223372036844135807
5, 3040, 0, 9223372036854775807, 0, 9223372036748375807
5, 3041, 0, 9223372036854775807, 0, 9223372036748340807
5, 3042, 0, 9223372036854775807, 0, 9223372036748305807
5, 3043, 0, 9223372036854775807, 0, 9223372036748270807
5, 3044, 0, 9223372036854775807, 0, 9223372036748235807
5, 3045, 0, 9223372036854775807, 0, 9223372036748200807
5, 3046, 0, 9223372036854775807, 0, 9223372036748165807
5, 3047, 0, 9223372036854775807, 0, 9223372036748130807
5, 3048, 0, 9223372036854775807, 0, 9223372036748095807
5, 3049, 0, 9223372036854775807, 0, 9223372036748060807
5, 305, 0, 9223372036854775807, 0, 9223372036844100807
5, 3050, 0, 9223372036854775807, 0, 9223372036748025807
5, 3051, 0, 9223372036854775807, 0, 9223372036747990807
5, 3052, 0, 9223372036854775807, 0, 9223372036747955807
5, 3053, 0, 9223372036854775807, 0, 9223372036747920807
5, 3054, 0, 9223372036854775807, 0, 9223372036747885807
5, 3055, 0, 9223372036854775807, 0, 9223372036747850807
5, 3056, 0, 9223372036854775807, 0, 9223372036747815807
5, 3057, 0, 9223372036854775807, 0, 9223372036747780807
5, 3058, 0, 9223372036854775807, 0, 9223372036747745807
5, 3059, 0, 9223372036854775807, 0, 9223372036747710807
5, 306, 0, 9223372036854775807, 0, 9223372036844065807
5, 3060, 0, 9223372036854775807, 0, 9223372036747675807
5, 3061, 0, 9223372036854775807, 0, 9223372036747640807
5, 3062, 0, 9223372036854775807, 0, 9223372036747605807
5, 3063, 0, 9223372036854775807, 0, 9223372036747570807
5, 3064, 0, 9223372036854775807, 0, 9223372036747535807
5, 3065, 0, 9223372036854775807, 0, 9223372036747500807
5, 3066, 0, 9223372036854775807, 0, 9223372036747465807
5, 3067, 0, 9223372036854775807, 0, 9223372036747430807
5, 3068, 0, 9223372036854775807, 0, 9223372036747395807
5, 3069, 0, 9223372036854775807, 0, 9223372036747360807
5, 307, 0, 9223372036854775807, 0, 9223372036844030807
5, 3070, 0, 9223372036854775807, 0, 9223372036747325807
5, 3071, 0, 9223372036854775807, 0, 9223372036747290807
5, 3072, 0, 9223372036854775807, 0, 9223372036747255807
5, 3073, 0, 9223372036854775807, 0, 9223372036747220807
5, 3074, 0, 9223372036854775807, 0, 9223372036747185807
5, 3075, 0, 9223372036854775807, 0, 9223372036747150807
5, 3076, 0, 9223372036854775807, 0, 9223372036747115807
5, 3077, 0, 9223372036854775807, 0, 9223372036747080807
5, 3078, 0, 9223372036854775807, 0, 9223372036747045807
5, 3079, 0, 9223372036854775807, 0, 9223372036747010807
5, 308, 0, 9223372036854775807, 0, 9223372036843995807
5, 3080, 0, 9223372036854775807, 0, 9223372036746975807
5, 3081, 0, 9223372036854775807, 0, 9223372036746940807
5, 3082, 0, 9223372036854775807, 0, 9223372036746905807
5, 3083, 0, 9223372036854775807, 0, 9223372036746870807
5, 3084, 0, 9223372036854775807, 0, 9223372036746835807
5, 3085, 0, 9223372036854775807, 0, 9223372036746800807
5, 3086, 0, 9223372036854775807, 0, 9223372036746765807
5, 3087, 0, 9223372036854775807, 0, 9223372036746730807
5, 3088, 0, 9223372036854775807, 0, 9223372036746695807
5, 3089, 0, 9223372036854775807, 0, 9223372036746660807
5, 309, 0, 9223372036854775807, 0, 9223372036843960807
5, 3090, 0, 9223372036854775807, 0, 9223372036746625807
5, 3091, 0, 9223372036854775807, 0, 9223372036746590807
5, 3092, 0, 9223372036854775807, 0, 9223372036746555807
5, 3093, 0, 9223372036854775807, 0, 9223372036746520807
5, 3094, 0, 9223372036854775807, 0, 9223372036746485807
5, 3095, 0, 9223372036854775807, 0, 9223372036746450807
5, 3096, 0, 9223372036854775807, 0, 9223372036746415807
5, 3097, 0, 9223372036854775807, 0, 9223372036746380807
5, 3098, 0, 9223372036854775807, 0, 9223372036746345807
5, 3099, 0, 9223372036854775807, 0, 9223372036746310807
5, 31, 0, 9223372036854775807, 0, 9223372036853690807
5, 310, 0, 9223372036854775807, 0, 9223372036843925807
5, 3100, 0, 9223372036854775807, 0, 9223372036746275807
5, 3101, 0, 9223372036854775807, 0, 9223372036746240807
5, 3102, 0, 9223372036854775807, 0, 9223372036746205807
5, 3103, 0, 9223372036854775807, 0, 9223372036746170807
5, 3104, 0, 9223372036854775807, 0, 9223372036746135807
5, 3105, 0, 9223372036854775807, 0, 9223372036746100807
5, 3106, 0, 9223372036854775807, 0, 9223372036746065807
5, 3107, 0, 9223372036854775807, 0, 9223372036746030807
5, 3108, 0, 9223372036854775807, 0, 9223372036745995807
5, 3109, 0, 9223372036854775807, 0, 9223372036745960807
5, 311, 0, 9223372036854775807, 0, 9223372036843890807
5, 3110, 0, 9223372036854775807, 0, 9223372036745925807
5, 3111, 0, 9223372036854775807, 0, 9223372036745890807
5, 3112, 0, 9223372036854775807, 0, 9223372036745855807
5, 3113, 0, 9223372036854775807, 0, 9223372036745820807
5, 3114, 0, 9223372036854775807, 0, 9223372036745785807
5, 3115, 0, 9223372036854775807, 0, 9223372036745750807
5, 3116, 0, 9223372036854775807, 0, 9223372036745715807
5, 3117, 0, 9223372036854775807, 0, 9223372036745680807
5, 3118, 0, 9223372036854775807, 0, 9223372036745645807
5, 3119, 0, 9223372036854775807, 0, 9223372036745610807
5, 312, 0, 9223372036854775807, 0, 9223372036843855807
5, 3120, 0, 9223372036854775807, 0, 9223372036745575807
5, 3121, 0, 9223372036854775807, 0, 9223372036745540807
5, 3122, 0, 9223372036854775807, 0, 9223372036745505807
5, 3123, 0, 9223372036854775807, 0, 9223372036745470807
5, 3124, 0, 9223372036854775807, 0, 9223372036745435807
5, 3125, 0, 9223372036854775807, 0, 9223372036745400807
5, 3126, 0, 9223372036854775807, 0, 9223372036745365807
5, 3127, 0, 9223372036854775807, 0, 9223372036745330807
5, 3128, 0, 9223372036854775807, 0, 9223372036745295807
5, 3129, 0, 9223372036854775807, 0, 9223372036745260807
5, 313, 0, 9223372036854775807, 0, 9223372036843820807
5, 3130, 0, 9223372036854775807, 0, 9223372036745225807
5, 3131, 0, 9223372036854775807, 0, 9223372036745190807
5, 3132, 0, 9223372036854775807, 0, 9223372036745155807
5, 3133, 0, 9223372036854775807, 0, 9223372036745120807
5, 3134, 0, 9223372036854775807, 0, 9223372036745085807
5, 3135, 0, 9223372036854775807, 0, 9223372036745050807
5, 3136, 0, 9223372036854775807, 0, 9223372036745015807
5, 3137, 0, 9223372036854775807, 0, 9223372036744980807
5, 3138, 0, 9223372036854775807, 0, 9223372036744945807
5, 3139, 0, 9223372036854775807, 0, 9223372036744910807
5, 314, 0, 9223372036854775807, 0, 9223372036843785807
5, 3140, 0, 9223372036854775807, 0, 9223372036744875807
5, 3141, 0, 9223372036854775807, 0, 9223372036744840807
5, 3142, 0, 9223372036854775807, 0, 9223372036744805807
5, 3143, 0, 9223372036854775807, 0, 9223372036744770807
5, 3144, 0, 9223372036854775807, 0, 9223372036744735807
5, 3145, 0, 9223372036854775807, 0, 9223372036744700807
5, 3146, 0, 9223372036854775807, 0, 9223372036744665807
5, 3147, 0, 9223372036854775807, 0, 9223372036744630807
5, 3148, 0, 9223372036854775807, 0, 9223372036744595807
5, 3149, 0, 9223372036854775807, 0, 9223372036744560807
5, 315, 0, 9223372036854775807, 0, 9223372036843750807
5, 3150, 0, 9223372036854775807, 0, 9223372036744525807
5, 3151, 0, 9223372036854775807, 0, 9223372036744490807
5, 3152, 0, 9223372036854775807, 0, 9223372036744455807
5, 3153, 0, 9223372036854775807, 0, 9223372036744420807
5, 3154, 0, 9223372036854775807, 0, 9223372036744385807
5, 3155, 0, 9223372036854775807, 0, 9223372036744350807
5, 3156, 0, 9223372036854775807, 0, 9223372036744315807
5, 3157, 0, 9223372036854775807, 0, 9223372036744280807
5, 3158, 0, 9223372036854775807, 0, 9223372036744245807
5, 3159, 0, 9223372036854775807, 0, 9223372036744210807
5, 316, 0, 9223372036854775807, 0, 9223372036843715807
5, 3160, 0, 9223372036854775807, 0, 9223372036744175807
5, 3161, 0, 9223372036854775807, 0, 9223372036744140807
5, 3162, 0, 9223372036854775807, 0, 9223372036744105807
5, 3163, 0, 9223372036854775807, 0, 9223372036744070807
5, 3164, 0, 9223372036854775807, 0, 9223372036744035807
5, 3165, 0, 9223372036854775807, 0, 9223372036744000807
5, 3166, 0, 9223372036854775807, 0, 9223372036743965807
5, 3167, 0, 9223372036854775807, 0, 9223372036743930807
5, 3168, 0, 9223372036854775807, 0, 9223372036743895807
5, 3169, 0, 9223372036854775807, 0, 9223372036743860807
5, 317, 0, 9223372036854775807, 0, 9223372036843680807
5, 3170, 0, 9223372036854775807, 0, 9223372036743825807
5, 3171, 0, 9223372036854775807, 0, 9223372036743790807
5, 3172, 0, 9223372036854775807, 0, 9223372036743755807
5, 3173, 0, 9223372036854775807, 0, 9223372036743720807
5, 3174, 0, 9223372036854775807, 0, 9223372036743685807
5, 3175, 0, 9223372036854775807, 0, 9223372036743650807
5, 3176, 0, 9223372036854775807, 0, 9223372036743615807
5, 3177, 0, 9223372036854775807, 0, 9223372036743580807
5, 3178, 0, 9223372036854775807, 0, 9223372036743545807
5, 3179, 0, 9223372036854775807, 0, 9223372036743510807
5, 318, 0, 9223372036854775807, 0, 9223372036843645807
5, 3180, 0, 9223372036854775807, 0, 9223372036743475807
5, 3181, 0, 9223372036854775807, 0, 9223372036743440807
5, 3182, 0, 9223372036854775807, 0, 9223372036743405807
5, 3183, 0, 9223372036854775807, 0, 9223372036743370807
5, 3184, 0, 9223372036854775807, 0, 9223372036743335807
5, 3185, 0, 9223372036854775807, 0, 9223372036743300807
5, 3186, 0, 9223372036854775807, 0, 9223372036743265807
5, 3187, 0, 9223372036854775807, 0, 9223372036743230807
5, 3188, 0, 9223372036854775807, 0, 9223372036743195807
5, 3189, 0, 9223372036854775807, 0, 9223372036743160807
5, 319, 0, 9223372036854775807, 0, 9223372036843610807
5, 3190, 0, 9223372036854775807, 0, 9223372036743125807
5, 3191, 0, 9223372036854775807, 0, 9223372036743090807
5, 3192, 0, 9223372036854775807, 0, 9223372036743055807
5, 3193, 0, 9223372036854775807, 0, 9223372036743020807
5, 3194, 0, 9223372036854775807, 0, 9223372036742985807
5, 3195, 0, 9223372036854775807, 0, 9223372036742950807
5, 3196, 0, 9223372036854775807, 0, 9223372036742915807
5, 3197, 0, 9223372036854775807, 0, 9223372036742880807
5, 3198, 0, 9223372036854775807, 0, 9223372036742845807
5, 3199, 0, 9223372036854775807, 0, 9223372036742810807
5, 32, 0, 9223372036854775807, 0, 9223372036853655807
5, 320, 0, 9223372036854775807, 0, 9223372036843575807
5, 3200, 0, 9223372036854775807, 0, 9223372036742775807
5, 3201, 0, 9223372036854775807, 0, 9223372036742740807
5, 3202, 0, 9223372036854775807, 0, 9223372036742705807
5, 3203, 0, 9223372036854775807, 0, 9223372036742670807
5, 3204, 0, 9223372036854775807, 0, 9223372036742635807
5, 3205, 0, 9223372036854775807, 0, 9223372036742600807
5, 3206, 0, 9223372036854775807, 0, 9223372036742565807
5, 3207, 0, 9223372036854775807, 0, 9223372036742530807
5, 3208, 0, 9223372036854775807, 0, 9223372036742495807
5, 3209, 0, 9223372036854775807, 0, 9223372036742460807
5, 321, 0, 9223372036854775807, 0, 9223372036843540807
5, 3210, 0, 9223372036854775807, 0, 9223372036742425807
5, 3211, 0, 9223372036854775807, 0, 9223372036742390807
5, 3212, 0, 9223372036854775807, 0, 9223372036742355807
5, 3213, 0, 9223372036854775807, 0, 9223372036742320807
5, 3214, 0, 9223372036854775807, 0, 9223372036742285807
5, 3215, 0, 9223372036854775807, 0, 9223372036742250807
5, 3216, 0, 9223372036854775807, 0, 9223372036742215807
5, 3217, 0, 9223372036854775807, 0, 9223372036742180807
5, 3218, 0, 9223372036854775807, 0, 9223372036742145807
5, 3219, 0, 9223372036854775807, 0, 9223372036742110807
5, 322, 0, 9223372036854775807, 0, 9223372036843505807
5, 3220, 0, 9223372036854775807, 0, 9223372036742075807
5, 3221, 0, 9223372036854775807, 0, 9223372036742040807
5, 3222, 0, 9223372036854775807, 0, 9223372036742005807
5, 3223, 0, 9223372036854775807, 0, 9223372036741970807
5, 3224, 0, 9223372036854775807, 0, 9223372036741935807
5, 3225, 0, 9223372036854775807, 0, 9223372036741900807
5, 3226, 0, 9223372036854775807, 0, 9223372036741865807
5, 3227, 0, 9223372036854775807, 0, 9223372036741830807
5, 3228, 0, 9223372036854775807, 0, 9223372036741795807
5, 3229, 0, 9223372036854775807, 0, 9223372036741760807
5, 323, 0, 9223372036854775807, 0, 9223372036843470807
5, 3230, 0, 9223372036854775807, 0, 9223372036741725807
5, 3231, 0, 9223372036854775807, 0, 9223372036741690807
5, 3232, 0, 9223372036854775807, 0, 9223372036741655807
5, 3233, 0, 9223372036854775807, 0, 9223372036741620807
5, 3234, 0, 9223372036854775807, 0, 9223372036741585807
5, 3235, 0, 9223372036854775807, 0, 9223372036741550807
5, 3236, 0, 9223372036854775807, 0, 9223372036741515807
5, 3237, 0, 9223372036854775807, 0, 9223372036741480807
5, 3238, 0, 9223372036854775807, 0, 9223372036741445807
5, 3239, 0, 9223372036854775807, 0, 9223372036741410807
5, 324, 0, 9223372036854775807, 0, 9223372036843435807
5, 3240, 0, 9223372036854775807, 0, 9223372036741375807
5, 3241, 0, 9223372036854775807, 0, 9223372036741340807
5, 3242, 0, 9223372036854775807, 0, 9223372036741305807
5, 3243, 0, 9223372036854775807, 0, 9223372036741270807
5, 3244, 0, 9223372036854775807, 0, 9223372036741235807
5, 3245, 0, 9223372036854775807, 0, 9223372036741200807
5, 3246, 0, 9223372036854775807, 0, 9223372036741165807
5, 3247, 0, 9223372036854775807, 0, 9223372036741130807
5, 3248, 0, 9223372036854775807, 0, 9223372036741095807
5, 3249, 0, 9223372036854775807, 0, 9223372036741060807
5, 325, 0, 9223372036854775807, 0, 9223372036843400807
5, 3250, 0, 9223372036854775807, 0, 9223372036741025807
5, 3251, 0, 9223372036854775807, 0, 9223372036740990807
5, 3252, 0, 9223372036854775807, 0, 9223372036740955807
5, 3253, 0, 9223372036854775807, 0, 9223372036740920807
5, 3254, 0, 9223372036854775807, 0, 9223372036740885807
5, 3255, 0, 9223372036854775807, 0, 9223372036740850807
5, 3256, 0, 9223372036854775807, 0, 9223372036740815807
5, 3257, 0, 9223372036854775807, 0, 9223372036740780807
5, 3258, 0, 9223372036854775807, 0, 9223372036740745807
5, 3259, 0, 9223372036854775807, 0, 9223372036740710807
5, 326, 0, 9223372036854775807, 0, 9223372036843365807
5, 3260, 0, 9223372036854775807, 0, 9223372036740675807
5, 3261, 0, 9223372036854775807, 0, 9223372036740640807
5, 3262, 0, 9223372036854775807, 0, 9223372036740605807
5, 3263, 0, 9223372036854775807, 0, 9223372036740570807
5, 3264, 0, 9223372036854775807, 0, 9223372036740535807
5, 3265, 0, 9223372036854775807, 0, 9223372036740500807
5, 3266, 0, 9223372036854775807, 0, 9223372036740465807
5, 3267, 0, 9223372036854775807, 0, 9223372036740430807
5, 3268, 0, 9223372036854775807, 0, 9223372036740395807
5, 3269, 0, 9223372036854775807, 0, 9223372036740360807
5, 327, 0, 9223372036854775807, 0, 9223372036843330807
5, 3270, 0, 9223372036854775807, 0, 9223372036740325807
5, 3271, 0, 9223372036854775807, 0, 9223372036740290807
5, 3272, 0, 9223372036854775807, 0, 9223372036740255807
5, 3273, 0, 9223372036854775807, 0, 9223372036740220807
5, 3274, 0, 9223372036854775807, 0, 9223372036740185807
5, 3275, 0, 9223372036854775807, 0, 9223372036740150807
5, 3276, 0, 9223372036854775807, 0, 9223372036740115807
5, 3277, 0, 9223372036854775807, 0, 9223372036740080807
5, 3278, 0, 9223372036854775807, 0, 9223372036740045807
5, 3279, 0, 9223372036854775807, 0, 9223372036740010807
5, 328, 0, 9223372036854775807, 0, 9223372036843295807
5, 3280, 0, 9223372036854775807, 0, 9223372036739975807
5, 3281, 0, 9223372036854775807, 0, 9223372036739940807
5, 3282, 0, 9223372036854775807, 0, 9223372036739905807
5, 3283, 0, 9223372036854775807, 0, 9223372036739870807
5, 3284, 0, 9223372036854775807, 0, 9223372036739835807
5, 3285, 0, 9223372036854775807, 0, 9223372036739800807
5, 3286, 0, 9223372036854775807, 0, 9223372036739765807
5, 3287, 0, 9223372036854775807, 0, 9223372036739730807
5, 3288, 0, 9223372036854775807, 0, 9223372036739695807
5, 3289, 0, 9223372036854775807, 0, 9223372036739660807
5, 329, 0, 9223372036854775807, 0, 9223372036843260807
5, 3290, 0, 9223372036854775807, 0, 9223372036739625807
5, 3291, 0, 9223372036854775807, 0, 9223372036739590807
5, 3292, 0, 9223372036854775807, 0, 9223372036739555807
5, 3293, 0, 9223372036854775807, 0, 9223372036739520807
5, 3294, 0, 9223372036854775807, 0, 9223372036739485807
5, 3295, 0, 9223372036854775807, 0, 9223372036739450807
5, 3296, 0, 9223372036854775807, 0, 9223372036739415807
5, 3297, 0, 9223372036854775807, 0, 9223372036739380807
5, 3298, 0, 9223372036854775807, 0, 9223372036739345807
5, 3299, 0, 9223372036854775807, 0, 9223372036739310807
5, 33, 0, 9223372036854775807, 0, 9223372036853620807
5, 330, 0, 9223372036854775807, 0, 9223372036843225807
5, 3300, 0, 9223372036854775807, 0, 9223372036739275807
5, 3301, 0, 9223372036854775807, 0, 9223372036739240807
5, 3302, 0, 9223372036854775807, 0, 9223372036739205807
5, 3303, 0, 9223372036854775807, 0, 9223372036739170807
5, 3304, 0, 9223372036854775807, 0, 9223372036739135807
5, 3305, 0, 9223372036854775807, 0, 9223372036739100807
5, 3306, 0, 9223372036854775807, 0, 9223372036739065807
5, 3307, 0, 9223372036854775807, 0, 9223372036739030807
5, 3308, 0, 9223372036854775807, 0, 9223372036738995807
5, 3309, 0, 9223372036854775807, 0, 9223372036738960807
5, 331, 0, 9223372036854775807, 0, 9223372036843190807
5, 3310, 0, 9223372036854775807, 0, 9223372036738925807
5, 3311, 0, 9223372036854775807, 0, 9223372036738890807
5, 3312, 0, 9223372036854775807, 0, 9223372036738855807
5, 3313, 0, 9223372036854775807, 0, 9223372036738820807
5, 3314, 0, 9223372036854775807, 0, 9223372036738785807
