Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 3315, 0, 9223372036854775807, 0, 9223372036738750807
5, 3316, 0, 9223372036854775807, 0, 9223372036738715807
5, 3317, 0, 9223372036854775807, 0, 9223372036738680807
5, 3318, 0, 9223372036854775807, 0, 9223372036738645807
5, 3319, 0, 9223372036854775807, 0, 9223372036738610807
5, 332, 0, 9223372036854775807, 0, 9223372036843155807
5, 3320, 0, 9223372036854775807, 0, 9223372036738575807
5, 3321, 0, 9223372036854775807, 0, 9223372036738540807
5, 3322, 0, 9223372036854775807, 0, 9223372036738505807
5, 3323, 0, 9223372036854775807, 0, 9223372036738470807
5, 3324, 0, 9223372036854775807, 0, 9223372036738435807
5, 3325, 0, 9223372036854775807, 0, 9223372036738400807
5, 3326, 0, 9223372036854775807, 0, 9223372036738365807
5, 3327, 0, 9223372036854775807, 0, 9223372036738330807
5, 3328, 0, 9223372036854775807, 0, 9223372036738295807
5, 3329, 0, 9223372036854775807, 0, 9223372036738260807
5, 333, 0, 9223372036854775807, 0, 9223372036843120807
5, 3330, 0, 9223372036854775807, 0, 9223372036738225807
5, 3331, 0, 9223372036854775807, 0, 9223372036738190807
5, 3332, 0, 9223372036854775807, 0, 9223372036738155807
5, 3333, 0, 9223372036854775807, 0, 9223372036738120807
5, 3334, 0, 9223372036854775807, 0, 9223372036738085807
5, 3335, 0, 9223372036854775807, 0, 9223372036738050807
5, 3336, 0, 9223372036854775807, 0, 9223372036738015807
5, 3337, 0, 9223372036854775807, 0, 9223372036737980807
5, 3338, 0, 9223372036854775807, 0, 9223372036737945807
5, 3339, 0, 9223372036854775807, 0, 9223372036737910807
5, 334, 0, 9223372036854775807, 0, 9223372036843085807
5, 3340, 0, 9223372036854775807, 0, 9223372036737875807
5, 3341, 0, 9223372036854775807, 0, 9223372036737840807
5, 3342, 0, 9223372036854775807, 0, 9223372036737805807
5, 3343, 0, 9223372036854775807, 0, 9223372036737770807
5, 3344, 0, 9223372036854775807, 0, 9223372036737735807
5, 3345, 0, 9223372036854775807, 0, 9223372036737700807
5, 3346, 0, 9223372036854775807, 0, 9223372036737665807
5, 3347, 0, 9223372036854775807, 0, 9223372036737630807
5, 3348, 0, 9223372036854775807, 0, 9223372036737595807
5, 3349, 0, 9223372036854775807, 0, 9223372036737560807
5, 335, 0, 9223372036854775807, 0, 9223372036843050807
5, 3350, 0, 9223372036854775807, 0, 9223372036737525807
5, 3351, 0, 9223372036854775807, 0, 9223372036737490807
5, 3352, 0, 9223372036854775807, 0, 9223372036737455807
5, 3353, 0, 9223372036854775807, 0, 9223372036737420807
5, 3354, 0, 9223372036854775807, 0, 9223372036737385807
5, 3355, 0, 9223372036854775807, 0, 9223372036737350807
5, 3356, 0, 9223372036854775807, 0, 9223372036737315807
5, 3357, 0, 9223372036854775807, 0, 9223372036737280807
5, 3358, 0, 9223372036854775807, 0, 9223372036737245807
5, 3359, 0, 9223372036854775807, 0, 9223372036737210807
5, 336, 0, 9223372036854775807, 0, 9223372036843015807
5, 3360, 0, 9223372036854775807, 0, 9223372036737175807
5, 3361, 0, 9223372036854775807, 0, 9223372036737140807
5, 3362, 0, 9223372036854775807, 0, 9223372036737105807
5, 3363, 0, 9223372036854775807, 0, 9223372036737070807
5, 3364, 0, 9223372036854775807, 0, 9223372036737035807
5, 3365, 0, 9223372036854775807, 0, 9223372036737000807
5, 337, 0, 9223372036854775807, 0, 9223372036842980807
5, 338, 0, 9223372036854775807, 0, 9223372036842945807
5, 339, 0, 9223372036854775807, 0, 9223372036842910807
5, 34, 0, 9223372036854775807, 0, 9223372036853585807
5, 340, 0, 9223372036854775807, 0, 9223372036842875807
5, 341, 0, 9223372036854775807, 0, 9223372036842840807
5, 342, 0, 9223372036854775807, 0, 9223372036842805807
5, 343, 0, 9223372036854775807, 0, 9223372036842770807
5, 344, 0, 9223372036854775807, 0, 9223372036842735807
5, 345, 0, 9223372036854775807, 0, 9223372036842700807
5, 346, 0, 9223372036854775807, 0, 9223372036842665807
5, 347, 0, 9223372036854775807, 0, 9223372036842630807
5, 348, 0, 9223372036854775807, 0, 9223372036842595807
5, 349, 0, 9223372036854775807, 0, 9223372036842560807
5, 35, 0, 9223372036854775807, 0, 9223372036853550807
5, 350, 0, 9223372036854775807, 0, 9223372036842525807
5, 351, 0, 9223372036854775807, 0, 9223372036842490807
5, 352, 0, 9223372036854775807, 0, 9223372036842455807
5, 353, 0, 9223372036854775807, 0, 9223372036842420807
5, 354, 0, 9223372036854775807, 0, 9223372036842385807
5, 355, 0, 9223372036854775807, 0, 9223372036842350807
5, 356, 0, 9223372036854775807, 0, 9223372036842315807
5, 357, 0, 9223372036854775807, 0, 9223372036842280807
5, 358, 0, 9223372036854775807, 0, 9223372036842245807
5, 359, 0, 9223372036854775807, 0, 9223372036842210807
5, 36, 0, 9223372036854775807, 0, 9223372036853515807
5, 360, 0, 9223372036854775807, 0, 9223372036842175807
5, 361, 0, 9223372036854775807, 0, 9223372036842140807
5, 362, 0, 9223372036854775807, 0, 9223372036842105807
5, 363, 0, 9223372036854775807, 0, 9223372036842070807
5, 364, 0, 9223372036854775807, 0, 9223372036842035807
5, 365, 0, 9223372036854775807, 0, 9223372036842000807
5, 366, 0, 9223372036854775807, 0, 9223372036841965807
5, 367, 0, 9223372036854775807, 0, 9223372036841930807
5, 368, 0, 9223372036854775807, 0, 9223372036841895807
5, 369, 0, 9223372036854775807, 0, 9223372036841860807
5, 37, 0, 9223372036854775807, 0, 9223372036853480807
5, 370, 0, 9223372036854775807, 0, 9223372036841825807
5, 371, 0, 9223372036854775807, 0, 9223372036841790807
5, 372, 0, 9223372036854775807, 0, 9223372036841755807
5, 373, 0, 9223372036854775807, 0, 9223372036841720807
5, 374, 0, 9223372036854775807, 0, 9223372036841685807
5, 375, 0, 9223372036854775807, 0, 9223372036841650807
5, 376, 0, 9223372036854775807, 0, 9223372036841615807
5, 377, 0, 9223372036854775807, 0, 9223372036841580807
5, 378, 0, 9223372036854775807, 0, 9223372036841545807
5, 379, 0, 9223372036854775807, 0, 9223372036841510807
5, 38, 0, 9223372036854775807, 0, 9223372036853445807
5, 380, 0, 9223372036854775807, 0, 9223372036841475807
5, 381, 0, 9223372036854775807, 0, 9223372036841440807
5, 382, 0, 9223372036854775807, 0, 9223372036841405807
5, 383, 0, 9223372036854775807, 0, 9223372036841370807
5, 384, 0, 9223372036854775807, 0, 9223372036841335807
5, 385, 0, 9223372036854775807, 0, 9223372036841300807
5, 386, 0, 9223372036854775807, 0, 9223372036841265807
5, 387, 0, 9223372036854775807, 0, 9223372036841230807
5, 388, 0, 9223372036854775807, 0, 9223372036841195807
5, 389, 0, 9223372036854775807, 0, 9223372036841160807
5, 39, 0, 9223372036854775807, 0, 9223372036853410807
5, 390, 0, 9223372036854775807, 0, 9223372036841125807
5, 391, 0, 9223372036854775807, 0, 9223372036841090807
5, 392, 0, 9223372036854775807, 0, 9223372036841055807
5, 393, 0, 9223372036854775807, 0, 9223372036841020807
5, 394, 0, 9223372036854775807, 0, 9223372036840985807
5, 395, 0, 9223372036854775807, 0, 9223372036840950807
5, 396, 0, 9223372036854775807, 0, 9223372036840915807
5, 397, 0, 9223372036854775807, 0, 9223372036840880807
5, 398, 0, 9223372036854775807, 0, 9223372036840845807
5, 399, 0, 9223372036854775807, 0, 9223372036840810807
5, 4, 0, 9223372036854775807, 0, 9223372036854635807
5, 40, 0, 9223372036854775807, 0, 9223372036853375807
5, 400, 0, 9223372036854775807, 0, 9223372036840775807
5, 401, 0, 9223372036854775807, 0, 9223372036840740807
5, 402, 0, 9223372036854775807, 0, 9223372036840705807
5, 403, 0, 9223372036854775807, 0, 9223372036840670807
5, 404, 0, 9223372036854775807, 0, 9223372036840635807
5, 405, 0, 9223372036854775807, 0, 9223372036840600807
5, 406, 0, 9223372036854775807, 0, 9223372036840565807
5, 407, 0, 9223372036854775807, 0, 9223372036840530807
5, 408, 0, 9223372036854775807, 0, 9223372036840495807
5, 409, 0, 9223372036854775807, 0, 9223372036840460807
5, 41, 0, 9223372036854775807, 0, 9223372036853340807
5, 410, 0, 9223372036854775807, 0, 9223372036840425807
5, 411, 0, 9223372036854775807, 0, 9223372036840390807
5, 412, 0, 9223372036854775807, 0, 9223372036840355807
5, 413, 0, 9223372036854775807, 0, 9223372036840320807
5, 414, 0, 9223372036854775807, 0, 9223372036840285807
5, 415, 0, 9223372036854775807, 0, 9223372036840250807
5, 416, 0, 9223372036854775807, 0, 9223372036840215807
5, 417, 0, 9223372036854775807, 0, 9223372036840180807
5, 418, 0, 9223372036854775807, 0, 9223372036840145807
5, 419, 0, 9223372036854775807, 0, 9223372036840110807
5, 42, 0, 9223372036854775807, 0, 9223372036853305807
5, 420, 0, 9223372036854775807, 0, 9223372036840075807
5, 421, 0, 9223372036854775807, 0, 9223372036840040807
5, 422, 0, 9223372036854775807, 0, 9223372036840005807
5, 423, 0, 9223372036854775807, 0, 9223372036839970807
5, 424, 0, 9223372036854775807, 0, 9223372036839935807
5, 425, 0, 9223372036854775807, 0, 9223372036839900807
5, 426, 0, 9223372036854775807, 0, 9223372036839865807
5, 427, 0, 9223372036854775807, 0, 9223372036839830807
5, 428, 0, 9223372036854775807, 0, 9223372036839795807
5, 429, 0, 9223372036854775807, 0, 9223372036839760807
5, 43, 0, 9223372036854775807, 0, 9223372036853270807
5, 430, 0, 9223372036854775807, 0, 9223372036839725807
5, 431, 0, 9223372036854775807, 0, 9223372036839690807
5, 432, 0, 9223372036854775807, 0, 9223372036839655807
5, 433, 0, 9223372036854775807, 0, 9223372036839620807
5, 434, 0, 9223372036854775807, 0, 9223372036839585807
5, 435, 0, 9223372036854775807, 0, 9223372036839550807
5, 436, 0, 9223372036854775807, 0, 9223372036839515807
5, 437, 0, 9223372036854775807, 0, 9223372036839480807
5, 438, 0, 9223372036854775807, 0, 9223372036839445807
5, 439, 0, 9223372036854775807, 0, 9223372036839410807
5, 44, 0, 9223372036854775807, 0, 9223372036853235807
5, 440, 0, 9223372036854775807, 0, 9223372036839375807
5, 441, 0, 9223372036854775807, 0, 9223372036839340807
5, 442, 0, 9223372036854775807, 0, 9223372036839305807
5, 443, 0, 9223372036854775807, 0, 9223372036839270807
5, 444, 0, 9223372036854775807, 0, 9223372036839235807
5, 445, 0, 9223372036854775807, 0, 9223372036839200807
5, 446, 0, 9223372036854775807, 0, 9223372036839165807
5, 447, 0, 9223372036854775807, 0, 9223372036839130807
5, 448, 0, 9223372036854775807, 0, 9223372036839095807
5, 449, 0, 9223372036854775807, 0, 9223372036839060807
5, 45, 0, 9223372036854775807, 0, 9223372036853200807
5, 450, 0, 9223372036854775807, 0, 9223372036839025807
5, 451, 0, 9223372036854775807, 0, 9223372036838990807
5, 452, 0, 9223372036854775807, 0, 9223372036838955807
5, 453, 0, 9223372036854775807, 0, 9223372036838920807
5, 454, 0, 9223372036854775807, 0, 9223372036838885807
5, 455, 0, 9223372036854775807, 0, 9223372036838850807
5, 456, 0, 9223372036854775807, 0, 9223372036838815807
5, 457, 0, 9223372036854775807, 0, 9223372036838780807
5, 458, 0, 9223372036854775807, 0, 9223372036838745807
5, 459, 0, 9223372036854775807, 0, 9223372036838710807
5, 46, 0, 9223372036854775807, 0, 9223372036853165807
5, 460, 0, 9223372036854775807, 0, 9223372036838675807
5, 461, 0, 9223372036854775807, 0, 9223372036838640807
5, 462, 0, 9223372036854775807, 0, 9223372036838605807
5, 463, 0, 9223372036854775807, 0, 9223372036838570807
5, 464, 0, 9223372036854775807, 0, 9223372036838535807
5, 465, 0, 9223372036854775807, 0, 9223372036838500807
5, 466, 0, 9223372036854775807, 0, 9223372036838465807
5, 467, 0, 9223372036854775807, 0, 9223372036838430807
5, 468, 0, 9223372036854775807, 0, 9223372036838395807
5, 469, 0, 9223372036854775807, 0, 9223372036838360807
5, 47, 0, 9223372036854775807, 0, 9223372036853130807
5, 470, 0, 9223372036854775807, 0, 9223372036838325807
5, 471, 0, 9223372036854775807, 0, 9223372036838290807
5, 472, 0, 9223372036854775807, 0, 9223372036838255807
5, 473, 0, 9223372036854775807, 0, 9223372036838220807
5, 474, 0, 9223372036854775807, 0, 9223372036838185807
5, 475, 0, 9223372036854775807, 0, 9223372036838150807
5, 476, 0, 9223372036854775807, 0, 9223372036838115807
5, 477, 0, 9223372036854775807, 0, 9223372036838080807
5, 478, 0, 9223372036854775807, 0, 9223372036838045807
5, 479, 0, 9223372036854775807, 0, 9223372036838010807
5, 48, 0, 9223372036854775807, 0, 9223372036853095807
5, 480, 0, 9223372036854775807, 0, 9223372036837975807
5, 481, 0, 9223372036854775807, 0, 9223372036837940807
5, 482, 0, 9223372036854775807, 0, 9223372036837905807
5, 483, 0, 9223372036854775807, 0, 9223372036837870807
5, 484, 0, 9223372036854775807, 0, 9223372036837835807
5, 485, 0, 9223372036854775807, 0, 9223372036837800807
5, 486, 0, 9223372036854775807, 0, 9223372036837765807
5, 487, 0, 9223372036854775807, 0, 9223372036837730807
5, 488, 0, 9223372036854775807, 0, 9223372036837695807
5, 489, 0, 9223372036854775807, 0, 9223372036837660807
5, 49, 0, 9223372036854775807, 0, 9223372036853060807
5, 490, 0, 9223372036854775807, 0, 9223372036837625807
5, 491, 0, 9223372036854775807, 0, 9223372036837590807
5, 492, 0, 9223372036854775807, 0, 9223372036837555807
5, 493, 0, 9223372036854775807, 0, 9223372036837520807
5, 494, 0, 9223372036854775807, 0, 9223372036837485807
5, 495, 0, 9223372036854775807, 0, 9223372036837450807
5, 496, 0, 9223372036854775807, 0, 9223372036837415807
5, 497, 0, 9223372036854775807, 0, 9223372036837380807
5, 498, 0, 9223372036854775807, 0, 9223372036837345807
5, 499, 0, 9223372036854775807, 0, 9223372036837310807
5, 5, 0, 9223372036854775807, 0, 9223372036854600807
5, 50, 0, 9223372036854775807, 0, 9223372036853025807
5, 500, 0, 9223372036854775807, 0, 9223372036837275807
5, 501, 0, 9223372036854775807, 0, 9223372036837240807
5, 502, 0, 9223372036854775807, 0, 9223372036837205807
5, 503, 0, 9223372036854775807, 0, 9223372036837170807
5, 504, 0, 9223372036854775807, 0, 9223372036837135807
5, 505, 0, 9223372036854775807, 0, 9223372036837100807
5, 506, 0, 9223372036854775807, 0, 9223372036837065807
5, 507, 0, 9223372036854775807, 0, 9223372036837030807
5, 508, 0, 9223372036854775807, 0, 9223372036836995807
5, 509, 0, 9223372036854775807, 0, 9223372036836960807
5, 51, 0, 9223372036854775807, 0, 9223372036852990807
5, 510, 0, 9223372036854775807, 0, 9223372036836925807
5, 511, 0, 9223372036854775807, 0, 9223372036836890807
5, 512, 0, 9223372036854775807, 0, 9223372036836855807
5, 513, 0, 9223372036854775807, 0, 9223372036836820807
5, 514, 0, 9223372036854775807, 0, 9223372036836785807
5, 515, 0, 9223372036854775807, 0, 9223372036836750807
5, 516, 0, 9223372036854775807, 0, 9223372036836715807
5, 517, 0, 9223372036854775807, 0, 9223372036836680807
5, 518, 0, 9223372036854775807, 0, 9223372036836645807
5, 519, 0, 9223372036854775807, 0, 9223372036836610807
5, 52, 0, 9223372036854775807, 0, 9223372036852955807
5, 520, 0, 9223372036854775807, 0, 9223372036836575807
5, 521, 0, 9223372036854775807, 0, 9223372036836540807
5, 522, 0, 9223372036854775807, 0, 9223372036836505807
5, 523, 0, 9223372036854775807, 0, 9223372036836470807
5, 524, 0, 9223372036854775807, 0, 9223372036836435807
5, 525, 0, 9223372036854775807, 0, 9223372036836400807
5, 526, 0, 9223372036854775807, 0, 9223372036836365807
5, 527, 0, 9223372036854775807, 0, 9223372036836330807
5, 528, 0, 9223372036854775807, 0, 9223372036836295807
5, 529, 0, 9223372036854775807, 0, 9223372036836260807
5, 53, 0, 9223372036854775807, 0, 9223372036852920807
5, 530, 0, 9223372036854775807, 0, 9223372036836225807
5, 531, 0, 9223372036854775807, 0, 9223372036836190807
5, 532, 0, 9223372036854775807, 0, 9223372036836155807
5, 533, 0, 9223372036854775807, 0, 9223372036836120807
5, 534, 0, 9223372036854775807, 0, 9223372036836085807
5, 535, 0, 9223372036854775807, 0, 9223372036836050807
5, 536, 0, 9223372036854775807, 0, 9223372036836015807
5, 537, 0, 9223372036854775807, 0, 9223372036835980807
5, 538, 0, 9223372036854775807, 0, 9223372036835945807
5, 539, 0, 9223372036854775807, 0, 9223372036835910807
5, 54, 0, 9223372036854775807, 0, 9223372036852885807
5, 540, 0, 9223372036854775807, 0, 9223372036835875807
5, 541, 0, 9223372036854775807, 0, 9223372036835840807
5, 542, 0, 9223372036854775807, 0, 9223372036835805807
5, 543, 0, 9223372036854775807, 0, 9223372036835770807
5, 544, 0, 9223372036854775807, 0, 9223372036835735807
5, 545, 0, 9223372036854775807, 0, 9223372036835700807
5, 546, 0, 9223372036854775807, 0, 9223372036835665807
5, 547, 0, 9223372036854775807, 0, 9223372036835630807
5, 548, 0, 9223372036854775807, 0, 9223372036835595807
5, 549, 0, 9223372036854775807, 0, 9223372036835560807
5, 55, 0, 9223372036854775807, 0, 9223372036852850807
5, 550, 0, 9223372036854775807, 0, 9223372036835525807
5, 551, 0, 9223372036854775807, 0, 9223372036835490807
5, 552, 0, 9223372036854775807, 0, 9223372036835455807
5, 553, 0, 9223372036854775807, 0, 9223372036835420807
5, 554, 0, 9223372036854775807, 0, 9223372036835385807
5, 555, 0, 9223372036854775807, 0, 9223372036835350807
5, 556, 0, 9223372036854775807, 0, 9223372036835315807
5, 557, 0, 9223372036854775807, 0, 9223372036835280807
5, 558, 0, 9223372036854775807, 0, 9223372036835245807
5, 559, 0, 9223372036854775807, 0, 9223372036835210807
5, 56, 0, 9223372036854775807, 0, 9223372036852815807
5, 560, 0, 9223372036854775807, 0, 9223372036835175807
5, 561, 0, 9223372036854775807, 0, 9223372036835140807
5, 562, 0, 9223372036854775807, 0, 9223372036835105807
5, 563, 0, 9223372036854775807, 0, 9223372036835070807
5, 564, 0, 9223372036854775807, 0, 9223372036835035807
5, 565, 0, 9223372036854775807, 0, 9223372036835000807
5, 566, 0, 9223372036854775807, 0, 9223372036834965807
5, 567, 0, 9223372036854775807, 0, 9223372036834930807
5, 568, 0, 9223372036854775807, 0, 9223372036834895807
5, 569, 0, 9223372036854775807, 0, 9223372036834860807
5, 57, 0, 9223372036854775807, 0, 9223372036852780807
5, 570, 0, 9223372036854775807, 0, 9223372036834825807
5, 571, 0, 9223372036854775807, 0, 9223372036834790807
5, 572, 0, 9223372036854775807, 0, 9223372036834755807
5, 573, 0, 9223372036854775807, 0, 9223372036834720807
5, 574, 0, 9223372036854775807, 0, 9223372036834685807
5, 575, 0, 9223372036854775807, 0, 9223372036834650807
5, 576, 0, 9223372036854775807, 0, 9223372036834615807
5, 577, 0, 9223372036854775807, 0, 9223372036834580807
5, 578, 0, 9223372036854775807, 0, 9223372036834545807
5, 579, 0, 9223372036854775807, 0, 9223372036834510807
5, 58, 0, 9223372036854775807, 0, 9223372036852745807
5, 580, 0, 9223372036854775807, 0, 9223372036834475807
5, 581, 0, 9223372036854775807, 0, 9223372036834440807
5, 582, 0, 9223372036854775807, 0, 9223372036834405807
5, 583, 0, 9223372036854775807, 0, 9223372036834370807
5, 584, 0, 9223372036854775807, 0, 9223372036834335807
5, 585, 0, 9223372036854775807, 0, 9223372036834300807
5, 586, 0, 9223372036854775807, 0, 9223372036834265807
5, 587, 0, 9223372036854775807, 0, 9223372036834230807
5, 588, 0, 9223372036854775807, 0, 9223372036834195807
5, 589, 0, 9223372036854775807, 0, 9223372036834160807
5, 59, 0, 9223372036854775807, 0, 9223372036852710807
5, 590, 0, 9223372036854775807, 0, 9223372036834125807
5, 591, 0, 9223372036854775807, 0, 9223372036834090807
5, 592, 0, 9223372036854775807, 0, 9223372036834055807
5, 593, 0, 9223372036854775807, 0, 9223372036834020807
5, 594, 0, 9223372036854775807, 0, 9223372036833985807
5, 595, 0, 9223372036854775807, 0, 9223372036833950807
5, 596, 0, 9223372036854775807, 0, 9223372036833915807
5, 597, 0, 9223372036854775807, 0, 9223372036833880807
5, 598, 0, 9223372036854775807, 0, 9223372036833845807
5, 599, 0, 9223372036854775807, 0, 9223372036833810807
5, 6, 0, 9223372036854775807, 0, 9223372036854565807
5, 60, 0, 9223372036854775807, 0, 9223372036852675807
5, 600, 0, 9223372036854775807, 0, 9223372036833775807
5, 601, 0, 9223372036854775807, 0, 9223372036833740807
5, 602, 0, 9223372036854775807, 0, 9223372036833705807
5, 603, 0, 9223372036854775807, 0, 9223372036833670807
5, 604, 0, 9223372036854775807, 0, 9223372036833635807
5, 605, 0, 9223372036854775807, 0, 9223372036833600807
5, 606, 0, 9223372036854775807, 0, 9223372036833565807
5, 607, 0, 9223372036854775807, 0, 9223372036833530807
5, 608, 0, 9223372036854775807, 0, 9223372036833495807
5, 609, 0, 9223372036854775807, 0, 9223372036833460807
5, 61, 0, 9223372036854775807, 0, 9223372036852640807
5, 610, 0, 9223372036854775807, 0, 9223372036833425807
5, 611, 0, 9223372036854775807, 0, 9223372036833390807
5, 612, 0, 9223372036854775807, 0, 9223372036833355807
5, 613, 0, 9223372036854775807, 0, 9223372036833320807
5, 614, 0, 9223372036854775807, 0, 9223372036833285807
5, 615, 0, 9223372036854775807, 0, 9223372036833250807
5, 616, 0, 9223372036854775807, 0, 9223372036833215807
5, 617, 0, 9223372036854775807, 0, 9223372036833180807
5, 618, 0, 9223372036854775807, 0, 9223372036833145807
5, 619, 0, 9223372036854775807, 0, 9223372036833110807
5, 62, 0, 9223372036854775807, 0, 9223372036852605807
5, 620, 0, 9223372036854775807, 0, 9223372036833075807
5, 621, 0, 9223372036854775807, 0, 9223372036833040807
5, 622, 0, 9223372036854775807, 0, 9223372036833005807
5, 623, 0, 9223372036854775807, 0, 9223372036832970807
5, 624, 0, 9223372036854775807, 0, 9223372036832935807
5, 625, 0, 9223372036854775807, 0, 9223372036832900807
5, 626, 0, 9223372036854775807, 0, 9223372036832865807
5, 627, 0, 9223372036854775807, 0, 9223372036832830807
5, 628, 0, 9223372036854775807, 0, 9223372036832795807
5, 629, 0, 9223372036854775807, 0, 9223372036832760807
5, 63, 0, 9223372036854775807, 0, 9223372036852570807
5, 630, 0, 9223372036854775807, 0, 9223372036832725807
5, 631, 0, 9223372036854775807, 0, 9223372036832690807
5, 632, 0, 9223372036854775807, 0, 9223372036832655807
5, 633, 0, 9223372036854775807, 0, 9223372036832620807
5, 634, 0, 9223372036854775807, 0, 9223372036832585807
5, 635, 0, 9223372036854775807, 0, 9223372036832550807
5, 636, 0, 9223372036854775807, 0, 9223372036832515807
5, 637, 0, 9223372036854775807, 0, 9223372036832480807
5, 638, 0, 9223372036854775807, 0, 9223372036832445807
5, 639, 0, 9223372036854775807, 0, 9223372036832410807
5, 64, 0, 9223372036854775807, 0, 9223372036852535807
5, 640, 0, 9223372036854775807, 0, 9223372036832375807
5, 641, 0, 9223372036854775807, 0, 9223372036832340807
5, 642, 0, 9223372036854775807, 0, 9223372036832305807
5, 643, 0, 9223372036854775807, 0, 9223372036832270807
5, 644, 0, 9223372036854775807, 0, 9223372036832235807
5, 645, 0, 9223372036854775807, 0, 9223372036832200807
5, 646, 0, 9223372036854775807, 0, 9223372036832165807
5, 647, 0, 9223372036854775807, 0, 9223372036832130807
5, 648, 0, 9223372036854775807, 0, 9223372036832095807
5, 649, 0, 9223372036854775807, 0, 9223372036832060807
5, 65, 0, 9223372036854775807, 0, 9223372036852500807
5, 650, 0, 9223372036854775807, 0, 9223372036832025807
5, 651, 0, 9223372036854775807, 0, 9223372036831990807
5, 652, 0, 9223372036854775807, 0, 9223372036831955807
5, 653, 0, 9223372036854775807, 0, 9223372036831920807
5, 654, 0, 9223372036854775807, 0, 9223372036831885807
5, 655, 0, 9223372036854775807, 0, 9223372036831850807
5, 656, 0, 9223372036854775807, 0, 9223372036831815807
5, 657, 0, 9223372036854775807, 0, 9223372036831780807
5, 658, 0, 9223372036854775807, 0, 9223372036831745807
5, 659, 0, 9223372036854775807, 0, 9223372036831710807
5, 66, 0, 9223372036854775807, 0, 9223372036852465807
5, 660, 0, 9223372036854775807, 0, 9223372036831675807
5, 661, 0, 9223372036854775807, 0, 9223372036831640807
5, 662, 0, 9223372036854775807, 0, 9223372036831605807
5, 663, 0, 9223372036854775807, 0, 9223372036831570807
5, 664, 0, 9223372036854775807, 0, 9223372036831535807
5, 665, 0, 9223372036854775807, 0, 9223372036831500807
5, 666, 0, 9223372036854775807, 0, 9223372036831465807
5, 667, 0, 9223372036854775807, 0, 9223372036831430807
5, 668, 0, 9223372036854775807, 0, 9223372036831395807
5, 669, 0, 9223372036854775807, 0, 9223372036831360807
5, 67, 0, 9223372036854775807, 0, 9223372036852430807
5, 670, 0, 9223372036854775807, 0, 9223372036831325807
5, 671, 0, 9223372036854775807, 0, 9223372036831290807
5, 672, 0, 9223372036854775807, 0, 9223372036831255807
5, 673, 0, 9223372036854775807, 0, 9223372036831220807
5, 674, 0, 9223372036854775807, 0, 9223372036831185807
5, 675, 0, 9223372036854775807, 0, 9223372036831150807
5, 676, 0, 9223372036854775807, 0, 9223372036831115807
5, 677, 0, 9223372036854775807, 0, 9223372036831080807
5, 678, 0, 9223372036854775807, 0, 9223372036831045807
5, 679, 0, 9223372036854775807, 0, 9223372036831010807
5, 68, 0, 9223372036854775807, 0, 9223372036852395807
5, 680, 0, 9223372036854775807, 0, 9223372036830975807
5, 681, 0, 9223372036854775807, 0, 9223372036830940807
5, 682, 0, 9223372036854775807, 0, 9223372036830905807
5, 683, 0, 9223372036854775807, 0, 9223372036830870807
5, 684, 0, 9223372036854775807, 0, 9223372036830835807
5, 685, 0, 9223372036854775807, 0, 9223372036830800807
5, 686, 0, 9223372036854775807, 0, 9223372036830765807
5, 687, 0, 9223372036854775807, 0, 9223372036830730807
5, 688, 0, 9223372036854775807, 0, 9223372036830695807
5, 689, 0, 9223372036854775807, 0, 9223372036830660807
5, 69, 0, 9223372036854775807, 0, 9223372036852360807
5, 690, 0, 9223372036854775807, 0, 9223372036830625807
5, 691, 0, 9223372036854775807, 0, 9223372036830590807
5, 692, 0, 9223372036854775807, 0, 9223372036830555807
