Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 693, 0, 9223372036854775807, 0, 9223372036830520807
5, 694, 0, 9223372036854775807, 0, 9223372036830485807
5, 695, 0, 9223372036854775807, 0, 9223372036830450807
5, 696, 0, 9223372036854775807, 0, 9223372036830415807
5, 697, 0, 9223372036854775807, 0, 9223372036830380807
5, 698, 0, 9223372036854775807, 0, 9223372036830345807
5, 699, 0, 9223372036854775807, 0, 9223372036830310807
5, 7, 0, 9223372036854775807, 0, 9223372036854530807
5, 70, 0, 9223372036854775807, 0, 9223372036852325807
5, 700, 0, 9223372036854775807, 0, 9223372036830275807
5, 701, 0, 9223372036854775807, 0, 9223372036830240807
5, 702, 0, 9223372036854775807, 0, 9223372036830205807
5, 703, 0, 9223372036854775807, 0, 9223372036830170807
5, 704, 0, 9223372036854775807, 0, 9223372036830135807
5, 705, 0, 9223372036854775807, 0, 9223372036830100807
5, 706, 0, 9223372036854775807, 0, 9223372036830065807
5, 707, 0, 9223372036854775807, 0, 9223372036830030807
5, 708, 0, 9223372036854775807, 0, 9223372036829995807
5, 709, 0, 9223372036854775807, 0, 9223372036829960807
5, 71, 0, 9223372036854775807, 0, 9223372036852290807
5, 710, 0, 9223372036854775807, 0, 9223372036829925807
5, 711, 0, 9223372036854775807, 0, 9223372036829890807
5, 712, 0, 9223372036854775807, 0, 9223372036829855807
5, 713, 0, 9223372036854775807, 0, 9223372036829820807
5, 714, 0, 9223372036854775807, 0, 9223372036829785807
5, 715, 0, 9223372036854775807, 0, 9223372036829750807
5, 716, 0, 9223372036854775807, 0, 9223372036829715807
5, 717, 0, 9223372036854775807, 0, 9223372036829680807
5, 718, 0, 9223372036854775807, 0, 9223372036829645807
5, 719, 0, 9223372036854775807, 0, 9223372036829610807
5, 72, 0, 9223372036854775807, 0, 9223372036852255807
5, 720, 0, 9223372036854775807, 0, 9223372036829575807
5, 721, 0, 9223372036854775807, 0, 9223372036829540807
5, 722, 0, 9223372036854775807, 0, 9223372036829505807
5, 723, 0, 9223372036854775807, 0, 9223372036829470807
5, 724, 0, 9223372036854775807, 0, 9223372036829435807
5, 725, 0, 9223372036854775807, 0, 9223372036829400807
5, 726, 0, 9223372036854775807, 0, 9223372036829365807
5, 727, 0, 9223372036854775807, 0, 9223372036829330807
5, 728, 0, 9223372036854775807, 0, 9223372036829295807
5, 729, 0, 9223372036854775807, 0, 9223372036829260807
5, 73, 0, 9223372036854775807, 0, 9223372036852220807
5, 730, 0, 9223372036854775807, 0, 9223372036829225807
5, 731, 0, 9223372036854775807, 0, 9223372036829190807
5, 732, 0, 9223372036854775807, 0, 9223372036829155807
5, 733, 0, 9223372036854775807, 0, 9223372036829120807
5, 734, 0, 9223372036854775807, 0, 9223372036829085807
5, 735, 0, 9223372036854775807, 0, 9223372036829050807
5, 736, 0, 9223372036854775807, 0, 9223372036829015807
5, 737, 0, 9223372036854775807, 0, 9223372036828980807
5, 738, 0, 9223372036854775807, 0, 9223372036828945807
5, 739, 0, 9223372036854775807, 0, 9223372036828910807
5, 74, 0, 9223372036854775807, 0, 9223372036852185807
5, 740, 0, 9223372036854775807, 0, 9223372036828875807
5, 741, 0, 9223372036854775807, 0, 9223372036828840807
5, 742, 0, 9223372036854775807, 0, 9223372036828805807
5, 743, 0, 9223372036854775807, 0, 9223372036828770807
5, 744, 0, 9223372036854775807, 0, 9223372036828735807
5, 745, 0, 9223372036854775807, 0, 9223372036828700807
5, 746, 0, 9223372036854775807, 0, 9223372036828665807
5, 747, 0, 9223372036854775807, 0, 9223372036828630807
5, 748, 0, 9223372036854775807, 0, 9223372036828595807
5, 749, 0, 9223372036854775807, 0, 9223372036828560807
5, 75, 0, 9223372036854775807, 0, 9223372036852150807
5, 750, 0, 9223372036854775807, 0, 9223372036828525807
5, 751, 0, 9223372036854775807, 0, 9223372036828490807
5, 752, 0, 9223372036854775807, 0, 9223372036828455807
5, 753, 0, 9223372036854775807, 0, 9223372036828420807
5, 754, 0, 9223372036854775807, 0, 9223372036828385807
5, 755, 0, 9223372036854775807, 0, 9223372036828350807
5, 756, 0, 9223372036854775807, 0, 9223372036828315807
5, 757, 0, 9223372036854775807, 0, 9223372036828280807
5, 758, 0, 9223372036854775807, 0, 9223372036828245807
5, 759, 0, 9223372036854775807, 0, 9223372036828210807
5, 76, 0, 9223372036854775807, 0, 9223372036852115807
5, 760, 0, 9223372036854775807, 0, 9223372036828175807
5, 761, 0, 9223372036854775807, 0, 9223372036828140807
5, 762, 0, 9223372036854775807, 0, 9223372036828105807
5, 763, 0, 9223372036854775807, 0, 9223372036828070807
5, 764, 0, 9223372036854775807, 0, 9223372036828035807
5, 765, 0, 9223372036854775807, 0, 9223372036828000807
5, 766, 0, 9223372036854775807, 0, 9223372036827965807
5, 767, 0, 9223372036854775807, 0, 9223372036827930807
5, 768, 0, 9223372036854775807, 0, 9223372036827895807
5, 769, 0, 9223372036854775807, 0, 9223372036827860807
5, 77, 0, 9223372036854775807, 0, 9223372036852080807
5, 770, 0, 9223372036854775807, 0, 9223372036827825807
5, 771, 0, 9223372036854775807, 0, 9223372036827790807
5, 772, 0, 9223372036854775807, 0, 9223372036827755807
5, 773, 0, 9223372036854775807, 0, 9223372036827720807
5, 774, 0, 9223372036854775807, 0, 9223372036827685807
5, 775, 0, 9223372036854775807, 0, 9223372036827650807
5, 776, 0, 9223372036854775807, 0, 9223372036827615807
5, 777, 0, 9223372036854775807, 0, 9223372036827580807
5, 778, 0, 9223372036854775807, 0, 9223372036827545807
5, 779, 0, 9223372036854775807, 0, 9223372036827510807
5, 78, 0, 9223372036854775807, 0, 9223372036852045807
5, 780, 0, 9223372036854775807, 0, 9223372036827475807
5, 781, 0, 9223372036854775807, 0, 9223372036827440807
5, 782, 0, 9223372036854775807, 0, 9223372036827405807
5, 783, 0, 9223372036854775807, 0, 9223372036827370807
5, 784, 0, 9223372036854775807, 0, 9223372036827335807
5, 785, 0, 9223372036854775807, 0, 9223372036827300807
5, 786, 0, 9223372036854775807, 0, 9223372036827265807
5, 787, 0, 9223372036854775807, 0, 9223372036827230807
5, 788, 0, 9223372036854775807, 0, 9223372036827195807
5, 789, 0, 9223372036854775807, 0, 9223372036827160807
5, 79, 0, 9223372036854775807, 0, 9223372036852010807
5, 790, 0, 9223372036854775807, 0, 9223372036827125807
5, 791, 0, 9223372036854775807, 0, 9223372036827090807
5, 792, 0, 9223372036854775807, 0, 9223372036827055807
5, 793, 0, 9223372036854775807, 0, 9223372036827020807
5, 794, 0, 9223372036854775807, 0, 9223372036826985807
5, 795, 0, 9223372036854775807, 0, 9223372036826950807
5, 796, 0, 9223372036854775807, 0, 9223372036826915807
5, 797, 0, 9223372036854775807, 0, 9223372036826880807
5, 798, 0, 9223372036854775807, 0, 9223372036826845807
5, 799, 0, 9223372036854775807, 0, 9223372036826810807
5, 8, 0, 9223372036854775807, 0, 9223372036854495807
5, 80, 0, 9223372036854775807, 0, 9223372036851975807
5, 800, 0, 9223372036854775807, 0, 9223372036826775807
5, 801, 0, 9223372036854775807, 0, 9223372036826740807
5, 802, 0, 9223372036854775807, 0, 9223372036826705807
5, 803, 0, 9223372036854775807, 0, 9223372036826670807
5, 804, 0, 9223372036854775807, 0, 9223372036826635807
5, 805, 0, 9223372036854775807, 0, 9223372036826600807
5, 806, 0, 9223372036854775807, 0, 9223372036826565807
5, 807, 0, 9223372036854775807, 0, 9223372036826530807
5, 808, 0, 9223372036854775807, 0, 9223372036826495807
5, 809, 0, 9223372036854775807, 0, 9223372036826460807
5, 81, 0, 9223372036854775807, 0, 9223372036851940807
5, 810, 0, 9223372036854775807, 0, 9223372036826425807
5, 811, 0, 9223372036854775807, 0, 9223372036826390807
5, 812, 0, 9223372036854775807, 0, 9223372036826355807
5, 813, 0, 9223372036854775807, 0, 9223372036826320807
5, 814, 0, 9223372036854775807, 0, 9223372036826285807
5, 815, 0, 9223372036854775807, 0, 9223372036826250807
5, 816, 0, 9223372036854775807, 0, 9223372036826215807
5, 817, 0, 9223372036854775807, 0, 9223372036826180807
5, 818, 0, 9223372036854775807, 0, 9223372036826145807
5, 819, 0, 9223372036854775807, 0, 9223372036826110807
5, 82, 0, 9223372036854775807, 0, 9223372036851905807
5, 820, 0, 9223372036854775807, 0, 9223372036826075807
5, 821, 0, 9223372036854775807, 0, 9223372036826040807
5, 822, 0, 9223372036854775807, 0, 9223372036826005807
5, 823, 0, 9223372036854775807, 0, 9223372036825970807
5, 824, 0, 9223372036854775807, 0, 9223372036825935807
5, 825, 0, 9223372036854775807, 0, 9223372036825900807
5, 826, 0, 9223372036854775807, 0, 9223372036825865807
5, 827, 0, 9223372036854775807, 0, 9223372036825830807
5, 828, 0, 9223372036854775807, 0, 9223372036825795807
5, 829, 0, 9223372036854775807, 0, 9223372036825760807
5, 83, 0, 9223372036854775807, 0, 9223372036851870807
5, 830, 0, 9223372036854775807, 0, 9223372036825725807
5, 831, 0, 9223372036854775807, 0, 9223372036825690807
5, 832, 0, 9223372036854775807, 0, 9223372036825655807
5, 833, 0, 9223372036854775807, 0, 9223372036825620807
5, 834, 0, 9223372036854775807, 0, 9223372036825585807
5, 835, 0, 9223372036854775807, 0, 9223372036825550807
5, 836, 0, 9223372036854775807, 0, 9223372036825515807
5, 837, 0, 9223372036854775807, 0, 9223372036825480807
5, 838, 0, 9223372036854775807, 0, 9223372036825445807
5, 839, 0, 9223372036854775807, 0, 9223372036825410807
5, 84, 0, 9223372036854775807, 0, 9223372036851835807
5, 840, 0, 9223372036854775807, 0, 9223372036825375807
5, 841, 0, 9223372036854775807, 0, 9223372036825340807
5, 842, 0, 9223372036854775807, 0, 9223372036825305807
5, 843, 0, 9223372036854775807, 0, 9223372036825270807
5, 844, 0, 9223372036854775807, 0, 9223372036825235807
5, 845, 0, 9223372036854775807, 0, 9223372036825200807
5, 846, 0, 9223372036854775807, 0, 9223372036825165807
5, 847, 0, 9223372036854775807, 0, 9223372036825130807
5, 848, 0, 9223372036854775807, 0, 9223372036825095807
5, 849, 0, 9223372036854775807, 0, 9223372036825060807
5, 85, 0, 9223372036854775807, 0, 9223372036851800807
5, 850, 0, 9223372036854775807, 0, 9223372036825025807
5, 851, 0, 9223372036854775807, 0, 9223372036824990807
5, 852, 0, 9223372036854775807, 0, 9223372036824955807
5, 853, 0, 9223372036854775807, 0, 9223372036824920807
5, 854, 0, 9223372036854775807, 0, 9223372036824885807
5, 855, 0, 9223372036854775807, 0, 9223372036824850807
5, 856, 0, 9223372036854775807, 0, 9223372036824815807
5, 857, 0, 9223372036854775807, 0, 9223372036824780807
5, 858, 0, 9223372036854775807, 0, 9223372036824745807
5, 859, 0, 9223372036854775807, 0, 9223372036824710807
5, 86, 0, 9223372036854775807, 0, 9223372036851765807
5, 860, 0, 9223372036854775807, 0, 9223372036824675807
5, 861, 0, 9223372036854775807, 0, 9223372036824640807
5, 862, 0, 9223372036854775807, 0, 9223372036824605807
5, 863, 0, 9223372036854775807, 0, 9223372036824570807
5, 864, 0, 9223372036854775807, 0, 9223372036824535807
5, 865, 0, 9223372036854775807, 0, 9223372036824500807
5, 866, 0, 9223372036854775807, 0, 9223372036824465807
5, 867, 0, 9223372036854775807, 0, 9223372036824430807
5, 868, 0, 9223372036854775807, 0, 9223372036824395807
5, 869, 0, 9223372036854775807, 0, 9223372036824360807
5, 87, 0, 9223372036854775807, 0, 9223372036851730807
5, 870, 0, 9223372036854775807, 0, 9223372036824325807
5, 871, 0, 9223372036854775807, 0, 9223372036824290807
5, 872, 0, 9223372036854775807, 0, 9223372036824255807
5, 873, 0, 9223372036854775807, 0, 9223372036824220807
5, 874, 0, 9223372036854775807, 0, 9223372036824185807
5, 875, 0, 9223372036854775807, 0, 9223372036824150807
5, 876, 0, 9223372036854775807, 0, 9223372036824115807
5, 877, 0, 9223372036854775807, 0, 9223372036824080807
5, 878, 0, 9223372036854775807, 0, 9223372036824045807
5, 879, 0, 9223372036854775807, 0, 9223372036824010807
5, 88, 0, 9223372036854775807, 0, 9223372036851695807
5, 880, 0, 9223372036854775807, 0, 9223372036823975807
5, 881, 0, 9223372036854775807, 0, 9223372036823940807
5, 882, 0, 9223372036854775807, 0, 9223372036823905807
5, 883, 0, 9223372036854775807, 0, 9223372036823870807
5, 884, 0, 9223372036854775807, 0, 9223372036823835807
5, 885, 0, 9223372036854775807, 0, 9223372036823800807
5, 886, 0, 9223372036854775807, 0, 9223372036823765807
5, 887, 0, 9223372036854775807, 0, 9223372036823730807
5, 888, 0, 9223372036854775807, 0, 9223372036823695807
5, 889, 0, 9223372036854775807, 0, 9223372036823660807
5, 89, 0, 9223372036854775807, 0, 9223372036851660807
5, 890, 0, 9223372036854775807, 0, 9223372036823625807
5, 891, 0, 9223372036854775807, 0, 9223372036823590807
5, 892, 0, 9223372036854775807, 0, 9223372036823555807
5, 893, 0, 9223372036854775807, 0, 9223372036823520807
5, 894, 0, 9223372036854775807, 0, 9223372036823485807
5, 895, 0, 9223372036854775807, 0, 9223372036823450807
5, 896, 0, 9223372036854775807, 0, 9223372036823415807
5, 897, 0, 9223372036854775807, 0, 9223372036823380807
5, 898, 0, 9223372036854775807, 0, 9223372036823345807
5, 899, 0, 9223372036854775807, 0, 9223372036823310807
5, 9, 0, 9223372036854775807, 0, 9223372036854460807
5, 90, 0, 9223372036854775807, 0, 9223372036851625807
5, 900, 0, 9223372036854775807, 0, 9223372036823275807
5, 901, 0, 9223372036854775807, 0, 9223372036823240807
5, 902, 0, 9223372036854775807, 0, 9223372036823205807
5, 903, 0, 9223372036854775807, 0, 9223372036823170807
5, 904, 0, 9223372036854775807, 0, 9223372036823135807
5, 905, 0, 9223372036854775807, 0, 9223372036823100807
5, 906, 0, 9223372036854775807, 0, 9223372036823065807
5, 907, 0, 9223372036854775807, 0, 9223372036823030807
5, 908, 0, 9223372036854775807, 0, 9223372036822995807
5, 909, 0, 9223372036854775807, 0, 9223372036822960807
5, 91, 0, 9223372036854775807, 0, 9223372036851590807
5, 910, 0, 9223372036854775807, 0, 9223372036822925807
5, 911, 0, 9223372036854775807, 0, 9223372036822890807
5, 912, 0, 9223372036854775807, 0, 9223372036822855807
5, 913, 0, 9223372036854775807, 0, 9223372036822820807
5, 914, 0, 9223372036854775807, 0, 9223372036822785807
5, 915, 0, 9223372036854775807, 0, 9223372036822750807
5, 916, 0, 9223372036854775807, 0, 9223372036822715807
5, 917, 0, 9223372036854775807, 0, 9223372036822680807
5, 918, 0, 9223372036854775807, 0, 9223372036822645807
5, 919, 0, 9223372036854775807, 0, 9223372036822610807
5, 92, 0, 9223372036854775807, 0, 9223372036851555807
5, 920, 0, 9223372036854775807, 0, 9223372036822575807
5, 921, 0, 9223372036854775807, 0, 9223372036822540807
5, 922, 0, 9223372036854775807, 0, 9223372036822505807
5, 923, 0, 9223372036854775807, 0, 9223372036822470807
5, 924, 0, 9223372036854775807, 0, 9223372036822435807
5, 925, 0, 9223372036854775807, 0, 9223372036822400807
5, 926, 0, 9223372036854775807, 0, 9223372036822365807
5, 927, 0, 9223372036854775807, 0, 9223372036822330807
5, 928, 0, 9223372036854775807, 0, 9223372036822295807
5, 929, 0, 9223372036854775807, 0, 9223372036822260807
5, 93, 0, 9223372036854775807, 0, 9223372036851520807
5, 930, 0, 9223372036854775807, 0, 9223372036822225807
5, 931, 0, 9223372036854775807, 0, 9223372036822190807
5, 932, 0, 9223372036854775807, 0, 9223372036822155807
5, 933, 0, 9223372036854775807, 0, 9223372036822120807
5, 934, 0, 9223372036854775807, 0, 9223372036822085807
5, 935, 0, 9223372036854775807, 0, 9223372036822050807
5, 936, 0, 9223372036854775807, 0, 9223372036822015807
5, 937, 0, 9223372036854775807, 0, 9223372036821980807
5, 938, 0, 9223372036854775807, 0, 9223372036821945807
5, 939, 0, 9223372036854775807, 0, 9223372036821910807
5, 94, 0, 9223372036854775807, 0, 9223372036851485807
5, 940, 0, 9223372036854775807, 0, 9223372036821875807
5, 941, 0, 9223372036854775807, 0, 9223372036821840807
5, 942, 0, 9223372036854775807, 0, 9223372036821805807
5, 943, 0, 9223372036854775807, 0, 9223372036821770807
5, 944, 0, 9223372036854775807, 0, 9223372036821735807
5, 945, 0, 9223372036854775807, 0, 9223372036821700807
5, 946, 0, 9223372036854775807, 0, 9223372036821665807
5, 947, 0, 9223372036854775807, 0, 9223372036821630807
5, 948, 0, 9223372036854775807, 0, 9223372036821595807
5, 949, 0, 9223372036854775807, 0, 9223372036821560807
5, 95, 0, 9223372036854775807, 0, 9223372036851450807
5, 950, 0, 9223372036854775807, 0, 9223372036821525807
5, 951, 0, 9223372036854775807, 0, 9223372036821490807
5, 952, 0, 9223372036854775807, 0, 9223372036821455807
5, 953, 0, 9223372036854775807, 0, 9223372036821420807
5, 954, 0, 9223372036854775807, 0, 9223372036821385807
5, 955, 0, 9223372036854775807, 0, 9223372036821350807
5, 956, 0, 9223372036854775807, 0, 9223372036821315807
5, 957, 0, 9223372036854775807, 0, 9223372036821280807
5, 958, 0, 9223372036854775807, 0, 9223372036821245807
5, 959, 0, 9223372036854775807, 0, 9223372036821210807
5, 96, 0, 9223372036854775807, 0, 9223372036851415807
5, 960, 0, 9223372036854775807, 0, 9223372036821175807
5, 961, 0, 9223372036854775807, 0, 9223372036821140807
5, 962, 0, 9223372036854775807, 0, 9223372036821105807
5, 963, 0, 9223372036854775807, 0, 9223372036821070807
5, 964, 0, 9223372036854775807, 0, 9223372036821035807
5, 965, 0, 9223372036854775807, 0, 9223372036821000807
5, 966, 0, 9223372036854775807, 0, 9223372036820965807
5, 967, 0, 9223372036854775807, 0, 9223372036820930807
5, 968, 0, 9223372036854775807, 0, 9223372036820895807
5, 969, 0, 9223372036854775807, 0, 9223372036820860807
5, 97, 0, 9223372036854775807, 0, 9223372036851380807
5, 970, 0, 9223372036854775807, 0, 9223372036820825807
5, 971, 0, 9223372036854775807, 0, 9223372036820790807
5, 972, 0, 9223372036854775807, 0, 9223372036820755807
5, 973, 0, 9223372036854775807, 0, 9223372036820720807
5, 974, 0, 9223372036854775807, 0, 9223372036820685807
5, 975, 0, 9223372036854775807, 0, 9223372036820650807
5, 976, 0, 9223372036854775807, 0, 9223372036820615807
5, 977, 0, 9223372036854775807, 0, 9223372036820580807
5, 978, 0, 9223372036854775807, 0, 9223372036820545807
5, 979, 0, 9223372036854775807, 0, 9223372036820510807
5, 98, 0, 9223372036854775807, 0, 9223372036851345807
5, 980, 0, 9223372036854775807, 0, 9223372036820475807
5, 981, 0, 9223372036854775807, 0, 9223372036820440807
5, 982, 0, 9223372036854775807, 0, 9223372036820405807
5, 983, 0, 9223372036854775807, 0, 9223372036820370807
5, 984, 0, 9223372036854775807, 0, 9223372036820335807
5, 985, 0, 9223372036854775807, 0, 9223372036820300807
5, 986, 0, 9223372036854775807, 0, 9223372036820265807
5, 987, 0, 9223372036854775807, 0, 9223372036820230807
5, 988, 0, 9223372036854775807, 0, 9223372036820195807
5, 989, 0, 9223372036854775807, 0, 9223372036820160807
5, 99, 0, 9223372036854775807, 0, 9223372036851310807
5, 990, 0, 9223372036854775807, 0, 9223372036820125807
5, 991, 0, 9223372036854775807, 0, 9223372036820090807
5, 992, 0, 9223372036854775807, 0, 9223372036820055807
5, 993, 0, 9223372036854775807, 0, 9223372036820020807
5, 994, 0, 9223372036854775807, 0, 9223372036819985807
5, 995, 0, 9223372036854775807, 0, 9223372036819950807
5, 996, 0, 9223372036854775807, 0, 9223372036819915807
5, 997, 0, 9223372036854775807, 0, 9223372036819880807
5, 998, 0, 9223372036854775807, 0, 9223372036819845807
5, 999, 0, 9223372036854775807, 0, 9223372036819810807
6, 0, 518, 19439, 518, 19439
6, 1, 0, 9223372036854775807, 0, 9223372036854740807
6, 10, 0, 9223372036854775807, 0, 9223372036854425807
6, 100, 0, 9223372036854775807, 0, 9223372036851275807
6, 1000, 0, 9223372036854775807, 0, 9223372036819775807
6, 1001, 0, 9223372036854775807, 0, 9223372036819740807
6, 1002, 0, 9223372036854775807, 0, 9223372036819705807
6, 1003, 0, 9223372036854775807, 0, 9223372036819670807
6, 1004, 0, 9223372036854775807, 0, 9223372036819635807
6, 1005, 0, 9223372036854775807, 0, 9223372036819600807
6, 1006, 0, 9223372036854775807, 0, 9223372036819565807
6, 1007, 0, 9223372036854775807, 0, 9223372036819530807
6, 1008, 0, 9223372036854775807, 0, 9223372036819495807
6, 1009, 0, 9223372036854775807, 0, 9223372036819460807
6, 101, 0, 9223372036854775807, 0, 9223372036851240807
6, 1010, 0, 9223372036854775807, 0, 9223372036819425807
6, 1011, 0, 9223372036854775807, 0, 9223372036819390807
6, 1012, 0, 9223372036854775807, 0, 9223372036819355807
6, 1013, 0, 9223372036854775807, 0, 9223372036819320807
6, 1014, 0, 9223372036854775807, 0, 9223372036819285807
6, 1015, 0, 9223372036854775807, 0, 9223372036819250807
6, 1016, 0, 9223372036854775807, 0, 9223372036819215807
6, 1017, 0, 9223372036854775807, 0, 9223372036819180807
6, 1018, 0, 9223372036854775807, 0, 9223372036819145807
6, 1019, 0, 9223372036854775807, 0, 9223372036819110807
6, 102, 0, 9223372036854775807, 0, 9223372036851205807
6, 1020, 0, 9223372036854775807, 0, 9223372036819075807
6, 1021, 0, 9223372036854775807, 0, 9223372036819040807
6, 1022, 0, 9223372036854775807, 0, 9223372036819005807
6, 1023, 0, 9223372036854775807, 0, 9223372036818970807
6, 1024, 0, 9223372036854775807, 0, 9223372036818935807
6, 1025, 0, 9223372036854775807, 0, 9223372036818900807
6, 1026, 0, 9223372036854775807, 0, 9223372036818865807
6, 1027, 0, 9223372036854775807, 0, 9223372036818830807
6, 1028, 0, 9223372036854775807, 0, 9223372036818795807
6, 1029, 0, 9223372036854775807, 0, 9223372036818760807
6, 103, 0, 9223372036854775807, 0, 9223372036851170807
6, 1030, 0, 9223372036854775807, 0, 9223372036818725807
6, 1031, 0, 9223372036854775807, 0, 9223372036818690807
6, 1032, 0, 9223372036854775807, 0, 9223372036818655807
6, 1033, 0, 9223372036854775807, 0, 9223372036818620807
6, 1034, 0, 9223372036854775807, 0, 9223372036818585807
6, 1035, 0, 9223372036854775807, 0, 9223372036818550807
6, 1036, 0, 9223372036854775807, 0, 9223372036818515807
6, 1037, 0, 9223372036854775807, 0, 9223372036818480807
6, 1038, 0, 9223372036854775807, 0, 9223372036818445807
6, 1039, 0, 9223372036854775807, 0, 9223372036818410807
6, 104, 0, 9223372036854775807, 0, 9223372036851135807
6, 1040, 0, 9223372036854775807, 0, 9223372036818375807
6, 1041, 0, 9223372036854775807, 0, 9223372036818340807
6, 1042, 0, 9223372036854775807, 0, 9223372036818305807
6, 1043, 0, 9223372036854775807, 0, 9223372036818270807
6, 1044, 0, 9223372036854775807, 0, 9223372036818235807
6, 1045, 0, 9223372036854775807, 0, 9223372036818200807
6, 1046, 0, 9223372036854775807, 0, 9223372036818165807
6, 1047, 0, 9223372036854775807, 0, 9223372036818130807
6, 1048, 0, 9223372036854775807, 0, 9223372036818095807
6, 1049, 0, 9223372036854775807, 0, 9223372036818060807
6, 105, 0, 9223372036854775807, 0, 9223372036851100807
6, 1050, 0, 9223372036854775807, 0, 9223372036818025807
6, 1051, 0, 9223372036854775807, 0, 9223372036817990807
6, 1052, 0, 9223372036854775807, 0, 9223372036817955807
6, 1053, 0, 9223372036854775807, 0, 9223372036817920807
6, 1054, 0, 9223372036854775807, 0, 9223372036817885807
6, 1055, 0, 9223372036854775807, 0, 9223372036817850807
6, 1056, 0, 9223372036854775807, 0, 9223372036817815807
6, 1057, 0, 9223372036854775807, 0, 9223372036817780807
6, 1058, 0, 9223372036854775807, 0, 9223372036817745807
6, 1059, 0, 9223372036854775807, 0, 9223372036817710807
6, 106, 0, 9223372036854775807, 0, 9223372036851065807
6, 1060, 0, 9223372036854775807, 0, 9223372036817675807
6, 1061, 0, 9223372036854775807, 0, 9223372036817640807
6, 1062, 0, 9223372036854775807, 0, 9223372036817605807
6, 1063, 0, 9223372036854775807, 0, 9223372036817570807
6, 1064, 0, 9223372036854775807, 0, 9223372036817535807
6, 1065, 0, 9223372036854775807, 0, 9223372036817500807
6, 1066, 0, 9223372036854775807, 0, 9223372036817465807
6, 1067, 0, 9223372036854775807, 0, 9223372036817430807
6, 1068, 0, 9223372036854775807, 0, 9223372036817395807
6, 1069, 0, 9223372036854775807, 0, 9223372036817360807
6, 107, 0, 9223372036854775807, 0, 9223372036851030807
6, 1070, 0, 9223372036854775807, 0, 9223372036817325807
6, 1071, 0, 9223372036854775807, 0, 9223372036817290807
6, 1072, 0, 9223372036854775807, 0, 9223372036817255807
6, 1073, 0, 9223372036854775807, 0, 9223372036817220807
6, 1074, 0, 9223372036854775807, 0, 9223372036817185807
6, 1075, 0, 9223372036854775807, 0, 9223372036817150807
6, 1076, 0, 9223372036854775807, 0, 9223372036817115807
6, 1077, 0, 9223372036854775807, 0, 9223372036817080807
6, 1078, 0, 9223372036854775807, 0, 9223372036817045807
6, 1079, 0, 9223372036854775807, 0, 9223372036817010807
6, 108, 0, 9223372036854775807, 0, 9223372036850995807
6, 1080, 0, 9223372036854775807, 0, 9223372036816975807
6, 1081, 0, 9223372036854775807, 0, 9223372036816940807
6, 1082, 0, 9223372036854775807, 0, 9223372036816905807
6, 1083, 0, 9223372036854775807, 0, 9223372036816870807
6, 1084, 0, 9223372036854775807, 0, 9223372036816835807
6, 1085, 0, 9223372036854775807, 0, 9223372036816800807
6, 1086, 0, 9223372036854775807, 0, 9223372036816765807
6, 1087, 0, 9223372036854775807, 0, 9223372036816730807
6, 1088, 0, 9223372036854775807, 0, 9223372036816695807
6, 1089, 0, 9223372036854775807, 0, 9223372036816660807
6, 109, 0, 9223372036854775807, 0, 9223372036850960807
6, 1090, 0, 9223372036854775807, 0, 9223372036816625807
6, 1091, 0, 9223372036854775807, 0, 9223372036816590807
6, 1092, 0, 9223372036854775807, 0, 9223372036816555807
6, 1093, 0, 9223372036854775807, 0, 9223372036816520807
6, 1094, 0, 9223372036854775807, 0, 9223372036816485807
6, 1095, 0, 9223372036854775807, 0, 9223372036816450807
6, 1096, 0, 9223372036854775807, 0, 9223372036816415807
6, 1097, 0, 9223372036854775807, 0, 9223372036816380807
