Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 1098, 0, 9223372036854775807, 0, 9223372036816345807
6, 1099, 0, 9223372036854775807, 0, 9223372036816310807
6, 11, 0, 9223372036854775807, 0, 9223372036854390807
6, 110, 0, 9223372036854775807, 0, 9223372036850925807
6, 1100, 0, 9223372036854775807, 0, 9223372036816275807
6, 1101, 0, 9223372036854775807, 0, 9223372036816240807
6, 1102, 0, 9223372036854775807, 0, 9223372036816205807
6, 1103, 0, 9223372036854775807, 0, 9223372036816170807
6, 1104, 0, 9223372036854775807, 0, 9223372036816135807
6, 1105, 0, 9223372036854775807, 0, 9223372036816100807
6, 1106, 0, 9223372036854775807, 0, 9223372036816065807
6, 1107, 0, 9223372036854775807, 0, 9223372036816030807
6, 1108, 0, 9223372036854775807, 0, 9223372036815995807
6, 1109, 0, 9223372036854775807, 0, 9223372036815960807
6, 111, 0, 9223372036854775807, 0, 9223372036850890807
6, 1110, 0, 9223372036854775807, 0, 9223372036815925807
6, 1111, 0, 9223372036854775807, 0, 9223372036815890807
6, 1112, 0, 9223372036854775807, 0, 9223372036815855807
6, 1113, 0, 9223372036854775807, 0, 9223372036815820807
6, 1114, 0, 9223372036854775807, 0, 9223372036815785807
6, 1115, 0, 9223372036854775807, 0, 9223372036815750807
6, 1116, 0, 9223372036854775807, 0, 9223372036815715807
6, 1117, 0, 9223372036854775807, 0, 9223372036815680807
6, 1118, 0, 9223372036854775807, 0, 9223372036815645807
6, 1119, 0, 9223372036854775807, 0, 9223372036815610807
6, 112, 0, 9223372036854775807, 0, 9223372036850855807
6, 1120, 0, 9223372036854775807, 0, 9223372036815575807
6, 1121, 0, 9223372036854775807, 0, 9223372036815540807
6, 1122, 0, 9223372036854775807, 0, 9223372036815505807
6, 1123, 0, 9223372036854775807, 0, 9223372036815470807
6, 1124, 0, 9223372036854775807, 0, 9223372036815435807
6, 1125, 0, 9223372036854775807, 0, 9223372036815400807
6, 1126, 0, 9223372036854775807, 0, 9223372036815365807
6, 1127, 0, 9223372036854775807, 0, 9223372036815330807
6, 1128, 0, 9223372036854775807, 0, 9223372036815295807
6, 1129, 0, 9223372036854775807, 0, 9223372036815260807
6, 113, 0, 9223372036854775807, 0, 9223372036850820807
6, 1130, 0, 9223372036854775807, 0, 9223372036815225807
6, 1131, 0, 9223372036854775807, 0, 9223372036815190807
6, 1132, 0, 9223372036854775807, 0, 9223372036815155807
6, 1133, 0, 9223372036854775807, 0, 9223372036815120807
6, 1134, 0, 9223372036854775807, 0, 9223372036815085807
6, 1135, 0, 9223372036854775807, 0, 9223372036815050807
6, 1136, 0, 9223372036854775807, 0, 9223372036815015807
6, 1137, 0, 9223372036854775807, 0, 9223372036814980807
6, 1138, 0, 9223372036854775807, 0, 9223372036814945807
6, 1139, 0, 9223372036854775807, 0, 9223372036814910807
6, 114, 0, 9223372036854775807, 0, 9223372036850785807
6, 1140, 0, 9223372036854775807, 0, 9223372036814875807
6, 1141, 0, 9223372036854775807, 0, 9223372036814840807
6, 1142, 0, 9223372036854775807, 0, 9223372036814805807
6, 1143, 0, 9223372036854775807, 0, 9223372036814770807
6, 1144, 0, 9223372036854775807, 0, 9223372036814735807
6, 1145, 0, 9223372036854775807, 0, 9223372036814700807
6, 1146, 0, 9223372036854775807, 0, 9223372036814665807
6, 1147, 0, 9223372036854775807, 0, 9223372036814630807
6, 1148, 0, 9223372036854775807, 0, 9223372036814595807
6, 1149, 0, 9223372036854775807, 0, 9223372036814560807
6, 115, 0, 9223372036854775807, 0, 9223372036850750807
6, 1150, 0, 9223372036854775807, 0, 9223372036814525807
6, 1151, 0, 9223372036854775807, 0, 9223372036814490807
6, 1152, 0, 9223372036854775807, 0, 9223372036814455807
6, 1153, 0, 9223372036854775807, 0, 9223372036814420807
6, 1154, 0, 9223372036854775807, 0, 9223372036814385807
6, 1155, 0, 9223372036854775807, 0, 9223372036814350807
6, 1156, 0, 9223372036854775807, 0, 9223372036814315807
6, 1157, 0, 9223372036854775807, 0, 9223372036814280807
6, 1158, 0, 9223372036854775807, 0, 9223372036814245807
6, 1159, 0, 9223372036854775807, 0, 9223372036814210807
6, 116, 0, 9223372036854775807, 0, 9223372036850715807
6, 1160, 0, 9223372036854775807, 0, 9223372036814175807
6, 1161, 0, 9223372036854775807, 0, 9223372036814140807
6, 1162, 0, 9223372036854775807, 0, 9223372036814105807
6, 1163, 0, 9223372036854775807, 0, 9223372036814070807
6, 1164, 0, 9223372036854775807, 0, 9223372036814035807
6, 1165, 0, 9223372036854775807, 0, 9223372036814000807
6, 1166, 0, 9223372036854775807, 0, 9223372036813965807
6, 1167, 0, 9223372036854775807, 0, 9223372036813930807
6, 1168, 0, 9223372036854775807, 0, 9223372036813895807
6, 1169, 0, 9223372036854775807, 0, 9223372036813860807
6, 117, 0, 9223372036854775807, 0, 9223372036850680807
6, 1170, 0, 9223372036854775807, 0, 9223372036813825807
6, 1171, 0, 9223372036854775807, 0, 9223372036813790807
6, 1172, 0, 9223372036854775807, 0, 9223372036813755807
6, 1173, 0, 9223372036854775807, 0, 9223372036813720807
6, 1174, 0, 9223372036854775807, 0, 9223372036813685807
6, 1175, 0, 9223372036854775807, 0, 9223372036813650807
6, 1176, 0, 9223372036854775807, 0, 9223372036813615807
6, 1177, 0, 9223372036854775807, 0, 9223372036813580807
6, 1178, 0, 9223372036854775807, 0, 9223372036813545807
6, 1179, 0, 9223372036854775807, 0, 9223372036813510807
6, 118, 0, 9223372036854775807, 0, 9223372036850645807
6, 1180, 0, 9223372036854775807, 0, 9223372036813475807
6, 1181, 0, 9223372036854775807, 0, 9223372036813440807
6, 1182, 0, 9223372036854775807, 0, 9223372036813405807
6, 1183, 0, 9223372036854775807, 0, 9223372036813370807
6, 1184, 0, 9223372036854775807, 0, 9223372036813335807
6, 1185, 0, 9223372036854775807, 0, 9223372036813300807
6, 1186, 0, 9223372036854775807, 0, 9223372036813265807
6, 1187, 0, 9223372036854775807, 0, 9223372036813230807
6, 1188, 0, 9223372036854775807, 0, 9223372036813195807
6, 1189, 0, 9223372036854775807, 0, 9223372036813160807
6, 119, 0, 9223372036854775807, 0, 9223372036850610807
6, 1190, 0, 9223372036854775807, 0, 9223372036813125807
6, 1191, 0, 9223372036854775807, 0, 9223372036813090807
6, 1192, 0, 9223372036854775807, 0, 9223372036813055807
6, 1193, 0, 9223372036854775807, 0, 9223372036813020807
6, 1194, 0, 9223372036854775807, 0, 9223372036812985807
6, 1195, 0, 9223372036854775807, 0, 9223372036812950807
6, 1196, 0, 9223372036854775807, 0, 9223372036812915807
6, 1197, 0, 9223372036854775807, 0, 9223372036812880807
6, 1198, 0, 9223372036854775807, 0, 9223372036812845807
6, 1199, 0, 9223372036854775807, 0, 9223372036812810807
6, 12, 0, 9223372036854775807, 0, 9223372036854355807
6, 120, 0, 9223372036854775807, 0, 9223372036850575807
6, 1200, 0, 9223372036854775807, 0, 9223372036812775807
6, 1201, 0, 9223372036854775807, 0, 9223372036812740807
6, 1202, 0, 9223372036854775807, 0, 9223372036812705807
6, 1203, 0, 9223372036854775807, 0, 9223372036812670807
6, 1204, 0, 9223372036854775807, 0, 9223372036812635807
6, 1205, 0, 9223372036854775807, 0, 9223372036812600807
6, 1206, 0, 9223372036854775807, 0, 9223372036812565807
6, 1207, 0, 9223372036854775807, 0, 9223372036812530807
6, 1208, 0, 9223372036854775807, 0, 9223372036812495807
6, 1209, 0, 9223372036854775807, 0, 9223372036812460807
6, 121, 0, 9223372036854775807, 0, 9223372036850540807
6, 1210, 0, 9223372036854775807, 0, 9223372036812425807
6, 1211, 0, 9223372036854775807, 0, 9223372036812390807
6, 1212, 0, 9223372036854775807, 0, 9223372036812355807
6, 1213, 0, 9223372036854775807, 0, 9223372036812320807
6, 1214, 0, 9223372036854775807, 0, 9223372036812285807
6, 1215, 0, 9223372036854775807, 0, 9223372036812250807
6, 1216, 0, 9223372036854775807, 0, 9223372036812215807
6, 1217, 0, 9223372036854775807, 0, 9223372036812180807
6, 1218, 0, 9223372036854775807, 0, 9223372036812145807
6, 1219, 0, 9223372036854775807, 0, 9223372036812110807
6, 122, 0, 9223372036854775807, 0, 9223372036850505807
6, 1220, 0, 9223372036854775807, 0, 9223372036812075807
6, 1221, 0, 9223372036854775807, 0, 9223372036812040807
6, 1222, 0, 9223372036854775807, 0, 9223372036812005807
6, 1223, 0, 9223372036854775807, 0, 9223372036811970807
6, 1224, 0, 9223372036854775807, 0, 9223372036811935807
6, 1225, 0, 9223372036854775807, 0, 9223372036811900807
6, 1226, 0, 9223372036854775807, 0, 9223372036811865807
6, 1227, 0, 9223372036854775807, 0, 9223372036811830807
6, 1228, 0, 9223372036854775807, 0, 9223372036811795807
6, 1229, 0, 9223372036854775807, 0, 9223372036811760807
6, 123, 0, 9223372036854775807, 0, 9223372036850470807
6, 1230, 0, 9223372036854775807, 0, 9223372036811725807
6, 1231, 0, 9223372036854775807, 0, 9223372036811690807
6, 1232, 0, 9223372036854775807, 0, 9223372036811655807
6, 1233, 0, 9223372036854775807, 0, 9223372036811620807
6, 1234, 0, 9223372036854775807, 0, 9223372036811585807
6, 1235, 0, 9223372036854775807, 0, 9223372036811550807
6, 1236, 0, 9223372036854775807, 0, 9223372036811515807
6, 1237, 0, 9223372036854775807, 0, 9223372036811480807
6, 1238, 0, 9223372036854775807, 0, 9223372036811445807
6, 1239, 0, 9223372036854775807, 0, 9223372036811410807
6, 124, 0, 9223372036854775807, 0, 9223372036850435807
6, 1240, 0, 9223372036854775807, 0, 9223372036811375807
6, 1241, 0, 9223372036854775807, 0, 9223372036811340807
6, 1242, 0, 9223372036854775807, 0, 9223372036811305807
6, 1243, 0, 9223372036854775807, 0, 9223372036811270807
6, 1244, 0, 9223372036854775807, 0, 9223372036811235807
6, 1245, 0, 9223372036854775807, 0, 9223372036811200807
6, 1246, 0, 9223372036854775807, 0, 9223372036811165807
6, 1247, 0, 9223372036854775807, 0, 9223372036811130807
6, 1248, 0, 9223372036854775807, 0, 9223372036811095807
6, 1249, 0, 9223372036854775807, 0, 9223372036811060807
6, 125, 0, 9223372036854775807, 0, 9223372036850400807
6, 1250, 0, 9223372036854775807, 0, 9223372036811025807
6, 1251, 0, 9223372036854775807, 0, 9223372036810990807
6, 1252, 0, 9223372036854775807, 0, 9223372036810955807
6, 1253, 0, 9223372036854775807, 0, 9223372036810920807
6, 1254, 0, 9223372036854775807, 0, 9223372036810885807
6, 1255, 0, 9223372036854775807, 0, 9223372036810850807
6, 1256, 0, 9223372036854775807, 0, 9223372036810815807
6, 1257, 0, 9223372036854775807, 0, 9223372036810780807
6, 1258, 0, 9223372036854775807, 0, 9223372036810745807
6, 1259, 0, 9223372036854775807, 0, 9223372036810710807
6, 126, 0, 9223372036854775807, 0, 9223372036850365807
6, 1260, 0, 9223372036854775807, 0, 9223372036810675807
6, 1261, 0, 9223372036854775807, 0, 9223372036810640807
6, 1262, 0, 9223372036854775807, 0, 9223372036810605807
6, 1263, 0, 9223372036854775807, 0, 9223372036810570807
6, 1264, 0, 9223372036854775807, 0, 9223372036810535807
6, 1265, 0, 9223372036854775807, 0, 9223372036810500807
6, 1266, 0, 9223372036854775807, 0, 9223372036810465807
6, 1267, 0, 9223372036854775807, 0, 9223372036810430807
6, 1268, 0, 9223372036854775807, 0, 9223372036810395807
6, 1269, 0, 9223372036854775807, 0, 9223372036810360807
6, 127, 0, 9223372036854775807, 0, 9223372036850330807
6, 1270, 0, 9223372036854775807, 0, 9223372036810325807
6, 1271, 0, 9223372036854775807, 0, 9223372036810290807
6, 1272, 0, 9223372036854775807, 0, 9223372036810255807
6, 1273, 0, 9223372036854775807, 0, 9223372036810220807
6, 1274, 0, 9223372036854775807, 0, 9223372036810185807
6, 1275, 0, 9223372036854775807, 0, 9223372036810150807
6, 1276, 0, 9223372036854775807, 0, 9223372036810115807
6, 1277, 0, 9223372036854775807, 0, 9223372036810080807
6, 1278, 0, 9223372036854775807, 0, 9223372036810045807
6, 1279, 0, 9223372036854775807, 0, 9223372036810010807
6, 128, 0, 9223372036854775807, 0, 9223372036850295807
6, 1280, 0, 9223372036854775807, 0, 9223372036809975807
6, 1281, 0, 9223372036854775807, 0, 9223372036809940807
6, 1282, 0, 9223372036854775807, 0, 9223372036809905807
6, 1283, 0, 9223372036854775807, 0, 9223372036809870807
6, 1284, 0, 9223372036854775807, 0, 9223372036809835807
6, 1285, 0, 9223372036854775807, 0, 9223372036809800807
6, 1286, 0, 9223372036854775807, 0, 9223372036809765807
6, 1287, 0, 9223372036854775807, 0, 9223372036809730807
6, 1288, 0, 9223372036854775807, 0, 9223372036809695807
6, 1289, 0, 9223372036854775807, 0, 9223372036809660807
6, 129, 0, 9223372036854775807, 0, 9223372036850260807
6, 1290, 0, 9223372036854775807, 0, 9223372036809625807
6, 1291, 0, 9223372036854775807, 0, 9223372036809590807
6, 1292, 0, 9223372036854775807, 0, 9223372036809555807
6, 1293, 0, 9223372036854775807, 0, 9223372036809520807
6, 1294, 0, 9223372036854775807, 0, 9223372036809485807
6, 1295, 0, 9223372036854775807, 0, 9223372036809450807
6, 1296, 0, 9223372036854775807, 0, 9223372036809415807
6, 1297, 0, 9223372036854775807, 0, 9223372036809380807
6, 1298, 0, 9223372036854775807, 0, 9223372036809345807
6, 1299, 0, 9223372036854775807, 0, 9223372036809310807
6, 13, 0, 9223372036854775807, 0, 9223372036854320807
6, 130, 0, 9223372036854775807, 0, 9223372036850225807
6, 1300, 0, 9223372036854775807, 0, 9223372036809275807
6, 1301, 0, 9223372036854775807, 0, 9223372036809240807
6, 1302, 0, 9223372036854775807, 0, 9223372036809205807
6, 1303, 0, 9223372036854775807, 0, 9223372036809170807
6, 1304, 0, 9223372036854775807, 0, 9223372036809135807
6, 1305, 0, 9223372036854775807, 0, 9223372036809100807
6, 1306, 0, 9223372036854775807, 0, 9223372036809065807
6, 1307, 0, 9223372036854775807, 0, 9223372036809030807
6, 1308, 0, 9223372036854775807, 0, 9223372036808995807
6, 1309, 0, 9223372036854775807, 0, 9223372036808960807
6, 131, 0, 9223372036854775807, 0, 9223372036850190807
6, 1310, 0, 9223372036854775807, 0, 9223372036808925807
6, 1311, 0, 9223372036854775807, 0, 9223372036808890807
6, 1312, 0, 9223372036854775807, 0, 9223372036808855807
6, 1313, 0, 9223372036854775807, 0, 9223372036808820807
6, 1314, 0, 9223372036854775807, 0, 9223372036808785807
6, 1315, 0, 9223372036854775807, 0, 9223372036808750807
6, 1316, 0, 9223372036854775807, 0, 9223372036808715807
6, 1317, 0, 9223372036854775807, 0, 9223372036808680807
6, 1318, 0, 9223372036854775807, 0, 9223372036808645807
6, 1319, 0, 9223372036854775807, 0, 9223372036808610807
6, 132, 0, 9223372036854775807, 0, 9223372036850155807
6, 1320, 0, 9223372036854775807, 0, 9223372036808575807
6, 1321, 0, 9223372036854775807, 0, 9223372036808540807
6, 1322, 0, 9223372036854775807, 0, 9223372036808505807
6, 1323, 0, 9223372036854775807, 0, 9223372036808470807
6, 1324, 0, 9223372036854775807, 0, 9223372036808435807
6, 1325, 0, 9223372036854775807, 0, 9223372036808400807
6, 1326, 0, 9223372036854775807, 0, 9223372036808365807
6, 1327, 0, 9223372036854775807, 0, 9223372036808330807
6, 1328, 0, 9223372036854775807, 0, 9223372036808295807
6, 1329, 0, 9223372036854775807, 0, 9223372036808260807
6, 133, 0, 9223372036854775807, 0, 9223372036850120807
6, 1330, 0, 9223372036854775807, 0, 9223372036808225807
6, 1331, 0, 9223372036854775807, 0, 9223372036808190807
6, 1332, 0, 9223372036854775807, 0, 9223372036808155807
6, 1333, 0, 9223372036854775807, 0, 9223372036808120807
6, 1334, 0, 9223372036854775807, 0, 9223372036808085807
6, 1335, 0, 9223372036854775807, 0, 9223372036808050807
6, 1336, 0, 9223372036854775807, 0, 9223372036808015807
6, 1337, 0, 9223372036854775807, 0, 9223372036807980807
6, 1338, 0, 9223372036854775807, 0, 9223372036807945807
6, 1339, 0, 9223372036854775807, 0, 9223372036807910807
6, 134, 0, 9223372036854775807, 0, 9223372036850085807
6, 1340, 0, 9223372036854775807, 0, 9223372036807875807
6, 1341, 0, 9223372036854775807, 0, 9223372036807840807
6, 1342, 0, 9223372036854775807, 0, 9223372036807805807
6, 1343, 0, 9223372036854775807, 0, 9223372036807770807
6, 1344, 0, 9223372036854775807, 0, 9223372036807735807
6, 1345, 0, 9223372036854775807, 0, 9223372036807700807
6, 1346, 0, 9223372036854775807, 0, 9223372036807665807
6, 1347, 0, 9223372036854775807, 0, 9223372036807630807
6, 1348, 0, 9223372036854775807, 0, 9223372036807595807
6, 1349, 0, 9223372036854775807, 0, 9223372036807560807
6, 135, 0, 9223372036854775807, 0, 9223372036850050807
6, 1350, 0, 9223372036854775807, 0, 9223372036807525807
6, 1351, 0, 9223372036854775807, 0, 9223372036807490807
6, 1352, 0, 9223372036854775807, 0, 9223372036807455807
6, 1353, 0, 9223372036854775807, 0, 9223372036807420807
6, 1354, 0, 9223372036854775807, 0, 9223372036807385807
6, 1355, 0, 9223372036854775807, 0, 9223372036807350807
6, 1356, 0, 9223372036854775807, 0, 9223372036807315807
6, 1357, 0, 9223372036854775807, 0, 9223372036807280807
6, 1358, 0, 9223372036854775807, 0, 9223372036807245807
6, 1359, 0, 9223372036854775807, 0, 9223372036807210807
6, 136, 0, 9223372036854775807, 0, 9223372036850015807
6, 1360, 0, 9223372036854775807, 0, 9223372036807175807
6, 1361, 0, 9223372036854775807, 0, 9223372036807140807
6, 1362, 0, 9223372036854775807, 0, 9223372036807105807
6, 1363, 0, 9223372036854775807, 0, 9223372036807070807
6, 1364, 0, 9223372036854775807, 0, 9223372036807035807
6, 1365, 0, 9223372036854775807, 0, 9223372036807000807
6, 1366, 0, 9223372036854775807, 0, 9223372036806965807
6, 1367, 0, 9223372036854775807, 0, 9223372036806930807
6, 1368, 0, 9223372036854775807, 0, 9223372036806895807
6, 1369, 0, 9223372036854775807, 0, 9223372036806860807
6, 137, 0, 9223372036854775807, 0, 9223372036849980807
6, 1370, 0, 9223372036854775807, 0, 9223372036806825807
6, 1371, 0, 9223372036854775807, 0, 9223372036806790807
6, 1372, 0, 9223372036854775807, 0, 9223372036806755807
6, 1373, 0, 9223372036854775807, 0, 9223372036806720807
6, 1374, 0, 9223372036854775807, 0, 9223372036806685807
6, 1375, 0, 9223372036854775807, 0, 9223372036806650807
6, 1376, 0, 9223372036854775807, 0, 9223372036806615807
6, 1377, 0, 9223372036854775807, 0, 9223372036806580807
6, 1378, 0, 9223372036854775807, 0, 9223372036806545807
6, 1379, 0, 9223372036854775807, 0, 9223372036806510807
6, 138, 0, 9223372036854775807, 0, 9223372036849945807
6, 1380, 0, 9223372036854775807, 0, 9223372036806475807
6, 1381, 0, 9223372036854775807, 0, 9223372036806440807
6, 1382, 0, 9223372036854775807, 0, 9223372036806405807
6, 1383, 0, 9223372036854775807, 0, 9223372036806370807
6, 1384, 0, 9223372036854775807, 0, 9223372036806335807
6, 1385, 0, 9223372036854775807, 0, 9223372036806300807
6, 1386, 0, 9223372036854775807, 0, 9223372036806265807
6, 1387, 0, 9223372036854775807, 0, 9223372036806230807
6, 1388, 0, 9223372036854775807, 0, 9223372036806195807
6, 1389, 0, 9223372036854775807, 0, 9223372036806160807
6, 139, 0, 9223372036854775807, 0, 9223372036849910807
6, 1390, 0, 9223372036854775807, 0, 9223372036806125807
6, 1391, 0, 9223372036854775807, 0, 9223372036806090807
6, 1392, 0, 9223372036854775807, 0, 9223372036806055807
6, 1393, 0, 9223372036854775807, 0, 9223372036806020807
6, 1394, 0, 9223372036854775807, 0, 9223372036805985807
6, 1395, 0, 9223372036854775807, 0, 9223372036805950807
6, 1396, 0, 9223372036854775807, 0, 9223372036805915807
6, 1397, 0, 9223372036854775807, 0, 9223372036805880807
6, 1398, 0, 9223372036854775807, 0, 9223372036805845807
6, 1399, 0, 9223372036854775807, 0, 9223372036805810807
6, 14, 0, 9223372036854775807, 0, 9223372036854285807
6, 140, 0, 9223372036854775807, 0, 9223372036849875807
6, 1400, 0, 9223372036854775807, 0, 9223372036805775807
6, 1401, 0, 9223372036854775807, 0, 9223372036805740807
6, 1402, 0, 9223372036854775807, 0, 9223372036805705807
6, 1403, 0, 9223372036854775807, 0, 9223372036805670807
6, 1404, 0, 9223372036854775807, 0, 9223372036805635807
6, 1405, 0, 9223372036854775807, 0, 9223372036805600807
6, 1406, 0, 9223372036854775807, 0, 9223372036805565807
6, 1407, 0, 9223372036854775807, 0, 9223372036805530807
6, 1408, 0, 9223372036854775807, 0, 9223372036805495807
6, 1409, 0, 9223372036854775807, 0, 9223372036805460807
6, 141, 0, 9223372036854775807, 0, 9223372036849840807
6, 1410, 0, 9223372036854775807, 0, 9223372036805425807
6, 1411, 0, 9223372036854775807, 0, 9223372036805390807
6, 1412, 0, 9223372036854775807, 0, 9223372036805355807
6, 1413, 0, 9223372036854775807, 0, 9223372036805320807
6, 1414, 0, 9223372036854775807, 0, 9223372036805285807
6, 1415, 0, 9223372036854775807, 0, 9223372036805250807
6, 1416, 0, 9223372036854775807, 0, 9223372036805215807
6, 1417, 0, 9223372036854775807, 0, 9223372036805180807
6, 1418, 0, 9223372036854775807, 0, 9223372036805145807
6, 1419, 0, 9223372036854775807, 0, 9223372036805110807
6, 142, 0, 9223372036854775807, 0, 9223372036849805807
6, 1420, 0, 9223372036854775807, 0, 9223372036805075807
6, 1421, 0, 9223372036854775807, 0, 9223372036805040807
6, 1422, 0, 9223372036854775807, 0, 9223372036805005807
6, 1423, 0, 9223372036854775807, 0, 9223372036804970807
6, 1424, 0, 9223372036854775807, 0, 9223372036804935807
6, 1425, 0, 9223372036854775807, 0, 9223372036804900807
6, 1426, 0, 9223372036854775807, 0, 9223372036804865807
6, 1427, 0, 9223372036854775807, 0, 9223372036804830807
6, 1428, 0, 9223372036854775807, 0, 9223372036804795807
6, 1429, 0, 9223372036854775807, 0, 9223372036804760807
6, 143, 0, 9223372036854775807, 0, 9223372036849770807
6, 1430, 0, 9223372036854775807, 0, 9223372036804725807
6, 1431, 0, 9223372036854775807, 0, 9223372036804690807
6, 1432, 0, 9223372036854775807, 0, 9223372036804655807
6, 1433, 0, 9223372036854775807, 0, 9223372036804620807
6, 1434, 0, 9223372036854775807, 0, 9223372036804585807
6, 1435, 0, 9223372036854775807, 0, 9223372036804550807
6, 1436, 0, 9223372036854775807, 0, 9223372036804515807
6, 1437, 0, 9223372036854775807, 0, 9223372036804480807
6, 1438, 0, 9223372036854775807, 0, 9223372036804445807
6, 1439, 0, 9223372036854775807, 0, 9223372036804410807
6, 144, 0, 9223372036854775807, 0, 9223372036849735807
6, 1440, 0, 9223372036854775807, 0, 9223372036804375807
6, 1441, 0, 9223372036854775807, 0, 9223372036804340807
6, 1442, 0, 9223372036854775807, 0, 9223372036804305807
6, 1443, 0, 9223372036854775807, 0, 9223372036804270807
6, 1444, 0, 9223372036854775807, 0, 9223372036804235807
6, 1445, 0, 9223372036854775807, 0, 9223372036804200807
6, 1446, 0, 9223372036854775807, 0, 9223372036804165807
6, 1447, 0, 9223372036854775807, 0, 9223372036804130807
6, 1448, 0, 9223372036854775807, 0, 9223372036804095807
6, 1449, 0, 9223372036854775807, 0, 9223372036804060807
6, 145, 0, 9223372036854775807, 0, 9223372036849700807
6, 1450, 0, 9223372036854775807, 0, 9223372036804025807
6, 1451, 0, 9223372036854775807, 0, 9223372036803990807
6, 1452, 0, 9223372036854775807, 0, 9223372036803955807
6, 1453, 0, 9223372036854775807, 0, 9223372036803920807
6, 1454, 0, 9223372036854775807, 0, 9223372036803885807
6, 1455, 0, 9223372036854775807, 0, 9223372036803850807
6, 1456, 0, 9223372036854775807, 0, 9223372036803815807
6, 1457, 0, 9223372036854775807, 0, 9223372036803780807
6, 1458, 0, 9223372036854775807, 0, 9223372036803745807
6, 1459, 0, 9223372036854775807, 0, 9223372036803710807
6, 146, 0, 9223372036854775807, 0, 9223372036849665807
6, 1460, 0, 9223372036854775807, 0, 9223372036803675807
6, 1461, 0, 9223372036854775807, 0, 9223372036803640807
6, 1462, 0, 9223372036854775807, 0, 9223372036803605807
6, 1463, 0, 9223372036854775807, 0, 9223372036803570807
6, 1464, 0, 9223372036854775807, 0, 9223372036803535807
6, 1465, 0, 9223372036854775807, 0, 9223372036803500807
6, 1466, 0, 9223372036854775807, 0, 9223372036803465807
6, 1467, 0, 9223372036854775807, 0, 9223372036803430807
6, 1468, 0, 9223372036854775807, 0, 9223372036803395807
6, 1469, 0, 9223372036854775807, 0, 9223372036803360807
6, 147, 0, 9223372036854775807, 0, 9223372036849630807
6, 1470, 0, 9223372036854775807, 0, 9223372036803325807
6, 1471, 0, 9223372036854775807, 0, 9223372036803290807
6, 1472, 0, 9223372036854775807, 0, 9223372036803255807
6, 1473, 0, 9223372036854775807, 0, 9223372036803220807
6, 1474, 0, 9223372036854775807, 0, 9223372036803185807
6, 1475, 0, 9223372036854775807, 0, 9223372036803150807
6, 1476, 0, 9223372036854775807, 0, 9223372036803115807
6, 1477, 0, 9223372036854775807, 0, 9223372036803080807
6, 1478, 0, 9223372036854775807, 0, 9223372036803045807
6, 1479, 0, 9223372036854775807, 0, 9223372036803010807
6, 148, 0, 9223372036854775807, 0, 9223372036849595807
6, 1480, 0, 9223372036854775807, 0, 9223372036802975807
6, 1481, 0, 9223372036854775807, 0, 9223372036802940807
6, 1482, 0, 9223372036854775807, 0, 9223372036802905807
6, 1483, 0, 9223372036854775807, 0, 9223372036802870807
6, 1484, 0, 9223372036854775807, 0, 9223372036802835807
6, 1485, 0, 9223372036854775807, 0, 9223372036802800807
6, 1486, 0, 9223372036854775807, 0, 9223372036802765807
6, 1487, 0, 9223372036854775807, 0, 9223372036802730807
6, 1488, 0, 9223372036854775807, 0, 9223372036802695807
6, 1489, 0, 9223372036854775807, 0, 9223372036802660807
6, 149, 0, 9223372036854775807, 0, 9223372036849560807
6, 1490, 0, 9223372036854775807, 0, 9223372036802625807
6, 1491, 0, 9223372036854775807, 0, 9223372036802590807
6, 1492, 0, 9223372036854775807, 0, 9223372036802555807
6, 1493, 0, 9223372036854775807, 0, 9223372036802520807
6, 1494, 0, 9223372036854775807, 0, 9223372036802485807
6, 1495, 0, 9223372036854775807, 0, 9223372036802450807
6, 1496, 0, 9223372036854775807, 0, 9223372036802415807
6, 1497, 0, 9223372036854775807, 0, 9223372036802380807
