Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 2297, 0, 9223372036854775807, 0, 9223372036774380807
6, 2298, 0, 9223372036854775807, 0, 9223372036774345807
6, 2299, 0, 9223372036854775807, 0, 9223372036774310807
6, 23, 0, 9223372036854775807, 0, 9223372036853970807
6, 230, 0, 9223372036854775807, 0, 9223372036846725807
6, 2300, 0, 9223372036854775807, 0, 9223372036774275807
6, 2301, 0, 9223372036854775807, 0, 9223372036774240807
6, 2302, 0, 9223372036854775807, 0, 9223372036774205807
6, 2303, 0, 9223372036854775807, 0, 9223372036774170807
6, 2304, 0, 9223372036854775807, 0, 9223372036774135807
6, 2305, 0, 9223372036854775807, 0, 9223372036774100807
6, 2306, 0, 9223372036854775807, 0, 9223372036774065807
6, 2307, 0, 9223372036854775807, 0, 9223372036774030807
6, 2308, 0, 9223372036854775807, 0, 9223372036773995807
6, 2309, 0, 9223372036854775807, 0, 9223372036773960807
6, 231, 0, 9223372036854775807, 0, 9223372036846690807
6, 2310, 0, 9223372036854775807, 0, 9223372036773925807
6, 2311, 0, 9223372036854775807, 0, 9223372036773890807
6, 2312, 0, 9223372036854775807, 0, 9223372036773855807
6, 2313, 0, 9223372036854775807, 0, 9223372036773820807
6, 2314, 0, 9223372036854775807, 0, 9223372036773785807
6, 2315, 0, 9223372036854775807, 0, 9223372036773750807
6, 2316, 0, 9223372036854775807, 0, 9223372036773715807
6, 2317, 0, 9223372036854775807, 0, 9223372036773680807
6, 2318, 0, 9223372036854775807, 0, 9223372036773645807
6, 2319, 0, 9223372036854775807, 0, 9223372036773610807
6, 232, 0, 9223372036854775807, 0, 9223372036846655807
6, 2320, 0, 9223372036854775807, 0, 9223372036773575807
6, 2321, 0, 9223372036854775807, 0, 9223372036773540807
6, 2322, 0, 9223372036854775807, 0, 9223372036773505807
6, 2323, 0, 9223372036854775807, 0, 9223372036773470807
6, 2324, 0, 9223372036854775807, 0, 9223372036773435807
6, 2325, 0, 9223372036854775807, 0, 9223372036773400807
6, 2326, 0, 9223372036854775807, 0, 9223372036773365807
6, 2327, 0, 9223372036854775807, 0, 9223372036773330807
6, 2328, 0, 9223372036854775807, 0, 9223372036773295807
6, 2329, 0, 9223372036854775807, 0, 9223372036773260807
6, 233, 0, 9223372036854775807, 0, 9223372036846620807
6, 2330, 0, 9223372036854775807, 0, 9223372036773225807
6, 2331, 0, 9223372036854775807, 0, 9223372036773190807
6, 2332, 0, 9223372036854775807, 0, 9223372036773155807
6, 2333, 0, 9223372036854775807, 0, 9223372036773120807
6, 2334, 0, 9223372036854775807, 0, 9223372036773085807
6, 2335, 0, 9223372036854775807, 0, 9223372036773050807
6, 2336, 0, 9223372036854775807, 0, 9223372036773015807
6, 2337, 0, 9223372036854775807, 0, 9223372036772980807
6, 2338, 0, 9223372036854775807, 0, 9223372036772945807
6, 2339, 0, 9223372036854775807, 0, 9223372036772910807
6, 234, 0, 9223372036854775807, 0, 9223372036846585807
6, 2340, 0, 9223372036854775807, 0, 9223372036772875807
6, 2341, 0, 9223372036854775807, 0, 9223372036772840807
6, 2342, 0, 9223372036854775807, 0, 9223372036772805807
6, 2343, 0, 9223372036854775807, 0, 9223372036772770807
6, 2344, 0, 9223372036854775807, 0, 9223372036772735807
6, 2345, 0, 9223372036854775807, 0, 9223372036772700807
6, 2346, 0, 9223372036854775807, 0, 9223372036772665807
6, 2347, 0, 9223372036854775807, 0, 9223372036772630807
6, 2348, 0, 9223372036854775807, 0, 9223372036772595807
6, 2349, 0, 9223372036854775807, 0, 9223372036772560807
6, 235, 0, 9223372036854775807, 0, 9223372036846550807
6, 2350, 0, 9223372036854775807, 0, 9223372036772525807
6, 2351, 0, 9223372036854775807, 0, 9223372036772490807
6, 2352, 0, 9223372036854775807, 0, 9223372036772455807
6, 2353, 0, 9223372036854775807, 0, 9223372036772420807
6, 2354, 0, 9223372036854775807, 0, 9223372036772385807
6, 2355, 0, 9223372036854775807, 0, 9223372036772350807
6, 2356, 0, 9223372036854775807, 0, 9223372036772315807
6, 2357, 0, 9223372036854775807, 0, 9223372036772280807
6, 2358, 0, 9223372036854775807, 0, 9223372036772245807
6, 2359, 0, 9223372036854775807, 0, 9223372036772210807
6, 236, 0, 9223372036854775807, 0, 9223372036846515807
6, 2360, 0, 9223372036854775807, 0, 9223372036772175807
6, 2361, 0, 9223372036854775807, 0, 9223372036772140807
6, 2362, 0, 9223372036854775807, 0, 9223372036772105807
6, 2363, 0, 9223372036854775807, 0, 9223372036772070807
6, 2364, 0, 9223372036854775807, 0, 9223372036772035807
6, 2365, 0, 9223372036854775807, 0, 9223372036772000807
6, 2366, 0, 9223372036854775807, 0, 9223372036771965807
6, 2367, 0, 9223372036854775807, 0, 9223372036771930807
6, 2368, 0, 9223372036854775807, 0, 9223372036771895807
6, 2369, 0, 9223372036854775807, 0, 9223372036771860807
6, 237, 0, 9223372036854775807, 0, 9223372036846480807
6, 2370, 0, 9223372036854775807, 0, 9223372036771825807
6, 2371, 0, 9223372036854775807, 0, 9223372036771790807
6, 2372, 0, 9223372036854775807, 0, 9223372036771755807
6, 2373, 0, 9223372036854775807, 0, 9223372036771720807
6, 2374, 0, 9223372036854775807, 0, 9223372036771685807
6, 2375, 0, 9223372036854775807, 0, 9223372036771650807
6, 2376, 0, 9223372036854775807, 0, 9223372036771615807
6, 2377, 0, 9223372036854775807, 0, 9223372036771580807
6, 2378, 0, 9223372036854775807, 0, 9223372036771545807
6, 2379, 0, 9223372036854775807, 0, 9223372036771510807
6, 238, 0, 9223372036854775807, 0, 9223372036846445807
6, 2380, 0, 9223372036854775807, 0, 9223372036771475807
6, 2381, 0, 9223372036854775807, 0, 9223372036771440807
6, 2382, 0, 9223372036854775807, 0, 9223372036771405807
6, 2383, 0, 9223372036854775807, 0, 9223372036771370807
6, 2384, 0, 9223372036854775807, 0, 9223372036771335807
6, 2385, 0, 9223372036854775807, 0, 9223372036771300807
6, 2386, 0, 9223372036854775807, 0, 9223372036771265807
6, 2387, 0, 9223372036854775807, 0, 9223372036771230807
6, 2388, 0, 9223372036854775807, 0, 9223372036771195807
6, 2389, 0, 9223372036854775807, 0, 9223372036771160807
6, 239, 0, 9223372036854775807, 0, 9223372036846410807
6, 2390, 0, 9223372036854775807, 0, 9223372036771125807
6, 2391, 0, 9223372036854775807, 0, 9223372036771090807
6, 2392, 0, 9223372036854775807, 0, 9223372036771055807
6, 2393, 0, 9223372036854775807, 0, 9223372036771020807
6, 2394, 0, 9223372036854775807, 0, 9223372036770985807
6, 2395, 0, 9223372036854775807, 0, 9223372036770950807
6, 2396, 0, 9223372036854775807, 0, 9223372036770915807
6, 2397, 0, 9223372036854775807, 0, 9223372036770880807
6, 2398, 0, 9223372036854775807, 0, 9223372036770845807
6, 2399, 0, 9223372036854775807, 0, 9223372036770810807
6, 24, 0, 9223372036854775807, 0, 9223372036853935807
6, 240, 0, 9223372036854775807, 0, 9223372036846375807
6, 2400, 0, 9223372036854775807, 0, 9223372036770775807
6, 2401, 0, 9223372036854775807, 0, 9223372036770740807
6, 2402, 0, 9223372036854775807, 0, 9223372036770705807
6, 2403, 0, 9223372036854775807, 0, 9223372036770670807
6, 2404, 0, 9223372036854775807, 0, 9223372036770635807
6, 2405, 0, 9223372036854775807, 0, 9223372036770600807
6, 2406, 0, 9223372036854775807, 0, 9223372036770565807
6, 2407, 0, 9223372036854775807, 0, 9223372036770530807
6, 2408, 0, 9223372036854775807, 0, 9223372036770495807
6, 2409, 0, 9223372036854775807, 0, 9223372036770460807
6, 241, 0, 9223372036854775807, 0, 9223372036846340807
6, 2410, 0, 9223372036854775807, 0, 9223372036770425807
6, 2411, 0, 9223372036854775807, 0, 9223372036770390807
6, 2412, 0, 9223372036854775807, 0, 9223372036770355807
6, 2413, 0, 9223372036854775807, 0, 9223372036770320807
6, 2414, 0, 9223372036854775807, 0, 9223372036770285807
6, 2415, 0, 9223372036854775807, 0, 9223372036770250807
6, 2416, 0, 9223372036854775807, 0, 9223372036770215807
6, 2417, 0, 9223372036854775807, 0, 9223372036770180807
6, 2418, 0, 9223372036854775807, 0, 9223372036770145807
6, 2419, 0, 9223372036854775807, 0, 9223372036770110807
6, 242, 0, 9223372036854775807, 0, 9223372036846305807
6, 2420, 0, 9223372036854775807, 0, 9223372036770075807
6, 2421, 0, 9223372036854775807, 0, 9223372036770040807
6, 2422, 0, 9223372036854775807, 0, 9223372036770005807
6, 2423, 0, 9223372036854775807, 0, 9223372036769970807
6, 2424, 0, 9223372036854775807, 0, 9223372036769935807
6, 2425, 0, 9223372036854775807, 0, 9223372036769900807
6, 2426, 0, 9223372036854775807, 0, 9223372036769865807
6, 2427, 0, 9223372036854775807, 0, 9223372036769830807
6, 2428, 0, 9223372036854775807, 0, 9223372036769795807
6, 2429, 0, 9223372036854775807, 0, 9223372036769760807
6, 243, 0, 9223372036854775807, 0, 9223372036846270807
6, 2430, 0, 9223372036854775807, 0, 9223372036769725807
6, 2431, 0, 9223372036854775807, 0, 9223372036769690807
6, 2432, 0, 9223372036854775807, 0, 9223372036769655807
6, 2433, 0, 9223372036854775807, 0, 9223372036769620807
6, 2434, 0, 9223372036854775807, 0, 9223372036769585807
6, 2435, 0, 9223372036854775807, 0, 9223372036769550807
6, 2436, 0, 9223372036854775807, 0, 9223372036769515807
6, 2437, 0, 9223372036854775807, 0, 9223372036769480807
6, 2438, 0, 9223372036854775807, 0, 9223372036769445807
6, 2439, 0, 9223372036854775807, 0, 9223372036769410807
6, 244, 0, 9223372036854775807, 0, 9223372036846235807
6, 2440, 0, 9223372036854775807, 0, 9223372036769375807
6, 2441, 0, 9223372036854775807, 0, 9223372036769340807
6, 2442, 0, 9223372036854775807, 0, 9223372036769305807
6, 2443, 0, 9223372036854775807, 0, 9223372036769270807
6, 2444, 0, 9223372036854775807, 0, 9223372036769235807
6, 2445, 0, 9223372036854775807, 0, 9223372036769200807
6, 2446, 0, 9223372036854775807, 0, 9223372036769165807
6, 2447, 0, 9223372036854775807, 0, 9223372036769130807
6, 2448, 0, 9223372036854775807, 0, 9223372036769095807
6, 2449, 0, 9223372036854775807, 0, 9223372036769060807
6, 245, 0, 9223372036854775807, 0, 9223372036846200807
6, 2450, 0, 9223372036854775807, 0, 9223372036769025807
6, 2451, 0, 9223372036854775807, 0, 9223372036768990807
6, 2452, 0, 9223372036854775807, 0, 9223372036768955807
6, 2453, 0, 9223372036854775807, 0, 9223372036768920807
6, 2454, 0, 9223372036854775807, 0, 9223372036768885807
6, 2455, 0, 9223372036854775807, 0, 9223372036768850807
6, 2456, 0, 9223372036854775807, 0, 9223372036768815807
6, 2457, 0, 9223372036854775807, 0, 9223372036768780807
6, 2458, 0, 9223372036854775807, 0, 9223372036768745807
6, 2459, 0, 9223372036854775807, 0, 9223372036768710807
6, 246, 0, 9223372036854775807, 0, 9223372036846165807
6, 2460, 0, 9223372036854775807, 0, 9223372036768675807
6, 2461, 0, 9223372036854775807, 0, 9223372036768640807
6, 2462, 0, 9223372036854775807, 0, 9223372036768605807
6, 2463, 0, 9223372036854775807, 0, 9223372036768570807
6, 2464, 0, 9223372036854775807, 0, 9223372036768535807
6, 2465, 0, 9223372036854775807, 0, 9223372036768500807
6, 2466, 0, 9223372036854775807, 0, 9223372036768465807
6, 2467, 0, 9223372036854775807, 0, 9223372036768430807
6, 2468, 0, 9223372036854775807, 0, 9223372036768395807
6, 2469, 0, 9223372036854775807, 0, 9223372036768360807
6, 247, 0, 9223372036854775807, 0, 9223372036846130807
6, 2470, 0, 9223372036854775807, 0, 9223372036768325807
6, 2471, 0, 9223372036854775807, 0, 9223372036768290807
6, 2472, 0, 9223372036854775807, 0, 9223372036768255807
6, 2473, 0, 9223372036854775807, 0, 9223372036768220807
6, 2474, 0, 9223372036854775807, 0, 9223372036768185807
6, 2475, 0, 9223372036854775807, 0, 9223372036768150807
6, 2476, 0, 9223372036854775807, 0, 9223372036768115807
6, 2477, 0, 9223372036854775807, 0, 9223372036768080807
6, 2478, 0, 9223372036854775807, 0, 9223372036768045807
6, 2479, 0, 9223372036854775807, 0, 9223372036768010807
6, 248, 0, 9223372036854775807, 0, 9223372036846095807
6, 2480, 0, 9223372036854775807, 0, 9223372036767975807
6, 2481, 0, 9223372036854775807, 0, 9223372036767940807
6, 2482, 0, 9223372036854775807, 0, 9223372036767905807
6, 2483, 0, 9223372036854775807, 0, 9223372036767870807
6, 2484, 0, 9223372036854775807, 0, 9223372036767835807
6, 2485, 0, 9223372036854775807, 0, 9223372036767800807
6, 2486, 0, 9223372036854775807, 0, 9223372036767765807
6, 2487, 0, 9223372036854775807, 0, 9223372036767730807
6, 2488, 0, 9223372036854775807, 0, 9223372036767695807
6, 2489, 0, 9223372036854775807, 0, 9223372036767660807
6, 249, 0, 9223372036854775807, 0, 9223372036846060807
6, 2490, 0, 9223372036854775807, 0, 9223372036767625807
6, 2491, 0, 9223372036854775807, 0, 9223372036767590807
6, 2492, 0, 9223372036854775807, 0, 9223372036767555807
6, 2493, 0, 9223372036854775807, 0, 9223372036767520807
6, 2494, 0, 9223372036854775807, 0, 9223372036767485807
6, 2495, 0, 9223372036854775807, 0, 9223372036767450807
6, 2496, 0, 9223372036854775807, 0, 9223372036767415807
6, 2497, 0, 9223372036854775807, 0, 9223372036767380807
6, 2498, 0, 9223372036854775807, 0, 9223372036767345807
6, 2499, 0, 9223372036854775807, 0, 9223372036767310807
6, 25, 0, 9223372036854775807, 0, 9223372036853900807
6, 250, 0, 9223372036854775807, 0, 9223372036846025807
6, 2500, 0, 9223372036854775807, 0, 9223372036767275807
6, 2501, 0, 9223372036854775807, 0, 9223372036767240807
6, 2502, 0, 9223372036854775807, 0, 9223372036767205807
6, 2503, 0, 9223372036854775807, 0, 9223372036767170807
6, 2504, 0, 9223372036854775807, 0, 9223372036767135807
6, 2505, 0, 9223372036854775807, 0, 9223372036767100807
6, 2506, 0, 9223372036854775807, 0, 9223372036767065807
6, 2507, 0, 9223372036854775807, 0, 9223372036767030807
6, 2508, 0, 9223372036854775807, 0, 9223372036766995807
6, 2509, 0, 9223372036854775807, 0, 9223372036766960807
6, 251, 0, 9223372036854775807, 0, 9223372036845990807
6, 2510, 0, 9223372036854775807, 0, 9223372036766925807
6, 2511, 0, 9223372036854775807, 0, 9223372036766890807
6, 2512, 0, 9223372036854775807, 0, 9223372036766855807
6, 2513, 0, 9223372036854775807, 0, 9223372036766820807
6, 2514, 0, 9223372036854775807, 0, 9223372036766785807
6, 2515, 0, 9223372036854775807, 0, 9223372036766750807
6, 2516, 0, 9223372036854775807, 0, 9223372036766715807
6, 2517, 0, 9223372036854775807, 0, 9223372036766680807
6, 2518, 0, 9223372036854775807, 0, 9223372036766645807
6, 2519, 0, 9223372036854775807, 0, 9223372036766610807
6, 252, 0, 9223372036854775807, 0, 9223372036845955807
6, 2520, 0, 9223372036854775807, 0, 9223372036766575807
6, 2521, 0, 9223372036854775807, 0, 9223372036766540807
6, 2522, 0, 9223372036854775807, 0, 9223372036766505807
6, 2523, 0, 9223372036854775807, 0, 9223372036766470807
6, 2524, 0, 9223372036854775807, 0, 9223372036766435807
6, 2525, 0, 9223372036854775807, 0, 9223372036766400807
6, 2526, 0, 9223372036854775807, 0, 9223372036766365807
6, 2527, 0, 9223372036854775807, 0, 9223372036766330807
6, 2528, 0, 9223372036854775807, 0, 9223372036766295807
6, 2529, 0, 9223372036854775807, 0, 9223372036766260807
6, 253, 0, 9223372036854775807, 0, 9223372036845920807
6, 2530, 0, 9223372036854775807, 0, 9223372036766225807
6, 2531, 0, 9223372036854775807, 0, 9223372036766190807
6, 2532, 0, 9223372036854775807, 0, 9223372036766155807
6, 2533, 0, 9223372036854775807, 0, 9223372036766120807
6, 2534, 0, 9223372036854775807, 0, 9223372036766085807
6, 2535, 0, 9223372036854775807, 0, 9223372036766050807
6, 2536, 0, 9223372036854775807, 0, 9223372036766015807
6, 2537, 0, 9223372036854775807, 0, 9223372036765980807
6, 2538, 0, 9223372036854775807, 0, 9223372036765945807
6, 2539, 0, 9223372036854775807, 0, 9223372036765910807
6, 254, 0, 9223372036854775807, 0, 9223372036845885807
6, 2540, 0, 9223372036854775807, 0, 9223372036765875807
6, 2541, 0, 9223372036854775807, 0, 9223372036765840807
6, 2542, 0, 9223372036854775807, 0, 9223372036765805807
6, 2543, 0, 9223372036854775807, 0, 9223372036765770807
6, 2544, 0, 9223372036854775807, 0, 9223372036765735807
6, 2545, 0, 9223372036854775807, 0, 9223372036765700807
6, 2546, 0, 9223372036854775807, 0, 9223372036765665807
6, 2547, 0, 9223372036854775807, 0, 9223372036765630807
6, 2548, 0, 9223372036854775807, 0, 9223372036765595807
6, 2549, 0, 9223372036854775807, 0, 9223372036765560807
6, 255, 0, 9223372036854775807, 0, 9223372036845850807
6, 2550, 0, 9223372036854775807, 0, 9223372036765525807
6, 2551, 0, 9223372036854775807, 0, 9223372036765490807
6, 2552, 0, 9223372036854775807, 0, 9223372036765455807
6, 2553, 0, 9223372036854775807, 0, 9223372036765420807
6, 2554, 0, 9223372036854775807, 0, 9223372036765385807
6, 2555, 0, 9223372036854775807, 0, 9223372036765350807
6, 2556, 0, 9223372036854775807, 0, 9223372036765315807
6, 2557, 0, 9223372036854775807, 0, 9223372036765280807
6, 2558, 0, 9223372036854775807, 0, 9223372036765245807
6, 2559, 0, 9223372036854775807, 0, 9223372036765210807
6, 256, 0, 9223372036854775807, 0, 9223372036845815807
6, 2560, 0, 9223372036854775807, 0, 9223372036765175807
6, 2561, 0, 9223372036854775807, 0, 9223372036765140807
6, 2562, 0, 9223372036854775807, 0, 9223372036765105807
6, 2563, 0, 9223372036854775807, 0, 9223372036765070807
6, 2564, 0, 9223372036854775807, 0, 9223372036765035807
6, 2565, 0, 9223372036854775807, 0, 9223372036765000807
6, 2566, 0, 9223372036854775807, 0, 9223372036764965807
6, 2567, 0, 9223372036854775807, 0, 9223372036764930807
6, 2568, 0, 9223372036854775807, 0, 9223372036764895807
6, 2569, 0, 9223372036854775807, 0, 9223372036764860807
6, 257, 0, 9223372036854775807, 0, 9223372036845780807
6, 2570, 0, 9223372036854775807, 0, 9223372036764825807
6, 2571, 0, 9223372036854775807, 0, 9223372036764790807
6, 2572, 0, 9223372036854775807, 0, 9223372036764755807
6, 2573, 0, 9223372036854775807, 0, 9223372036764720807
6, 2574, 0, 9223372036854775807, 0, 9223372036764685807
6, 2575, 0, 9223372036854775807, 0, 9223372036764650807
6, 2576, 0, 9223372036854775807, 0, 9223372036764615807
6, 2577, 0, 9223372036854775807, 0, 9223372036764580807
6, 2578, 0, 9223372036854775807, 0, 9223372036764545807
6, 2579, 0, 9223372036854775807, 0, 9223372036764510807
6, 258, 0, 9223372036854775807, 0, 9223372036845745807
6, 2580, 0, 9223372036854775807, 0, 9223372036764475807
6, 2581, 0, 9223372036854775807, 0, 9223372036764440807
6, 2582, 0, 9223372036854775807, 0, 9223372036764405807
6, 2583, 0, 9223372036854775807, 0, 9223372036764370807
6, 2584, 0, 9223372036854775807, 0, 9223372036764335807
6, 2585, 0, 9223372036854775807, 0, 9223372036764300807
6, 2586, 0, 9223372036854775807, 0, 9223372036764265807
6, 2587, 0, 9223372036854775807, 0, 9223372036764230807
6, 2588, 0, 9223372036854775807, 0, 9223372036764195807
6, 2589, 0, 9223372036854775807, 0, 9223372036764160807
6, 259, 0, 9223372036854775807, 0, 9223372036845710807
6, 2590, 0, 9223372036854775807, 0, 9223372036764125807
6, 2591, 0, 9223372036854775807, 0, 9223372036764090807
6, 2592, 0, 9223372036854775807, 0, 9223372036764055807
6, 2593, 0, 9223372036854775807, 0, 9223372036764020807
6, 2594, 0, 9223372036854775807, 0, 9223372036763985807
6, 2595, 0, 9223372036854775807, 0, 9223372036763950807
6, 2596, 0, 9223372036854775807, 0, 9223372036763915807
6, 2597, 0, 9223372036854775807, 0, 9223372036763880807
6, 2598, 0, 9223372036854775807, 0, 9223372036763845807
6, 2599, 0, 9223372036854775807, 0, 9223372036763810807
6, 26, 0, 9223372036854775807, 0, 9223372036853865807
6, 260, 0, 9223372036854775807, 0, 9223372036845675807
6, 2600, 0, 9223372036854775807, 0, 9223372036763775807
6, 2601, 0, 9223372036854775807, 0, 9223372036763740807
6, 2602, 0, 9223372036854775807, 0, 9223372036763705807
6, 2603, 0, 9223372036854775807, 0, 9223372036763670807
6, 2604, 0, 9223372036854775807, 0, 9223372036763635807
6, 2605, 0, 9223372036854775807, 0, 9223372036763600807
6, 2606, 0, 9223372036854775807, 0, 9223372036763565807
6, 2607, 0, 9223372036854775807, 0, 9223372036763530807
6, 2608, 0, 9223372036854775807, 0, 9223372036763495807
6, 2609, 0, 9223372036854775807, 0, 9223372036763460807
6, 261, 0, 9223372036854775807, 0, 9223372036845640807
6, 2610, 0, 9223372036854775807, 0, 9223372036763425807
6, 2611, 0, 9223372036854775807, 0, 9223372036763390807
6, 2612, 0, 9223372036854775807, 0, 9223372036763355807
6, 2613, 0, 9223372036854775807, 0, 9223372036763320807
6, 2614, 0, 9223372036854775807, 0, 9223372036763285807
6, 2615, 0, 9223372036854775807, 0, 9223372036763250807
6, 2616, 0, 9223372036854775807, 0, 9223372036763215807
6, 2617, 0, 9223372036854775807, 0, 9223372036763180807
6, 2618, 0, 9223372036854775807, 0, 9223372036763145807
6, 2619, 0, 9223372036854775807, 0, 9223372036763110807
6, 262, 0, 9223372036854775807, 0, 9223372036845605807
6, 2620, 0, 9223372036854775807, 0, 9223372036763075807
6, 2621, 0, 9223372036854775807, 0, 9223372036763040807
6, 2622, 0, 9223372036854775807, 0, 9223372036763005807
6, 2623, 0, 9223372036854775807, 0, 9223372036762970807
6, 2624, 0, 9223372036854775807, 0, 9223372036762935807
6, 2625, 0, 9223372036854775807, 0, 9223372036762900807
6, 2626, 0, 9223372036854775807, 0, 9223372036762865807
6, 2627, 0, 9223372036854775807, 0, 9223372036762830807
6, 2628, 0, 9223372036854775807, 0, 9223372036762795807
6, 2629, 0, 9223372036854775807, 0, 9223372036762760807
6, 263, 0, 9223372036854775807, 0, 9223372036845570807
6, 2630, 0, 9223372036854775807, 0, 9223372036762725807
6, 2631, 0, 9223372036854775807, 0, 9223372036762690807
6, 2632, 0, 9223372036854775807, 0, 9223372036762655807
6, 2633, 0, 9223372036854775807, 0, 9223372036762620807
6, 2634, 0, 9223372036854775807, 0, 9223372036762585807
6, 2635, 0, 9223372036854775807, 0, 9223372036762550807
6, 2636, 0, 9223372036854775807, 0, 9223372036762515807
6, 2637, 0, 9223372036854775807, 0, 9223372036762480807
6, 2638, 0, 9223372036854775807, 0, 9223372036762445807
6, 2639, 0, 9223372036854775807, 0, 9223372036762410807
6, 264, 0, 9223372036854775807, 0, 9223372036845535807
6, 2640, 0, 9223372036854775807, 0, 9223372036762375807
6, 2641, 0, 9223372036854775807, 0, 9223372036762340807
6, 2642, 0, 9223372036854775807, 0, 9223372036762305807
6, 2643, 0, 9223372036854775807, 0, 9223372036762270807
6, 2644, 0, 9223372036854775807, 0, 9223372036762235807
6, 2645, 0, 9223372036854775807, 0, 9223372036762200807
6, 2646, 0, 9223372036854775807, 0, 9223372036762165807
6, 2647, 0, 9223372036854775807, 0, 9223372036762130807
6, 2648, 0, 9223372036854775807, 0, 9223372036762095807
6, 2649, 0, 9223372036854775807, 0, 9223372036762060807
6, 265, 0, 9223372036854775807, 0, 9223372036845500807
6, 2650, 0, 9223372036854775807, 0, 9223372036762025807
6, 2651, 0, 9223372036854775807, 0, 9223372036761990807
6, 2652, 0, 9223372036854775807, 0, 9223372036761955807
6, 2653, 0, 9223372036854775807, 0, 9223372036761920807
6, 2654, 0, 9223372036854775807, 0, 9223372036761885807
6, 2655, 0, 9223372036854775807, 0, 9223372036761850807
6, 2656, 0, 9223372036854775807, 0, 9223372036761815807
6, 2657, 0, 9223372036854775807, 0, 9223372036761780807
6, 2658, 0, 9223372036854775807, 0, 9223372036761745807
6, 2659, 0, 9223372036854775807, 0, 9223372036761710807
6, 266, 0, 9223372036854775807, 0, 9223372036845465807
6, 2660, 0, 9223372036854775807, 0, 9223372036761675807
6, 2661, 0, 9223372036854775807, 0, 9223372036761640807
6, 2662, 0, 9223372036854775807, 0, 9223372036761605807
6, 2663, 0, 9223372036854775807, 0, 9223372036761570807
6, 2664, 0, 9223372036854775807, 0, 9223372036761535807
6, 2665, 0, 9223372036854775807, 0, 9223372036761500807
6, 2666, 0, 9223372036854775807, 0, 9223372036761465807
6, 2667, 0, 9223372036854775807, 0, 9223372036761430807
6, 2668, 0, 9223372036854775807, 0, 9223372036761395807
6, 2669, 0, 9223372036854775807, 0, 9223372036761360807
6, 267, 0, 9223372036854775807, 0, 9223372036845430807
6, 2670, 0, 9223372036854775807, 0, 9223372036761325807
6, 2671, 0, 9223372036854775807, 0, 9223372036761290807
6, 2672, 0, 9223372036854775807, 0, 9223372036761255807
6, 2673, 0, 9223372036854775807, 0, 9223372036761220807
6, 2674, 0, 9223372036854775807, 0, 9223372036761185807
6, 2675, 0, 9223372036854775807, 0, 9223372036761150807
6, 2676, 0, 9223372036854775807, 0, 9223372036761115807
6, 2677, 0, 9223372036854775807, 0, 9223372036761080807
6, 2678, 0, 9223372036854775807, 0, 9223372036761045807
6, 2679, 0, 9223372036854775807, 0, 9223372036761010807
6, 268, 0, 9223372036854775807, 0, 9223372036845395807
6, 2680, 0, 9223372036854775807, 0, 9223372036760975807
6, 2681, 0, 9223372036854775807, 0, 9223372036760940807
6, 2682, 0, 9223372036854775807, 0, 9223372036760905807
6, 2683, 0, 9223372036854775807, 0, 9223372036760870807
6, 2684, 0, 9223372036854775807, 0, 9223372036760835807
6, 2685, 0, 9223372036854775807, 0, 9223372036760800807
6, 2686, 0, 9223372036854775807, 0, 9223372036760765807
6, 2687, 0, 9223372036854775807, 0, 9223372036760730807
6, 2688, 0, 9223372036854775807, 0, 9223372036760695807
6, 2689, 0, 9223372036854775807, 0, 9223372036760660807
6, 269, 0, 9223372036854775807, 0, 9223372036845360807
6, 2690, 0, 9223372036854775807, 0, 9223372036760625807
6, 2691, 0, 9223372036854775807, 0, 9223372036760590807
6, 2692, 0, 9223372036854775807, 0, 9223372036760555807
6, 2693, 0, 9223372036854775807, 0, 9223372036760520807
6, 2694, 0, 9223372036854775807, 0, 9223372036760485807
6, 2695, 0, 9223372036854775807, 0, 9223372036760450807
6, 2696, 0, 9223372036854775807, 0, 9223372036760415807
