Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 2697, 0, 9223372036854775807, 0, 9223372036760380807
6, 2698, 0, 9223372036854775807, 0, 9223372036760345807
6, 2699, 0, 9223372036854775807, 0, 9223372036760310807
6, 27, 0, 9223372036854775807, 0, 9223372036853830807
6, 270, 0, 9223372036854775807, 0, 9223372036845325807
6, 2700, 0, 9223372036854775807, 0, 9223372036760275807
6, 2701, 0, 9223372036854775807, 0, 9223372036760240807
6, 2702, 0, 9223372036854775807, 0, 9223372036760205807
6, 2703, 0, 9223372036854775807, 0, 9223372036760170807
6, 2704, 0, 9223372036854775807, 0, 9223372036760135807
6, 2705, 0, 9223372036854775807, 0, 9223372036760100807
6, 2706, 0, 9223372036854775807, 0, 9223372036760065807
6, 2707, 0, 9223372036854775807, 0, 9223372036760030807
6, 2708, 0, 9223372036854775807, 0, 9223372036759995807
6, 2709, 0, 9223372036854775807, 0, 9223372036759960807
6, 271, 0, 9223372036854775807, 0, 9223372036845290807
6, 2710, 0, 9223372036854775807, 0, 9223372036759925807
6, 2711, 0, 9223372036854775807, 0, 9223372036759890807
6, 2712, 0, 9223372036854775807, 0, 9223372036759855807
6, 2713, 0, 9223372036854775807, 0, 9223372036759820807
6, 2714, 0, 9223372036854775807, 0, 9223372036759785807
6, 2715, 0, 9223372036854775807, 0, 9223372036759750807
6, 2716, 0, 9223372036854775807, 0, 9223372036759715807
6, 2717, 0, 9223372036854775807, 0, 9223372036759680807
6, 2718, 0, 9223372036854775807, 0, 9223372036759645807
6, 2719, 0, 9223372036854775807, 0, 9223372036759610807
6, 272, 0, 9223372036854775807, 0, 9223372036845255807
6, 2720, 0, 9223372036854775807, 0, 9223372036759575807
6, 2721, 0, 9223372036854775807, 0, 9223372036759540807
6, 2722, 0, 9223372036854775807, 0, 9223372036759505807
6, 2723, 0, 9223372036854775807, 0, 9223372036759470807
6, 2724, 0, 9223372036854775807, 0, 9223372036759435807
6, 2725, 0, 9223372036854775807, 0, 9223372036759400807
6, 2726, 0, 9223372036854775807, 0, 9223372036759365807
6, 2727, 0, 9223372036854775807, 0, 9223372036759330807
6, 2728, 0, 9223372036854775807, 0, 9223372036759295807
6, 2729, 0, 9223372036854775807, 0, 9223372036759260807
6, 273, 0, 9223372036854775807, 0, 9223372036845220807
6, 2730, 0, 9223372036854775807, 0, 9223372036759225807
6, 2731, 0, 9223372036854775807, 0, 9223372036759190807
6, 2732, 0, 9223372036854775807, 0, 9223372036759155807
6, 2733, 0, 9223372036854775807, 0, 9223372036759120807
6, 2734, 0, 9223372036854775807, 0, 9223372036759085807
6, 2735, 0, 9223372036854775807, 0, 9223372036759050807
6, 2736, 0, 9223372036854775807, 0, 9223372036759015807
6, 2737, 0, 9223372036854775807, 0, 9223372036758980807
6, 2738, 0, 9223372036854775807, 0, 9223372036758945807
6, 2739, 0, 9223372036854775807, 0, 9223372036758910807
6, 274, 0, 9223372036854775807, 0, 9223372036845185807
6, 2740, 0, 9223372036854775807, 0, 9223372036758875807
6, 2741, 0, 9223372036854775807, 0, 9223372036758840807
6, 2742, 0, 9223372036854775807, 0, 9223372036758805807
6, 2743, 0, 9223372036854775807, 0, 9223372036758770807
6, 2744, 0, 9223372036854775807, 0, 9223372036758735807
6, 2745, 0, 9223372036854775807, 0, 9223372036758700807
6, 2746, 0, 9223372036854775807, 0, 9223372036758665807
6, 2747, 0, 9223372036854775807, 0, 9223372036758630807
6, 2748, 0, 9223372036854775807, 0, 9223372036758595807
6, 2749, 0, 9223372036854775807, 0, 9223372036758560807
6, 275, 0, 9223372036854775807, 0, 9223372036845150807
6, 2750, 0, 9223372036854775807, 0, 9223372036758525807
6, 2751, 0, 9223372036854775807, 0, 9223372036758490807
6, 2752, 0, 9223372036854775807, 0, 9223372036758455807
6, 2753, 0, 9223372036854775807, 0, 9223372036758420807
6, 2754, 0, 9223372036854775807, 0, 9223372036758385807
6, 2755, 0, 9223372036854775807, 0, 9223372036758350807
6, 2756, 0, 9223372036854775807, 0, 9223372036758315807
6, 2757, 0, 9223372036854775807, 0, 9223372036758280807
6, 2758, 0, 9223372036854775807, 0, 9223372036758245807
6, 2759, 0, 9223372036854775807, 0, 9223372036758210807
6, 276, 0, 9223372036854775807, 0, 9223372036845115807
6, 2760, 0, 9223372036854775807, 0, 9223372036758175807
6, 2761, 0, 9223372036854775807, 0, 9223372036758140807
6, 2762, 0, 9223372036854775807, 0, 9223372036758105807
6, 2763, 0, 9223372036854775807, 0, 9223372036758070807
6, 2764, 0, 9223372036854775807, 0, 9223372036758035807
6, 2765, 0, 9223372036854775807, 0, 9223372036758000807
6, 2766, 0, 9223372036854775807, 0, 9223372036757965807
6, 2767, 0, 9223372036854775807, 0, 9223372036757930807
6, 2768, 0, 9223372036854775807, 0, 9223372036757895807
6, 2769, 0, 9223372036854775807, 0, 9223372036757860807
6, 277, 0, 9223372036854775807, 0, 9223372036845080807
6, 2770, 0, 9223372036854775807, 0, 9223372036757825807
6, 2771, 0, 9223372036854775807, 0, 9223372036757790807
6, 2772, 0, 9223372036854775807, 0, 9223372036757755807
6, 2773, 0, 9223372036854775807, 0, 9223372036757720807
6, 2774, 0, 9223372036854775807, 0, 9223372036757685807
6, 2775, 0, 9223372036854775807, 0, 9223372036757650807
6, 2776, 0, 9223372036854775807, 0, 9223372036757615807
6, 2777, 0, 9223372036854775807, 0, 9223372036757580807
6, 2778, 0, 9223372036854775807, 0, 9223372036757545807
6, 2779, 0, 9223372036854775807, 0, 9223372036757510807
6, 278, 0, 9223372036854775807, 0, 9223372036845045807
6, 2780, 0, 9223372036854775807, 0, 9223372036757475807
6, 2781, 0, 9223372036854775807, 0, 9223372036757440807
6, 2782, 0, 9223372036854775807, 0, 9223372036757405807
6, 2783, 0, 9223372036854775807, 0, 9223372036757370807
6, 2784, 0, 9223372036854775807, 0, 9223372036757335807
6, 2785, 0, 9223372036854775807, 0, 9223372036757300807
6, 2786, 0, 9223372036854775807, 0, 9223372036757265807
6, 2787, 0, 9223372036854775807, 0, 9223372036757230807
6, 2788, 0, 9223372036854775807, 0, 9223372036757195807
6, 2789, 0, 9223372036854775807, 0, 9223372036757160807
6, 279, 0, 9223372036854775807, 0, 9223372036845010807
6, 2790, 0, 9223372036854775807, 0, 9223372036757125807
6, 2791, 0, 9223372036854775807, 0, 9223372036757090807
6, 2792, 0, 9223372036854775807, 0, 9223372036757055807
6, 2793, 0, 9223372036854775807, 0, 9223372036757020807
6, 2794, 0, 9223372036854775807, 0, 9223372036756985807
6, 2795, 0, 9223372036854775807, 0, 9223372036756950807
6, 2796, 0, 9223372036854775807, 0, 9223372036756915807
6, 2797, 0, 9223372036854775807, 0, 9223372036756880807
6, 2798, 0, 9223372036854775807, 0, 9223372036756845807
6, 2799, 0, 9223372036854775807, 0, 9223372036756810807
6, 28, 0, 9223372036854775807, 0, 9223372036853795807
6, 280, 0, 9223372036854775807, 0, 9223372036844975807
6, 2800, 0, 9223372036854775807, 0, 9223372036756775807
6, 2801, 0, 9223372036854775807, 0, 9223372036756740807
6, 2802, 0, 9223372036854775807, 0, 9223372036756705807
6, 2803, 0, 9223372036854775807, 0, 9223372036756670807
6, 2804, 0, 9223372036854775807, 0, 9223372036756635807
6, 2805, 0, 9223372036854775807, 0, 9223372036756600807
6, 2806, 0, 9223372036854775807, 0, 9223372036756565807
6, 2807, 0, 9223372036854775807, 0, 9223372036756530807
6, 2808, 0, 9223372036854775807, 0, 9223372036756495807
6, 2809, 0, 9223372036854775807, 0, 9223372036756460807
6, 281, 0, 9223372036854775807, 0, 9223372036844940807
6, 2810, 0, 9223372036854775807, 0, 9223372036756425807
6, 2811, 0, 9223372036854775807, 0, 9223372036756390807
6, 2812, 0, 9223372036854775807, 0, 9223372036756355807
6, 2813, 0, 9223372036854775807, 0, 9223372036756320807
6, 2814, 0, 9223372036854775807, 0, 9223372036756285807
6, 2815, 0, 9223372036854775807, 0, 9223372036756250807
6, 2816, 0, 9223372036854775807, 0, 9223372036756215807
6, 2817, 0, 9223372036854775807, 0, 9223372036756180807
6, 2818, 0, 9223372036854775807, 0, 9223372036756145807
6, 2819, 0, 9223372036854775807, 0, 9223372036756110807
6, 282, 0, 9223372036854775807, 0, 9223372036844905807
6, 2820, 0, 9223372036854775807, 0, 9223372036756075807
6, 2821, 0, 9223372036854775807, 0, 9223372036756040807
6, 2822, 0, 9223372036854775807, 0, 9223372036756005807
6, 2823, 0, 9223372036854775807, 0, 9223372036755970807
6, 2824, 0, 9223372036854775807, 0, 9223372036755935807
6, 2825, 0, 9223372036854775807, 0, 9223372036755900807
6, 2826, 0, 9223372036854775807, 0, 9223372036755865807
6, 2827, 0, 9223372036854775807, 0, 9223372036755830807
6, 2828, 0, 9223372036854775807, 0, 9223372036755795807
6, 2829, 0, 9223372036854775807, 0, 9223372036755760807
6, 283, 0, 9223372036854775807, 0, 9223372036844870807
6, 2830, 0, 9223372036854775807, 0, 9223372036755725807
6, 2831, 0, 9223372036854775807, 0, 9223372036755690807
6, 2832, 0, 9223372036854775807, 0, 9223372036755655807
6, 2833, 0, 9223372036854775807, 0, 9223372036755620807
6, 2834, 0, 9223372036854775807, 0, 9223372036755585807
6, 2835, 0, 9223372036854775807, 0, 9223372036755550807
6, 2836, 0, 9223372036854775807, 0, 9223372036755515807
6, 2837, 0, 9223372036854775807, 0, 9223372036755480807
6, 2838, 0, 9223372036854775807, 0, 9223372036755445807
6, 2839, 0, 9223372036854775807, 0, 9223372036755410807
6, 284, 0, 9223372036854775807, 0, 9223372036844835807
6, 2840, 0, 9223372036854775807, 0, 9223372036755375807
6, 2841, 0, 9223372036854775807, 0, 9223372036755340807
6, 2842, 0, 9223372036854775807, 0, 9223372036755305807
6, 2843, 0, 9223372036854775807, 0, 9223372036755270807
6, 2844, 0, 9223372036854775807, 0, 9223372036755235807
6, 2845, 0, 9223372036854775807, 0, 9223372036755200807
6, 2846, 0, 9223372036854775807, 0, 9223372036755165807
6, 2847, 0, 9223372036854775807, 0, 9223372036755130807
6, 2848, 0, 9223372036854775807, 0, 9223372036755095807
6, 2849, 0, 9223372036854775807, 0, 9223372036755060807
6, 285, 0, 9223372036854775807, 0, 9223372036844800807
6, 2850, 0, 9223372036854775807, 0, 9223372036755025807
6, 2851, 0, 9223372036854775807, 0, 9223372036754990807
6, 2852, 0, 9223372036854775807, 0, 9223372036754955807
6, 2853, 0, 9223372036854775807, 0, 9223372036754920807
6, 2854, 0, 9223372036854775807, 0, 9223372036754885807
6, 2855, 0, 9223372036854775807, 0, 9223372036754850807
6, 2856, 0, 9223372036854775807, 0, 9223372036754815807
6, 2857, 0, 9223372036854775807, 0, 9223372036754780807
6, 2858, 0, 9223372036854775807, 0, 9223372036754745807
6, 2859, 0, 9223372036854775807, 0, 9223372036754710807
6, 286, 0, 9223372036854775807, 0, 9223372036844765807
6, 2860, 0, 9223372036854775807, 0, 9223372036754675807
6, 2861, 0, 9223372036854775807, 0, 9223372036754640807
6, 2862, 0, 9223372036854775807, 0, 9223372036754605807
6, 2863, 0, 9223372036854775807, 0, 9223372036754570807
6, 2864, 0, 9223372036854775807, 0, 9223372036754535807
6, 2865, 0, 9223372036854775807, 0, 9223372036754500807
6, 2866, 0, 9223372036854775807, 0, 9223372036754465807
6, 2867, 0, 9223372036854775807, 0, 9223372036754430807
6, 2868, 0, 9223372036854775807, 0, 9223372036754395807
6, 2869, 0, 9223372036854775807, 0, 9223372036754360807
6, 287, 0, 9223372036854775807, 0, 9223372036844730807
6, 2870, 0, 9223372036854775807, 0, 9223372036754325807
6, 2871, 0, 9223372036854775807, 0, 9223372036754290807
6, 2872, 0, 9223372036854775807, 0, 9223372036754255807
6, 2873, 0, 9223372036854775807, 0, 9223372036754220807
6, 2874, 0, 9223372036854775807, 0, 9223372036754185807
6, 2875, 0, 9223372036854775807, 0, 9223372036754150807
6, 2876, 0, 9223372036854775807, 0, 9223372036754115807
6, 2877, 0, 9223372036854775807, 0, 9223372036754080807
6, 2878, 0, 9223372036854775807, 0, 9223372036754045807
6, 2879, 0, 9223372036854775807, 0, 9223372036754010807
6, 288, 0, 9223372036854775807, 0, 9223372036844695807
6, 2880, 0, 9223372036854775807, 0, 9223372036753975807
6, 2881, 0, 9223372036854775807, 0, 9223372036753940807
6, 2882, 0, 9223372036854775807, 0, 9223372036753905807
6, 2883, 0, 9223372036854775807, 0, 9223372036753870807
6, 2884, 0, 9223372036854775807, 0, 9223372036753835807
6, 2885, 0, 9223372036854775807, 0, 9223372036753800807
6, 2886, 0, 9223372036854775807, 0, 9223372036753765807
6, 2887, 0, 9223372036854775807, 0, 9223372036753730807
6, 2888, 0, 9223372036854775807, 0, 9223372036753695807
6, 2889, 0, 9223372036854775807, 0, 9223372036753660807
6, 289, 0, 9223372036854775807, 0, 9223372036844660807
6, 2890, 0, 9223372036854775807, 0, 9223372036753625807
6, 2891, 0, 9223372036854775807, 0, 9223372036753590807
6, 2892, 0, 9223372036854775807, 0, 9223372036753555807
6, 2893, 0, 9223372036854775807, 0, 9223372036753520807
6, 2894, 0, 9223372036854775807, 0, 9223372036753485807
6, 2895, 0, 9223372036854775807, 0, 9223372036753450807
6, 2896, 0, 9223372036854775807, 0, 9223372036753415807
6, 2897, 0, 9223372036854775807, 0, 9223372036753380807
6, 2898, 0, 9223372036854775807, 0, 9223372036753345807
6, 2899, 0, 9223372036854775807, 0, 9223372036753310807
6, 29, 0, 9223372036854775807, 0, 9223372036853760807
6, 290, 0, 9223372036854775807, 0, 9223372036844625807
6, 2900, 0, 9223372036854775807, 0, 9223372036753275807
6, 2901, 0, 9223372036854775807, 0, 9223372036753240807
6, 2902, 0, 9223372036854775807, 0, 9223372036753205807
6, 2903, 0, 9223372036854775807, 0, 9223372036753170807
6, 2904, 0, 9223372036854775807, 0, 9223372036753135807
6, 2905, 0, 9223372036854775807, 0, 9223372036753100807
6, 2906, 0, 9223372036854775807, 0, 9223372036753065807
6, 2907, 0, 9223372036854775807, 0, 9223372036753030807
6, 2908, 0, 9223372036854775807, 0, 9223372036752995807
6, 2909, 0, 9223372036854775807, 0, 9223372036752960807
6, 291, 0, 9223372036854775807, 0, 9223372036844590807
6, 2910, 0, 9223372036854775807, 0, 9223372036752925807
6, 2911, 0, 9223372036854775807, 0, 9223372036752890807
6, 2912, 0, 9223372036854775807, 0, 9223372036752855807
6, 2913, 0, 9223372036854775807, 0, 9223372036752820807
6, 2914, 0, 9223372036854775807, 0, 9223372036752785807
6, 2915, 0, 9223372036854775807, 0, 9223372036752750807
6, 2916, 0, 9223372036854775807, 0, 9223372036752715807
6, 2917, 0, 9223372036854775807, 0, 9223372036752680807
6, 2918, 0, 9223372036854775807, 0, 9223372036752645807
6, 2919, 0, 9223372036854775807, 0, 9223372036752610807
6, 292, 0, 9223372036854775807, 0, 9223372036844555807
6, 2920, 0, 9223372036854775807, 0, 9223372036752575807
6, 2921, 0, 9223372036854775807, 0, 9223372036752540807
6, 2922, 0, 9223372036854775807, 0, 9223372036752505807
6, 2923, 0, 9223372036854775807, 0, 9223372036752470807
6, 2924, 0, 9223372036854775807, 0, 9223372036752435807
6, 2925, 0, 9223372036854775807, 0, 9223372036752400807
6, 2926, 0, 9223372036854775807, 0, 9223372036752365807
6, 2927, 0, 9223372036854775807, 0, 9223372036752330807
6, 2928, 0, 9223372036854775807, 0, 9223372036752295807
6, 2929, 0, 9223372036854775807, 0, 9223372036752260807
6, 293, 0, 9223372036854775807, 0, 9223372036844520807
6, 2930, 0, 9223372036854775807, 0, 9223372036752225807
6, 2931, 0, 9223372036854775807, 0, 9223372036752190807
6, 2932, 0, 9223372036854775807, 0, 9223372036752155807
6, 2933, 0, 9223372036854775807, 0, 9223372036752120807
6, 2934, 0, 9223372036854775807, 0, 9223372036752085807
6, 2935, 0, 9223372036854775807, 0, 9223372036752050807
6, 2936, 0, 9223372036854775807, 0, 9223372036752015807
6, 2937, 0, 9223372036854775807, 0, 9223372036751980807
6, 2938, 0, 9223372036854775807, 0, 9223372036751945807
6, 2939, 0, 9223372036854775807, 0, 9223372036751910807
6, 294, 0, 9223372036854775807, 0, 9223372036844485807
6, 2940, 0, 9223372036854775807, 0, 9223372036751875807
6, 2941, 0, 9223372036854775807, 0, 9223372036751840807
6, 2942, 0, 9223372036854775807, 0, 9223372036751805807
6, 2943, 0, 9223372036854775807, 0, 9223372036751770807
6, 2944, 0, 9223372036854775807, 0, 9223372036751735807
6, 2945, 0, 9223372036854775807, 0, 9223372036751700807
6, 2946, 0, 9223372036854775807, 0, 9223372036751665807
6, 2947, 0, 9223372036854775807, 0, 9223372036751630807
6, 2948, 0, 9223372036854775807, 0, 9223372036751595807
6, 2949, 0, 9223372036854775807, 0, 9223372036751560807
6, 295, 0, 9223372036854775807, 0, 9223372036844450807
6, 2950, 0, 9223372036854775807, 0, 9223372036751525807
6, 2951, 0, 9223372036854775807, 0, 9223372036751490807
6, 2952, 0, 9223372036854775807, 0, 9223372036751455807
6, 2953, 0, 9223372036854775807, 0, 9223372036751420807
6, 2954, 0, 9223372036854775807, 0, 9223372036751385807
6, 2955, 0, 9223372036854775807, 0, 9223372036751350807
6, 2956, 0, 9223372036854775807, 0, 9223372036751315807
6, 2957, 0, 9223372036854775807, 0, 9223372036751280807
6, 2958, 0, 9223372036854775807, 0, 9223372036751245807
6, 2959, 0, 9223372036854775807, 0, 9223372036751210807
6, 296, 0, 9223372036854775807, 0, 9223372036844415807
6, 2960, 0, 9223372036854775807, 0, 9223372036751175807
6, 2961, 0, 9223372036854775807, 0, 9223372036751140807
6, 2962, 0, 9223372036854775807, 0, 9223372036751105807
6, 2963, 0, 9223372036854775807, 0, 9223372036751070807
6, 2964, 0, 9223372036854775807, 0, 9223372036751035807
6, 2965, 0, 9223372036854775807, 0, 9223372036751000807
6, 2966, 0, 9223372036854775807, 0, 9223372036750965807
6, 2967, 0, 9223372036854775807, 0, 9223372036750930807
6, 2968, 0, 9223372036854775807, 0, 9223372036750895807
6, 2969, 0, 9223372036854775807, 0, 9223372036750860807
6, 297, 0, 9223372036854775807, 0, 9223372036844380807
6, 2970, 0, 9223372036854775807, 0, 9223372036750825807
6, 2971, 0, 9223372036854775807, 0, 9223372036750790807
6, 2972, 0, 9223372036854775807, 0, 9223372036750755807
6, 2973, 0, 9223372036854775807, 0, 9223372036750720807
6, 2974, 0, 9223372036854775807, 0, 9223372036750685807
6, 2975, 0, 9223372036854775807, 0, 9223372036750650807
6, 2976, 0, 9223372036854775807, 0, 9223372036750615807
6, 2977, 0, 9223372036854775807, 0, 9223372036750580807
6, 2978, 0, 9223372036854775807, 0, 9223372036750545807
6, 2979, 0, 9223372036854775807, 0, 9223372036750510807
6, 298, 0, 9223372036854775807, 0, 9223372036844345807
6, 2980, 0, 9223372036854775807, 0, 9223372036750475807
6, 2981, 0, 9223372036854775807, 0, 9223372036750440807
6, 2982, 0, 9223372036854775807, 0, 9223372036750405807
6, 2983, 0, 9223372036854775807, 0, 9223372036750370807
6, 2984, 0, 9223372036854775807, 0, 9223372036750335807
6, 2985, 0, 9223372036854775807, 0, 9223372036750300807
6, 2986, 0, 9223372036854775807, 0, 9223372036750265807
6, 2987, 0, 9223372036854775807, 0, 9223372036750230807
6, 2988, 0, 9223372036854775807, 0, 9223372036750195807
6, 2989, 0, 9223372036854775807, 0, 9223372036750160807
6, 299, 0, 9223372036854775807, 0, 9223372036844310807
6, 2990, 0, 9223372036854775807, 0, 9223372036750125807
6, 2991, 0, 9223372036854775807, 0, 9223372036750090807
6, 2992, 0, 9223372036854775807, 0, 9223372036750055807
6, 2993, 0, 9223372036854775807, 0, 9223372036750020807
6, 2994, 0, 9223372036854775807, 0, 9223372036749985807
6, 2995, 0, 9223372036854775807, 0, 9223372036749950807
6, 2996, 0, 9223372036854775807, 0, 9223372036749915807
6, 2997, 0, 9223372036854775807, 0, 9223372036749880807
6, 2998, 0, 9223372036854775807, 0, 9223372036749845807
6, 2999, 0, 9223372036854775807, 0, 9223372036749810807
6, 3, 0, 9223372036854775807, 0, 9223372036854670807
6, 30, 0, 9223372036854775807, 0, 9223372036853725807
6, 300, 0, 9223372036854775807, 0, 9223372036844275807
6, 3000, 0, 9223372036854775807, 0, 9223372036749775807
6, 3001, 0, 9223372036854775807, 0, 9223372036749740807
6, 3002, 0, 9223372036854775807, 0, 9223372036749705807
6, 3003, 0, 9223372036854775807, 0, 9223372036749670807
6, 3004, 0, 9223372036854775807, 0, 9223372036749635807
6, 3005, 0, 9223372036854775807, 0, 9223372036749600807
6, 3006, 0, 9223372036854775807, 0, 9223372036749565807
6, 3007, 0, 9223372036854775807, 0, 9223372036749530807
6, 3008, 0, 9223372036854775807, 0, 9223372036749495807
6, 3009, 0, 9223372036854775807, 0, 9223372036749460807
6, 301, 0, 9223372036854775807, 0, 9223372036844240807
6, 3010, 0, 9223372036854775807, 0, 9223372036749425807
6, 3011, 0, 9223372036854775807, 0, 9223372036749390807
6, 3012, 0, 9223372036854775807, 0, 9223372036749355807
6, 3013, 0, 9223372036854775807, 0, 9223372036749320807
6, 3014, 0, 9223372036854775807, 0, 9223372036749285807
6, 3015, 0, 9223372036854775807, 0, 9223372036749250807
6, 3016, 0, 9223372036854775807, 0, 9223372036749215807
6, 3017, 0, 9223372036854775807, 0, 9223372036749180807
6, 3018, 0, 9223372036854775807, 0, 9223372036749145807
6, 3019, 0, 9223372036854775807, 0, 9223372036749110807
6, 302, 0, 9223372036854775807, 0, 9223372036844205807
6, 3020, 0, 9223372036854775807, 0, 9223372036749075807
6, 3021, 0, 9223372036854775807, 0, 9223372036749040807
6, 3022, 0, 9223372036854775807, 0, 9223372036749005807
6, 3023, 0, 9223372036854775807, 0, 9223372036748970807
6, 3024, 0, 9223372036854775807, 0, 9223372036748935807
6, 3025, 0, 9223372036854775807, 0, 9223372036748900807
6, 3026, 0, 9223372036854775807, 0, 9223372036748865807
6, 3027, 0, 9223372036854775807, 0, 9223372036748830807
6, 3028, 0, 9223372036854775807, 0, 9223372036748795807
6, 3029, 0, 9223372036854775807, 0, 9223372036748760807
6, 303, 0, 9223372036854775807, 0, 9223372036844170807
6, 3030, 0, 9223372036854775807, 0, 9223372036748725807
6, 3031, 0, 9223372036854775807, 0, 9223372036748690807
6, 3032, 0, 9223372036854775807, 0, 9223372036748655807
6, 3033, 0, 9223372036854775807, 0, 9223372036748620807
6, 3034, 0, 9223372036854775807, 0, 9223372036748585807
6, 3035, 0, 9223372036854775807, 0, 9223372036748550807
6, 3036, 0, 9223372036854775807, 0, 9223372036748515807
6, 3037, 0, 9223372036854775807, 0, 9223372036748480807
6, 3038, 0, 9223372036854775807, 0, 9223372036748445807
6, 3039, 0, 9223372036854775807, 0, 9223372036748410807
6, 304, 0, 9223372036854775807, 0, 9223372036844135807
6, 3040, 0, 9223372036854775807, 0, 9223372036748375807
6, 3041, 0, 9223372036854775807, 0, 9223372036748340807
6, 3042, 0, 9223372036854775807, 0, 9223372036748305807
6, 3043, 0, 9223372036854775807, 0, 9223372036748270807
6, 3044, 0, 9223372036854775807, 0, 9223372036748235807
6, 3045, 0, 9223372036854775807, 0, 9223372036748200807
6, 3046, 0, 9223372036854775807, 0, 9223372036748165807
6, 3047, 0, 9223372036854775807, 0, 9223372036748130807
6, 3048, 0, 9223372036854775807, 0, 9223372036748095807
6, 3049, 0, 9223372036854775807, 0, 9223372036748060807
6, 305, 0, 9223372036854775807, 0, 9223372036844100807
6, 3050, 0, 9223372036854775807, 0, 9223372036748025807
6, 3051, 0, 9223372036854775807, 0, 9223372036747990807
6, 3052, 0, 9223372036854775807, 0, 9223372036747955807
6, 3053, 0, 9223372036854775807, 0, 9223372036747920807
6, 3054, 0, 9223372036854775807, 0, 9223372036747885807
6, 3055, 0, 9223372036854775807, 0, 9223372036747850807
6, 3056, 0, 9223372036854775807, 0, 9223372036747815807
6, 3057, 0, 9223372036854775807, 0, 9223372036747780807
6, 3058, 0, 9223372036854775807, 0, 9223372036747745807
6, 3059, 0, 9223372036854775807, 0, 9223372036747710807
6, 306, 0, 9223372036854775807, 0, 9223372036844065807
6, 3060, 0, 9223372036854775807, 0, 9223372036747675807
6, 3061, 0, 9223372036854775807, 0, 9223372036747640807
6, 3062, 0, 9223372036854775807, 0, 9223372036747605807
6, 3063, 0, 9223372036854775807, 0, 9223372036747570807
6, 3064, 0, 9223372036854775807, 0, 9223372036747535807
6, 3065, 0, 9223372036854775807, 0, 9223372036747500807
6, 3066, 0, 9223372036854775807, 0, 9223372036747465807
6, 3067, 0, 9223372036854775807, 0, 9223372036747430807
6, 3068, 0, 9223372036854775807, 0, 9223372036747395807
6, 3069, 0, 9223372036854775807, 0, 9223372036747360807
6, 307, 0, 9223372036854775807, 0, 9223372036844030807
6, 3070, 0, 9223372036854775807, 0, 9223372036747325807
6, 3071, 0, 9223372036854775807, 0, 9223372036747290807
6, 3072, 0, 9223372036854775807, 0, 9223372036747255807
6, 3073, 0, 9223372036854775807, 0, 9223372036747220807
6, 3074, 0, 9223372036854775807, 0, 9223372036747185807
6, 3075, 0, 9223372036854775807, 0, 9223372036747150807
6, 3076, 0, 9223372036854775807, 0, 9223372036747115807
6, 3077, 0, 9223372036854775807, 0, 9223372036747080807
6, 3078, 0, 9223372036854775807, 0, 9223372036747045807
6, 3079, 0, 9223372036854775807, 0, 9223372036747010807
6, 308, 0, 9223372036854775807, 0, 9223372036843995807
6, 3080, 0, 9223372036854775807, 0, 9223372036746975807
6, 3081, 0, 9223372036854775807, 0, 9223372036746940807
6, 3082, 0, 9223372036854775807, 0, 9223372036746905807
6, 3083, 0, 9223372036854775807, 0, 9223372036746870807
6, 3084, 0, 9223372036854775807, 0, 9223372036746835807
6, 3085, 0, 9223372036854775807, 0, 9223372036746800807
6, 3086, 0, 9223372036854775807, 0, 9223372036746765807
6, 3087, 0, 9223372036854775807, 0, 9223372036746730807
6, 3088, 0, 9223372036854775807, 0, 9223372036746695807
6, 3089, 0, 9223372036854775807, 0, 9223372036746660807
6, 309, 0, 9223372036854775807, 0, 9223372036843960807
6, 3090, 0, 9223372036854775807, 0, 9223372036746625807
6, 3091, 0, 9223372036854775807, 0, 9223372036746590807
6, 3092, 0, 9223372036854775807, 0, 9223372036746555807
6, 3093, 0, 9223372036854775807, 0, 9223372036746520807
6, 3094, 0, 9223372036854775807, 0, 9223372036746485807
6, 3095, 0, 9223372036854775807, 0, 9223372036746450807
