Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 3096, 0, 9223372036854775807, 0, 9223372036746415807
6, 3097, 0, 9223372036854775807, 0, 9223372036746380807
6, 3098, 0, 9223372036854775807, 0, 9223372036746345807
6, 3099, 0, 9223372036854775807, 0, 9223372036746310807
6, 31, 0, 9223372036854775807, 0, 9223372036853690807
6, 310, 0, 9223372036854775807, 0, 9223372036843925807
6, 3100, 0, 9223372036854775807, 0, 9223372036746275807
6, 3101, 0, 9223372036854775807, 0, 9223372036746240807
6, 3102, 0, 9223372036854775807, 0, 9223372036746205807
6, 3103, 0, 9223372036854775807, 0, 9223372036746170807
6, 3104, 0, 9223372036854775807, 0, 9223372036746135807
6, 3105, 0, 9223372036854775807, 0, 9223372036746100807
6, 3106, 0, 9223372036854775807, 0, 9223372036746065807
6, 3107, 0, 9223372036854775807, 0, 9223372036746030807
6, 3108, 0, 9223372036854775807, 0, 9223372036745995807
6, 3109, 0, 9223372036854775807, 0, 9223372036745960807
6, 311, 0, 9223372036854775807, 0, 9223372036843890807
6, 3110, 0, 9223372036854775807, 0, 9223372036745925807
6, 3111, 0, 9223372036854775807, 0, 9223372036745890807
6, 3112, 0, 9223372036854775807, 0, 9223372036745855807
6, 3113, 0, 9223372036854775807, 0, 9223372036745820807
6, 3114, 0, 9223372036854775807, 0, 9223372036745785807
6, 3115, 0, 9223372036854775807, 0, 9223372036745750807
6, 3116, 0, 9223372036854775807, 0, 9223372036745715807
6, 3117, 0, 9223372036854775807, 0, 9223372036745680807
6, 3118, 0, 9223372036854775807, 0, 9223372036745645807
6, 3119, 0, 9223372036854775807, 0, 9223372036745610807
6, 312, 0, 9223372036854775807, 0, 9223372036843855807
6, 3120, 0, 9223372036854775807, 0, 9223372036745575807
6, 3121, 0, 9223372036854775807, 0, 9223372036745540807
6, 3122, 0, 9223372036854775807, 0, 9223372036745505807
6, 3123, 0, 9223372036854775807, 0, 9223372036745470807
6, 3124, 0, 9223372036854775807, 0, 9223372036745435807
6, 3125, 0, 9223372036854775807, 0, 9223372036745400807
6, 3126, 0, 9223372036854775807, 0, 9223372036745365807
6, 3127, 0, 9223372036854775807, 0, 9223372036745330807
6, 3128, 0, 9223372036854775807, 0, 9223372036745295807
6, 3129, 0, 9223372036854775807, 0, 9223372036745260807
6, 313, 0, 9223372036854775807, 0, 9223372036843820807
6, 3130, 0, 9223372036854775807, 0, 9223372036745225807
6, 3131, 0, 9223372036854775807, 0, 9223372036745190807
6, 3132, 0, 9223372036854775807, 0, 9223372036745155807
6, 3133, 0, 9223372036854775807, 0, 9223372036745120807
6, 3134, 0, 9223372036854775807, 0, 9223372036745085807
6, 3135, 0, 9223372036854775807, 0, 9223372036745050807
6, 3136, 0, 9223372036854775807, 0, 9223372036745015807
6, 3137, 0, 9223372036854775807, 0, 9223372036744980807
6, 3138, 0, 9223372036854775807, 0, 9223372036744945807
6, 3139, 0, 9223372036854775807, 0, 9223372036744910807
6, 314, 0, 9223372036854775807, 0, 9223372036843785807
6, 3140, 0, 9223372036854775807, 0, 9223372036744875807
6, 3141, 0, 9223372036854775807, 0, 9223372036744840807
6, 3142, 0, 9223372036854775807, 0, 9223372036744805807
6, 3143, 0, 9223372036854775807, 0, 9223372036744770807
6, 3144, 0, 9223372036854775807, 0, 9223372036744735807
6, 3145, 0, 9223372036854775807, 0, 9223372036744700807
6, 3146, 0, 9223372036854775807, 0, 9223372036744665807
6, 3147, 0, 9223372036854775807, 0, 9223372036744630807
6, 3148, 0, 9223372036854775807, 0, 9223372036744595807
6, 3149, 0, 9223372036854775807, 0, 9223372036744560807
6, 315, 0, 9223372036854775807, 0, 9223372036843750807
6, 3150, 0, 9223372036854775807, 0, 9223372036744525807
6, 3151, 0, 9223372036854775807, 0, 9223372036744490807
6, 3152, 0, 9223372036854775807, 0, 9223372036744455807
6, 3153, 0, 9223372036854775807, 0, 9223372036744420807
6, 3154, 0, 9223372036854775807, 0, 9223372036744385807
6, 3155, 0, 9223372036854775807, 0, 9223372036744350807
6, 3156, 0, 9223372036854775807, 0, 9223372036744315807
6, 3157, 0, 9223372036854775807, 0, 9223372036744280807
6, 3158, 0, 9223372036854775807, 0, 9223372036744245807
6, 3159, 0, 9223372036854775807, 0, 9223372036744210807
6, 316, 0, 9223372036854775807, 0, 9223372036843715807
6, 3160, 0, 9223372036854775807, 0, 9223372036744175807
6, 3161, 0, 9223372036854775807, 0, 9223372036744140807
6, 3162, 0, 9223372036854775807, 0, 9223372036744105807
6, 3163, 0, 9223372036854775807, 0, 9223372036744070807
6, 3164, 0, 9223372036854775807, 0, 9223372036744035807
6, 3165, 0, 9223372036854775807, 0, 9223372036744000807
6, 3166, 0, 9223372036854775807, 0, 9223372036743965807
6, 3167, 0, 9223372036854775807, 0, 9223372036743930807
6, 3168, 0, 9223372036854775807, 0, 9223372036743895807
6, 3169, 0, 9223372036854775807, 0, 9223372036743860807
6, 317, 0, 9223372036854775807, 0, 9223372036843680807
6, 3170, 0, 9223372036854775807, 0, 9223372036743825807
6, 3171, 0, 9223372036854775807, 0, 9223372036743790807
6, 3172, 0, 9223372036854775807, 0, 9223372036743755807
6, 3173, 0, 9223372036854775807, 0, 9223372036743720807
6, 3174, 0, 9223372036854775807, 0, 9223372036743685807
6, 3175, 0, 9223372036854775807, 0, 9223372036743650807
6, 3176, 0, 9223372036854775807, 0, 9223372036743615807
6, 3177, 0, 9223372036854775807, 0, 9223372036743580807
6, 3178, 0, 9223372036854775807, 0, 9223372036743545807
6, 3179, 0, 9223372036854775807, 0, 9223372036743510807
6, 318, 0, 9223372036854775807, 0, 9223372036843645807
6, 3180, 0, 9223372036854775807, 0, 9223372036743475807
6, 3181, 0, 9223372036854775807, 0, 9223372036743440807
6, 3182, 0, 9223372036854775807, 0, 9223372036743405807
6, 3183, 0, 9223372036854775807, 0, 9223372036743370807
6, 3184, 0, 9223372036854775807, 0, 9223372036743335807
6, 3185, 0, 9223372036854775807, 0, 9223372036743300807
6, 3186, 0, 9223372036854775807, 0, 9223372036743265807
6, 3187, 0, 9223372036854775807, 0, 9223372036743230807
6, 3188, 0, 9223372036854775807, 0, 9223372036743195807
6, 3189, 0, 9223372036854775807, 0, 9223372036743160807
6, 319, 0, 9223372036854775807, 0, 9223372036843610807
6, 3190, 0, 9223372036854775807, 0, 9223372036743125807
6, 3191, 0, 9223372036854775807, 0, 9223372036743090807
6, 3192, 0, 9223372036854775807, 0, 9223372036743055807
6, 3193, 0, 9223372036854775807, 0, 9223372036743020807
6, 3194, 0, 9223372036854775807, 0, 9223372036742985807
6, 3195, 0, 9223372036854775807, 0, 9223372036742950807
6, 3196, 0, 9223372036854775807, 0, 9223372036742915807
6, 3197, 0, 9223372036854775807, 0, 9223372036742880807
6, 3198, 0, 9223372036854775807, 0, 9223372036742845807
6, 3199, 0, 9223372036854775807, 0, 9223372036742810807
6, 32, 0, 9223372036854775807, 0, 9223372036853655807
6, 320, 0, 9223372036854775807, 0, 9223372036843575807
6, 3200, 0, 9223372036854775807, 0, 9223372036742775807
6, 3201, 0, 9223372036854775807, 0, 9223372036742740807
6, 3202, 0, 9223372036854775807, 0, 9223372036742705807
6, 3203, 0, 9223372036854775807, 0, 9223372036742670807
6, 3204, 0, 9223372036854775807, 0, 9223372036742635807
6, 3205, 0, 9223372036854775807, 0, 9223372036742600807
6, 3206, 0, 9223372036854775807, 0, 9223372036742565807
6, 3207, 0, 9223372036854775807, 0, 9223372036742530807
6, 3208, 0, 9223372036854775807, 0, 9223372036742495807
6, 3209, 0, 9223372036854775807, 0, 9223372036742460807
6, 321, 0, 9223372036854775807, 0, 9223372036843540807
6, 3210, 0, 9223372036854775807, 0, 9223372036742425807
6, 3211, 0, 9223372036854775807, 0, 9223372036742390807
6, 3212, 0, 9223372036854775807, 0, 9223372036742355807
6, 3213, 0, 9223372036854775807, 0, 9223372036742320807
6, 3214, 0, 9223372036854775807, 0, 9223372036742285807
6, 3215, 0, 9223372036854775807, 0, 9223372036742250807
6, 3216, 0, 9223372036854775807, 0, 9223372036742215807
6, 3217, 0, 9223372036854775807, 0, 9223372036742180807
6, 3218, 0, 9223372036854775807, 0, 9223372036742145807
6, 3219, 0, 9223372036854775807, 0, 9223372036742110807
6, 322, 0, 9223372036854775807, 0, 9223372036843505807
6, 3220, 0, 9223372036854775807, 0, 9223372036742075807
6, 3221, 0, 9223372036854775807, 0, 9223372036742040807
6, 3222, 0, 9223372036854775807, 0, 9223372036742005807
6, 3223, 0, 9223372036854775807, 0, 9223372036741970807
6, 3224, 0, 9223372036854775807, 0, 9223372036741935807
6, 3225, 0, 9223372036854775807, 0, 9223372036741900807
6, 3226, 0, 9223372036854775807, 0, 9223372036741865807
6, 3227, 0, 9223372036854775807, 0, 9223372036741830807
6, 3228, 0, 9223372036854775807, 0, 9223372036741795807
6, 3229, 0, 9223372036854775807, 0, 9223372036741760807
6, 323, 0, 9223372036854775807, 0, 9223372036843470807
6, 3230, 0, 9223372036854775807, 0, 9223372036741725807
6, 3231, 0, 9223372036854775807, 0, 9223372036741690807
6, 3232, 0, 9223372036854775807, 0, 9223372036741655807
6, 3233, 0, 9223372036854775807, 0, 9223372036741620807
6, 3234, 0, 9223372036854775807, 0, 9223372036741585807
6, 3235, 0, 9223372036854775807, 0, 9223372036741550807
6, 3236, 0, 9223372036854775807, 0, 9223372036741515807
6, 3237, 0, 9223372036854775807, 0, 9223372036741480807
6, 3238, 0, 9223372036854775807, 0, 9223372036741445807
6, 3239, 0, 9223372036854775807, 0, 9223372036741410807
6, 324, 0, 9223372036854775807, 0, 9223372036843435807
6, 3240, 0, 9223372036854775807, 0, 9223372036741375807
6, 3241, 0, 9223372036854775807, 0, 9223372036741340807
6, 3242, 0, 9223372036854775807, 0, 9223372036741305807
6, 3243, 0, 9223372036854775807, 0, 9223372036741270807
6, 3244, 0, 9223372036854775807, 0, 9223372036741235807
6, 3245, 0, 9223372036854775807, 0, 9223372036741200807
6, 3246, 0, 9223372036854775807, 0, 9223372036741165807
6, 3247, 0, 9223372036854775807, 0, 9223372036741130807
6, 3248, 0, 9223372036854775807, 0, 9223372036741095807
6, 3249, 0, 9223372036854775807, 0, 9223372036741060807
6, 325, 0, 9223372036854775807, 0, 9223372036843400807
6, 3250, 0, 9223372036854775807, 0, 9223372036741025807
6, 3251, 0, 9223372036854775807, 0, 9223372036740990807
6, 3252, 0, 9223372036854775807, 0, 9223372036740955807
6, 3253, 0, 9223372036854775807, 0, 9223372036740920807
6, 3254, 0, 9223372036854775807, 0, 9223372036740885807
6, 3255, 0, 9223372036854775807, 0, 9223372036740850807
6, 3256, 0, 9223372036854775807, 0, 9223372036740815807
6, 3257, 0, 9223372036854775807, 0, 9223372036740780807
6, 3258, 0, 9223372036854775807, 0, 9223372036740745807
6, 3259, 0, 9223372036854775807, 0, 9223372036740710807
6, 326, 0, 9223372036854775807, 0, 9223372036843365807
6, 3260, 0, 9223372036854775807, 0, 9223372036740675807
6, 3261, 0, 9223372036854775807, 0, 9223372036740640807
6, 3262, 0, 9223372036854775807, 0, 9223372036740605807
6, 3263, 0, 9223372036854775807, 0, 9223372036740570807
6, 3264, 0, 9223372036854775807, 0, 9223372036740535807
6, 3265, 0, 9223372036854775807, 0, 9223372036740500807
6, 3266, 0, 9223372036854775807, 0, 9223372036740465807
6, 3267, 0, 9223372036854775807, 0, 9223372036740430807
6, 3268, 0, 9223372036854775807, 0, 9223372036740395807
6, 3269, 0, 9223372036854775807, 0, 9223372036740360807
6, 327, 0, 9223372036854775807, 0, 9223372036843330807
6, 3270, 0, 9223372036854775807, 0, 9223372036740325807
6, 3271, 0, 9223372036854775807, 0, 9223372036740290807
6, 3272, 0, 9223372036854775807, 0, 9223372036740255807
6, 3273, 0, 9223372036854775807, 0, 9223372036740220807
6, 3274, 0, 9223372036854775807, 0, 9223372036740185807
6, 3275, 0, 9223372036854775807, 0, 9223372036740150807
6, 3276, 0, 9223372036854775807, 0, 9223372036740115807
6, 3277, 0, 9223372036854775807, 0, 9223372036740080807
6, 3278, 0, 9223372036854775807, 0, 9223372036740045807
6, 3279, 0, 9223372036854775807, 0, 9223372036740010807
6, 328, 0, 9223372036854775807, 0, 9223372036843295807
6, 3280, 0, 9223372036854775807, 0, 9223372036739975807
6, 3281, 0, 9223372036854775807, 0, 9223372036739940807
6, 3282, 0, 9223372036854775807, 0, 9223372036739905807
6, 3283, 0, 9223372036854775807, 0, 9223372036739870807
6, 3284, 0, 9223372036854775807, 0, 9223372036739835807
6, 3285, 0, 9223372036854775807, 0, 9223372036739800807
6, 3286, 0, 9223372036854775807, 0, 9223372036739765807
6, 3287, 0, 9223372036854775807, 0, 9223372036739730807
6, 3288, 0, 9223372036854775807, 0, 9223372036739695807
6, 3289, 0, 9223372036854775807, 0, 9223372036739660807
6, 329, 0, 9223372036854775807, 0, 9223372036843260807
6, 3290, 0, 9223372036854775807, 0, 9223372036739625807
6, 3291, 0, 9223372036854775807, 0, 9223372036739590807
6, 3292, 0, 9223372036854775807, 0, 9223372036739555807
6, 3293, 0, 9223372036854775807, 0, 9223372036739520807
6, 3294, 0, 9223372036854775807, 0, 9223372036739485807
6, 3295, 0, 9223372036854775807, 0, 9223372036739450807
6, 3296, 0, 9223372036854775807, 0, 9223372036739415807
6, 3297, 0, 9223372036854775807, 0, 9223372036739380807
6, 3298, 0, 9223372036854775807, 0, 9223372036739345807
6, 3299, 0, 9223372036854775807, 0, 9223372036739310807
6, 33, 0, 9223372036854775807, 0, 9223372036853620807
6, 330, 0, 9223372036854775807, 0, 9223372036843225807
6, 3300, 0, 9223372036854775807, 0, 9223372036739275807
6, 3301, 0, 9223372036854775807, 0, 9223372036739240807
6, 3302, 0, 9223372036854775807, 0, 9223372036739205807
6, 3303, 0, 9223372036854775807, 0, 9223372036739170807
6, 3304, 0, 9223372036854775807, 0, 9223372036739135807
6, 3305, 0, 9223372036854775807, 0, 9223372036739100807
6, 3306, 0, 9223372036854775807, 0, 9223372036739065807
6, 3307, 0, 9223372036854775807, 0, 9223372036739030807
6, 3308, 0, 9223372036854775807, 0, 9223372036738995807
6, 3309, 0, 9223372036854775807, 0, 9223372036738960807
6, 331, 0, 9223372036854775807, 0, 9223372036843190807
6, 3310, 0, 9223372036854775807, 0, 9223372036738925807
6, 3311, 0, 9223372036854775807, 0, 9223372036738890807
6, 3312, 0, 9223372036854775807, 0, 9223372036738855807
6, 3313, 0, 9223372036854775807, 0, 9223372036738820807
6, 3314, 0, 9223372036854775807, 0, 9223372036738785807
6, 3315, 0, 9223372036854775807, 0, 9223372036738750807
6, 3316, 0, 9223372036854775807, 0, 9223372036738715807
6, 3317, 0, 9223372036854775807, 0, 9223372036738680807
6, 3318, 0, 9223372036854775807, 0, 9223372036738645807
6, 3319, 0, 9223372036854775807, 0, 9223372036738610807
6, 332, 0, 9223372036854775807, 0, 9223372036843155807
6, 3320, 0, 9223372036854775807, 0, 9223372036738575807
6, 3321, 0, 9223372036854775807, 0, 9223372036738540807
6, 3322, 0, 9223372036854775807, 0, 9223372036738505807
6, 3323, 0, 9223372036854775807, 0, 9223372036738470807
6, 3324, 0, 9223372036854775807, 0, 9223372036738435807
6, 3325, 0, 9223372036854775807, 0, 9223372036738400807
6, 3326, 0, 9223372036854775807, 0, 9223372036738365807
6, 3327, 0, 9223372036854775807, 0, 9223372036738330807
6, 3328, 0, 9223372036854775807, 0, 9223372036738295807
6, 3329, 0, 9223372036854775807, 0, 9223372036738260807
6, 333, 0, 9223372036854775807, 0, 9223372036843120807
6, 3330, 0, 9223372036854775807, 0, 9223372036738225807
6, 3331, 0, 9223372036854775807, 0, 9223372036738190807
6, 3332, 0, 9223372036854775807, 0, 9223372036738155807
6, 3333, 0, 9223372036854775807, 0, 9223372036738120807
6, 3334, 0, 9223372036854775807, 0, 9223372036738085807
6, 3335, 0, 9223372036854775807, 0, 9223372036738050807
6, 3336, 0, 9223372036854775807, 0, 9223372036738015807
6, 3337, 0, 9223372036854775807, 0, 9223372036737980807
6, 3338, 0, 9223372036854775807, 0, 9223372036737945807
6, 3339, 0, 9223372036854775807, 0, 9223372036737910807
6, 334, 0, 9223372036854775807, 0, 9223372036843085807
6, 3340, 0, 9223372036854775807, 0, 9223372036737875807
6, 3341, 0, 9223372036854775807, 0, 9223372036737840807
6, 3342, 0, 9223372036854775807, 0, 9223372036737805807
6, 3343, 0, 9223372036854775807, 0, 9223372036737770807
6, 3344, 0, 9223372036854775807, 0, 9223372036737735807
6, 3345, 0, 9223372036854775807, 0, 9223372036737700807
6, 3346, 0, 9223372036854775807, 0, 9223372036737665807
6, 3347, 0, 9223372036854775807, 0, 9223372036737630807
6, 3348, 0, 9223372036854775807, 0, 9223372036737595807
6, 3349, 0, 9223372036854775807, 0, 9223372036737560807
6, 335, 0, 9223372036854775807, 0, 9223372036843050807
6, 3350, 0, 9223372036854775807, 0, 9223372036737525807
6, 3351, 0, 9223372036854775807, 0, 9223372036737490807
6, 3352, 0, 9223372036854775807, 0, 9223372036737455807
6, 3353, 0, 9223372036854775807, 0, 9223372036737420807
6, 3354, 0, 9223372036854775807, 0, 9223372036737385807
6, 3355, 0, 9223372036854775807, 0, 9223372036737350807
6, 3356, 0, 9223372036854775807, 0, 9223372036737315807
6, 3357, 0, 9223372036854775807, 0, 9223372036737280807
6, 3358, 0, 9223372036854775807, 0, 9223372036737245807
6, 3359, 0, 9223372036854775807, 0, 9223372036737210807
6, 336, 0, 9223372036854775807, 0, 9223372036843015807
6, 3360, 0, 9223372036854775807, 0, 9223372036737175807
6, 3361, 0, 9223372036854775807, 0, 9223372036737140807
6, 3362, 0, 9223372036854775807, 0, 9223372036737105807
6, 3363, 0, 9223372036854775807, 0, 9223372036737070807
6, 3364, 0, 9223372036854775807, 0, 9223372036737035807
6, 3365, 0, 9223372036854775807, 0, 9223372036737000807
6, 337, 0, 9223372036854775807, 0, 9223372036842980807
6, 338, 0, 9223372036854775807, 0, 9223372036842945807
6, 339, 0, 9223372036854775807, 0, 9223372036842910807
6, 34, 0, 9223372036854775807, 0, 9223372036853585807
6, 340, 0, 9223372036854775807, 0, 9223372036842875807
6, 341, 0, 9223372036854775807, 0, 9223372036842840807
6, 342, 0, 9223372036854775807, 0, 9223372036842805807
6, 343, 0, 9223372036854775807, 0, 9223372036842770807
6, 344, 0, 9223372036854775807, 0, 9223372036842735807
6, 345, 0, 9223372036854775807, 0, 9223372036842700807
6, 346, 0, 9223372036854775807, 0, 9223372036842665807
6, 347, 0, 9223372036854775807, 0, 9223372036842630807
6, 348, 0, 9223372036854775807, 0, 9223372036842595807
6, 349, 0, 9223372036854775807, 0, 9223372036842560807
6, 35, 0, 9223372036854775807, 0, 9223372036853550807
6, 350, 0, 9223372036854775807, 0, 9223372036842525807
6, 351, 0, 9223372036854775807, 0, 9223372036842490807
6, 352, 0, 9223372036854775807, 0, 9223372036842455807
6, 353, 0, 9223372036854775807, 0, 9223372036842420807
6, 354, 0, 9223372036854775807, 0, 9223372036842385807
6, 355, 0, 9223372036854775807, 0, 9223372036842350807
6, 356, 0, 9223372036854775807, 0, 9223372036842315807
6, 357, 0, 9223372036854775807, 0, 9223372036842280807
6, 358, 0, 9223372036854775807, 0, 9223372036842245807
6, 359, 0, 9223372036854775807, 0, 9223372036842210807
6, 36, 0, 9223372036854775807, 0, 9223372036853515807
6, 360, 0, 9223372036854775807, 0, 9223372036842175807
6, 361, 0, 9223372036854775807, 0, 9223372036842140807
6, 362, 0, 9223372036854775807, 0, 9223372036842105807
6, 363, 0, 9223372036854775807, 0, 9223372036842070807
6, 364, 0, 9223372036854775807, 0, 9223372036842035807
6, 365, 0, 9223372036854775807, 0, 9223372036842000807
6, 366, 0, 9223372036854775807, 0, 9223372036841965807
6, 367, 0, 9223372036854775807, 0, 9223372036841930807
6, 368, 0, 9223372036854775807, 0, 9223372036841895807
6, 369, 0, 9223372036854775807, 0, 9223372036841860807
6, 37, 0, 9223372036854775807, 0, 9223372036853480807
6, 370, 0, 9223372036854775807, 0, 9223372036841825807
6, 371, 0, 9223372036854775807, 0, 9223372036841790807
6, 372, 0, 9223372036854775807, 0, 9223372036841755807
6, 373, 0, 9223372036854775807, 0, 9223372036841720807
6, 374, 0, 9223372036854775807, 0, 9223372036841685807
6, 375, 0, 9223372036854775807, 0, 9223372036841650807
6, 376, 0, 9223372036854775807, 0, 9223372036841615807
6, 377, 0, 9223372036854775807, 0, 9223372036841580807
6, 378, 0, 9223372036854775807, 0, 9223372036841545807
6, 379, 0, 9223372036854775807, 0, 9223372036841510807
6, 38, 0, 9223372036854775807, 0, 9223372036853445807
6, 380, 0, 9223372036854775807, 0, 9223372036841475807
6, 381, 0, 9223372036854775807, 0, 9223372036841440807
6, 382, 0, 9223372036854775807, 0, 9223372036841405807
6, 383, 0, 9223372036854775807, 0, 9223372036841370807
6, 384, 0, 9223372036854775807, 0, 9223372036841335807
6, 385, 0, 9223372036854775807, 0, 9223372036841300807
6, 386, 0, 9223372036854775807, 0, 9223372036841265807
6, 387, 0, 9223372036854775807, 0, 9223372036841230807
6, 388, 0, 9223372036854775807, 0, 9223372036841195807
6, 389, 0, 9223372036854775807, 0, 9223372036841160807
6, 39, 0, 9223372036854775807, 0, 9223372036853410807
6, 390, 0, 9223372036854775807, 0, 9223372036841125807
6, 391, 0, 9223372036854775807, 0, 9223372036841090807
6, 392, 0, 9223372036854775807, 0, 9223372036841055807
6, 393, 0, 9223372036854775807, 0, 9223372036841020807
6, 394, 0, 9223372036854775807, 0, 9223372036840985807
6, 395, 0, 9223372036854775807, 0, 9223372036840950807
6, 396, 0, 9223372036854775807, 0, 9223372036840915807
6, 397, 0, 9223372036854775807, 0, 9223372036840880807
6, 398, 0, 9223372036854775807, 0, 9223372036840845807
6, 399, 0, 9223372036854775807, 0, 9223372036840810807
6, 4, 0, 9223372036854775807, 0, 9223372036854635807
6, 40, 0, 9223372036854775807, 0, 9223372036853375807
6, 400, 0, 9223372036854775807, 0, 9223372036840775807
6, 401, 0, 9223372036854775807, 0, 9223372036840740807
6, 402, 0, 9223372036854775807, 0, 9223372036840705807
6, 403, 0, 9223372036854775807, 0, 9223372036840670807
6, 404, 0, 9223372036854775807, 0, 9223372036840635807
6, 405, 0, 9223372036854775807, 0, 9223372036840600807
6, 406, 0, 9223372036854775807, 0, 9223372036840565807
6, 407, 0, 9223372036854775807, 0, 9223372036840530807
6, 408, 0, 9223372036854775807, 0, 9223372036840495807
6, 409, 0, 9223372036854775807, 0, 9223372036840460807
6, 41, 0, 9223372036854775807, 0, 9223372036853340807
6, 410, 0, 9223372036854775807, 0, 9223372036840425807
6, 411, 0, 9223372036854775807, 0, 9223372036840390807
6, 412, 0, 9223372036854775807, 0, 9223372036840355807
6, 413, 0, 9223372036854775807, 0, 9223372036840320807
6, 414, 0, 9223372036854775807, 0, 9223372036840285807
6, 415, 0, 9223372036854775807, 0, 9223372036840250807
6, 416, 0, 9223372036854775807, 0, 9223372036840215807
6, 417, 0, 9223372036854775807, 0, 9223372036840180807
6, 418, 0, 9223372036854775807, 0, 9223372036840145807
6, 419, 0, 9223372036854775807, 0, 9223372036840110807
6, 42, 0, 9223372036854775807, 0, 9223372036853305807
6, 420, 0, 9223372036854775807, 0, 9223372036840075807
6, 421, 0, 9223372036854775807, 0, 9223372036840040807
6, 422, 0, 9223372036854775807, 0, 9223372036840005807
6, 423, 0, 9223372036854775807, 0, 9223372036839970807
6, 424, 0, 9223372036854775807, 0, 9223372036839935807
6, 425, 0, 9223372036854775807, 0, 9223372036839900807
6, 426, 0, 9223372036854775807, 0, 9223372036839865807
6, 427, 0, 9223372036854775807, 0, 9223372036839830807
6, 428, 0, 9223372036854775807, 0, 9223372036839795807
6, 429, 0, 9223372036854775807, 0, 9223372036839760807
6, 43, 0, 9223372036854775807, 0, 9223372036853270807
6, 430, 0, 9223372036854775807, 0, 9223372036839725807
6, 431, 0, 9223372036854775807, 0, 9223372036839690807
6, 432, 0, 9223372036854775807, 0, 9223372036839655807
6, 433, 0, 9223372036854775807, 0, 9223372036839620807
6, 434, 0, 9223372036854775807, 0, 9223372036839585807
6, 435, 0, 9223372036854775807, 0, 9223372036839550807
6, 436, 0, 9223372036854775807, 0, 9223372036839515807
6, 437, 0, 9223372036854775807, 0, 9223372036839480807
6, 438, 0, 9223372036854775807, 0, 9223372036839445807
6, 439, 0, 9223372036854775807, 0, 9223372036839410807
6, 44, 0, 9223372036854775807, 0, 9223372036853235807
6, 440, 0, 9223372036854775807, 0, 9223372036839375807
6, 441, 0, 9223372036854775807, 0, 9223372036839340807
6, 442, 0, 9223372036854775807, 0, 9223372036839305807
6, 443, 0, 9223372036854775807, 0, 9223372036839270807
6, 444, 0, 9223372036854775807, 0, 9223372036839235807
6, 445, 0, 9223372036854775807, 0, 9223372036839200807
6, 446, 0, 9223372036854775807, 0, 9223372036839165807
6, 447, 0, 9223372036854775807, 0, 9223372036839130807
6, 448, 0, 9223372036854775807, 0, 9223372036839095807
6, 449, 0, 9223372036854775807, 0, 9223372036839060807
6, 45, 0, 9223372036854775807, 0, 9223372036853200807
6, 450, 0, 9223372036854775807, 0, 9223372036839025807
6, 451, 0, 9223372036854775807, 0, 9223372036838990807
6, 452, 0, 9223372036854775807, 0, 9223372036838955807
6, 453, 0, 9223372036854775807, 0, 9223372036838920807
6, 454, 0, 9223372036854775807, 0, 9223372036838885807
6, 455, 0, 9223372036854775807, 0, 9223372036838850807
6, 456, 0, 9223372036854775807, 0, 9223372036838815807
6, 457, 0, 9223372036854775807, 0, 9223372036838780807
6, 458, 0, 9223372036854775807, 0, 9223372036838745807
6, 459, 0, 9223372036854775807, 0, 9223372036838710807
6, 46, 0, 9223372036854775807, 0, 9223372036853165807
6, 460, 0, 9223372036854775807, 0, 9223372036838675807
6, 461, 0, 9223372036854775807, 0, 9223372036838640807
6, 462, 0, 9223372036854775807, 0, 9223372036838605807
6, 463, 0, 9223372036854775807, 0, 9223372036838570807
6, 464, 0, 9223372036854775807, 0, 9223372036838535807
6, 465, 0, 9223372036854775807, 0, 9223372036838500807
6, 466, 0, 9223372036854775807, 0, 9223372036838465807
6, 467, 0, 9223372036854775807, 0, 9223372036838430807
6, 468, 0, 9223372036854775807, 0, 9223372036838395807
6, 469, 0, 9223372036854775807, 0, 9223372036838360807
