Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
6, 47, 0, 9223372036854775807, 0, 9223372036853130807
6, 470, 0, 9223372036854775807, 0, 9223372036838325807
6, 471, 0, 9223372036854775807, 0, 9223372036838290807
6, 472, 0, 9223372036854775807, 0, 9223372036838255807
6, 473, 0, 9223372036854775807, 0, 9223372036838220807
6, 474, 0, 9223372036854775807, 0, 9223372036838185807
6, 475, 0, 9223372036854775807, 0, 9223372036838150807
6, 476, 0, 9223372036854775807, 0, 9223372036838115807
6, 477, 0, 9223372036854775807, 0, 9223372036838080807
6, 478, 0, 9223372036854775807, 0, 9223372036838045807
6, 479, 0, 9223372036854775807, 0, 9223372036838010807
6, 48, 0, 9223372036854775807, 0, 9223372036853095807
6, 480, 0, 9223372036854775807, 0, 9223372036837975807
6, 481, 0, 9223372036854775807, 0, 9223372036837940807
6, 482, 0, 9223372036854775807, 0, 9223372036837905807
6, 483, 0, 9223372036854775807, 0, 9223372036837870807
6, 484, 0, 9223372036854775807, 0, 9223372036837835807
6, 485, 0, 9223372036854775807, 0, 9223372036837800807
6, 486, 0, 9223372036854775807, 0, 9223372036837765807
6, 487, 0, 9223372036854775807, 0, 9223372036837730807
6, 488, 0, 9223372036854775807, 0, 9223372036837695807
6, 489, 0, 9223372036854775807, 0, 9223372036837660807
6, 49, 0, 9223372036854775807, 0, 9223372036853060807
6, 490, 0, 9223372036854775807, 0, 9223372036837625807
6, 491, 0, 9223372036854775807, 0, 9223372036837590807
6, 492, 0, 9223372036854775807, 0, 9223372036837555807
6, 493, 0, 9223372036854775807, 0, 9223372036837520807
6, 494, 0, 9223372036854775807, 0, 9223372036837485807
6, 495, 0, 9223372036854775807, 0, 9223372036837450807
6, 496, 0, 9223372036854775807, 0, 9223372036837415807
6, 497, 0, 9223372036854775807, 0, 9223372036837380807
6, 498, 0, 9223372036854775807, 0, 9223372036837345807
6, 499, 0, 9223372036854775807, 0, 9223372036837310807
6, 5, 0, 9223372036854775807, 0, 9223372036854600807
6, 50, 0, 9223372036854775807, 0, 9223372036853025807
6, 500, 0, 9223372036854775807, 0, 9223372036837275807
6, 501, 0, 9223372036854775807, 0, 9223372036837240807
6, 502, 0, 9223372036854775807, 0, 9223372036837205807
6, 503, 0, 9223372036854775807, 0, 9223372036837170807
6, 504, 0, 9223372036854775807, 0, 9223372036837135807
6, 505, 0, 9223372036854775807, 0, 9223372036837100807
6, 506, 0, 9223372036854775807, 0, 9223372036837065807
6, 507, 0, 9223372036854775807, 0, 9223372036837030807
6, 508, 0, 9223372036854775807, 0, 9223372036836995807
6, 509, 0, 9223372036854775807, 0, 9223372036836960807
6, 51, 0, 9223372036854775807, 0, 9223372036852990807
6, 510, 0, 9223372036854775807, 0, 9223372036836925807
6, 511, 0, 9223372036854775807, 0, 9223372036836890807
6, 512, 0, 9223372036854775807, 0, 9223372036836855807
6, 513, 0, 9223372036854775807, 0, 9223372036836820807
6, 514, 0, 9223372036854775807, 0, 9223372036836785807
6, 515, 0, 9223372036854775807, 0, 9223372036836750807
6, 516, 0, 9223372036854775807, 0, 9223372036836715807
6, 517, 0, 9223372036854775807, 0, 9223372036836680807
6, 518, 0, 9223372036854775807, 0, 9223372036836645807
6, 519, 0, 9223372036854775807, 0, 9223372036836610807
6, 52, 0, 9223372036854775807, 0, 9223372036852955807
6, 520, 0, 9223372036854775807, 0, 9223372036836575807
6, 521, 0, 9223372036854775807, 0, 9223372036836540807
6, 522, 0, 9223372036854775807, 0, 9223372036836505807
6, 523, 0, 9223372036854775807, 0, 9223372036836470807
6, 524, 0, 9223372036854775807, 0, 9223372036836435807
6, 525, 0, 9223372036854775807, 0, 9223372036836400807
6, 526, 0, 9223372036854775807, 0, 9223372036836365807
6, 527, 0, 9223372036854775807, 0, 9223372036836330807
6, 528, 0, 9223372036854775807, 0, 9223372036836295807
6, 529, 0, 9223372036854775807, 0, 9223372036836260807
6, 53, 0, 9223372036854775807, 0, 9223372036852920807
6, 530, 0, 9223372036854775807, 0, 9223372036836225807
6, 531, 0, 9223372036854775807, 0, 9223372036836190807
6, 532, 0, 9223372036854775807, 0, 9223372036836155807
6, 533, 0, 9223372036854775807, 0, 9223372036836120807
6, 534, 0, 9223372036854775807, 0, 9223372036836085807
6, 535, 0, 9223372036854775807, 0, 9223372036836050807
6, 536, 0, 9223372036854775807, 0, 9223372036836015807
6, 537, 0, 9223372036854775807, 0, 9223372036835980807
6, 538, 0, 9223372036854775807, 0, 9223372036835945807
6, 539, 0, 9223372036854775807, 0, 9223372036835910807
6, 54, 0, 9223372036854775807, 0, 9223372036852885807
6, 540, 0, 9223372036854775807, 0, 9223372036835875807
6, 541, 0, 9223372036854775807, 0, 9223372036835840807
6, 542, 0, 9223372036854775807, 0, 9223372036835805807
6, 543, 0, 9223372036854775807, 0, 9223372036835770807
6, 544, 0, 9223372036854775807, 0, 9223372036835735807
6, 545, 0, 9223372036854775807, 0, 9223372036835700807
6, 546, 0, 9223372036854775807, 0, 9223372036835665807
6, 547, 0, 9223372036854775807, 0, 9223372036835630807
6, 548, 0, 9223372036854775807, 0, 9223372036835595807
6, 549, 0, 9223372036854775807, 0, 9223372036835560807
6, 55, 0, 9223372036854775807, 0, 9223372036852850807
6, 550, 0, 9223372036854775807, 0, 9223372036835525807
6, 551, 0, 9223372036854775807, 0, 9223372036835490807
6, 552, 0, 9223372036854775807, 0, 9223372036835455807
6, 553, 0, 9223372036854775807, 0, 9223372036835420807
6, 554, 0, 9223372036854775807, 0, 9223372036835385807
6, 555, 0, 9223372036854775807, 0, 9223372036835350807
6, 556, 0, 9223372036854775807, 0, 9223372036835315807
6, 557, 0, 9223372036854775807, 0, 9223372036835280807
6, 558, 0, 9223372036854775807, 0, 9223372036835245807
6, 559, 0, 9223372036854775807, 0, 9223372036835210807
6, 56, 0, 9223372036854775807, 0, 9223372036852815807
6, 560, 0, 9223372036854775807, 0, 9223372036835175807
6, 561, 0, 9223372036854775807, 0, 9223372036835140807
6, 562, 0, 9223372036854775807, 0, 9223372036835105807
6, 563, 0, 9223372036854775807, 0, 9223372036835070807
6, 564, 0, 9223372036854775807, 0, 9223372036835035807
6, 565, 0, 9223372036854775807, 0, 9223372036835000807
6, 566, 0, 9223372036854775807, 0, 9223372036834965807
6, 567, 0, 9223372036854775807, 0, 9223372036834930807
6, 568, 0, 9223372036854775807, 0, 9223372036834895807
6, 569, 0, 9223372036854775807, 0, 9223372036834860807
6, 57, 0, 9223372036854775807, 0, 9223372036852780807
6, 570, 0, 9223372036854775807, 0, 9223372036834825807
6, 571, 0, 9223372036854775807, 0, 9223372036834790807
6, 572, 0, 9223372036854775807, 0, 9223372036834755807
6, 573, 0, 9223372036854775807, 0, 9223372036834720807
6, 574, 0, 9223372036854775807, 0, 9223372036834685807
6, 575, 0, 9223372036854775807, 0, 9223372036834650807
6, 576, 0, 9223372036854775807, 0, 9223372036834615807
6, 577, 0, 9223372036854775807, 0, 9223372036834580807
6, 578, 0, 9223372036854775807, 0, 9223372036834545807
6, 579, 0, 9223372036854775807, 0, 9223372036834510807
6, 58, 0, 9223372036854775807, 0, 9223372036852745807
6, 580, 0, 9223372036854775807, 0, 9223372036834475807
6, 581, 0, 9223372036854775807, 0, 9223372036834440807
6, 582, 0, 9223372036854775807, 0, 9223372036834405807
6, 583, 0, 9223372036854775807, 0, 9223372036834370807
6, 584, 0, 9223372036854775807, 0, 9223372036834335807
6, 585, 0, 9223372036854775807, 0, 9223372036834300807
6, 586, 0, 9223372036854775807, 0, 9223372036834265807
6, 587, 0, 9223372036854775807, 0, 9223372036834230807
6, 588, 0, 9223372036854775807, 0, 9223372036834195807
6, 589, 0, 9223372036854775807, 0, 9223372036834160807
6, 59, 0, 9223372036854775807, 0, 9223372036852710807
6, 590, 0, 9223372036854775807, 0, 9223372036834125807
6, 591, 0, 9223372036854775807, 0, 9223372036834090807
6, 592, 0, 9223372036854775807, 0, 9223372036834055807
6, 593, 0, 9223372036854775807, 0, 9223372036834020807
6, 594, 0, 9223372036854775807, 0, 9223372036833985807
6, 595, 0, 9223372036854775807, 0, 9223372036833950807
6, 596, 0, 9223372036854775807, 0, 9223372036833915807
6, 597, 0, 9223372036854775807, 0, 9223372036833880807
6, 598, 0, 9223372036854775807, 0, 9223372036833845807
6, 599, 0, 9223372036854775807, 0, 9223372036833810807
6, 6, 0, 9223372036854775807, 0, 9223372036854565807
6, 60, 0, 9223372036854775807, 0, 9223372036852675807
6, 600, 0, 9223372036854775807, 0, 9223372036833775807
6, 601, 0, 9223372036854775807, 0, 9223372036833740807
6, 602, 0, 9223372036854775807, 0, 9223372036833705807
6, 603, 0, 9223372036854775807, 0, 9223372036833670807
6, 604, 0, 9223372036854775807, 0, 9223372036833635807
6, 605, 0, 9223372036854775807, 0, 9223372036833600807
6, 606, 0, 9223372036854775807, 0, 9223372036833565807
6, 607, 0, 9223372036854775807, 0, 9223372036833530807
6, 608, 0, 9223372036854775807, 0, 9223372036833495807
6, 609, 0, 9223372036854775807, 0, 9223372036833460807
6, 61, 0, 9223372036854775807, 0, 9223372036852640807
6, 610, 0, 9223372036854775807, 0, 9223372036833425807
6, 611, 0, 9223372036854775807, 0, 9223372036833390807
6, 612, 0, 9223372036854775807, 0, 9223372036833355807
6, 613, 0, 9223372036854775807, 0, 9223372036833320807
6, 614, 0, 9223372036854775807, 0, 9223372036833285807
6, 615, 0, 9223372036854775807, 0, 9223372036833250807
6, 616, 0, 9223372036854775807, 0, 9223372036833215807
6, 617, 0, 9223372036854775807, 0, 9223372036833180807
6, 618, 0, 9223372036854775807, 0, 9223372036833145807
6, 619, 0, 9223372036854775807, 0, 9223372036833110807
6, 62, 0, 9223372036854775807, 0, 9223372036852605807
6, 620, 0, 9223372036854775807, 0, 9223372036833075807
6, 621, 0, 9223372036854775807, 0, 9223372036833040807
6, 622, 0, 9223372036854775807, 0, 9223372036833005807
6, 623, 0, 9223372036854775807, 0, 9223372036832970807
6, 624, 0, 9223372036854775807, 0, 9223372036832935807
6, 625, 0, 9223372036854775807, 0, 9223372036832900807
6, 626, 0, 9223372036854775807, 0, 9223372036832865807
6, 627, 0, 9223372036854775807, 0, 9223372036832830807
6, 628, 0, 9223372036854775807, 0, 9223372036832795807
6, 629, 0, 9223372036854775807, 0, 9223372036832760807
6, 63, 0, 9223372036854775807, 0, 9223372036852570807
6, 630, 0, 9223372036854775807, 0, 9223372036832725807
6, 631, 0, 9223372036854775807, 0, 9223372036832690807
6, 632, 0, 9223372036854775807, 0, 9223372036832655807
6, 633, 0, 9223372036854775807, 0, 9223372036832620807
6, 634, 0, 9223372036854775807, 0, 9223372036832585807
6, 635, 0, 9223372036854775807, 0, 9223372036832550807
6, 636, 0, 9223372036854775807, 0, 9223372036832515807
6, 637, 0, 9223372036854775807, 0, 9223372036832480807
6, 638, 0, 9223372036854775807, 0, 9223372036832445807
6, 639, 0, 9223372036854775807, 0, 9223372036832410807
6, 64, 0, 9223372036854775807, 0, 9223372036852535807
6, 640, 0, 9223372036854775807, 0, 9223372036832375807
6, 641, 0, 9223372036854775807, 0, 9223372036832340807
6, 642, 0, 9223372036854775807, 0, 9223372036832305807
6, 643, 0, 9223372036854775807, 0, 9223372036832270807
6, 644, 0, 9223372036854775807, 0, 9223372036832235807
6, 645, 0, 9223372036854775807, 0, 9223372036832200807
6, 646, 0, 9223372036854775807, 0, 9223372036832165807
6, 647, 0, 9223372036854775807, 0, 9223372036832130807
6, 648, 0, 9223372036854775807, 0, 9223372036832095807
6, 649, 0, 9223372036854775807, 0, 9223372036832060807
6, 65, 0, 9223372036854775807, 0, 9223372036852500807
6, 650, 0, 9223372036854775807, 0, 9223372036832025807
6, 651, 0, 9223372036854775807, 0, 9223372036831990807
6, 652, 0, 9223372036854775807, 0, 9223372036831955807
6, 653, 0, 9223372036854775807, 0, 9223372036831920807
6, 654, 0, 9223372036854775807, 0, 9223372036831885807
6, 655, 0, 9223372036854775807, 0, 9223372036831850807
6, 656, 0, 9223372036854775807, 0, 9223372036831815807
6, 657, 0, 9223372036854775807, 0, 9223372036831780807
6, 658, 0, 9223372036854775807, 0, 9223372036831745807
6, 659, 0, 9223372036854775807, 0, 9223372036831710807
6, 66, 0, 9223372036854775807, 0, 9223372036852465807
6, 660, 0, 9223372036854775807, 0, 9223372036831675807
6, 661, 0, 9223372036854775807, 0, 9223372036831640807
6, 662, 0, 9223372036854775807, 0, 9223372036831605807
6, 663, 0, 9223372036854775807, 0, 9223372036831570807
6, 664, 0, 9223372036854775807, 0, 9223372036831535807
6, 665, 0, 9223372036854775807, 0, 9223372036831500807
6, 666, 0, 9223372036854775807, 0, 9223372036831465807
6, 667, 0, 9223372036854775807, 0, 9223372036831430807
6, 668, 0, 9223372036854775807, 0, 9223372036831395807
6, 669, 0, 9223372036854775807, 0, 9223372036831360807
6, 67, 0, 9223372036854775807, 0, 9223372036852430807
6, 670, 0, 9223372036854775807, 0, 9223372036831325807
6, 671, 0, 9223372036854775807, 0, 9223372036831290807
6, 672, 0, 9223372036854775807, 0, 9223372036831255807
6, 673, 0, 9223372036854775807, 0, 9223372036831220807
6, 674, 0, 9223372036854775807, 0, 9223372036831185807
6, 675, 0, 9223372036854775807, 0, 9223372036831150807
6, 676, 0, 9223372036854775807, 0, 9223372036831115807
6, 677, 0, 9223372036854775807, 0, 9223372036831080807
6, 678, 0, 9223372036854775807, 0, 9223372036831045807
6, 679, 0, 9223372036854775807, 0, 9223372036831010807
6, 68, 0, 9223372036854775807, 0, 9223372036852395807
6, 680, 0, 9223372036854775807, 0, 9223372036830975807
6, 681, 0, 9223372036854775807, 0, 9223372036830940807
6, 682, 0, 9223372036854775807, 0, 9223372036830905807
6, 683, 0, 9223372036854775807, 0, 9223372036830870807
6, 684, 0, 9223372036854775807, 0, 9223372036830835807
6, 685, 0, 9223372036854775807, 0, 9223372036830800807
6, 686, 0, 9223372036854775807, 0, 9223372036830765807
6, 687, 0, 9223372036854775807, 0, 9223372036830730807
6, 688, 0, 9223372036854775807, 0, 9223372036830695807
6, 689, 0, 9223372036854775807, 0, 9223372036830660807
6, 69, 0, 9223372036854775807, 0, 9223372036852360807
6, 690, 0, 9223372036854775807, 0, 9223372036830625807
6, 691, 0, 9223372036854775807, 0, 9223372036830590807
6, 692, 0, 9223372036854775807, 0, 9223372036830555807
6, 693, 0, 9223372036854775807, 0, 9223372036830520807
6, 694, 0, 9223372036854775807, 0, 9223372036830485807
6, 695, 0, 9223372036854775807, 0, 9223372036830450807
6, 696, 0, 9223372036854775807, 0, 9223372036830415807
6, 697, 0, 9223372036854775807, 0, 9223372036830380807
6, 698, 0, 9223372036854775807, 0, 9223372036830345807
6, 699, 0, 9223372036854775807, 0, 9223372036830310807
6, 7, 0, 9223372036854775807, 0, 9223372036854530807
6, 70, 0, 9223372036854775807, 0, 9223372036852325807
6, 700, 0, 9223372036854775807, 0, 9223372036830275807
6, 701, 0, 9223372036854775807, 0, 9223372036830240807
6, 702, 0, 9223372036854775807, 0, 9223372036830205807
6, 703, 0, 9223372036854775807, 0, 9223372036830170807
6, 704, 0, 9223372036854775807, 0, 9223372036830135807
6, 705, 0, 9223372036854775807, 0, 9223372036830100807
6, 706, 0, 9223372036854775807, 0, 9223372036830065807
6, 707, 0, 9223372036854775807, 0, 9223372036830030807
6, 708, 0, 9223372036854775807, 0, 9223372036829995807
6, 709, 0, 9223372036854775807, 0, 9223372036829960807
6, 71, 0, 9223372036854775807, 0, 9223372036852290807
6, 710, 0, 9223372036854775807, 0, 9223372036829925807
6, 711, 0, 9223372036854775807, 0, 9223372036829890807
6, 712, 0, 9223372036854775807, 0, 9223372036829855807
6, 713, 0, 9223372036854775807, 0, 9223372036829820807
6, 714, 0, 9223372036854775807, 0, 9223372036829785807
6, 715, 0, 9223372036854775807, 0, 9223372036829750807
6, 716, 0, 9223372036854775807, 0, 9223372036829715807
6, 717, 0, 9223372036854775807, 0, 9223372036829680807
6, 718, 0, 9223372036854775807, 0, 9223372036829645807
6, 719, 0, 9223372036854775807, 0, 9223372036829610807
6, 72, 0, 9223372036854775807, 0, 9223372036852255807
6, 720, 0, 9223372036854775807, 0, 9223372036829575807
6, 721, 0, 9223372036854775807, 0, 9223372036829540807
6, 722, 0, 9223372036854775807, 0, 9223372036829505807
6, 723, 0, 9223372036854775807, 0, 9223372036829470807
6, 724, 0, 9223372036854775807, 0, 9223372036829435807
6, 725, 0, 9223372036854775807, 0, 9223372036829400807
6, 726, 0, 9223372036854775807, 0, 9223372036829365807
6, 727, 0, 9223372036854775807, 0, 9223372036829330807
6, 728, 0, 9223372036854775807, 0, 9223372036829295807
6, 729, 0, 9223372036854775807, 0, 9223372036829260807
6, 73, 0, 9223372036854775807, 0, 9223372036852220807
6, 730, 0, 9223372036854775807, 0, 9223372036829225807
6, 731, 0, 9223372036854775807, 0, 9223372036829190807
6, 732, 0, 9223372036854775807, 0, 9223372036829155807
6, 733, 0, 9223372036854775807, 0, 9223372036829120807
6, 734, 0, 9223372036854775807, 0, 9223372036829085807
6, 735, 0, 9223372036854775807, 0, 9223372036829050807
6, 736, 0, 9223372036854775807, 0, 9223372036829015807
6, 737, 0, 9223372036854775807, 0, 9223372036828980807
6, 738, 0, 9223372036854775807, 0, 9223372036828945807
6, 739, 0, 9223372036854775807, 0, 9223372036828910807
6, 74, 0, 9223372036854775807, 0, 9223372036852185807
6, 740, 0, 9223372036854775807, 0, 9223372036828875807
6, 741, 0, 9223372036854775807, 0, 9223372036828840807
6, 742, 0, 9223372036854775807, 0, 9223372036828805807
6, 743, 0, 9223372036854775807, 0, 9223372036828770807
6, 744, 0, 9223372036854775807, 0, 9223372036828735807
6, 745, 0, 9223372036854775807, 0, 9223372036828700807
6, 746, 0, 9223372036854775807, 0, 9223372036828665807
6, 747, 0, 9223372036854775807, 0, 9223372036828630807
6, 748, 0, 9223372036854775807, 0, 9223372036828595807
6, 749, 0, 9223372036854775807, 0, 9223372036828560807
6, 75, 0, 9223372036854775807, 0, 9223372036852150807
6, 750, 0, 9223372036854775807, 0, 9223372036828525807
6, 751, 0, 9223372036854775807, 0, 9223372036828490807
6, 752, 0, 9223372036854775807, 0, 9223372036828455807
6, 753, 0, 9223372036854775807, 0, 9223372036828420807
6, 754, 0, 9223372036854775807, 0, 9223372036828385807
6, 755, 0, 9223372036854775807, 0, 9223372036828350807
6, 756, 0, 9223372036854775807, 0, 9223372036828315807
6, 757, 0, 9223372036854775807, 0, 9223372036828280807
6, 758, 0, 9223372036854775807, 0, 9223372036828245807
6, 759, 0, 9223372036854775807, 0, 9223372036828210807
6, 76, 0, 9223372036854775807, 0, 9223372036852115807
6, 760, 0, 9223372036854775807, 0, 9223372036828175807
6, 761, 0, 9223372036854775807, 0, 9223372036828140807
6, 762, 0, 9223372036854775807, 0, 9223372036828105807
6, 763, 0, 9223372036854775807, 0, 9223372036828070807
6, 764, 0, 9223372036854775807, 0, 9223372036828035807
6, 765, 0, 9223372036854775807, 0, 9223372036828000807
6, 766, 0, 9223372036854775807, 0, 9223372036827965807
6, 767, 0, 9223372036854775807, 0, 9223372036827930807
6, 768, 0, 9223372036854775807, 0, 9223372036827895807
6, 769, 0, 9223372036854775807, 0, 9223372036827860807
6, 77, 0, 9223372036854775807, 0, 9223372036852080807
6, 770, 0, 9223372036854775807, 0, 9223372036827825807
6, 771, 0, 9223372036854775807, 0, 9223372036827790807
6, 772, 0, 9223372036854775807, 0, 9223372036827755807
6, 773, 0, 9223372036854775807, 0, 9223372036827720807
6, 774, 0, 9223372036854775807, 0, 9223372036827685807
6, 775, 0, 9223372036854775807, 0, 9223372036827650807
6, 776, 0, 9223372036854775807, 0, 9223372036827615807
6, 777, 0, 9223372036854775807, 0, 9223372036827580807
6, 778, 0, 9223372036854775807, 0, 9223372036827545807
6, 779, 0, 9223372036854775807, 0, 9223372036827510807
6, 78, 0, 9223372036854775807, 0, 9223372036852045807
6, 780, 0, 9223372036854775807, 0, 9223372036827475807
6, 781, 0, 9223372036854775807, 0, 9223372036827440807
6, 782, 0, 9223372036854775807, 0, 9223372036827405807
6, 783, 0, 9223372036854775807, 0, 9223372036827370807
6, 784, 0, 9223372036854775807, 0, 9223372036827335807
6, 785, 0, 9223372036854775807, 0, 9223372036827300807
6, 786, 0, 9223372036854775807, 0, 9223372036827265807
6, 787, 0, 9223372036854775807, 0, 9223372036827230807
6, 788, 0, 9223372036854775807, 0, 9223372036827195807
6, 789, 0, 9223372036854775807, 0, 9223372036827160807
6, 79, 0, 9223372036854775807, 0, 9223372036852010807
6, 790, 0, 9223372036854775807, 0, 9223372036827125807
6, 791, 0, 9223372036854775807, 0, 9223372036827090807
6, 792, 0, 9223372036854775807, 0, 9223372036827055807
6, 793, 0, 9223372036854775807, 0, 9223372036827020807
6, 794, 0, 9223372036854775807, 0, 9223372036826985807
6, 795, 0, 9223372036854775807, 0, 9223372036826950807
6, 796, 0, 9223372036854775807, 0, 9223372036826915807
6, 797, 0, 9223372036854775807, 0, 9223372036826880807
6, 798, 0, 9223372036854775807, 0, 9223372036826845807
6, 799, 0, 9223372036854775807, 0, 9223372036826810807
6, 8, 0, 9223372036854775807, 0, 9223372036854495807
6, 80, 0, 9223372036854775807, 0, 9223372036851975807
6, 800, 0, 9223372036854775807, 0, 9223372036826775807
6, 801, 0, 9223372036854775807, 0, 9223372036826740807
6, 802, 0, 9223372036854775807, 0, 9223372036826705807
6, 803, 0, 9223372036854775807, 0, 9223372036826670807
6, 804, 0, 9223372036854775807, 0, 9223372036826635807
6, 805, 0, 9223372036854775807, 0, 9223372036826600807
6, 806, 0, 9223372036854775807, 0, 9223372036826565807
6, 807, 0, 9223372036854775807, 0, 9223372036826530807
6, 808, 0, 9223372036854775807, 0, 9223372036826495807
6, 809, 0, 9223372036854775807, 0, 9223372036826460807
6, 81, 0, 9223372036854775807, 0, 9223372036851940807
6, 810, 0, 9223372036854775807, 0, 9223372036826425807
6, 811, 0, 9223372036854775807, 0, 9223372036826390807
6, 812, 0, 9223372036854775807, 0, 9223372036826355807
6, 813, 0, 9223372036854775807, 0, 9223372036826320807
6, 814, 0, 9223372036854775807, 0, 9223372036826285807
6, 815, 0, 9223372036854775807, 0, 9223372036826250807
6, 816, 0, 9223372036854775807, 0, 9223372036826215807
6, 817, 0, 9223372036854775807, 0, 9223372036826180807
6, 818, 0, 9223372036854775807, 0, 9223372036826145807
6, 819, 0, 9223372036854775807, 0, 9223372036826110807
6, 82, 0, 9223372036854775807, 0, 9223372036851905807
6, 820, 0, 9223372036854775807, 0, 9223372036826075807
6, 821, 0, 9223372036854775807, 0, 9223372036826040807
6, 822, 0, 9223372036854775807, 0, 9223372036826005807
6, 823, 0, 9223372036854775807, 0, 9223372036825970807
6, 824, 0, 9223372036854775807, 0, 9223372036825935807
6, 825, 0, 9223372036854775807, 0, 9223372036825900807
6, 826, 0, 9223372036854775807, 0, 9223372036825865807
6, 827, 0, 9223372036854775807, 0, 9223372036825830807
6, 828, 0, 9223372036854775807, 0, 9223372036825795807
6, 829, 0, 9223372036854775807, 0, 9223372036825760807
6, 83, 0, 9223372036854775807, 0, 9223372036851870807
6, 830, 0, 9223372036854775807, 0, 9223372036825725807
6, 831, 0, 9223372036854775807, 0, 9223372036825690807
6, 832, 0, 9223372036854775807, 0, 9223372036825655807
6, 833, 0, 9223372036854775807, 0, 9223372036825620807
6, 834, 0, 9223372036854775807, 0, 9223372036825585807
6, 835, 0, 9223372036854775807, 0, 9223372036825550807
6, 836, 0, 9223372036854775807, 0, 9223372036825515807
6, 837, 0, 9223372036854775807, 0, 9223372036825480807
6, 838, 0, 9223372036854775807, 0, 9223372036825445807
6, 839, 0, 9223372036854775807, 0, 9223372036825410807
6, 84, 0, 9223372036854775807, 0, 9223372036851835807
6, 840, 0, 9223372036854775807, 0, 9223372036825375807
6, 841, 0, 9223372036854775807, 0, 9223372036825340807
6, 842, 0, 9223372036854775807, 0, 9223372036825305807
6, 843, 0, 9223372036854775807, 0, 9223372036825270807
6, 844, 0, 9223372036854775807, 0, 9223372036825235807
6, 845, 0, 9223372036854775807, 0, 9223372036825200807
6, 846, 0, 9223372036854775807, 0, 9223372036825165807
6, 847, 0, 9223372036854775807, 0, 9223372036825130807
6, 848, 0, 9223372036854775807, 0, 9223372036825095807
6, 849, 0, 9223372036854775807, 0, 9223372036825060807
6, 85, 0, 9223372036854775807, 0, 9223372036851800807
6, 850, 0, 9223372036854775807, 0, 9223372036825025807
6, 851, 0, 9223372036854775807, 0, 9223372036824990807
6, 852, 0, 9223372036854775807, 0, 9223372036824955807
6, 853, 0, 9223372036854775807, 0, 9223372036824920807
6, 854, 0, 9223372036854775807, 0, 9223372036824885807
6, 855, 0, 9223372036854775807, 0, 9223372036824850807
6, 856, 0, 9223372036854775807, 0, 9223372036824815807
6, 857, 0, 9223372036854775807, 0, 9223372036824780807
6, 858, 0, 9223372036854775807, 0, 9223372036824745807
6, 859, 0, 9223372036854775807, 0, 9223372036824710807
6, 86, 0, 9223372036854775807, 0, 9223372036851765807
6, 860, 0, 9223372036854775807, 0, 9223372036824675807
6, 861, 0, 9223372036854775807, 0, 9223372036824640807
6, 862, 0, 9223372036854775807, 0, 9223372036824605807
6, 863, 0, 9223372036854775807, 0, 9223372036824570807
6, 864, 0, 9223372036854775807, 0, 9223372036824535807
6, 865, 0, 9223372036854775807, 0, 9223372036824500807
6, 866, 0, 9223372036854775807, 0, 9223372036824465807
6, 867, 0, 9223372036854775807, 0, 9223372036824430807
6, 868, 0, 9223372036854775807, 0, 9223372036824395807
6, 869, 0, 9223372036854775807, 0, 9223372036824360807
6, 87, 0, 9223372036854775807, 0, 9223372036851730807
6, 870, 0, 9223372036854775807, 0, 9223372036824325807
6, 871, 0, 9223372036854775807, 0, 9223372036824290807
6, 872, 0, 9223372036854775807, 0, 9223372036824255807
6, 873, 0, 9223372036854775807, 0, 9223372036824220807
6, 874, 0, 9223372036854775807, 0, 9223372036824185807
6, 875, 0, 9223372036854775807, 0, 9223372036824150807
6, 876, 0, 9223372036854775807, 0, 9223372036824115807
6, 877, 0, 9223372036854775807, 0, 9223372036824080807
