Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
7, 168, 0, 9223372036854775807, 0, 9223372036847215807
7, 1680, 0, 9223372036854775807, 0, 9223372036779175807
7, 1681, 0, 9223372036854775807, 0, 9223372036779130807
7, 1682, 0, 9223372036854775807, 0, 9223372036779085807
7, 1683, 0, 9223372036854775807, 0, 9223372036779040807
7, 1684, 0, 9223372036854775807, 0, 9223372036778995807
7, 1685, 0, 9223372036854775807, 0, 9223372036778950807
7, 1686, 0, 9223372036854775807, 0, 9223372036778905807
7, 1687, 0, 9223372036854775807, 0, 9223372036778860807
7, 1688, 0, 9223372036854775807, 0, 9223372036778815807
7, 1689, 0, 9223372036854775807, 0, 9223372036778770807
7, 169, 0, 9223372036854775807, 0, 9223372036847170807
7, 1690, 0, 9223372036854775807, 0, 9223372036778725807
7, 1691, 0, 9223372036854775807, 0, 9223372036778680807
7, 1692, 0, 9223372036854775807, 0, 9223372036778635807
7, 1693, 0, 9223372036854775807, 0, 9223372036778590807
7, 1694, 0, 9223372036854775807, 0, 9223372036778545807
7, 1695, 0, 9223372036854775807, 0, 9223372036778500807
7, 1696, 0, 9223372036854775807, 0, 9223372036778455807
7, 1697, 0, 9223372036854775807, 0, 9223372036778410807
7, 1698, 0, 9223372036854775807, 0, 9223372036778365807
7, 1699, 0, 9223372036854775807, 0, 9223372036778320807
7, 17, 0, 9223372036854775807, 0, 9223372036854010807
7, 170, 0, 9223372036854775807, 0, 9223372036847125807
7, 1700, 0, 9223372036854775807, 0, 9223372036778275807
7, 1701, 0, 9223372036854775807, 0, 9223372036778230807
7, 1702, 0, 9223372036854775807, 0, 9223372036778185807
7, 1703, 0, 9223372036854775807, 0, 9223372036778140807
7, 1704, 0, 9223372036854775807, 0, 9223372036778095807
7, 1705, 0, 9223372036854775807, 0, 9223372036778050807
7, 1706, 0, 9223372036854775807, 0, 9223372036778005807
7, 1707, 0, 9223372036854775807, 0, 9223372036777960807
7, 1708, 0, 9223372036854775807, 0, 9223372036777915807
7, 1709, 0, 9223372036854775807, 0, 9223372036777870807
7, 171, 0, 9223372036854775807, 0, 9223372036847080807
7, 1710, 0, 9223372036854775807, 0, 9223372036777825807
7, 1711, 0, 9223372036854775807, 0, 9223372036777780807
7, 1712, 0, 9223372036854775807, 0, 9223372036777735807
7, 1713, 0, 9223372036854775807, 0, 9223372036777690807
7, 1714, 0, 9223372036854775807, 0, 9223372036777645807
7, 1715, 0, 9223372036854775807, 0, 9223372036777600807
7, 1716, 0, 9223372036854775807, 0, 9223372036777555807
7, 1717, 0, 9223372036854775807, 0, 9223372036777510807
7, 1718, 0, 9223372036854775807, 0, 9223372036777465807
7, 1719, 0, 9223372036854775807, 0, 9223372036777420807
7, 172, 0, 9223372036854775807, 0, 9223372036847035807
7, 1720, 0, 9223372036854775807, 0, 9223372036777375807
7, 1721, 0, 9223372036854775807, 0, 9223372036777330807
7, 1722, 0, 9223372036854775807, 0, 9223372036777285807
7, 1723, 0, 9223372036854775807, 0, 9223372036777240807
7, 1724, 0, 9223372036854775807, 0, 9223372036777195807
7, 1725, 0, 9223372036854775807, 0, 9223372036777150807
7, 1726, 0, 9223372036854775807, 0, 9223372036777105807
7, 1727, 0, 9223372036854775807, 0, 9223372036777060807
7, 1728, 0, 9223372036854775807, 0, 9223372036777015807
7, 1729, 0, 9223372036854775807, 0, 9223372036776970807
7, 173, 0, 9223372036854775807, 0, 9223372036846990807
7, 1730, 0, 9223372036854775807, 0, 9223372036776925807
7, 1731, 0, 9223372036854775807, 0, 9223372036776880807
7, 1732, 0, 9223372036854775807, 0, 9223372036776835807
7, 1733, 0, 9223372036854775807, 0, 9223372036776790807
7, 1734, 0, 9223372036854775807, 0, 9223372036776745807
7, 1735, 0, 9223372036854775807, 0, 9223372036776700807
7, 1736, 0, 9223372036854775807, 0, 9223372036776655807
7, 1737, 0, 9223372036854775807, 0, 9223372036776610807
7, 1738, 0, 9223372036854775807, 0, 9223372036776565807
7, 1739, 0, 9223372036854775807, 0, 9223372036776520807
7, 174, 0, 9223372036854775807, 0, 9223372036846945807
7, 1740, 0, 9223372036854775807, 0, 9223372036776475807
7, 1741, 0, 9223372036854775807, 0, 9223372036776430807
7, 1742, 0, 9223372036854775807, 0, 9223372036776385807
7, 1743, 0, 9223372036854775807, 0, 9223372036776340807
7, 1744, 0, 9223372036854775807, 0, 9223372036776295807
7, 1745, 0, 9223372036854775807, 0, 9223372036776250807
7, 1746, 0, 9223372036854775807, 0, 9223372036776205807
7, 1747, 0, 9223372036854775807, 0, 9223372036776160807
7, 1748, 0, 9223372036854775807, 0, 9223372036776115807
7, 1749, 0, 9223372036854775807, 0, 9223372036776070807
7, 175, 0, 9223372036854775807, 0, 9223372036846900807
7, 1750, 0, 9223372036854775807, 0, 9223372036776025807
7, 1751, 0, 9223372036854775807, 0, 9223372036775980807
7, 1752, 0, 9223372036854775807, 0, 9223372036775935807
7, 1753, 0, 9223372036854775807, 0, 9223372036775890807
7, 1754, 0, 9223372036854775807, 0, 9223372036775845807
7, 1755, 0, 9223372036854775807, 0, 9223372036775800807
7, 1756, 0, 9223372036854775807, 0, 9223372036775755807
7, 1757, 0, 9223372036854775807, 0, 9223372036775710807
7, 1758, 0, 9223372036854775807, 0, 9223372036775665807
7, 1759, 0, 9223372036854775807, 0, 9223372036775620807
7, 176, 0, 9223372036854775807, 0, 9223372036846855807
7, 1760, 0, 9223372036854775807, 0, 9223372036775575807
7, 1761, 0, 9223372036854775807, 0, 9223372036775530807
7, 1762, 0, 9223372036854775807, 0, 9223372036775485807
7, 1763, 0, 9223372036854775807, 0, 9223372036775440807
7, 1764, 0, 9223372036854775807, 0, 9223372036775395807
7, 1765, 0, 9223372036854775807, 0, 9223372036775350807
7, 1766, 0, 9223372036854775807, 0, 9223372036775305807
7, 1767, 0, 9223372036854775807, 0, 9223372036775260807
7, 1768, 0, 9223372036854775807, 0, 9223372036775215807
7, 1769, 0, 9223372036854775807, 0, 9223372036775170807
7, 177, 0, 9223372036854775807, 0, 9223372036846810807
7, 1770, 0, 9223372036854775807, 0, 9223372036775125807
7, 1771, 0, 9223372036854775807, 0, 9223372036775080807
7, 1772, 0, 9223372036854775807, 0, 9223372036775035807
7, 1773, 0, 9223372036854775807, 0, 9223372036774990807
7, 1774, 0, 9223372036854775807, 0, 9223372036774945807
7, 1775, 0, 9223372036854775807, 0, 9223372036774900807
7, 1776, 0, 9223372036854775807, 0, 9223372036774855807
7, 1777, 0, 9223372036854775807, 0, 9223372036774810807
7, 1778, 0, 9223372036854775807, 0, 9223372036774765807
7, 1779, 0, 9223372036854775807, 0, 9223372036774720807
7, 178, 0, 9223372036854775807, 0, 9223372036846765807
7, 1780, 0, 9223372036854775807, 0, 9223372036774675807
7, 1781, 0, 9223372036854775807, 0, 9223372036774630807
7, 1782, 0, 9223372036854775807, 0, 9223372036774585807
7, 1783, 0, 9223372036854775807, 0, 9223372036774540807
7, 1784, 0, 9223372036854775807, 0, 9223372036774495807
7, 1785, 0, 9223372036854775807, 0, 9223372036774450807
7, 1786, 0, 9223372036854775807, 0, 9223372036774405807
7, 1787, 0, 9223372036854775807, 0, 9223372036774360807
7, 1788, 0, 9223372036854775807, 0, 9223372036774315807
7, 1789, 0, 9223372036854775807, 0, 9223372036774270807
7, 179, 0, 9223372036854775807, 0, 9223372036846720807
7, 1790, 0, 9223372036854775807, 0, 9223372036774225807
7, 1791, 0, 9223372036854775807, 0, 9223372036774180807
7, 1792, 0, 9223372036854775807, 0, 9223372036774135807
7, 1793, 0, 9223372036854775807, 0, 9223372036774090807
7, 1794, 0, 9223372036854775807, 0, 9223372036774045807
7, 1795, 0, 9223372036854775807, 0, 9223372036774000807
7, 1796, 0, 9223372036854775807, 0, 9223372036773955807
7, 1797, 0, 9223372036854775807, 0, 9223372036773910807
7, 1798, 0, 9223372036854775807, 0, 9223372036773865807
7, 1799, 0, 9223372036854775807, 0, 9223372036773820807
7, 18, 0, 9223372036854775807, 0, 9223372036853965807
7, 180, 0, 9223372036854775807, 0, 9223372036846675807
7, 1800, 0, 9223372036854775807, 0, 9223372036773775807
7, 1801, 0, 9223372036854775807, 0, 9223372036773730807
7, 1802, 0, 9223372036854775807, 0, 9223372036773685807
7, 1803, 0, 9223372036854775807, 0, 9223372036773640807
7, 1804, 0, 9223372036854775807, 0, 9223372036773595807
7, 1805, 0, 9223372036854775807, 0, 9223372036773550807
7, 1806, 0, 9223372036854775807, 0, 9223372036773505807
7, 1807, 0, 9223372036854775807, 0, 9223372036773460807
7, 1808, 0, 9223372036854775807, 0, 9223372036773415807
7, 1809, 0, 9223372036854775807, 0, 9223372036773370807
7, 181, 0, 9223372036854775807, 0, 9223372036846630807
7, 1810, 0, 9223372036854775807, 0, 9223372036773325807
7, 1811, 0, 9223372036854775807, 0, 9223372036773280807
7, 1812, 0, 9223372036854775807, 0, 9223372036773235807
7, 1813, 0, 9223372036854775807, 0, 9223372036773190807
7, 1814, 0, 9223372036854775807, 0, 9223372036773145807
7, 1815, 0, 9223372036854775807, 0, 9223372036773100807
7, 1816, 0, 9223372036854775807, 0, 9223372036773055807
7, 1817, 0, 9223372036854775807, 0, 9223372036773010807
7, 1818, 0, 9223372036854775807, 0, 9223372036772965807
7, 1819, 0, 9223372036854775807, 0, 9223372036772920807
7, 182, 0, 9223372036854775807, 0, 9223372036846585807
7, 1820, 0, 9223372036854775807, 0, 9223372036772875807
7, 1821, 0, 9223372036854775807, 0, 9223372036772830807
7, 1822, 0, 9223372036854775807, 0, 9223372036772785807
7, 1823, 0, 9223372036854775807, 0, 9223372036772740807
7, 1824, 0, 9223372036854775807, 0, 9223372036772695807
7, 1825, 0, 9223372036854775807, 0, 9223372036772650807
7, 1826, 0, 9223372036854775807, 0, 9223372036772605807
7, 1827, 0, 9223372036854775807, 0, 9223372036772560807
7, 1828, 0, 9223372036854775807, 0, 9223372036772515807
7, 1829, 0, 9223372036854775807, 0, 9223372036772470807
7, 183, 0, 9223372036854775807, 0, 9223372036846540807
7, 1830, 0, 9223372036854775807, 0, 9223372036772425807
7, 1831, 0, 9223372036854775807, 0, 9223372036772380807
7, 1832, 0, 9223372036854775807, 0, 9223372036772335807
7, 1833, 0, 9223372036854775807, 0, 9223372036772290807
7, 1834, 0, 9223372036854775807, 0, 9223372036772245807
7, 1835, 0, 9223372036854775807, 0, 9223372036772200807
7, 1836, 0, 9223372036854775807, 0, 9223372036772155807
7, 1837, 0, 9223372036854775807, 0, 9223372036772110807
7, 1838, 0, 9223372036854775807, 0, 9223372036772065807
7, 1839, 0, 9223372036854775807, 0, 9223372036772020807
7, 184, 0, 9223372036854775807, 0, 9223372036846495807
7, 1840, 0, 9223372036854775807, 0, 9223372036771975807
7, 1841, 0, 9223372036854775807, 0, 9223372036771930807
7, 1842, 0, 9223372036854775807, 0, 9223372036771885807
7, 1843, 0, 9223372036854775807, 0, 9223372036771840807
7, 1844, 0, 9223372036854775807, 0, 9223372036771795807
7, 1845, 0, 9223372036854775807, 0, 9223372036771750807
7, 1846, 0, 9223372036854775807, 0, 9223372036771705807
7, 1847, 0, 9223372036854775807, 0, 9223372036771660807
7, 1848, 0, 9223372036854775807, 0, 9223372036771615807
7, 1849, 0, 9223372036854775807, 0, 9223372036771570807
7, 185, 0, 9223372036854775807, 0, 9223372036846450807
7, 1850, 0, 9223372036854775807, 0, 9223372036771525807
7, 1851, 0, 9223372036854775807, 0, 9223372036771480807
7, 1852, 0, 9223372036854775807, 0, 9223372036771435807
7, 1853, 0, 9223372036854775807, 0, 9223372036771390807
7, 1854, 0, 9223372036854775807, 0, 9223372036771345807
7, 1855, 0, 9223372036854775807, 0, 9223372036771300807
7, 1856, 0, 9223372036854775807, 0, 9223372036771255807
7, 1857, 0, 9223372036854775807, 0, 9223372036771210807
7, 1858, 0, 9223372036854775807, 0, 9223372036771165807
7, 1859, 0, 9223372036854775807, 0, 9223372036771120807
7, 186, 0, 9223372036854775807, 0, 9223372036846405807
7, 1860, 0, 9223372036854775807, 0, 9223372036771075807
7, 1861, 0, 9223372036854775807, 0, 9223372036771030807
7, 1862, 0, 9223372036854775807, 0, 9223372036770985807
7, 1863, 0, 9223372036854775807, 0, 9223372036770940807
7, 1864, 0, 9223372036854775807, 0, 9223372036770895807
7, 1865, 0, 9223372036854775807, 0, 9223372036770850807
7, 1866, 0, 9223372036854775807, 0, 9223372036770805807
7, 1867, 0, 9223372036854775807, 0, 9223372036770760807
7, 1868, 0, 9223372036854775807, 0, 9223372036770715807
7, 1869, 0, 9223372036854775807, 0, 9223372036770670807
7, 187, 0, 9223372036854775807, 0, 9223372036846360807
7, 1870, 0, 9223372036854775807, 0, 9223372036770625807
7, 1871, 0, 9223372036854775807, 0, 9223372036770580807
7, 1872, 0, 9223372036854775807, 0, 9223372036770535807
7, 1873, 0, 9223372036854775807, 0, 9223372036770490807
7, 1874, 0, 9223372036854775807, 0, 9223372036770445807
7, 1875, 0, 9223372036854775807, 0, 9223372036770400807
7, 1876, 0, 9223372036854775807, 0, 9223372036770355807
7, 1877, 0, 9223372036854775807, 0, 9223372036770310807
7, 1878, 0, 9223372036854775807, 0, 9223372036770265807
7, 1879, 0, 9223372036854775807, 0, 9223372036770220807
7, 188, 0, 9223372036854775807, 0, 9223372036846315807
7, 1880, 0, 9223372036854775807, 0, 9223372036770175807
7, 1881, 0, 9223372036854775807, 0, 9223372036770130807
7, 1882, 0, 9223372036854775807, 0, 9223372036770085807
7, 1883, 0, 9223372036854775807, 0, 9223372036770040807
7, 1884, 0, 9223372036854775807, 0, 9223372036769995807
7, 1885, 0, 9223372036854775807, 0, 9223372036769950807
7, 1886, 0, 9223372036854775807, 0, 9223372036769905807
7, 1887, 0, 9223372036854775807, 0, 9223372036769860807
7, 1888, 0, 9223372036854775807, 0, 9223372036769815807
7, 1889, 0, 9223372036854775807, 0, 9223372036769770807
7, 189, 0, 9223372036854775807, 0, 9223372036846270807
7, 1890, 0, 9223372036854775807, 0, 9223372036769725807
7, 1891, 0, 9223372036854775807, 0, 9223372036769680807
7, 1892, 0, 9223372036854775807, 0, 9223372036769635807
7, 1893, 0, 9223372036854775807, 0, 9223372036769590807
7, 1894, 0, 9223372036854775807, 0, 9223372036769545807
7, 1895, 0, 9223372036854775807, 0, 9223372036769500807
7, 1896, 0, 9223372036854775807, 0, 9223372036769455807
7, 1897, 0, 9223372036854775807, 0, 9223372036769410807
7, 1898, 0, 9223372036854775807, 0, 9223372036769365807
7, 1899, 0, 9223372036854775807, 0, 9223372036769320807
7, 19, 0, 9223372036854775807, 0, 9223372036853920807
7, 190, 0, 9223372036854775807, 0, 9223372036846225807
7, 1900, 0, 9223372036854775807, 0, 9223372036769275807
7, 1901, 0, 9223372036854775807, 0, 9223372036769230807
7, 1902, 0, 9223372036854775807, 0, 9223372036769185807
7, 1903, 0, 9223372036854775807, 0, 9223372036769140807
7, 1904, 0, 9223372036854775807, 0, 9223372036769095807
7, 1905, 0, 9223372036854775807, 0, 9223372036769050807
7, 1906, 0, 9223372036854775807, 0, 9223372036769005807
7, 1907, 0, 9223372036854775807, 0, 9223372036768960807
7, 1908, 0, 9223372036854775807, 0, 9223372036768915807
7, 1909, 0, 9223372036854775807, 0, 9223372036768870807
7, 191, 0, 9223372036854775807, 0, 9223372036846180807
7, 1910, 0, 9223372036854775807, 0, 9223372036768825807
7, 1911, 0, 9223372036854775807, 0, 9223372036768780807
7, 1912, 0, 9223372036854775807, 0, 9223372036768735807
7, 1913, 0, 9223372036854775807, 0, 9223372036768690807
7, 1914, 0, 9223372036854775807, 0, 9223372036768645807
7, 1915, 0, 9223372036854775807, 0, 9223372036768600807
7, 1916, 0, 9223372036854775807, 0, 9223372036768555807
7, 1917, 0, 9223372036854775807, 0, 9223372036768510807
7, 1918, 0, 9223372036854775807, 0, 9223372036768465807
7, 1919, 0, 9223372036854775807, 0, 9223372036768420807
7, 192, 0, 9223372036854775807, 0, 9223372036846135807
7, 1920, 0, 9223372036854775807, 0, 9223372036768375807
7, 1921, 0, 9223372036854775807, 0, 9223372036768330807
7, 1922, 0, 9223372036854775807, 0, 9223372036768285807
7, 1923, 0, 9223372036854775807, 0, 9223372036768240807
7, 1924, 0, 9223372036854775807, 0, 9223372036768195807
7, 1925, 0, 9223372036854775807, 0, 9223372036768150807
7, 1926, 0, 9223372036854775807, 0, 9223372036768105807
7, 1927, 0, 9223372036854775807, 0, 9223372036768060807
7, 1928, 0, 9223372036854775807, 0, 9223372036768015807
7, 1929, 0, 9223372036854775807, 0, 9223372036767970807
7, 193, 0, 9223372036854775807, 0, 9223372036846090807
7, 1930, 0, 9223372036854775807, 0, 9223372036767925807
7, 1931, 0, 9223372036854775807, 0, 9223372036767880807
7, 1932, 0, 9223372036854775807, 0, 9223372036767835807
7, 1933, 0, 9223372036854775807, 0, 9223372036767790807
7, 1934, 0, 9223372036854775807, 0, 9223372036767745807
7, 1935, 0, 9223372036854775807, 0, 9223372036767700807
7, 1936, 0, 9223372036854775807, 0, 9223372036767655807
7, 1937, 0, 9223372036854775807, 0, 9223372036767610807
7, 1938, 0, 9223372036854775807, 0, 9223372036767565807
7, 1939, 0, 9223372036854775807, 0, 9223372036767520807
7, 194, 0, 9223372036854775807, 0, 9223372036846045807
7, 1940, 0, 9223372036854775807, 0, 9223372036767475807
7, 1941, 0, 9223372036854775807, 0, 9223372036767430807
7, 1942, 0, 9223372036854775807, 0, 9223372036767385807
7, 1943, 0, 9223372036854775807, 0, 9223372036767340807
7, 1944, 0, 9223372036854775807, 0, 9223372036767295807
7, 1945, 0, 9223372036854775807, 0, 9223372036767250807
7, 1946, 0, 9223372036854775807, 0, 9223372036767205807
7, 1947, 0, 9223372036854775807, 0, 9223372036767160807
7, 1948, 0, 9223372036854775807, 0, 9223372036767115807
7, 1949, 0, 9223372036854775807, 0, 9223372036767070807
7, 195, 0, 9223372036854775807, 0, 9223372036846000807
7, 1950, 0, 9223372036854775807, 0, 9223372036767025807
7, 1951, 0, 9223372036854775807, 0, 9223372036766980807
7, 1952, 0, 9223372036854775807, 0, 9223372036766935807
7, 1953, 0, 9223372036854775807, 0, 9223372036766890807
7, 1954, 0, 9223372036854775807, 0, 9223372036766845807
7, 1955, 0, 9223372036854775807, 0, 9223372036766800807
7, 1956, 0, 9223372036854775807, 0, 9223372036766755807
7, 1957, 0, 9223372036854775807, 0, 9223372036766710807
7, 1958, 0, 9223372036854775807, 0, 9223372036766665807
7, 1959, 0, 9223372036854775807, 0, 9223372036766620807
7, 196, 0, 9223372036854775807, 0, 9223372036845955807
7, 1960, 0, 9223372036854775807, 0, 9223372036766575807
7, 1961, 0, 9223372036854775807, 0, 9223372036766530807
7, 1962, 0, 9223372036854775807, 0, 9223372036766485807
7, 1963, 0, 9223372036854775807, 0, 9223372036766440807
7, 1964, 0, 9223372036854775807, 0, 9223372036766395807
7, 1965, 0, 9223372036854775807, 0, 9223372036766350807
7, 1966, 0, 9223372036854775807, 0, 9223372036766305807
7, 1967, 0, 9223372036854775807, 0, 9223372036766260807
7, 1968, 0, 9223372036854775807, 0, 9223372036766215807
7, 1969, 0, 9223372036854775807, 0, 9223372036766170807
7, 197, 0, 9223372036854775807, 0, 9223372036845910807
7, 1970, 0, 9223372036854775807, 0, 9223372036766125807
7, 1971, 0, 9223372036854775807, 0, 9223372036766080807
7, 1972, 0, 9223372036854775807, 0, 9223372036766035807
7, 1973, 0, 9223372036854775807, 0, 9223372036765990807
7, 1974, 0, 9223372036854775807, 0, 9223372036765945807
7, 1975, 0, 9223372036854775807, 0, 9223372036765900807
7, 1976, 0, 9223372036854775807, 0, 9223372036765855807
7, 1977, 0, 9223372036854775807, 0, 9223372036765810807
7, 1978, 0, 9223372036854775807, 0, 9223372036765765807
7, 1979, 0, 9223372036854775807, 0, 9223372036765720807
7, 198, 0, 9223372036854775807, 0, 9223372036845865807
7, 1980, 0, 9223372036854775807, 0, 9223372036765675807
7, 1981, 0, 9223372036854775807, 0, 9223372036765630807
7, 1982, 0, 9223372036854775807, 0, 9223372036765585807
7, 1983, 0, 9223372036854775807, 0, 9223372036765540807
7, 1984, 0, 9223372036854775807, 0, 9223372036765495807
7, 1985, 0, 9223372036854775807, 0, 9223372036765450807
7, 1986, 0, 9223372036854775807, 0, 9223372036765405807
7, 1987, 0, 9223372036854775807, 0, 9223372036765360807
7, 1988, 0, 9223372036854775807, 0, 9223372036765315807
7, 1989, 0, 9223372036854775807, 0, 9223372036765270807
7, 199, 0, 9223372036854775807, 0, 9223372036845820807
7, 1990, 0, 9223372036854775807, 0, 9223372036765225807
7, 1991, 0, 9223372036854775807, 0, 9223372036765180807
7, 1992, 0, 9223372036854775807, 0, 9223372036765135807
7, 1993, 0, 9223372036854775807, 0, 9223372036765090807
7, 1994, 0, 9223372036854775807, 0, 9223372036765045807
7, 1995, 0, 9223372036854775807, 0, 9223372036765000807
7, 1996, 0, 9223372036854775807, 0, 9223372036764955807
7, 1997, 0, 9223372036854775807, 0, 9223372036764910807
7, 1998, 0, 9223372036854775807, 0, 9223372036764865807
7, 1999, 0, 9223372036854775807, 0, 9223372036764820807
7, 2, 0, 9223372036854775807, 0, 9223372036854685807
7, 20, 0, 9223372036854775807, 0, 9223372036853875807
7, 200, 0, 9223372036854775807, 0, 9223372036845775807
7, 2000, 0, 9223372036854775807, 0, 9223372036764775807
7, 2001, 0, 9223372036854775807, 0, 9223372036764730807
7, 2002, 0, 9223372036854775807, 0, 9223372036764685807
7, 2003, 0, 9223372036854775807, 0, 9223372036764640807
7, 2004, 0, 9223372036854775807, 0, 9223372036764595807
7, 2005, 0, 9223372036854775807, 0, 9223372036764550807
7, 2006, 0, 9223372036854775807, 0, 9223372036764505807
7, 2007, 0, 9223372036854775807, 0, 9223372036764460807
7, 2008, 0, 9223372036854775807, 0, 9223372036764415807
7, 2009, 0, 9223372036854775807, 0, 9223372036764370807
7, 201, 0, 9223372036854775807, 0, 9223372036845730807
7, 2010, 0, 9223372036854775807, 0, 9223372036764325807
7, 2011, 0, 9223372036854775807, 0, 9223372036764280807
7, 2012, 0, 9223372036854775807, 0, 9223372036764235807
7, 2013, 0, 9223372036854775807, 0, 9223372036764190807
7, 2014, 0, 9223372036854775807, 0, 9223372036764145807
7, 2015, 0, 9223372036854775807, 0, 9223372036764100807
7, 2016, 0, 9223372036854775807, 0, 9223372036764055807
7, 2017, 0, 9223372036854775807, 0, 9223372036764010807
7, 2018, 0, 9223372036854775807, 0, 9223372036763965807
7, 2019, 0, 9223372036854775807, 0, 9223372036763920807
7, 202, 0, 9223372036854775807, 0, 9223372036845685807
7, 2020, 0, 9223372036854775807, 0, 9223372036763875807
7, 2021, 0, 9223372036854775807, 0, 9223372036763830807
7, 2022, 0, 9223372036854775807, 0, 9223372036763785807
7, 2023, 0, 9223372036854775807, 0, 9223372036763740807
7, 2024, 0, 9223372036854775807, 0, 9223372036763695807
7, 2025, 0, 9223372036854775807, 0, 9223372036763650807
7, 2026, 0, 9223372036854775807, 0, 9223372036763605807
7, 2027, 0, 9223372036854775807, 0, 9223372036763560807
7, 2028, 0, 9223372036854775807, 0, 9223372036763515807
7, 2029, 0, 9223372036854775807, 0, 9223372036763470807
7, 203, 0, 9223372036854775807, 0, 9223372036845640807
7, 2030, 0, 9223372036854775807, 0, 9223372036763425807
7, 2031, 0, 9223372036854775807, 0, 9223372036763380807
7, 2032, 0, 9223372036854775807, 0, 9223372036763335807
7, 2033, 0, 9223372036854775807, 0, 9223372036763290807
7, 2034, 0, 9223372036854775807, 0, 9223372036763245807
7, 2035, 0, 9223372036854775807, 0, 9223372036763200807
7, 2036, 0, 9223372036854775807, 0, 9223372036763155807
7, 2037, 0, 9223372036854775807, 0, 9223372036763110807
7, 2038, 0, 9223372036854775807, 0, 9223372036763065807
7, 2039, 0, 9223372036854775807, 0, 9223372036763020807
7, 204, 0, 9223372036854775807, 0, 9223372036845595807
7, 2040, 0, 9223372036854775807, 0, 9223372036762975807
7, 2041, 0, 9223372036854775807, 0, 9223372036762930807
7, 2042, 0, 9223372036854775807, 0, 9223372036762885807
7, 2043, 0, 9223372036854775807, 0, 9223372036762840807
7, 2044, 0, 9223372036854775807, 0, 9223372036762795807
7, 2045, 0, 9223372036854775807, 0, 9223372036762750807
7, 2046, 0, 9223372036854775807, 0, 9223372036762705807
7, 2047, 0, 9223372036854775807, 0, 9223372036762660807
7, 2048, 0, 9223372036854775807, 0, 9223372036762615807
7, 2049, 0, 9223372036854775807, 0, 9223372036762570807
7, 205, 0, 9223372036854775807, 0, 9223372036845550807
7, 2050, 0, 9223372036854775807, 0, 9223372036762525807
7, 2051, 0, 9223372036854775807, 0, 9223372036762480807
7, 2052, 0, 9223372036854775807, 0, 9223372036762435807
7, 2053, 0, 9223372036854775807, 0, 9223372036762390807
7, 2054, 0, 9223372036854775807, 0, 9223372036762345807
7, 2055, 0, 9223372036854775807, 0, 9223372036762300807
7, 2056, 0, 9223372036854775807, 0, 9223372036762255807
7, 2057, 0, 9223372036854775807, 0, 9223372036762210807
7, 2058, 0, 9223372036854775807, 0, 9223372036762165807
7, 2059, 0, 9223372036854775807, 0, 9223372036762120807
7, 206, 0, 9223372036854775807, 0, 9223372036845505807
7, 2060, 0, 9223372036854775807, 0, 9223372036762075807
7, 2061, 0, 9223372036854775807, 0, 9223372036762030807
7, 2062, 0, 9223372036854775807, 0, 9223372036761985807
7, 2063, 0, 9223372036854775807, 0, 9223372036761940807
7, 2064, 0, 9223372036854775807, 0, 9223372036761895807
7, 2065, 0, 9223372036854775807, 0, 9223372036761850807
7, 2066, 0, 9223372036854775807, 0, 9223372036761805807
7, 2067, 0, 9223372036854775807, 0, 9223372036761760807
7, 2068, 0, 9223372036854775807, 0, 9223372036761715807
7, 2069, 0, 9223372036854775807, 0, 9223372036761670807
7, 207, 0, 9223372036854775807, 0, 9223372036845460807
7, 2070, 0, 9223372036854775807, 0, 9223372036761625807
7, 2071, 0, 9223372036854775807, 0, 9223372036761580807
7, 2072, 0, 9223372036854775807, 0, 9223372036761535807
7, 2073, 0, 9223372036854775807, 0, 9223372036761490807
7, 2074, 0, 9223372036854775807, 0, 9223372036761445807
7, 2075, 0, 9223372036854775807, 0, 9223372036761400807
7, 2076, 0, 9223372036854775807, 0, 9223372036761355807
7, 2077, 0, 9223372036854775807, 0, 9223372036761310807
7, 2078, 0, 9223372036854775807, 0, 9223372036761265807
7, 2079, 0, 9223372036854775807, 0, 9223372036761220807
