Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
7, 938, 0, 9223372036854775807, 0, 9223372036812565807
7, 939, 0, 9223372036854775807, 0, 9223372036812520807
7, 94, 0, 9223372036854775807, 0, 9223372036850545807
7, 940, 0, 9223372036854775807, 0, 9223372036812475807
7, 941, 0, 9223372036854775807, 0, 9223372036812430807
7, 942, 0, 9223372036854775807, 0, 9223372036812385807
7, 943, 0, 9223372036854775807, 0, 9223372036812340807
7, 944, 0, 9223372036854775807, 0, 9223372036812295807
7, 945, 0, 9223372036854775807, 0, 9223372036812250807
7, 946, 0, 9223372036854775807, 0, 9223372036812205807
7, 947, 0, 9223372036854775807, 0, 9223372036812160807
7, 948, 0, 9223372036854775807, 0, 9223372036812115807
7, 949, 0, 9223372036854775807, 0, 9223372036812070807
7, 95, 0, 9223372036854775807, 0, 9223372036850500807
7, 950, 0, 9223372036854775807, 0, 9223372036812025807
7, 951, 0, 9223372036854775807, 0, 9223372036811980807
7, 952, 0, 9223372036854775807, 0, 9223372036811935807
7, 953, 0, 9223372036854775807, 0, 9223372036811890807
7, 954, 0, 9223372036854775807, 0, 9223372036811845807
7, 955, 0, 9223372036854775807, 0, 9223372036811800807
7, 956, 0, 9223372036854775807, 0, 9223372036811755807
7, 957, 0, 9223372036854775807, 0, 9223372036811710807
7, 958, 0, 9223372036854775807, 0, 9223372036811665807
7, 959, 0, 9223372036854775807, 0, 9223372036811620807
7, 96, 0, 9223372036854775807, 0, 9223372036850455807
7, 960, 0, 9223372036854775807, 0, 9223372036811575807
7, 961, 0, 9223372036854775807, 0, 9223372036811530807
7, 962, 0, 9223372036854775807, 0, 9223372036811485807
7, 963, 0, 9223372036854775807, 0, 9223372036811440807
7, 964, 0, 9223372036854775807, 0, 9223372036811395807
7, 965, 0, 9223372036854775807, 0, 9223372036811350807
7, 966, 0, 9223372036854775807, 0, 9223372036811305807
7, 967, 0, 9223372036854775807, 0, 9223372036811260807
7, 968, 0, 9223372036854775807, 0, 9223372036811215807
7, 969, 0, 9223372036854775807, 0, 9223372036811170807
7, 97, 0, 9223372036854775807, 0, 9223372036850410807
7, 970, 0, 9223372036854775807, 0, 9223372036811125807
7, 971, 0, 9223372036854775807, 0, 9223372036811080807
7, 972, 0, 9223372036854775807, 0, 9223372036811035807
7, 973, 0, 9223372036854775807, 0, 9223372036810990807
7, 974, 0, 9223372036854775807, 0, 9223372036810945807
7, 975, 0, 9223372036854775807, 0, 9223372036810900807
7, 976, 0, 9223372036854775807, 0, 9223372036810855807
7, 977, 0, 9223372036854775807, 0, 9223372036810810807
7, 978, 0, 9223372036854775807, 0, 9223372036810765807
7, 979, 0, 9223372036854775807, 0, 9223372036810720807
7, 98, 0, 9223372036854775807, 0, 9223372036850365807
7, 980, 0, 9223372036854775807, 0, 9223372036810675807
7, 981, 0, 9223372036854775807, 0, 9223372036810630807
7, 982, 0, 9223372036854775807, 0, 9223372036810585807
7, 983, 0, 9223372036854775807, 0, 9223372036810540807
7, 984, 0, 9223372036854775807, 0, 9223372036810495807
7, 985, 0, 9223372036854775807, 0, 9223372036810450807
7, 986, 0, 9223372036854775807, 0, 9223372036810405807
7, 987, 0, 9223372036854775807, 0, 9223372036810360807
7, 988, 0, 9223372036854775807, 0, 9223372036810315807
7, 989, 0, 9223372036854775807, 0, 9223372036810270807
7, 99, 0, 9223372036854775807, 0, 9223372036850320807
7, 990, 0, 9223372036854775807, 0, 9223372036810225807
7, 991, 0, 9223372036854775807, 0, 9223372036810180807
7, 992, 0, 9223372036854775807, 0, 9223372036810135807
7, 993, 0, 9223372036854775807, 0, 9223372036810090807
7, 994, 0, 9223372036854775807, 0, 9223372036810045807
7, 995, 0, 9223372036854775807, 0, 9223372036810000807
7, 996, 0, 9223372036854775807, 0, 9223372036809955807
7, 997, 0, 9223372036854775807, 0, 9223372036809910807
7, 998, 0, 9223372036854775807, 0, 9223372036809865807
7, 999, 0, 9223372036854775807, 0, 9223372036809820807
8, 0, 18752, 44078, 18752, 44078
8, 1, 0, 9223372036854775807, 0, 9223372036854720807
8, 10, 0, 9223372036854775807, 0, 9223372036854225807
8, 100, 0, 9223372036854775807, 0, 9223372036849275807
8, 1000, 0, 9223372036854775807, 0, 9223372036799775807
8, 1001, 0, 9223372036854775807, 0, 9223372036799720807
8, 1002, 0, 9223372036854775807, 0, 9223372036799665807
8, 1003, 0, 9223372036854775807, 0, 9223372036799610807
8, 1004, 0, 9223372036854775807, 0, 9223372036799555807
8, 1005, 0, 9223372036854775807, 0, 9223372036799500807
8, 1006, 0, 9223372036854775807, 0, 9223372036799445807
8, 1007, 0, 9223372036854775807, 0, 9223372036799390807
8, 1008, 0, 9223372036854775807, 0, 9223372036799335807
8, 1009, 0, 9223372036854775807, 0, 9223372036799280807
8, 101, 0, 9223372036854775807, 0, 9223372036849220807
8, 1010, 0, 9223372036854775807, 0, 9223372036799225807
8, 1011, 0, 9223372036854775807, 0, 9223372036799170807
8, 1012, 0, 9223372036854775807, 0, 9223372036799115807
8, 1013, 0, 9223372036854775807, 0, 9223372036799060807
8, 1014, 0, 9223372036854775807, 0, 9223372036799005807
8, 1015, 0, 9223372036854775807, 0, 9223372036798950807
8, 1016, 0, 9223372036854775807, 0, 9223372036798895807
8, 1017, 0, 9223372036854775807, 0, 9223372036798840807
8, 1018, 0, 9223372036854775807, 0, 9223372036798785807
8, 1019, 0, 9223372036854775807, 0, 9223372036798730807
8, 102, 0, 9223372036854775807, 0, 9223372036849165807
8, 1020, 0, 9223372036854775807, 0, 9223372036798675807
8, 1021, 0, 9223372036854775807, 0, 9223372036798620807
8, 1022, 0, 9223372036854775807, 0, 9223372036798565807
8, 1023, 0, 9223372036854775807, 0, 9223372036798510807
8, 1024, 0, 9223372036854775807, 0, 9223372036798455807
8, 1025, 0, 9223372036854775807, 0, 9223372036798400807
8, 1026, 0, 9223372036854775807, 0, 9223372036798345807
8, 1027, 0, 9223372036854775807, 0, 9223372036798290807
8, 1028, 0, 9223372036854775807, 0, 9223372036798235807
8, 1029, 0, 9223372036854775807, 0, 9223372036798180807
8, 103, 0, 9223372036854775807, 0, 9223372036849110807
8, 1030, 0, 9223372036854775807, 0, 9223372036798125807
8, 1031, 0, 9223372036854775807, 0, 9223372036798070807
8, 1032, 0, 9223372036854775807, 0, 9223372036798015807
8, 1033, 0, 9223372036854775807, 0, 9223372036797960807
8, 1034, 0, 9223372036854775807, 0, 9223372036797905807
8, 1035, 0, 9223372036854775807, 0, 9223372036797850807
8, 1036, 0, 9223372036854775807, 0, 9223372036797795807
8, 1037, 0, 9223372036854775807, 0, 9223372036797740807
8, 1038, 0, 9223372036854775807, 0, 9223372036797685807
8, 1039, 0, 9223372036854775807, 0, 9223372036797630807
8, 104, 0, 9223372036854775807, 0, 9223372036849055807
8, 1040, 0, 9223372036854775807, 0, 9223372036797575807
8, 1041, 0, 9223372036854775807, 0, 9223372036797520807
8, 1042, 0, 9223372036854775807, 0, 9223372036797465807
8, 1043, 0, 9223372036854775807, 0, 9223372036797410807
8, 1044, 0, 9223372036854775807, 0, 9223372036797355807
8, 1045, 0, 9223372036854775807, 0, 9223372036797300807
8, 1046, 0, 9223372036854775807, 0, 9223372036797245807
8, 1047, 0, 9223372036854775807, 0, 9223372036797190807
8, 1048, 0, 9223372036854775807, 0, 9223372036797135807
8, 1049, 0, 9223372036854775807, 0, 9223372036797080807
8, 105, 0, 9223372036854775807, 0, 9223372036849000807
8, 1050, 0, 9223372036854775807, 0, 9223372036797025807
8, 1051, 0, 9223372036854775807, 0, 9223372036796970807
8, 1052, 0, 9223372036854775807, 0, 9223372036796915807
8, 1053, 0, 9223372036854775807, 0, 9223372036796860807
8, 1054, 0, 9223372036854775807, 0, 9223372036796805807
8, 1055, 0, 9223372036854775807, 0, 9223372036796750807
8, 1056, 0, 9223372036854775807, 0, 9223372036796695807
8, 1057, 0, 9223372036854775807, 0, 9223372036796640807
8, 1058, 0, 9223372036854775807, 0, 9223372036796585807
8, 1059, 0, 9223372036854775807, 0, 9223372036796530807
8, 106, 0, 9223372036854775807, 0, 9223372036848945807
8, 1060, 0, 9223372036854775807, 0, 9223372036796475807
8, 1061, 0, 9223372036854775807, 0, 9223372036796420807
8, 1062, 0, 9223372036854775807, 0, 9223372036796365807
8, 1063, 0, 9223372036854775807, 0, 9223372036796310807
8, 1064, 0, 9223372036854775807, 0, 9223372036796255807
8, 1065, 0, 9223372036854775807, 0, 9223372036796200807
8, 1066, 0, 9223372036854775807, 0, 9223372036796145807
8, 1067, 0, 9223372036854775807, 0, 9223372036796090807
8, 1068, 0, 9223372036854775807, 0, 9223372036796035807
8, 1069, 0, 9223372036854775807, 0, 9223372036795980807
8, 107, 0, 9223372036854775807, 0, 9223372036848890807
8, 1070, 0, 9223372036854775807, 0, 9223372036795925807
8, 1071, 0, 9223372036854775807, 0, 9223372036795870807
8, 1072, 0, 9223372036854775807, 0, 9223372036795815807
8, 1073, 0, 9223372036854775807, 0, 9223372036795760807
8, 1074, 0, 9223372036854775807, 0, 9223372036795705807
8, 1075, 0, 9223372036854775807, 0, 9223372036795650807
8, 1076, 0, 9223372036854775807, 0, 9223372036795595807
8, 1077, 0, 9223372036854775807, 0, 9223372036795540807
8, 1078, 0, 9223372036854775807, 0, 9223372036795485807
8, 1079, 0, 9223372036854775807, 0, 9223372036795430807
8, 108, 0, 9223372036854775807, 0, 9223372036848835807
8, 1080, 0, 9223372036854775807, 0, 9223372036795375807
8, 1081, 0, 9223372036854775807, 0, 9223372036795320807
8, 1082, 0, 9223372036854775807, 0, 9223372036795265807
8, 1083, 0, 9223372036854775807, 0, 9223372036795210807
8, 1084, 0, 9223372036854775807, 0, 9223372036795155807
8, 1085, 0, 9223372036854775807, 0, 9223372036795100807
8, 1086, 0, 9223372036854775807, 0, 9223372036795045807
8, 1087, 0, 9223372036854775807, 0, 9223372036794990807
8, 1088, 0, 9223372036854775807, 0, 9223372036794935807
8, 1089, 0, 9223372036854775807, 0, 9223372036794880807
8, 109, 0, 9223372036854775807, 0, 9223372036848780807
8, 1090, 0, 9223372036854775807, 0, 9223372036794825807
8, 1091, 0, 9223372036854775807, 0, 9223372036794770807
8, 1092, 0, 9223372036854775807, 0, 9223372036794715807
8, 1093, 0, 9223372036854775807, 0, 9223372036794660807
8, 1094, 0, 9223372036854775807, 0, 9223372036794605807
8, 1095, 0, 9223372036854775807, 0, 9223372036794550807
8, 1096, 0, 9223372036854775807, 0, 9223372036794495807
8, 1097, 0, 9223372036854775807, 0, 9223372036794440807
8, 1098, 0, 9223372036854775807, 0, 9223372036794385807
8, 1099, 0, 9223372036854775807, 0, 9223372036794330807
8, 11, 0, 9223372036854775807, 0, 9223372036854170807
8, 110, 0, 9223372036854775807, 0, 9223372036848725807
8, 1100, 0, 9223372036854775807, 0, 9223372036794275807
8, 1101, 0, 9223372036854775807, 0, 9223372036794220807
8, 1102, 0, 9223372036854775807, 0, 9223372036794165807
8, 1103, 0, 9223372036854775807, 0, 9223372036794110807
8, 1104, 0, 9223372036854775807, 0, 9223372036794055807
8, 1105, 0, 9223372036854775807, 0, 9223372036794000807
8, 1106, 0, 9223372036854775807, 0, 9223372036793945807
8, 1107, 0, 9223372036854775807, 0, 9223372036793890807
8, 1108, 0, 9223372036854775807, 0, 9223372036793835807
8, 1109, 0, 9223372036854775807, 0, 9223372036793780807
8, 111, 0, 9223372036854775807, 0, 9223372036848670807
8, 1110, 0, 9223372036854775807, 0, 9223372036793725807
8, 1111, 0, 9223372036854775807, 0, 9223372036793670807
8, 1112, 0, 9223372036854775807, 0, 9223372036793615807
8, 1113, 0, 9223372036854775807, 0, 9223372036793560807
8, 1114, 0, 9223372036854775807, 0, 9223372036793505807
8, 1115, 0, 9223372036854775807, 0, 9223372036793450807
8, 1116, 0, 9223372036854775807, 0, 9223372036793395807
8, 1117, 0, 9223372036854775807, 0, 9223372036793340807
8, 1118, 0, 9223372036854775807, 0, 9223372036793285807
8, 1119, 0, 9223372036854775807, 0, 9223372036793230807
8, 112, 0, 9223372036854775807, 0, 9223372036848615807
8, 1120, 0, 9223372036854775807, 0, 9223372036793175807
8, 1121, 0, 9223372036854775807, 0, 9223372036793120807
8, 1122, 0, 9223372036854775807, 0, 9223372036793065807
8, 1123, 0, 9223372036854775807, 0, 9223372036793010807
8, 1124, 0, 9223372036854775807, 0, 9223372036792955807
8, 1125, 0, 9223372036854775807, 0, 9223372036792900807
8, 1126, 0, 9223372036854775807, 0, 9223372036792845807
8, 1127, 0, 9223372036854775807, 0, 9223372036792790807
8, 1128, 0, 9223372036854775807, 0, 9223372036792735807
8, 1129, 0, 9223372036854775807, 0, 9223372036792680807
8, 113, 0, 9223372036854775807, 0, 9223372036848560807
8, 1130, 0, 9223372036854775807, 0, 9223372036792625807
8, 1131, 0, 9223372036854775807, 0, 9223372036792570807
8, 1132, 0, 9223372036854775807, 0, 9223372036792515807
8, 1133, 0, 9223372036854775807, 0, 9223372036792460807
8, 1134, 0, 9223372036854775807, 0, 9223372036792405807
8, 1135, 0, 9223372036854775807, 0, 9223372036792350807
8, 1136, 0, 9223372036854775807, 0, 9223372036792295807
8, 1137, 0, 9223372036854775807, 0, 9223372036792240807
8, 1138, 0, 9223372036854775807, 0, 9223372036792185807
8, 1139, 0, 9223372036854775807, 0, 9223372036792130807
8, 114, 0, 9223372036854775807, 0, 9223372036848505807
8, 1140, 0, 9223372036854775807, 0, 9223372036792075807
8, 1141, 0, 9223372036854775807, 0, 9223372036792020807
8, 1142, 0, 9223372036854775807, 0, 9223372036791965807
8, 1143, 0, 9223372036854775807, 0, 9223372036791910807
8, 1144, 0, 9223372036854775807, 0, 9223372036791855807
8, 1145, 0, 9223372036854775807, 0, 9223372036791800807
8, 1146, 0, 9223372036854775807, 0, 9223372036791745807
8, 1147, 0, 9223372036854775807, 0, 9223372036791690807
8, 1148, 0, 9223372036854775807, 0, 9223372036791635807
8, 1149, 0, 9223372036854775807, 0, 9223372036791580807
8, 115, 0, 9223372036854775807, 0, 9223372036848450807
8, 1150, 0, 9223372036854775807, 0, 9223372036791525807
8, 1151, 0, 9223372036854775807, 0, 9223372036791470807
8, 1152, 0, 9223372036854775807, 0, 9223372036791415807
8, 1153, 0, 9223372036854775807, 0, 9223372036791360807
8, 1154, 0, 9223372036854775807, 0, 9223372036791305807
8, 1155, 0, 9223372036854775807, 0, 9223372036791250807
8, 1156, 0, 9223372036854775807, 0, 9223372036791195807
8, 1157, 0, 9223372036854775807, 0, 9223372036791140807
8, 1158, 0, 9223372036854775807, 0, 9223372036791085807
8, 1159, 0, 9223372036854775807, 0, 9223372036791030807
8, 116, 0, 9223372036854775807, 0, 9223372036848395807
8, 1160, 0, 9223372036854775807, 0, 9223372036790975807
8, 1161, 0, 9223372036854775807, 0, 9223372036790920807
8, 1162, 0, 9223372036854775807, 0, 9223372036790865807
8, 1163, 0, 9223372036854775807, 0, 9223372036790810807
8, 1164, 0, 9223372036854775807, 0, 9223372036790755807
8, 1165, 0, 9223372036854775807, 0, 9223372036790700807
8, 1166, 0, 9223372036854775807, 0, 9223372036790645807
8, 1167, 0, 9223372036854775807, 0, 9223372036790590807
8, 1168, 0, 9223372036854775807, 0, 9223372036790535807
8, 1169, 0, 9223372036854775807, 0, 9223372036790480807
8, 117, 0, 9223372036854775807, 0, 9223372036848340807
8, 1170, 0, 9223372036854775807, 0, 9223372036790425807
8, 1171, 0, 9223372036854775807, 0, 9223372036790370807
8, 1172, 0, 9223372036854775807, 0, 9223372036790315807
8, 1173, 0, 9223372036854775807, 0, 9223372036790260807
8, 1174, 0, 9223372036854775807, 0, 9223372036790205807
8, 1175, 0, 9223372036854775807, 0, 9223372036790150807
8, 1176, 0, 9223372036854775807, 0, 9223372036790095807
8, 1177, 0, 9223372036854775807, 0, 9223372036790040807
8, 1178, 0, 9223372036854775807, 0, 9223372036789985807
8, 1179, 0, 9223372036854775807, 0, 9223372036789930807
8, 118, 0, 9223372036854775807, 0, 9223372036848285807
8, 1180, 0, 9223372036854775807, 0, 9223372036789875807
8, 1181, 0, 9223372036854775807, 0, 9223372036789820807
8, 1182, 0, 9223372036854775807, 0, 9223372036789765807
8, 1183, 0, 9223372036854775807, 0, 9223372036789710807
8, 1184, 0, 9223372036854775807, 0, 9223372036789655807
8, 1185, 0, 9223372036854775807, 0, 9223372036789600807
8, 1186, 0, 9223372036854775807, 0, 9223372036789545807
8, 1187, 0, 9223372036854775807, 0, 9223372036789490807
8, 1188, 0, 9223372036854775807, 0, 9223372036789435807
8, 1189, 0, 9223372036854775807, 0, 9223372036789380807
8, 119, 0, 9223372036854775807, 0, 9223372036848230807
8, 1190, 0, 9223372036854775807, 0, 9223372036789325807
8, 1191, 0, 9223372036854775807, 0, 9223372036789270807
8, 1192, 0, 9223372036854775807, 0, 9223372036789215807
8, 1193, 0, 9223372036854775807, 0, 9223372036789160807
8, 1194, 0, 9223372036854775807, 0, 9223372036789105807
8, 1195, 0, 9223372036854775807, 0, 9223372036789050807
8, 1196, 0, 9223372036854775807, 0, 9223372036788995807
8, 1197, 0, 9223372036854775807, 0, 9223372036788940807
8, 1198, 0, 9223372036854775807, 0, 9223372036788885807
8, 1199, 0, 9223372036854775807, 0, 9223372036788830807
8, 12, 0, 9223372036854775807, 0, 9223372036854115807
8, 120, 0, 9223372036854775807, 0, 9223372036848175807
8, 1200, 0, 9223372036854775807, 0, 9223372036788775807
8, 1201, 0, 9223372036854775807, 0, 9223372036788720807
8, 1202, 0, 9223372036854775807, 0, 9223372036788665807
8, 1203, 0, 9223372036854775807, 0, 9223372036788610807
8, 1204, 0, 9223372036854775807, 0, 9223372036788555807
8, 1205, 0, 9223372036854775807, 0, 9223372036788500807
8, 1206, 0, 9223372036854775807, 0, 9223372036788445807
8, 1207, 0, 9223372036854775807, 0, 9223372036788390807
8, 1208, 0, 9223372036854775807, 0, 9223372036788335807
8, 1209, 0, 9223372036854775807, 0, 9223372036788280807
8, 121, 0, 9223372036854775807, 0, 9223372036848120807
8, 1210, 0, 9223372036854775807, 0, 9223372036788225807
8, 1211, 0, 9223372036854775807, 0, 9223372036788170807
8, 1212, 0, 9223372036854775807, 0, 9223372036788115807
8, 1213, 0, 9223372036854775807, 0, 9223372036788060807
8, 1214, 0, 9223372036854775807, 0, 9223372036788005807
8, 1215, 0, 9223372036854775807, 0, 9223372036787950807
8, 1216, 0, 9223372036854775807, 0, 9223372036787895807
8, 1217, 0, 9223372036854775807, 0, 9223372036787840807
8, 1218, 0, 9223372036854775807, 0, 9223372036787785807
8, 1219, 0, 9223372036854775807, 0, 9223372036787730807
8, 122, 0, 9223372036854775807, 0, 9223372036848065807
8, 1220, 0, 9223372036854775807, 0, 9223372036787675807
8, 1221, 0, 9223372036854775807, 0, 9223372036787620807
8, 1222, 0, 9223372036854775807, 0, 9223372036787565807
8, 1223, 0, 9223372036854775807, 0, 9223372036787510807
8, 1224, 0, 9223372036854775807, 0, 9223372036787455807
8, 1225, 0, 9223372036854775807, 0, 9223372036787400807
8, 1226, 0, 9223372036854775807, 0, 9223372036787345807
8, 1227, 0, 9223372036854775807, 0, 9223372036787290807
8, 1228, 0, 9223372036854775807, 0, 9223372036787235807
8, 1229, 0, 9223372036854775807, 0, 9223372036787180807
8, 123, 0, 9223372036854775807, 0, 9223372036848010807
8, 1230, 0, 9223372036854775807, 0, 9223372036787125807
8, 1231, 0, 9223372036854775807, 0, 9223372036787070807
8, 1232, 0, 9223372036854775807, 0, 9223372036787015807
8, 1233, 0, 9223372036854775807, 0, 9223372036786960807
8, 1234, 0, 9223372036854775807, 0, 9223372036786905807
8, 1235, 0, 9223372036854775807, 0, 9223372036786850807
8, 1236, 0, 9223372036854775807, 0, 9223372036786795807
8, 1237, 0, 9223372036854775807, 0, 9223372036786740807
8, 1238, 0, 9223372036854775807, 0, 9223372036786685807
8, 1239, 0, 9223372036854775807, 0, 9223372036786630807
8, 124, 0, 9223372036854775807, 0, 9223372036847955807
8, 1240, 0, 9223372036854775807, 0, 9223372036786575807
8, 1241, 0, 9223372036854775807, 0, 9223372036786520807
8, 1242, 0, 9223372036854775807, 0, 9223372036786465807
8, 1243, 0, 9223372036854775807, 0, 9223372036786410807
8, 1244, 0, 9223372036854775807, 0, 9223372036786355807
8, 1245, 0, 9223372036854775807, 0, 9223372036786300807
8, 1246, 0, 9223372036854775807, 0, 9223372036786245807
8, 1247, 0, 9223372036854775807, 0, 9223372036786190807
8, 1248, 0, 9223372036854775807, 0, 9223372036786135807
8, 1249, 0, 9223372036854775807, 0, 9223372036786080807
8, 125, 0, 9223372036854775807, 0, 9223372036847900807
8, 1250, 0, 9223372036854775807, 0, 9223372036786025807
8, 1251, 0, 9223372036854775807, 0, 9223372036785970807
8, 1252, 0, 9223372036854775807, 0, 9223372036785915807
8, 1253, 0, 9223372036854775807, 0, 9223372036785860807
8, 1254, 0, 9223372036854775807, 0, 9223372036785805807
8, 1255, 0, 9223372036854775807, 0, 9223372036785750807
8, 1256, 0, 9223372036854775807, 0, 9223372036785695807
8, 1257, 0, 9223372036854775807, 0, 9223372036785640807
8, 1258, 0, 9223372036854775807, 0, 9223372036785585807
8, 1259, 0, 9223372036854775807, 0, 9223372036785530807
8, 126, 0, 9223372036854775807, 0, 9223372036847845807
8, 1260, 0, 9223372036854775807, 0, 9223372036785475807
8, 1261, 0, 9223372036854775807, 0, 9223372036785420807
8, 1262, 0, 9223372036854775807, 0, 9223372036785365807
8, 1263, 0, 9223372036854775807, 0, 9223372036785310807
8, 1264, 0, 9223372036854775807, 0, 9223372036785255807
8, 1265, 0, 9223372036854775807, 0, 9223372036785200807
8, 1266, 0, 9223372036854775807, 0, 9223372036785145807
8, 1267, 0, 9223372036854775807, 0, 9223372036785090807
8, 1268, 0, 9223372036854775807, 0, 9223372036785035807
8, 1269, 0, 9223372036854775807, 0, 9223372036784980807
8, 127, 0, 9223372036854775807, 0, 9223372036847790807
8, 1270, 0, 9223372036854775807, 0, 9223372036784925807
8, 1271, 0, 9223372036854775807, 0, 9223372036784870807
8, 1272, 0, 9223372036854775807, 0, 9223372036784815807
8, 1273, 0, 9223372036854775807, 0, 9223372036784760807
8, 1274, 0, 9223372036854775807, 0, 9223372036784705807
8, 1275, 0, 9223372036854775807, 0, 9223372036784650807
8, 1276, 0, 9223372036854775807, 0, 9223372036784595807
8, 1277, 0, 9223372036854775807, 0, 9223372036784540807
8, 1278, 0, 9223372036854775807, 0, 9223372036784485807
8, 1279, 0, 9223372036854775807, 0, 9223372036784430807
8, 128, 0, 9223372036854775807, 0, 9223372036847735807
8, 1280, 0, 9223372036854775807, 0, 9223372036784375807
8, 1281, 0, 9223372036854775807, 0, 9223372036784320807
8, 1282, 0, 9223372036854775807, 0, 9223372036784265807
8, 1283, 0, 9223372036854775807, 0, 9223372036784210807
8, 1284, 0, 9223372036854775807, 0, 9223372036784155807
8, 1285, 0, 9223372036854775807, 0, 9223372036784100807
8, 1286, 0, 9223372036854775807, 0, 9223372036784045807
8, 1287, 0, 9223372036854775807, 0, 9223372036783990807
8, 1288, 0, 9223372036854775807, 0, 9223372036783935807
8, 1289, 0, 9223372036854775807, 0, 9223372036783880807
8, 129, 0, 9223372036854775807, 0, 9223372036847680807
8, 1290, 0, 9223372036854775807, 0, 9223372036783825807
8, 1291, 0, 9223372036854775807, 0, 9223372036783770807
8, 1292, 0, 9223372036854775807, 0, 9223372036783715807
8, 1293, 0, 9223372036854775807, 0, 9223372036783660807
8, 1294, 0, 9223372036854775807, 0, 9223372036783605807
8, 1295, 0, 9223372036854775807, 0, 9223372036783550807
8, 1296, 0, 9223372036854775807, 0, 9223372036783495807
8, 1297, 0, 9223372036854775807, 0, 9223372036783440807
8, 1298, 0, 9223372036854775807, 0, 9223372036783385807
8, 1299, 0, 9223372036854775807, 0, 9223372036783330807
8, 13, 0, 9223372036854775807, 0, 9223372036854060807
8, 130, 0, 9223372036854775807, 0, 9223372036847625807
8, 1300, 0, 9223372036854775807, 0, 9223372036783275807
8, 1301, 0, 9223372036854775807, 0, 9223372036783220807
8, 1302, 0, 9223372036854775807, 0, 9223372036783165807
8, 1303, 0, 9223372036854775807, 0, 9223372036783110807
8, 1304, 0, 9223372036854775807, 0, 9223372036783055807
8, 1305, 0, 9223372036854775807, 0, 9223372036783000807
8, 1306, 0, 9223372036854775807, 0, 9223372036782945807
8, 1307, 0, 9223372036854775807, 0, 9223372036782890807
8, 1308, 0, 9223372036854775807, 0, 9223372036782835807
8, 1309, 0, 9223372036854775807, 0, 9223372036782780807
8, 131, 0, 9223372036854775807, 0, 9223372036847570807
8, 1310, 0, 9223372036854775807, 0, 9223372036782725807
8, 1311, 0, 9223372036854775807, 0, 9223372036782670807
8, 1312, 0, 9223372036854775807, 0, 9223372036782615807
8, 1313, 0, 9223372036854775807, 0, 9223372036782560807
8, 1314, 0, 9223372036854775807, 0, 9223372036782505807
8, 1315, 0, 9223372036854775807, 0, 9223372036782450807
8, 1316, 0, 9223372036854775807, 0, 9223372036782395807
8, 1317, 0, 9223372036854775807, 0, 9223372036782340807
8, 1318, 0, 9223372036854775807, 0, 9223372036782285807
8, 1319, 0, 9223372036854775807, 0, 9223372036782230807
8, 132, 0, 9223372036854775807, 0, 9223372036847515807
8, 1320, 0, 9223372036854775807, 0, 9223372036782175807
8, 1321, 0, 9223372036854775807, 0, 9223372036782120807
8, 1322, 0, 9223372036854775807, 0, 9223372036782065807
8, 1323, 0, 9223372036854775807, 0, 9223372036782010807
8, 1324, 0, 9223372036854775807, 0, 9223372036781955807
8, 1325, 0, 9223372036854775807, 0, 9223372036781900807
8, 1326, 0, 9223372036854775807, 0, 9223372036781845807
8, 1327, 0, 9223372036854775807, 0, 9223372036781790807
8, 1328, 0, 9223372036854775807, 0, 9223372036781735807
8, 1329, 0, 9223372036854775807, 0, 9223372036781680807
8, 133, 0, 9223372036854775807, 0, 9223372036847460807
8, 1330, 0, 9223372036854775807, 0, 9223372036781625807
8, 1331, 0, 9223372036854775807, 0, 9223372036781570807
8, 1332, 0, 9223372036854775807, 0, 9223372036781515807
8, 1333, 0, 9223372036854775807, 0, 9223372036781460807
8, 1334, 0, 9223372036854775807, 0, 9223372036781405807
8, 1335, 0, 9223372036854775807, 0, 9223372036781350807
8, 1336, 0, 9223372036854775807, 0, 9223372036781295807
8, 1337, 0, 9223372036854775807, 0, 9223372036781240807
