Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 1338, 0, 9223372036854775807, 0, 9223372036781185807
8, 1339, 0, 9223372036854775807, 0, 9223372036781130807
8, 134, 0, 9223372036854775807, 0, 9223372036847405807
8, 1340, 0, 9223372036854775807, 0, 9223372036781075807
8, 1341, 0, 9223372036854775807, 0, 9223372036781020807
8, 1342, 0, 9223372036854775807, 0, 9223372036780965807
8, 1343, 0, 9223372036854775807, 0, 9223372036780910807
8, 1344, 0, 9223372036854775807, 0, 9223372036780855807
8, 1345, 0, 9223372036854775807, 0, 9223372036780800807
8, 1346, 0, 9223372036854775807, 0, 9223372036780745807
8, 1347, 0, 9223372036854775807, 0, 9223372036780690807
8, 1348, 0, 9223372036854775807, 0, 9223372036780635807
8, 1349, 0, 9223372036854775807, 0, 9223372036780580807
8, 135, 0, 9223372036854775807, 0, 9223372036847350807
8, 1350, 0, 9223372036854775807, 0, 9223372036780525807
8, 1351, 0, 9223372036854775807, 0, 9223372036780470807
8, 1352, 0, 9223372036854775807, 0, 9223372036780415807
8, 1353, 0, 9223372036854775807, 0, 9223372036780360807
8, 1354, 0, 9223372036854775807, 0, 9223372036780305807
8, 1355, 0, 9223372036854775807, 0, 9223372036780250807
8, 1356, 0, 9223372036854775807, 0, 9223372036780195807
8, 1357, 0, 9223372036854775807, 0, 9223372036780140807
8, 1358, 0, 9223372036854775807, 0, 9223372036780085807
8, 1359, 0, 9223372036854775807, 0, 9223372036780030807
8, 136, 0, 9223372036854775807, 0, 9223372036847295807
8, 1360, 0, 9223372036854775807, 0, 9223372036779975807
8, 1361, 0, 9223372036854775807, 0, 9223372036779920807
8, 1362, 0, 9223372036854775807, 0, 9223372036779865807
8, 1363, 0, 9223372036854775807, 0, 9223372036779810807
8, 1364, 0, 9223372036854775807, 0, 9223372036779755807
8, 1365, 0, 9223372036854775807, 0, 9223372036779700807
8, 1366, 0, 9223372036854775807, 0, 9223372036779645807
8, 1367, 0, 9223372036854775807, 0, 9223372036779590807
8, 1368, 0, 9223372036854775807, 0, 9223372036779535807
8, 1369, 0, 9223372036854775807, 0, 9223372036779480807
8, 137, 0, 9223372036854775807, 0, 9223372036847240807
8, 1370, 0, 9223372036854775807, 0, 9223372036779425807
8, 1371, 0, 9223372036854775807, 0, 9223372036779370807
8, 1372, 0, 9223372036854775807, 0, 9223372036779315807
8, 1373, 0, 9223372036854775807, 0, 9223372036779260807
8, 1374, 0, 9223372036854775807, 0, 9223372036779205807
8, 1375, 0, 9223372036854775807, 0, 9223372036779150807
8, 1376, 0, 9223372036854775807, 0, 9223372036779095807
8, 1377, 0, 9223372036854775807, 0, 9223372036779040807
8, 1378, 0, 9223372036854775807, 0, 9223372036778985807
8, 1379, 0, 9223372036854775807, 0, 9223372036778930807
8, 138, 0, 9223372036854775807, 0, 9223372036847185807
8, 1380, 0, 9223372036854775807, 0, 9223372036778875807
8, 1381, 0, 9223372036854775807, 0, 9223372036778820807
8, 1382, 0, 9223372036854775807, 0, 9223372036778765807
8, 1383, 0, 9223372036854775807, 0, 9223372036778710807
8, 1384, 0, 9223372036854775807, 0, 9223372036778655807
8, 1385, 0, 9223372036854775807, 0, 9223372036778600807
8, 1386, 0, 9223372036854775807, 0, 9223372036778545807
8, 1387, 0, 9223372036854775807, 0, 9223372036778490807
8, 1388, 0, 9223372036854775807, 0, 9223372036778435807
8, 1389, 0, 9223372036854775807, 0, 9223372036778380807
8, 139, 0, 9223372036854775807, 0, 9223372036847130807
8, 1390, 0, 9223372036854775807, 0, 9223372036778325807
8, 1391, 0, 9223372036854775807, 0, 9223372036778270807
8, 1392, 0, 9223372036854775807, 0, 9223372036778215807
8, 1393, 0, 9223372036854775807, 0, 9223372036778160807
8, 1394, 0, 9223372036854775807, 0, 9223372036778105807
8, 1395, 0, 9223372036854775807, 0, 9223372036778050807
8, 1396, 0, 9223372036854775807, 0, 9223372036777995807
8, 1397, 0, 9223372036854775807, 0, 9223372036777940807
8, 1398, 0, 9223372036854775807, 0, 9223372036777885807
8, 1399, 0, 9223372036854775807, 0, 9223372036777830807
8, 14, 0, 9223372036854775807, 0, 9223372036854005807
8, 140, 0, 9223372036854775807, 0, 9223372036847075807
8, 1400, 0, 9223372036854775807, 0, 9223372036777775807
8, 1401, 0, 9223372036854775807, 0, 9223372036777720807
8, 1402, 0, 9223372036854775807, 0, 9223372036777665807
8, 1403, 0, 9223372036854775807, 0, 9223372036777610807
8, 1404, 0, 9223372036854775807, 0, 9223372036777555807
8, 1405, 0, 9223372036854775807, 0, 9223372036777500807
8, 1406, 0, 9223372036854775807, 0, 9223372036777445807
8, 1407, 0, 9223372036854775807, 0, 9223372036777390807
8, 1408, 0, 9223372036854775807, 0, 9223372036777335807
8, 1409, 0, 9223372036854775807, 0, 9223372036777280807
8, 141, 0, 9223372036854775807, 0, 9223372036847020807
8, 1410, 0, 9223372036854775807, 0, 9223372036777225807
8, 1411, 0, 9223372036854775807, 0, 9223372036777170807
8, 1412, 0, 9223372036854775807, 0, 9223372036777115807
8, 1413, 0, 9223372036854775807, 0, 9223372036777060807
8, 1414, 0, 9223372036854775807, 0, 9223372036777005807
8, 1415, 0, 9223372036854775807, 0, 9223372036776950807
8, 1416, 0, 9223372036854775807, 0, 9223372036776895807
8, 1417, 0, 9223372036854775807, 0, 9223372036776840807
8, 1418, 0, 9223372036854775807, 0, 9223372036776785807
8, 1419, 0, 9223372036854775807, 0, 9223372036776730807
8, 142, 0, 9223372036854775807, 0, 9223372036846965807
8, 1420, 0, 9223372036854775807, 0, 9223372036776675807
8, 1421, 0, 9223372036854775807, 0, 9223372036776620807
8, 1422, 0, 9223372036854775807, 0, 9223372036776565807
8, 1423, 0, 9223372036854775807, 0, 9223372036776510807
8, 1424, 0, 9223372036854775807, 0, 9223372036776455807
8, 1425, 0, 9223372036854775807, 0, 9223372036776400807
8, 1426, 0, 9223372036854775807, 0, 9223372036776345807
8, 1427, 0, 9223372036854775807, 0, 9223372036776290807
8, 1428, 0, 9223372036854775807, 0, 9223372036776235807
8, 1429, 0, 9223372036854775807, 0, 9223372036776180807
8, 143, 0, 9223372036854775807, 0, 9223372036846910807
8, 1430, 0, 9223372036854775807, 0, 9223372036776125807
8, 1431, 0, 9223372036854775807, 0, 9223372036776070807
8, 1432, 0, 9223372036854775807, 0, 9223372036776015807
8, 1433, 0, 9223372036854775807, 0, 9223372036775960807
8, 1434, 0, 9223372036854775807, 0, 9223372036775905807
8, 1435, 0, 9223372036854775807, 0, 9223372036775850807
8, 1436, 0, 9223372036854775807, 0, 9223372036775795807
8, 1437, 0, 9223372036854775807, 0, 9223372036775740807
8, 1438, 0, 9223372036854775807, 0, 9223372036775685807
8, 1439, 0, 9223372036854775807, 0, 9223372036775630807
8, 144, 0, 9223372036854775807, 0, 9223372036846855807
8, 1440, 0, 9223372036854775807, 0, 9223372036775575807
8, 1441, 0, 9223372036854775807, 0, 9223372036775520807
8, 1442, 0, 9223372036854775807, 0, 9223372036775465807
8, 1443, 0, 9223372036854775807, 0, 9223372036775410807
8, 1444, 0, 9223372036854775807, 0, 9223372036775355807
8, 1445, 0, 9223372036854775807, 0, 9223372036775300807
8, 1446, 0, 9223372036854775807, 0, 9223372036775245807
8, 1447, 0, 9223372036854775807, 0, 9223372036775190807
8, 1448, 0, 9223372036854775807, 0, 9223372036775135807
8, 1449, 0, 9223372036854775807, 0, 9223372036775080807
8, 145, 0, 9223372036854775807, 0, 9223372036846800807
8, 1450, 0, 9223372036854775807, 0, 9223372036775025807
8, 1451, 0, 9223372036854775807, 0, 9223372036774970807
8, 1452, 0, 9223372036854775807, 0, 9223372036774915807
8, 1453, 0, 9223372036854775807, 0, 9223372036774860807
8, 1454, 0, 9223372036854775807, 0, 9223372036774805807
8, 1455, 0, 9223372036854775807, 0, 9223372036774750807
8, 1456, 0, 9223372036854775807, 0, 9223372036774695807
8, 1457, 0, 9223372036854775807, 0, 9223372036774640807
8, 1458, 0, 9223372036854775807, 0, 9223372036774585807
8, 1459, 0, 9223372036854775807, 0, 9223372036774530807
8, 146, 0, 9223372036854775807, 0, 9223372036846745807
8, 1460, 0, 9223372036854775807, 0, 9223372036774475807
8, 1461, 0, 9223372036854775807, 0, 9223372036774420807
8, 1462, 0, 9223372036854775807, 0, 9223372036774365807
8, 1463, 0, 9223372036854775807, 0, 9223372036774310807
8, 1464, 0, 9223372036854775807, 0, 9223372036774255807
8, 1465, 0, 9223372036854775807, 0, 9223372036774200807
8, 1466, 0, 9223372036854775807, 0, 9223372036774145807
8, 1467, 0, 9223372036854775807, 0, 9223372036774090807
8, 1468, 0, 9223372036854775807, 0, 9223372036774035807
8, 1469, 0, 9223372036854775807, 0, 9223372036773980807
8, 147, 0, 9223372036854775807, 0, 9223372036846690807
8, 1470, 0, 9223372036854775807, 0, 9223372036773925807
8, 1471, 0, 9223372036854775807, 0, 9223372036773870807
8, 1472, 0, 9223372036854775807, 0, 9223372036773815807
8, 1473, 0, 9223372036854775807, 0, 9223372036773760807
8, 1474, 0, 9223372036854775807, 0, 9223372036773705807
8, 1475, 0, 9223372036854775807, 0, 9223372036773650807
8, 1476, 0, 9223372036854775807, 0, 9223372036773595807
8, 1477, 0, 9223372036854775807, 0, 9223372036773540807
8, 1478, 0, 9223372036854775807, 0, 9223372036773485807
8, 1479, 0, 9223372036854775807, 0, 9223372036773430807
8, 148, 0, 9223372036854775807, 0, 9223372036846635807
8, 1480, 0, 9223372036854775807, 0, 9223372036773375807
8, 1481, 0, 9223372036854775807, 0, 9223372036773320807
8, 1482, 0, 9223372036854775807, 0, 9223372036773265807
8, 1483, 0, 9223372036854775807, 0, 9223372036773210807
8, 1484, 0, 9223372036854775807, 0, 9223372036773155807
8, 1485, 0, 9223372036854775807, 0, 9223372036773100807
8, 1486, 0, 9223372036854775807, 0, 9223372036773045807
8, 1487, 0, 9223372036854775807, 0, 9223372036772990807
8, 1488, 0, 9223372036854775807, 0, 9223372036772935807
8, 1489, 0, 9223372036854775807, 0, 9223372036772880807
8, 149, 0, 9223372036854775807, 0, 9223372036846580807
8, 1490, 0, 9223372036854775807, 0, 9223372036772825807
8, 1491, 0, 9223372036854775807, 0, 9223372036772770807
8, 1492, 0, 9223372036854775807, 0, 9223372036772715807
8, 1493, 0, 9223372036854775807, 0, 9223372036772660807
8, 1494, 0, 9223372036854775807, 0, 9223372036772605807
8, 1495, 0, 9223372036854775807, 0, 9223372036772550807
8, 1496, 0, 9223372036854775807, 0, 9223372036772495807
8, 1497, 0, 9223372036854775807, 0, 9223372036772440807
8, 1498, 0, 9223372036854775807, 0, 9223372036772385807
8, 1499, 0, 9223372036854775807, 0, 9223372036772330807
8, 15, 0, 9223372036854775807, 0, 9223372036853950807
8, 150, 0, 9223372036854775807, 0, 9223372036846525807
8, 1500, 0, 9223372036854775807, 0, 9223372036772275807
8, 1501, 0, 9223372036854775807, 0, 9223372036772220807
8, 1502, 0, 9223372036854775807, 0, 9223372036772165807
8, 1503, 0, 9223372036854775807, 0, 9223372036772110807
8, 1504, 0, 9223372036854775807, 0, 9223372036772055807
8, 1505, 0, 9223372036854775807, 0, 9223372036772000807
8, 1506, 0, 9223372036854775807, 0, 9223372036771945807
8, 1507, 0, 9223372036854775807, 0, 9223372036771890807
8, 1508, 0, 9223372036854775807, 0, 9223372036771835807
8, 1509, 0, 9223372036854775807, 0, 9223372036771780807
8, 151, 0, 9223372036854775807, 0, 9223372036846470807
8, 1510, 0, 9223372036854775807, 0, 9223372036771725807
8, 1511, 0, 9223372036854775807, 0, 9223372036771670807
8, 1512, 0, 9223372036854775807, 0, 9223372036771615807
8, 1513, 0, 9223372036854775807, 0, 9223372036771560807
8, 1514, 0, 9223372036854775807, 0, 9223372036771505807
8, 1515, 0, 9223372036854775807, 0, 9223372036771450807
8, 1516, 0, 9223372036854775807, 0, 9223372036771395807
8, 1517, 0, 9223372036854775807, 0, 9223372036771340807
8, 1518, 0, 9223372036854775807, 0, 9223372036771285807
8, 1519, 0, 9223372036854775807, 0, 9223372036771230807
8, 152, 0, 9223372036854775807, 0, 9223372036846415807
8, 1520, 0, 9223372036854775807, 0, 9223372036771175807
8, 1521, 0, 9223372036854775807, 0, 9223372036771120807
8, 1522, 0, 9223372036854775807, 0, 9223372036771065807
8, 1523, 0, 9223372036854775807, 0, 9223372036771010807
8, 1524, 0, 9223372036854775807, 0, 9223372036770955807
8, 1525, 0, 9223372036854775807, 0, 9223372036770900807
8, 1526, 0, 9223372036854775807, 0, 9223372036770845807
8, 1527, 0, 9223372036854775807, 0, 9223372036770790807
8, 1528, 0, 9223372036854775807, 0, 9223372036770735807
8, 1529, 0, 9223372036854775807, 0, 9223372036770680807
8, 153, 0, 9223372036854775807, 0, 9223372036846360807
8, 1530, 0, 9223372036854775807, 0, 9223372036770625807
8, 1531, 0, 9223372036854775807, 0, 9223372036770570807
8, 1532, 0, 9223372036854775807, 0, 9223372036770515807
8, 1533, 0, 9223372036854775807, 0, 9223372036770460807
8, 1534, 0, 9223372036854775807, 0, 9223372036770405807
8, 1535, 0, 9223372036854775807, 0, 9223372036770350807
8, 1536, 0, 9223372036854775807, 0, 9223372036770295807
8, 1537, 0, 9223372036854775807, 0, 9223372036770240807
8, 1538, 0, 9223372036854775807, 0, 9223372036770185807
8, 1539, 0, 9223372036854775807, 0, 9223372036770130807
8, 154, 0, 9223372036854775807, 0, 9223372036846305807
8, 1540, 0, 9223372036854775807, 0, 9223372036770075807
8, 1541, 0, 9223372036854775807, 0, 9223372036770020807
8, 1542, 0, 9223372036854775807, 0, 9223372036769965807
8, 1543, 0, 9223372036854775807, 0, 9223372036769910807
8, 1544, 0, 9223372036854775807, 0, 9223372036769855807
8, 1545, 0, 9223372036854775807, 0, 9223372036769800807
8, 1546, 0, 9223372036854775807, 0, 9223372036769745807
8, 1547, 0, 9223372036854775807, 0, 9223372036769690807
8, 1548, 0, 9223372036854775807, 0, 9223372036769635807
8, 1549, 0, 9223372036854775807, 0, 9223372036769580807
8, 155, 0, 9223372036854775807, 0, 9223372036846250807
8, 1550, 0, 9223372036854775807, 0, 9223372036769525807
8, 1551, 0, 9223372036854775807, 0, 9223372036769470807
8, 1552, 0, 9223372036854775807, 0, 9223372036769415807
8, 1553, 0, 9223372036854775807, 0, 9223372036769360807
8, 1554, 0, 9223372036854775807, 0, 9223372036769305807
8, 1555, 0, 9223372036854775807, 0, 9223372036769250807
8, 1556, 0, 9223372036854775807, 0, 9223372036769195807
8, 1557, 0, 9223372036854775807, 0, 9223372036769140807
8, 1558, 0, 9223372036854775807, 0, 9223372036769085807
8, 1559, 0, 9223372036854775807, 0, 9223372036769030807
8, 156, 0, 9223372036854775807, 0, 9223372036846195807
8, 1560, 0, 9223372036854775807, 0, 9223372036768975807
8, 1561, 0, 9223372036854775807, 0, 9223372036768920807
8, 1562, 0, 9223372036854775807, 0, 9223372036768865807
8, 1563, 0, 9223372036854775807, 0, 9223372036768810807
8, 1564, 0, 9223372036854775807, 0, 9223372036768755807
8, 1565, 0, 9223372036854775807, 0, 9223372036768700807
8, 1566, 0, 9223372036854775807, 0, 9223372036768645807
8, 1567, 0, 9223372036854775807, 0, 9223372036768590807
8, 1568, 0, 9223372036854775807, 0, 9223372036768535807
8, 1569, 0, 9223372036854775807, 0, 9223372036768480807
8, 157, 0, 9223372036854775807, 0, 9223372036846140807
8, 1570, 0, 9223372036854775807, 0, 9223372036768425807
8, 1571, 0, 9223372036854775807, 0, 9223372036768370807
8, 1572, 0, 9223372036854775807, 0, 9223372036768315807
8, 1573, 0, 9223372036854775807, 0, 9223372036768260807
8, 1574, 0, 9223372036854775807, 0, 9223372036768205807
8, 1575, 0, 9223372036854775807, 0, 9223372036768150807
8, 1576, 0, 9223372036854775807, 0, 9223372036768095807
8, 1577, 0, 9223372036854775807, 0, 9223372036768040807
8, 1578, 0, 9223372036854775807, 0, 9223372036767985807
8, 1579, 0, 9223372036854775807, 0, 9223372036767930807
8, 158, 0, 9223372036854775807, 0, 9223372036846085807
8, 1580, 0, 9223372036854775807, 0, 9223372036767875807
8, 1581, 0, 9223372036854775807, 0, 9223372036767820807
8, 1582, 0, 9223372036854775807, 0, 9223372036767765807
8, 1583, 0, 9223372036854775807, 0, 9223372036767710807
8, 1584, 0, 9223372036854775807, 0, 9223372036767655807
8, 1585, 0, 9223372036854775807, 0, 9223372036767600807
8, 1586, 0, 9223372036854775807, 0, 9223372036767545807
8, 1587, 0, 9223372036854775807, 0, 9223372036767490807
8, 1588, 0, 9223372036854775807, 0, 9223372036767435807
8, 1589, 0, 9223372036854775807, 0, 9223372036767380807
8, 159, 0, 9223372036854775807, 0, 9223372036846030807
8, 1590, 0, 9223372036854775807, 0, 9223372036767325807
8, 1591, 0, 9223372036854775807, 0, 9223372036767270807
8, 1592, 0, 9223372036854775807, 0, 9223372036767215807
8, 1593, 0, 9223372036854775807, 0, 9223372036767160807
8, 1594, 0, 9223372036854775807, 0, 9223372036767105807
8, 1595, 0, 9223372036854775807, 0, 9223372036767050807
8, 1596, 0, 9223372036854775807, 0, 9223372036766995807
8, 1597, 0, 9223372036854775807, 0, 9223372036766940807
8, 1598, 0, 9223372036854775807, 0, 9223372036766885807
8, 1599, 0, 9223372036854775807, 0, 9223372036766830807
8, 16, 0, 9223372036854775807, 0, 9223372036853895807
8, 160, 0, 9223372036854775807, 0, 9223372036845975807
8, 1600, 0, 9223372036854775807, 0, 9223372036766775807
8, 1601, 0, 9223372036854775807, 0, 9223372036766720807
8, 1602, 0, 9223372036854775807, 0, 9223372036766665807
8, 1603, 0, 9223372036854775807, 0, 9223372036766610807
8, 1604, 0, 9223372036854775807, 0, 9223372036766555807
8, 1605, 0, 9223372036854775807, 0, 9223372036766500807
8, 1606, 0, 9223372036854775807, 0, 9223372036766445807
8, 1607, 0, 9223372036854775807, 0, 9223372036766390807
8, 1608, 0, 9223372036854775807, 0, 9223372036766335807
8, 1609, 0, 9223372036854775807, 0, 9223372036766280807
8, 161, 0, 9223372036854775807, 0, 9223372036845920807
8, 1610, 0, 9223372036854775807, 0, 9223372036766225807
8, 1611, 0, 9223372036854775807, 0, 9223372036766170807
8, 1612, 0, 9223372036854775807, 0, 9223372036766115807
8, 1613, 0, 9223372036854775807, 0, 9223372036766060807
8, 1614, 0, 9223372036854775807, 0, 9223372036766005807
8, 1615, 0, 9223372036854775807, 0, 9223372036765950807
8, 1616, 0, 9223372036854775807, 0, 9223372036765895807
8, 1617, 0, 9223372036854775807, 0, 9223372036765840807
8, 1618, 0, 9223372036854775807, 0, 9223372036765785807
8, 1619, 0, 9223372036854775807, 0, 9223372036765730807
8, 162, 0, 9223372036854775807, 0, 9223372036845865807
8, 1620, 0, 9223372036854775807, 0, 9223372036765675807
8, 1621, 0, 9223372036854775807, 0, 9223372036765620807
8, 1622, 0, 9223372036854775807, 0, 9223372036765565807
8, 1623, 0, 9223372036854775807, 0, 9223372036765510807
8, 1624, 0, 9223372036854775807, 0, 9223372036765455807
8, 1625, 0, 9223372036854775807, 0, 9223372036765400807
8, 1626, 0, 9223372036854775807, 0, 9223372036765345807
8, 1627, 0, 9223372036854775807, 0, 9223372036765290807
8, 1628, 0, 9223372036854775807, 0, 9223372036765235807
8, 1629, 0, 9223372036854775807, 0, 9223372036765180807
8, 163, 0, 9223372036854775807, 0, 9223372036845810807
8, 1630, 0, 9223372036854775807, 0, 9223372036765125807
8, 1631, 0, 9223372036854775807, 0, 9223372036765070807
8, 1632, 0, 9223372036854775807, 0, 9223372036765015807
8, 1633, 0, 9223372036854775807, 0, 9223372036764960807
8, 1634, 0, 9223372036854775807, 0, 9223372036764905807
8, 1635, 0, 9223372036854775807, 0, 9223372036764850807
8, 1636, 0, 9223372036854775807, 0, 9223372036764795807
8, 1637, 0, 9223372036854775807, 0, 9223372036764740807
8, 1638, 0, 9223372036854775807, 0, 9223372036764685807
8, 1639, 0, 9223372036854775807, 0, 9223372036764630807
8, 164, 0, 9223372036854775807, 0, 9223372036845755807
8, 1640, 0, 9223372036854775807, 0, 9223372036764575807
8, 1641, 0, 9223372036854775807, 0, 9223372036764520807
8, 1642, 0, 9223372036854775807, 0, 9223372036764465807
8, 1643, 0, 9223372036854775807, 0, 9223372036764410807
8, 1644, 0, 9223372036854775807, 0, 9223372036764355807
8, 1645, 0, 9223372036854775807, 0, 9223372036764300807
8, 1646, 0, 9223372036854775807, 0, 9223372036764245807
8, 1647, 0, 9223372036854775807, 0, 9223372036764190807
8, 1648, 0, 9223372036854775807, 0, 9223372036764135807
8, 1649, 0, 9223372036854775807, 0, 9223372036764080807
8, 165, 0, 9223372036854775807, 0, 9223372036845700807
8, 1650, 0, 9223372036854775807, 0, 9223372036764025807
8, 1651, 0, 9223372036854775807, 0, 9223372036763970807
8, 1652, 0, 9223372036854775807, 0, 9223372036763915807
8, 1653, 0, 9223372036854775807, 0, 9223372036763860807
8, 1654, 0, 9223372036854775807, 0, 9223372036763805807
8, 1655, 0, 9223372036854775807, 0, 9223372036763750807
8, 1656, 0, 9223372036854775807, 0, 9223372036763695807
8, 1657, 0, 9223372036854775807, 0, 9223372036763640807
8, 1658, 0, 9223372036854775807, 0, 9223372036763585807
8, 1659, 0, 9223372036854775807, 0, 9223372036763530807
8, 166, 0, 9223372036854775807, 0, 9223372036845645807
8, 1660, 0, 9223372036854775807, 0, 9223372036763475807
8, 1661, 0, 9223372036854775807, 0, 9223372036763420807
8, 1662, 0, 9223372036854775807, 0, 9223372036763365807
8, 1663, 0, 9223372036854775807, 0, 9223372036763310807
8, 1664, 0, 9223372036854775807, 0, 9223372036763255807
8, 1665, 0, 9223372036854775807, 0, 9223372036763200807
8, 1666, 0, 9223372036854775807, 0, 9223372036763145807
8, 1667, 0, 9223372036854775807, 0, 9223372036763090807
8, 1668, 0, 9223372036854775807, 0, 9223372036763035807
8, 1669, 0, 9223372036854775807, 0, 9223372036762980807
8, 167, 0, 9223372036854775807, 0, 9223372036845590807
8, 1670, 0, 9223372036854775807, 0, 9223372036762925807
8, 1671, 0, 9223372036854775807, 0, 9223372036762870807
8, 1672, 0, 9223372036854775807, 0, 9223372036762815807
8, 1673, 0, 9223372036854775807, 0, 9223372036762760807
8, 1674, 0, 9223372036854775807, 0, 9223372036762705807
8, 1675, 0, 9223372036854775807, 0, 9223372036762650807
8, 1676, 0, 9223372036854775807, 0, 9223372036762595807
8, 1677, 0, 9223372036854775807, 0, 9223372036762540807
8, 1678, 0, 9223372036854775807, 0, 9223372036762485807
8, 1679, 0, 9223372036854775807, 0, 9223372036762430807
8, 168, 0, 9223372036854775807, 0, 9223372036845535807
8, 1680, 0, 9223372036854775807, 0, 9223372036762375807
8, 1681, 0, 9223372036854775807, 0, 9223372036762320807
8, 1682, 0, 9223372036854775807, 0, 9223372036762265807
8, 1683, 0, 9223372036854775807, 0, 9223372036762210807
8, 1684, 0, 9223372036854775807, 0, 9223372036762155807
8, 1685, 0, 9223372036854775807, 0, 9223372036762100807
8, 1686, 0, 9223372036854775807, 0, 9223372036762045807
8, 1687, 0, 9223372036854775807, 0, 9223372036761990807
8, 1688, 0, 9223372036854775807, 0, 9223372036761935807
8, 1689, 0, 9223372036854775807, 0, 9223372036761880807
8, 169, 0, 9223372036854775807, 0, 9223372036845480807
8, 1690, 0, 9223372036854775807, 0, 9223372036761825807
8, 1691, 0, 9223372036854775807, 0, 9223372036761770807
8, 1692, 0, 9223372036854775807, 0, 9223372036761715807
8, 1693, 0, 9223372036854775807, 0, 9223372036761660807
8, 1694, 0, 9223372036854775807, 0, 9223372036761605807
8, 1695, 0, 9223372036854775807, 0, 9223372036761550807
8, 1696, 0, 9223372036854775807, 0, 9223372036761495807
8, 1697, 0, 9223372036854775807, 0, 9223372036761440807
8, 1698, 0, 9223372036854775807, 0, 9223372036761385807
8, 1699, 0, 9223372036854775807, 0, 9223372036761330807
8, 17, 0, 9223372036854775807, 0, 9223372036853840807
8, 170, 0, 9223372036854775807, 0, 9223372036845425807
8, 1700, 0, 9223372036854775807, 0, 9223372036761275807
8, 1701, 0, 9223372036854775807, 0, 9223372036761220807
8, 1702, 0, 9223372036854775807, 0, 9223372036761165807
8, 1703, 0, 9223372036854775807, 0, 9223372036761110807
8, 1704, 0, 9223372036854775807, 0, 9223372036761055807
8, 1705, 0, 9223372036854775807, 0, 9223372036761000807
8, 1706, 0, 9223372036854775807, 0, 9223372036760945807
8, 1707, 0, 9223372036854775807, 0, 9223372036760890807
8, 1708, 0, 9223372036854775807, 0, 9223372036760835807
8, 1709, 0, 9223372036854775807, 0, 9223372036760780807
8, 171, 0, 9223372036854775807, 0, 9223372036845370807
8, 1710, 0, 9223372036854775807, 0, 9223372036760725807
8, 1711, 0, 9223372036854775807, 0, 9223372036760670807
8, 1712, 0, 9223372036854775807, 0, 9223372036760615807
8, 1713, 0, 9223372036854775807, 0, 9223372036760560807
8, 1714, 0, 9223372036854775807, 0, 9223372036760505807
8, 1715, 0, 9223372036854775807, 0, 9223372036760450807
8, 1716, 0, 9223372036854775807, 0, 9223372036760395807
8, 1717, 0, 9223372036854775807, 0, 9223372036760340807
8, 1718, 0, 9223372036854775807, 0, 9223372036760285807
8, 1719, 0, 9223372036854775807, 0, 9223372036760230807
8, 172, 0, 9223372036854775807, 0, 9223372036845315807
8, 1720, 0, 9223372036854775807, 0, 9223372036760175807
8, 1721, 0, 9223372036854775807, 0, 9223372036760120807
8, 1722, 0, 9223372036854775807, 0, 9223372036760065807
8, 1723, 0, 9223372036854775807, 0, 9223372036760010807
8, 1724, 0, 9223372036854775807, 0, 9223372036759955807
8, 1725, 0, 9223372036854775807, 0, 9223372036759900807
8, 1726, 0, 9223372036854775807, 0, 9223372036759845807
8, 1727, 0, 9223372036854775807, 0, 9223372036759790807
8, 1728, 0, 9223372036854775807, 0, 9223372036759735807
8, 1729, 0, 9223372036854775807, 0, 9223372036759680807
8, 173, 0, 9223372036854775807, 0, 9223372036845260807
8, 1730, 0, 9223372036854775807, 0, 9223372036759625807
8, 1731, 0, 9223372036854775807, 0, 9223372036759570807
8, 1732, 0, 9223372036854775807, 0, 9223372036759515807
8, 1733, 0, 9223372036854775807, 0, 9223372036759460807
8, 1734, 0, 9223372036854775807, 0, 9223372036759405807
8, 1735, 0, 9223372036854775807, 0, 9223372036759350807
8, 1736, 0, 9223372036854775807, 0, 9223372036759295807
8, 1737, 0, 9223372036854775807, 0, 9223372036759240807
8, 1738, 0, 9223372036854775807, 0, 9223372036759185807
