Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 1739, 0, 9223372036854775807, 0, 9223372036759130807
8, 174, 0, 9223372036854775807, 0, 9223372036845205807
8, 1740, 0, 9223372036854775807, 0, 9223372036759075807
8, 1741, 0, 9223372036854775807, 0, 9223372036759020807
8, 1742, 0, 9223372036854775807, 0, 9223372036758965807
8, 1743, 0, 9223372036854775807, 0, 9223372036758910807
8, 1744, 0, 9223372036854775807, 0, 9223372036758855807
8, 1745, 0, 9223372036854775807, 0, 9223372036758800807
8, 1746, 0, 9223372036854775807, 0, 9223372036758745807
8, 1747, 0, 9223372036854775807, 0, 9223372036758690807
8, 1748, 0, 9223372036854775807, 0, 9223372036758635807
8, 1749, 0, 9223372036854775807, 0, 9223372036758580807
8, 175, 0, 9223372036854775807, 0, 9223372036845150807
8, 1750, 0, 9223372036854775807, 0, 9223372036758525807
8, 1751, 0, 9223372036854775807, 0, 9223372036758470807
8, 1752, 0, 9223372036854775807, 0, 9223372036758415807
8, 1753, 0, 9223372036854775807, 0, 9223372036758360807
8, 1754, 0, 9223372036854775807, 0, 9223372036758305807
8, 1755, 0, 9223372036854775807, 0, 9223372036758250807
8, 1756, 0, 9223372036854775807, 0, 9223372036758195807
8, 1757, 0, 9223372036854775807, 0, 9223372036758140807
8, 1758, 0, 9223372036854775807, 0, 9223372036758085807
8, 1759, 0, 9223372036854775807, 0, 9223372036758030807
8, 176, 0, 9223372036854775807, 0, 9223372036845095807
8, 1760, 0, 9223372036854775807, 0, 9223372036757975807
8, 1761, 0, 9223372036854775807, 0, 9223372036757920807
8, 1762, 0, 9223372036854775807, 0, 9223372036757865807
8, 1763, 0, 9223372036854775807, 0, 9223372036757810807
8, 1764, 0, 9223372036854775807, 0, 9223372036757755807
8, 1765, 0, 9223372036854775807, 0, 9223372036757700807
8, 1766, 0, 9223372036854775807, 0, 9223372036757645807
8, 1767, 0, 9223372036854775807, 0, 9223372036757590807
8, 1768, 0, 9223372036854775807, 0, 9223372036757535807
8, 1769, 0, 9223372036854775807, 0, 9223372036757480807
8, 177, 0, 9223372036854775807, 0, 9223372036845040807
8, 1770, 0, 9223372036854775807, 0, 9223372036757425807
8, 1771, 0, 9223372036854775807, 0, 9223372036757370807
8, 1772, 0, 9223372036854775807, 0, 9223372036757315807
8, 1773, 0, 9223372036854775807, 0, 9223372036757260807
8, 1774, 0, 9223372036854775807, 0, 9223372036757205807
8, 1775, 0, 9223372036854775807, 0, 9223372036757150807
8, 1776, 0, 9223372036854775807, 0, 9223372036757095807
8, 1777, 0, 9223372036854775807, 0, 9223372036757040807
8, 1778, 0, 9223372036854775807, 0, 9223372036756985807
8, 1779, 0, 9223372036854775807, 0, 9223372036756930807
8, 178, 0, 9223372036854775807, 0, 9223372036844985807
8, 1780, 0, 9223372036854775807, 0, 9223372036756875807
8, 1781, 0, 9223372036854775807, 0, 9223372036756820807
8, 1782, 0, 9223372036854775807, 0, 9223372036756765807
8, 1783, 0, 9223372036854775807, 0, 9223372036756710807
8, 1784, 0, 9223372036854775807, 0, 9223372036756655807
8, 1785, 0, 9223372036854775807, 0, 9223372036756600807
8, 1786, 0, 9223372036854775807, 0, 9223372036756545807
8, 1787, 0, 9223372036854775807, 0, 9223372036756490807
8, 1788, 0, 9223372036854775807, 0, 9223372036756435807
8, 1789, 0, 9223372036854775807, 0, 9223372036756380807
8, 179, 0, 9223372036854775807, 0, 9223372036844930807
8, 1790, 0, 9223372036854775807, 0, 9223372036756325807
8, 1791, 0, 9223372036854775807, 0, 9223372036756270807
8, 1792, 0, 9223372036854775807, 0, 9223372036756215807
8, 1793, 0, 9223372036854775807, 0, 9223372036756160807
8, 1794, 0, 9223372036854775807, 0, 9223372036756105807
8, 1795, 0, 9223372036854775807, 0, 9223372036756050807
8, 1796, 0, 9223372036854775807, 0, 9223372036755995807
8, 1797, 0, 9223372036854775807, 0, 9223372036755940807
8, 1798, 0, 9223372036854775807, 0, 9223372036755885807
8, 1799, 0, 9223372036854775807, 0, 9223372036755830807
8, 18, 0, 9223372036854775807, 0, 9223372036853785807
8, 180, 0, 9223372036854775807, 0, 9223372036844875807
8, 1800, 0, 9223372036854775807, 0, 9223372036755775807
8, 1801, 0, 9223372036854775807, 0, 9223372036755720807
8, 1802, 0, 9223372036854775807, 0, 9223372036755665807
8, 1803, 0, 9223372036854775807, 0, 9223372036755610807
8, 1804, 0, 9223372036854775807, 0, 9223372036755555807
8, 1805, 0, 9223372036854775807, 0, 9223372036755500807
8, 1806, 0, 9223372036854775807, 0, 9223372036755445807
8, 1807, 0, 9223372036854775807, 0, 9223372036755390807
8, 1808, 0, 9223372036854775807, 0, 9223372036755335807
8, 1809, 0, 9223372036854775807, 0, 9223372036755280807
8, 181, 0, 9223372036854775807, 0, 9223372036844820807
8, 1810, 0, 9223372036854775807, 0, 9223372036755225807
8, 1811, 0, 9223372036854775807, 0, 9223372036755170807
8, 1812, 0, 9223372036854775807, 0, 9223372036755115807
8, 1813, 0, 9223372036854775807, 0, 9223372036755060807
8, 1814, 0, 9223372036854775807, 0, 9223372036755005807
8, 1815, 0, 9223372036854775807, 0, 9223372036754950807
8, 1816, 0, 9223372036854775807, 0, 9223372036754895807
8, 1817, 0, 9223372036854775807, 0, 9223372036754840807
8, 1818, 0, 9223372036854775807, 0, 9223372036754785807
8, 1819, 0, 9223372036854775807, 0, 9223372036754730807
8, 182, 0, 9223372036854775807, 0, 9223372036844765807
8, 1820, 0, 9223372036854775807, 0, 9223372036754675807
8, 1821, 0, 9223372036854775807, 0, 9223372036754620807
8, 1822, 0, 9223372036854775807, 0, 9223372036754565807
8, 1823, 0, 9223372036854775807, 0, 9223372036754510807
8, 1824, 0, 9223372036854775807, 0, 9223372036754455807
8, 1825, 0, 9223372036854775807, 0, 9223372036754400807
8, 1826, 0, 9223372036854775807, 0, 9223372036754345807
8, 1827, 0, 9223372036854775807, 0, 9223372036754290807
8, 1828, 0, 9223372036854775807, 0, 9223372036754235807
8, 1829, 0, 9223372036854775807, 0, 9223372036754180807
8, 183, 0, 9223372036854775807, 0, 9223372036844710807
8, 1830, 0, 9223372036854775807, 0, 9223372036754125807
8, 1831, 0, 9223372036854775807, 0, 9223372036754070807
8, 1832, 0, 9223372036854775807, 0, 9223372036754015807
8, 1833, 0, 9223372036854775807, 0, 9223372036753960807
8, 1834, 0, 9223372036854775807, 0, 9223372036753905807
8, 1835, 0, 9223372036854775807, 0, 9223372036753850807
8, 1836, 0, 9223372036854775807, 0, 9223372036753795807
8, 1837, 0, 9223372036854775807, 0, 9223372036753740807
8, 1838, 0, 9223372036854775807, 0, 9223372036753685807
8, 1839, 0, 9223372036854775807, 0, 9223372036753630807
8, 184, 0, 9223372036854775807, 0, 9223372036844655807
8, 1840, 0, 9223372036854775807, 0, 9223372036753575807
8, 1841, 0, 9223372036854775807, 0, 9223372036753520807
8, 1842, 0, 9223372036854775807, 0, 9223372036753465807
8, 1843, 0, 9223372036854775807, 0, 9223372036753410807
8, 1844, 0, 9223372036854775807, 0, 9223372036753355807
8, 1845, 0, 9223372036854775807, 0, 9223372036753300807
8, 1846, 0, 9223372036854775807, 0, 9223372036753245807
8, 1847, 0, 9223372036854775807, 0, 9223372036753190807
8, 1848, 0, 9223372036854775807, 0, 9223372036753135807
8, 1849, 0, 9223372036854775807, 0, 9223372036753080807
8, 185, 0, 9223372036854775807, 0, 9223372036844600807
8, 1850, 0, 9223372036854775807, 0, 9223372036753025807
8, 1851, 0, 9223372036854775807, 0, 9223372036752970807
8, 1852, 0, 9223372036854775807, 0, 9223372036752915807
8, 1853, 0, 9223372036854775807, 0, 9223372036752860807
8, 1854, 0, 9223372036854775807, 0, 9223372036752805807
8, 1855, 0, 9223372036854775807, 0, 9223372036752750807
8, 1856, 0, 9223372036854775807, 0, 9223372036752695807
8, 1857, 0, 9223372036854775807, 0, 9223372036752640807
8, 1858, 0, 9223372036854775807, 0, 9223372036752585807
8, 1859, 0, 9223372036854775807, 0, 9223372036752530807
8, 186, 0, 9223372036854775807, 0, 9223372036844545807
8, 1860, 0, 9223372036854775807, 0, 9223372036752475807
8, 1861, 0, 9223372036854775807, 0, 9223372036752420807
8, 1862, 0, 9223372036854775807, 0, 9223372036752365807
8, 1863, 0, 9223372036854775807, 0, 9223372036752310807
8, 1864, 0, 9223372036854775807, 0, 9223372036752255807
8, 1865, 0, 9223372036854775807, 0, 9223372036752200807
8, 1866, 0, 9223372036854775807, 0, 9223372036752145807
8, 1867, 0, 9223372036854775807, 0, 9223372036752090807
8, 1868, 0, 9223372036854775807, 0, 9223372036752035807
8, 1869, 0, 9223372036854775807, 0, 9223372036751980807
8, 187, 0, 9223372036854775807, 0, 9223372036844490807
8, 1870, 0, 9223372036854775807, 0, 9223372036751925807
8, 1871, 0, 9223372036854775807, 0, 9223372036751870807
8, 1872, 0, 9223372036854775807, 0, 9223372036751815807
8, 1873, 0, 9223372036854775807, 0, 9223372036751760807
8, 1874, 0, 9223372036854775807, 0, 9223372036751705807
8, 1875, 0, 9223372036854775807, 0, 9223372036751650807
8, 1876, 0, 9223372036854775807, 0, 9223372036751595807
8, 1877, 0, 9223372036854775807, 0, 9223372036751540807
8, 1878, 0, 9223372036854775807, 0, 9223372036751485807
8, 1879, 0, 9223372036854775807, 0, 9223372036751430807
8, 188, 0, 9223372036854775807, 0, 9223372036844435807
8, 1880, 0, 9223372036854775807, 0, 9223372036751375807
8, 1881, 0, 9223372036854775807, 0, 9223372036751320807
8, 1882, 0, 9223372036854775807, 0, 9223372036751265807
8, 1883, 0, 9223372036854775807, 0, 9223372036751210807
8, 1884, 0, 9223372036854775807, 0, 9223372036751155807
8, 1885, 0, 9223372036854775807, 0, 9223372036751100807
8, 1886, 0, 9223372036854775807, 0, 9223372036751045807
8, 1887, 0, 9223372036854775807, 0, 9223372036750990807
8, 1888, 0, 9223372036854775807, 0, 9223372036750935807
8, 1889, 0, 9223372036854775807, 0, 9223372036750880807
8, 189, 0, 9223372036854775807, 0, 9223372036844380807
8, 1890, 0, 9223372036854775807, 0, 9223372036750825807
8, 1891, 0, 9223372036854775807, 0, 9223372036750770807
8, 1892, 0, 9223372036854775807, 0, 9223372036750715807
8, 1893, 0, 9223372036854775807, 0, 9223372036750660807
8, 1894, 0, 9223372036854775807, 0, 9223372036750605807
8, 1895, 0, 9223372036854775807, 0, 9223372036750550807
8, 1896, 0, 9223372036854775807, 0, 9223372036750495807
8, 1897, 0, 9223372036854775807, 0, 9223372036750440807
8, 1898, 0, 9223372036854775807, 0, 9223372036750385807
8, 1899, 0, 9223372036854775807, 0, 9223372036750330807
8, 19, 0, 9223372036854775807, 0, 9223372036853730807
8, 190, 0, 9223372036854775807, 0, 9223372036844325807
8, 1900, 0, 9223372036854775807, 0, 9223372036750275807
8, 1901, 0, 9223372036854775807, 0, 9223372036750220807
8, 1902, 0, 9223372036854775807, 0, 9223372036750165807
8, 1903, 0, 9223372036854775807, 0, 9223372036750110807
8, 1904, 0, 9223372036854775807, 0, 9223372036750055807
8, 1905, 0, 9223372036854775807, 0, 9223372036750000807
8, 1906, 0, 9223372036854775807, 0, 9223372036749945807
8, 1907, 0, 9223372036854775807, 0, 9223372036749890807
8, 1908, 0, 9223372036854775807, 0, 9223372036749835807
8, 1909, 0, 9223372036854775807, 0, 9223372036749780807
8, 191, 0, 9223372036854775807, 0, 9223372036844270807
8, 1910, 0, 9223372036854775807, 0, 9223372036749725807
8, 1911, 0, 9223372036854775807, 0, 9223372036749670807
8, 1912, 0, 9223372036854775807, 0, 9223372036749615807
8, 1913, 0, 9223372036854775807, 0, 9223372036749560807
8, 1914, 0, 9223372036854775807, 0, 9223372036749505807
8, 1915, 0, 9223372036854775807, 0, 9223372036749450807
8, 1916, 0, 9223372036854775807, 0, 9223372036749395807
8, 1917, 0, 9223372036854775807, 0, 9223372036749340807
8, 1918, 0, 9223372036854775807, 0, 9223372036749285807
8, 1919, 0, 9223372036854775807, 0, 9223372036749230807
8, 192, 0, 9223372036854775807, 0, 9223372036844215807
8, 1920, 0, 9223372036854775807, 0, 9223372036749175807
8, 1921, 0, 9223372036854775807, 0, 9223372036749120807
8, 1922, 0, 9223372036854775807, 0, 9223372036749065807
8, 1923, 0, 9223372036854775807, 0, 9223372036749010807
8, 1924, 0, 9223372036854775807, 0, 9223372036748955807
8, 1925, 0, 9223372036854775807, 0, 9223372036748900807
8, 1926, 0, 9223372036854775807, 0, 9223372036748845807
8, 1927, 0, 9223372036854775807, 0, 9223372036748790807
8, 1928, 0, 9223372036854775807, 0, 9223372036748735807
8, 1929, 0, 9223372036854775807, 0, 9223372036748680807
8, 193, 0, 9223372036854775807, 0, 9223372036844160807
8, 1930, 0, 9223372036854775807, 0, 9223372036748625807
8, 1931, 0, 9223372036854775807, 0, 9223372036748570807
8, 1932, 0, 9223372036854775807, 0, 9223372036748515807
8, 1933, 0, 9223372036854775807, 0, 9223372036748460807
8, 1934, 0, 9223372036854775807, 0, 9223372036748405807
8, 1935, 0, 9223372036854775807, 0, 9223372036748350807
8, 1936, 0, 9223372036854775807, 0, 9223372036748295807
8, 1937, 0, 9223372036854775807, 0, 9223372036748240807
8, 1938, 0, 9223372036854775807, 0, 9223372036748185807
8, 1939, 0, 9223372036854775807, 0, 9223372036748130807
8, 194, 0, 9223372036854775807, 0, 9223372036844105807
8, 1940, 0, 9223372036854775807, 0, 9223372036748075807
8, 1941, 0, 9223372036854775807, 0, 9223372036748020807
8, 1942, 0, 9223372036854775807, 0, 9223372036747965807
8, 1943, 0, 9223372036854775807, 0, 9223372036747910807
8, 1944, 0, 9223372036854775807, 0, 9223372036747855807
8, 1945, 0, 9223372036854775807, 0, 9223372036747800807
8, 1946, 0, 9223372036854775807, 0, 9223372036747745807
8, 1947, 0, 9223372036854775807, 0, 9223372036747690807
8, 1948, 0, 9223372036854775807, 0, 9223372036747635807
8, 1949, 0, 9223372036854775807, 0, 9223372036747580807
8, 195, 0, 9223372036854775807, 0, 9223372036844050807
8, 1950, 0, 9223372036854775807, 0, 9223372036747525807
8, 1951, 0, 9223372036854775807, 0, 9223372036747470807
8, 1952, 0, 9223372036854775807, 0, 9223372036747415807
8, 1953, 0, 9223372036854775807, 0, 9223372036747360807
8, 1954, 0, 9223372036854775807, 0, 9223372036747305807
8, 1955, 0, 9223372036854775807, 0, 9223372036747250807
8, 1956, 0, 9223372036854775807, 0, 9223372036747195807
8, 1957, 0, 9223372036854775807, 0, 9223372036747140807
8, 1958, 0, 9223372036854775807, 0, 9223372036747085807
8, 1959, 0, 9223372036854775807, 0, 9223372036747030807
8, 196, 0, 9223372036854775807, 0, 9223372036843995807
8, 1960, 0, 9223372036854775807, 0, 9223372036746975807
8, 1961, 0, 9223372036854775807, 0, 9223372036746920807
8, 1962, 0, 9223372036854775807, 0, 9223372036746865807
8, 1963, 0, 9223372036854775807, 0, 9223372036746810807
8, 1964, 0, 9223372036854775807, 0, 9223372036746755807
8, 1965, 0, 9223372036854775807, 0, 9223372036746700807
8, 1966, 0, 9223372036854775807, 0, 9223372036746645807
8, 1967, 0, 9223372036854775807, 0, 9223372036746590807
8, 1968, 0, 9223372036854775807, 0, 9223372036746535807
8, 1969, 0, 9223372036854775807, 0, 9223372036746480807
8, 197, 0, 9223372036854775807, 0, 9223372036843940807
8, 1970, 0, 9223372036854775807, 0, 9223372036746425807
8, 1971, 0, 9223372036854775807, 0, 9223372036746370807
8, 1972, 0, 9223372036854775807, 0, 9223372036746315807
8, 1973, 0, 9223372036854775807, 0, 9223372036746260807
8, 1974, 0, 9223372036854775807, 0, 9223372036746205807
8, 1975, 0, 9223372036854775807, 0, 9223372036746150807
8, 1976, 0, 9223372036854775807, 0, 9223372036746095807
8, 1977, 0, 9223372036854775807, 0, 9223372036746040807
8, 1978, 0, 9223372036854775807, 0, 9223372036745985807
8, 1979, 0, 9223372036854775807, 0, 9223372036745930807
8, 198, 0, 9223372036854775807, 0, 9223372036843885807
8, 1980, 0, 9223372036854775807, 0, 9223372036745875807
8, 1981, 0, 9223372036854775807, 0, 9223372036745820807
8, 1982, 0, 9223372036854775807, 0, 9223372036745765807
8, 1983, 0, 9223372036854775807, 0, 9223372036745710807
8, 1984, 0, 9223372036854775807, 0, 9223372036745655807
8, 1985, 0, 9223372036854775807, 0, 9223372036745600807
8, 1986, 0, 9223372036854775807, 0, 9223372036745545807
8, 1987, 0, 9223372036854775807, 0, 9223372036745490807
8, 1988, 0, 9223372036854775807, 0, 9223372036745435807
8, 1989, 0, 9223372036854775807, 0, 9223372036745380807
8, 199, 0, 9223372036854775807, 0, 9223372036843830807
8, 1990, 0, 9223372036854775807, 0, 9223372036745325807
8, 1991, 0, 9223372036854775807, 0, 9223372036745270807
8, 1992, 0, 9223372036854775807, 0, 9223372036745215807
8, 1993, 0, 9223372036854775807, 0, 9223372036745160807
8, 1994, 0, 9223372036854775807, 0, 9223372036745105807
8, 1995, 0, 9223372036854775807, 0, 9223372036745050807
8, 1996, 0, 9223372036854775807, 0, 9223372036744995807
8, 1997, 0, 9223372036854775807, 0, 9223372036744940807
8, 1998, 0, 9223372036854775807, 0, 9223372036744885807
8, 1999, 0, 9223372036854775807, 0, 9223372036744830807
8, 2, 0, 9223372036854775807, 0, 9223372036854665807
8, 20, 0, 9223372036854775807, 0, 9223372036853675807
8, 200, 0, 9223372036854775807, 0, 9223372036843775807
8, 2000, 0, 9223372036854775807, 0, 9223372036744775807
8, 2001, 0, 9223372036854775807, 0, 9223372036744720807
8, 2002, 0, 9223372036854775807, 0, 9223372036744665807
8, 2003, 0, 9223372036854775807, 0, 9223372036744610807
8, 2004, 0, 9223372036854775807, 0, 9223372036744555807
8, 2005, 0, 9223372036854775807, 0, 9223372036744500807
8, 2006, 0, 9223372036854775807, 0, 9223372036744445807
8, 2007, 0, 9223372036854775807, 0, 9223372036744390807
8, 2008, 0, 9223372036854775807, 0, 9223372036744335807
8, 2009, 0, 9223372036854775807, 0, 9223372036744280807
8, 201, 0, 9223372036854775807, 0, 9223372036843720807
8, 2010, 0, 9223372036854775807, 0, 9223372036744225807
8, 2011, 0, 9223372036854775807, 0, 9223372036744170807
8, 2012, 0, 9223372036854775807, 0, 9223372036744115807
8, 2013, 0, 9223372036854775807, 0, 9223372036744060807
8, 2014, 0, 9223372036854775807, 0, 9223372036744005807
8, 2015, 0, 9223372036854775807, 0, 9223372036743950807
8, 2016, 0, 9223372036854775807, 0, 9223372036743895807
8, 2017, 0, 9223372036854775807, 0, 9223372036743840807
8, 2018, 0, 9223372036854775807, 0, 9223372036743785807
8, 2019, 0, 9223372036854775807, 0, 9223372036743730807
8, 202, 0, 9223372036854775807, 0, 9223372036843665807
8, 2020, 0, 9223372036854775807, 0, 9223372036743675807
8, 2021, 0, 9223372036854775807, 0, 9223372036743620807
8, 2022, 0, 9223372036854775807, 0, 9223372036743565807
8, 2023, 0, 9223372036854775807, 0, 9223372036743510807
8, 2024, 0, 9223372036854775807, 0, 9223372036743455807
8, 2025, 0, 9223372036854775807, 0, 9223372036743400807
8, 2026, 0, 9223372036854775807, 0, 9223372036743345807
8, 2027, 0, 9223372036854775807, 0, 9223372036743290807
8, 2028, 0, 9223372036854775807, 0, 9223372036743235807
8, 2029, 0, 9223372036854775807, 0, 9223372036743180807
8, 203, 0, 9223372036854775807, 0, 9223372036843610807
8, 2030, 0, 9223372036854775807, 0, 9223372036743125807
8, 2031, 0, 9223372036854775807, 0, 9223372036743070807
8, 2032, 0, 9223372036854775807, 0, 9223372036743015807
8, 2033, 0, 9223372036854775807, 0, 9223372036742960807
8, 2034, 0, 9223372036854775807, 0, 9223372036742905807
8, 2035, 0, 9223372036854775807, 0, 9223372036742850807
8, 2036, 0, 9223372036854775807, 0, 9223372036742795807
8, 2037, 0, 9223372036854775807, 0, 9223372036742740807
8, 2038, 0, 9223372036854775807, 0, 9223372036742685807
8, 2039, 0, 9223372036854775807, 0, 9223372036742630807
8, 204, 0, 9223372036854775807, 0, 9223372036843555807
8, 2040, 0, 9223372036854775807, 0, 9223372036742575807
8, 2041, 0, 9223372036854775807, 0, 9223372036742520807
8, 2042, 0, 9223372036854775807, 0, 9223372036742465807
8, 2043, 0, 9223372036854775807, 0, 9223372036742410807
8, 2044, 0, 9223372036854775807, 0, 9223372036742355807
8, 2045, 0, 9223372036854775807, 0, 9223372036742300807
8, 2046, 0, 9223372036854775807, 0, 9223372036742245807
8, 2047, 0, 9223372036854775807, 0, 9223372036742190807
8, 2048, 0, 9223372036854775807, 0, 9223372036742135807
8, 2049, 0, 9223372036854775807, 0, 9223372036742080807
8, 205, 0, 9223372036854775807, 0, 9223372036843500807
8, 2050, 0, 9223372036854775807, 0, 9223372036742025807
8, 2051, 0, 9223372036854775807, 0, 9223372036741970807
8, 2052, 0, 9223372036854775807, 0, 9223372036741915807
8, 2053, 0, 9223372036854775807, 0, 9223372036741860807
8, 2054, 0, 9223372036854775807, 0, 9223372036741805807
8, 2055, 0, 9223372036854775807, 0, 9223372036741750807
8, 2056, 0, 9223372036854775807, 0, 9223372036741695807
8, 2057, 0, 9223372036854775807, 0, 9223372036741640807
8, 2058, 0, 9223372036854775807, 0, 9223372036741585807
8, 2059, 0, 9223372036854775807, 0, 9223372036741530807
8, 206, 0, 9223372036854775807, 0, 9223372036843445807
8, 2060, 0, 9223372036854775807, 0, 9223372036741475807
8, 2061, 0, 9223372036854775807, 0, 9223372036741420807
8, 2062, 0, 9223372036854775807, 0, 9223372036741365807
8, 2063, 0, 9223372036854775807, 0, 9223372036741310807
8, 2064, 0, 9223372036854775807, 0, 9223372036741255807
8, 2065, 0, 9223372036854775807, 0, 9223372036741200807
8, 2066, 0, 9223372036854775807, 0, 9223372036741145807
8, 2067, 0, 9223372036854775807, 0, 9223372036741090807
8, 2068, 0, 9223372036854775807, 0, 9223372036741035807
8, 2069, 0, 9223372036854775807, 0, 9223372036740980807
8, 207, 0, 9223372036854775807, 0, 9223372036843390807
8, 2070, 0, 9223372036854775807, 0, 9223372036740925807
8, 2071, 0, 9223372036854775807, 0, 9223372036740870807
8, 2072, 0, 9223372036854775807, 0, 9223372036740815807
8, 2073, 0, 9223372036854775807, 0, 9223372036740760807
8, 2074, 0, 9223372036854775807, 0, 9223372036740705807
8, 2075, 0, 9223372036854775807, 0, 9223372036740650807
8, 2076, 0, 9223372036854775807, 0, 9223372036740595807
8, 2077, 0, 9223372036854775807, 0, 9223372036740540807
8, 2078, 0, 9223372036854775807, 0, 9223372036740485807
8, 2079, 0, 9223372036854775807, 0, 9223372036740430807
8, 208, 0, 9223372036854775807, 0, 9223372036843335807
8, 2080, 0, 9223372036854775807, 0, 9223372036740375807
8, 2081, 0, 9223372036854775807, 0, 9223372036740320807
8, 2082, 0, 9223372036854775807, 0, 9223372036740265807
8, 2083, 0, 9223372036854775807, 0, 9223372036740210807
8, 2084, 0, 9223372036854775807, 0, 9223372036740155807
8, 2085, 0, 9223372036854775807, 0, 9223372036740100807
8, 2086, 0, 9223372036854775807, 0, 9223372036740045807
8, 2087, 0, 9223372036854775807, 0, 9223372036739990807
8, 2088, 0, 9223372036854775807, 0, 9223372036739935807
8, 2089, 0, 9223372036854775807, 0, 9223372036739880807
8, 209, 0, 9223372036854775807, 0, 9223372036843280807
8, 2090, 0, 9223372036854775807, 0, 9223372036739825807
8, 2091, 0, 9223372036854775807, 0, 9223372036739770807
8, 2092, 0, 9223372036854775807, 0, 9223372036739715807
8, 2093, 0, 9223372036854775807, 0, 9223372036739660807
8, 2094, 0, 9223372036854775807, 0, 9223372036739605807
8, 2095, 0, 9223372036854775807, 0, 9223372036739550807
8, 2096, 0, 9223372036854775807, 0, 9223372036739495807
8, 2097, 0, 9223372036854775807, 0, 9223372036739440807
8, 2098, 0, 9223372036854775807, 0, 9223372036739385807
8, 2099, 0, 9223372036854775807, 0, 9223372036739330807
8, 21, 0, 9223372036854775807, 0, 9223372036853620807
8, 210, 0, 9223372036854775807, 0, 9223372036843225807
8, 2100, 0, 9223372036854775807, 0, 9223372036739275807
8, 2101, 0, 9223372036854775807, 0, 9223372036739220807
8, 2102, 0, 9223372036854775807, 0, 9223372036739165807
8, 2103, 0, 9223372036854775807, 0, 9223372036739110807
8, 2104, 0, 9223372036854775807, 0, 9223372036739055807
8, 2105, 0, 9223372036854775807, 0, 9223372036739000807
8, 2106, 0, 9223372036854775807, 0, 9223372036738945807
8, 2107, 0, 9223372036854775807, 0, 9223372036738890807
8, 2108, 0, 9223372036854775807, 0, 9223372036738835807
8, 2109, 0, 9223372036854775807, 0, 9223372036738780807
8, 211, 0, 9223372036854775807, 0, 9223372036843170807
8, 2110, 0, 9223372036854775807, 0, 9223372036738725807
8, 2111, 0, 9223372036854775807, 0, 9223372036738670807
8, 2112, 0, 9223372036854775807, 0, 9223372036738615807
8, 2113, 0, 9223372036854775807, 0, 9223372036738560807
8, 2114, 0, 9223372036854775807, 0, 9223372036738505807
8, 2115, 0, 9223372036854775807, 0, 9223372036738450807
8, 2116, 0, 9223372036854775807, 0, 9223372036738395807
8, 2117, 0, 9223372036854775807, 0, 9223372036738340807
8, 2118, 0, 9223372036854775807, 0, 9223372036738285807
8, 2119, 0, 9223372036854775807, 0, 9223372036738230807
8, 212, 0, 9223372036854775807, 0, 9223372036843115807
8, 2120, 0, 9223372036854775807, 0, 9223372036738175807
8, 2121, 0, 9223372036854775807, 0, 9223372036738120807
8, 2122, 0, 9223372036854775807, 0, 9223372036738065807
8, 2123, 0, 9223372036854775807, 0, 9223372036738010807
8, 2124, 0, 9223372036854775807, 0, 9223372036737955807
8, 2125, 0, 9223372036854775807, 0, 9223372036737900807
8, 2126, 0, 9223372036854775807, 0, 9223372036737845807
8, 2127, 0, 9223372036854775807, 0, 9223372036737790807
8, 2128, 0, 9223372036854775807, 0, 9223372036737735807
8, 2129, 0, 9223372036854775807, 0, 9223372036737680807
8, 213, 0, 9223372036854775807, 0, 9223372036843060807
8, 2130, 0, 9223372036854775807, 0, 9223372036737625807
8, 2131, 0, 9223372036854775807, 0, 9223372036737570807
8, 2132, 0, 9223372036854775807, 0, 9223372036737515807
8, 2133, 0, 9223372036854775807, 0, 9223372036737460807
8, 2134, 0, 9223372036854775807, 0, 9223372036737405807
8, 2135, 0, 9223372036854775807, 0, 9223372036737350807
8, 2136, 0, 9223372036854775807, 0, 9223372036737295807
8, 2137, 0, 9223372036854775807, 0, 9223372036737240807
8, 2138, 0, 9223372036854775807, 0, 9223372036737185807
