Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
8, 2139, 0, 9223372036854775807, 0, 9223372036737130807
8, 214, 0, 9223372036854775807, 0, 9223372036843005807
8, 2140, 0, 9223372036854775807, 0, 9223372036737075807
8, 2141, 0, 9223372036854775807, 0, 9223372036737020807
8, 215, 0, 9223372036854775807, 0, 9223372036842950807
8, 216, 0, 9223372036854775807, 0, 9223372036842895807
8, 217, 0, 9223372036854775807, 0, 9223372036842840807
8, 218, 0, 9223372036854775807, 0, 9223372036842785807
8, 219, 0, 9223372036854775807, 0, 9223372036842730807
8, 22, 0, 9223372036854775807, 0, 9223372036853565807
8, 220, 0, 9223372036854775807, 0, 9223372036842675807
8, 221, 0, 9223372036854775807, 0, 9223372036842620807
8, 222, 0, 9223372036854775807, 0, 9223372036842565807
8, 223, 0, 9223372036854775807, 0, 9223372036842510807
8, 224, 0, 9223372036854775807, 0, 9223372036842455807
8, 225, 0, 9223372036854775807, 0, 9223372036842400807
8, 226, 0, 9223372036854775807, 0, 9223372036842345807
8, 227, 0, 9223372036854775807, 0, 9223372036842290807
8, 228, 0, 9223372036854775807, 0, 9223372036842235807
8, 229, 0, 9223372036854775807, 0, 9223372036842180807
8, 23, 0, 9223372036854775807, 0, 9223372036853510807
8, 230, 0, 9223372036854775807, 0, 9223372036842125807
8, 231, 0, 9223372036854775807, 0, 9223372036842070807
8, 232, 0, 9223372036854775807, 0, 9223372036842015807
8, 233, 0, 9223372036854775807, 0, 9223372036841960807
8, 234, 0, 9223372036854775807, 0, 9223372036841905807
8, 235, 0, 9223372036854775807, 0, 9223372036841850807
8, 236, 0, 9223372036854775807, 0, 9223372036841795807
8, 237, 0, 9223372036854775807, 0, 9223372036841740807
8, 238, 0, 9223372036854775807, 0, 9223372036841685807
8, 239, 0, 9223372036854775807, 0, 9223372036841630807
8, 24, 0, 9223372036854775807, 0, 9223372036853455807
8, 240, 0, 9223372036854775807, 0, 9223372036841575807
8, 241, 0, 9223372036854775807, 0, 9223372036841520807
8, 242, 0, 9223372036854775807, 0, 9223372036841465807
8, 243, 0, 9223372036854775807, 0, 9223372036841410807
8, 244, 0, 9223372036854775807, 0, 9223372036841355807
8, 245, 0, 9223372036854775807, 0, 9223372036841300807
8, 246, 0, 9223372036854775807, 0, 9223372036841245807
8, 247, 0, 9223372036854775807, 0, 9223372036841190807
8, 248, 0, 9223372036854775807, 0, 9223372036841135807
8, 249, 0, 9223372036854775807, 0, 9223372036841080807
8, 25, 0, 9223372036854775807, 0, 9223372036853400807
8, 250, 0, 9223372036854775807, 0, 9223372036841025807
8, 251, 0, 9223372036854775807, 0, 9223372036840970807
8, 252, 0, 9223372036854775807, 0, 9223372036840915807
8, 253, 0, 9223372036854775807, 0, 9223372036840860807
8, 254, 0, 9223372036854775807, 0, 9223372036840805807
8, 255, 0, 9223372036854775807, 0, 9223372036840750807
8, 256, 0, 9223372036854775807, 0, 9223372036840695807
8, 257, 0, 9223372036854775807, 0, 9223372036840640807
8, 258, 0, 9223372036854775807, 0, 9223372036840585807
8, 259, 0, 9223372036854775807, 0, 9223372036840530807
8, 26, 0, 9223372036854775807, 0, 9223372036853345807
8, 260, 0, 9223372036854775807, 0, 9223372036840475807
8, 261, 0, 9223372036854775807, 0, 9223372036840420807
8, 262, 0, 9223372036854775807, 0, 9223372036840365807
8, 263, 0, 9223372036854775807, 0, 9223372036840310807
8, 264, 0, 9223372036854775807, 0, 9223372036840255807
8, 265, 0, 9223372036854775807, 0, 9223372036840200807
8, 266, 0, 9223372036854775807, 0, 9223372036840145807
8, 267, 0, 9223372036854775807, 0, 9223372036840090807
8, 268, 0, 9223372036854775807, 0, 9223372036840035807
8, 269, 0, 9223372036854775807, 0, 9223372036839980807
8, 27, 0, 9223372036854775807, 0, 9223372036853290807
8, 270, 0, 9223372036854775807, 0, 9223372036839925807
8, 271, 0, 9223372036854775807, 0, 9223372036839870807
8, 272, 0, 9223372036854775807, 0, 9223372036839815807
8, 273, 0, 9223372036854775807, 0, 9223372036839760807
8, 274, 0, 9223372036854775807, 0, 9223372036839705807
8, 275, 0, 9223372036854775807, 0, 9223372036839650807
8, 276, 0, 9223372036854775807, 0, 9223372036839595807
8, 277, 0, 9223372036854775807, 0, 9223372036839540807
8, 278, 0, 9223372036854775807, 0, 9223372036839485807
8, 279, 0, 9223372036854775807, 0, 9223372036839430807
8, 28, 0, 9223372036854775807, 0, 9223372036853235807
8, 280, 0, 9223372036854775807, 0, 9223372036839375807
8, 281, 0, 9223372036854775807, 0, 9223372036839320807
8, 282, 0, 9223372036854775807, 0, 9223372036839265807
8, 283, 0, 9223372036854775807, 0, 9223372036839210807
8, 284, 0, 9223372036854775807, 0, 9223372036839155807
8, 285, 0, 9223372036854775807, 0, 9223372036839100807
8, 286, 0, 9223372036854775807, 0, 9223372036839045807
8, 287, 0, 9223372036854775807, 0, 9223372036838990807
8, 288, 0, 9223372036854775807, 0, 9223372036838935807
8, 289, 0, 9223372036854775807, 0, 9223372036838880807
8, 29, 0, 9223372036854775807, 0, 9223372036853180807
8, 290, 0, 9223372036854775807, 0, 9223372036838825807
8, 291, 0, 9223372036854775807, 0, 9223372036838770807
8, 292, 0, 9223372036854775807, 0, 9223372036838715807
8, 293, 0, 9223372036854775807, 0, 9223372036838660807
8, 294, 0, 9223372036854775807, 0, 9223372036838605807
8, 295, 0, 9223372036854775807, 0, 9223372036838550807
8, 296, 0, 9223372036854775807, 0, 9223372036838495807
8, 297, 0, 9223372036854775807, 0, 9223372036838440807
8, 298, 0, 9223372036854775807, 0, 9223372036838385807
8, 299, 0, 9223372036854775807, 0, 9223372036838330807
8, 3, 0, 9223372036854775807, 0, 9223372036854610807
8, 30, 0, 9223372036854775807, 0, 9223372036853125807
8, 300, 0, 9223372036854775807, 0, 9223372036838275807
8, 301, 0, 9223372036854775807, 0, 9223372036838220807
8, 302, 0, 9223372036854775807, 0, 9223372036838165807
8, 303, 0, 9223372036854775807, 0, 9223372036838110807
8, 304, 0, 9223372036854775807, 0, 9223372036838055807
8, 305, 0, 9223372036854775807, 0, 9223372036838000807
8, 306, 0, 9223372036854775807, 0, 9223372036837945807
8, 307, 0, 9223372036854775807, 0, 9223372036837890807
8, 308, 0, 9223372036854775807, 0, 9223372036837835807
8, 309, 0, 9223372036854775807, 0, 9223372036837780807
8, 31, 0, 9223372036854775807, 0, 9223372036853070807
8, 310, 0, 9223372036854775807, 0, 9223372036837725807
8, 311, 0, 9223372036854775807, 0, 9223372036837670807
8, 312, 0, 9223372036854775807, 0, 9223372036837615807
8, 313, 0, 9223372036854775807, 0, 9223372036837560807
8, 314, 0, 9223372036854775807, 0, 9223372036837505807
8, 315, 0, 9223372036854775807, 0, 9223372036837450807
8, 316, 0, 9223372036854775807, 0, 9223372036837395807
8, 317, 0, 9223372036854775807, 0, 9223372036837340807
8, 318, 0, 9223372036854775807, 0, 9223372036837285807
8, 319, 0, 9223372036854775807, 0, 9223372036837230807
8, 32, 0, 9223372036854775807, 0, 9223372036853015807
8, 320, 0, 9223372036854775807, 0, 9223372036837175807
8, 321, 0, 9223372036854775807, 0, 9223372036837120807
8, 322, 0, 9223372036854775807, 0, 9223372036837065807
8, 323, 0, 9223372036854775807, 0, 9223372036837010807
8, 324, 0, 9223372036854775807, 0, 9223372036836955807
8, 325, 0, 9223372036854775807, 0, 9223372036836900807
8, 326, 0, 9223372036854775807, 0, 9223372036836845807
8, 327, 0, 9223372036854775807, 0, 9223372036836790807
8, 328, 0, 9223372036854775807, 0, 9223372036836735807
8, 329, 0, 9223372036854775807, 0, 9223372036836680807
8, 33, 0, 9223372036854775807, 0, 9223372036852960807
8, 330, 0, 9223372036854775807, 0, 9223372036836625807
8, 331, 0, 9223372036854775807, 0, 9223372036836570807
8, 332, 0, 9223372036854775807, 0, 9223372036836515807
8, 333, 0, 9223372036854775807, 0, 9223372036836460807
8, 334, 0, 9223372036854775807, 0, 9223372036836405807
8, 335, 0, 9223372036854775807, 0, 9223372036836350807
8, 336, 0, 9223372036854775807, 0, 9223372036836295807
8, 337, 0, 9223372036854775807, 0, 9223372036836240807
8, 338, 0, 9223372036854775807, 0, 9223372036836185807
8, 339, 0, 9223372036854775807, 0, 9223372036836130807
8, 34, 0, 9223372036854775807, 0, 9223372036852905807
8, 340, 0, 9223372036854775807, 0, 9223372036836075807
8, 341, 0, 9223372036854775807, 0, 9223372036836020807
8, 342, 0, 9223372036854775807, 0, 9223372036835965807
8, 343, 0, 9223372036854775807, 0, 9223372036835910807
8, 344, 0, 9223372036854775807, 0, 9223372036835855807
8, 345, 0, 9223372036854775807, 0, 9223372036835800807
8, 346, 0, 9223372036854775807, 0, 9223372036835745807
8, 347, 0, 9223372036854775807, 0, 9223372036835690807
8, 348, 0, 9223372036854775807, 0, 9223372036835635807
8, 349, 0, 9223372036854775807, 0, 9223372036835580807
8, 35, 0, 9223372036854775807, 0, 9223372036852850807
8, 350, 0, 9223372036854775807, 0, 9223372036835525807
8, 351, 0, 9223372036854775807, 0, 9223372036835470807
8, 352, 0, 9223372036854775807, 0, 9223372036835415807
8, 353, 0, 9223372036854775807, 0, 9223372036835360807
8, 354, 0, 9223372036854775807, 0, 9223372036835305807
8, 355, 0, 9223372036854775807, 0, 9223372036835250807
8, 356, 0, 9223372036854775807, 0, 9223372036835195807
8, 357, 0, 9223372036854775807, 0, 9223372036835140807
8, 358, 0, 9223372036854775807, 0, 9223372036835085807
8, 359, 0, 9223372036854775807, 0, 9223372036835030807
8, 36, 0, 9223372036854775807, 0, 9223372036852795807
8, 360, 0, 9223372036854775807, 0, 9223372036834975807
8, 361, 0, 9223372036854775807, 0, 9223372036834920807
8, 362, 0, 9223372036854775807, 0, 9223372036834865807
8, 363, 0, 9223372036854775807, 0, 9223372036834810807
8, 364, 0, 9223372036854775807, 0, 9223372036834755807
8, 365, 0, 9223372036854775807, 0, 9223372036834700807
8, 366, 0, 9223372036854775807, 0, 9223372036834645807
8, 367, 0, 9223372036854775807, 0, 9223372036834590807
8, 368, 0, 9223372036854775807, 0, 9223372036834535807
8, 369, 0, 9223372036854775807, 0, 9223372036834480807
8, 37, 0, 9223372036854775807, 0, 9223372036852740807
8, 370, 0, 9223372036854775807, 0, 9223372036834425807
8, 371, 0, 9223372036854775807, 0, 9223372036834370807
8, 372, 0, 9223372036854775807, 0, 9223372036834315807
8, 373, 0, 9223372036854775807, 0, 9223372036834260807
8, 374, 0, 9223372036854775807, 0, 9223372036834205807
8, 375, 0, 9223372036854775807, 0, 9223372036834150807
8, 376, 0, 9223372036854775807, 0, 9223372036834095807
8, 377, 0, 9223372036854775807, 0, 9223372036834040807
8, 378, 0, 9223372036854775807, 0, 9223372036833985807
8, 379, 0, 9223372036854775807, 0, 9223372036833930807
8, 38, 0, 9223372036854775807, 0, 9223372036852685807
8, 380, 0, 9223372036854775807, 0, 9223372036833875807
8, 381, 0, 9223372036854775807, 0, 9223372036833820807
8, 382, 0, 9223372036854775807, 0, 9223372036833765807
8, 383, 0, 9223372036854775807, 0, 9223372036833710807
8, 384, 0, 9223372036854775807, 0, 9223372036833655807
8, 385, 0, 9223372036854775807, 0, 9223372036833600807
8, 386, 0, 9223372036854775807, 0, 9223372036833545807
8, 387, 0, 9223372036854775807, 0, 9223372036833490807
8, 388, 0, 9223372036854775807, 0, 9223372036833435807
8, 389, 0, 9223372036854775807, 0, 9223372036833380807
8, 39, 0, 9223372036854775807, 0, 9223372036852630807
8, 390, 0, 9223372036854775807, 0, 9223372036833325807
8, 391, 0, 9223372036854775807, 0, 9223372036833270807
8, 392, 0, 9223372036854775807, 0, 9223372036833215807
8, 393, 0, 9223372036854775807, 0, 9223372036833160807
8, 394, 0, 9223372036854775807, 0, 9223372036833105807
8, 395, 0, 9223372036854775807, 0, 9223372036833050807
8, 396, 0, 9223372036854775807, 0, 9223372036832995807
8, 397, 0, 9223372036854775807, 0, 9223372036832940807
8, 398, 0, 9223372036854775807, 0, 9223372036832885807
8, 399, 0, 9223372036854775807, 0, 9223372036832830807
8, 4, 0, 9223372036854775807, 0, 9223372036854555807
8, 40, 0, 9223372036854775807, 0, 9223372036852575807
8, 400, 0, 9223372036854775807, 0, 9223372036832775807
8, 401, 0, 9223372036854775807, 0, 9223372036832720807
8, 402, 0, 9223372036854775807, 0, 9223372036832665807
8, 403, 0, 9223372036854775807, 0, 9223372036832610807
8, 404, 0, 9223372036854775807, 0, 9223372036832555807
8, 405, 0, 9223372036854775807, 0, 9223372036832500807
8, 406, 0, 9223372036854775807, 0, 9223372036832445807
8, 407, 0, 9223372036854775807, 0, 9223372036832390807
8, 408, 0, 9223372036854775807, 0, 9223372036832335807
8, 409, 0, 9223372036854775807, 0, 9223372036832280807
8, 41, 0, 9223372036854775807, 0, 9223372036852520807
8, 410, 0, 9223372036854775807, 0, 9223372036832225807
8, 411, 0, 9223372036854775807, 0, 9223372036832170807
8, 412, 0, 9223372036854775807, 0, 9223372036832115807
8, 413, 0, 9223372036854775807, 0, 9223372036832060807
8, 414, 0, 9223372036854775807, 0, 9223372036832005807
8, 415, 0, 9223372036854775807, 0, 9223372036831950807
8, 416, 0, 9223372036854775807, 0, 9223372036831895807
8, 417, 0, 9223372036854775807, 0, 9223372036831840807
8, 418, 0, 9223372036854775807, 0, 9223372036831785807
8, 419, 0, 9223372036854775807, 0, 9223372036831730807
8, 42, 0, 9223372036854775807, 0, 9223372036852465807
8, 420, 0, 9223372036854775807, 0, 9223372036831675807
8, 421, 0, 9223372036854775807, 0, 9223372036831620807
8, 422, 0, 9223372036854775807, 0, 9223372036831565807
8, 423, 0, 9223372036854775807, 0, 9223372036831510807
8, 424, 0, 9223372036854775807, 0, 9223372036831455807
8, 425, 0, 9223372036854775807, 0, 9223372036831400807
8, 426, 0, 9223372036854775807, 0, 9223372036831345807
8, 427, 0, 9223372036854775807, 0, 9223372036831290807
8, 428, 0, 9223372036854775807, 0, 9223372036831235807
8, 429, 0, 9223372036854775807, 0, 9223372036831180807
8, 43, 0, 9223372036854775807, 0, 9223372036852410807
8, 430, 0, 9223372036854775807, 0, 9223372036831125807
8, 431, 0, 9223372036854775807, 0, 9223372036831070807
8, 432, 0, 9223372036854775807, 0, 9223372036831015807
8, 433, 0, 9223372036854775807, 0, 9223372036830960807
8, 434, 0, 9223372036854775807, 0, 9223372036830905807
8, 435, 0, 9223372036854775807, 0, 9223372036830850807
8, 436, 0, 9223372036854775807, 0, 9223372036830795807
8, 437, 0, 9223372036854775807, 0, 9223372036830740807
8, 438, 0, 9223372036854775807, 0, 9223372036830685807
8, 439, 0, 9223372036854775807, 0, 9223372036830630807
8, 44, 0, 9223372036854775807, 0, 9223372036852355807
8, 440, 0, 9223372036854775807, 0, 9223372036830575807
8, 441, 0, 9223372036854775807, 0, 9223372036830520807
8, 442, 0, 9223372036854775807, 0, 9223372036830465807
8, 443, 0, 9223372036854775807, 0, 9223372036830410807
8, 444, 0, 9223372036854775807, 0, 9223372036830355807
8, 445, 0, 9223372036854775807, 0, 9223372036830300807
8, 446, 0, 9223372036854775807, 0, 9223372036830245807
8, 447, 0, 9223372036854775807, 0, 9223372036830190807
8, 448, 0, 9223372036854775807, 0, 9223372036830135807
8, 449, 0, 9223372036854775807, 0, 9223372036830080807
8, 45, 0, 9223372036854775807, 0, 9223372036852300807
8, 450, 0, 9223372036854775807, 0, 9223372036830025807
8, 451, 0, 9223372036854775807, 0, 9223372036829970807
8, 452, 0, 9223372036854775807, 0, 9223372036829915807
8, 453, 0, 9223372036854775807, 0, 9223372036829860807
8, 454, 0, 9223372036854775807, 0, 9223372036829805807
8, 455, 0, 9223372036854775807, 0, 9223372036829750807
8, 456, 0, 9223372036854775807, 0, 9223372036829695807
8, 457, 0, 9223372036854775807, 0, 9223372036829640807
8, 458, 0, 9223372036854775807, 0, 9223372036829585807
8, 459, 0, 9223372036854775807, 0, 9223372036829530807
8, 46, 0, 9223372036854775807, 0, 9223372036852245807
8, 460, 0, 9223372036854775807, 0, 9223372036829475807
8, 461, 0, 9223372036854775807, 0, 9223372036829420807
8, 462, 0, 9223372036854775807, 0, 9223372036829365807
8, 463, 0, 9223372036854775807, 0, 9223372036829310807
8, 464, 0, 9223372036854775807, 0, 9223372036829255807
8, 465, 0, 9223372036854775807, 0, 9223372036829200807
8, 466, 0, 9223372036854775807, 0, 9223372036829145807
8, 467, 0, 9223372036854775807, 0, 9223372036829090807
8, 468, 0, 9223372036854775807, 0, 9223372036829035807
8, 469, 0, 9223372036854775807, 0, 9223372036828980807
8, 47, 0, 9223372036854775807, 0, 9223372036852190807
8, 470, 0, 9223372036854775807, 0, 9223372036828925807
8, 471, 0, 9223372036854775807, 0, 9223372036828870807
8, 472, 0, 9223372036854775807, 0, 9223372036828815807
8, 473, 0, 9223372036854775807, 0, 9223372036828760807
8, 474, 0, 9223372036854775807, 0, 9223372036828705807
8, 475, 0, 9223372036854775807, 0, 9223372036828650807
8, 476, 0, 9223372036854775807, 0, 9223372036828595807
8, 477, 0, 9223372036854775807, 0, 9223372036828540807
8, 478, 0, 9223372036854775807, 0, 9223372036828485807
8, 479, 0, 9223372036854775807, 0, 9223372036828430807
8, 48, 0, 9223372036854775807, 0, 9223372036852135807
8, 480, 0, 9223372036854775807, 0, 9223372036828375807
8, 481, 0, 9223372036854775807, 0, 9223372036828320807
8, 482, 0, 9223372036854775807, 0, 9223372036828265807
8, 483, 0, 9223372036854775807, 0, 9223372036828210807
8, 484, 0, 9223372036854775807, 0, 9223372036828155807
8, 485, 0, 9223372036854775807, 0, 9223372036828100807
8, 486, 0, 9223372036854775807, 0, 9223372036828045807
8, 487, 0, 9223372036854775807, 0, 9223372036827990807
8, 488, 0, 9223372036854775807, 0, 9223372036827935807
8, 489, 0, 9223372036854775807, 0, 9223372036827880807
8, 49, 0, 9223372036854775807, 0, 9223372036852080807
8, 490, 0, 9223372036854775807, 0, 9223372036827825807
8, 491, 0, 9223372036854775807, 0, 9223372036827770807
8, 492, 0, 9223372036854775807, 0, 9223372036827715807
8, 493, 0, 9223372036854775807, 0, 9223372036827660807
8, 494, 0, 9223372036854775807, 0, 9223372036827605807
8, 495, 0, 9223372036854775807, 0, 9223372036827550807
8, 496, 0, 9223372036854775807, 0, 9223372036827495807
8, 497, 0, 9223372036854775807, 0, 9223372036827440807
8, 498, 0, 9223372036854775807, 0, 9223372036827385807
8, 499, 0, 9223372036854775807, 0, 9223372036827330807
8, 5, 0, 9223372036854775807, 0, 9223372036854500807
8, 50, 0, 9223372036854775807, 0, 9223372036852025807
8, 500, 0, 9223372036854775807, 0, 9223372036827275807
8, 501, 0, 9223372036854775807, 0, 9223372036827220807
8, 502, 0, 9223372036854775807, 0, 9223372036827165807
8, 503, 0, 9223372036854775807, 0, 9223372036827110807
8, 504, 0, 9223372036854775807, 0, 9223372036827055807
8, 505, 0, 9223372036854775807, 0, 9223372036827000807
8, 506, 0, 9223372036854775807, 0, 9223372036826945807
8, 507, 0, 9223372036854775807, 0, 9223372036826890807
8, 508, 0, 9223372036854775807, 0, 9223372036826835807
8, 509, 0, 9223372036854775807, 0, 9223372036826780807
8, 51, 0, 9223372036854775807, 0, 9223372036851970807
8, 510, 0, 9223372036854775807, 0, 9223372036826725807
8, 511, 0, 9223372036854775807, 0, 9223372036826670807
8, 512, 0, 9223372036854775807, 0, 9223372036826615807
8, 513, 0, 9223372036854775807, 0, 9223372036826560807
8, 514, 0, 9223372036854775807, 0, 9223372036826505807
8, 515, 0, 9223372036854775807, 0, 9223372036826450807
8, 516, 0, 9223372036854775807, 0, 9223372036826395807
8, 517, 0, 9223372036854775807, 0, 9223372036826340807
8, 518, 0, 9223372036854775807, 0, 9223372036826285807
8, 519, 0, 9223372036854775807, 0, 9223372036826230807
8, 52, 0, 9223372036854775807, 0, 9223372036851915807
8, 520, 0, 9223372036854775807, 0, 9223372036826175807
8, 521, 0, 9223372036854775807, 0, 9223372036826120807
8, 522, 0, 9223372036854775807, 0, 9223372036826065807
8, 523, 0, 9223372036854775807, 0, 9223372036826010807
8, 524, 0, 9223372036854775807, 0, 9223372036825955807
8, 525, 0, 9223372036854775807, 0, 9223372036825900807
8, 526, 0, 9223372036854775807, 0, 9223372036825845807
8, 527, 0, 9223372036854775807, 0, 9223372036825790807
8, 528, 0, 9223372036854775807, 0, 9223372036825735807
8, 529, 0, 9223372036854775807, 0, 9223372036825680807
8, 53, 0, 9223372036854775807, 0, 9223372036851860807
8, 530, 0, 9223372036854775807, 0, 9223372036825625807
8, 531, 0, 9223372036854775807, 0, 9223372036825570807
8, 532, 0, 9223372036854775807, 0, 9223372036825515807
8, 533, 0, 9223372036854775807, 0, 9223372036825460807
8, 534, 0, 9223372036854775807, 0, 9223372036825405807
8, 535, 0, 9223372036854775807, 0, 9223372036825350807
8, 536, 0, 9223372036854775807, 0, 9223372036825295807
8, 537, 0, 9223372036854775807, 0, 9223372036825240807
8, 538, 0, 9223372036854775807, 0, 9223372036825185807
8, 539, 0, 9223372036854775807, 0, 9223372036825130807
8, 54, 0, 9223372036854775807, 0, 9223372036851805807
8, 540, 0, 9223372036854775807, 0, 9223372036825075807
8, 541, 0, 9223372036854775807, 0, 9223372036825020807
8, 542, 0, 9223372036854775807, 0, 9223372036824965807
8, 543, 0, 9223372036854775807, 0, 9223372036824910807
8, 544, 0, 9223372036854775807, 0, 9223372036824855807
8, 545, 0, 9223372036854775807, 0, 9223372036824800807
8, 546, 0, 9223372036854775807, 0, 9223372036824745807
8, 547, 0, 9223372036854775807, 0, 9223372036824690807
8, 548, 0, 9223372036854775807, 0, 9223372036824635807
8, 549, 0, 9223372036854775807, 0, 9223372036824580807
8, 55, 0, 9223372036854775807, 0, 9223372036851750807
8, 550, 0, 9223372036854775807, 0, 9223372036824525807
8, 551, 0, 9223372036854775807, 0, 9223372036824470807
8, 552, 0, 9223372036854775807, 0, 9223372036824415807
8, 553, 0, 9223372036854775807, 0, 9223372036824360807
8, 554, 0, 9223372036854775807, 0, 9223372036824305807
8, 555, 0, 9223372036854775807, 0, 9223372036824250807
8, 556, 0, 9223372036854775807, 0, 9223372036824195807
8, 557, 0, 9223372036854775807, 0, 9223372036824140807
8, 558, 0, 9223372036854775807, 0, 9223372036824085807
8, 559, 0, 9223372036854775807, 0, 9223372036824030807
8, 56, 0, 9223372036854775807, 0, 9223372036851695807
8, 560, 0, 9223372036854775807, 0, 9223372036823975807
8, 561, 0, 9223372036854775807, 0, 9223372036823920807
8, 562, 0, 9223372036854775807, 0, 9223372036823865807
8, 563, 0, 9223372036854775807, 0, 9223372036823810807
8, 564, 0, 9223372036854775807, 0, 9223372036823755807
8, 565, 0, 9223372036854775807, 0, 9223372036823700807
8, 566, 0, 9223372036854775807, 0, 9223372036823645807
8, 567, 0, 9223372036854775807, 0, 9223372036823590807
8, 568, 0, 9223372036854775807, 0, 9223372036823535807
8, 569, 0, 9223372036854775807, 0, 9223372036823480807
8, 57, 0, 9223372036854775807, 0, 9223372036851640807
8, 570, 0, 9223372036854775807, 0, 9223372036823425807
8, 571, 0, 9223372036854775807, 0, 9223372036823370807
8, 572, 0, 9223372036854775807, 0, 9223372036823315807
8, 573, 0, 9223372036854775807, 0, 9223372036823260807
8, 574, 0, 9223372036854775807, 0, 9223372036823205807
8, 575, 0, 9223372036854775807, 0, 9223372036823150807
8, 576, 0, 9223372036854775807, 0, 9223372036823095807
8, 577, 0, 9223372036854775807, 0, 9223372036823040807
8, 578, 0, 9223372036854775807, 0, 9223372036822985807
8, 579, 0, 9223372036854775807, 0, 9223372036822930807
8, 58, 0, 9223372036854775807, 0, 9223372036851585807
8, 580, 0, 9223372036854775807, 0, 9223372036822875807
8, 581, 0, 9223372036854775807, 0, 9223372036822820807
8, 582, 0, 9223372036854775807, 0, 9223372036822765807
8, 583, 0, 9223372036854775807, 0, 9223372036822710807
8, 584, 0, 9223372036854775807, 0, 9223372036822655807
8, 585, 0, 9223372036854775807, 0, 9223372036822600807
8, 586, 0, 9223372036854775807, 0, 9223372036822545807
8, 587, 0, 9223372036854775807, 0, 9223372036822490807
8, 588, 0, 9223372036854775807, 0, 9223372036822435807
8, 589, 0, 9223372036854775807, 0, 9223372036822380807
8, 59, 0, 9223372036854775807, 0, 9223372036851530807
8, 590, 0, 9223372036854775807, 0, 9223372036822325807
8, 591, 0, 9223372036854775807, 0, 9223372036822270807
8, 592, 0, 9223372036854775807, 0, 9223372036822215807
8, 593, 0, 9223372036854775807, 0, 9223372036822160807
8, 594, 0, 9223372036854775807, 0, 9223372036822105807
8, 595, 0, 9223372036854775807, 0, 9223372036822050807
8, 596, 0, 9223372036854775807, 0, 9223372036821995807
8, 597, 0, 9223372036854775807, 0, 9223372036821940807
8, 598, 0, 9223372036854775807, 0, 9223372036821885807
8, 599, 0, 9223372036854775807, 0, 9223372036821830807
8, 6, 0, 9223372036854775807, 0, 9223372036854445807
8, 60, 0, 9223372036854775807, 0, 9223372036851475807
8, 600, 0, 9223372036854775807, 0, 9223372036821775807
8, 601, 0, 9223372036854775807, 0, 9223372036821720807
8, 602, 0, 9223372036854775807, 0, 9223372036821665807
8, 603, 0, 9223372036854775807, 0, 9223372036821610807
8, 604, 0, 9223372036854775807, 0, 9223372036821555807
8, 605, 0, 9223372036854775807, 0, 9223372036821500807
8, 606, 0, 9223372036854775807, 0, 9223372036821445807
8, 607, 0, 9223372036854775807, 0, 9223372036821390807
8, 608, 0, 9223372036854775807, 0, 9223372036821335807
8, 609, 0, 9223372036854775807, 0, 9223372036821280807
8, 61, 0, 9223372036854775807, 0, 9223372036851420807
8, 610, 0, 9223372036854775807, 0, 9223372036821225807
8, 611, 0, 9223372036854775807, 0, 9223372036821170807
8, 612, 0, 9223372036854775807, 0, 9223372036821115807
8, 613, 0, 9223372036854775807, 0, 9223372036821060807
8, 614, 0, 9223372036854775807, 0, 9223372036821005807
8, 615, 0, 9223372036854775807, 0, 9223372036820950807
8, 616, 0, 9223372036854775807, 0, 9223372036820895807
8, 617, 0, 9223372036854775807, 0, 9223372036820840807
8, 618, 0, 9223372036854775807, 0, 9223372036820785807
8, 619, 0, 9223372036854775807, 0, 9223372036820730807
