Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
9, 181, 0, 9223372036854775807, 0, 9223372036839390807
9, 182, 0, 9223372036854775807, 0, 9223372036839305807
9, 183, 0, 9223372036854775807, 0, 9223372036839220807
9, 184, 0, 9223372036854775807, 0, 9223372036839135807
9, 185, 0, 9223372036854775807, 0, 9223372036839050807
9, 186, 0, 9223372036854775807, 0, 9223372036838965807
9, 187, 0, 9223372036854775807, 0, 9223372036838880807
9, 188, 0, 9223372036854775807, 0, 9223372036838795807
9, 189, 0, 9223372036854775807, 0, 9223372036838710807
9, 19, 0, 9223372036854775807, 0, 9223372036853160807
9, 190, 0, 9223372036854775807, 0, 9223372036838625807
9, 191, 0, 9223372036854775807, 0, 9223372036838540807
9, 192, 0, 9223372036854775807, 0, 9223372036838455807
9, 193, 0, 9223372036854775807, 0, 9223372036838370807
9, 194, 0, 9223372036854775807, 0, 9223372036838285807
9, 195, 0, 9223372036854775807, 0, 9223372036838200807
9, 196, 0, 9223372036854775807, 0, 9223372036838115807
9, 197, 0, 9223372036854775807, 0, 9223372036838030807
9, 198, 0, 9223372036854775807, 0, 9223372036837945807
9, 199, 0, 9223372036854775807, 0, 9223372036837860807
9, 2, 0, 9223372036854775807, 0, 9223372036854605807
9, 20, 0, 9223372036854775807, 0, 9223372036853075807
9, 200, 0, 9223372036854775807, 0, 9223372036837775807
9, 201, 0, 9223372036854775807, 0, 9223372036837690807
9, 202, 0, 9223372036854775807, 0, 9223372036837605807
9, 203, 0, 9223372036854775807, 0, 9223372036837520807
9, 204, 0, 9223372036854775807, 0, 9223372036837435807
9, 205, 0, 9223372036854775807, 0, 9223372036837350807
9, 206, 0, 9223372036854775807, 0, 9223372036837265807
9, 207, 0, 9223372036854775807, 0, 9223372036837180807
9, 208, 0, 9223372036854775807, 0, 9223372036837095807
9, 209, 0, 9223372036854775807, 0, 9223372036837010807
9, 21, 0, 9223372036854775807, 0, 9223372036852990807
9, 210, 0, 9223372036854775807, 0, 9223372036836925807
9, 211, 0, 9223372036854775807, 0, 9223372036836840807
9, 212, 0, 9223372036854775807, 0, 9223372036836755807
9, 213, 0, 9223372036854775807, 0, 9223372036836670807
9, 214, 0, 9223372036854775807, 0, 9223372036836585807
9, 215, 0, 9223372036854775807, 0, 9223372036836500807
9, 216, 0, 9223372036854775807, 0, 9223372036836415807
9, 217, 0, 9223372036854775807, 0, 9223372036836330807
9, 218, 0, 9223372036854775807, 0, 9223372036836245807
9, 219, 0, 9223372036854775807, 0, 9223372036836160807
9, 22, 0, 9223372036854775807, 0, 9223372036852905807
9, 220, 0, 9223372036854775807, 0, 9223372036836075807
9, 221, 0, 9223372036854775807, 0, 9223372036835990807
9, 222, 0, 9223372036854775807, 0, 9223372036835905807
9, 223, 0, 9223372036854775807, 0, 9223372036835820807
9, 224, 0, 9223372036854775807, 0, 9223372036835735807
9, 225, 0, 9223372036854775807, 0, 9223372036835650807
9, 226, 0, 9223372036854775807, 0, 9223372036835565807
9, 227, 0, 9223372036854775807, 0, 9223372036835480807
9, 228, 0, 9223372036854775807, 0, 9223372036835395807
9, 229, 0, 9223372036854775807, 0, 9223372036835310807
9, 23, 0, 9223372036854775807, 0, 9223372036852820807
9, 230, 0, 9223372036854775807, 0, 9223372036835225807
9, 231, 0, 9223372036854775807, 0, 9223372036835140807
9, 232, 0, 9223372036854775807, 0, 9223372036835055807
9, 233, 0, 9223372036854775807, 0, 9223372036834970807
9, 234, 0, 9223372036854775807, 0, 9223372036834885807
9, 235, 0, 9223372036854775807, 0, 9223372036834800807
9, 236, 0, 9223372036854775807, 0, 9223372036834715807
9, 237, 0, 9223372036854775807, 0, 9223372036834630807
9, 238, 0, 9223372036854775807, 0, 9223372036834545807
9, 239, 0, 9223372036854775807, 0, 9223372036834460807
9, 24, 0, 9223372036854775807, 0, 9223372036852735807
9, 240, 0, 9223372036854775807, 0, 9223372036834375807
9, 241, 0, 9223372036854775807, 0, 9223372036834290807
9, 242, 0, 9223372036854775807, 0, 9223372036834205807
9, 243, 0, 9223372036854775807, 0, 9223372036834120807
9, 244, 0, 9223372036854775807, 0, 9223372036834035807
9, 245, 0, 9223372036854775807, 0, 9223372036833950807
9, 246, 0, 9223372036854775807, 0, 9223372036833865807
9, 247, 0, 9223372036854775807, 0, 9223372036833780807
9, 248, 0, 9223372036854775807, 0, 9223372036833695807
9, 249, 0, 9223372036854775807, 0, 9223372036833610807
9, 25, 0, 9223372036854775807, 0, 9223372036852650807
9, 250, 0, 9223372036854775807, 0, 9223372036833525807
9, 251, 0, 9223372036854775807, 0, 9223372036833440807
9, 252, 0, 9223372036854775807, 0, 9223372036833355807
9, 253, 0, 9223372036854775807, 0, 9223372036833270807
9, 254, 0, 9223372036854775807, 0, 9223372036833185807
9, 255, 0, 9223372036854775807, 0, 9223372036833100807
9, 256, 0, 9223372036854775807, 0, 9223372036833015807
9, 257, 0, 9223372036854775807, 0, 9223372036832930807
9, 258, 0, 9223372036854775807, 0, 9223372036832845807
9, 259, 0, 9223372036854775807, 0, 9223372036832760807
9, 26, 0, 9223372036854775807, 0, 9223372036852565807
9, 260, 0, 9223372036854775807, 0, 9223372036832675807
9, 261, 0, 9223372036854775807, 0, 9223372036832590807
9, 262, 0, 9223372036854775807, 0, 9223372036832505807
9, 263, 0, 9223372036854775807, 0, 9223372036832420807
9, 264, 0, 9223372036854775807, 0, 9223372036832335807
9, 265, 0, 9223372036854775807, 0, 9223372036832250807
9, 266, 0, 9223372036854775807, 0, 9223372036832165807
9, 267, 0, 9223372036854775807, 0, 9223372036832080807
9, 268, 0, 9223372036854775807, 0, 9223372036831995807
9, 269, 0, 9223372036854775807, 0, 9223372036831910807
9, 27, 0, 9223372036854775807, 0, 9223372036852480807
9, 270, 0, 9223372036854775807, 0, 9223372036831825807
9, 271, 0, 9223372036854775807, 0, 9223372036831740807
9, 272, 0, 9223372036854775807, 0, 9223372036831655807
9, 273, 0, 9223372036854775807, 0, 9223372036831570807
9, 274, 0, 9223372036854775807, 0, 9223372036831485807
9, 275, 0, 9223372036854775807, 0, 9223372036831400807
9, 276, 0, 9223372036854775807, 0, 9223372036831315807
9, 277, 0, 9223372036854775807, 0, 9223372036831230807
9, 278, 0, 9223372036854775807, 0, 9223372036831145807
9, 279, 0, 9223372036854775807, 0, 9223372036831060807
9, 28, 0, 9223372036854775807, 0, 9223372036852395807
9, 280, 0, 9223372036854775807, 0, 9223372036830975807
9, 281, 0, 9223372036854775807, 0, 9223372036830890807
9, 282, 0, 9223372036854775807, 0, 9223372036830805807
9, 283, 0, 9223372036854775807, 0, 9223372036830720807
9, 284, 0, 9223372036854775807, 0, 9223372036830635807
9, 285, 0, 9223372036854775807, 0, 9223372036830550807
9, 286, 0, 9223372036854775807, 0, 9223372036830465807
9, 287, 0, 9223372036854775807, 0, 9223372036830380807
9, 288, 0, 9223372036854775807, 0, 9223372036830295807
9, 289, 0, 9223372036854775807, 0, 9223372036830210807
9, 29, 0, 9223372036854775807, 0, 9223372036852310807
9, 290, 0, 9223372036854775807, 0, 9223372036830125807
9, 291, 0, 9223372036854775807, 0, 9223372036830040807
9, 292, 0, 9223372036854775807, 0, 9223372036829955807
9, 293, 0, 9223372036854775807, 0, 9223372036829870807
9, 294, 0, 9223372036854775807, 0, 9223372036829785807
9, 295, 0, 9223372036854775807, 0, 9223372036829700807
9, 296, 0, 9223372036854775807, 0, 9223372036829615807
9, 297, 0, 9223372036854775807, 0, 9223372036829530807
9, 298, 0, 9223372036854775807, 0, 9223372036829445807
9, 299, 0, 9223372036854775807, 0, 9223372036829360807
9, 3, 0, 9223372036854775807, 0, 9223372036854520807
9, 30, 0, 9223372036854775807, 0, 9223372036852225807
9, 300, 0, 9223372036854775807, 0, 9223372036829275807
9, 301, 0, 9223372036854775807, 0, 9223372036829190807
9, 302, 0, 9223372036854775807, 0, 9223372036829105807
9, 303, 0, 9223372036854775807, 0, 9223372036829020807
9, 304, 0, 9223372036854775807, 0, 9223372036828935807
9, 305, 0, 9223372036854775807, 0, 9223372036828850807
9, 306, 0, 9223372036854775807, 0, 9223372036828765807
9, 307, 0, 9223372036854775807, 0, 9223372036828680807
9, 308, 0, 9223372036854775807, 0, 9223372036828595807
9, 309, 0, 9223372036854775807, 0, 9223372036828510807
9, 31, 0, 9223372036854775807, 0, 9223372036852140807
9, 310, 0, 9223372036854775807, 0, 9223372036828425807
9, 311, 0, 9223372036854775807, 0, 9223372036828340807
9, 312, 0, 9223372036854775807, 0, 9223372036828255807
9, 313, 0, 9223372036854775807, 0, 9223372036828170807
9, 314, 0, 9223372036854775807, 0, 9223372036828085807
9, 315, 0, 9223372036854775807, 0, 9223372036828000807
9, 316, 0, 9223372036854775807, 0, 9223372036827915807
9, 317, 0, 9223372036854775807, 0, 9223372036827830807
9, 318, 0, 9223372036854775807, 0, 9223372036827745807
9, 319, 0, 9223372036854775807, 0, 9223372036827660807
9, 32, 0, 9223372036854775807, 0, 9223372036852055807
9, 320, 0, 9223372036854775807, 0, 9223372036827575807
9, 321, 0, 9223372036854775807, 0, 9223372036827490807
9, 322, 0, 9223372036854775807, 0, 9223372036827405807
9, 323, 0, 9223372036854775807, 0, 9223372036827320807
9, 324, 0, 9223372036854775807, 0, 9223372036827235807
9, 325, 0, 9223372036854775807, 0, 9223372036827150807
9, 326, 0, 9223372036854775807, 0, 9223372036827065807
9, 327, 0, 9223372036854775807, 0, 9223372036826980807
9, 328, 0, 9223372036854775807, 0, 9223372036826895807
9, 329, 0, 9223372036854775807, 0, 9223372036826810807
9, 33, 0, 9223372036854775807, 0, 9223372036851970807
9, 330, 0, 9223372036854775807, 0, 9223372036826725807
9, 331, 0, 9223372036854775807, 0, 9223372036826640807
9, 332, 0, 9223372036854775807, 0, 9223372036826555807
9, 333, 0, 9223372036854775807, 0, 9223372036826470807
9, 334, 0, 9223372036854775807, 0, 9223372036826385807
9, 335, 0, 9223372036854775807, 0, 9223372036826300807
9, 336, 0, 9223372036854775807, 0, 9223372036826215807
9, 337, 0, 9223372036854775807, 0, 9223372036826130807
9, 338, 0, 9223372036854775807, 0, 9223372036826045807
9, 339, 0, 9223372036854775807, 0, 9223372036825960807
9, 34, 0, 9223372036854775807, 0, 9223372036851885807
9, 340, 0, 9223372036854775807, 0, 9223372036825875807
9, 341, 0, 9223372036854775807, 0, 9223372036825790807
9, 342, 0, 9223372036854775807, 0, 9223372036825705807
9, 343, 0, 9223372036854775807, 0, 9223372036825620807
9, 344, 0, 9223372036854775807, 0, 9223372036825535807
9, 345, 0, 9223372036854775807, 0, 9223372036825450807
9, 346, 0, 9223372036854775807, 0, 9223372036825365807
9, 347, 0, 9223372036854775807, 0, 9223372036825280807
9, 348, 0, 9223372036854775807, 0, 9223372036825195807
9, 349, 0, 9223372036854775807, 0, 9223372036825110807
9, 35, 0, 9223372036854775807, 0, 9223372036851800807
9, 350, 0, 9223372036854775807, 0, 9223372036825025807
9, 351, 0, 9223372036854775807, 0, 9223372036824940807
9, 352, 0, 9223372036854775807, 0, 9223372036824855807
9, 353, 0, 9223372036854775807, 0, 9223372036824770807
9, 354, 0, 9223372036854775807, 0, 9223372036824685807
9, 355, 0, 9223372036854775807, 0, 9223372036824600807
9, 356, 0, 9223372036854775807, 0, 9223372036824515807
9, 357, 0, 9223372036854775807, 0, 9223372036824430807
9, 358, 0, 9223372036854775807, 0, 9223372036824345807
9, 359, 0, 9223372036854775807, 0, 9223372036824260807
9, 36, 0, 9223372036854775807, 0, 9223372036851715807
9, 360, 0, 9223372036854775807, 0, 9223372036824175807
9, 361, 0, 9223372036854775807, 0, 9223372036824090807
9, 362, 0, 9223372036854775807, 0, 9223372036824005807
9, 363, 0, 9223372036854775807, 0, 9223372036823920807
9, 364, 0, 9223372036854775807, 0, 9223372036823835807
9, 365, 0, 9223372036854775807, 0, 9223372036823750807
9, 366, 0, 9223372036854775807, 0, 9223372036823665807
9, 367, 0, 9223372036854775807, 0, 9223372036823580807
9, 368, 0, 9223372036854775807, 0, 9223372036823495807
9, 369, 0, 9223372036854775807, 0, 9223372036823410807
9, 37, 0, 9223372036854775807, 0, 9223372036851630807
9, 370, 0, 9223372036854775807, 0, 9223372036823325807
9, 371, 0, 9223372036854775807, 0, 9223372036823240807
9, 372, 0, 9223372036854775807, 0, 9223372036823155807
9, 373, 0, 9223372036854775807, 0, 9223372036823070807
9, 374, 0, 9223372036854775807, 0, 9223372036822985807
9, 375, 0, 9223372036854775807, 0, 9223372036822900807
9, 376, 0, 9223372036854775807, 0, 9223372036822815807
9, 377, 0, 9223372036854775807, 0, 9223372036822730807
9, 378, 0, 9223372036854775807, 0, 9223372036822645807
9, 379, 0, 9223372036854775807, 0, 9223372036822560807
9, 38, 0, 9223372036854775807, 0, 9223372036851545807
9, 380, 0, 9223372036854775807, 0, 9223372036822475807
9, 381, 0, 9223372036854775807, 0, 9223372036822390807
9, 382, 0, 9223372036854775807, 0, 9223372036822305807
9, 383, 0, 9223372036854775807, 0, 9223372036822220807
9, 384, 0, 9223372036854775807, 0, 9223372036822135807
9, 385, 0, 9223372036854775807, 0, 9223372036822050807
9, 386, 0, 9223372036854775807, 0, 9223372036821965807
9, 387, 0, 9223372036854775807, 0, 9223372036821880807
9, 388, 0, 9223372036854775807, 0, 9223372036821795807
9, 389, 0, 9223372036854775807, 0, 9223372036821710807
9, 39, 0, 9223372036854775807, 0, 9223372036851460807
9, 390, 0, 9223372036854775807, 0, 9223372036821625807
9, 391, 0, 9223372036854775807, 0, 9223372036821540807
9, 392, 0, 9223372036854775807, 0, 9223372036821455807
9, 393, 0, 9223372036854775807, 0, 9223372036821370807
9, 394, 0, 9223372036854775807, 0, 9223372036821285807
9, 395, 0, 9223372036854775807, 0, 9223372036821200807
9, 396, 0, 9223372036854775807, 0, 9223372036821115807
9, 397, 0, 9223372036854775807, 0, 9223372036821030807
9, 398, 0, 9223372036854775807, 0, 9223372036820945807
9, 399, 0, 9223372036854775807, 0, 9223372036820860807
9, 4, 0, 9223372036854775807, 0, 9223372036854435807
9, 40, 0, 9223372036854775807, 0, 9223372036851375807
9, 400, 0, 9223372036854775807, 0, 9223372036820775807
9, 401, 0, 9223372036854775807, 0, 9223372036820690807
9, 402, 0, 9223372036854775807, 0, 9223372036820605807
9, 403, 0, 9223372036854775807, 0, 9223372036820520807
9, 404, 0, 9223372036854775807, 0, 9223372036820435807
9, 405, 0, 9223372036854775807, 0, 9223372036820350807
9, 406, 0, 9223372036854775807, 0, 9223372036820265807
9, 407, 0, 9223372036854775807, 0, 9223372036820180807
9, 408, 0, 9223372036854775807, 0, 9223372036820095807
9, 409, 0, 9223372036854775807, 0, 9223372036820010807
9, 41, 0, 9223372036854775807, 0, 9223372036851290807
9, 410, 0, 9223372036854775807, 0, 9223372036819925807
9, 411, 0, 9223372036854775807, 0, 9223372036819840807
9, 412, 0, 9223372036854775807, 0, 9223372036819755807
9, 413, 0, 9223372036854775807, 0, 9223372036819670807
9, 414, 0, 9223372036854775807, 0, 9223372036819585807
9, 415, 0, 9223372036854775807, 0, 9223372036819500807
9, 416, 0, 9223372036854775807, 0, 9223372036819415807
9, 417, 0, 9223372036854775807, 0, 9223372036819330807
9, 418, 0, 9223372036854775807, 0, 9223372036819245807
9, 419, 0, 9223372036854775807, 0, 9223372036819160807
9, 42, 0, 9223372036854775807, 0, 9223372036851205807
9, 420, 0, 9223372036854775807, 0, 9223372036819075807
9, 421, 0, 9223372036854775807, 0, 9223372036818990807
9, 422, 0, 9223372036854775807, 0, 9223372036818905807
9, 423, 0, 9223372036854775807, 0, 9223372036818820807
9, 424, 0, 9223372036854775807, 0, 9223372036818735807
9, 425, 0, 9223372036854775807, 0, 9223372036818650807
9, 426, 0, 9223372036854775807, 0, 9223372036818565807
9, 427, 0, 9223372036854775807, 0, 9223372036818480807
9, 428, 0, 9223372036854775807, 0, 9223372036818395807
9, 429, 0, 9223372036854775807, 0, 9223372036818310807
9, 43, 0, 9223372036854775807, 0, 9223372036851120807
9, 430, 0, 9223372036854775807, 0, 9223372036818225807
9, 431, 0, 9223372036854775807, 0, 9223372036818140807
9, 432, 0, 9223372036854775807, 0, 9223372036818055807
9, 433, 0, 9223372036854775807, 0, 9223372036817970807
9, 434, 0, 9223372036854775807, 0, 9223372036817885807
9, 435, 0, 9223372036854775807, 0, 9223372036817800807
9, 436, 0, 9223372036854775807, 0, 9223372036817715807
9, 437, 0, 9223372036854775807, 0, 9223372036817630807
9, 438, 0, 9223372036854775807, 0, 9223372036817545807
9, 439, 0, 9223372036854775807, 0, 9223372036817460807
9, 44, 0, 9223372036854775807, 0, 9223372036851035807
9, 440, 0, 9223372036854775807, 0, 9223372036817375807
9, 441, 0, 9223372036854775807, 0, 9223372036817290807
9, 442, 0, 9223372036854775807, 0, 9223372036817205807
9, 443, 0, 9223372036854775807, 0, 9223372036817120807
9, 444, 0, 9223372036854775807, 0, 9223372036817035807
9, 445, 0, 9223372036854775807, 0, 9223372036816950807
9, 446, 0, 9223372036854775807, 0, 9223372036816865807
9, 447, 0, 9223372036854775807, 0, 9223372036816780807
9, 448, 0, 9223372036854775807, 0, 9223372036816695807
9, 449, 0, 9223372036854775807, 0, 9223372036816610807
9, 45, 0, 9223372036854775807, 0, 9223372036850950807
9, 450, 0, 9223372036854775807, 0, 9223372036816525807
9, 451, 0, 9223372036854775807, 0, 9223372036816440807
9, 452, 0, 9223372036854775807, 0, 9223372036816355807
9, 453, 0, 9223372036854775807, 0, 9223372036816270807
9, 454, 0, 9223372036854775807, 0, 9223372036816185807
9, 455, 0, 9223372036854775807, 0, 9223372036816100807
9, 456, 0, 9223372036854775807, 0, 9223372036816015807
9, 457, 0, 9223372036854775807, 0, 9223372036815930807
9, 458, 0, 9223372036854775807, 0, 9223372036815845807
9, 459, 0, 9223372036854775807, 0, 9223372036815760807
9, 46, 0, 9223372036854775807, 0, 9223372036850865807
9, 460, 0, 9223372036854775807, 0, 9223372036815675807
9, 461, 0, 9223372036854775807, 0, 9223372036815590807
9, 462, 0, 9223372036854775807, 0, 9223372036815505807
9, 463, 0, 9223372036854775807, 0, 9223372036815420807
9, 464, 0, 9223372036854775807, 0, 9223372036815335807
9, 465, 0, 9223372036854775807, 0, 9223372036815250807
9, 466, 0, 9223372036854775807, 0, 9223372036815165807
9, 467, 0, 9223372036854775807, 0, 9223372036815080807
9, 468, 0, 9223372036854775807, 0, 9223372036814995807
9, 469, 0, 9223372036854775807, 0, 9223372036814910807
9, 47, 0, 9223372036854775807, 0, 9223372036850780807
9, 470, 0, 9223372036854775807, 0, 9223372036814825807
9, 471, 0, 9223372036854775807, 0, 9223372036814740807
9, 472, 0, 9223372036854775807, 0, 9223372036814655807
9, 473, 0, 9223372036854775807, 0, 9223372036814570807
9, 474, 0, 9223372036854775807, 0, 9223372036814485807
9, 475, 0, 9223372036854775807, 0, 9223372036814400807
9, 476, 0, 9223372036854775807, 0, 9223372036814315807
9, 477, 0, 9223372036854775807, 0, 9223372036814230807
9, 478, 0, 9223372036854775807, 0, 9223372036814145807
9, 479, 0, 9223372036854775807, 0, 9223372036814060807
9, 48, 0, 9223372036854775807, 0, 9223372036850695807
9, 480, 0, 9223372036854775807, 0, 9223372036813975807
9, 481, 0, 9223372036854775807, 0, 9223372036813890807
9, 482, 0, 9223372036854775807, 0, 9223372036813805807
9, 483, 0, 9223372036854775807, 0, 9223372036813720807
9, 484, 0, 9223372036854775807, 0, 9223372036813635807
9, 485, 0, 9223372036854775807, 0, 9223372036813550807
9, 486, 0, 9223372036854775807, 0, 9223372036813465807
9, 487, 0, 9223372036854775807, 0, 9223372036813380807
9, 488, 0, 9223372036854775807, 0, 9223372036813295807
9, 489, 0, 9223372036854775807, 0, 9223372036813210807
9, 49, 0, 9223372036854775807, 0, 9223372036850610807
9, 490, 0, 9223372036854775807, 0, 9223372036813125807
9, 491, 0, 9223372036854775807, 0, 9223372036813040807
9, 492, 0, 9223372036854775807, 0, 9223372036812955807
9, 493, 0, 9223372036854775807, 0, 9223372036812870807
9, 494, 0, 9223372036854775807, 0, 9223372036812785807
9, 495, 0, 9223372036854775807, 0, 9223372036812700807
9, 496, 0, 9223372036854775807, 0, 9223372036812615807
9, 497, 0, 9223372036854775807, 0, 9223372036812530807
9, 498, 0, 9223372036854775807, 0, 9223372036812445807
9, 499, 0, 9223372036854775807, 0, 9223372036812360807
9, 5, 0, 9223372036854775807, 0, 9223372036854350807
9, 50, 0, 9223372036854775807, 0, 9223372036850525807
9, 500, 0, 9223372036854775807, 0, 9223372036812275807
9, 501, 0, 9223372036854775807, 0, 9223372036812190807
9, 502, 0, 9223372036854775807, 0, 9223372036812105807
9, 503, 0, 9223372036854775807, 0, 9223372036812020807
9, 504, 0, 9223372036854775807, 0, 9223372036811935807
9, 505, 0, 9223372036854775807, 0, 9223372036811850807
9, 506, 0, 9223372036854775807, 0, 9223372036811765807
9, 507, 0, 9223372036854775807, 0, 9223372036811680807
9, 508, 0, 9223372036854775807, 0, 9223372036811595807
9, 509, 0, 9223372036854775807, 0, 9223372036811510807
9, 51, 0, 9223372036854775807, 0, 9223372036850440807
9, 510, 0, 9223372036854775807, 0, 9223372036811425807
9, 511, 0, 9223372036854775807, 0, 9223372036811340807
9, 512, 0, 9223372036854775807, 0, 9223372036811255807
9, 513, 0, 9223372036854775807, 0, 9223372036811170807
9, 514, 0, 9223372036854775807, 0, 9223372036811085807
9, 515, 0, 9223372036854775807, 0, 9223372036811000807
9, 516, 0, 9223372036854775807, 0, 9223372036810915807
9, 517, 0, 9223372036854775807, 0, 9223372036810830807
9, 518, 0, 9223372036854775807, 0, 9223372036810745807
9, 519, 0, 9223372036854775807, 0, 9223372036810660807
9, 52, 0, 9223372036854775807, 0, 9223372036850355807
9, 520, 0, 9223372036854775807, 0, 9223372036810575807
9, 521, 0, 9223372036854775807, 0, 9223372036810490807
9, 522, 0, 9223372036854775807, 0, 9223372036810405807
9, 523, 0, 9223372036854775807, 0, 9223372036810320807
9, 524, 0, 9223372036854775807, 0, 9223372036810235807
9, 525, 0, 9223372036854775807, 0, 9223372036810150807
9, 526, 0, 9223372036854775807, 0, 9223372036810065807
9, 527, 0, 9223372036854775807, 0, 9223372036809980807
9, 528, 0, 9223372036854775807, 0, 9223372036809895807
9, 529, 0, 9223372036854775807, 0, 9223372036809810807
9, 53, 0, 9223372036854775807, 0, 9223372036850270807
9, 530, 0, 9223372036854775807, 0, 9223372036809725807
9, 531, 0, 9223372036854775807, 0, 9223372036809640807
9, 532, 0, 9223372036854775807, 0, 9223372036809555807
9, 533, 0, 9223372036854775807, 0, 9223372036809470807
9, 534, 0, 9223372036854775807, 0, 9223372036809385807
9, 535, 0, 9223372036854775807, 0, 9223372036809300807
9, 536, 0, 9223372036854775807, 0, 9223372036809215807
9, 537, 0, 9223372036854775807, 0, 9223372036809130807
9, 538, 0, 9223372036854775807, 0, 9223372036809045807
9, 539, 0, 9223372036854775807, 0, 9223372036808960807
9, 54, 0, 9223372036854775807, 0, 9223372036850185807
9, 540, 0, 9223372036854775807, 0, 9223372036808875807
9, 541, 0, 9223372036854775807, 0, 9223372036808790807
9, 542, 0, 9223372036854775807, 0, 9223372036808705807
9, 543, 0, 9223372036854775807, 0, 9223372036808620807
9, 544, 0, 9223372036854775807, 0, 9223372036808535807
9, 545, 0, 9223372036854775807, 0, 9223372036808450807
9, 546, 0, 9223372036854775807, 0, 9223372036808365807
9, 547, 0, 9223372036854775807, 0, 9223372036808280807
9, 548, 0, 9223372036854775807, 0, 9223372036808195807
9, 549, 0, 9223372036854775807, 0, 9223372036808110807
9, 55, 0, 9223372036854775807, 0, 9223372036850100807
9, 550, 0, 9223372036854775807, 0, 9223372036808025807
9, 551, 0, 9223372036854775807, 0, 9223372036807940807
9, 552, 0, 9223372036854775807, 0, 9223372036807855807
9, 553, 0, 9223372036854775807, 0, 9223372036807770807
9, 554, 0, 9223372036854775807, 0, 9223372036807685807
9, 555, 0, 9223372036854775807, 0, 9223372036807600807
9, 556, 0, 9223372036854775807, 0, 9223372036807515807
9, 557, 0, 9223372036854775807, 0, 9223372036807430807
9, 558, 0, 9223372036854775807, 0, 9223372036807345807
9, 559, 0, 9223372036854775807, 0, 9223372036807260807
9, 56, 0, 9223372036854775807, 0, 9223372036850015807
9, 560, 0, 9223372036854775807, 0, 9223372036807175807
9, 561, 0, 9223372036854775807, 0, 9223372036807090807
9, 562, 0, 9223372036854775807, 0, 9223372036807005807
9, 563, 0, 9223372036854775807, 0, 9223372036806920807
9, 564, 0, 9223372036854775807, 0, 9223372036806835807
9, 565, 0, 9223372036854775807, 0, 9223372036806750807
9, 566, 0, 9223372036854775807, 0, 9223372036806665807
9, 567, 0, 9223372036854775807, 0, 9223372036806580807
9, 568, 0, 9223372036854775807, 0, 9223372036806495807
9, 569, 0, 9223372036854775807, 0, 9223372036806410807
9, 57, 0, 9223372036854775807, 0, 9223372036849930807
9, 570, 0, 9223372036854775807, 0, 9223372036806325807
9, 571, 0, 9223372036854775807, 0, 9223372036806240807
9, 572, 0, 9223372036854775807, 0, 9223372036806155807
9, 573, 0, 9223372036854775807, 0, 9223372036806070807
9, 574, 0, 9223372036854775807, 0, 9223372036805985807
9, 575, 0, 9223372036854775807, 0, 9223372036805900807
9, 576, 0, 9223372036854775807, 0, 9223372036805815807
9, 577, 0, 9223372036854775807, 0, 9223372036805730807
9, 578, 0, 9223372036854775807, 0, 9223372036805645807
9, 579, 0, 9223372036854775807, 0, 9223372036805560807
9, 58, 0, 9223372036854775807, 0, 9223372036849845807
9, 580, 0, 9223372036854775807, 0, 9223372036805475807
9, 581, 0, 9223372036854775807, 0, 9223372036805390807
9, 582, 0, 9223372036854775807, 0, 9223372036805305807
9, 583, 0, 9223372036854775807, 0, 9223372036805220807
9, 584, 0, 9223372036854775807, 0, 9223372036805135807
9, 585, 0, 9223372036854775807, 0, 9223372036805050807
9, 586, 0, 9223372036854775807, 0, 9223372036804965807
9, 587, 0, 9223372036854775807, 0, 9223372036804880807
9, 588, 0, 9223372036854775807, 0, 9223372036804795807
9, 589, 0, 9223372036854775807, 0, 9223372036804710807
9, 59, 0, 9223372036854775807, 0, 9223372036849760807
