Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 251, 1765, 251, 1765
0, 1, 10251, 11386, 251, 1386
0, 10, 100251, 101528, 251, 1528
0, 100, 1000251, 1001528, 251, 1528
0, 101, 1010251, 1011386, 251, 1386
0, 102, 1020251, 1021548, 251, 1548
0, 103, 1030251, 1031386, 251, 1386
0, 104, 1040251, 1041386, 251, 1386
0, 105, 1050251, 1051765, 251, 1765
0, 106, 1060251, 1061386, 251, 1386
0, 107, 1070251, 1071386, 251, 1386
0, 108, 1080251, 1081548, 251, 1548
0, 109, 1090251, 1091386, 251, 1386
0, 11, 110251, 111528, 251, 1528
0, 110, 1100251, 1101728, 251, 1728
0, 111, 1110251, 1111548, 251, 1548
0, 112, 1120251, 1121386, 251, 1386
0, 113, 1130251, 1131386, 251, 1386
0, 114, 1140251, 1141548, 251, 1548
0, 115, 1150251, 1151528, 251, 1528
0, 116, 1160251, 1161528, 251, 1528
0, 117, 1170251, 1171548, 251, 1548
0, 118, 1180251, 1181386, 251, 1386
0, 119, 1190251, 1191386, 251, 1386
0, 12, 120251, 121548, 251, 1548
0, 120, 1200251, 1201728, 251, 1728
0, 121, 1210251, 1211528, 251, 1528
0, 122, 1220251, 1221386, 251, 1386
0, 123, 1230251, 1231548, 251, 1548
0, 124, 1240251, 1241386, 251, 1386
0, 125, 1250251, 1251528, 251, 1528
0, 126, 1260251, 1261548, 251, 1548
0, 127, 1270251, 1271528, 251, 1528
0, 128, 1280251, 1281386, 251, 1386
0, 129, 1290251, 1291548, 251, 1548
0, 13, 130251, 131386, 251, 1386
0, 130, 1300251, 1301528, 251, 1528
0, 131, 1310251, 1311386, 251, 1386
0, 132, 1320251, 1321728, 251, 1728
0, 133, 1330251, 1331386, 251, 1386
0, 134, 1340251, 1341386, 251, 1386
0, 135, 1350251, 1351728, 251, 1728
0, 136, 1360251, 1361386, 251, 1386
0, 137, 1370251, 1371386, 251, 1386
0, 138, 1380251, 1381728, 251, 1728
0, 139, 1390251, 1391386, 251, 1386
0, 14, 140251, 141386, 251, 1386
0, 140, 1400251, 1401528, 251, 1528
0, 141, 1410251, 1411548, 251, 1548
0, 142, 1420251, 1421386, 251, 1386
0, 143, 1430251, 1431528, 251, 1528
0, 144, 1440251, 1441548, 251, 1548
0, 145, 1450251, 1451528, 251, 1528
0, 146, 1460251, 1461386, 251, 1386
0, 147, 1470251, 1471548, 251, 1548
0, 148, 1480251, 1481386, 251, 1386
0, 149, 1490251, 1491528, 251, 1528
0, 15, 150251, 151728, 251, 1728
0, 150, 1500251, 1501728, 251, 1728
0, 151, 1510251, 1511386, 251, 1386
0, 152, 1520251, 1521386, 251, 1386
0, 153, 1530251, 1531548, 251, 1548
0, 154, 1540251, 1541528, 251, 1528
0, 155, 1550251, 1551528, 251, 1528
0, 156, 1560251, 1561548, 251, 1548
0, 157, 1570251, 1571386, 251, 1386
0, 158, 1580251, 1581386, 251, 1386
0, 159, 1590251, 1591548, 251, 1548
0, 16, 160251, 161386, 251, 1386
0, 160, 1600251, 1601728, 251, 1728
0, 161, 1610251, 1611386, 251, 1386
0, 162, 1620251, 1621548, 251, 1548
0, 163, 1630251, 1631386, 251, 1386
0, 164, 1640251, 1641386, 251, 1386
0, 17, 170251, 171528, 251, 1528
0, 18, 180251, 181548, 251, 1548
0, 19, 190251, 191386, 251, 1386
0, 2, 20251, 21386, 251, 1386
0, 20, 200251, 201528, 251, 1528
0, 21, 210251, 211548, 251, 1548
0, 22, 220251, 221528, 251, 1528
0, 23, 230251, 231386, 251, 1386
0, 24, 240251, 241548, 251, 1548
0, 25, 250251, 251528, 251, 1528
0, 26, 260251, 261386, 251, 1386
0, 27, 270251, 271548, 251, 1548
0, 28, 280251, 281528, 251, 1528
0, 29, 290251, 291386, 251, 1386
0, 3, 30251, 31548, 251, 1548
0, 30, 300251, 301728, 251, 1728
0, 31, 310251, 311386, 251, 1386
0, 32, 320251, 321386, 251, 1386
0, 33, 330251, 331728, 251, 1728
0, 34, 340251, 341386, 251, 1386
0, 35, 350251, 351528, 251, 1528
0, 36, 360251, 361548, 251, 1548
0, 37, 370251, 371386, 251, 1386
0, 38, 380251, 381386, 251, 1386
0, 39, 390251, 391728, 251, 1728
0, 4, 40251, 41386, 251, 1386
0, 40, 400251, 401528, 251, 1528
0, 41, 410251, 411386, 251, 1386
0, 42, 420251, 421548, 251, 1548
0, 43, 430251, 431386, 251, 1386
0, 44, 440251, 441528, 251, 1528
0, 45, 450251, 451728, 251, 1728
0, 46, 460251, 461386, 251, 1386
0, 47, 470251, 471386, 251, 1386
0, 48, 480251, 481548, 251, 1548
0, 49, 490251, 491386, 251, 1386
0, 5, 50251, 51528, 251, 1528
0, 50, 500251, 501728, 251, 1728
0, 51, 510251, 511548, 251, 1548
0, 52, 520251, 521386, 251, 1386
0, 53, 530251, 531386, 251, 1386
0, 54, 540251, 541548, 251, 1548
0, 55, 550251, 551728, 251, 1728
0, 56, 560251, 561386, 251, 1386
0, 57, 570251, 571548, 251, 1548
0, 58, 580251, 581386, 251, 1386
0, 59, 590251, 591386, 251, 1386
0, 6, 60251, 61728, 251, 1728
0, 60, 600251, 601728, 251, 1728
0, 61, 610251, 611528, 251, 1528
0, 62, 620251, 621386, 251, 1386
0, 63, 630251, 631548, 251, 1548
0, 64, 640251, 641386, 251, 1386
0, 65, 650251, 651528, 251, 1528
0, 66, 660251, 661728, 251, 1728
0, 67, 670251, 671386, 251, 1386
0, 68, 680251, 681386, 251, 1386
0, 69, 690251, 691548, 251, 1548
0, 7, 70251, 71386, 251, 1386
0, 70, 700251, 701528, 251, 1528
0, 71, 710251, 711386, 251, 1386
0, 72, 720251, 721728, 251, 1728
0, 73, 730251, 731386, 251, 1386
0, 74, 740251, 741386, 251, 1386
0, 75, 750251, 751728, 251, 1728
0, 76, 760251, 761386, 251, 1386
0, 77, 770251, 771528, 251, 1528
0, 78, 780251, 781548, 251, 1548
0, 79, 790251, 791386, 251, 1386
0, 8, 80251, 81386, 251, 1386
0, 80, 800251, 801528, 251, 1528
0, 81, 810251, 811548, 251, 1548
0, 82, 820251, 821386, 251, 1386
0, 83, 830251, 831528, 251, 1528
0, 84, 840251, 841548, 251, 1548
0, 85, 850251, 851528, 251, 1528
0, 86, 860251, 861386, 251, 1386
0, 87, 870251, 871548, 251, 1548
0, 88, 880251, 881528, 251, 1528
0, 89, 890251, 891386, 251, 1386
0, 9, 90251, 91548, 251, 1548
0, 90, 900251, 901728, 251, 1728
0, 91, 910251, 911386, 251, 1386
0, 92, 920251, 921386, 251, 1386
0, 93, 930251, 931548, 251, 1548
0, 94, 940251, 941528, 251, 1528
0, 95, 950251, 951528, 251, 1528
0, 96, 960251, 961548, 251, 1548
0, 97, 970251, 971386, 251, 1386
0, 98, 980251, 981386, 251, 1386
0, 99, 990251, 991728, 251, 1728
1, 0, 367, 2374, 367, 2374
1, 1, 10367, 11579, 367, 1579
1, 10, 100367, 101921, 367, 1921
1, 100, 1000367, 1001921, 367, 1921
1, 101, 1010367, 1011579, 367, 1579
1, 102, 1020367, 1021921, 367, 1921
1, 103, 1030367, 1031579, 367, 1579
1, 104, 1040367, 1041579, 367, 1579
1, 105, 1050367, 1052374, 367, 2374
1, 106, 1060367, 1061579, 367, 1579
1, 107, 1070367, 1071579, 367, 1579
1, 108, 1080367, 1081921, 367, 1921
1, 109, 1090367, 1091579, 367, 1579
1, 11, 110367, 111921, 367, 1921
1, 110, 1100367, 1101958, 367, 1958
1, 111, 1110367, 1111921, 367, 1921
1, 112, 1120367, 1121579, 367, 1579
1, 113, 1130367, 1131579, 367, 1579
1, 114, 1140367, 1141921, 367, 1921
1, 115, 1150367, 1151921, 367, 1921
1, 116, 1160367, 1161921, 367, 1921
1, 117, 1170367, 1171921, 367, 1921
1, 118, 1180367, 1181579, 367, 1579
1, 119, 1190367, 1191579, 367, 1579
1, 12, 120367, 121921, 367, 1921
1, 120, 1200367, 1201958, 367, 1958
1, 121, 1210367, 1211921, 367, 1921
1, 122, 1220367, 1221579, 367, 1579
1, 123, 1230367, 1231921, 367, 1921
1, 124, 1240367, 1241579, 367, 1579
1, 125, 1250367, 1251921, 367, 1921
1, 126, 1260367, 1261921, 367, 1921
1, 127, 1270367, 1271921, 367, 1921
1, 128, 1280367, 1281579, 367, 1579
1, 129, 1290367, 1291921, 367, 1921
1, 13, 130367, 131579, 367, 1579
1, 130, 1300367, 1301921, 367, 1921
1, 131, 1310367, 1311579, 367, 1579
1, 132, 1320367, 1321958, 367, 1958
1, 133, 1330367, 1331579, 367, 1579
1, 134, 1340367, 1341579, 367, 1579
1, 135, 1350367, 1351958, 367, 1958
1, 136, 1360367, 1361579, 367, 1579
1, 137, 1370367, 1371579, 367, 1579
1, 138, 1380367, 1381958, 367, 1958
1, 139, 1390367, 1391579, 367, 1579
1, 14, 140367, 141579, 367, 1579
1, 140, 1400367, 1401921, 367, 1921
1, 141, 1410367, 1411921, 367, 1921
1, 142, 1420367, 1421579, 367, 1579
1, 143, 1430367, 1431921, 367, 1921
1, 144, 1440367, 1441921, 367, 1921
1, 145, 1450367, 1451921, 367, 1921
1, 146, 1460367, 1461579, 367, 1579
1, 147, 1470367, 1471921, 367, 1921
1, 148, 1480367, 1481579, 367, 1579
1, 149, 1490367, 1491921, 367, 1921
1, 15, 150367, 151958, 367, 1958
1, 150, 1500367, 1501958, 367, 1958
1, 151, 1510367, 1511579, 367, 1579
1, 152, 1520367, 1521579, 367, 1579
1, 153, 1530367, 1531921, 367, 1921
1, 154, 1540367, 1541921, 367, 1921
1, 155, 1550367, 1551921, 367, 1921
1, 156, 1560367, 1561921, 367, 1921
1, 157, 1570367, 1571579, 367, 1579
1, 158, 1580367, 1581579, 367, 1579
1, 159, 1590367, 1591921, 367, 1921
1, 16, 160367, 161579, 367, 1579
1, 160, 1600367, 1601958, 367, 1958
1, 161, 1610367, 1611579, 367, 1579
1, 162, 1620367, 1621921, 367, 1921
1, 163, 1630367, 1631579, 367, 1579
1, 164, 1640367, 1641579, 367, 1579
1, 17, 170367, 171921, 367, 1921
1, 18, 180367, 181921, 367, 1921
1, 19, 190367, 191579, 367, 1579
1, 2, 20367, 21579, 367, 1579
1, 20, 200367, 201921, 367, 1921
1, 21, 210367, 211921, 367, 1921
1, 22, 220367, 221921, 367, 1921
1, 23, 230367, 231579, 367, 1579
1, 24, 240367, 241921, 367, 1921
1, 25, 250367, 251921, 367, 1921
1, 26, 260367, 261579, 367, 1579
1, 27, 270367, 271921, 367, 1921
1, 28, 280367, 281921, 367, 1921
1, 29, 290367, 291579, 367, 1579
1, 3, 30367, 31921, 367, 1921
1, 30, 300367, 301958, 367, 1958
1, 31, 310367, 311579, 367, 1579
1, 32, 320367, 321579, 367, 1579
1, 33, 330367, 331958, 367, 1958
1, 34, 340367, 341579, 367, 1579
1, 35, 350367, 351921, 367, 1921
1, 36, 360367, 361921, 367, 1921
1, 37, 370367, 371579, 367, 1579
1, 38, 380367, 381579, 367, 1579
1, 39, 390367, 391958, 367, 1958
1, 4, 40367, 41579, 367, 1579
1, 40, 400367, 401921, 367, 1921
1, 41, 410367, 411579, 367, 1579
1, 42, 420367, 421921, 367, 1921
1, 43, 430367, 431579, 367, 1579
1, 44, 440367, 441921, 367, 1921
1, 45, 450367, 451958, 367, 1958
1, 46, 460367, 461579, 367, 1579
1, 47, 470367, 471579, 367, 1579
1, 48, 480367, 481921, 367, 1921
1, 49, 490367, 491579, 367, 1579
1, 5, 50367, 51921, 367, 1921
1, 50, 500367, 501958, 367, 1958
1, 51, 510367, 511921, 367, 1921
1, 52, 520367, 521579, 367, 1579
1, 53, 530367, 531579, 367, 1579
1, 54, 540367, 541921, 367, 1921
1, 55, 550367, 551958, 367, 1958
1, 56, 560367, 561579, 367, 1579
1, 57, 570367, 571921, 367, 1921
1, 58, 580367, 581579, 367, 1579
1, 59, 590367, 591579, 367, 1579
1, 6, 60367, 61958, 367, 1958
1, 60, 600367, 601958, 367, 1958
1, 61, 610367, 611921, 367, 1921
1, 62, 620367, 621579, 367, 1579
1, 63, 630367, 631921, 367, 1921
1, 64, 640367, 641579, 367, 1579
1, 65, 650367, 651921, 367, 1921
1, 66, 660367, 661958, 367, 1958
1, 67, 670367, 671579, 367, 1579
1, 68, 680367, 681579, 367, 1579
1, 69, 690367, 691921, 367, 1921
1, 7, 70367, 71579, 367, 1579
1, 70, 700367, 701921, 367, 1921
1, 71, 710367, 711579, 367, 1579
1, 72, 720367, 721958, 367, 1958
1, 73, 730367, 731579, 367, 1579
1, 74, 740367, 741579, 367, 1579
1, 75, 750367, 751958, 367, 1958
1, 76, 760367, 761579, 367, 1579
1, 77, 770367, 771921, 367, 1921
1, 78, 780367, 781921, 367, 1921
1, 79, 790367, 791579, 367, 1579
1, 8, 80367, 81579, 367, 1579
1, 80, 800367, 801921, 367, 1921
1, 81, 810367, 811921, 367, 1921
1, 82, 820367, 821579, 367, 1579
1, 83, 830367, 831921, 367, 1921
1, 84, 840367, 841921, 367, 1921
1, 85, 850367, 851921, 367, 1921
1, 86, 860367, 861579, 367, 1579
1, 87, 870367, 871921, 367, 1921
1, 88, 880367, 881921, 367, 1921
1, 89, 890367, 891579, 367, 1579
1, 9, 90367, 91921, 367, 1921
1, 90, 900367, 901958, 367, 1958
1, 91, 910367, 911579, 367, 1579
1, 92, 920367, 921579, 367, 1579
1, 93, 930367, 931921, 367, 1921
1, 94, 940367, 941921, 367, 1921
1, 95, 950367, 951921, 367, 1921
1, 96, 960367, 961921, 367, 1921
1, 97, 970367, 971579, 367, 1579
1, 98, 980367, 981579, 367, 1579
1, 99, 990367, 991958, 367, 1958
2, 0, 146, 2008, 146, 2008
2, 1, 10146, 11353, 146, 1353
2, 10, 100146, 101590, 146, 1590
2, 100, 1000146, 1001590, 146, 1590
2, 101, 1010146, 1011353, 146, 1353
2, 102, 1020146, 1021590, 146, 1590
2, 103, 1030146, 1031353, 146, 1353
2, 104, 1040146, 1041353, 146, 1353
2, 105, 1050146, 1052008, 146, 2008
2, 106, 1060146, 1061353, 146, 1353
2, 107, 1070146, 1071353, 146, 1353
2, 108, 1080146, 1081590, 146, 1590
2, 109, 1090146, 1091353, 146, 1353
2, 11, 110146, 111590, 146, 1590
2, 110, 1100146, 1101971, 146, 1971
2, 111, 1110146, 1111590, 146, 1590
2, 112, 1120146, 1121353, 146, 1353
2, 113, 1130146, 1131353, 146, 1353
2, 114, 1140146, 1141590, 146, 1590
2, 115, 1150146, 1151590, 146, 1590
2, 116, 1160146, 1161590, 146, 1590
2, 117, 1170146, 1171590, 146, 1590
2, 118, 1180146, 1181353, 146, 1353
2, 119, 1190146, 1191353, 146, 1353
2, 12, 120146, 121590, 146, 1590
2, 120, 1200146, 1201971, 146, 1971
2, 121, 1210146, 1211590, 146, 1590
2, 122, 1220146, 1221353, 146, 1353
2, 123, 1230146, 1231590, 146, 1590
2, 124, 1240146, 1241353, 146, 1353
2, 125, 1250146, 1251590, 146, 1590
2, 126, 1260146, 1261590, 146, 1590
2, 127, 1270146, 1271590, 146, 1590
2, 128, 1280146, 1281353, 146, 1353
2, 129, 1290146, 1291590, 146, 1590
2, 13, 130146, 131353, 146, 1353
2, 130, 1300146, 1301590, 146, 1590
2, 131, 1310146, 1311353, 146, 1353
2, 132, 1320146, 1321971, 146, 1971
2, 133, 1330146, 1331353, 146, 1353
2, 134, 1340146, 1341353, 146, 1353
2, 135, 1350146, 1351971, 146, 1971
2, 136, 1360146, 1361353, 146, 1353
2, 137, 1370146, 1371353, 146, 1353
2, 138, 1380146, 1381971, 146, 1971
2, 139, 1390146, 1391353, 146, 1353
2, 14, 140146, 141353, 146, 1353
2, 140, 1400146, 1401590, 146, 1590
2, 141, 1410146, 1411590, 146, 1590
2, 142, 1420146, 1421353, 146, 1353
2, 143, 1430146, 1431590, 146, 1590
2, 144, 1440146, 1441590, 146, 1590
2, 145, 1450146, 1451590, 146, 1590
2, 146, 1460146, 1461353, 146, 1353
2, 147, 1470146, 1471590, 146, 1590
2, 148, 1480146, 1481353, 146, 1353
2, 149, 1490146, 1491590, 146, 1590
2, 15, 150146, 151971, 146, 1971
2, 150, 1500146, 1501971, 146, 1971
2, 151, 1510146, 1511353, 146, 1353
2, 152, 1520146, 1521353, 146, 1353
2, 153, 1530146, 1531590, 146, 1590
2, 154, 1540146, 1541590, 146, 1590
2, 155, 1550146, 1551590, 146, 1590
2, 156, 1560146, 1561590, 146, 1590
2, 157, 1570146, 1571353, 146, 1353
2, 158, 1580146, 1581353, 146, 1353
2, 159, 1590146, 1591590, 146, 1590
2, 16, 160146, 161353, 146, 1353
2, 160, 1600146, 1601971, 146, 1971
2, 161, 1610146, 1611353, 146, 1353
2, 162, 1620146, 1621590, 146, 1590
2, 163, 1630146, 1631353, 146, 1353
2, 164, 1640146, 1641353, 146, 1353
2, 17, 170146, 171590, 146, 1590
2, 18, 180146, 181590, 146, 1590
2, 19, 190146, 191353, 146, 1353
2, 2, 20146, 21353, 146, 1353
2, 20, 200146, 201590, 146, 1590
2, 21, 210146, 211590, 146, 1590
2, 22, 220146, 221590, 146, 1590
2, 23, 230146, 231353, 146, 1353
2, 24, 240146, 241590, 146, 1590
2, 25, 250146, 251590, 146, 1590
2, 26, 260146, 261353, 146, 1353
2, 27, 270146, 271590, 146, 1590
2, 28, 280146, 281590, 146, 1590
2, 29, 290146, 291353, 146, 1353
2, 3, 30146, 31590, 146, 1590
2, 30, 300146, 301971, 146, 1971
2, 31, 310146, 311353, 146, 1353
