Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 32, 320146, 321353, 146, 1353
2, 33, 330146, 331971, 146, 1971
2, 34, 340146, 341353, 146, 1353
2, 35, 350146, 351590, 146, 1590
2, 36, 360146, 361590, 146, 1590
2, 37, 370146, 371353, 146, 1353
2, 38, 380146, 381353, 146, 1353
2, 39, 390146, 391971, 146, 1971
2, 4, 40146, 41353, 146, 1353
2, 40, 400146, 401590, 146, 1590
2, 41, 410146, 411353, 146, 1353
2, 42, 420146, 421590, 146, 1590
2, 43, 430146, 431353, 146, 1353
2, 44, 440146, 441590, 146, 1590
2, 45, 450146, 451971, 146, 1971
2, 46, 460146, 461353, 146, 1353
2, 47, 470146, 471353, 146, 1353
2, 48, 480146, 481590, 146, 1590
2, 49, 490146, 491353, 146, 1353
2, 5, 50146, 51590, 146, 1590
2, 50, 500146, 501971, 146, 1971
2, 51, 510146, 511590, 146, 1590
2, 52, 520146, 521353, 146, 1353
2, 53, 530146, 531353, 146, 1353
2, 54, 540146, 541590, 146, 1590
2, 55, 550146, 551971, 146, 1971
2, 56, 560146, 561353, 146, 1353
2, 57, 570146, 571590, 146, 1590
2, 58, 580146, 581353, 146, 1353
2, 59, 590146, 591353, 146, 1353
2, 6, 60146, 61971, 146, 1971
2, 60, 600146, 601971, 146, 1971
2, 61, 610146, 611590, 146, 1590
2, 62, 620146, 621353, 146, 1353
2, 63, 630146, 631590, 146, 1590
2, 64, 640146, 641353, 146, 1353
2, 65, 650146, 651590, 146, 1590
2, 66, 660146, 661971, 146, 1971
2, 67, 670146, 671353, 146, 1353
2, 68, 680146, 681353, 146, 1353
2, 69, 690146, 691590, 146, 1590
2, 7, 70146, 71353, 146, 1353
2, 70, 700146, 701590, 146, 1590
2, 71, 710146, 711353, 146, 1353
2, 72, 720146, 721971, 146, 1971
2, 73, 730146, 731353, 146, 1353
2, 74, 740146, 741353, 146, 1353
2, 75, 750146, 751971, 146, 1971
2, 76, 760146, 761353, 146, 1353
2, 77, 770146, 771590, 146, 1590
2, 78, 780146, 781590, 146, 1590
2, 79, 790146, 791353, 146, 1353
2, 8, 80146, 81353, 146, 1353
2, 80, 800146, 801590, 146, 1590
2, 81, 810146, 811590, 146, 1590
2, 82, 820146, 821353, 146, 1353
2, 83, 830146, 831590, 146, 1590
2, 84, 840146, 841590, 146, 1590
2, 85, 850146, 851590, 146, 1590
2, 86, 860146, 861353, 146, 1353
2, 87, 870146, 871590, 146, 1590
2, 88, 880146, 881590, 146, 1590
2, 89, 890146, 891353, 146, 1353
2, 9, 90146, 91590, 146, 1590
2, 90, 900146, 901971, 146, 1971
2, 91, 910146, 911353, 146, 1353
2, 92, 920146, 921353, 146, 1353
2, 93, 930146, 931590, 146, 1590
2, 94, 940146, 941590, 146, 1590
2, 95, 950146, 951590, 146, 1590
2, 96, 960146, 961590, 146, 1590
2, 97, 970146, 971353, 146, 1353
2, 98, 980146, 981353, 146, 1353
2, 99, 990146, 991971, 146, 1971
3, 0, 487, 2819, 487, 2819
3, 1, 10487, 11779, 487, 1779
3, 10, 100487, 102158, 487, 2158
3, 100, 1000487, 1002158, 487, 2158
3, 101, 1010487, 1011779, 487, 1779
3, 102, 1020487, 1022197, 487, 2197
3, 103, 1030487, 1031779, 487, 1779
3, 104, 1040487, 1041779, 487, 1779
3, 105, 1050487, 1052819, 487, 2819
3, 106, 1060487, 1061779, 487, 1779
3, 107, 1070487, 1071779, 487, 1779
3, 108, 1080487, 1082197, 487, 2197
3, 109, 1090487, 1091779, 487, 1779
3, 11, 110487, 112158, 487, 2158
3, 110, 1100487, 1102440, 487, 2440
3, 111, 1110487, 1112197, 487, 2197
3, 112, 1120487, 1121779, 487, 1779
3, 113, 1130487, 1131779, 487, 1779
3, 114, 1140487, 1142197, 487, 2197
3, 115, 1150487, 1152158, 487, 2158
3, 116, 1160487, 1162158, 487, 2158
3, 117, 1170487, 1172197, 487, 2197
3, 118, 1180487, 1181779, 487, 1779
3, 119, 1190487, 1191779, 487, 1779
3, 12, 120487, 122197, 487, 2197
3, 120, 1200487, 1202574, 487, 2574
3, 121, 1210487, 1212158, 487, 2158
3, 122, 1220487, 1221779, 487, 1779
3, 123, 1230487, 1232197, 487, 2197
3, 124, 1240487, 1241779, 487, 1779
3, 125, 1250487, 1252158, 487, 2158
3, 126, 1260487, 1262197, 487, 2197
3, 127, 1270487, 1272158, 487, 2158
3, 128, 1280487, 1281779, 487, 1779
3, 129, 1290487, 1292197, 487, 2197
3, 13, 130487, 131779, 487, 1779
3, 130, 1300487, 1302158, 487, 2158
3, 131, 1310487, 1311779, 487, 1779
3, 132, 1320487, 1322602, 487, 2602
3, 133, 1330487, 1331779, 487, 1779
3, 134, 1340487, 1341779, 487, 1779
3, 135, 1350487, 1352574, 487, 2574
3, 136, 1360487, 1361779, 487, 1779
3, 137, 1370487, 1371779, 487, 1779
3, 138, 1380487, 1382602, 487, 2602
3, 139, 1390487, 1391779, 487, 1779
3, 14, 140487, 141779, 487, 1779
3, 140, 1400487, 1402158, 487, 2158
3, 141, 1410487, 1412197, 487, 2197
3, 142, 1420487, 1421779, 487, 1779
3, 143, 1430487, 1432158, 487, 2158
3, 144, 1440487, 1442197, 487, 2197
3, 145, 1450487, 1452158, 487, 2158
3, 146, 1460487, 1461779, 487, 1779
3, 147, 1470487, 1472197, 487, 2197
3, 148, 1480487, 1481779, 487, 1779
3, 149, 1490487, 1492158, 487, 2158
3, 15, 150487, 152574, 487, 2574
3, 150, 1500487, 1502574, 487, 2574
3, 151, 1510487, 1511779, 487, 1779
3, 152, 1520487, 1521779, 487, 1779
3, 153, 1530487, 1532197, 487, 2197
3, 154, 1540487, 1542158, 487, 2158
3, 155, 1550487, 1552158, 487, 2158
3, 156, 1560487, 1562197, 487, 2197
3, 157, 1570487, 1571779, 487, 1779
3, 158, 1580487, 1581779, 487, 1779
3, 159, 1590487, 1592197, 487, 2197
3, 16, 160487, 161779, 487, 1779
3, 160, 1600487, 1602440, 487, 2440
3, 161, 1610487, 1611779, 487, 1779
3, 162, 1620487, 1622197, 487, 2197
3, 163, 1630487, 1631779, 487, 1779
3, 164, 1640487, 1641779, 487, 1779
3, 17, 170487, 172158, 487, 2158
3, 18, 180487, 182197, 487, 2197
3, 19, 190487, 191779, 487, 1779
3, 2, 20487, 21779, 487, 1779
3, 20, 200487, 202158, 487, 2158
3, 21, 210487, 212197, 487, 2197
3, 22, 220487, 222158, 487, 2158
3, 23, 230487, 231779, 487, 1779
3, 24, 240487, 242197, 487, 2197
3, 25, 250487, 252158, 487, 2158
3, 26, 260487, 261779, 487, 1779
3, 27, 270487, 272197, 487, 2197
3, 28, 280487, 282158, 487, 2158
3, 29, 290487, 291779, 487, 1779
3, 3, 30487, 32197, 487, 2197
3, 30, 300487, 302574, 487, 2574
3, 31, 310487, 311779, 487, 1779
3, 32, 320487, 321779, 487, 1779
3, 33, 330487, 332602, 487, 2602
3, 34, 340487, 341779, 487, 1779
3, 35, 350487, 352158, 487, 2158
3, 36, 360487, 362197, 487, 2197
3, 37, 370487, 371779, 487, 1779
3, 38, 380487, 381779, 487, 1779
3, 39, 390487, 392602, 487, 2602
3, 4, 40487, 41779, 487, 1779
3, 40, 400487, 402158, 487, 2158
3, 41, 410487, 411779, 487, 1779
3, 42, 420487, 422197, 487, 2197
3, 43, 430487, 431779, 487, 1779
3, 44, 440487, 442158, 487, 2158
3, 45, 450487, 452574, 487, 2574
3, 46, 460487, 461779, 487, 1779
3, 47, 470487, 471779, 487, 1779
3, 48, 480487, 482197, 487, 2197
3, 49, 490487, 491779, 487, 1779
3, 5, 50487, 52158, 487, 2158
3, 50, 500487, 502440, 487, 2440
3, 51, 510487, 512197, 487, 2197
3, 52, 520487, 521779, 487, 1779
3, 53, 530487, 531779, 487, 1779
3, 54, 540487, 542197, 487, 2197
3, 55, 550487, 552440, 487, 2440
3, 56, 560487, 561779, 487, 1779
3, 57, 570487, 572197, 487, 2197
3, 58, 580487, 581779, 487, 1779
3, 59, 590487, 591779, 487, 1779
3, 6, 60487, 62602, 487, 2602
3, 60, 600487, 602574, 487, 2574
3, 61, 610487, 612158, 487, 2158
3, 62, 620487, 621779, 487, 1779
3, 63, 630487, 632197, 487, 2197
3, 64, 640487, 641779, 487, 1779
3, 65, 650487, 652158, 487, 2158
3, 66, 660487, 662602, 487, 2602
3, 67, 670487, 671779, 487, 1779
3, 68, 680487, 681779, 487, 1779
3, 69, 690487, 692197, 487, 2197
3, 7, 70487, 71779, 487, 1779
3, 70, 700487, 702158, 487, 2158
3, 71, 710487, 711779, 487, 1779
3, 72, 720487, 722602, 487, 2602
3, 73, 730487, 731779, 487, 1779
3, 74, 740487, 741779, 487, 1779
3, 75, 750487, 752574, 487, 2574
3, 76, 760487, 761779, 487, 1779
3, 77, 770487, 772158, 487, 2158
3, 78, 780487, 782197, 487, 2197
3, 79, 790487, 791779, 487, 1779
3, 8, 80487, 81779, 487, 1779
3, 80, 800487, 802158, 487, 2158
3, 81, 810487, 812197, 487, 2197
3, 82, 820487, 821779, 487, 1779
3, 83, 830487, 832158, 487, 2158
3, 84, 840487, 842197, 487, 2197
3, 85, 850487, 852158, 487, 2158
3, 86, 860487, 861779, 487, 1779
3, 87, 870487, 872197, 487, 2197
3, 88, 880487, 882158, 487, 2158
3, 89, 890487, 891779, 487, 1779
3, 9, 90487, 92197, 487, 2197
3, 90, 900487, 902574, 487, 2574
3, 91, 910487, 911779, 487, 1779
3, 92, 920487, 921779, 487, 1779
3, 93, 930487, 932197, 487, 2197
3, 94, 940487, 942158, 487, 2158
3, 95, 950487, 952158, 487, 2158
3, 96, 960487, 962197, 487, 2197
3, 97, 970487, 971779, 487, 1779
3, 98, 980487, 981779, 487, 1779
3, 99, 990487, 992602, 487, 2602
4, 0, 509, 3007, 509, 3007
4, 1, 10509, 11816, 509, 1816
4, 10, 100509, 102158, 509, 2158
4, 100, 1000509, 1002158, 509, 2158
4, 101, 1010509, 1011816, 509, 1816
4, 102, 1020509, 1022234, 509, 2234
4, 103, 1030509, 1031816, 509, 1816
4, 104, 1040509, 1041816, 509, 1816
4, 105, 1050509, 1052872, 509, 2872
4, 106, 1060509, 1061816, 509, 1816
4, 107, 1070509, 1071816, 509, 1816
4, 108, 1080509, 1082234, 509, 2234
4, 109, 1090509, 1091816, 509, 1816
4, 11, 110509, 112158, 509, 2158
4, 110, 1100509, 1102477, 509, 2477
4, 111, 1110509, 1112234, 509, 2234
4, 112, 1120509, 1121816, 509, 1816
4, 113, 1130509, 1131816, 509, 1816
4, 114, 1140509, 1142234, 509, 2234
4, 115, 1150509, 1152158, 509, 2158
4, 116, 1160509, 1162158, 509, 2158
4, 117, 1170509, 1172234, 509, 2234
4, 118, 1180509, 1181816, 509, 1816
4, 119, 1190509, 1191816, 509, 1816
4, 12, 120509, 122234, 509, 2234
4, 120, 1200509, 1202611, 509, 2611
4, 121, 1210509, 1212158, 509, 2158
4, 122, 1220509, 1221816, 509, 1816
4, 123, 1230509, 1232234, 509, 2234
4, 124, 1240509, 1241816, 509, 1816
4, 125, 1250509, 1252158, 509, 2158
4, 126, 1260509, 1262234, 509, 2234
4, 127, 1270509, 1272158, 509, 2158
4, 128, 1280509, 1281816, 509, 1816
4, 129, 1290509, 1292234, 509, 2234
4, 13, 130509, 131816, 509, 1816
4, 130, 1300509, 1302158, 509, 2158
4, 131, 1310509, 1311816, 509, 1816
4, 132, 1320509, 1322639, 509, 2639
4, 133, 1330509, 1331816, 509, 1816
4, 134, 1340509, 1341816, 509, 1816
4, 135, 1350509, 1352611, 509, 2611
4, 136, 1360509, 1361816, 509, 1816
4, 137, 1370509, 1371816, 509, 1816
4, 138, 1380509, 1382639, 509, 2639
4, 139, 1390509, 1391816, 509, 1816
4, 14, 140509, 141816, 509, 1816
4, 140, 1400509, 1402158, 509, 2158
4, 141, 1410509, 1412234, 509, 2234
4, 142, 1420509, 1421816, 509, 1816
4, 143, 1430509, 1432158, 509, 2158
4, 144, 1440509, 1442234, 509, 2234
4, 145, 1450509, 1452158, 509, 2158
4, 146, 1460509, 1461816, 509, 1816
4, 147, 1470509, 1472234, 509, 2234
4, 148, 1480509, 1481816, 509, 1816
4, 149, 1490509, 1492158, 509, 2158
4, 15, 150509, 152611, 509, 2611
4, 150, 1500509, 1502611, 509, 2611
4, 151, 1510509, 1511816, 509, 1816
4, 152, 1520509, 1521816, 509, 1816
4, 153, 1530509, 1532234, 509, 2234
4, 154, 1540509, 1542158, 509, 2158
4, 155, 1550509, 1552158, 509, 2158
4, 156, 1560509, 1562234, 509, 2234
4, 157, 1570509, 1571816, 509, 1816
4, 158, 1580509, 1581816, 509, 1816
4, 159, 1590509, 1592234, 509, 2234
4, 16, 160509, 161816, 509, 1816
4, 160, 1600509, 1602477, 509, 2477
4, 161, 1610509, 1611816, 509, 1816
4, 162, 1620509, 1622234, 509, 2234
4, 163, 1630509, 1631816, 509, 1816
4, 164, 1640509, 1641816, 509, 1816
4, 17, 170509, 172158, 509, 2158
4, 18, 180509, 182234, 509, 2234
4, 19, 190509, 191816, 509, 1816
4, 2, 20509, 21816, 509, 1816
4, 20, 200509, 202158, 509, 2158
4, 21, 210509, 212234, 509, 2234
4, 22, 220509, 222158, 509, 2158
4, 23, 230509, 231816, 509, 1816
4, 24, 240509, 242234, 509, 2234
4, 25, 250509, 252158, 509, 2158
4, 26, 260509, 261816, 509, 1816
4, 27, 270509, 272234, 509, 2234
4, 28, 280509, 282158, 509, 2158
4, 29, 290509, 291816, 509, 1816
4, 3, 30509, 32234, 509, 2234
4, 30, 300509, 302611, 509, 2611
4, 31, 310509, 311816, 509, 1816
4, 32, 320509, 321816, 509, 1816
4, 33, 330509, 332639, 509, 2639
4, 34, 340509, 341816, 509, 1816
4, 35, 350509, 352158, 509, 2158
4, 36, 360509, 362234, 509, 2234
4, 37, 370509, 371816, 509, 1816
4, 38, 380509, 381816, 509, 1816
4, 39, 390509, 392639, 509, 2639
4, 4, 40509, 41816, 509, 1816
4, 40, 400509, 402158, 509, 2158
4, 41, 410509, 411816, 509, 1816
4, 42, 420509, 422234, 509, 2234
4, 43, 430509, 431816, 509, 1816
4, 44, 440509, 442158, 509, 2158
4, 45, 450509, 452611, 509, 2611
4, 46, 460509, 461816, 509, 1816
4, 47, 470509, 471816, 509, 1816
4, 48, 480509, 482234, 509, 2234
4, 49, 490509, 491816, 509, 1816
4, 5, 50509, 52158, 509, 2158
4, 50, 500509, 502477, 509, 2477
4, 51, 510509, 512234, 509, 2234
4, 52, 520509, 521816, 509, 1816
4, 53, 530509, 531816, 509, 1816
4, 54, 540509, 542234, 509, 2234
4, 55, 550509, 552477, 509, 2477
4, 56, 560509, 561816, 509, 1816
4, 57, 570509, 572234, 509, 2234
4, 58, 580509, 581816, 509, 1816
4, 59, 590509, 591816, 509, 1816
4, 6, 60509, 62639, 509, 2639
4, 60, 600509, 602611, 509, 2611
4, 61, 610509, 612158, 509, 2158
4, 62, 620509, 621816, 509, 1816
4, 63, 630509, 632234, 509, 2234
4, 64, 640509, 641816, 509, 1816
4, 65, 650509, 652158, 509, 2158
4, 66, 660509, 662639, 509, 2639
4, 67, 670509, 671816, 509, 1816
4, 68, 680509, 681816, 509, 1816
4, 69, 690509, 692234, 509, 2234
4, 7, 70509, 71816, 509, 1816
4, 70, 700509, 702158, 509, 2158
4, 71, 710509, 711816, 509, 1816
4, 72, 720509, 722639, 509, 2639
4, 73, 730509, 731816, 509, 1816
4, 74, 740509, 741816, 509, 1816
4, 75, 750509, 752611, 509, 2611
4, 76, 760509, 761816, 509, 1816
4, 77, 770509, 772158, 509, 2158
4, 78, 780509, 782234, 509, 2234
4, 79, 790509, 791816, 509, 1816
4, 8, 80509, 81816, 509, 1816
4, 80, 800509, 802158, 509, 2158
4, 81, 810509, 812234, 509, 2234
4, 82, 820509, 821816, 509, 1816
4, 83, 830509, 832158, 509, 2158
4, 84, 840509, 842234, 509, 2234
4, 85, 850509, 852158, 509, 2158
4, 86, 860509, 861816, 509, 1816
4, 87, 870509, 872234, 509, 2234
4, 88, 880509, 882158, 509, 2158
4, 89, 890509, 891816, 509, 1816
4, 9, 90509, 92234, 509, 2234
4, 90, 900509, 902611, 509, 2611
4, 91, 910509, 911816, 509, 1816
4, 92, 920509, 921816, 509, 1816
4, 93, 930509, 932234, 509, 2234
4, 94, 940509, 942158, 509, 2158
4, 95, 950509, 952158, 509, 2158
4, 96, 960509, 962234, 509, 2234
4, 97, 970509, 971816, 509, 1816
4, 98, 980509, 981816, 509, 1816
4, 99, 990509, 992639, 509, 2639
5, 0, 282, 3286, 282, 3286
5, 1, 10282, 11580, 282, 1580
5, 10, 100282, 101816, 282, 1816
5, 100, 1000282, 1001816, 282, 1816
5, 101, 1010282, 1011580, 282, 1580
5, 102, 1020282, 1022017, 282, 2017
5, 103, 1030282, 1031580, 282, 1580
5, 104, 1040282, 1041580, 282, 1580
5, 105, 1050282, 1052628, 282, 2628
5, 106, 1060282, 1061580, 282, 1580
5, 107, 1070282, 1071580, 282, 1580
5, 108, 1080282, 1082017, 282, 2017
5, 109, 1090282, 1091580, 282, 1580
5, 11, 110282, 111816, 282, 1816
5, 110, 1100282, 1102232, 282, 2232
5, 111, 1110282, 1112017, 282, 2017
5, 112, 1120282, 1121580, 282, 1580
5, 113, 1130282, 1131580, 282, 1580
5, 114, 1140282, 1142017, 282, 2017
5, 115, 1150282, 1151816, 282, 1816
5, 116, 1160282, 1161816, 282, 1816
5, 117, 1170282, 1172017, 282, 2017
