Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 118, 1180282, 1181580, 282, 1580
5, 119, 1190282, 1191580, 282, 1580
5, 12, 120282, 122017, 282, 2017
5, 120, 1200282, 1202260, 282, 2260
5, 121, 1210282, 1211816, 282, 1816
5, 122, 1220282, 1221580, 282, 1580
5, 123, 1230282, 1232017, 282, 2017
5, 124, 1240282, 1241580, 282, 1580
5, 125, 1250282, 1251816, 282, 1816
5, 126, 1260282, 1262017, 282, 2017
5, 127, 1270282, 1271816, 282, 1816
5, 128, 1280282, 1281580, 282, 1580
5, 129, 1290282, 1292017, 282, 2017
5, 13, 130282, 131580, 282, 1580
5, 130, 1300282, 1301816, 282, 1816
5, 131, 1310282, 1311580, 282, 1580
5, 132, 1320282, 1322653, 282, 2653
5, 133, 1330282, 1331580, 282, 1580
5, 134, 1340282, 1341580, 282, 1580
5, 135, 1350282, 1352260, 282, 2260
5, 136, 1360282, 1361580, 282, 1580
5, 137, 1370282, 1371580, 282, 1580
5, 138, 1380282, 1382493, 282, 2493
5, 139, 1390282, 1391580, 282, 1580
5, 14, 140282, 141580, 282, 1580
5, 140, 1400282, 1401816, 282, 1816
5, 141, 1410282, 1412017, 282, 2017
5, 142, 1420282, 1421580, 282, 1580
5, 143, 1430282, 1431816, 282, 1816
5, 144, 1440282, 1442017, 282, 2017
5, 145, 1450282, 1451816, 282, 1816
5, 146, 1460282, 1461580, 282, 1580
5, 147, 1470282, 1472017, 282, 2017
5, 148, 1480282, 1481580, 282, 1580
5, 149, 1490282, 1491816, 282, 1816
5, 15, 150282, 152260, 282, 2260
5, 150, 1500282, 1502260, 282, 2260
5, 151, 1510282, 1511580, 282, 1580
5, 152, 1520282, 1521580, 282, 1580
5, 153, 1530282, 1532017, 282, 2017
5, 154, 1540282, 1541816, 282, 1816
5, 155, 1550282, 1551816, 282, 1816
5, 156, 1560282, 1562017, 282, 2017
5, 157, 1570282, 1571580, 282, 1580
5, 158, 1580282, 1581580, 282, 1580
5, 159, 1590282, 1592017, 282, 2017
5, 16, 160282, 161580, 282, 1580
5, 160, 1600282, 1602232, 282, 2232
5, 161, 1610282, 1611580, 282, 1580
5, 162, 1620282, 1622017, 282, 2017
5, 163, 1630282, 1631580, 282, 1580
5, 164, 1640282, 1641580, 282, 1580
5, 17, 170282, 171816, 282, 1816
5, 18, 180282, 182017, 282, 2017
5, 19, 190282, 191580, 282, 1580
5, 2, 20282, 21580, 282, 1580
5, 20, 200282, 201816, 282, 1816
5, 21, 210282, 212017, 282, 2017
5, 22, 220282, 221816, 282, 1816
5, 23, 230282, 231580, 282, 1580
5, 24, 240282, 242017, 282, 2017
5, 25, 250282, 251816, 282, 1816
5, 26, 260282, 261580, 282, 1580
5, 27, 270282, 272017, 282, 2017
5, 28, 280282, 281816, 282, 1816
5, 29, 290282, 291580, 282, 1580
5, 3, 30282, 32017, 282, 2017
5, 30, 300282, 302260, 282, 2260
5, 31, 310282, 311580, 282, 1580
5, 32, 320282, 321580, 282, 1580
5, 33, 330282, 332653, 282, 2653
5, 34, 340282, 341580, 282, 1580
5, 35, 350282, 351816, 282, 1816
5, 36, 360282, 362017, 282, 2017
5, 37, 370282, 371580, 282, 1580
5, 38, 380282, 381580, 282, 1580
5, 39, 390282, 392493, 282, 2493
5, 4, 40282, 41580, 282, 1580
5, 40, 400282, 401816, 282, 1816
5, 41, 410282, 411580, 282, 1580
5, 42, 420282, 422017, 282, 2017
5, 43, 430282, 431580, 282, 1580
5, 44, 440282, 441816, 282, 1816
5, 45, 450282, 452260, 282, 2260
5, 46, 460282, 461580, 282, 1580
5, 47, 470282, 471580, 282, 1580
5, 48, 480282, 482017, 282, 2017
5, 49, 490282, 491580, 282, 1580
5, 5, 50282, 51816, 282, 1816
5, 50, 500282, 502232, 282, 2232
5, 51, 510282, 512017, 282, 2017
5, 52, 520282, 521580, 282, 1580
5, 53, 530282, 531580, 282, 1580
5, 54, 540282, 542017, 282, 2017
5, 55, 550282, 552232, 282, 2232
5, 56, 560282, 561580, 282, 1580
5, 57, 570282, 572017, 282, 2017
5, 58, 580282, 581580, 282, 1580
5, 59, 590282, 591580, 282, 1580
5, 6, 60282, 62493, 282, 2493
5, 60, 600282, 602260, 282, 2260
5, 61, 610282, 611816, 282, 1816
5, 62, 620282, 621580, 282, 1580
5, 63, 630282, 632017, 282, 2017
5, 64, 640282, 641580, 282, 1580
5, 65, 650282, 651816, 282, 1816
5, 66, 660282, 662653, 282, 2653
5, 67, 670282, 671580, 282, 1580
5, 68, 680282, 681580, 282, 1580
5, 69, 690282, 692017, 282, 2017
5, 7, 70282, 71580, 282, 1580
5, 70, 700282, 701816, 282, 1816
5, 71, 710282, 711580, 282, 1580
5, 72, 720282, 722493, 282, 2493
5, 73, 730282, 731580, 282, 1580
5, 74, 740282, 741580, 282, 1580
5, 75, 750282, 752260, 282, 2260
5, 76, 760282, 761580, 282, 1580
5, 77, 770282, 771816, 282, 1816
5, 78, 780282, 782017, 282, 2017
5, 79, 790282, 791580, 282, 1580
5, 8, 80282, 81580, 282, 1580
5, 80, 800282, 801816, 282, 1816
5, 81, 810282, 812017, 282, 2017
5, 82, 820282, 821580, 282, 1580
5, 83, 830282, 831816, 282, 1816
5, 84, 840282, 842017, 282, 2017
5, 85, 850282, 851816, 282, 1816
5, 86, 860282, 861580, 282, 1580
5, 87, 870282, 872017, 282, 2017
5, 88, 880282, 881816, 282, 1816
5, 89, 890282, 891580, 282, 1580
5, 9, 90282, 92017, 282, 2017
5, 90, 900282, 902260, 282, 2260
5, 91, 910282, 911580, 282, 1580
5, 92, 920282, 921580, 282, 1580
5, 93, 930282, 932017, 282, 2017
5, 94, 940282, 941816, 282, 1816
5, 95, 950282, 951816, 282, 1816
5, 96, 960282, 962017, 282, 2017
5, 97, 970282, 971580, 282, 1580
5, 98, 980282, 981580, 282, 1580
5, 99, 990282, 992653, 282, 2653
6, 0, 379, 3485, 379, 3485
6, 1, 15379, 16381, 379, 1381
6, 10, 150379, 152589, 379, 2589
6, 100, 1500379, 1502589, 379, 2589
6, 101, 1515379, 1516381, 379, 1381
6, 102, 1530379, 1532185, 379, 2185
6, 103, 1545379, 1546381, 379, 1381
6, 104, 1560379, 1562185, 379, 2185
6, 105, 1575379, 1576381, 379, 1381
6, 106, 1590379, 1592185, 379, 2185
6, 107, 1605379, 1606381, 379, 1381
6, 108, 1620379, 1622185, 379, 2185
6, 109, 1635379, 1636381, 379, 1381
6, 11, 165379, 166381, 379, 1381
6, 12, 180379, 182185, 379, 2185
6, 13, 195379, 196381, 379, 1381
6, 14, 210379, 212185, 379, 2185
6, 15, 225379, 226381, 379, 1381
6, 16, 240379, 242185, 379, 2185
6, 17, 255379, 256381, 379, 1381
6, 18, 270379, 272185, 379, 2185
6, 19, 285379, 286381, 379, 1381
6, 2, 30379, 32185, 379, 2185
6, 20, 300379, 302589, 379, 2589
6, 21, 315379, 316381, 379, 1381
6, 22, 330379, 333008, 379, 3008
6, 23, 345379, 346381, 379, 1381
6, 24, 360379, 362185, 379, 2185
6, 25, 375379, 376381, 379, 1381
6, 26, 390379, 392655, 379, 2655
6, 27, 405379, 406381, 379, 1381
6, 28, 420379, 422185, 379, 2185
6, 29, 435379, 436381, 379, 1381
6, 3, 45379, 46381, 379, 1381
6, 30, 450379, 452589, 379, 2589
6, 31, 465379, 466381, 379, 1381
6, 32, 480379, 482185, 379, 2185
6, 33, 495379, 496381, 379, 1381
6, 34, 510379, 512185, 379, 2185
6, 35, 525379, 526381, 379, 1381
6, 36, 540379, 542185, 379, 2185
6, 37, 555379, 556381, 379, 1381
6, 38, 570379, 572185, 379, 2185
6, 39, 585379, 586381, 379, 1381
6, 4, 60379, 62655, 379, 2655
6, 40, 600379, 602589, 379, 2589
6, 41, 615379, 616381, 379, 1381
6, 42, 630379, 632185, 379, 2185
6, 43, 645379, 646381, 379, 1381
6, 44, 660379, 663008, 379, 3008
6, 45, 675379, 676381, 379, 1381
6, 46, 690379, 692185, 379, 2185
6, 47, 705379, 706381, 379, 1381
6, 48, 720379, 722655, 379, 2655
6, 49, 735379, 736381, 379, 1381
6, 5, 75379, 76381, 379, 1381
6, 50, 750379, 752589, 379, 2589
6, 51, 765379, 766381, 379, 1381
6, 52, 780379, 782185, 379, 2185
6, 53, 795379, 796381, 379, 1381
6, 54, 810379, 812185, 379, 2185
6, 55, 825379, 826381, 379, 1381
6, 56, 840379, 842185, 379, 2185
6, 57, 855379, 856381, 379, 1381
6, 58, 870379, 872185, 379, 2185
6, 59, 885379, 886381, 379, 1381
6, 6, 90379, 92185, 379, 2185
6, 60, 900379, 902589, 379, 2589
6, 61, 915379, 916381, 379, 1381
6, 62, 930379, 932185, 379, 2185
6, 63, 945379, 946381, 379, 1381
6, 64, 960379, 962185, 379, 2185
6, 65, 975379, 976381, 379, 1381
6, 66, 990379, 993008, 379, 3008
6, 67, 1005379, 1006381, 379, 1381
6, 68, 1020379, 1022185, 379, 2185
6, 69, 1035379, 1036381, 379, 1381
6, 7, 105379, 106381, 379, 1381
6, 70, 1050379, 1053124, 379, 3124
6, 71, 1065379, 1066381, 379, 1381
6, 72, 1080379, 1082185, 379, 2185
6, 73, 1095379, 1096381, 379, 1381
6, 74, 1110379, 1112185, 379, 2185
6, 75, 1125379, 1126381, 379, 1381
6, 76, 1140379, 1142185, 379, 2185
6, 77, 1155379, 1156381, 379, 1381
6, 78, 1170379, 1172185, 379, 2185
6, 79, 1185379, 1186381, 379, 1381
6, 8, 120379, 122185, 379, 2185
6, 80, 1200379, 1202589, 379, 2589
6, 81, 1215379, 1216381, 379, 1381
6, 82, 1230379, 1232185, 379, 2185
6, 83, 1245379, 1246381, 379, 1381
6, 84, 1260379, 1262185, 379, 2185
6, 85, 1275379, 1276381, 379, 1381
6, 86, 1290379, 1292185, 379, 2185
6, 87, 1305379, 1306381, 379, 1381
6, 88, 1320379, 1323008, 379, 3008
6, 89, 1335379, 1336381, 379, 1381
6, 9, 135379, 136381, 379, 1381
6, 90, 1350379, 1352589, 379, 2589
6, 91, 1365379, 1366381, 379, 1381
6, 92, 1380379, 1382655, 379, 2655
6, 93, 1395379, 1396381, 379, 1381
6, 94, 1410379, 1412185, 379, 2185
6, 95, 1425379, 1426381, 379, 1381
6, 96, 1440379, 1442185, 379, 2185
6, 97, 1455379, 1456381, 379, 1381
6, 98, 1470379, 1472185, 379, 2185
6, 99, 1485379, 1486381, 379, 1381
7, 0, 2834, 6955, 2834, 6955
7, 1, 17834, 20473, 2834, 5473
7, 10, 152834, 156486, 2834, 6486
7, 100, 1502834, 1506486, 2834, 6486
7, 101, 1517834, 1520473, 2834, 5473
7, 102, 1532834, 1536070, 2834, 6070
7, 103, 1547834, 1550473, 2834, 5473
7, 104, 1562834, 1566070, 2834, 6070
7, 105, 1577834, 1580473, 2834, 5473
7, 106, 1592834, 1596070, 2834, 6070
7, 107, 1607834, 1610473, 2834, 5473
7, 108, 1622834, 1626070, 2834, 6070
7, 109, 1637834, 1640473, 2834, 5473
7, 11, 167834, 170473, 2834, 5473
7, 12, 182834, 186070, 2834, 6070
7, 13, 197834, 200473, 2834, 5473
7, 14, 212834, 216070, 2834, 6070
7, 15, 227834, 230473, 2834, 5473
7, 16, 242834, 246070, 2834, 6070
7, 17, 257834, 260473, 2834, 5473
7, 18, 272834, 276070, 2834, 6070
7, 19, 287834, 290473, 2834, 5473
7, 2, 32834, 36070, 2834, 6070
7, 20, 302834, 306486, 2834, 6486
7, 21, 317834, 320473, 2834, 5473
7, 22, 332834, 336645, 2834, 6645
7, 23, 347834, 350473, 2834, 5473
7, 24, 362834, 366070, 2834, 6070
7, 25, 377834, 380473, 2834, 5473
7, 26, 392834, 396645, 2834, 6645
7, 27, 407834, 410473, 2834, 5473
7, 28, 422834, 426070, 2834, 6070
7, 29, 437834, 440473, 2834, 5473
7, 3, 47834, 50473, 2834, 5473
7, 30, 452834, 456486, 2834, 6486
7, 31, 467834, 470473, 2834, 5473
7, 32, 482834, 486070, 2834, 6070
7, 33, 497834, 500473, 2834, 5473
7, 34, 512834, 516070, 2834, 6070
7, 35, 527834, 530473, 2834, 5473
7, 36, 542834, 546070, 2834, 6070
7, 37, 557834, 560473, 2834, 5473
7, 38, 572834, 576070, 2834, 6070
7, 39, 587834, 590473, 2834, 5473
7, 4, 62834, 66645, 2834, 6645
7, 40, 602834, 606486, 2834, 6486
7, 41, 617834, 620473, 2834, 5473
7, 42, 632834, 636070, 2834, 6070
7, 43, 647834, 650473, 2834, 5473
7, 44, 662834, 666645, 2834, 6645
7, 45, 677834, 680473, 2834, 5473
7, 46, 692834, 696070, 2834, 6070
7, 47, 707834, 710473, 2834, 5473
7, 48, 722834, 726645, 2834, 6645
7, 49, 737834, 740473, 2834, 5473
7, 5, 77834, 80473, 2834, 5473
7, 50, 752834, 756486, 2834, 6486
7, 51, 767834, 770473, 2834, 5473
7, 52, 782834, 786070, 2834, 6070
7, 53, 797834, 800473, 2834, 5473
7, 54, 812834, 816070, 2834, 6070
7, 55, 827834, 830473, 2834, 5473
7, 56, 842834, 846070, 2834, 6070
7, 57, 857834, 860473, 2834, 5473
7, 58, 872834, 876070, 2834, 6070
7, 59, 887834, 890473, 2834, 5473
7, 6, 92834, 96070, 2834, 6070
7, 60, 902834, 906486, 2834, 6486
7, 61, 917834, 920473, 2834, 5473
7, 62, 932834, 936070, 2834, 6070
7, 63, 947834, 950473, 2834, 5473
7, 64, 962834, 966070, 2834, 6070
7, 65, 977834, 980473, 2834, 5473
7, 66, 992834, 996645, 2834, 6645
7, 67, 1007834, 1010473, 2834, 5473
7, 68, 1022834, 1026070, 2834, 6070
7, 69, 1037834, 1040473, 2834, 5473
7, 7, 107834, 110473, 2834, 5473
7, 70, 1052834, 1056747, 2834, 6747
7, 71, 1067834, 1070473, 2834, 5473
7, 72, 1082834, 1086070, 2834, 6070
7, 73, 1097834, 1100473, 2834, 5473
7, 74, 1112834, 1116070, 2834, 6070
7, 75, 1127834, 1130473, 2834, 5473
7, 76, 1142834, 1146070, 2834, 6070
7, 77, 1157834, 1160473, 2834, 5473
7, 78, 1172834, 1176070, 2834, 6070
7, 79, 1187834, 1190473, 2834, 5473
7, 8, 122834, 126070, 2834, 6070
7, 80, 1202834, 1206486, 2834, 6486
7, 81, 1217834, 1220473, 2834, 5473
7, 82, 1232834, 1236070, 2834, 6070
7, 83, 1247834, 1250473, 2834, 5473
7, 84, 1262834, 1266070, 2834, 6070
7, 85, 1277834, 1280473, 2834, 5473
7, 86, 1292834, 1296070, 2834, 6070
7, 87, 1307834, 1310473, 2834, 5473
7, 88, 1322834, 1326645, 2834, 6645
7, 89, 1337834, 1340473, 2834, 5473
7, 9, 137834, 140473, 2834, 5473
7, 90, 1352834, 1356486, 2834, 6486
7, 91, 1367834, 1370473, 2834, 5473
7, 92, 1382834, 1386645, 2834, 6645
7, 93, 1397834, 1400473, 2834, 5473
7, 94, 1412834, 1416070, 2834, 6070
7, 95, 1427834, 1430473, 2834, 5473
7, 96, 1442834, 1446070, 2834, 6070
7, 97, 1457834, 1460473, 2834, 5473
7, 98, 1472834, 1476070, 2834, 6070
7, 99, 1487834, 1490473, 2834, 5473
8, 0, 759, 3903, 759, 3903
8, 1, 50759, 53764, 759, 3764
8, 10, 500759, 503764, 759, 3764
8, 11, 550759, 553764, 759, 3764
8, 12, 600759, 603764, 759, 3764
8, 13, 650759, 653764, 759, 3764
8, 14, 700759, 703764, 759, 3764
8, 15, 750759, 753764, 759, 3764
8, 16, 800759, 803764, 759, 3764
8, 17, 850759, 853764, 759, 3764
8, 18, 900759, 903764, 759, 3764
8, 19, 950759, 953764, 759, 3764
8, 2, 100759, 103764, 759, 3764
8, 20, 1000759, 1003764, 759, 3764
8, 21, 1050759, 1053764, 759, 3764
8, 22, 1100759, 1103764, 759, 3764
8, 23, 1150759, 1153764, 759, 3764
8, 24, 1200759, 1203764, 759, 3764
8, 25, 1250759, 1253764, 759, 3764
8, 26, 1300759, 1303764, 759, 3764
8, 27, 1350759, 1353764, 759, 3764
8, 28, 1400759, 1403764, 759, 3764
8, 29, 1450759, 1453764, 759, 3764
8, 3, 150759, 153764, 759, 3764
8, 30, 1500759, 1503764, 759, 3764
8, 31, 1550759, 1553764, 759, 3764
8, 32, 1600759, 1603764, 759, 3764
8, 4, 200759, 203764, 759, 3764
8, 5, 250759, 253764, 759, 3764
8, 6, 300759, 303764, 759, 3764
8, 7, 350759, 353764, 759, 3764
8, 8, 400759, 403764, 759, 3764
8, 9, 450759, 453764, 759, 3764
9, 0, 2565, 7024, 2565, 7024
9, 1, 57565, 62024, 2565, 7024
9, 10, 552565, 557024, 2565, 7024
9, 11, 607565, 612024, 2565, 7024
9, 12, 662565, 667024, 2565, 7024
9, 13, 717565, 722024, 2565, 7024
9, 14, 772565, 777024, 2565, 7024
9, 15, 827565, 832024, 2565, 7024
9, 16, 882565, 887024, 2565, 7024
9, 17, 937565, 942024, 2565, 7024
9, 18, 992565, 997024, 2565, 7024
9, 19, 1047565, 1052024, 2565, 7024
9, 2, 112565, 117024, 2565, 7024
9, 20, 1102565, 1107024, 2565, 7024
9, 21, 1157565, 1162024, 2565, 7024
9, 22, 1212565, 1217024, 2565, 7024
9, 23, 1267565, 1272024, 2565, 7024
9, 24, 1322565, 1327024, 2565, 7024
9, 25, 1377565, 1382024, 2565, 7024
9, 26, 1432565, 1437024, 2565, 7024
9, 27, 1487565, 1492024, 2565, 7024
9, 28, 1542565, 1547024, 2565, 7024
9, 29, 1597565, 1602024, 2565, 7024
9, 3, 167565, 172024, 2565, 7024
9, 4, 222565, 227024, 2565, 7024
9, 5, 277565, 282024, 2565, 7024
9, 6, 332565, 337024, 2565, 7024
9, 7, 387565, 392024, 2565, 7024
9, 8, 442565, 447024, 2565, 7024
9, 9, 497565, 502024, 2565, 7024
